
[00:00:00.000 --> 00:00:08.000]  剛剛過年沒多久,大家都很想追求福氣
[00:42:49.000 --> 00:42:51.000]  瘟疫
[00:42:51.000 --> 00:42:53.000]  如果你看聖經
[00:42:53.000 --> 00:42:55.000]  有很多瘟疫的來臨
[00:42:55.000 --> 00:42:57.000]  是神的作為
[00:42:57.000 --> 00:43:00.000]  而是神的管教
[00:43:00.000 --> 00:43:03.000]  亦都是神審判
[00:43:03.000 --> 00:43:06.000]  是讓人謙卑在神的面前
[00:43:06.000 --> 00:43:08.000]  瘟疫的來臨
[00:43:08.000 --> 00:43:11.000]  大家看到剛才我們說敬酒不喝 喝佛酒
[00:43:11.000 --> 00:43:13.000]  即是說
[00:43:13.000 --> 00:43:16.000]  如果你不聽不讓我們走
[00:43:16.000 --> 00:43:17.000]  神會用什麼
[00:43:17.000 --> 00:43:18.000]  用瘟疫
[00:43:18.000 --> 00:43:19.000]  用刀兵
[00:43:19.000 --> 00:43:22.000]  臨到我們身上
[00:43:22.000 --> 00:43:28.000]  那時候我們不能夠和神抗拒
[00:43:28.000 --> 00:43:30.000]  所以今次的瘟疫
[00:43:30.000 --> 00:43:33.000]  我相信有神的手在後面
[00:43:33.000 --> 00:43:36.000]  而在這個瘟疫裏面
[00:43:36.000 --> 00:43:39.000]  我們要看一看一段聖經
[00:43:39.000 --> 00:43:41.000]  這段聖經就是
[00:43:41.000 --> 00:43:44.000]  如果要使天閉塞不下雨
[00:43:44.000 --> 00:43:46.000]  或使蝗蟲吃者地的出產
[00:43:46.000 --> 00:43:49.000]  或使瘟疫流行在我的民眾
[00:43:49.000 --> 00:43:52.000]  這被稱為我名下的子民
[00:43:52.000 --> 00:43:54.000]  如果自卑禱告
[00:43:54.000 --> 00:43:55.000]  尋求我的面
[00:43:55.000 --> 00:43:57.000]  轉離他們的惡行
[00:43:57.000 --> 00:43:59.000]  我必從天上垂聽
[00:43:59.000 --> 00:44:01.000]  赦免他們的罪
[00:44:01.000 --> 00:44:04.000]  醫治他們的地
[00:44:04.000 --> 00:44:06.000]  這段聖經告訴我們
[00:44:06.000 --> 00:44:09.000]  瘟疫不單單是神的管教
[00:44:09.000 --> 00:44:12.000]  亦讓我們這些屬神的子民
[00:44:12.000 --> 00:44:14.000]  再次回到神的面前
[00:44:14.000 --> 00:44:17.000]  求神來害人
[00:44:17.000 --> 00:44:19.000]  憐憫
[00:44:19.000 --> 00:44:21.000]  不單單我們自己在神面前
[00:44:21.000 --> 00:44:22.000]  審查自己
[00:44:22.000 --> 00:44:24.000]  我們也求神來憐憫
[00:44:24.000 --> 00:44:31.000]  顧念我們中國和亞洲很多地區
[00:44:31.000 --> 00:44:33.000]  不單單是神的百姓
[00:44:33.000 --> 00:44:36.000]  也紀念整個土地
[00:44:36.000 --> 00:44:41.000]  讓神在其中可以繼續施行祂的作為
[00:44:41.000 --> 00:44:48.000]  我前幾個星期收到武漢的一個圖文
[00:44:48.000 --> 00:44:55.000]  我們一起用這個圖文來做結束的祈禱
[00:44:55.000 --> 00:44:58.000]  就讓我們代入這個圖文
[00:44:58.000 --> 00:45:04.000]  亦和他們一起向神發出我們的祈求
[00:45:04.000 --> 00:45:06.000]  我們一起低頭祈禱
[00:45:06.000 --> 00:45:09.000]  滿有慈悲憐憫的神
[00:45:09.000 --> 00:45:11.000]  我們虎父在你面前
[00:45:11.000 --> 00:45:13.000]  我們承認我們得罪你
[00:45:13.000 --> 00:45:14.000]  我們的城市
[00:45:14.000 --> 00:45:15.000]  我們的國家
[00:45:15.000 --> 00:45:16.000]  我們的同胞
[00:45:16.000 --> 00:45:18.000]  我們自己都規決了神的榮耀
[00:45:18.000 --> 00:45:22.000]  現在武漢和周邊的城市都已經封城
[00:45:22.000 --> 00:45:26.000]  病毒的蔓延超過我們能夠承受的力量
[00:45:26.000 --> 00:45:30.000]  這座城已經在死刃的環繞下
[00:45:30.000 --> 00:45:33.000]  我們這班蒙恩聖約的子民
[00:45:33.000 --> 00:45:35.000]  在你面前向你哀求
[00:45:35.000 --> 00:45:37.000]  求主你潔淨赦免我們的私心
[00:45:37.000 --> 00:45:39.000]  我們的狂心
[00:45:39.000 --> 00:45:40.000]  我們的愚昧的心
[00:45:40.000 --> 00:45:42.000]  我們的無知的心
[00:45:42.000 --> 00:45:45.000]  因為我們的興奮養成全球性的災難
[00:45:45.000 --> 00:45:48.000]  我們在你面前除凶揚灰
[00:45:48.000 --> 00:45:49.000]  悔改
[00:45:49.000 --> 00:45:52.000]  悔過我們的罪行
[00:45:52.000 --> 00:45:56.000]  求主使我們更加的敬虔認重
[00:45:56.000 --> 00:46:00.000]  拯救我們脫離這個大禍患
[00:46:00.000 --> 00:46:02.000]  求神的令運行在我們心裏
[00:46:02.000 --> 00:46:04.000]  讓我們剛強堅毅
[00:46:04.000 --> 00:46:06.000]  讓我們歸向耶穌基督
[00:46:06.000 --> 00:46:09.000]  按著祂的應許
[00:46:09.000 --> 00:46:12.000]  和祂釘十字架的補血能力
[00:46:12.000 --> 00:46:18.000]  救我們脫離混亂不安和病毒的侵害
[00:46:18.000 --> 00:46:19.000]  天父啊
[00:46:19.000 --> 00:46:21.000]  求祢也興起全球的子民
[00:46:21.000 --> 00:46:24.000]  為我們禱告禁食
[00:46:24.000 --> 00:46:30.000]  求祢看顧那些被隔離的輕重患病者
[00:46:30.000 --> 00:46:34.000]  求祢也照顧那些離去世界的家人
[00:46:34.000 --> 00:46:37.000]  求神賜給他們美善的力量
[00:46:37.000 --> 00:46:38.000]  極大的安慰
[00:46:38.000 --> 00:46:41.000]  求神給政府有公義
[00:46:41.000 --> 00:46:42.000]  果決
[00:46:42.000 --> 00:46:44.000]  透明的態度
[00:46:44.000 --> 00:46:47.000]  也給他們強烈的責任感
[00:46:47.000 --> 00:46:49.000]  讓我們這群神的子民
[00:46:49.000 --> 00:46:51.000]  能夠有恆久忍耐
[00:46:51.000 --> 00:46:53.000]  不惡言攻擊
[00:46:53.000 --> 00:46:54.000]  不抱怨
[00:46:54.000 --> 00:46:55.000]  不灰心
[00:46:55.000 --> 00:46:56.000]  也不害怕
[00:46:56.000 --> 00:46:58.000]  慈悲的神啊
[00:46:58.000 --> 00:47:03.000]  祢早日挪開祢的陣牢
[00:47:03.000 --> 00:47:05.000]  紀念祢子民的呼求
[00:47:05.000 --> 00:47:08.000]  我們在祢面前垂簾
[00:47:08.000 --> 00:47:11.000]  求主垂簾我們這個城市
[00:47:11.000 --> 00:47:14.000]  奉耶穌基督的名祈禱
[00:47:14.000 --> 00:47:15.000]  阿們
[00:47:15.000 --> 00:47:16.000]  阿們
[00:47:16.000 --> 00:47:17.000]  阿們
[00:47:18.000 --> 00:47:19.000]  阿們
[00:47:20.000 --> 00:47:21.000]  阿們
[00:47:22.000 --> 00:47:23.000]  阿們
[00:47:23.000 --> 00:47:26.000]  (字幕由Amara.org社区提供)
[00:47:26.000 --> 00:47:29.000]  (音樂播放)
[00:47:29.000 --> 00:47:32.000]  (音樂播放)
[00:47:32.000 --> 00:47:35.000]  (音樂播放)
[00:47:35.000 --> 00:47:38.000]  (字幕由 Amara.org 社群提供)

