
[00:00:00.000 --> 00:00:07.000]  聽姐妹平安,我們就一次祈禱。
[00:41:23.000 --> 00:41:28.000]  關於假教師等等的信息,
[00:41:28.000 --> 00:41:32.000]  願主保守我們這個群體,
[00:41:32.000 --> 00:41:35.000]  是我們能夠持守真道,
[00:41:35.000 --> 00:41:38.000]  遠離淫行,
[00:41:38.000 --> 00:41:40.000]  遠離貪念,
[00:41:40.000 --> 00:41:44.000]  遠離自我的狂妄,
[00:41:44.000 --> 00:41:47.000]  願主在我們當中,
[00:41:47.000 --> 00:41:49.000]  繼續興起,
[00:41:49.000 --> 00:41:52.000]  忠心追隨你的,
[00:41:52.000 --> 00:41:54.000]  無論是我們的長輩,
[00:41:54.000 --> 00:41:57.000]  無論是我們的目者,
[00:41:57.000 --> 00:41:59.000]  無論是我們弟兄姊妹,
[00:41:59.000 --> 00:42:05.000]  或任何主你讓他回到我們群體當中的人,
[00:42:05.000 --> 00:42:10.000]  求主施恩,
[00:42:10.000 --> 00:42:13.000]  給審判的信息,
[00:42:13.000 --> 00:42:20.000]  是為我們帶來很正面的生命的重整,
[00:42:20.000 --> 00:42:23.000]  求主聽我們的禱告,
[00:42:23.000 --> 00:42:26.000]  也都使用這個群體,
[00:42:26.000 --> 00:42:30.000]  在迎接耶穌基督回來的過程中,
[00:42:30.000 --> 00:42:34.000]  成為一個為主預備百姓的群體,
[00:42:34.000 --> 00:42:36.000]  我們祈禱奉耶穌基督的名,
[00:42:36.000 --> 00:42:37.000]  阿們。
[00:42:37.000 --> 00:42:38.000]  阿們。
[00:42:39.000 --> 00:42:40.000]  阿們。
[00:42:41.000 --> 00:42:42.000]  阿們。
[00:42:43.000 --> 00:42:44.000]  阿們。
[00:42:45.000 --> 00:42:47.000]  願主在我們當中,
[00:42:47.000 --> 00:42:49.000]  繼續興起,
[00:42:49.000 --> 00:42:51.000]  願主在我們當中,
[00:42:51.000 --> 00:42:53.000]  繼續興起,

