
[00:00:00.000 --> 00:00:05.320]  很高興這個週末在San Diego
[00:35:16.120 --> 00:35:18.120]  傳福音呢?
[00:35:18.120 --> 00:35:20.120]  因為
[00:35:20.120 --> 00:35:22.120]  死人是不懂得接受的
[00:35:22.120 --> 00:35:24.120]  我們當中有未信的
[00:35:24.120 --> 00:35:26.120]  請原諒我講一句
[00:35:26.120 --> 00:35:28.120]  福音是很難接受的
[00:35:28.120 --> 00:35:30.120]  你是很困難接受的
[00:35:30.120 --> 00:35:32.120]  可能你以前聽過
[00:35:32.120 --> 00:35:34.120]  你現在聽可能心裏都很不舒服
[00:35:34.120 --> 00:35:36.120]  為什麼呢?
[00:35:36.120 --> 00:35:38.120]  容許我大膽講一句
[00:35:38.120 --> 00:35:40.120]  就是因為你的靈魂是死的
[00:35:40.120 --> 00:35:42.120]  就好像這班學生去到墳墓講的時候
[00:35:42.120 --> 00:35:44.120]  是沒有反應的
[00:35:44.120 --> 00:35:46.120]  但我為你的祈禱
[00:35:46.120 --> 00:35:48.120]  就是神要在你的心中
[00:35:48.120 --> 00:35:50.120]  來施行一個神蹟
[00:35:50.120 --> 00:35:52.120]  讓你能夠聽到
[00:35:52.120 --> 00:35:54.120]  祂的聲音
[00:35:54.120 --> 00:35:56.120]  讓你認識祂
[00:35:56.120 --> 00:35:58.120]  讓你認識自己
[00:35:58.120 --> 00:36:00.120]  好像這個僕人認識自己一樣
[00:36:00.120 --> 00:36:02.120]  然後你心裏
[00:36:02.120 --> 00:36:04.120]  神擺一個需要
[00:36:04.120 --> 00:36:06.120]  在你裏面
[00:36:06.120 --> 00:36:08.120]  你需要為將來做安排
[00:36:08.120 --> 00:36:10.120]  你知道自己
[00:36:10.120 --> 00:36:12.120]  是一個罪人
[00:36:12.120 --> 00:36:14.120]  你願意在耶穌面前
[00:36:14.120 --> 00:36:16.120]  打開你的心
[00:36:16.120 --> 00:36:18.120]  接受主耶穌做你個人的救主
[00:36:18.120 --> 00:36:20.120]  這是一個神蹟
[00:36:20.120 --> 00:36:22.120]  我們每一個信主的人
[00:36:22.120 --> 00:36:24.120]  其實神在我們身上都施行了一個神蹟
[00:36:24.120 --> 00:36:26.120]  本來死了的靈魂
[00:36:26.120 --> 00:36:28.120]  神叫我們再活過來
[00:36:28.120 --> 00:36:30.120]  能夠聽到祂的聲音
[00:36:30.120 --> 00:36:32.120]  我為我們當中
[00:36:32.120 --> 00:36:34.120]  還未信主的
[00:36:34.120 --> 00:36:36.120]  神在你心裏
[00:36:36.120 --> 00:36:38.120]  施行一個神蹟
[00:36:38.120 --> 00:36:40.120]  讓你聽到祂的聲音
[00:36:40.120 --> 00:36:42.120]  讓你有反應
[00:36:42.120 --> 00:36:44.120]  讓你的靈能夠活過來
[00:36:44.120 --> 00:36:46.120]  能夠和主耶穌建立一個永恆的關係
[00:36:46.120 --> 00:36:48.120]  死亡因為罪
[00:36:48.120 --> 00:36:50.120]  罪的公家
[00:36:50.120 --> 00:36:52.120]  就是死聖經講得很清楚
[00:36:52.120 --> 00:36:54.120]  死亡迫使我們和親愛的人分離
[00:36:54.120 --> 00:36:56.120]  我們又講回人世
[00:36:56.120 --> 00:36:58.120]  我們生命的結束的時候
[00:36:58.120 --> 00:37:00.120]  是叫我們和我們親愛的人分離
[00:37:00.120 --> 00:37:02.120]  我們當中有些奧秘
[00:37:02.120 --> 00:37:04.120]  我們當中有些很恩愛的夫婦
[00:37:04.120 --> 00:37:06.120]  你知道嗎?
[00:37:06.120 --> 00:37:08.120]  當一個人離開世界的時候
[00:37:08.120 --> 00:37:10.120]  你多恩愛的關係都結束了
[00:37:10.120 --> 00:37:12.120]  有些人說
[00:37:12.120 --> 00:37:14.120]  我們上到天上
[00:37:14.120 --> 00:37:16.120]  將來在天堂
[00:37:16.120 --> 00:37:18.120]  我見到我的配偶
[00:37:18.120 --> 00:37:20.120]  我們是不是還是夫妻的關係呢?
[00:37:20.120 --> 00:37:22.120]  很恩愛的那些
[00:37:22.120 --> 00:37:24.120]  我又很難告訴你
[00:37:24.120 --> 00:37:26.120]  上到天堂
[00:37:26.120 --> 00:37:28.120]  你不是夫妻的關係
[00:37:28.120 --> 00:37:30.120]  有些我們
[00:37:30.120 --> 00:37:32.120]  我們
[00:37:32.120 --> 00:37:34.120]  我們萬聖節的時候
[00:37:34.120 --> 00:37:36.120]  告訴太太
[00:37:36.120 --> 00:37:38.120]  我真的很愛你
[00:37:38.120 --> 00:37:40.120]  我們去到天堂我都要娶你
[00:37:40.120 --> 00:37:42.120]  去到天堂
[00:37:42.120 --> 00:37:44.120]  是不是還是你先生呢?
[00:37:44.120 --> 00:37:46.120]  不過很安慰的
[00:37:46.120 --> 00:37:48.120]  我們上到天上
[00:37:48.120 --> 00:37:50.120]  我們再沒有罪
[00:37:50.120 --> 00:37:52.120]  我們大家彼此在天堂的關係
[00:37:52.120 --> 00:37:54.120]  比今天你們恩愛夫妻的關係
[00:37:54.120 --> 00:37:56.120]  還要更加密切
[00:37:56.120 --> 00:37:58.120]  我們將來不單止和那位
[00:37:58.120 --> 00:38:00.120]  地上的配偶的關係
[00:38:00.120 --> 00:38:02.120]  更加密切
[00:38:02.120 --> 00:38:04.120]  我們和所有的人
[00:38:04.120 --> 00:38:06.120]  因為沒有罪
[00:38:06.120 --> 00:38:08.120]  在主耶穌面前
[00:38:08.120 --> 00:38:10.120]  我們大家一起在那裡的時候
[00:38:10.120 --> 00:38:12.120]  是完全的大家會互相認識
[00:38:12.120 --> 00:38:14.120]  互相的相愛
[00:38:14.120 --> 00:38:16.120]  主耶穌也知道
[00:38:16.120 --> 00:38:18.120]  我們心思意念是怎樣
[00:38:18.120 --> 00:38:20.120]  今天如果我說
[00:38:20.120 --> 00:38:22.120]  我知道你在想什麼呢?
[00:38:22.120 --> 00:38:24.120]  很恐怖
[00:38:24.120 --> 00:38:26.120]  很多事情不見得人的
[00:38:26.120 --> 00:38:28.120]  我們的思想
[00:38:28.120 --> 00:38:30.120]  不單止行為思想是不見得人的
[00:38:30.120 --> 00:38:32.120]  但是將來去到永恆的時候
[00:38:32.120 --> 00:38:34.120]  我們是完全的沒有罪
[00:38:34.120 --> 00:38:36.120]  罪的問題完全解決了
[00:38:36.120 --> 00:38:38.120]  在永恆的帳幕那裡
[00:38:38.120 --> 00:38:40.120]  是沒有罪
[00:38:40.120 --> 00:38:42.120]  是很得無比的
[00:38:42.120 --> 00:38:44.120]  我們在那裡的關係更加密切
[00:38:44.120 --> 00:38:46.120]  死亡
[00:38:46.120 --> 00:38:48.120]  要我們暫時和
[00:38:48.120 --> 00:38:50.120]  地上我們親愛的人分離
[00:38:50.120 --> 00:38:52.120]  和我們在世界上
[00:38:52.120 --> 00:38:54.120]  我們喜愛做的事
[00:38:54.120 --> 00:38:56.120]  我們教會的服侍
[00:38:56.120 --> 00:38:58.120]  我們有些人很喜歡事業
[00:38:58.120 --> 00:39:00.120]  有些人很喜歡某些事
[00:39:00.120 --> 00:39:02.120]  某些的嗜好
[00:39:02.120 --> 00:39:04.120]  全部這些我們都要放下
[00:39:04.120 --> 00:39:06.120]  還要錢財要放下
[00:39:06.120 --> 00:39:08.120]  錢財要放下
[00:39:08.120 --> 00:39:10.120]  死亡有些人
[00:39:10.120 --> 00:39:12.120]  或者我們要經過病患痛苦
[00:39:12.120 --> 00:39:14.120]  或者意外
[00:39:14.120 --> 00:39:16.120]  有些人說最好的就是
[00:39:16.120 --> 00:39:18.120]  我睡一睡就離開
[00:39:18.120 --> 00:39:20.120]  這個叫好死
[00:39:20.120 --> 00:39:22.120]  死不去的那些
[00:39:22.120 --> 00:39:24.120]  有一個180磅的大漢
[00:39:24.120 --> 00:39:26.120]  到最後只剩下80磅
[00:39:26.120 --> 00:39:28.120]  我們不知道將來
[00:39:28.120 --> 00:39:30.120]  神怎樣帶領我們
[00:39:30.120 --> 00:39:32.120]  可能神叫我們
[00:39:32.120 --> 00:39:34.120]  要經過病患
[00:39:34.120 --> 00:39:36.120]  可能要經過一個意外
[00:39:36.120 --> 00:39:38.120]  可能神讓我們很平靜
[00:39:38.120 --> 00:39:40.120]  安穩地去見他
[00:39:40.120 --> 00:39:42.120]  但是總是
[00:39:42.120 --> 00:39:44.120]  死亡是會
[00:39:44.120 --> 00:39:46.120]  經過
[00:39:46.120 --> 00:39:48.120]  有些病患有些痛苦
[00:39:48.120 --> 00:39:50.120]  或者意外
[00:39:50.120 --> 00:39:52.120]  自然地去
[00:39:52.120 --> 00:39:54.120]  都是要經過
[00:39:54.120 --> 00:39:56.120]  一個過程
[00:39:56.120 --> 00:39:58.120]  對不信的人
[00:39:58.120 --> 00:40:00.120]  是很可怕的
[00:40:00.120 --> 00:40:02.120]  應該可怕的
[00:40:02.120 --> 00:40:04.120]  應該可怕的
[00:40:04.120 --> 00:40:06.120]  我們當中有些不認識耶穌的話
[00:40:06.120 --> 00:40:08.120]  你心裏面對死亡
[00:40:08.120 --> 00:40:10.120]  有恐懼
[00:40:10.120 --> 00:40:12.120]  不單止這個是應該
[00:40:12.120 --> 00:40:14.120]  有時是神將這個
[00:40:14.120 --> 00:40:16.120]  擺在你的心中
[00:40:16.120 --> 00:40:18.120]  讓你有一個警覺
[00:40:18.120 --> 00:40:20.120]  我一定要為將來打算
[00:40:20.120 --> 00:40:22.120]  我一定要
[00:40:22.120 --> 00:40:24.120]  能夠拿著這個永存的帳幕
[00:40:24.120 --> 00:40:26.120]  我一定要
[00:40:26.120 --> 00:40:28.120]  找到到底有沒有神
[00:40:28.120 --> 00:40:30.120]  如果有神有永恆
[00:40:30.120 --> 00:40:32.120]  祂是愛我
[00:40:32.120 --> 00:40:34.120]  祂是要和我建立這個關係的時候
[00:40:34.120 --> 00:40:36.120]  我現在就要找到
[00:40:36.120 --> 00:40:38.120]  怎樣能夠
[00:40:38.120 --> 00:40:40.120]  和祂建立這個關係
[00:40:40.120 --> 00:40:42.120]  這個就是主耶穌說的管家聰明的地方
[00:40:42.120 --> 00:40:44.120]  就是祂會為將來
[00:40:44.120 --> 00:40:46.120]  來打算
[00:40:46.120 --> 00:40:48.120]  對不信的人
[00:40:48.120 --> 00:40:50.120]  剛才我說
[00:40:50.120 --> 00:40:52.120]  肉體的死亡是令到
[00:40:52.120 --> 00:40:54.120]  他的靈魂永遠
[00:40:54.120 --> 00:40:56.120]  與神隔絕
[00:40:56.120 --> 00:40:58.120]  這個叫做永死
[00:40:58.120 --> 00:41:00.120]  你不信將來你都會復活的
[00:41:00.120 --> 00:41:02.120]  你都會有一個永存的身體
[00:41:02.120 --> 00:41:04.120]  你都在永恆裏面
[00:41:04.120 --> 00:41:06.120]  但你是永遠和主耶穌分開
[00:41:06.120 --> 00:41:08.120]  而且還慘
[00:41:08.120 --> 00:41:10.120]  他那時你會知道
[00:41:10.120 --> 00:41:12.120]  你是知道有永恆這件事
[00:41:12.120 --> 00:41:14.120]  耶穌基督在另外一個比喻裏
[00:41:14.120 --> 00:41:16.120]  是說在陰間
[00:41:16.120 --> 00:41:18.120]  那個財主他知道發生了什麼事
[00:41:18.120 --> 00:41:20.120]  他也記得
[00:41:20.120 --> 00:41:22.120]  在世上有五個兄弟不信主
[00:41:22.120 --> 00:41:24.120]  但他不能夠
[00:41:24.120 --> 00:41:26.120]  回頭
[00:41:26.120 --> 00:41:28.120]  這個是one way
[00:41:28.120 --> 00:41:30.120]  這個是將來你去哪裏
[00:41:30.120 --> 00:41:32.120]  你是否和主耶穌
[00:41:32.120 --> 00:41:34.120]  在一起
[00:41:34.120 --> 00:41:36.120]  你是永生還是永死
[00:41:36.120 --> 00:41:38.120]  就是現在我們要做這個決定
[00:41:38.120 --> 00:41:40.120]  正如好像做生前信託
[00:41:40.120 --> 00:41:42.120]  有沒有人能夠
[00:41:42.120 --> 00:41:44.120]  在世上做生前信託呢
[00:41:44.120 --> 00:41:46.120]  生前就是你現在要做的
[00:41:46.120 --> 00:41:48.120]  其實生前信託
[00:41:48.120 --> 00:41:50.120]  名字都不是很對
[00:41:50.120 --> 00:41:52.120]  因為你人還在
[00:41:52.120 --> 00:41:54.120]  身的時候
[00:41:54.120 --> 00:41:56.120]  你未必有這樣的意識
[00:41:56.120 --> 00:41:58.120]  有這樣的智慧
[00:41:58.120 --> 00:42:00.120]  能夠去簽名
[00:42:00.120 --> 00:42:02.120]  你生前信託要在地保官面前簽名
[00:42:02.120 --> 00:42:04.120]  為什麼要地保官簽名
[00:42:04.120 --> 00:42:06.120]  為什麼要地保官證明你簽名呢
[00:42:06.120 --> 00:42:08.120]  地保官就是證明你簽名的時候
[00:42:08.120 --> 00:42:10.120]  你就知道發生什麼事
[00:42:10.120 --> 00:42:12.120]  如果你昏迷的時候
[00:42:12.120 --> 00:42:14.120]  我不可以抓住你的手簽名
[00:42:14.120 --> 00:42:16.120]  那就是你的生前信託
[00:42:16.120 --> 00:42:18.120]  你是要有生命
[00:42:18.120 --> 00:42:20.120]  還有意識的時候
[00:42:20.120 --> 00:42:22.120]  你能夠為將來你的遺產
[00:42:22.120 --> 00:42:24.120]  做準備呢
[00:42:24.120 --> 00:42:26.120]  這個就叫做生前信託
[00:42:26.120 --> 00:42:28.120]  信耶穌也是一樣
[00:42:28.120 --> 00:42:30.120]  有一天你會知道
[00:42:30.120 --> 00:42:32.120]  所有今天我們說耶穌
[00:42:32.120 --> 00:42:34.120]  聖經裏面所說的千真萬確
[00:42:34.120 --> 00:42:38.120]  但那時候你已經不能夠再做這個決定
[00:42:38.120 --> 00:42:42.120]  因為這個準備是你要你現在就要做
[00:42:42.120 --> 00:42:44.120]  在世上你現在就要做
[00:42:44.120 --> 00:42:46.120]  所以對不信的人來說
[00:42:46.120 --> 00:42:48.120]  你是應該恐懼
[00:42:48.120 --> 00:42:50.120]  這個恐懼也是健康的
[00:42:50.120 --> 00:42:52.120]  所以我為你的祈禱
[00:42:52.120 --> 00:42:54.120]  我們當中有未接受耶穌的
[00:42:54.120 --> 00:42:56.120]  我為你的祈禱就是求主
[00:42:56.120 --> 00:42:58.120]  令到你的心很不安
[00:42:58.120 --> 00:43:02.120]  直到你找到平安的泉源
[00:43:02.120 --> 00:43:06.120]  直到你找到永恆的帳幕
[00:43:06.120 --> 00:43:08.120]  你的心自然會有平安
[00:43:08.120 --> 00:43:11.120]  當你認識到這位愛我們的神
[00:43:11.120 --> 00:43:14.120]  永遠為我們預備和他在一起的時候
[00:43:14.120 --> 00:43:18.120]  你的心才能夠得到真正的平安
[00:43:18.120 --> 00:43:20.120]  死亡很可怕
[00:43:20.120 --> 00:43:22.120]  對基督徒來說
[00:43:22.120 --> 00:43:25.120]  基督徒來說死亡是神的祝福
[00:43:25.120 --> 00:43:27.120]  保羅在菲勒比書裏說
[00:43:27.120 --> 00:43:29.120]  我活著就是基督
[00:43:29.120 --> 00:43:33.120]  我死了就有益處
[00:43:33.120 --> 00:43:35.120]  他不怕死
[00:43:35.120 --> 00:43:37.120]  他甚至說
[00:43:37.120 --> 00:43:41.120]  他想起死就寧願離世與基督同在
[00:43:41.120 --> 00:43:43.120]  因為是好得無比
[00:43:43.120 --> 00:43:47.120]  這個人為何會覺得死亡是好得無比
[00:43:47.120 --> 00:43:49.120]  寧願去主耶穌那裏呢
[00:43:49.120 --> 00:43:51.120]  不過下面他說
[00:43:51.120 --> 00:43:53.120]  為了信徒的緣故
[00:43:53.120 --> 00:43:55.120]  他還在地上有使命
[00:43:55.120 --> 00:43:57.120]  所以他仍然留在那裏
[00:43:57.120 --> 00:43:59.120]  但是當神的時間到
[00:43:59.120 --> 00:44:01.120]  要召他去天家的時候
[00:44:01.120 --> 00:44:05.120]  他說覺得這是好得無比
[00:44:05.120 --> 00:44:07.120]  好得無比
[00:44:07.120 --> 00:44:11.120]  死亡完成了神的救恩
[00:44:11.120 --> 00:44:13.120]  死亡好不好呢
[00:44:13.120 --> 00:44:16.120]  其實有些人覺得死亡是一個咒詛
[00:44:16.120 --> 00:44:18.120]  死亡是人犯罪
[00:44:18.120 --> 00:44:20.120]  神說你吃的日子必定死
[00:44:20.120 --> 00:44:22.120]  是一個咒詛
[00:44:22.120 --> 00:44:24.120]  當然死亡是一個咒詛
[00:44:24.120 --> 00:44:25.120]  本來我們不用死的
[00:44:25.120 --> 00:44:27.120]  和神永遠在一起
[00:44:27.120 --> 00:44:28.120]  但是因為罪的緣故
[00:44:28.120 --> 00:44:29.120]  我們要經過死亡
[00:44:29.120 --> 00:44:31.120]  就算我們得救的人
[00:44:31.120 --> 00:44:33.120]  我們基督徒都會面對疾病
[00:44:33.120 --> 00:44:35.120]  面對死亡
[00:44:35.120 --> 00:44:37.120]  但是從另一個角度來說
[00:44:37.120 --> 00:44:40.120]  死亡可不可以是一個祝福呢
[00:44:40.120 --> 00:44:42.120]  是可以是一個祝福
[00:44:42.120 --> 00:44:44.120]  因為神拯救我們
[00:44:44.120 --> 00:44:46.120]  最終的拯救
[00:44:46.120 --> 00:44:47.120]  我會和你分享一次經文
[00:44:47.120 --> 00:44:48.120]  你就會明白
[00:44:48.120 --> 00:44:51.120]  神給我們救恩的高峰
[00:44:51.120 --> 00:44:53.120]  是我們將來在他面前
[00:44:53.120 --> 00:44:55.120]  是要經過死亡的
[00:44:55.120 --> 00:44:56.120]  大家想像一下
[00:44:56.120 --> 00:44:58.120]  你不用死
[00:44:58.120 --> 00:45:01.120]  但是你的身體一直衰殘
[00:45:01.120 --> 00:45:03.120]  你活了二百年
[00:45:03.120 --> 00:45:04.120]  三百年
[00:45:04.120 --> 00:45:06.120]  但是你人不離開
[00:45:06.120 --> 00:45:08.120]  你的身體一直衰殘
[00:45:08.120 --> 00:45:11.120]  我不要見到你了
[00:45:11.120 --> 00:45:13.120]  你想想
[00:45:13.120 --> 00:45:16.120]  有些人保養得很好
[00:45:16.120 --> 00:45:18.120]  有些人看上去
[00:45:18.120 --> 00:45:21.120]  你四十多歲而已
[00:45:21.120 --> 00:45:23.120]  我八十歲了
[00:45:23.120 --> 00:45:26.120]  你怎樣保養呢
[00:45:26.120 --> 00:45:28.120]  你的身體一直衰殘
[00:45:28.120 --> 00:45:31.120]  當你一直衰殘的時候
[00:45:31.120 --> 00:45:33.120]  但是你不需要經過死亡
[00:45:33.120 --> 00:45:35.120]  我們還活著
[00:45:35.120 --> 00:45:36.120]  你敢出來見人
[00:45:36.120 --> 00:45:38.120]  人家都不敢見你
[00:45:38.120 --> 00:45:40.120]  所以在某個程度來說
[00:45:40.120 --> 00:45:43.120]  神是讓犯罪的人
[00:45:43.120 --> 00:45:46.120]  衰壞的身體
[00:45:46.120 --> 00:45:48.120]  有一天神是用死亡
[00:45:48.120 --> 00:45:50.120]  接我們去他那裡
[00:45:50.120 --> 00:45:51.120]  如果你是基督徒的話
[00:45:51.120 --> 00:45:53.120]  這是一個祝福
[00:45:53.120 --> 00:45:54.120]  你可以這樣看
[00:45:54.120 --> 00:45:55.120]  將來有一天
[00:45:55.120 --> 00:45:57.120]  神來接我們
[00:45:57.120 --> 00:45:59.120]  用一輛電動車來接我們
[00:45:59.120 --> 00:46:02.120]  那輛電動車可以是癌病
[00:46:02.120 --> 00:46:03.120]  可以是意外
[00:46:03.120 --> 00:46:05.120]  可以是各種不同的原因
[00:46:05.120 --> 00:46:08.120]  神藉著一些東西
[00:46:08.120 --> 00:46:11.120]  來到一輛電動車來載我們
[00:46:11.120 --> 00:46:13.120]  去到他那裡
[00:46:13.120 --> 00:46:15.120]  對基督徒來說
[00:46:15.120 --> 00:46:17.120]  這是完成神的救恩
[00:46:17.120 --> 00:46:18.120]  神要救我們
[00:46:18.120 --> 00:46:20.120]  救恩的高峰是將來
[00:46:20.120 --> 00:46:21.120]  我們經過死亡
[00:46:21.120 --> 00:46:24.120]  來到神的面前
[00:46:24.120 --> 00:46:27.120]  在那時就永遠脫離罪惡的綑綁
[00:46:27.120 --> 00:46:31.120]  今天我們聖靈幫助我們
[00:46:31.120 --> 00:46:32.120]  我們為罪為義
[00:46:32.120 --> 00:46:34.120]  為審判自己責備自己
[00:46:34.120 --> 00:46:36.120]  但我們在罪裡面掙扎
[00:46:36.120 --> 00:46:39.120]  連保羅都說
[00:46:39.120 --> 00:46:40.120]  我真是苦
[00:46:40.120 --> 00:46:43.120]  誰能夠救我脫離取死的身體
[00:46:43.120 --> 00:46:45.120]  你不要以為那是初信的保羅
[00:46:45.120 --> 00:46:47.120]  或者不信的保羅
[00:46:47.120 --> 00:46:48.120]  很軟弱的保羅
[00:46:48.120 --> 00:46:50.120]  那是他屬靈的高峰的時候
[00:46:50.120 --> 00:46:52.120]  他說我活在世上
[00:46:52.120 --> 00:46:54.120]  都是在罪的綑綁當中
[00:46:54.120 --> 00:46:56.120]  誰能夠叫我脫離呢
[00:46:56.120 --> 00:47:00.120]  真正能夠脫離地上的罪惡綑綁
[00:47:00.120 --> 00:47:03.120]  就是將來我們見到主的面
[00:47:03.120 --> 00:47:05.120]  永遠和祂在一起的時候
[00:47:05.120 --> 00:47:07.120]  罪的問題完全解決
[00:47:07.120 --> 00:47:10.120]  因為那是救恩的高峰
[00:47:10.120 --> 00:47:16.120]  死亡是讓我們將會扭壞的身體
[00:47:16.120 --> 00:47:20.120]  藉著復活成為不扭壞的身體
[00:47:20.120 --> 00:47:23.120]  將來神要給我們一個新的身體
[00:47:23.120 --> 00:47:26.120]  這個身體是會衰殘的
[00:47:26.120 --> 00:47:32.120]  這個身體有一天會變成一個沒用的軀殼
[00:47:32.120 --> 00:47:36.120]  這個身體在地上的時候是會腐爛的
[00:47:36.120 --> 00:47:38.120]  有些基督徒問我
[00:47:38.120 --> 00:47:40.120]  你不應該火葬嗎
[00:47:40.120 --> 00:47:42.120]  火葬燒了
[00:47:42.120 --> 00:47:44.120]  那將來神給我們一個新的身體
[00:47:44.120 --> 00:47:45.120]  如果身體沒了
[00:47:45.120 --> 00:47:48.120]  神怎麼給我們一個新的身體呢
[00:47:48.120 --> 00:47:50.120]  大家都會笑
[00:47:50.120 --> 00:47:52.120]  神給我們一個新的身體
[00:47:52.120 --> 00:47:57.120]  難道還要用我們舊的身體來改造嗎
[00:47:57.120 --> 00:48:01.120]  那些坐飛機掉下的那些
[00:48:01.120 --> 00:48:04.120]  身體沒了或是在大海被魚吃了
[00:48:04.120 --> 00:48:07.120]  那些人怎麼復活呢
[00:48:07.120 --> 00:48:11.120]  就算我裝在地上
[00:48:11.120 --> 00:48:13.120]  裝在地上幾個月之後都沒有了
[00:48:13.120 --> 00:48:16.120]  這個身體是暫時的
[00:48:16.120 --> 00:48:19.120]  但神會給我們一個永存的身體
[00:48:19.120 --> 00:48:21.120]  當我們去到哥倫多前書15章的時候
[00:48:21.120 --> 00:48:26.120]  我們哥倫多前書15章要和提薩羅尼加前書第4章一起看
[00:48:26.120 --> 00:48:29.120]  就是將來神給過我們的
[00:48:29.120 --> 00:48:31.120]  因為我們要在一個永存的帳幕裏
[00:48:31.120 --> 00:48:34.120]  我們的身體一定要能夠永存
[00:48:34.120 --> 00:48:38.120]  所種的舊身體是會扭壞的
[00:48:38.120 --> 00:48:40.120]  復活的身體是不扭壞的
[00:48:40.120 --> 00:48:43.120]  所種的是羞辱的身體
[00:48:43.120 --> 00:48:47.120]  到最後可能我們這個身體會
[00:48:47.120 --> 00:48:49.120]  無能到一個地步
[00:48:49.120 --> 00:48:51.120]  沒有什麼榮耀的
[00:48:51.120 --> 00:48:53.120]  是一個軟弱的
[00:48:53.120 --> 00:48:55.120]  是一個羞辱的變成榮耀的
[00:48:55.120 --> 00:48:57.120]  軟弱的變成強壯的
[00:48:57.120 --> 00:48:59.120]  種的是血氣的身體
[00:48:59.120 --> 00:49:01.120]  但將來神給過我們
[00:49:01.120 --> 00:49:03.120]  這個新的身體在永存的帳幕裏
[00:49:03.120 --> 00:49:05.120]  永遠和它在一起
[00:49:05.120 --> 00:49:07.120]  那是一個寧性的身體
[00:49:07.120 --> 00:49:09.120]  是一個永存的身體
[00:49:09.120 --> 00:49:11.120]  是一個不扭壞
[00:49:11.120 --> 00:49:13.120]  是一個榮耀的身體
[00:49:13.120 --> 00:49:15.120]  保羅在這裏解釋給
[00:49:15.120 --> 00:49:17.120]  哥倫多的教會的人聽
[00:49:17.120 --> 00:49:19.120]  這個復活的真理
[00:49:19.120 --> 00:49:21.120]  他用這個種子
[00:49:21.120 --> 00:49:24.120]  當時是一個耕種的社會
[00:49:24.120 --> 00:49:28.120]  種子種下去再生出來的
[00:49:28.120 --> 00:49:31.120]  都是那個種子所生出來的
[00:49:31.120 --> 00:49:33.120]  但和以前那個種子是很不同的
[00:49:33.120 --> 00:49:35.120]  保羅用這個概念
[00:49:35.120 --> 00:49:37.120]  是來解釋給他們聽
[00:49:37.120 --> 00:49:42.120]  基督徒面對死亡的時候是很不同的
[00:49:42.120 --> 00:49:44.120]  因為我們知道我們去哪裏
[00:49:44.120 --> 00:49:47.120]  我們知道去到那裏是誰和我們在一起
[00:49:47.120 --> 00:49:50.120]  當我們有這個信心的時候
[00:49:50.120 --> 00:49:53.120]  我們面對死亡的時候
[00:49:53.120 --> 00:49:55.120]  我們應該很不同
[00:49:55.120 --> 00:49:57.120]  幾年之前我去一個宴會
[00:49:57.120 --> 00:49:59.120]  一個婚禮
[00:49:59.120 --> 00:50:01.120]  坐在一位女士旁邊
[00:50:01.120 --> 00:50:03.120]  我們就聊聊天
[00:50:03.120 --> 00:50:05.120]  我就問這位女士你是做哪一行的
[00:50:05.120 --> 00:50:09.120]  她說我是在殯儀館裏
[00:50:09.120 --> 00:50:13.120]  和屍體化妝
[00:50:13.120 --> 00:50:15.120]  預備屍體的
[00:50:15.120 --> 00:50:17.120]  她是基督徒
[00:50:17.120 --> 00:50:19.120]  我問她
[00:50:19.120 --> 00:50:21.120]  姐妹你做了這一行這麼久
[00:50:21.120 --> 00:50:25.120]  你預備那些遺體的時候
[00:50:25.120 --> 00:50:28.120]  基督徒和不基督徒有沒有分別的
[00:50:28.120 --> 00:50:30.120]  她說很大分別
[00:50:30.120 --> 00:50:32.120]  我知道的
[00:50:32.120 --> 00:50:34.120]  我知道的很大分別的
[00:50:34.120 --> 00:50:36.120]  當我預備身體的時候
[00:50:36.120 --> 00:50:38.120]  那個是非基督徒的
[00:50:38.120 --> 00:50:40.120]  身體很硬的
[00:50:40.120 --> 00:50:43.120]  樣子很掙扎很猙獰的
[00:50:43.120 --> 00:50:45.120]  好像很不願意離開
[00:50:45.120 --> 00:50:47.120]  很害怕
[00:50:47.120 --> 00:50:49.120]  有些眼睛還張開
[00:50:49.120 --> 00:50:54.120]  她說我要特別花很多功夫來整理
[00:50:54.120 --> 00:50:57.120]  但如果是基督徒的話
[00:50:57.120 --> 00:50:59.120]  身體很柔軟
[00:50:59.120 --> 00:51:01.120]  面孔很安寧
[00:51:01.120 --> 00:51:03.120]  很磁場
[00:51:03.120 --> 00:51:05.120]  那些我很容易處理
[00:51:05.120 --> 00:51:07.120]  她說我看得很清楚
[00:51:07.120 --> 00:51:09.120]  她當然不用告訴我
[00:51:09.120 --> 00:51:11.120]  這是基督徒還是不是基督徒
[00:51:11.120 --> 00:51:13.120]  到最後一刻
[00:51:13.120 --> 00:51:15.120]  她對死亡的反應
[00:51:15.120 --> 00:51:19.120]  是基督徒和非基督徒不一樣的
[00:51:19.120 --> 00:51:22.120]  因為我們基督徒知道我們去哪裏
[00:51:22.120 --> 00:51:25.120]  知道誰在那裏等我們
[00:51:25.120 --> 00:51:27.120]  知道神拯救我們
[00:51:27.120 --> 00:51:29.120]  最美好的那個
[00:51:29.120 --> 00:51:31.120]  不單只是過去
[00:51:31.120 --> 00:51:33.120]  神拯救我們
[00:51:33.120 --> 00:51:35.120]  不單只是現在
[00:51:35.120 --> 00:51:37.120]  天天救我們
