
[00:00:00.000 --> 00:00:07.800]  上次說到聖潔是神的僕人
[00:37:42.880 --> 00:37:45.880]  然後給他一個藤
[00:37:45.880 --> 00:37:47.880]  跳躍要忍十四節
[00:37:47.880 --> 00:37:49.880]  要跟以色列人說
[00:37:49.880 --> 00:37:52.880]  「那自有的打法,我到這裡」
[00:37:52.880 --> 00:37:57.880]  這就是神回答摩西自信的問題
[00:37:57.880 --> 00:37:59.880]  你要記住你是甚麼
[00:37:59.880 --> 00:38:01.880]  你是神的使者
[00:38:01.880 --> 00:38:03.880]  跟摩西說
[00:38:03.880 --> 00:38:06.880]  完成使命不是在乎自己的能力
[00:38:06.880 --> 00:38:08.880]  是在乎自己的身份
[00:38:08.880 --> 00:38:10.880]  摩西的身份是甚麼
[00:38:10.880 --> 00:38:11.880]  是神的使者
[00:38:11.880 --> 00:38:13.880]  神的使者帶著甚麼
[00:38:13.880 --> 00:38:15.880]  神的權柄
[00:38:15.880 --> 00:38:17.880]  神的能力
[00:38:17.880 --> 00:38:19.880]  求神幫助我們
[00:38:19.880 --> 00:38:22.880]  我們總結就是
[00:38:22.880 --> 00:38:24.880]  怎樣才能堅守一個使命呢
[00:38:24.880 --> 00:38:26.880]  就是我們要感受到
[00:38:26.880 --> 00:38:29.880]  或者將一個使命變成一個照明
[00:38:29.880 --> 00:38:31.880]  神的感受
[00:38:31.880 --> 00:38:32.880]  我們要看的時候
[00:38:32.880 --> 00:38:34.880]  這件事是生命的
[00:38:34.880 --> 00:38:37.880]  第二就是我們要認知我們復平的身份
[00:38:37.880 --> 00:38:38.880]  而怎樣呢
[00:38:38.880 --> 00:38:41.880]  神的同在就是我們的能力
[00:38:41.880 --> 00:38:44.880]  來完成神給我們的託付
[00:38:44.880 --> 00:38:46.880]  我們一起低頭祈禱
[00:38:46.880 --> 00:38:49.880]  神給我們天賦感恩
[00:38:49.880 --> 00:38:53.880]  主派我們每一個人都像摩西一樣
[00:38:53.880 --> 00:38:56.880]  主祭在我們蒙召
[00:38:56.880 --> 00:38:58.880]  或者我們在座當中已經蒙召
[00:38:58.880 --> 00:39:00.880]  有未蒙召的
[00:39:00.880 --> 00:39:03.880]  能夠深層認知神的照明
[00:39:03.880 --> 00:39:06.880]  主祭這個照明不一定要等待我們的工作
[00:39:06.880 --> 00:39:12.880]  這個照明可以帶著我們的工作
[00:39:12.880 --> 00:39:14.880]  來在教會裡服事
[00:39:14.880 --> 00:39:17.880]  能夠真的對神
[00:39:17.880 --> 00:39:21.880]  對教會裡的事工有一個認同
[00:39:21.880 --> 00:39:25.880]  也很深看到我們自己在裡面的身份
[00:39:25.880 --> 00:39:27.880]  求主祢幫助我們
[00:39:27.880 --> 00:39:28.880]  與我們同在
[00:39:28.880 --> 00:39:31.880]  祈禱奉耶穌基督得勝的名球
[00:39:31.880 --> 00:39:32.880]  阿們
[00:39:44.880 --> 00:39:45.880]  阿門
[00:39:45.880 --> 00:39:46.880]  阿門
[00:39:46.880 --> 00:39:47.880]  阿門
[00:39:47.880 --> 00:39:48.880]  阿門
[00:39:48.880 --> 00:39:49.880]  阿門
[00:39:49.880 --> 00:39:50.880]  阿門
[00:39:50.880 --> 00:39:51.880]  阿門
[00:39:51.880 --> 00:39:52.880]  阿門
