
[00:00:00.000 --> 00:00:08.440]  今日題目是馬可畢夏的耶穌裡面有提及禁食
[00:32:17.160 --> 00:32:19.160]  他真的有從心而來的擔心
[00:32:19.160 --> 00:32:23.160]  他悲哀了幾天
[00:32:23.160 --> 00:32:25.160]  他在天上的神面前
[00:32:25.160 --> 00:32:27.160]  禁食祈禱
[00:32:27.160 --> 00:32:29.160]  很多時候禁食
[00:32:29.160 --> 00:32:31.160]  如果問禁食是做什麼的?
[00:32:31.160 --> 00:32:33.160]  禁食就是祈禱
[00:32:33.160 --> 00:32:35.160]  禁食就是去讀經祈禱
[00:32:35.160 --> 00:32:37.160]  讓自己和上帝
[00:32:37.160 --> 00:32:39.160]  傾心吐意
[00:32:39.160 --> 00:32:41.160]  將你所想所求告訴上帝
[00:32:41.160 --> 00:32:45.160]  第六節尼西米繼續說
[00:32:45.160 --> 00:32:47.160]  願上帝你睜眼看
[00:32:47.160 --> 00:32:49.160]  側耳聽
[00:32:49.160 --> 00:32:51.160]  你獨人晝夜在你面前
[00:32:51.160 --> 00:32:53.160]  讀人以色列民的祈禱
[00:32:53.160 --> 00:32:55.160]  承認我們以色列人
[00:32:55.160 --> 00:32:57.160]  向你所犯的罪
[00:32:57.160 --> 00:32:59.160]  我和我父家
[00:32:59.160 --> 00:33:01.160]  都有罪了
[00:33:01.160 --> 00:33:05.160]  禁食會連結祈禱
[00:33:05.160 --> 00:33:07.160]  而祈禱和禁食
[00:33:07.160 --> 00:33:09.160]  最能夠令你真真正正
[00:33:09.160 --> 00:33:13.160]  體驗禁食的時候
[00:33:13.160 --> 00:33:15.160]  這就是悔改
[00:33:15.160 --> 00:33:19.160]  所以他要向上帝認罪
[00:33:19.160 --> 00:33:23.160]  他向上帝認罪
[00:33:23.160 --> 00:33:25.160]  悔改如果用一個
[00:33:25.160 --> 00:33:27.160]  和禁食有關的字眼
[00:33:27.160 --> 00:33:29.160]  有人就用這個字眼來形容
[00:33:29.160 --> 00:33:33.160]  禁食是一個身體的轉向
[00:33:33.160 --> 00:33:35.160]  其實在希伯來文裏面
[00:33:35.160 --> 00:33:37.160]  悔改這個字
[00:33:37.160 --> 00:33:39.160]  本身就是轉向的意思
[00:33:39.160 --> 00:33:41.160]  又問多你一次
[00:33:41.160 --> 00:33:43.160]  上次有人答錯
[00:33:43.160 --> 00:33:45.160]  轉向即是多少度的改變?
[00:33:45.160 --> 00:33:49.160]  180度
[00:33:49.160 --> 00:33:51.160]  上次好像是你答360度
[00:33:51.160 --> 00:33:53.160]  他答Patrick
[00:33:53.160 --> 00:33:55.160]  多謝你的坦白
[00:33:55.160 --> 00:33:57.160]  上次是這個組合
[00:33:57.160 --> 00:33:59.160]  Patrick 給你答多一次
[00:33:59.160 --> 00:34:01.160]  多少度的轉變?
[00:34:01.160 --> 00:34:03.160]  180度
[00:34:03.160 --> 00:34:07.160]  悔改是180度
[00:34:07.160 --> 00:34:09.160]  你願不願意去
[00:34:09.160 --> 00:34:11.160]  所以禁食
[00:34:11.160 --> 00:34:13.160]  其實不是禁食
[00:34:13.160 --> 00:34:15.160]  禁食其實不是心
[00:34:15.160 --> 00:34:17.160]  我們經常在心裏
[00:34:17.160 --> 00:34:19.160]  在腦裏
[00:34:19.160 --> 00:34:21.160]  我們做很多悔改
[00:34:21.160 --> 00:34:23.160]  我們經常都悔改
[00:34:23.160 --> 00:34:25.160]  那時張堅庭
[00:34:25.160 --> 00:34:27.160]  未真正信耶穌的時候
[00:34:27.160 --> 00:34:29.160]  有人問他
[00:34:29.160 --> 00:34:31.160]  為何你這麼喜歡上教會?
[00:34:31.160 --> 00:34:33.160]  他說我每個星期上教會
[00:34:33.160 --> 00:34:35.160]  好像洗了一次澡
[00:34:35.160 --> 00:34:37.160]  我回來認罪
[00:34:37.160 --> 00:34:39.160]  牧師幫我認罪
[00:34:39.160 --> 00:34:41.160]  我認罪後就覺得洗了澡
[00:34:41.160 --> 00:34:45.160]  但我星期一依然顧我
[00:34:45.160 --> 00:34:47.160]  又失敗了一輪
[00:34:47.160 --> 00:34:49.160]  星期日又等著回來
[00:34:49.160 --> 00:34:51.160]  很心急等著回來
[00:34:51.160 --> 00:34:53.160]  又回來洗一次澡
[00:34:53.160 --> 00:34:55.160]  可能我們平時都是
[00:34:55.160 --> 00:34:57.160]  有時說到術語
[00:34:57.160 --> 00:34:59.160]  求聖靈補血
[00:34:59.160 --> 00:35:01.160]  潔淨我們的罪
[00:35:01.160 --> 00:35:03.160]  說完你就很安樂
[00:35:03.160 --> 00:35:05.160]  潔淨完
[00:35:05.160 --> 00:35:07.160]  我又洗一次澡
[00:35:07.160 --> 00:35:09.160]  但真正的悔改
[00:35:09.160 --> 00:35:11.160]  是要身體
[00:35:11.160 --> 00:35:13.160]  即是說你的行為
[00:35:13.160 --> 00:35:15.160]  有沒有改變
[00:35:15.160 --> 00:35:17.160]  如果一個最好的例子
[00:35:17.160 --> 00:35:19.160]  就是我們之前幾個月讀到的
[00:35:19.160 --> 00:35:21.160]  尼尼美人
[00:35:21.160 --> 00:35:23.160]  尼尼美人
[00:35:23.160 --> 00:35:25.160]  他在信復神宣告
[00:35:25.160 --> 00:35:27.160]  禁食
[00:35:27.160 --> 00:35:29.160]  由大到小
[00:35:29.160 --> 00:35:31.160]  穿著衣服都禁食
[00:35:31.160 --> 00:35:33.160]  然後王都禁食
[00:35:33.160 --> 00:35:35.160]  叫動物寵物都禁食
[00:35:35.160 --> 00:35:37.160]  第八節
[00:35:37.160 --> 00:35:39.160]  人和牲畜都當披上麻衣
[00:35:39.160 --> 00:35:41.160]  人要切切的求告神
[00:35:41.160 --> 00:35:43.160]  各人要回頭離開
[00:35:43.160 --> 00:35:45.160]  所行的惡道
[00:35:45.160 --> 00:35:49.160]  這個就是行動
[00:35:49.160 --> 00:35:51.160]  這個就是身體
[00:35:51.160 --> 00:35:53.160]  有沒有轉向
[00:35:53.160 --> 00:35:55.160]  去凋棄你手裏的強暴
[00:35:55.160 --> 00:35:59.160]  你有沒有呢?
[00:35:59.160 --> 00:36:01.160]  當然
[00:36:01.160 --> 00:36:03.160]  現在差不多結束的時候
[00:36:03.160 --> 00:36:05.160]  還有幾分鐘
[00:36:05.160 --> 00:36:07.160]  大家可以開始一起禁食
[00:36:07.160 --> 00:36:09.160]  因為強加的
[00:36:09.160 --> 00:36:11.160]  沒有意思
[00:36:11.160 --> 00:36:13.160]  好像法利賽人一樣
[00:36:13.160 --> 00:36:15.160]  沒有意思
[00:36:15.160 --> 00:36:17.160]  但是你有沒有一些
[00:36:17.160 --> 00:36:21.160]  需要你去禁食的神聖任務呢?
[00:36:21.160 --> 00:36:25.160]  如果當你遇到的時候
[00:36:25.160 --> 00:36:27.160]  你願不願意用這個方式
[00:36:27.160 --> 00:36:29.160]  首先
[00:36:29.160 --> 00:36:31.160]  去試試禁食
[00:36:31.160 --> 00:36:33.160]  去和上帝建立親密的關係
[00:36:33.160 --> 00:36:35.160]  你可以為家人
[00:36:35.160 --> 00:36:37.160]  可以為家人
[00:36:37.160 --> 00:36:39.160]  未信主
[00:36:39.160 --> 00:36:41.160]  你祈禱了很多年
[00:36:41.160 --> 00:36:43.160]  他都未信
[00:36:43.160 --> 00:36:45.160]  你有沒有試過禁食這個方法
[00:36:45.160 --> 00:36:47.160]  更加認真去求問上帝的心意
[00:36:47.160 --> 00:36:49.160]  給你有智慧
[00:36:49.160 --> 00:36:51.160]  哪一次的福音主人
[00:36:51.160 --> 00:36:53.160]  去邀請他回最好呢?
[00:36:53.160 --> 00:36:55.160]  這個可能要求問上帝的心意
[00:36:55.160 --> 00:36:57.160]  你有沒有去教會呢?
[00:36:57.160 --> 00:36:59.160]  教會需要禱告嗎?
[00:36:59.160 --> 00:37:01.160]  教會需要禱告嗎?
[00:37:01.160 --> 00:37:03.160]  教會需要禱告嗎?
[00:37:03.160 --> 00:37:05.160]  當然需要
[00:37:05.160 --> 00:37:07.160]  當過去這個禮拜
[00:37:07.160 --> 00:37:09.160]  五晚
[00:37:09.160 --> 00:37:11.160]  我們有祈禱會
[00:37:11.160 --> 00:37:13.160]  當祈禱的時候
[00:37:13.160 --> 00:37:15.160]  我突然出現了一節經文
[00:37:15.160 --> 00:37:17.160]  這節經文是說
[00:37:17.160 --> 00:37:19.160]  是上帝說的
[00:37:19.160 --> 00:37:21.160]  為什麼我的電
[00:37:21.160 --> 00:37:23.160]  這麼荒涼
[00:37:23.160 --> 00:37:25.160]  我真的在祈禱的時候
[00:37:25.160 --> 00:37:27.160]  出現了這一節經文
[00:37:27.160 --> 00:37:29.160]  為什麼說荒涼呢?
[00:37:29.160 --> 00:37:31.160]  當然第一就是當天下午都很冷
[00:37:31.160 --> 00:37:33.160]  很冷
[00:37:33.160 --> 00:37:35.160]  很涼
[00:37:35.160 --> 00:37:37.160]  但什麼叫做荒涼呢?
[00:37:37.160 --> 00:37:39.160]  沒有人
[00:37:39.160 --> 00:37:41.160]  那晚我不是對著空氣說話
[00:37:41.160 --> 00:37:43.160]  我對著一個弟兄說話
[00:37:43.160 --> 00:37:45.160]  我和弟兄一起祈禱
[00:37:45.160 --> 00:37:47.160]  我真的在祈禱的時候
[00:37:47.160 --> 00:37:49.160]  這節經文真的出現在我腦海裏
[00:37:49.160 --> 00:37:51.160]  為什麼我的電
[00:37:51.160 --> 00:37:53.160]  這麼荒涼
[00:37:53.160 --> 00:37:55.160]  我真的在祈禱的時候
[00:37:55.160 --> 00:37:57.160]  這節經文真的出現在我腦海裏
[00:37:57.160 --> 00:37:59.160]  為什麼我的電
[00:37:59.160 --> 00:38:01.160]  這麼荒涼
[00:38:01.160 --> 00:38:03.160]  當然
[00:38:03.160 --> 00:38:05.160]  我們不是還在涼
[00:38:05.160 --> 00:38:07.160]  不是坐滿了就很開心
[00:38:07.160 --> 00:38:09.160]  我們還在質
[00:38:09.160 --> 00:38:11.160]  但質是怎樣看到呢?
[00:38:11.160 --> 00:38:13.160]  基督徒的生命
[00:38:13.160 --> 00:38:15.160]  質是在哪裡看到呢?
[00:38:15.160 --> 00:38:17.160]  你們讓我清楚
[00:38:17.160 --> 00:38:19.160]  你們讓我清楚
[00:38:19.160 --> 00:38:21.160]  質
[00:38:21.160 --> 00:38:23.160]  質
[00:38:23.160 --> 00:38:25.160]  是在哪裡看到呢?
[00:38:25.160 --> 00:38:27.160]  質
[00:38:27.160 --> 00:38:29.160]  究竟是怎樣
[00:38:29.160 --> 00:38:31.160]  我們完全可以
[00:38:31.160 --> 00:38:33.160]  為教會來祈禱
[00:38:33.160 --> 00:38:35.160]  我們為
[00:38:35.160 --> 00:38:37.160]  溫哥華
[00:38:37.160 --> 00:38:39.160]  為加拿大
[00:38:39.160 --> 00:38:41.160]  為香港
[00:38:41.160 --> 00:38:43.160]  如果我在香港
[00:38:43.160 --> 00:38:45.160]  我一定會做禁食祈禱
[00:38:45.160 --> 00:38:47.160]  我不是叫他們出去抗爭
[00:38:47.160 --> 00:38:49.160]  我不是叫他們出去抗爭
[00:38:49.160 --> 00:38:51.160]  我要他們祈禱
[00:38:51.160 --> 00:38:53.160]  我要他們祈禱
[00:38:53.160 --> 00:38:55.160]  去為著這個地方祈禱
[00:38:55.160 --> 00:38:57.160]  去為著這個地方祈禱
[00:38:57.160 --> 00:38:59.160]  為著掌權的祈禱
[00:38:59.160 --> 00:39:01.160]  因為所有人
[00:39:01.160 --> 00:39:03.160]  都是上帝所愛
[00:39:03.160 --> 00:39:05.160]  你想想
[00:39:05.160 --> 00:39:07.160]  無論什麼人
[00:39:07.160 --> 00:39:09.160]  什麼顏色都是上帝愛
[00:39:09.160 --> 00:39:13.160]  有沒有為到
[00:39:13.160 --> 00:39:15.160]  你所緊張的
[00:39:15.160 --> 00:39:17.160]  事情
[00:39:17.160 --> 00:39:19.160]  去祈禱
[00:39:19.160 --> 00:39:21.160]  最後
[00:39:21.160 --> 00:39:23.160]  說說這個字
[00:39:23.160 --> 00:39:25.160]  這個字是怎樣的
[00:39:25.160 --> 00:39:29.160]  早餐是怎樣的
[00:39:29.160 --> 00:39:31.160]  早餐
[00:39:31.160 --> 00:39:33.160]  你早餐有這麼豐富嗎
[00:39:33.160 --> 00:39:35.160]  沒有
[00:39:35.160 --> 00:39:37.160]  早餐原本的字是怎樣的呢
[00:39:37.160 --> 00:39:39.160]  看不到不要緊
[00:39:39.160 --> 00:39:41.160]  字典的定義是
[00:39:41.160 --> 00:39:43.160]  早餐原來是
[00:39:43.160 --> 00:39:45.160]  第一頓早餐
[00:39:45.160 --> 00:39:47.160]  第一頓早餐
[00:39:47.160 --> 00:39:49.160]  但第一頓是否一定是早餐呢
[00:39:49.160 --> 00:39:51.160]  又不是我睡到很晚
[00:39:51.160 --> 00:39:53.160]  我放假睡到12點
[00:39:53.160 --> 00:39:55.160]  那頓是否叫早餐呢
[00:39:55.160 --> 00:39:57.160]  原來在15世紀之後
[00:39:57.160 --> 00:39:59.160]  才真正用
[00:39:59.160 --> 00:40:01.160]  Breakfast這個字
[00:40:01.160 --> 00:40:03.160]  叫早餐
[00:40:03.160 --> 00:40:05.160]  真正這個字的意思是
[00:40:05.160 --> 00:40:07.160]  Breakfast
[00:40:07.160 --> 00:40:09.160]  什麼叫Breakfast
[00:40:09.160 --> 00:40:11.160]  即是說
[00:40:11.160 --> 00:40:13.160]  你打破禁食之後
[00:40:13.160 --> 00:40:15.160]  那一頓就是
[00:40:15.160 --> 00:40:17.160]  Breakfast
[00:40:17.160 --> 00:40:19.160]  然後那一頓就是Breakfast
[00:40:19.160 --> 00:40:21.160]  原來最早期
[00:40:21.160 --> 00:40:23.160]  是這樣的意思
[00:40:23.160 --> 00:40:25.160]  Break了一個Fast
[00:40:25.160 --> 00:40:27.160]  所以其實可能
[00:40:27.160 --> 00:40:29.160]  我和你人生
[00:40:29.160 --> 00:40:31.160]  未真正吃過一次
[00:40:31.160 --> 00:40:33.160]  Breakfast
[00:40:33.160 --> 00:40:35.160]  因為你未
[00:40:35.160 --> 00:40:37.160]  禁食過
[00:40:37.160 --> 00:40:39.160]  你都沒有Break過
[00:40:39.160 --> 00:40:41.160]  但願
[00:40:41.160 --> 00:40:43.160]  我們可以真是
[00:40:43.160 --> 00:40:45.160]  去學習
[00:40:45.160 --> 00:40:47.160]  慢慢去學習
[00:40:47.160 --> 00:40:49.160]  我們試下
[00:40:49.160 --> 00:40:51.160]  可能教會之後需要大家禱告
[00:40:51.160 --> 00:40:57.160]  我們去用一個另一個方式
[00:40:57.160 --> 00:40:59.160]  有些方式我們用了很久
[00:40:59.160 --> 00:41:01.160]  為什麼都好像不行
[00:41:01.160 --> 00:41:05.160]  為什麼大家不看重祈禱
[00:41:05.160 --> 00:41:07.160]  對不起我不是說你不看重祈禱
[00:41:07.160 --> 00:41:09.160]  可能你在家裡好像尼熙米
[00:41:09.160 --> 00:41:11.160]  一天這樣為教會祈禱
[00:41:11.160 --> 00:41:13.160]  只不過你沒有回來教會祈禱
[00:41:13.160 --> 00:41:15.160]  早上祈禱我們都是二十多人
[00:41:15.160 --> 00:41:21.160]  但問題是
[00:41:21.160 --> 00:41:23.160]  有機會再分享
[00:41:23.160 --> 00:41:25.160]  群體的祈禱是有另一樣重要的
[00:41:25.160 --> 00:41:29.160]  我們當然可以每人約定
[00:41:29.160 --> 00:41:31.160]  逢星期二早上十一點
[00:41:31.160 --> 00:41:33.160]  一起在家裡祈禱
[00:41:33.160 --> 00:41:35.160]  當然可以
[00:41:35.160 --> 00:41:37.160]  但一起在上帝的殿裡祈禱
[00:41:37.160 --> 00:41:39.160]  是另一種
[00:41:39.160 --> 00:41:41.160]  重要的屬靈元素
[00:41:41.160 --> 00:41:43.160]  群體的祈禱
[00:41:43.160 --> 00:41:45.160]  我們有機會慢慢再學
[00:41:45.160 --> 00:41:47.160]  但但願我們有機會
[00:41:47.160 --> 00:41:49.160]  去吃一次早餐
[00:41:49.160 --> 00:41:53.160]  我們一起有個結束的禱告
[00:41:53.160 --> 00:41:57.160]  在這一刻我們都有一個安靜的時間
[00:41:57.160 --> 00:42:01.160]  究竟有什麼屬靈的任務
[00:42:01.160 --> 00:42:07.160]  如果有一天你真的嘗試禁食禱告
[00:42:09.160 --> 00:42:11.160]  原來上帝很想你為了這件事
[00:42:11.160 --> 00:42:13.160]  去禁食禱告
[00:42:13.160 --> 00:42:19.160]  如果有這件事的話
[00:42:19.160 --> 00:42:21.160]  那件事是什麼呢?
[00:42:21.160 --> 00:42:25.160]  如果你一直掛在嘴邊
[00:42:25.160 --> 00:42:27.160]  說你很想某人信耶穌
[00:42:27.160 --> 00:42:29.160]  很想帶到某人回來
[00:42:29.160 --> 00:42:31.160]  很想做這件事奉
[00:42:31.160 --> 00:42:33.160]  很想讀神學
[00:42:33.160 --> 00:42:35.160]  很想做很多事
[00:42:35.160 --> 00:42:37.160]  那些事情究竟只是掛在嘴邊
[00:42:37.160 --> 00:42:39.160]  還是你願意
[00:42:39.160 --> 00:42:41.160]  用一個很親密
[00:42:41.160 --> 00:42:43.160]  和上帝有個會面的方法
[00:42:43.160 --> 00:42:49.160]  來為這件事去迫切禱告
[00:42:49.160 --> 00:42:55.160]  如果這是耶穌的吩咐
[00:42:55.160 --> 00:42:59.160]  我們可能在基督徒的生命裏
[00:42:59.160 --> 00:43:01.160]  我們一次都沒有試過
[00:43:01.160 --> 00:43:05.160]  原來這是一個很好的
[00:43:05.160 --> 00:43:07.160]  刻苦忌深的方式
[00:43:07.160 --> 00:43:11.160]  讓我們更加能夠
[00:43:11.160 --> 00:43:13.160]  去慰注上帝所關心的人
[00:43:13.160 --> 00:43:15.160]  讓我們更加能夠去服侍人
[00:43:15.160 --> 00:43:17.160]  讓我們更加能夠
[00:43:17.160 --> 00:43:19.160]  看清上帝的旨意
[00:43:19.160 --> 00:43:21.160]  讓我們更加能夠
[00:43:21.160 --> 00:43:25.160]  更祈求上帝的同在的方法
[00:43:25.160 --> 00:43:29.160]  但我們慢慢學習
[00:43:29.160 --> 00:43:31.160]  如何去更親近你
[00:43:31.160 --> 00:43:33.160]  我們這樣的禱告
[00:43:33.160 --> 00:43:35.160]  是向主耶穌基督得勝的明智祈求
[00:43:35.160 --> 00:43:37.160]  阿門
[00:43:37.160 --> 00:43:39.160]  阿門
[00:43:39.160 --> 00:43:41.160]  阿門
[00:43:41.160 --> 00:43:44.160]  (字幕由 Amara.org 社群提供)
[00:43:44.160 --> 00:43:47.160]  (字幕由 Amara.org 社群提供)

