
[00:00:00.000 --> 00:00:10.240]  我們再次一起低頭禱告 祈求上主的靈幫助我們明白祂的提示
[00:37:27.680 --> 00:37:31.680]  十同類的比喻說到這裡
[00:37:31.680 --> 00:37:33.680]  很要命
[00:37:33.680 --> 00:37:35.680]  很要命
[00:37:35.680 --> 00:37:37.680]  我包保
[00:37:37.680 --> 00:37:39.680]  你聽完我講十同類的比喻
[00:37:39.680 --> 00:37:41.680]  你會說
[00:37:41.680 --> 00:37:43.680]  我沒聽過這樣的人
[00:37:43.680 --> 00:37:45.680]  去解釋十同類的比喻
[00:37:45.680 --> 00:37:47.680]  因為十同類的比喻是很harsh的
[00:37:47.680 --> 00:37:49.680]  很殘忍的比喻
[00:37:49.680 --> 00:37:51.680]  不信你今天
[00:37:51.680 --> 00:37:53.680]  這個星期又要收資料
[00:37:53.680 --> 00:37:55.680]  先看一看
[00:37:55.680 --> 00:37:57.680]  有些節目很好
[00:37:57.680 --> 00:37:59.680]  知道牧師
[00:37:59.680 --> 00:38:01.680]  這個星期講什麼
[00:38:01.680 --> 00:38:03.680]  做好功課
[00:38:03.680 --> 00:38:05.680]  你回去看一看
[00:38:05.680 --> 00:38:07.680]  預備好查經
[00:38:07.680 --> 00:38:09.680]  看多兩本書
[00:38:09.680 --> 00:38:11.680]  很嚴厲的
[00:38:11.680 --> 00:38:13.680]  耶穌在這裡說
[00:38:13.680 --> 00:38:15.680]  信徒知道耶穌近在子之
[00:38:15.680 --> 00:38:17.680]  所以在這個牧師的時候
[00:38:17.680 --> 00:38:19.680]  積極的去參與
[00:38:19.680 --> 00:38:21.680]  不在這裡等
[00:38:21.680 --> 00:38:23.680]  雖然你知道我一定會回來
[00:38:23.680 --> 00:38:25.680]  既然你知道我一定會回來
[00:38:25.680 --> 00:38:27.680]  不過不知道哪個時間
[00:38:27.680 --> 00:38:29.680]  哪一天
[00:38:29.680 --> 00:38:31.680]  哪一天你怎樣預備
[00:38:31.680 --> 00:38:33.680]  好了
[00:38:33.680 --> 00:38:35.680]  耶穌說了這番說話之後
[00:38:35.680 --> 00:38:37.680]  第3435節就說到
[00:38:37.680 --> 00:38:39.680]  必然成就他和那些有信的人
[00:38:39.680 --> 00:38:41.680]  必然成就他和那些有信的人
[00:38:41.680 --> 00:38:43.680]  必然成就他和那些有信的人
[00:38:43.680 --> 00:38:45.680]  必然成就他和那些有信的人
[00:38:45.680 --> 00:38:47.680]  所納的約定的內容
[00:38:47.680 --> 00:38:49.680]  所納的約定的內容
[00:38:49.680 --> 00:38:51.680]  剛才我在引述的內容
[00:38:51.680 --> 00:38:53.680]  納約的內容
[00:38:53.680 --> 00:38:55.680]  建基的是在信的上面
[00:38:55.680 --> 00:38:57.680]  納約的內容
[00:38:57.680 --> 00:38:59.680]  是針對一個條款
[00:38:59.680 --> 00:39:01.680]  這個條款就是人的罪
[00:39:01.680 --> 00:39:03.680]  是拯救的題目
[00:39:03.680 --> 00:39:05.680]  我們再讀多一次
[00:39:05.680 --> 00:39:07.680]  3435節
[00:39:07.680 --> 00:39:11.680]  我實在告訴你們
[00:39:11.680 --> 00:39:13.680]  這世代還沒有過去
[00:39:13.680 --> 00:39:15.680]  這世代還沒有過去
[00:39:15.680 --> 00:39:17.680]  這些事都要成就
[00:39:17.680 --> 00:39:19.680]  天地都要廢去
[00:39:19.680 --> 00:39:21.680]  我的話卻不能廢去
[00:39:21.680 --> 00:39:23.680]  我的話卻不能廢去
[00:39:23.680 --> 00:39:27.680]  在第24章第34說的裏面
[00:39:27.680 --> 00:39:29.680]  耶穌突然將他的說話
[00:39:29.680 --> 00:39:31.680]  很嚴肅地向信徒指出
[00:39:31.680 --> 00:39:33.680]  他們活在這個世代裏
[00:39:33.680 --> 00:39:35.680]  他們活在這個世代裏
[00:39:35.680 --> 00:39:37.680]  是一個由罪惡
[00:39:37.680 --> 00:39:39.680]  超超所組成的世界
[00:39:39.680 --> 00:39:41.680]  這個世界會越來越可怕
[00:39:41.680 --> 00:39:43.680]  這個世界會越來越可怕
[00:39:43.680 --> 00:39:45.680]  而且這個世代
[00:39:45.680 --> 00:39:47.680]  還沒有過去
[00:39:47.680 --> 00:39:49.680]  所以耶穌在這裏說了
[00:39:49.680 --> 00:39:51.680]  不用猜
[00:39:51.680 --> 00:39:53.680]  還有一段時間
[00:39:53.680 --> 00:39:57.680]  哪天呢?不知道
[00:39:57.680 --> 00:39:59.680]  不過還有一段時間
[00:39:59.680 --> 00:40:01.680]  這些事一定成就
[00:40:01.680 --> 00:40:03.680]  什麼事?剛才我已經說過了
[00:40:03.680 --> 00:40:05.680]  什麼?
[00:40:05.680 --> 00:40:07.680]  什麼意思?
[00:40:07.680 --> 00:40:09.680]  先前所說的
[00:40:09.680 --> 00:40:11.680]  這個世界會越來越多
[00:40:11.680 --> 00:40:13.680]  罪惡衍生
[00:40:13.680 --> 00:40:15.680]  人會越來越可怕
[00:40:15.680 --> 00:40:17.680]  人之間會哀哭切齒
[00:40:17.680 --> 00:40:19.680]  天象甚至會不斷地出現
[00:40:19.680 --> 00:40:23.680]  但是
[00:40:23.680 --> 00:40:25.680]  選民又回到另一個題目
[00:40:25.680 --> 00:40:29.680]  上帝必然會回來呼召你
[00:40:29.680 --> 00:40:33.680]  必然會回來召集你
[00:40:35.680 --> 00:40:37.680]  在聖經裏面
[00:40:37.680 --> 00:40:39.680]  第34節
[00:40:39.680 --> 00:40:41.680]  「這世代
[00:40:41.680 --> 00:40:43.680]  還沒有過去」
[00:40:43.680 --> 00:40:45.680]  這個世代這個字眼
[00:40:45.680 --> 00:40:47.680]  在馬太福音裏面
[00:40:47.680 --> 00:40:49.680]  曾經用過三詞字
[00:40:49.680 --> 00:40:55.680]  而在單單第十二章裏面
[00:40:55.680 --> 00:40:57.680]  都用了
[00:40:57.680 --> 00:40:59.680]  有四詞字
[00:41:03.680 --> 00:41:05.680]  在這個字眼裏
[00:41:05.680 --> 00:41:07.680]  的「這」
[00:41:07.680 --> 00:41:09.680]  其實是指
[00:41:09.680 --> 00:41:11.680]  惡的世代
[00:41:11.680 --> 00:41:15.680]  你不相信就回去看看
[00:41:15.680 --> 00:41:17.680]  我讀給大家聽
[00:41:17.680 --> 00:41:19.680]  密低它
[00:41:19.680 --> 00:41:21.680]  一章十七節
[00:41:21.680 --> 00:41:23.680]  十一章十六節
[00:41:23.680 --> 00:41:25.680]  十二章三十九節
[00:41:25.680 --> 00:41:27.680]  四十一節
[00:41:27.680 --> 00:41:29.680]  四十二節
[00:41:29.680 --> 00:41:31.680]  四十五節
[00:41:31.680 --> 00:41:33.680]  第四節
[00:41:33.680 --> 00:41:35.680]  十七章第十七節
[00:41:35.680 --> 00:41:37.680]  二十三章三十六節
[00:41:37.680 --> 00:41:39.680]  二十四章三十四節
[00:41:39.680 --> 00:41:43.680]  總共十三次
[00:41:43.680 --> 00:41:47.680]  都無獨有偶地
[00:41:47.680 --> 00:41:49.680]  強調是一個
[00:41:49.680 --> 00:41:51.680]  邪惡的世代
[00:41:51.680 --> 00:41:55.680]  我已經引用聖經少了
[00:41:55.680 --> 00:41:57.680]  如果你去聽
[00:41:57.680 --> 00:41:59.680]  例如John MacArthur
[00:41:59.680 --> 00:42:01.680]  很勤力的信徒
[00:42:01.680 --> 00:42:03.680]  有次去到教會
[00:42:03.680 --> 00:42:05.680]  他不斷讀聖經
[00:42:05.680 --> 00:42:07.680]  信徒不斷密
[00:42:07.680 --> 00:42:09.680]  我和師母密不密
[00:42:09.680 --> 00:42:11.680]  師母說
[00:42:11.680 --> 00:42:13.680]  怎麼密呀
[00:42:13.680 --> 00:42:15.680]  電話也有問題
[00:42:15.680 --> 00:42:17.680]  有時怎樣
[00:42:17.680 --> 00:42:19.680]  作低資料
[00:42:19.680 --> 00:42:21.680]  我們有教會
[00:42:21.680 --> 00:42:23.680]  有錄影
[00:42:23.680 --> 00:42:27.680]  歸納在這些經文裏面
[00:42:27.680 --> 00:42:29.680]  世代的字眼
[00:42:29.680 --> 00:42:31.680]  可以有三重的可能性
[00:42:31.680 --> 00:42:33.680]  一
[00:42:33.680 --> 00:42:35.680]  指到全世界各個民族
[00:42:35.680 --> 00:42:37.680]  或者甚至特別針對當時
[00:42:37.680 --> 00:42:39.680]  猶太民的褪色靈狀態
[00:42:39.680 --> 00:42:41.680]  或者可以指到
[00:42:41.680 --> 00:42:43.680]  剛才我所說的
[00:42:43.680 --> 00:42:45.680]  邪惡的一族
[00:42:45.680 --> 00:42:49.680]  而去到第二十四章
[00:42:49.680 --> 00:42:51.680]  第三十節
[00:42:51.680 --> 00:42:53.680]  同樣用到
[00:42:53.680 --> 00:42:55.680]  三個字眼
[00:42:55.680 --> 00:42:57.680]  第四十節
[00:42:57.680 --> 00:42:59.680]  同樣用到
[00:42:59.680 --> 00:43:01.680]  世代的題目
[00:43:01.680 --> 00:43:03.680]  我們可以看到
[00:43:03.680 --> 00:43:05.680]  世代的人群
[00:43:05.680 --> 00:43:07.680]  可能是
[00:43:07.680 --> 00:43:09.680]  等候著
[00:43:09.680 --> 00:43:11.680]  會一起
[00:43:11.680 --> 00:43:13.680]  見到主降臨的現象
[00:43:13.680 --> 00:43:15.680]  不一定只是指信徒
[00:43:15.680 --> 00:43:17.680]  看到主降臨
[00:43:17.680 --> 00:43:19.680]  不只是信徒
[00:43:19.680 --> 00:43:21.680]  看到
[00:43:21.680 --> 00:43:23.680]  全世界的人都看到
[00:43:23.680 --> 00:43:25.680]  因為是全世界的人的審問
[00:43:25.680 --> 00:43:29.680]  不過當我們集中去看
[00:43:29.680 --> 00:43:31.680]  按照馬太福音
[00:43:31.680 --> 00:43:33.680]  第十一章
[00:43:33.680 --> 00:43:35.680]  十六至二十四節裏面
[00:43:35.680 --> 00:43:37.680]  耶穌在這裏所形容
[00:43:37.680 --> 00:43:39.680]  這個世代
[00:43:39.680 --> 00:43:41.680]  必然是指到一群
[00:43:41.680 --> 00:43:43.680]  自尊和冷淡的
[00:43:43.680 --> 00:43:45.680]  世代
[00:43:45.680 --> 00:43:47.680]  我不讀了經文
[00:43:47.680 --> 00:43:49.680]  大家可以看馬太福音十一章
[00:43:49.680 --> 00:43:51.680]  十六至二十四節
[00:43:51.680 --> 00:43:53.680]  世界裏面的人
[00:43:53.680 --> 00:43:55.680]  不論你的種族有多少
[00:43:55.680 --> 00:43:57.680]  是哪一類別
[00:43:57.680 --> 00:43:59.680]  這些人
[00:43:59.680 --> 00:44:01.680]  在上主講裏面都表現得
[00:44:01.680 --> 00:44:03.680]  很冷淡
[00:44:03.680 --> 00:44:07.680]  而用這些人的表現
[00:44:07.680 --> 00:44:09.680]  比對在
[00:44:09.680 --> 00:44:11.680]  馬太福音第一章
[00:44:11.680 --> 00:44:13.680]  所提及到的
[00:44:13.680 --> 00:44:15.680]  耶穌族譜上
[00:44:15.680 --> 00:44:17.680]  那些人的種族
[00:44:17.680 --> 00:44:19.680]  的世代
[00:44:19.680 --> 00:44:21.680]  那批人對當時
[00:44:21.680 --> 00:44:23.680]  上帝安排他們所活在的世界裏面
[00:44:23.680 --> 00:44:25.680]  積極投入的態度
[00:44:25.680 --> 00:44:27.680]  是兩種人
[00:44:27.680 --> 00:44:31.680]  所以從馬太福音裏面
[00:44:31.680 --> 00:44:33.680]  尤其是
[00:44:33.680 --> 00:44:35.680]  有一批人
[00:44:35.680 --> 00:44:37.680]  十一章十六至二十四節裏面
[00:44:37.680 --> 00:44:39.680]  談論到
[00:44:39.680 --> 00:44:41.680]  有班法尼塞人和
[00:44:41.680 --> 00:44:43.680]  文士走來要求耶穌
[00:44:43.680 --> 00:44:47.680]  使兩手神蹟給我們看
[00:44:47.680 --> 00:44:49.680]  我們就相信
[00:44:49.680 --> 00:44:55.680]  但耶穌說
[00:44:55.680 --> 00:44:57.680]  這個世界
[00:44:57.680 --> 00:44:59.680]  上面
[00:44:59.680 --> 00:45:01.680]  剩下可以看的神蹟
[00:45:01.680 --> 00:45:03.680]  就是先知若拿的神蹟
[00:45:03.680 --> 00:45:05.680]  除了若拿的神蹟
[00:45:05.680 --> 00:45:07.680]  以外
[00:45:07.680 --> 00:45:09.680]  我沒有東西想給你們
[00:45:09.680 --> 00:45:11.680]  其實耶穌有沒有行神蹟?
[00:45:11.680 --> 00:45:13.680]  有
[00:45:13.680 --> 00:45:15.680]  但為什麼耶穌針對說
[00:45:15.680 --> 00:45:17.680]  除了若拿的神蹟
[00:45:17.680 --> 00:45:19.680]  我沒有東西想給你們看
[00:45:19.680 --> 00:45:21.680]  若拿的神蹟針對猶太人
[00:45:21.680 --> 00:45:25.680]  死不會改
[00:45:25.680 --> 00:45:27.680]  但要以為自己在上帝裏面
[00:45:27.680 --> 00:45:29.680]  若拿的特色是甚麼?
[00:45:29.680 --> 00:45:31.680]  若拿是否很有信心的人?
[00:45:31.680 --> 00:45:33.680]  是否一個很好的先知?
[00:45:33.680 --> 00:45:35.680]  從第一章我們已經知道
[00:45:35.680 --> 00:45:37.680]  若拿是一個逃跑的先知
[00:45:37.680 --> 00:45:41.680]  他就算在禮福裏面的祈禱
[00:45:41.680 --> 00:45:43.680]  都是抄回來的
[00:45:43.680 --> 00:45:45.680]  第二章三章裏面的就算是
[00:45:45.680 --> 00:45:47.680]  在尼尼微城裏面的報道
[00:45:47.680 --> 00:45:49.680]  隨便說一句話
[00:45:49.680 --> 00:45:51.680]  四個字
[00:45:51.680 --> 00:45:53.680]  希伯來文裏面
[00:45:53.680 --> 00:45:55.680]  四十日後你們死了
[00:45:55.680 --> 00:45:57.680]  是這麼多的東西
[00:45:57.680 --> 00:45:59.680]  對不起這個廣東話翻譯
[00:45:59.680 --> 00:46:01.680]  四十日之後你們就毀滅
[00:46:01.680 --> 00:46:05.680]  這是甚麼先知?
[00:46:05.680 --> 00:46:09.680]  他不應該像上帝那樣
[00:46:09.680 --> 00:46:11.680]  帶著一份心
[00:46:11.680 --> 00:46:13.680]  讓平民的人知罪
[00:46:13.680 --> 00:46:15.680]  然後可以悔改嗎?
[00:46:15.680 --> 00:46:17.680]  原來他就是想去知罪
[00:46:17.680 --> 00:46:19.680]  知完罪後想你們全部死了
[00:46:19.680 --> 00:46:23.680]  你知不知道有些基督徒
[00:46:23.680 --> 00:46:25.680]  都這樣想的
[00:46:25.680 --> 00:46:27.680]  你不如回我們教會
[00:46:27.680 --> 00:46:29.680]  你不回我們教會
[00:46:29.680 --> 00:46:31.680]  你不是我們同道中人
[00:46:31.680 --> 00:46:33.680]  你那些不行
[00:46:33.680 --> 00:46:35.680]  以馬來還浸信會
[00:46:35.680 --> 00:46:37.680]  幾十人幾十丁
[00:46:37.680 --> 00:46:39.680]  不行的
[00:46:39.680 --> 00:46:41.680]  楊森泰
[00:46:41.680 --> 00:46:45.680]  得救不得救
[00:46:45.680 --> 00:46:47.680]  是否屬於你的教會
[00:46:47.680 --> 00:46:49.680]  得救不得救是否屬於和同意你的看法
[00:46:49.680 --> 00:46:51.680]  若拿提
[00:46:51.680 --> 00:46:53.680]  這就先知了
[00:46:53.680 --> 00:46:57.680]  我是猶太人
[00:46:57.680 --> 00:46:59.680]  上帝一定要拯救我
[00:46:59.680 --> 00:47:01.680]  怎會要拯救巴比倫
[00:47:01.680 --> 00:47:03.680]  那些人住在巴比倫的城
[00:47:03.680 --> 00:47:05.680]  尼尼微城裏面的人
[00:47:05.680 --> 00:47:07.680]  尼尼微城裏面的人
[00:47:07.680 --> 00:47:11.680]  有機會
[00:47:11.680 --> 00:47:13.680]  耶穌
[00:47:13.680 --> 00:47:15.680]  叫班門徒
[00:47:15.680 --> 00:47:17.680]  學這個比喻
[00:47:17.680 --> 00:47:19.680]  然後
[00:47:19.680 --> 00:47:21.680]  叫他們去
[00:47:21.680 --> 00:47:23.680]  比方
[00:47:23.680 --> 00:47:25.680]  然後怎樣
[00:47:25.680 --> 00:47:27.680]  叫他們去
[00:47:27.680 --> 00:47:29.680]  經驗這個世界
[00:47:29.680 --> 00:47:31.680]  其實想說給我們知
[00:47:31.680 --> 00:47:33.680]  好多人
[00:47:33.680 --> 00:47:35.680]  在教會
[00:47:35.680 --> 00:47:37.680]  信仰群體裏
[00:47:37.680 --> 00:47:39.680]  只是在拉拉扯扯
[00:47:39.680 --> 00:47:41.680]  在信主
[00:47:41.680 --> 00:47:43.680]  這些事情的發生
[00:47:43.680 --> 00:47:45.680]  其實正好是
[00:47:45.680 --> 00:47:47.680]  鍛鍊出
[00:47:47.680 --> 00:47:49.680]  信徒的生命力
[00:47:49.680 --> 00:47:51.680]  是否在上面
[00:47:51.680 --> 00:47:53.680]  鍛鍊就說是鍛鍊
[00:47:53.680 --> 00:47:55.680]  好辛苦的
[00:47:55.680 --> 00:47:57.680]  有誰人鍛鍊不辛苦
[00:47:57.680 --> 00:47:59.680]  是否
[00:47:59.680 --> 00:48:01.680]  鍛鍊就說是鍛鍊
[00:48:01.680 --> 00:48:03.680]  是否
[00:48:03.680 --> 00:48:05.680]  會有結果呢
[00:48:05.680 --> 00:48:11.680]  我們看第三章
[00:48:11.680 --> 00:48:13.680]  天地要廢去
[00:48:13.680 --> 00:48:15.680]  我的話
[00:48:15.680 --> 00:48:17.680]  卻不能廢去
[00:48:17.680 --> 00:48:21.680]  這個說話
[00:48:21.680 --> 00:48:23.680]  是從哪裏出來的
[00:48:23.680 --> 00:48:25.680]  以賽亞書
[00:48:25.680 --> 00:48:27.680]  40章第八節
[00:48:27.680 --> 00:48:29.680]  和55章
[00:48:29.680 --> 00:48:31.680]  第十至第十一節
[00:48:31.680 --> 00:48:33.680]  說什麼呢
[00:48:33.680 --> 00:48:35.680]  不看那麼多了
[00:48:35.680 --> 00:48:37.680]  我們看以賽亞書55章
[00:48:37.680 --> 00:48:39.680]  第十至十一節
[00:48:39.680 --> 00:48:41.680]  找到之後一起讀
[00:48:41.680 --> 00:48:45.680]  一起讀
[00:48:45.680 --> 00:48:49.680]  語說從天而降
[00:48:49.680 --> 00:48:51.680]  並不返回
[00:48:51.680 --> 00:48:53.680]  卻滋潤地土
[00:48:53.680 --> 00:48:57.680]  使地上發芽結實
[00:48:57.680 --> 00:49:01.680]  使殺種的有種
[00:49:01.680 --> 00:49:03.680]  使要吃的有糧
[00:49:03.680 --> 00:49:07.680]  我口所出的話也必如此
[00:49:07.680 --> 00:49:11.680]  卻不徒然返回
[00:49:11.680 --> 00:49:13.680]  卻要成就我所喜悅的
[00:49:13.680 --> 00:49:17.680]  在我發他去成就的事上
[00:49:17.680 --> 00:49:19.680]  必然亨通
[00:49:19.680 --> 00:49:21.680]  大家看不看到
[00:49:21.680 --> 00:49:23.680]  那些日子過得好嗎
[00:49:23.680 --> 00:49:27.680]  很多掙扎在等候
[00:49:27.680 --> 00:49:29.680]  耶穌在這裏說
[00:49:29.680 --> 00:49:31.680]  語說的時間降臨
[00:49:31.680 --> 00:49:33.680]  就算得到滋潤
[00:49:33.680 --> 00:49:35.680]  也要在殺種等候
[00:49:35.680 --> 00:49:37.680]  在等等
[00:49:37.680 --> 00:49:39.680]  等等
[00:49:39.680 --> 00:49:41.680]  繼續等的時候
[00:49:41.680 --> 00:49:45.680]  越等就越覺得沒可能
[00:49:45.680 --> 00:49:49.680]  就如我所說
[00:49:49.680 --> 00:49:55.680]  就如我家門口的無花果樹
[00:49:55.680 --> 00:49:57.680]  當我等到九月中
[00:49:57.680 --> 00:50:01.680]  連湯泉道的大堆都可以吃
[00:50:01.680 --> 00:50:03.680]  那些青綠色的我會怎樣呢
[00:50:03.680 --> 00:50:08.680]  我才提醒師母母
[00:50:08.680 --> 00:50:10.680]  沒得吃了
[00:50:10.680 --> 00:50:12.680]  到時死了算了
[00:50:12.680 --> 00:50:18.680]  不要這麼快打斷自己的等候的耐心
[00:50:18.680 --> 00:50:22.680]  無論如何
[00:50:22.680 --> 00:50:23.680]  就算他不熟也好
[00:50:23.680 --> 00:50:25.680]  我都會把葉子拿來煲水
[00:50:25.680 --> 00:50:28.680]  用來煲水幹什麼呢
[00:50:28.680 --> 00:50:30.680]  無花果葉煲水
[00:50:30.680 --> 00:50:31.680]  用來浸腳
[00:50:31.680 --> 00:50:33.680]  很好去腳氣病散毒的
[00:50:33.680 --> 00:50:35.680]  我不是叫你喝
[00:50:35.680 --> 00:50:40.680]  上帝要他熟就熟
[00:50:40.680 --> 00:50:42.680]  上帝要他不熟就不熟
[00:50:42.680 --> 00:50:43.680]  等於有他的時間
[00:50:43.680 --> 00:50:45.680]  有他的作用
[00:50:45.680 --> 00:50:47.680]  但順從不要等到最後
[00:50:47.680 --> 00:50:50.680]  還沒見到我的目的
[00:50:50.680 --> 00:50:53.680]  算了不會有的
[00:50:53.680 --> 00:50:55.680]  真的下了葉子
[00:50:55.680 --> 00:50:58.680]  沒了才是蓋棺定論
[00:50:58.680 --> 00:51:01.680]  是不是我做得不好呢
[00:51:01.680 --> 00:51:03.680]  做得不夠呢
[00:51:03.680 --> 00:51:04.680]  位置不好呢
[00:51:04.680 --> 00:51:07.680]  還是因為他熟了一顆
[00:51:07.680 --> 00:51:09.680]  我沒請大兄姐妹吃
[00:51:09.680 --> 00:51:11.680]  有一種自私心態呢
[00:51:11.680 --> 00:51:14.680]  要想想有沒有什麼
[00:51:14.680 --> 00:51:16.680]  我可以在當中去學習
[00:51:16.680 --> 00:51:18.680]  頂姐妹
[00:51:18.680 --> 00:51:20.680]  耶穌在這裡想說什麼
[00:51:20.680 --> 00:51:23.680]  引用以塞俠書第55章第10至11節
[00:51:23.680 --> 00:51:24.680]  告訴我們
[00:51:24.680 --> 00:51:26.680]  他說了一定成就的事
[00:51:26.680 --> 00:51:30.680]  一定會做的
[00:51:30.680 --> 00:51:32.680]  縱使你看到很多事
[00:51:32.680 --> 00:51:34.680]  說又說又說
[00:51:34.680 --> 00:51:37.680]  好像沒什麼希望
[00:51:37.680 --> 00:51:43.680]  必定成就
[00:51:43.680 --> 00:51:45.680]  同樣道理
[00:51:45.680 --> 00:51:47.680]  當你看到這麼多
[00:51:47.680 --> 00:51:49.680]  彭他 炮他的時候
[00:51:49.680 --> 00:51:51.680]  這麼多天國
[00:51:51.680 --> 00:51:54.680]  要我們在進入之前
[00:51:54.680 --> 00:51:56.680]  要經歷的事情
[00:51:56.680 --> 00:51:58.680]  不要放棄
[00:51:58.680 --> 00:51:59.680]  因為主說過
[00:51:59.680 --> 00:52:01.680]  我所說的話
[00:52:01.680 --> 00:52:04.680]  沒有一句話是會被廢去的
[00:52:04.680 --> 00:52:06.680]  即使天地廢去
[00:52:06.680 --> 00:52:09.680]  我所說的都不會廢去
[00:52:09.680 --> 00:52:13.680]  天地在聖經裡是見證人
[00:52:13.680 --> 00:52:16.680]  上帝沒有一個比上帝高的人
[00:52:16.680 --> 00:52:17.680]  所以上帝說的話
[00:52:17.680 --> 00:52:20.680]  唯有向這個世界最高的
[00:52:20.680 --> 00:52:22.680]  肯定不會改變的
[00:52:22.680 --> 00:52:25.680]  天地 用天地來做證人
[00:52:25.680 --> 00:52:27.680]  證明上帝所說的話
[00:52:27.680 --> 00:52:31.680]  恆古永恆地都會成
[00:52:31.680 --> 00:52:36.680]  所以這句話
[00:52:36.680 --> 00:52:39.680]  不是說耶穌一頓對應這麼簡單
[00:52:39.680 --> 00:52:40.680]  這句話是說了
[00:52:40.680 --> 00:52:44.680]  上帝和主耶穌的屬性
[00:52:44.680 --> 00:52:46.680]  他的必然性
[00:52:46.680 --> 00:52:48.680]  他的確定性
[00:52:48.680 --> 00:52:50.680]  他的肯定性
[00:52:50.680 --> 00:52:52.680]  英文有一個字很好用
[00:52:52.680 --> 00:52:55.680]  surety
[00:52:55.680 --> 00:52:59.680]  比certainty更強
[00:52:59.680 --> 00:53:01.680]  一定做
[00:53:01.680 --> 00:53:03.680]  耶穌回來的時候
[00:53:03.680 --> 00:53:05.680]  是一定做
[00:53:05.680 --> 00:53:07.680]  不過縱使現在你還沒見到也好
[00:53:07.680 --> 00:53:09.680]  你還沒見到也好
[00:53:09.680 --> 00:53:11.680]  你不要失去信心
[00:53:11.680 --> 00:53:15.680]  一定出現的
[00:53:15.680 --> 00:53:18.680]  所以信耶穌不是說
[00:53:18.680 --> 00:53:20.680]  一種信可以神明護體
[00:53:20.680 --> 00:53:23.680]  保護你今時今日的命生活
[00:53:23.680 --> 00:53:25.680]  過得順暢
[00:53:25.680 --> 00:53:27.680]  而是在這個時代裡
[00:53:27.680 --> 00:53:30.680]  要讓我們命變
[00:53:30.680 --> 00:53:32.680]  那些會出來欺凌我們的
[00:53:32.680 --> 00:53:35.680]  所謂宗教人士
[00:53:35.680 --> 00:53:38.680]  或者一些哲理
[00:53:38.680 --> 00:53:42.680]  這些不斷影響我們
[00:53:42.680 --> 00:53:47.680]  使我們不相信主是一個很肯定的主
[00:53:47.680 --> 00:53:50.680]  當如果一個人被搖動
[00:53:50.680 --> 00:53:53.680]  他對上帝不是一個肯定的主的時候
[00:53:53.680 --> 00:53:55.680]  一個最典型的例子
[00:53:55.680 --> 00:54:00.680]  就是在伊甸園裡犯罪的人亞當孝
[00:54:00.680 --> 00:54:04.680]  他成了伊甸園的犯罪是什麼呢?
[00:54:04.680 --> 00:54:06.680]  他吃了禁果
[00:54:06.680 --> 00:54:08.680]  不是啊
[00:54:08.680 --> 00:54:10.680]  重點不是吃了禁果
[00:54:10.680 --> 00:54:13.680]  重點是人聽完蛇說的話
[00:54:13.680 --> 00:54:17.680]  對上帝的主權動搖
[00:54:17.680 --> 00:54:20.680]  你覺得他不是
[00:54:20.680 --> 00:54:22.680]  廣告未必一定做的
[00:54:22.680 --> 00:54:25.680]  所以胡亞本翻譯什麼?
[00:54:25.680 --> 00:54:29.680]  吃了禁果之後
[00:54:29.680 --> 00:54:33.680]  蛇就跟他說不一定死
[00:54:33.680 --> 00:54:37.680]  他不是說不一定死
[00:54:37.680 --> 00:54:39.680]  他沒有這樣說
[00:54:39.680 --> 00:54:41.680]  不一定死
[00:54:41.680 --> 00:54:43.680]  動搖
[00:54:43.680 --> 00:54:47.680]  在這個末時裡我們作為信徒
[00:54:47.680 --> 00:54:51.680]  如果你是沒有經常和上帝親近的人
[00:54:51.680 --> 00:54:56.680]  你就很容易被人動搖
[00:54:56.680 --> 00:54:59.680]  你對上主的必然性
[00:54:59.680 --> 00:55:03.680]  或者英文所說的surety
[00:55:03.680 --> 00:55:07.680]  在末世的時代
[00:55:07.680 --> 00:55:09.680]  無論信主的人不信主的人
[00:55:09.680 --> 00:55:15.680]  都同樣會面對各式各樣由罪而衍生的折騰
[00:55:15.680 --> 00:55:18.680]  但是信主的人和不信主的人
[00:55:18.680 --> 00:55:20.680]  最大的天淵之別
[00:55:20.680 --> 00:55:25.680]  就是他怎樣去體會這些折騰
[00:55:25.680 --> 00:55:31.680]  從中不動搖他們對上帝的肯定
[00:55:31.680 --> 00:55:37.680]  並且能夠看穿這些人的錯誤
[00:55:37.680 --> 00:55:40.680]  提醒身邊所有屬神的子民
[00:55:40.680 --> 00:55:43.680]  一起守望這條道路
[00:55:43.680 --> 00:55:47.680]  所以這才是教會
[00:55:47.680 --> 00:55:49.680]  教會不是一個人
[00:55:49.680 --> 00:55:52.680]  是一群共信主的人
[00:55:52.680 --> 00:55:56.680]  對上主的肯定性、必然性
[00:55:56.680 --> 00:55:59.680]  是沒有任何的保留
[00:55:59.680 --> 00:56:03.680]  完全毀身在上帝的裡面
[00:56:03.680 --> 00:56:08.680]  這種人才會被主召回出來
[00:56:08.680 --> 00:56:18.680]  然後預備承受新天新地的永恆福氣
[00:56:18.680 --> 00:56:25.680]  為什麼我們要學習辨別在末世的時候這麼重要呢?
[00:56:25.680 --> 00:56:27.680]  原因很簡單
[00:56:27.680 --> 00:56:34.680]  因為可以讓我們對上主有更大的肯定
