
[00:00:00.000 --> 00:00:08.000]  在未講到之前有兩件事值得跟大家分享
[00:42:59.000 --> 00:43:05.000]  大家知不知道責備有很多層次
[00:43:05.000 --> 00:43:10.000]  現在年輕一代不能罵
[00:43:10.000 --> 00:43:13.000]  不能說是錯的
[00:43:13.000 --> 00:43:18.000]  輕輕地說
[00:43:18.000 --> 00:43:21.000]  是不是這樣做
[00:43:21.000 --> 00:43:24.000]  已經暴跳如雷
[00:43:24.000 --> 00:43:28.000]  廣東話流行的爆了線
[00:43:28.000 --> 00:43:30.000]  瘋了
[00:43:30.000 --> 00:43:35.000]  基督徒不是這樣的
[00:43:35.000 --> 00:43:40.000]  基督徒只要是真理不怕被罵
[00:43:40.000 --> 00:43:44.000]  Scold這個字
[00:43:44.000 --> 00:43:47.000]  是指到起事
[00:43:47.000 --> 00:43:49.000]  在原文聖經裡
[00:43:49.000 --> 00:43:53.000]  這個字眼甚至是被趕絕的意思
[00:43:53.000 --> 00:43:56.000]  你來到這樣
[00:43:56.000 --> 00:44:01.000]  攔途阻截耶穌基督
[00:44:01.000 --> 00:44:03.000]  大聲呼喊主啊
[00:44:03.000 --> 00:44:05.000]  大衛的子孫可憐我爸
[00:44:05.000 --> 00:44:07.000]  這群人不順
[00:44:07.000 --> 00:44:09.000]  廣東話叫不順超
[00:44:09.000 --> 00:44:11.000]  看不順眼
[00:44:11.000 --> 00:44:13.000]  為什麼看不順眼
[00:44:13.000 --> 00:44:15.000]  還要多加一句
[00:44:15.000 --> 00:44:17.000]  不許他們作聲
[00:44:17.000 --> 00:44:19.000]  即是說你閉嘴
[00:44:19.000 --> 00:44:21.000]  俗一點叫收嗲
[00:44:21.000 --> 00:44:25.000]  這樣跟隨耶穌基督的群眾
[00:44:25.000 --> 00:44:29.000]  那群人不是好人
[00:44:29.000 --> 00:44:31.000]  大家有沒有留意
[00:44:31.000 --> 00:44:33.000]  這些現象像不像今天教會
[00:44:33.000 --> 00:44:35.000]  很多人在教會
[00:44:35.000 --> 00:44:37.000]  很多人在你身邊叫基督徒
[00:44:37.000 --> 00:44:39.000]  基督徒
[00:44:39.000 --> 00:44:41.000]  但他們表現出來
[00:44:41.000 --> 00:44:43.000]  如同非基督徒一樣
[00:44:43.000 --> 00:44:45.000]  沒有神屬性一樣的人
[00:44:45.000 --> 00:44:47.000]  為什麼
[00:44:47.000 --> 00:44:49.000]  跟著的群眾
[00:44:49.000 --> 00:44:51.000]  出教會大沒什麼意義
[00:44:51.000 --> 00:44:53.000]  如果不是信主的人
[00:44:53.000 --> 00:44:55.000]  你明不明白
[00:44:55.000 --> 00:44:57.000]  教會多人沒什麼意義
[00:44:57.000 --> 00:44:59.000]  如果不是認罪悔改的人
[00:44:59.000 --> 00:45:01.000]  我經常跟上帝說
[00:45:01.000 --> 00:45:03.000]  以馬來不太多人
[00:45:03.000 --> 00:45:05.000]  但我很期望
[00:45:05.000 --> 00:45:07.000]  將得救的人交給以馬來
[00:45:07.000 --> 00:45:09.000]  不要帶無謂的不想得救的人來
[00:45:09.000 --> 00:45:11.000]  阻礙我的時間
[00:45:11.000 --> 00:45:13.000]  我沒有這個能力
[00:45:13.000 --> 00:45:15.000]  我很差
[00:45:15.000 --> 00:45:17.000]  我無法模樣那麼多
[00:45:17.000 --> 00:45:19.000]  應付那些假信徒
[00:45:19.000 --> 00:45:21.000]  我無法應付那些假信徒
[00:45:21.000 --> 00:45:23.000]  我無法應付那些假信徒
[00:45:23.000 --> 00:45:25.000]  我無法應付那些假信徒
[00:45:25.000 --> 00:45:27.000]  我無法應付那些假信徒
[00:45:27.000 --> 00:45:31.000]  這群跟隨的群眾
[00:45:31.000 --> 00:45:33.000]  在那裏擲筆
[00:45:33.000 --> 00:45:35.000]  阻礙這兩個人
[00:45:35.000 --> 00:45:37.000]  叫他們閉嘴
[00:45:37.000 --> 00:45:39.000]  不要說知道
[00:45:39.000 --> 00:45:41.000]  裝作在那裏
[00:45:41.000 --> 00:45:43.000]  並且怎麼樣
[00:45:43.000 --> 00:45:45.000]  差不多要趕他們走
[00:45:45.000 --> 00:45:47.000]  但這兩個人
[00:45:47.000 --> 00:45:49.000]  看到這群人
[00:45:49.000 --> 00:45:51.000]  這樣對他們
[00:45:51.000 --> 00:45:53.000]  他們越發喊叫
[00:45:53.000 --> 00:45:55.000]  喊叫什麼
[00:45:55.000 --> 00:45:57.000]  我再讀一次
[00:45:57.000 --> 00:45:59.000]  主啊
[00:45:59.000 --> 00:46:01.000]  大衛的子孫
[00:46:01.000 --> 00:46:03.000]  可憐我們吧
[00:46:03.000 --> 00:46:05.000]  讀多一次
[00:46:05.000 --> 00:46:07.000]  主啊
[00:46:07.000 --> 00:46:09.000]  大衛的子孫
[00:46:09.000 --> 00:46:11.000]  可憐我們吧
[00:46:11.000 --> 00:46:13.000]  這句說話為什麼要那麼強調
[00:46:13.000 --> 00:46:15.000]  這句說話為什麼要那麼強調
[00:46:15.000 --> 00:46:17.000]  不說第二句
[00:46:17.000 --> 00:46:19.000]  快點洗腦
[00:46:19.000 --> 00:46:21.000]  因為這兩個人
[00:46:21.000 --> 00:46:23.000]  是黑市
[00:46:23.000 --> 00:46:25.000]  他們最終目的是想對眼開
[00:46:25.000 --> 00:46:31.000]  繼續看
[00:46:31.000 --> 00:46:33.000]  鄧大師姐妹
[00:46:33.000 --> 00:46:35.000]  在我們還沒有完全了解
[00:46:35.000 --> 00:46:37.000]  這兩個黑市的信仰
[00:46:37.000 --> 00:46:39.000]  這兩個黑市的信仰
[00:46:39.000 --> 00:46:41.000]  的全面狀態的時候
[00:46:41.000 --> 00:46:43.000]  我們看到在這個世界當中
[00:46:43.000 --> 00:46:45.000]  很多人甚至在教會裏
[00:46:45.000 --> 00:46:47.000]  當你傳揚主的道理
[00:46:47.000 --> 00:46:49.000]  當你傳揚主的道理
[00:46:49.000 --> 00:46:51.000]  當你作出正確的宣告的時候
[00:46:51.000 --> 00:46:53.000]  當你作出正確的宣告的時候
[00:46:53.000 --> 00:46:55.000]  有很多人要你滅聲
[00:46:55.000 --> 00:46:57.000]  閉嘴吧
[00:46:57.000 --> 00:46:59.000]  說什麼
[00:46:59.000 --> 00:47:01.000]  我記得
[00:47:01.000 --> 00:47:03.000]  我曾經去過一間教會講道
[00:47:03.000 --> 00:47:05.000]  講完道之後
[00:47:05.000 --> 00:47:07.000]  有一個人來講
[00:47:07.000 --> 00:47:09.000]  他回到教會
[00:47:09.000 --> 00:47:11.000]  他聲稱回到教會十幾二十年
[00:47:11.000 --> 00:47:13.000]  在教會有侍奉
[00:47:13.000 --> 00:47:15.000]  我不想聽你講那麼多大道理
[00:47:15.000 --> 00:47:17.000]  你講那麼多大道理
[00:47:17.000 --> 00:47:19.000]  我不想聽不實用
[00:47:19.000 --> 00:47:21.000]  他講這句話
[00:47:21.000 --> 00:47:23.000]  我知道他的靈性去到哪裏
[00:47:23.000 --> 00:47:27.000]  鄧小姐妹
[00:47:27.000 --> 00:47:29.000]  信徒活在這個世界上
[00:47:29.000 --> 00:47:31.000]  不是隨隨便便說
[00:47:31.000 --> 00:47:33.000]  有人阻我了
[00:47:33.000 --> 00:47:35.000]  我就順一下這個世界
[00:47:35.000 --> 00:47:37.000]  順一下這個世界
[00:47:37.000 --> 00:47:39.000]  識時務者為俊傑
[00:47:39.000 --> 00:47:41.000]  不要得罪那麼多人
[00:47:41.000 --> 00:47:43.000]  有些人和我說
[00:47:43.000 --> 00:47:45.000]  牧師你講得那麼入肉
[00:47:45.000 --> 00:47:47.000]  人們不喜歡
[00:47:47.000 --> 00:47:49.000]  我曾經很記得
[00:47:49.000 --> 00:47:51.000]  有一個弟兄在網上
[00:47:51.000 --> 00:47:53.000]  他給我一個短訊
[00:47:53.000 --> 00:47:55.000]  他在聽我講道的時候
[00:47:55.000 --> 00:47:57.000]  播了出來
[00:47:57.000 --> 00:47:59.000]  連他家人都聽到
[00:47:59.000 --> 00:48:01.000]  他家人都是信徒
[00:48:01.000 --> 00:48:03.000]  他家人這樣跟他說
[00:48:03.000 --> 00:48:05.000]  這個姓黃的牧師
[00:48:05.000 --> 00:48:07.000]  講的東西太入肉
[00:48:07.000 --> 00:48:09.000]  入肉了
[00:48:09.000 --> 00:48:11.000]  他就說
[00:48:11.000 --> 00:48:13.000]  我聽到有些人
[00:48:13.000 --> 00:48:15.000]  很難接受
[00:48:15.000 --> 00:48:17.000]  入肉到一個地步
[00:48:17.000 --> 00:48:19.000]  很難人接受
[00:48:19.000 --> 00:48:25.000]  這個弟兄後來告訴我
[00:48:25.000 --> 00:48:27.000]  不是叫我閉嘴
[00:48:27.000 --> 00:48:31.000]  而是他想告訴我
[00:48:31.000 --> 00:48:33.000]  一件事
[00:48:33.000 --> 00:48:37.000]  正確的神道理不是容易聽
[00:48:37.000 --> 00:48:39.000]  而信徒
[00:48:39.000 --> 00:48:41.000]  在我們在世生活的時候
[00:48:41.000 --> 00:48:43.000]  隨時會遇見很多人
[00:48:43.000 --> 00:48:45.000]  當你作出見證的時候
[00:48:45.000 --> 00:48:47.000]  人們是不喜歡聽的
[00:48:47.000 --> 00:48:49.000]  當不喜歡聽的時候
[00:48:49.000 --> 00:48:51.000]  是不是算數
[00:48:51.000 --> 00:48:53.000]  算數吧
[00:48:53.000 --> 00:48:55.000]  有句
[00:48:55.000 --> 00:48:57.000]  如果這種思維
[00:48:57.000 --> 00:48:59.000]  擺在你的生活裡面
[00:48:59.000 --> 00:49:01.000]  那就慘了
[00:49:01.000 --> 00:49:03.000]  在這個世界
[00:49:03.000 --> 00:49:05.000]  這個世界的人不喜歡聽的時候
[00:49:05.000 --> 00:49:07.000]  什麼對錯的東西都不說
[00:49:07.000 --> 00:49:09.000]  弟姐妹
[00:49:09.000 --> 00:49:11.000]  如果基督徒
[00:49:11.000 --> 00:49:13.000]  連對錯都不肯說的時候
[00:49:13.000 --> 00:49:17.000]  你不是基督徒
[00:49:17.000 --> 00:49:21.000]  因為基督徒只能夠
[00:49:21.000 --> 00:49:23.000]  將真相告訴別人
[00:49:23.000 --> 00:49:25.000]  人會不會說另一回事
[00:49:25.000 --> 00:49:27.000]  人說不說是另一回事
[00:49:27.000 --> 00:49:31.000]  但我們作為基督徒
[00:49:31.000 --> 00:49:33.000]  不能夠不說出真相
[00:49:33.000 --> 00:49:35.000]  而不是當我們
[00:49:35.000 --> 00:49:37.000]  也不應該當我們說出真相之後
[00:49:37.000 --> 00:49:39.000]  人們不喜歡
[00:49:39.000 --> 00:49:41.000]  我們就算數吧
[00:49:41.000 --> 00:49:43.000]  信耶穌基督
[00:49:43.000 --> 00:49:45.000]  是不容易的
[00:49:45.000 --> 00:49:47.000]  我可以很肯定告訴你
[00:49:47.000 --> 00:49:49.000]  但信徒為了爭取
[00:49:49.000 --> 00:49:51.000]  在我們生命上
[00:49:51.000 --> 00:49:53.000]  不斷的蠶食
[00:49:53.000 --> 00:49:55.000]  甚至攻擊我們
[00:49:55.000 --> 00:49:57.000]  我們為了守住主的道理
[00:49:57.000 --> 00:49:59.000]  守住合神心意的做法
[00:49:59.000 --> 00:50:01.000]  有時是真的需要付出一些
[00:50:01.000 --> 00:50:05.000]  連這個世界的人不喜歡也好
[00:50:05.000 --> 00:50:07.000]  我們也仍然要說
[00:50:07.000 --> 00:50:09.000]  最簡單的一件事
[00:50:09.000 --> 00:50:13.000]  如果你說出了一個真相
[00:50:13.000 --> 00:50:15.000]  你會被開除的
[00:50:15.000 --> 00:50:19.000]  你會說嗎
[00:50:19.000 --> 00:50:23.000]  你會說嗎
[00:50:23.000 --> 00:50:25.000]  我怕開除
[00:50:25.000 --> 00:50:27.000]  現在經濟衰退
[00:50:27.000 --> 00:50:29.000]  如果我沒事做,教會就沒奉獻了
[00:50:29.000 --> 00:50:31.000]  我奉獻不了
[00:50:31.000 --> 00:50:33.000]  你信不信上帝
[00:50:33.000 --> 00:50:35.000]  我就是沒有
[00:50:35.000 --> 00:50:37.000]  你奉獻不了,我奉獻不了
[00:50:37.000 --> 00:50:39.000]  你不用用這件事
[00:50:39.000 --> 00:50:41.000]  來堂皇遮掩我
[00:50:41.000 --> 00:50:43.000]  遮掩你自己
[00:50:43.000 --> 00:50:45.000]  想在這個世界妥協的態度
[00:50:45.000 --> 00:50:49.000]  牧師我不妥協
[00:50:49.000 --> 00:50:51.000]  在這個世界很難生活
[00:50:51.000 --> 00:50:53.000]  你不懂,你在教會裡很舒服
[00:50:53.000 --> 00:50:55.000]  誰不懂
[00:50:55.000 --> 00:50:57.000]  你以為我做牧師
[00:50:57.000 --> 00:50:59.000]  不知道嗎
[00:50:59.000 --> 00:51:01.000]  在這個世界
[00:51:01.000 --> 00:51:03.000]  你說真話,別人多憎你
[00:51:03.000 --> 00:51:05.000]  升職不會考慮你
[00:51:05.000 --> 00:51:07.000]  但或許
[00:51:07.000 --> 00:51:09.000]  升職的時候,才是考慮這個
[00:51:09.000 --> 00:51:11.000]  肯講真理的人
[00:51:11.000 --> 00:51:13.000]  頂尖門
[00:51:13.000 --> 00:51:15.000]  信耶穌的人
[00:51:15.000 --> 00:51:17.000]  因為他和天父的心打通了
[00:51:17.000 --> 00:51:19.000]  所以
[00:51:19.000 --> 00:51:21.000]  他會
[00:51:21.000 --> 00:51:23.000]  不怕世界任何的回應
[00:51:23.000 --> 00:51:25.000]  都為保
[00:51:25.000 --> 00:51:27.000]  上帝的心思能夠貫徹
[00:51:27.000 --> 00:51:29.000]  始終在我們的生命
[00:51:29.000 --> 00:51:31.000]  活出來
[00:51:31.000 --> 00:51:33.000]  你會願意付出
[00:51:33.000 --> 00:51:35.000]  就像一對
[00:51:35.000 --> 00:51:37.000]  真心相愛的夫婦
[00:51:37.000 --> 00:51:39.000]  一樣
[00:51:39.000 --> 00:51:41.000]  當他明白
[00:51:41.000 --> 00:51:43.000]  對方
[00:51:43.000 --> 00:51:45.000]  的心思意念的時候
[00:51:45.000 --> 00:51:47.000]  你就會為對方
[00:51:47.000 --> 00:51:49.000]  做出最大的付出
[00:51:49.000 --> 00:51:51.000]  甚至可能自己
[00:51:51.000 --> 00:51:53.000]  未必有任何好處,甚至有損
[00:51:53.000 --> 00:51:55.000]  你都願意
[00:51:55.000 --> 00:51:57.000]  不用說什麼
[00:51:57.000 --> 00:51:59.000]  說說你的配偶
[00:51:59.000 --> 00:52:01.000]  病了,好不好
[00:52:01.000 --> 00:52:03.000]  你的配偶病了
[00:52:03.000 --> 00:52:05.000]  的時候
[00:52:05.000 --> 00:52:07.000]  你怎樣處理
[00:52:07.000 --> 00:52:09.000]  照顧他呢
[00:52:09.000 --> 00:52:11.000]  最簡單
[00:52:11.000 --> 00:52:13.000]  我好渴
[00:52:13.000 --> 00:52:15.000]  可不可以
[00:52:15.000 --> 00:52:17.000]  倒杯水給我,幫幫手
[00:52:17.000 --> 00:52:19.000]  如果你是愛他的
[00:52:19.000 --> 00:52:21.000]  你會怎樣做呢
[00:52:21.000 --> 00:52:23.000]  可能你很忙
[00:52:23.000 --> 00:52:25.000]  可能你做不到
[00:52:25.000 --> 00:52:27.000]  可能你很忙
[00:52:27.000 --> 00:52:29.000]  可能你正在工作
[00:52:29.000 --> 00:52:31.000]  可能你在玩遊戲機
[00:52:31.000 --> 00:52:33.000]  可能你在享受人生
[00:52:33.000 --> 00:52:35.000]  但你會怎樣
[00:52:35.000 --> 00:52:37.000]  我馬上幫你
[00:52:37.000 --> 00:52:39.000]  我馬上倒杯水給你
[00:52:39.000 --> 00:52:41.000]  熱的還冷的
[00:52:41.000 --> 00:52:43.000]  還要考慮
[00:52:43.000 --> 00:52:45.000]  放下所有東西
[00:52:45.000 --> 00:52:47.000]  馬上倒杯水給他
[00:52:47.000 --> 00:52:49.000]  這種態度就是基督徒
[00:52:49.000 --> 00:52:51.000]  和上帝的關係
[00:52:51.000 --> 00:52:53.000]  這兩個的核子
[00:52:53.000 --> 00:52:55.000]  在人生中
[00:52:55.000 --> 00:52:57.000]  竭力掙扎下去
[00:52:57.000 --> 00:52:59.000]  因為他和主的心思已經打通
[00:52:59.000 --> 00:53:01.000]  所以要去天主的面
[00:53:01.000 --> 00:53:03.000]  和主有一個更直接的交通
[00:53:03.000 --> 00:53:05.000]  甚至生活
[00:53:05.000 --> 00:53:07.000]  這才是一個
[00:53:07.000 --> 00:53:09.000]  真正
[00:53:09.000 --> 00:53:11.000]  屬靈生命的表現
[00:53:11.000 --> 00:53:13.000]  我們繼續看最後
[00:53:13.000 --> 00:53:15.000]  一個部分
[00:53:15.000 --> 00:53:17.000]  第三個部分
[00:53:17.000 --> 00:53:19.000]  從第32至34節
[00:53:19.000 --> 00:53:21.000]  我給了一個題目
[00:53:21.000 --> 00:53:23.000]  從上而來的真光
[00:53:23.000 --> 00:53:25.000]  我們一起讀這段聖經
[00:53:25.000 --> 00:53:29.000]  第32至34節
[00:53:29.000 --> 00:53:31.000]  耶穌就站著
[00:53:31.000 --> 00:53:33.000]  叫他們來說
[00:53:33.000 --> 00:53:37.000]  要我為你們做什麼
[00:53:37.000 --> 00:53:39.000]  他們說主啊
[00:53:39.000 --> 00:53:41.000]  叫我們的眼睛能看見
[00:53:41.000 --> 00:53:43.000]  耶穌就動了持心
[00:53:43.000 --> 00:53:45.000]  把他們的眼睛一摸
[00:53:45.000 --> 00:53:47.000]  他們立刻看見
[00:53:47.000 --> 00:53:49.000]  就跟從了耶穌
[00:53:49.000 --> 00:53:51.000]  就跟從了耶穌
[00:53:51.000 --> 00:53:53.000]  各位姐妹
[00:53:53.000 --> 00:53:55.000]  來到這裡
[00:53:55.000 --> 00:53:57.000]  馬上會留意到一件事
[00:53:57.000 --> 00:53:59.000]  就是要求耶穌
[00:53:59.000 --> 00:54:01.000]  開他們的眼睛
[00:54:01.000 --> 00:54:05.000]  要得到神蹟的好處
[00:54:05.000 --> 00:54:07.000]  牧師你說什麼
[00:54:07.000 --> 00:54:09.000]  請大家留意
[00:54:09.000 --> 00:54:13.000]  最後這句說話的結果
[00:54:13.000 --> 00:54:15.000]  是當他們打開了眼睛
[00:54:15.000 --> 00:54:17.000]  立刻看見
[00:54:17.000 --> 00:54:25.000]  就跟從了耶穌
[00:54:25.000 --> 00:54:27.000]  英文很簡單
[00:54:27.000 --> 00:54:31.000]  followed him
[00:54:31.000 --> 00:54:33.000]  其實這段聖經裡
[00:54:33.000 --> 00:54:35.000]  有少許回應
[00:54:35.000 --> 00:54:37.000]  馬太福音第20章
[00:54:37.000 --> 00:54:39.000]  第32節裡
[00:54:39.000 --> 00:54:41.000]  當時有些人
[00:54:41.000 --> 00:54:43.000]  帶著孩童
[00:54:43.000 --> 00:54:45.000]  要求耶穌
[00:54:45.000 --> 00:54:47.000]  禱告
[00:54:47.000 --> 00:54:49.000]  門徒阻止這些人
[00:54:49.000 --> 00:54:51.000]  帶著孩童
[00:54:51.000 --> 00:54:53.000]  到耶穌面前
[00:54:53.000 --> 00:54:55.000]  但是耶穌在面前
[00:54:55.000 --> 00:54:57.000]  很樂意地
[00:54:57.000 --> 00:54:59.000]  請這些小朋友
[00:54:59.000 --> 00:55:01.000]  來禱告
[00:55:01.000 --> 00:55:03.000]  不過
[00:55:03.000 --> 00:55:05.000]  這段聖經
[00:55:05.000 --> 00:55:07.000]  我們看看
[00:55:07.000 --> 00:55:09.000]  耶穌沒有作出譴責
[00:55:09.000 --> 00:55:11.000]  這群群眾
[00:55:11.000 --> 00:55:13.000]  耶穌反而
[00:55:13.000 --> 00:55:15.000]  做了三個行動
[00:55:15.000 --> 00:55:17.000]  第一
[00:55:17.000 --> 00:55:19.000]  站住
[00:55:19.000 --> 00:55:21.000]  站住
[00:55:21.000 --> 00:55:23.000]  當上帝
[00:55:23.000 --> 00:55:25.000]  聽到有人
[00:55:25.000 --> 00:55:27.000]  想找他的時候
[00:55:27.000 --> 00:55:29.000]  上帝很留心地
[00:55:29.000 --> 00:55:31.000]  去聽
[00:55:31.000 --> 00:55:33.000]  第二
[00:55:33.000 --> 00:55:35.000]  叫他們來
[00:55:35.000 --> 00:55:37.000]  叫他們來
[00:55:37.000 --> 00:55:39.000]  叫他們來
[00:55:39.000 --> 00:55:41.000]  叫他們來
[00:55:41.000 --> 00:55:43.000]  叫他們來
[00:55:43.000 --> 00:55:45.000]  耶穌用
[00:55:45.000 --> 00:55:47.000]  他的聲音
[00:55:47.000 --> 00:55:49.000]  來呼召
[00:55:49.000 --> 00:55:51.000]  這兩個
[00:55:51.000 --> 00:55:53.000]  孩子來到他的身邊
[00:55:53.000 --> 00:55:57.000]  孩子怎麼來到
[00:55:57.000 --> 00:55:59.000]  耶穌身邊
[00:55:59.000 --> 00:56:01.000]  是被叫來的
[00:56:01.000 --> 00:56:03.000]  孩子
[00:56:03.000 --> 00:56:05.000]  是聽到
[00:56:05.000 --> 00:56:07.000]  哪個方向
[00:56:07.000 --> 00:56:09.000]  向那個聲音
[00:56:09.000 --> 00:56:11.000]  呼召
[00:56:11.000 --> 00:56:13.000]  有一本福音書
[00:56:13.000 --> 00:56:15.000]  記載了一個
[00:56:15.000 --> 00:56:17.000]  比喻
[00:56:17.000 --> 00:56:19.000]  羊
[00:56:19.000 --> 00:56:21.000]  認得
[00:56:21.000 --> 00:56:23.000]  牧羊人的聲音
[00:56:23.000 --> 00:56:25.000]  就是這個意思
[00:56:25.000 --> 00:56:29.000]  所以有首詩歌
[00:56:29.000 --> 00:56:31.000]  改了那句經文
[00:56:31.000 --> 00:56:33.000]  來編作
[00:56:33.000 --> 00:56:35.000]  唱到街坊學問
[00:56:35.000 --> 00:56:37.000]  我說那時候是這麼說的
[00:56:37.000 --> 00:56:39.000]  乞子
[00:56:39.000 --> 00:56:41.000]  是靠
[00:56:41.000 --> 00:56:43.000]  聽到主的聲音
[00:56:43.000 --> 00:56:47.000]  以去認出
[00:56:47.000 --> 00:56:49.000]  這位主人
[00:56:49.000 --> 00:56:51.000]  然後耶穌
[00:56:51.000 --> 00:56:53.000]  向他們說話
[00:56:53.000 --> 00:56:55.000]  作出詢問
[00:56:55.000 --> 00:56:57.000]  要我為你們做什麼呢
[00:56:57.000 --> 00:57:01.000]  這句說話很熟悉
[00:57:01.000 --> 00:57:03.000]  因為
[00:57:03.000 --> 00:57:05.000]  在不久之前我們才看完
[00:57:05.000 --> 00:57:07.000]  這兩個門徒
[00:57:07.000 --> 00:57:09.000]  西比太的兒子的媽媽
[00:57:09.000 --> 00:57:11.000]  來到
[00:57:11.000 --> 00:57:13.000]  耶穌面前
[00:57:13.000 --> 00:57:15.000]  然後耶穌也問他
[00:57:15.000 --> 00:57:17.000]  同一番說話
[00:57:17.000 --> 00:57:19.000]  你有什麼要求
[00:57:19.000 --> 00:57:21.000]  熟不熟悉
[00:57:21.000 --> 00:57:25.000]  耶穌從來不否定
[00:57:25.000 --> 00:57:27.000]  任何人來他面前
[00:57:27.000 --> 00:57:29.000]  有作任何要求
[00:57:29.000 --> 00:57:31.000]  即使可能你的要求是錯的
[00:57:33.000 --> 00:57:35.000]  但仍然去聽
[00:57:35.000 --> 00:57:39.000]  然後呼召你來
[00:57:39.000 --> 00:57:41.000]  聽你的要求
[00:57:41.000 --> 00:57:43.000]  但在實現你的要求之後
[00:57:43.000 --> 00:57:47.000]  就改變了你的心思
[00:57:47.000 --> 00:57:51.000]  耶穌說要我為你們做什麼呢
[00:57:51.000 --> 00:57:53.000]  他們第三次說主
[00:57:53.000 --> 00:57:57.000]  要我們的眼睛能看見
[00:57:57.000 --> 00:58:01.000]  英文說得很漂亮
[00:58:01.000 --> 00:58:03.000]  在原文聖經的翻譯
[00:58:03.000 --> 00:58:05.000]  用英文翻譯
[00:58:05.000 --> 00:58:07.000]  Let our eyes be opened
[00:58:07.000 --> 00:58:11.000]  這是什麼眼睛呢
[00:58:11.000 --> 00:58:13.000]  我相信他們指的眼睛
[00:58:13.000 --> 00:58:15.000]  是肉體上的眼睛
[00:58:15.000 --> 00:58:23.000]  我們再看34節發生什麼事
[00:58:23.000 --> 00:58:27.000]  耶穌就動了慈心
[00:58:27.000 --> 00:58:29.000]  回應上面可憐我們
[00:58:29.000 --> 00:58:37.000]  你們尋找憐憫
[00:58:37.000 --> 00:58:39.000]  耶穌就用憐憫的心
[00:58:39.000 --> 00:58:41.000]  來回應你們
[00:58:41.000 --> 00:58:43.000]  漂亮嗎
[00:58:43.000 --> 00:58:45.000]  你要的東西
[00:58:45.000 --> 00:58:47.000]  耶穌滿足你的
[00:58:47.000 --> 00:58:49.000]  只要這東西合神心意
[00:58:49.000 --> 00:58:51.000]  耶穌就會做
[00:58:51.000 --> 00:58:53.000]  做了之後
[00:58:53.000 --> 00:58:55.000]  把他們的眼睛一摸
[00:58:55.000 --> 00:58:57.000]  他們就立刻看見
[00:58:57.000 --> 00:59:05.000]  和合本翻譯不到的東西
[00:59:05.000 --> 00:59:09.000]  英文聖經也翻譯不到
[00:59:09.000 --> 00:59:13.000]  只能在原文
[00:59:13.000 --> 00:59:15.000]  希臘文聖經裡翻譯出來
[00:59:15.000 --> 00:59:19.000]  在原文聖經裡
[00:59:19.000 --> 00:59:21.000]  他們就立刻看見
[00:59:23.000 --> 00:59:25.000]  這個字眼叫
[00:59:25.000 --> 00:59:27.000]  Enoblepo
[00:59:27.000 --> 00:59:31.000]  Enoblepo是什麼意思呢
[00:59:31.000 --> 00:59:35.000]  Blepo這個字
[00:59:35.000 --> 00:59:37.000]  希臘文就是看
[00:59:37.000 --> 00:59:41.000]  Ena
[00:59:41.000 --> 00:59:43.000]  是一個preposition
[00:59:43.000 --> 00:59:47.000]  preposition是什麼意思呢
[00:59:47.000 --> 00:59:49.000]  Ena的意思
[00:59:49.000 --> 00:59:51.000]  from top going down
[00:59:51.000 --> 00:59:53.000]  或者
[00:59:53.000 --> 00:59:55.000]  looking upward
[00:59:55.000 --> 00:59:57.000]  的意思
[00:59:57.000 --> 01:00:01.000]  耶穌馬上打開他們的眼睛
[01:00:01.000 --> 01:00:03.000]  但他們的眼睛
[01:00:03.000 --> 01:00:05.000]  馬上從他的位置
[01:00:05.000 --> 01:00:07.000]  向上看
[01:00:07.000 --> 01:00:09.000]  也從上面看
[01:00:09.000 --> 01:00:11.000]  他們看見的光
[01:00:11.000 --> 01:00:15.000]  不是一般的光
[01:00:15.000 --> 01:00:17.000]  不是肉眼
[01:00:17.000 --> 01:00:19.000]  只看見的光
[01:00:19.000 --> 01:00:21.000]  是從上而來的光
[01:00:21.000 --> 01:00:25.000]  所以我真的不知道
[01:00:25.000 --> 01:00:27.000]  為什麼
[01:00:27.000 --> 01:00:29.000]  聖經不懂希臘文
[01:00:29.000 --> 01:00:31.000]  我不是誇獎
[01:00:31.000 --> 01:00:33.000]  我懂希臘文
[01:00:33.000 --> 01:00:35.000]  我可以教你
[01:00:35.000 --> 01:00:37.000]  不讀希臘文也可以找到這些資料
[01:00:37.000 --> 01:00:39.000]  我可以幫到你
[01:00:39.000 --> 01:00:41.000]  有一個很好的網站
[01:00:41.000 --> 01:00:45.000]  但在這段聖經裡
[01:00:45.000 --> 01:00:47.000]  上帝就讓你看到
[01:00:47.000 --> 01:00:49.000]  原本只要求
[01:00:49.000 --> 01:00:51.000]  看見世上的東西
[01:00:51.000 --> 01:00:53.000]  現在連上而來的光
[01:00:53.000 --> 01:00:55.000]  你都看見
[01:00:55.000 --> 01:00:59.000]  當你從上而來的光
[01:00:59.000 --> 01:01:01.000]  都看見的時候
[01:01:01.000 --> 01:01:03.000]  你往上看
[01:01:03.000 --> 01:01:05.000]  你就開始
[01:01:05.000 --> 01:01:07.000]  跟從耶穌
[01:01:07.000 --> 01:01:09.000]  他不像在第九章裡
[01:01:09.000 --> 01:01:11.000]  那兩個核子
[01:01:11.000 --> 01:01:13.000]  當他得到眼睛打開
