
[00:00:00.000 --> 00:00:06.280]  今天我們要結束了《生命記》
[00:39:43.880 --> 00:39:46.880]  但他不失都是很忠心
[00:39:46.880 --> 00:39:52.880]  我們也學摩西怎樣能成為一個為神所喜悅的人
[00:39:52.880 --> 00:39:56.880]  第一點就是摩西願意被神塗灶
[00:39:56.880 --> 00:40:02.880]  我們見到神用了八十年的時間來訓練摩西
[00:40:02.880 --> 00:40:09.880]  頭四十年在皇宮裏學了很多高深的學問
[00:40:09.880 --> 00:40:11.880]  那些埃及人的學問
[00:40:11.880 --> 00:40:16.880]  還有人說摩西有機會承繼法老王
[00:40:16.880 --> 00:40:21.880]  成為下一個法老王
[00:40:21.880 --> 00:40:25.880]  過了四十年之後
[00:40:25.880 --> 00:40:29.880]  神使他有機會來學習
[00:40:29.880 --> 00:40:33.880]  上到西乃山來牧羊
[00:40:33.880 --> 00:40:36.880]  這似乎是一個研究新的課程
[00:40:36.880 --> 00:40:38.880]  已經畢業了
[00:40:38.880 --> 00:40:41.880]  再去研究新的課程
[00:40:41.880 --> 00:40:42.880]  為什麼呢?
[00:40:42.880 --> 00:40:44.880]  對著羊不是那麼容易
[00:40:44.880 --> 00:40:47.880]  是很悶、很孤獨
[00:40:47.880 --> 00:40:49.880]  那些羊還很蠢
[00:40:49.880 --> 00:40:53.880]  是訓練摩西的耐性
[00:40:53.880 --> 00:40:58.880]  我們也看到摩西最後是因為他不夠耐性
[00:40:58.880 --> 00:41:01.880]  神不讓他進入迦南地
[00:41:01.880 --> 00:41:04.880]  所以神一早見到訓練他的耐性
[00:41:04.880 --> 00:41:06.880]  八十年訓練
[00:41:06.880 --> 00:41:10.880]  他也是一個與神同行的人
[00:41:10.880 --> 00:41:13.880]  他面對面跟神說話
[00:41:13.880 --> 00:41:18.880]  他也不是依靠自己的智慧、自己的知識
[00:41:18.880 --> 00:41:21.880]  當神叫他去救贖以色列人的時候
[00:41:21.880 --> 00:41:22.880]  他說他是無能
[00:41:22.880 --> 00:41:26.880]  但是我們知道他在埃及學了很多很多的知識
[00:41:26.880 --> 00:41:27.880]  他沒有依靠這些知識
[00:41:27.880 --> 00:41:30.880]  但是當他依靠自己的能力
[00:41:30.880 --> 00:41:34.880]  用個杖來擊打石頭的時候
[00:41:34.880 --> 00:41:35.880]  他也是失敗了
[00:41:35.880 --> 00:41:39.880]  另外他也是有愛弟兄的心
[00:41:39.880 --> 00:41:41.880]  在希伯來書11章25節
[00:41:41.880 --> 00:41:46.880]  說他寧可和神的百姓同受苦害
[00:41:46.880 --> 00:41:51.880]  也不願意暫時享受最終之樂
[00:41:51.880 --> 00:41:54.880]  他也是一個不住禱告的人
[00:41:54.880 --> 00:41:56.880]  很多次他是俯伏在神的面前
[00:41:56.880 --> 00:41:59.880]  求神來赦免以色列人
[00:41:59.880 --> 00:42:03.880]  他也有兩次神要毀滅以色列人
[00:42:03.880 --> 00:42:06.880]  他也為以色列人求情
[00:42:06.880 --> 00:42:09.880]  摩西畢失是一個好的蒙人
[00:42:09.880 --> 00:42:12.880]  另外他也是聖經告訴我們
[00:42:12.880 --> 00:42:14.880]  極其謙卑的人
[00:42:14.880 --> 00:42:17.880]  在文素記12章第三節說
[00:42:17.880 --> 00:42:19.880]  摩西為人極其謙和
[00:42:19.880 --> 00:42:22.880]  勝於世上的眾人
[00:42:22.880 --> 00:42:26.880]  這也是給我們看到一個很大的警告
[00:42:26.880 --> 00:42:29.880]  如果像摩西這麼謙卑
[00:42:29.880 --> 00:42:30.880]  這麼謙和的人
[00:42:30.880 --> 00:42:32.880]  到最後都會發火
[00:42:32.880 --> 00:42:34.880]  用個杖去打石頭
[00:42:34.880 --> 00:42:38.880]  比起我們來說我們更加要小心
[00:42:38.880 --> 00:42:41.880]  另外摩西也是有責任感的人
[00:42:41.880 --> 00:42:48.880]  他最後也是訓練了約書亞臨死之前才去世
[00:42:48.880 --> 00:42:50.880]  我們今天結束的時候
[00:42:50.880 --> 00:42:53.880]  我們再看看我們今天的主題
[00:42:53.880 --> 00:42:55.880]  一個屬神的人
[00:42:55.880 --> 00:42:56.880]  他的日子如何
[00:42:56.880 --> 00:42:58.880]  他的力量也如何
[00:42:58.880 --> 00:43:02.880]  我們如羽堂很多弟兄姊妹年紀都很大
[00:43:02.880 --> 00:43:04.880]  但是神告訴我們什麼
[00:43:04.880 --> 00:43:06.880]  我們的日子如何
[00:43:06.880 --> 00:43:08.880]  我們的力量也如何
[00:43:08.880 --> 00:43:10.880]  我們年紀大
[00:43:10.880 --> 00:43:12.880]  相信沒有人敢說
[00:43:12.880 --> 00:43:14.880]  他80歲開始侍奉神
[00:43:14.880 --> 00:43:16.880]  侍奉到120歲
[00:43:16.880 --> 00:43:22.880]  我相信沒有人能夠說他真的有這樣的心來侍奉神
[00:43:22.880 --> 00:43:26.880]  摩西叫他做自己的神人
[00:43:26.880 --> 00:43:27.880]  神人的意思是什麼
[00:43:27.880 --> 00:43:29.880]  就是屬神的人
[00:43:29.880 --> 00:43:34.880]  在這裡申約提摩太被稱為屬神的人
[00:43:34.880 --> 00:43:36.880]  我們每個人都要做一個屬神的人
[00:43:36.880 --> 00:43:38.880]  一個屬神的人是怎樣
[00:43:38.880 --> 00:43:40.880]  依靠神的力量
[00:43:40.880 --> 00:43:41.880]  像摩西一樣
[00:43:41.880 --> 00:43:42.880]  一個屬神的人
[00:43:42.880 --> 00:43:46.880]  他的力量是從神而來
[00:43:46.880 --> 00:43:48.880]  一個屬神的人
[00:43:48.880 --> 00:43:49.880]  他會怎樣
[00:43:49.880 --> 00:43:51.880]  他願意被神塗灶
[00:43:51.880 --> 00:43:54.880]  就像羅馬書第九章
[00:43:54.880 --> 00:43:58.880]  說神要將我們犧牲
[00:43:58.880 --> 00:43:59.880]  一個屬神的人
[00:43:59.880 --> 00:44:01.880]  也會與神同行
[00:44:01.880 --> 00:44:05.880]  在這裡的阿摩尼亞書三章三節
[00:44:05.880 --> 00:44:08.880]  說二人不同心怎能同行
[00:44:08.880 --> 00:44:10.880]  要與神同行要怎樣
[00:44:10.880 --> 00:44:13.880]  首先要與神同心
[00:44:13.880 --> 00:44:15.880]  怎能與神同心
[00:44:15.880 --> 00:44:17.880]  神的話我們首先要同意
[00:44:17.880 --> 00:44:19.880]  要明白
[00:44:19.880 --> 00:44:21.880]  要讀神的話語
[00:44:21.880 --> 00:44:23.880]  也不是依靠自己的智慧
[00:44:23.880 --> 00:44:25.880]  聖經告訴我們
[00:44:25.880 --> 00:44:27.880]  人的智慧是愚蠢的
[00:44:27.880 --> 00:44:29.880]  哥林多前書是一章
[00:44:29.880 --> 00:44:32.880]  我們也要有愛弟兄姊妹的心
[00:44:32.880 --> 00:44:34.880]  好像約翰一書說
[00:44:34.880 --> 00:44:36.880]  所有愛弟兄的心的人
[00:44:36.880 --> 00:44:38.880]  都是在光明裡面
[00:44:38.880 --> 00:44:40.880]  不愛的就在黑暗當中
[00:44:40.880 --> 00:44:42.880]  還要筆著禱告
[00:44:42.880 --> 00:44:44.880]  好像肥納比書四章六節
[00:44:44.880 --> 00:44:51.880]  也好像鐵撒羅尼前書五章十六節到十八節
[00:44:51.880 --> 00:44:54.880]  我們還要做一個溫柔謙卑的人
[00:44:54.880 --> 00:44:59.880]  我這次在找溫柔謙卑的經文
[00:44:59.880 --> 00:45:02.880]  原來新約裡面
[00:45:02.880 --> 00:45:03.880]  你真的看看
[00:45:03.880 --> 00:45:06.880]  差不多所有的書信
[00:45:06.880 --> 00:45:10.880]  都教我們要做一個溫柔謙卑的人
[00:45:10.880 --> 00:45:13.880]  好像在這裡以筆所書四章二節
[00:45:13.880 --> 00:45:18.880]  凡事謙虛 溫柔忍耐 用愛心互相寬容
[00:45:18.880 --> 00:45:22.880]  願我們每一個人都能夠做一個屬神的人
[00:45:22.880 --> 00:45:24.880]  我們的日子如何
[00:45:24.880 --> 00:45:26.880]  我們的力量也如何
[00:45:26.880 --> 00:45:28.880]  願神祝福他自己的懷孕
[00:45:28.880 --> 00:45:30.880]  讓我們一起低頭禱告
[00:45:30.880 --> 00:45:32.880]  主人我們感謝你
[00:45:32.880 --> 00:45:34.880]  感謝你給我們生命記
[00:45:34.880 --> 00:45:36.880]  我們滿見到你的恩典 你的愛
[00:45:36.880 --> 00:45:38.880]  在生命記裡面
[00:45:38.880 --> 00:45:40.880]  主人願你幫助我們
[00:45:40.880 --> 00:45:43.880]  能夠做一個屬神的人
[00:45:43.880 --> 00:45:45.880]  我們的日子如何
[00:45:45.880 --> 00:45:47.880]  我們的力量也如何
[00:45:47.880 --> 00:45:49.880]  願我們都能夠繼續
[00:45:49.880 --> 00:45:53.880]  以如有的生命來跟隨你
[00:45:53.880 --> 00:45:56.880]  將一切的榮耀 頌讚歸給你
[00:45:56.880 --> 00:45:57.880]  我們這樣的禱告
[00:45:57.880 --> 00:45:59.880]  從主耶穌基督的名義求
[00:45:59.880 --> 00:46:01.880]  阿們
[00:46:01.880 --> 00:46:03.880]  阿們
[00:46:03.880 --> 00:46:05.880]  阿們
[00:46:05.880 --> 00:46:07.880]  阿們
[00:46:07.880 --> 00:46:09.880]  阿們
[00:46:09.880 --> 00:46:11.880]  阿們
[00:46:11.880 --> 00:46:13.880]  阿們
[00:46:13.880 --> 00:46:16.880]  (字幕由 Amara.org 社群提供)

