
[00:00:00.000 --> 00:00:22.000]  在新約聖經裏面,27卷書,接近一半,13卷,是使徒保羅執筆寫成的。
[00:38:21.000 --> 00:38:26.000]  你有沒有為這件事喜樂呢?
[00:38:26.000 --> 00:38:30.000]  這是保羅提醒肥立比教會,
[00:38:30.000 --> 00:38:35.000]  第一個他們可以喜樂的原因,
[00:38:35.000 --> 00:38:37.000]  所以保羅甚至說了一句,
[00:38:37.000 --> 00:38:38.000]  他說,
[00:38:38.000 --> 00:38:44.000]  「肉身雖然毀壞,
[00:38:44.000 --> 00:38:50.000]  內心卻一天生此一天。」
[00:38:50.000 --> 00:38:52.000]  相反的,
[00:38:52.000 --> 00:38:55.000]  哎呀,我這副老骨頭沒用了,
[00:38:55.000 --> 00:38:57.000]  都不用老骨頭,
[00:38:57.000 --> 00:38:59.000]  過了三十七歲就老花了,
[00:38:59.000 --> 00:39:01.000]  過了五十歲,
[00:39:01.000 --> 00:39:03.000]  骨頭就開始痛了,
[00:39:03.000 --> 00:39:05.000]  不然怎麼叫五十堅呢?
[00:39:05.000 --> 00:39:06.000]  來的,
[00:39:06.000 --> 00:39:07.000]  樣樣東西來,
[00:39:07.000 --> 00:39:08.000]  看中醫,
[00:39:08.000 --> 00:39:09.000]  十年一樣東西,
[00:39:09.000 --> 00:39:11.000]  很準的,
[00:39:11.000 --> 00:39:14.000]  肉身雖然毀壞,
[00:39:14.000 --> 00:39:18.000]  又是in spite of,
[00:39:18.000 --> 00:39:20.000]  一定毀壞,
[00:39:20.000 --> 00:39:22.000]  內心呢?
[00:39:22.000 --> 00:39:23.000]  哎呀,
[00:39:23.000 --> 00:39:26.000]  那就一天不如一天了,
[00:39:26.000 --> 00:39:30.000]  做基督徒就越來越受苦了,
[00:39:30.000 --> 00:39:33.000]  越來越沒有盼望了,
[00:39:33.000 --> 00:39:35.000]  哎呀,給年輕人做吧,
[00:39:35.000 --> 00:39:39.000]  教會2020年要二千人目標,
[00:39:39.000 --> 00:39:41.000]  給年輕人做吧,
[00:39:41.000 --> 00:39:43.000]  我們不要阻礙地球轉了。
[00:39:43.000 --> 00:39:45.000]  老骨頭說:
[00:39:45.000 --> 00:39:48.000]  「內心一天生此一天,
[00:39:48.000 --> 00:39:51.000]  2020年教會二千人,
[00:39:51.000 --> 00:39:53.000]  福音興旺,
[00:39:53.000 --> 00:39:55.000]  為此我就歡喜,
[00:39:55.000 --> 00:39:58.000]  並且還要歡喜。」
[00:39:58.000 --> 00:40:02.000]  你可不可以在你的安息禮拜裡寫下這句話?
[00:40:02.000 --> 00:40:06.000]  司徒華也可以,
[00:40:06.000 --> 00:40:08.000]  末期癌症,
[00:40:08.000 --> 00:40:09.000]  他說:
[00:40:09.000 --> 00:40:12.000]  「民主的果實,
[00:40:12.000 --> 00:40:16.000]  我有生之年未必能夠見得到,
[00:40:16.000 --> 00:40:18.000]  但只要我坐到輪椅,
[00:40:18.000 --> 00:40:22.000]  我仍然會去遊行。」
[00:40:22.000 --> 00:40:24.000]  你是基督徒,
[00:40:24.000 --> 00:40:28.000]  為什麼你只將你的喜樂建立在
[00:40:28.000 --> 00:40:35.000]  你看到、摸到、遭遇到的環境上?
[00:40:35.000 --> 00:40:37.000]  你為什麼要歡喜?
[00:40:37.000 --> 00:40:38.000]  保羅說:
[00:40:38.000 --> 00:40:42.000]  「為你的長進,應該歡喜。」
[00:40:42.000 --> 00:40:44.000]  第二,
[00:40:44.000 --> 00:40:46.000]  保羅提醒我們,
[00:40:46.000 --> 00:40:50.000]  第二章,第一節,
[00:40:50.000 --> 00:40:55.000]  「所以在基督裡,若有什麼勸勉,
[00:40:55.000 --> 00:40:59.000]  愛心有什麼安慰,
[00:40:59.000 --> 00:41:01.000]  聖靈有什麼交通,
[00:41:01.000 --> 00:41:06.000]  心中有什麼慈悲憐憫。」
[00:41:06.000 --> 00:41:08.000]  我們不讀中間那一段,
[00:41:08.000 --> 00:41:10.000]  你很熟悉的,讀結論吧。
[00:41:10.000 --> 00:41:11.000]  第五節,
[00:41:11.000 --> 00:41:21.000]  「你們就應當以基督耶穌的心為心。」
[00:41:21.000 --> 00:41:24.000]  為什麼我要讀這兩節聖經?
[00:41:24.000 --> 00:41:27.000]  因為在中間第二節那一句話,
[00:41:27.000 --> 00:41:29.000]  如果你們是這樣的時候,
[00:41:29.000 --> 00:41:35.000]  就使我的喜樂可以滿足。
[00:41:35.000 --> 00:41:38.000]  保羅說到喜樂這個主題,
[00:41:38.000 --> 00:41:43.000]  原來除了弟兄姊妹長進,
[00:41:43.000 --> 00:41:47.000]  這裡說的是團契,
[00:41:47.000 --> 00:41:49.000]  本來三不識七,
[00:41:49.000 --> 00:41:51.000]  本來很不同背景,
[00:41:51.000 --> 00:41:53.000]  本來很不同性格,
[00:41:53.000 --> 00:41:56.000]  大家兩句不合就開口打你,
[00:41:56.000 --> 00:42:01.000]  現在大家都以耶穌基督的心為心,
[00:42:01.000 --> 00:42:03.000]  這段聖經很熟悉,不用解釋了。
[00:42:03.000 --> 00:42:09.000]  於是就可以有勸勉、有安慰、有交通,
[00:42:09.000 --> 00:42:12.000]  即是團契,不是停車場指揮交通,
[00:42:12.000 --> 00:42:16.000]  都要的,來泊車的時候不會臉黑黑,
[00:42:16.000 --> 00:42:19.000]  「沒有位子嗎?」就撞過去,
[00:42:19.000 --> 00:42:21.000]  不是的,很有禮貌的,
[00:42:21.000 --> 00:42:23.000]  「好啊,那我泊別處吧。」
[00:42:23.000 --> 00:42:25.000]  「對不起,不好意思,走遠一點。」
[00:42:25.000 --> 00:42:28.000]  大家真是以愛心相待,
[00:42:28.000 --> 00:42:31.000]  這些改變,這些團契,
[00:42:31.000 --> 00:42:35.000]  這些在主裡面的關係,
[00:42:35.000 --> 00:42:40.000]  原來都是我們喜樂的原因。
[00:42:40.000 --> 00:42:42.000]  以前我是獨行俠,
[00:42:42.000 --> 00:42:45.000]  走進教會生氣了一大群人,
[00:42:45.000 --> 00:42:48.000]  人家跟我打招呼,我當看不到,
[00:42:48.000 --> 00:42:50.000]  我又真的看不到他,
[00:42:50.000 --> 00:42:52.000]  眼望了上面,
[00:42:52.000 --> 00:42:53.000]  現在不是了,
[00:42:53.000 --> 00:42:56.000]  現在我有弟兄姊妹,
[00:42:56.000 --> 00:43:00.000]  彼此守望,互相扶持,
[00:43:00.000 --> 00:43:01.000]  哪裡來的?
[00:43:01.000 --> 00:43:02.000]  「我人緣好。」
[00:43:02.000 --> 00:43:04.000]  早就說了不是的,
[00:43:04.000 --> 00:43:06.000]  是神的恩典,
[00:43:06.000 --> 00:43:09.000]  為此喜樂。
[00:43:09.000 --> 00:43:11.000]  保羅沒有唱高調,
[00:43:11.000 --> 00:43:14.000]  人人都要為福音興旺而歡喜,
[00:43:14.000 --> 00:43:15.000]  不是,保羅說,
[00:43:15.000 --> 00:43:17.000]  你未曾到這個境界,
[00:43:17.000 --> 00:43:20.000]  不要緊,不要放棄,
[00:43:20.000 --> 00:43:23.000]  你從你的長進開始歡喜,
[00:43:23.000 --> 00:43:26.000]  你的長進令你喜樂,
[00:43:26.000 --> 00:43:29.000]  你看看你的團契生活,
[00:43:29.000 --> 00:43:32.000]  又是否可以令你喜樂呢?
[00:43:32.000 --> 00:43:34.000]  還有第三,
[00:43:34.000 --> 00:43:37.000]  十五節,十六節,
[00:43:37.000 --> 00:43:39.000]  剛才我們讀過了,
[00:43:39.000 --> 00:43:42.000]  保羅說:使你們無可指責誠實無偽,
[00:43:42.000 --> 00:43:45.000]  在彎曲活茂的世代,
[00:43:45.000 --> 00:43:48.000]  作神無瑕疵的兒女。
[00:43:48.000 --> 00:43:50.000]  然後保羅說了一個比喻,
[00:43:50.000 --> 00:43:52.000]  你們在這個世代裏面,
[00:43:52.000 --> 00:43:55.000]  好像明光照耀,
[00:43:55.000 --> 00:44:01.000]  將生命的道表明出來。
[00:44:01.000 --> 00:44:04.000]  於是保羅說:
[00:44:04.000 --> 00:44:09.000]  我就算被囂顛殉道,
[00:44:09.000 --> 00:44:12.000]  也是喜樂。
[00:44:12.000 --> 00:44:14.000]  看到嗎?
[00:44:14.000 --> 00:44:20.000]  當殉道在這個彎曲活茂的世代當中,
[00:44:20.000 --> 00:44:25.000]  竟然不是同流合污,
[00:44:25.000 --> 00:44:29.000]  竟然不是人在江湖,
[00:44:29.000 --> 00:44:31.000]  神不由己,
[00:44:31.000 --> 00:44:33.000]  竟然不是,
[00:44:33.000 --> 00:44:35.000]  大家都是這樣,
[00:44:35.000 --> 00:44:37.000]  我這個小蝦子,
[00:44:37.000 --> 00:44:39.000]  能夠做些什麼呢?
[00:44:39.000 --> 00:44:45.000]  不是,竟然成為明光照耀。
[00:44:45.000 --> 00:44:47.000]  加拿大沒有曱甴,
[00:44:47.000 --> 00:44:49.000]  所以我們沒有這些經驗,
[00:44:49.000 --> 00:44:51.000]  香港如果有個basement,
[00:44:51.000 --> 00:44:53.000]  長年不開燈,
[00:44:53.000 --> 00:44:54.000]  你走進去試試,
[00:44:54.000 --> 00:44:55.000]  第一眼開燈,
[00:44:55.000 --> 00:44:57.000]  發生什麼事?
[00:44:57.000 --> 00:45:00.000]  那些小強馬上走了。
[00:45:00.000 --> 00:45:04.000]  一個基督徒出現在一個彎曲活茂的世代,
[00:45:04.000 --> 00:45:07.000]  好像明光照耀。
[00:45:07.000 --> 00:45:12.000]  保羅說:為此,我歡喜。
[00:45:12.000 --> 00:45:15.000]  為你的長進歡喜,
[00:45:15.000 --> 00:45:19.000]  為你在教會的團契歡喜,
[00:45:19.000 --> 00:45:24.000]  為你在未信的人當中,
[00:45:24.000 --> 00:45:30.000]  成為明光照耀而喜樂。
[00:45:30.000 --> 00:45:35.000]  然後才再說,為福音興旺歡喜,
[00:45:35.000 --> 00:45:40.000]  為基督究竟被傳開歡喜。
[00:45:40.000 --> 00:45:42.000]  行不行?一步步來的,
[00:45:42.000 --> 00:45:44.000]  不是一覽覽上去的,
[00:45:44.000 --> 00:45:46.000]  很遙遠,對,保羅行,
[00:45:46.000 --> 00:45:49.000]  不過保羅原來都一步步經歷過,
[00:45:49.000 --> 00:45:52.000]  我們叫按部就班。
[00:45:52.000 --> 00:45:54.000]  保羅這裡教我們,
[00:45:54.000 --> 00:45:57.000]  從長進到團契,
[00:45:57.000 --> 00:46:01.000]  到見證,到福音。
[00:46:01.000 --> 00:46:04.000]  那你的喜樂,
[00:46:04.000 --> 00:46:07.000]  就無論什麼環境,
[00:46:07.000 --> 00:46:12.000]  都不會改變。
[00:46:12.000 --> 00:46:15.000]  有這麼多原因,行不行?
[00:46:15.000 --> 00:46:16.000]  懂得看嗎?
[00:46:16.000 --> 00:46:19.000]  所以,彼勒比書不是告訴我們,
[00:46:19.000 --> 00:46:22.000]  有神的喜樂在我們心中,
[00:46:22.000 --> 00:46:25.000]  我們就沒有難過,
[00:46:25.000 --> 00:46:27.000]  沒有憂愁的。
[00:46:27.000 --> 00:46:31.000]  你讀一下二章二十六節,
[00:46:31.000 --> 00:46:34.000]  那裡說到以巴忽這個童工,
[00:46:34.000 --> 00:46:35.000]  他很掛念你們,
[00:46:35.000 --> 00:46:39.000]  他極其難過,因為他病了,
[00:46:39.000 --> 00:46:41.000]  他不單病,
[00:46:41.000 --> 00:46:43.000]  保羅說他幾乎死了,
[00:46:43.000 --> 00:46:45.000]  所以神連恤他,
[00:46:45.000 --> 00:46:47.000]  不單連恤他,
[00:46:47.000 --> 00:46:49.000]  神也連恤我保羅,
[00:46:49.000 --> 00:46:52.000]  如果他跟著我去傳福音死了,
[00:46:52.000 --> 00:46:55.000]  我不知道怎樣回去跟他媽媽說。
[00:46:55.000 --> 00:46:57.000]  所以保羅說神連恤他,
[00:46:57.000 --> 00:46:59.000]  又連恤我,
[00:46:59.000 --> 00:47:01.000]  然後保羅說,
[00:47:01.000 --> 00:47:04.000]  免得什麼?
[00:47:04.000 --> 00:47:05.000]  你有聖經在手,
[00:47:05.000 --> 00:47:06.000]  你就答到這個問題了,
[00:47:06.000 --> 00:47:09.000]  你沒有想過保羅會說這四個字,
[00:47:09.000 --> 00:47:13.000]  免得我憂常加憂,
[00:47:13.000 --> 00:47:16.000]  不是說免得我憂愁,
[00:47:16.000 --> 00:47:17.000]  不是說本來我不憂愁,
[00:47:17.000 --> 00:47:18.000]  我很喜樂,
[00:47:18.000 --> 00:47:20.000]  不過如果他真的有事,
[00:47:20.000 --> 00:47:22.000]  我就會有憂愁,
[00:47:22.000 --> 00:47:26.000]  不是,保羅說是憂常加憂,
[00:47:26.000 --> 00:47:29.000]  即是本來保羅已經憂愁,
[00:47:29.000 --> 00:47:31.000]  一病,這個童工一病,
[00:47:31.000 --> 00:47:33.000]  保羅就憂愁,
[00:47:33.000 --> 00:47:34.000]  你說保羅是喜樂的,
[00:47:34.000 --> 00:47:38.000]  是呀,你以為喜樂就沒有憂愁?
[00:47:38.000 --> 00:47:41.000]  不是,是雖然憂愁,
[00:47:41.000 --> 00:47:44.000]  仍然歡喜。
[00:47:44.000 --> 00:47:45.000]  知不知道這樣讀聖經?
[00:47:45.000 --> 00:47:47.000]  聖經教我們是這樣的,
[00:47:47.000 --> 00:47:49.000]  牧師,我真的學不到,
[00:47:49.000 --> 00:47:51.000]  我憂愁,牧師說,
[00:47:51.000 --> 00:47:52.000]  你憂愁是對的,
[00:47:52.000 --> 00:47:53.000]  你的兒子病了,
[00:47:53.000 --> 00:47:54.000]  誰不憂愁?
[00:47:54.000 --> 00:47:56.000]  不過在憂愁當中,
[00:47:56.000 --> 00:47:59.000]  仍然因為長進歡喜,
[00:47:59.000 --> 00:48:01.000]  因為團契歡喜,
[00:48:01.000 --> 00:48:02.000]  因為見證歡喜,
[00:48:02.000 --> 00:48:04.000]  因為福音歡喜,
[00:48:04.000 --> 00:48:08.000]  因為基督究竟被傳開歡喜。
[00:48:08.000 --> 00:48:11.000]  保羅有憂愁,
[00:48:11.000 --> 00:48:12.000]  保羅有難過,
[00:48:12.000 --> 00:48:15.000]  保羅有困苦,
[00:48:15.000 --> 00:48:17.000]  保羅有艱難。
[00:48:17.000 --> 00:48:19.000]  有少許時間,
[00:48:19.000 --> 00:48:20.000]  跟你讀下去,
[00:48:20.000 --> 00:48:22.000]  二章三十節這裡說,
[00:48:22.000 --> 00:48:25.000]  因為他為了基督的功夫,
[00:48:25.000 --> 00:48:27.000]  幾乎要致死,
[00:48:27.000 --> 00:48:29.000]  不顧性命,
[00:48:29.000 --> 00:48:31.000]  這個就是艱難。
[00:48:31.000 --> 00:48:33.000]  三章第二節,
[00:48:33.000 --> 00:48:36.000]  要防備犬類,
[00:48:36.000 --> 00:48:38.000]  防備作惡,
[00:48:38.000 --> 00:48:42.000]  防備妄自行割的,
[00:48:42.000 --> 00:48:44.000]  最後一句我們明白的,
[00:48:44.000 --> 00:48:45.000]  那些講割禮的,
[00:48:45.000 --> 00:48:49.000]  傳割禮的人和保羅唱對台戲的,
[00:48:49.000 --> 00:48:51.000]  那些惡人,
[00:48:51.000 --> 00:48:53.000]  防備作惡的,我們明白的,
[00:48:53.000 --> 00:48:55.000]  第一句明白嗎?
[00:48:55.000 --> 00:48:58.000]  防備犬類,
[00:48:58.000 --> 00:49:00.000]  防備惡狗,
[00:49:00.000 --> 00:49:02.000]  提防惡狗,
[00:49:02.000 --> 00:49:04.000]  提防狗類,
[00:49:04.000 --> 00:49:06.000]  為什麼?
[00:49:06.000 --> 00:49:10.000]  因為不是他吠你,
[00:49:10.000 --> 00:49:12.000]  他咬你,
[00:49:12.000 --> 00:49:16.000]  在教會裡有人會咬我?
[00:49:16.000 --> 00:49:18.000]  不是說真說比喻,
[00:49:18.000 --> 00:49:20.000]  有人來咬你,你怕了,
[00:49:20.000 --> 00:49:21.000]  他瘋了,
[00:49:21.000 --> 00:49:23.000]  所以教會不准帶狗回來,
[00:49:23.000 --> 00:49:24.000]  不然一會兒,
[00:49:24.000 --> 00:49:25.000]  誓木撕一擔,
[00:49:25.000 --> 00:49:27.000]  那就麻煩了,
[00:49:27.000 --> 00:49:30.000]  防備惡狗,
[00:49:30.000 --> 00:49:32.000]  說比喻,
[00:49:32.000 --> 00:49:34.000]  因為他會誓你,
[00:49:34.000 --> 00:49:36.000]  會的,
[00:49:36.000 --> 00:49:38.000]  喜樂,
[00:49:38.000 --> 00:49:40.000]  不等於沒有艱難,
[00:49:40.000 --> 00:49:42.000]  沒有痛苦,
[00:49:42.000 --> 00:49:45.000]  三章十八節,
[00:49:45.000 --> 00:49:48.000]  因為有許多人行事,
[00:49:48.000 --> 00:49:50.000]  是基督十字架的仇敵,
[00:49:50.000 --> 00:49:53.000]  我屢次告訴你們,
[00:49:53.000 --> 00:49:56.000]  現在,你有聖經嗎?
[00:49:56.000 --> 00:49:58.000]  保羅說什麼?
[00:49:58.000 --> 00:50:02.000]  我又流淚的告訴你們,
[00:50:02.000 --> 00:50:04.000]  保羅會哭的,
[00:50:04.000 --> 00:50:07.000]  這個眼淚不是喜樂的眼淚,
[00:50:07.000 --> 00:50:09.000]  保羅歡呼的告訴你,
[00:50:09.000 --> 00:50:11.000]  他們會沉淪,
[00:50:11.000 --> 00:50:14.000]  不是,保羅是憂心,
[00:50:14.000 --> 00:50:16.000]  保羅是難過,
[00:50:16.000 --> 00:50:20.000]  保羅是流著眼淚,
[00:50:20.000 --> 00:50:23.000]  四章第六節,
[00:50:23.000 --> 00:50:25.000]  今天我們幾乎看完整本菲律賓書,
[00:50:25.000 --> 00:50:28.000]  幾好,很短時間,
[00:50:28.000 --> 00:50:31.000]  你已經熟悉了一卷保羅書信,
[00:50:31.000 --> 00:50:33.000]  四章第六節,
[00:50:33.000 --> 00:50:35.000]  應當一無掛慮,
[00:50:35.000 --> 00:50:38.000]  只要凡事藉著禱告,
[00:50:38.000 --> 00:50:40.000]  祈求和感謝,
[00:50:40.000 --> 00:50:43.000]  將你們所要的告訴神,
[00:50:43.000 --> 00:50:46.000]  我們經常讀錯這句話,
[00:50:46.000 --> 00:50:49.000]  基督徒是否一無掛慮?
[00:50:49.000 --> 00:50:51.000]  不是,
[00:50:51.000 --> 00:50:53.000]  如果是的,
[00:50:53.000 --> 00:50:56.000]  保羅就不用吩咐我們,
[00:50:56.000 --> 00:50:59.000]  應當一無掛慮,
[00:50:59.000 --> 00:51:01.000]  你懂嗎?
[00:51:01.000 --> 00:51:03.000]  如果你已經一無掛慮,
[00:51:03.000 --> 00:51:05.000]  保羅怎會吩咐你應該呢?
[00:51:05.000 --> 00:51:08.000]  叫你應當,即是甚麼?
[00:51:08.000 --> 00:51:10.000]  即是你不行,
[00:51:10.000 --> 00:51:12.000]  每次都不行,
[00:51:12.000 --> 00:51:14.000]  一無掛慮不行,
[00:51:14.000 --> 00:51:16.000]  保羅說應當一無掛慮,
[00:51:16.000 --> 00:51:18.000]  所以不用內疚,
[00:51:18.000 --> 00:51:20.000]  我又掛慮了,
[00:51:20.000 --> 00:51:22.000]  真的沒有讀到菲律賓書,
[00:51:22.000 --> 00:51:24.000]  應該在你掛慮的時候,
[00:51:24.000 --> 00:51:26.000]  記得保羅說,
[00:51:26.000 --> 00:51:28.000]  應當一無掛慮,
[00:51:28.000 --> 00:51:30.000]  有甚麼辦法?
[00:51:30.000 --> 00:51:32.000]  凡事藉著禱告,
[00:51:32.000 --> 00:51:34.000]  祈求和感謝,
[00:51:34.000 --> 00:51:38.000]  將你們所要的告訴神,
[00:51:38.000 --> 00:51:40.000]  十二節,
[00:51:40.000 --> 00:51:43.000]  我知道怎樣處悲戰,
[00:51:43.000 --> 00:51:46.000]  也知道怎樣處豐富,
[00:51:46.000 --> 00:51:48.000]  或飽足,
[00:51:48.000 --> 00:51:50.000]  或飢餓,
[00:51:50.000 --> 00:51:52.000]  有餘或缺乏,
[00:51:52.000 --> 00:51:54.000]  看到嗎?
[00:51:54.000 --> 00:51:57.000]  保羅的一生有缺乏,
[00:51:57.000 --> 00:52:01.000]  保羅的一生有飢餓,
[00:52:01.000 --> 00:52:05.000]  保羅的一生有悲戰,
[00:52:05.000 --> 00:52:08.000]  他喜樂,
[00:52:08.000 --> 00:52:10.000]  但也有這些,
[00:52:10.000 --> 00:52:13.000]  不是說喜樂就甚麼都沒有,
[00:52:13.000 --> 00:52:14.000]  甚麼都好,
[00:52:14.000 --> 00:52:16.000]  凡事順利,
[00:52:16.000 --> 00:52:19.000]  所以關鍵在甚麼?
[00:52:19.000 --> 00:52:21.000]  剛才第七節,四章第七節,
[00:52:21.000 --> 00:52:26.000]  他說:神所賜出人以外的平安,
[00:52:26.000 --> 00:52:29.000]  在基督耶穌裏面,
[00:52:29.000 --> 00:52:35.000]  保守你們的心懷意念,
[00:52:35.000 --> 00:52:38.000]  神的平安,
[00:52:38.000 --> 00:52:43.000]  能夠令你在甚麼環境當中,
[00:52:43.000 --> 00:52:47.000]  都不會亂想事,
[00:52:47.000 --> 00:52:50.000]  保守你的心懷意念,
[00:52:50.000 --> 00:52:53.000]  一去到這些環境,我們亂想事,
[00:52:53.000 --> 00:52:56.000]  想的事是粵語長片那裏來的,
[00:52:56.000 --> 00:52:59.000]  是電視劇那裏來的,
[00:52:59.000 --> 00:53:02.000]  是街邊誰人跟我說的事那裏來的,
[00:53:02.000 --> 00:53:05.000]  我不敢說甚麼衣服,甚麼菇那些,
[00:53:05.000 --> 00:53:09.000]  性別歧視,男人都可以很八卦,
[00:53:09.000 --> 00:53:11.000]  我們的心思,
[00:53:11.000 --> 00:53:15.000]  是要在神的說話上,
[00:53:15.000 --> 00:53:19.000]  讓神的話提醒我們,
[00:53:19.000 --> 00:53:21.000]  保守我們,
[00:53:21.000 --> 00:53:24.000]  讓神的同在,
[00:53:24.000 --> 00:53:30.000]  讓我們能夠笑於暴風,
[00:53:30.000 --> 00:53:32.000]  有沒有唱過這首歌?
[00:53:32.000 --> 00:53:34.000]  現在不會唱了,
[00:53:34.000 --> 00:53:38.000]  但未知全沒有這首,
[00:53:38.000 --> 00:53:41.000]  主在我的船中,
[00:53:41.000 --> 00:53:45.000]  我能笑於暴風,
[00:53:45.000 --> 00:53:46.000]  不要搞錯,
[00:53:46.000 --> 00:53:48.000]  主在我的船中,
[00:53:48.000 --> 00:53:50.000]  就永遠沒有暴風,
[00:53:50.000 --> 00:53:53.000]  這句是你寫的,
[00:53:53.000 --> 00:53:55.000]  主在我的船中,
[00:53:55.000 --> 00:53:57.000]  不用撐都馬上到岸,
[00:53:57.000 --> 00:53:59.000]  也是你寫的,
[00:53:59.000 --> 00:54:01.000]  主在我的船中,
[00:54:01.000 --> 00:54:02.000]  我的船就會飛的,
[00:54:02.000 --> 00:54:04.000]  也是你想的,
[00:54:04.000 --> 00:54:07.000]  主在我的船中,
[00:54:07.000 --> 00:54:09.000]  仍然有暴風,
[00:54:09.000 --> 00:54:11.000]  不過你有喜樂,
[00:54:11.000 --> 00:54:13.000]  就是這樣,
[00:54:13.000 --> 00:54:16.000]  耶律比書就是教我們這件事,
[00:54:16.000 --> 00:54:21.000]  靠主喜樂,
[00:54:21.000 --> 00:54:23.000]  我們同心祈禱。
[00:54:23.000 --> 00:54:25.000]  (音樂停止)

