
[00:00:00.000 --> 00:00:04.700]  今天這段經文是大家熟悉的經文
[00:32:05.700 --> 00:32:07.700]  意思是你不用聽我怎麼說
[00:32:07.700 --> 00:32:09.700]  除了因為一個不用聽我怎麼說的上帝
[00:32:09.700 --> 00:32:11.700]  我可以信得過祂
[00:32:11.700 --> 00:32:13.700]  我可以信得過上帝
[00:32:13.700 --> 00:32:15.700]  我真的有這種
[00:32:15.700 --> 00:32:16.700]  抽一支火氣
[00:32:16.700 --> 00:32:17.700]  想感謝祢和讚美祢
[00:32:17.700 --> 00:32:20.700]  因為祢是一個我們信得過的上帝
[00:32:20.700 --> 00:32:22.700]  祢的能力遠超我們能力
[00:32:22.700 --> 00:32:24.700]  祢的智慧遠超我們智慧
[00:32:24.700 --> 00:32:26.700]  我們很多時候
[00:32:26.700 --> 00:32:28.700]  我們不明白祢的作為
[00:32:28.700 --> 00:32:30.700]  不明白祢出手的方法
[00:32:30.700 --> 00:32:32.700]  但我們知道祢是掌權
[00:32:32.700 --> 00:32:34.700]  求神讓我們知道
[00:32:34.700 --> 00:32:36.700]  祢的福氣一定會臨到
[00:32:36.700 --> 00:32:40.700]  幫助我們放下自己的掙扎
[00:32:40.700 --> 00:32:42.700]  去頂受神給我們
[00:32:42.700 --> 00:32:45.700]  一直以來所影響的福氣
[00:32:45.700 --> 00:32:47.700]  我們為這個上帝的血水感謝
[00:32:47.700 --> 00:32:49.700]  因為祢能夠出手
[00:32:49.700 --> 00:32:51.700]  祢也能夠意見
[00:32:51.700 --> 00:32:53.700]  求神祝福我們
[00:32:53.700 --> 00:32:55.700]  這次我們能夠變化祂的身份
[00:32:55.700 --> 00:32:57.700]  我先想感謝祢和讚美祢
[00:32:57.700 --> 00:32:59.700]  祢是一個很聰明的上帝

