
[00:00:00.000 --> 00:00:08.300]  好 很多時候我們都會去談論到
[00:41:21.400 --> 00:41:23.400]  不是由你自己經歷
[00:41:23.400 --> 00:41:26.400]  是和你一起去經歷
[00:41:26.400 --> 00:41:29.400]  同在一條船的上面
[00:41:29.400 --> 00:41:32.400]  於是怎麼樣呢?
[00:41:32.400 --> 00:41:35.400]  耶穌看到他們
[00:41:35.400 --> 00:41:37.400]  看到自己
[00:41:37.400 --> 00:41:39.400]  或者說給他們知道
[00:41:39.400 --> 00:41:42.400]  他們是一群沒有信的人
[00:41:42.400 --> 00:41:46.400]  他們是一群發了貼藤
[00:41:46.400 --> 00:41:48.400]  膽戰心驚
[00:41:48.400 --> 00:41:50.400]  信不過耶穌基督的人
[00:41:50.400 --> 00:41:55.400]  耶穌在這個時候就要逐步建立他們
[00:41:55.400 --> 00:42:01.400]  成為一個對上帝曉得不全毀身的人
[00:42:01.400 --> 00:42:03.400]  耶穌就跟著說
[00:42:03.400 --> 00:42:05.400]  在《馬太》的記載
[00:42:05.400 --> 00:42:15.400]  「起來,叱咤風和海,風和海就大大地平靜了」
[00:42:15.400 --> 00:42:19.400]  我不會嘗試在這裡解釋
[00:42:19.400 --> 00:42:21.400]  因為什麼原因
[00:42:21.400 --> 00:42:22.400]  什麼地勢
[00:42:22.400 --> 00:42:25.400]  然後風和浪就會停下來
[00:42:25.400 --> 00:42:26.400]  突然停下來
[00:42:26.400 --> 00:42:27.400]  因為這個很明顯
[00:42:27.400 --> 00:42:29.400]  根本是一個神蹟
[00:42:29.400 --> 00:42:32.400]  一個神蹟歧視
[00:42:32.400 --> 00:42:35.400]  耶穌其實也不是在這個時候
[00:42:35.400 --> 00:42:37.400]  故弄玄虛去顯出自己
[00:42:37.400 --> 00:42:41.400]  我超乎常人表現
[00:42:41.400 --> 00:42:45.400]  耶穌是想這群門徒明白到
[00:42:45.400 --> 00:42:47.400]  重新去找耶穌
[00:42:47.400 --> 00:42:49.400]  他是怎樣的一位主
[00:42:49.400 --> 00:42:51.400]  是你們一生應該有的功課
[00:42:51.400 --> 00:42:56.400]  於是馬上當風和海大大地平靜的時候
[00:42:56.400 --> 00:42:57.400]  原文說
[00:42:57.400 --> 00:42:59.400]  Death silence
[00:42:59.400 --> 00:43:01.400]  完全是平靜的時候
[00:43:01.400 --> 00:43:06.400]  眾人就稀奇了
[00:43:06.400 --> 00:43:09.400]  這個字眼我已經說了很多次
[00:43:09.400 --> 00:43:10.400]  很多次
[00:43:10.400 --> 00:43:13.400]  在前面已經用過的這個字眼
[00:43:13.400 --> 00:43:14.400]  不重複了
[00:43:14.400 --> 00:43:20.400]  大家自己可以做一點點的悉經的考察
[00:43:20.400 --> 00:43:25.400]  當這些人稀奇驚訝的時候
[00:43:25.400 --> 00:43:29.400]  他們就開始去尋問
[00:43:29.400 --> 00:43:31.400]  這是怎樣的人
[00:43:31.400 --> 00:43:36.400]  連風和海也聽從他了
[00:43:36.400 --> 00:43:38.400]  突然之間
[00:43:38.400 --> 00:43:40.400]  在這段聖經當中
[00:43:40.400 --> 00:43:43.400]  耶穌沒有直接給他們答案
[00:43:43.400 --> 00:43:45.400]  我就是神的兒子
[00:43:45.400 --> 00:43:47.400]  I am God
[00:43:47.400 --> 00:43:48.400]  我是神
[00:43:48.400 --> 00:43:50.400]  沒有
[00:43:50.400 --> 00:43:51.400]  有沒有
[00:43:51.400 --> 00:43:54.400]  我也做不到
[00:43:54.400 --> 00:43:57.400]  不過誘發了這群人
[00:43:57.400 --> 00:44:00.400]  向一個正確的方向思想
[00:44:00.400 --> 00:44:04.400]  這是一個怎樣的人
[00:44:04.400 --> 00:44:08.400]  他們還在認識耶穌是一個人
[00:44:08.400 --> 00:44:12.400]  但是到了第十四章的時候
[00:44:12.400 --> 00:44:14.400]  他們就會印證到
[00:44:14.400 --> 00:44:19.400]  耶穌基督是神
[00:44:19.400 --> 00:44:22.400]  我們在人生當中作為基督徒
[00:44:22.400 --> 00:44:28.400]  其實是要不斷去尋索認識神
[00:44:28.400 --> 00:44:31.400]  認識我們的主
[00:44:31.400 --> 00:44:33.400]  不過很可惜的是
[00:44:33.400 --> 00:44:36.400]  今天很多教會講傳道的時候
[00:44:36.400 --> 00:44:39.400]  一你舉了手說信耶穌
[00:44:39.400 --> 00:44:41.400]  然後下一步就泡水了
[00:44:41.400 --> 00:44:44.400]  從來就不會和你討論
[00:44:44.400 --> 00:44:46.400]  我們的主是怎樣的主
[00:44:46.400 --> 00:44:48.400]  我們的神是怎樣的神
[00:44:48.400 --> 00:44:50.400]  只是不斷叫你去侍奉他
[00:44:50.400 --> 00:44:52.400]  做事吧 做事吧
[00:44:52.400 --> 00:44:54.400]  傳道吧
[00:44:54.400 --> 00:44:56.400]  傳他 傳什麼呢
[00:44:56.400 --> 00:44:57.400]  不要緊 告訴別人吧
[00:44:57.400 --> 00:44:58.400]  他有神蹟騎士
[00:44:58.400 --> 00:45:02.400]  他要拯救你 滿足你們的所求
[00:45:02.400 --> 00:45:05.400]  我曾經聽過一個牧者說
[00:45:05.400 --> 00:45:07.400]  如果你是一個初信主的人
[00:45:07.400 --> 00:45:09.400]  多點去祈禱 會好一點的
[00:45:09.400 --> 00:45:11.400]  因為主希望你多點信他
[00:45:11.400 --> 00:45:13.400]  所以初期你信主
[00:45:13.400 --> 00:45:16.400]  你越祈禱多 他就越滿足你的
[00:45:16.400 --> 00:45:18.400]  如果你認識那個初信主
[00:45:18.400 --> 00:45:20.400]  有所求 你找他幫你祈禱
[00:45:20.400 --> 00:45:22.400]  他會好一點的
[00:45:22.400 --> 00:45:25.400]  我曾經聽過牧者這樣說
[00:45:25.400 --> 00:45:27.400]  那時候聽起來很順耳
[00:45:27.400 --> 00:45:30.400]  順不順耳啊 順耳啊
[00:45:30.400 --> 00:45:31.400]  我也想有些東西靈
[00:45:31.400 --> 00:45:33.400]  我沒有工作 我想找工作
[00:45:33.400 --> 00:45:37.400]  現在的人 最重要是舒適生活
[00:45:37.400 --> 00:45:39.400]  Work life balance
[00:45:39.400 --> 00:45:43.400]  我祈求 上帝你幫我吧
[00:45:43.400 --> 00:45:45.400]  又有了 靈了
[00:45:45.400 --> 00:45:49.400]  牧師你幫我祈禱吧 又靈了
[00:45:49.400 --> 00:45:53.400]  是不是這樣啊
[00:45:53.400 --> 00:45:56.400]  很多時候 很多的教會
[00:45:56.400 --> 00:45:59.400]  其實在那裡沒有教導我們
[00:45:59.400 --> 00:46:01.400]  怎樣追尋 認識我們的主
[00:46:01.400 --> 00:46:03.400]  是怎樣的主
[00:46:03.400 --> 00:46:04.400]  相反的就是
[00:46:04.400 --> 00:46:07.400]  叫我們百無聊賴地去做很多
[00:46:07.400 --> 00:46:10.400]  根本不認識主的事情
[00:46:10.400 --> 00:46:14.400]  就以為自己已經很認識主
[00:46:14.400 --> 00:46:17.400]  但誰不知
[00:46:17.400 --> 00:46:19.400]  他們所提出的
[00:46:19.400 --> 00:46:22.400]  你這樣做就好像上天堂的時候
[00:46:22.400 --> 00:46:25.400]  他們去的卻不是天堂
[00:46:25.400 --> 00:46:27.400]  他們去的只是一個
[00:46:27.400 --> 00:46:30.400]  所期望的烏托邦
[00:46:30.400 --> 00:46:32.400]  Utopia
[00:46:32.400 --> 00:46:34.400]  大家知不知道什麼叫Utopia
[00:46:34.400 --> 00:46:36.400]  烏托邦
[00:46:36.400 --> 00:46:40.400]  烏托邦這個字源於拉丁文
[00:46:40.400 --> 00:46:44.400]  就是說一個不存在的地方
[00:46:44.400 --> 00:46:46.400]  No place
[00:46:46.400 --> 00:46:48.400]  不存在的地方
[00:46:48.400 --> 00:46:51.400]  你只是帶他們去一個不存在的地方
[00:46:51.400 --> 00:46:55.400]  你不是帶他們去上帝存在的新天新地
[00:46:55.400 --> 00:46:57.400]  和上帝同活
[00:46:57.400 --> 00:46:59.400]  你根本沒有教他們
[00:46:59.400 --> 00:47:01.400]  去不斷尋索認識主是怎樣的主
[00:47:01.400 --> 00:47:04.400]  就是說我們將來回到天國裏面
[00:47:04.400 --> 00:47:08.400]  在新天新地裏面和主同活的時候
[00:47:08.400 --> 00:47:10.400]  仍然在認識上主
[00:47:10.400 --> 00:47:12.400]  究竟是怎樣的主
[00:47:12.400 --> 00:47:14.400]  不是去到天國
[00:47:14.400 --> 00:47:15.400]  哦! 明白了
[00:47:15.400 --> 00:47:17.400]  上帝你是怎樣的
[00:47:17.400 --> 00:47:19.400]  不是的
[00:47:19.400 --> 00:47:22.400]  由今天你開始信耶穌
[00:47:22.400 --> 00:47:25.400]  就學去認識上主
[00:47:25.400 --> 00:47:26.400]  怎樣認識呢
[00:47:26.400 --> 00:47:27.400]  他的作為
[00:47:27.400 --> 00:47:29.400]  在聖經裏面
[00:47:29.400 --> 00:47:31.400]  他告訴我們是怎樣的
[00:47:31.400 --> 00:47:33.400]  等一下
[00:47:33.400 --> 00:47:35.400]  讓我在這裏再講多一點
[00:47:35.400 --> 00:47:37.400]  關於傳道的事情
[00:47:37.400 --> 00:47:39.400]  傳主的道
[00:47:39.400 --> 00:47:41.400]  作主的門徒
[00:47:41.400 --> 00:47:44.400]  絕對不應該
[00:47:44.400 --> 00:47:45.400]  我再重申
[00:47:45.400 --> 00:47:51.400]  絕對不應該使出一些利用威逼利誘的手段
[00:47:51.400 --> 00:47:55.400]  來吸納人進入到教會裏面
[00:47:55.400 --> 00:47:57.400]  就以為帶人去到上主的面前
[00:47:57.400 --> 00:48:00.400]  今天很多時候我們的傳道
[00:48:00.400 --> 00:48:03.400]  只是帶人去到教會的面前
[00:48:03.400 --> 00:48:05.400]  而去不到上帝的面前
[00:48:05.400 --> 00:48:08.400]  因為在這個教會和神之間
[00:48:08.400 --> 00:48:13.400]  有很多的人扮演了自己是神的角色
[00:48:13.400 --> 00:48:15.400]  那你就會問
[00:48:15.400 --> 00:48:17.400]  什麼人這麼大膽
[00:48:17.400 --> 00:48:21.400]  撒旦的跟從者
[00:48:21.400 --> 00:48:25.400]  今天很多教會的信徒
[00:48:25.400 --> 00:48:27.400]  教會的目者
[00:48:27.400 --> 00:48:33.400]  是扮演著撒旦的代言人
[00:48:33.400 --> 00:48:35.400]  在教會裏面
[00:48:35.400 --> 00:48:39.400]  讓人只是停留在教會的中
[00:48:39.400 --> 00:48:41.400]  去不到上帝的裏面
[00:48:41.400 --> 00:48:44.400]  魔鬼同樣用這個手段
[00:48:44.400 --> 00:48:46.400]  耶穌你拜拜我
[00:48:46.400 --> 00:48:49.400]  天下所有榮華富貴我給你
[00:48:49.400 --> 00:48:51.400]  你跳樓
[00:48:51.400 --> 00:48:53.400]  我都托著你的腳
[00:48:53.400 --> 00:48:55.400]  不會碰到地
[00:48:55.400 --> 00:48:58.400]  人人都覺得你是神
[00:48:58.400 --> 00:49:00.400]  熟不熟悉這種情況
[00:49:00.400 --> 00:49:02.400]  今天的教會有很多信徒
[00:49:02.400 --> 00:49:04.400]  目者就是這樣做法
[00:49:04.400 --> 00:49:06.400]  你們侍奉多些
[00:49:06.400 --> 00:49:09.400]  人人都覺得你是很屬靈的
[00:49:09.400 --> 00:49:11.400]  你這麼屬靈的時候
[00:49:11.400 --> 00:49:13.400]  你不用去到上帝裏面
[00:49:13.400 --> 00:49:15.400]  因為你以為去到上帝裏面
[00:49:15.400 --> 00:49:21.400]  其實你只不過被撒旦魔鬼收買了
[00:49:21.400 --> 00:49:26.400]  今天聖經裏面的教導
[00:49:26.400 --> 00:49:29.400]  是期望每一個人
[00:49:29.400 --> 00:49:31.400]  他的生命都能夠留住
[00:49:31.400 --> 00:49:35.400]  由福音所成就的主
[00:49:35.400 --> 00:49:39.400]  為我們所寫的寶血
[00:49:39.400 --> 00:49:44.400]  而不是只是徒有表面包裝著的一套
[00:49:44.400 --> 00:49:49.400]  基督耶穌慈意的外衣
[00:49:50.400 --> 00:49:54.400]  教會不是提供給大家
[00:49:54.400 --> 00:49:57.400]  玩哈魯V穿一套
[00:49:57.400 --> 00:49:59.400]  好像耶穌那樣的衣服來蓋著
[00:49:59.400 --> 00:50:03.400]  就以為你自己是寫耶穌基督的門徒
[00:50:03.400 --> 00:50:05.400]  甚至以為自己是耶穌
[00:50:05.400 --> 00:50:11.400]  耶穌他自己出來的工作
[00:50:11.400 --> 00:50:13.400]  傳道的工作
[00:50:13.400 --> 00:50:16.400]  就是要幫助所有這些信徒
[00:50:16.400 --> 00:50:18.400]  他自己說自己是基督徒了
[00:50:18.400 --> 00:50:21.400]  他自己說自己是門徒的人
[00:50:21.400 --> 00:50:24.400]  認清自己的新正崇靈的本相
[00:50:24.400 --> 00:50:28.400]  原來我們的崇靈本相有很多地方是不正常的
[00:50:28.400 --> 00:50:30.400]  你認識到自己不正常的時候
[00:50:30.400 --> 00:50:31.400]  那就對了
[00:50:31.400 --> 00:50:34.400]  就知道從什麼地方裏面
[00:50:34.400 --> 00:50:39.400]  去求主更加加力給我們去面對和勝過
[00:50:39.400 --> 00:50:42.400]  而我們的主也都很願意
[00:50:42.400 --> 00:50:44.400]  能夠在這些地方上
[00:50:44.400 --> 00:50:47.400]  好像平靜風浪一樣
[00:50:47.400 --> 00:50:49.400]  參與他裏面
[00:50:49.400 --> 00:50:54.400]  讓我們去看他幫我們一起處理
[00:50:54.400 --> 00:50:59.400]  我們的崇靈生命上的問題
[00:50:59.400 --> 00:51:01.400]  不然的話
[00:51:01.400 --> 00:51:04.400]  我們的傳道如果不做到這一點
[00:51:04.400 --> 00:51:07.400]  只是帶人去教會
[00:51:07.400 --> 00:51:09.400]  去到上帝的裏面
[00:51:09.400 --> 00:51:11.400]  這個不是教會
[00:51:11.400 --> 00:51:14.400]  不是屬神的教會
[00:51:14.400 --> 00:51:18.400]  而是屬魔鬼撒旦的教會
[00:51:18.400 --> 00:51:20.400]  頂尖的目標
[00:51:20.400 --> 00:51:24.400]  就是從我們自己個人開始做起
[00:51:24.400 --> 00:51:27.400]  明白自己的真相
[00:51:27.400 --> 00:51:29.400]  不斷尋索主
[00:51:29.400 --> 00:51:31.400]  認識他
[00:51:31.400 --> 00:51:33.400]  這個就是耶穌
[00:51:33.400 --> 00:51:37.400]  這個平靜風浪這件事件上
[00:51:37.400 --> 00:51:40.400]  所希望達至的目的
[00:51:40.400 --> 00:51:43.400]  讓你和我成為一個
[00:51:43.400 --> 00:51:47.400]  真真實實的神國的子民
[00:51:47.400 --> 00:51:49.400]  讓我同心同意
[00:51:49.400 --> 00:51:50.400]  慈悲的天父多謝你
[00:51:50.400 --> 00:51:52.400]  讓我們在這段聖經裏面
[00:51:52.400 --> 00:51:56.400]  體現你獨生子的作為
[00:51:56.400 --> 00:51:59.400]  讓我們去明白到
[00:51:59.400 --> 00:52:02.400]  他所行所講所說的事件
[00:52:02.400 --> 00:52:04.400]  每一樣事
[00:52:04.400 --> 00:52:08.400]  其實都是為了我們的崇靈的需要而發出
[00:52:08.400 --> 00:52:14.400]  看似好像讓我們面對很大的困厄、麻煩
[00:52:14.400 --> 00:52:17.400]  但其實也讓我們
[00:52:17.400 --> 00:52:20.400]  很根本地去重新認識
[00:52:20.400 --> 00:52:23.400]  我們的崇靈的缺陷
[00:52:23.400 --> 00:52:26.400]  最怎樣在我們裏面尋索
[00:52:26.400 --> 00:52:28.400]  求主力幫助
[00:52:28.400 --> 00:52:30.400]  我們不完美
[00:52:30.400 --> 00:52:31.400]  我們不完全
[00:52:31.400 --> 00:52:33.400]  我們沒有信
[00:52:33.400 --> 00:52:34.400]  你知道
[00:52:34.400 --> 00:52:38.400]  但你仍然願意陪伴我們一起走
[00:52:38.400 --> 00:52:39.400]  多謝你
[00:52:39.400 --> 00:52:40.400]  同心禱告
[00:52:40.400 --> 00:52:43.400]  奉靠主耶穌的德性至高
[00:52:43.400 --> 00:52:44.400]  阿門
[00:52:44.400 --> 00:52:45.400]  阿門
[00:52:46.400 --> 00:52:47.400]  阿門
[00:52:48.400 --> 00:52:49.400]  阿門
[00:52:49.400 --> 00:52:50.400]  阿門
[00:52:50.400 --> 00:52:51.400]  阿門
[00:52:51.400 --> 00:52:52.400]  阿門
[00:52:52.400 --> 00:52:53.400]  阿門
[00:52:53.400 --> 00:52:54.400]  阿門

