
[00:00:00.000 --> 00:00:07.040]  好 我們可以開始今天的講道以先
[00:39:50.440 --> 00:39:52.440]  做的時候有成就
[00:39:52.440 --> 00:39:54.440]  自我過得感覺良好
[00:39:54.440 --> 00:39:56.440]  然後就走了一條錯的道路
[00:39:56.440 --> 00:39:58.440]  這個就是我所說的
[00:39:58.440 --> 00:40:00.440]  明明過份投入的暗湧
[00:40:00.440 --> 00:40:02.440]  所以保羅
[00:40:02.440 --> 00:40:04.440]  一方面希望教會
[00:40:04.440 --> 00:40:06.440]  幫助那些被人誤導了
[00:40:06.440 --> 00:40:08.440]  被那些假教師
[00:40:08.440 --> 00:40:10.440]  假領袖誤導了的信徒
[00:40:10.440 --> 00:40:12.440]  他們走了樣
[00:40:12.440 --> 00:40:14.440]  一起集體去幫助他們
[00:40:14.440 --> 00:40:16.440]  為什麼要集體做
[00:40:16.440 --> 00:40:18.440]  因為你和我可以
[00:40:18.440 --> 00:40:20.440]  大家提醒到
[00:40:20.440 --> 00:40:22.440]  留意到對方有什麼問題
[00:40:22.440 --> 00:40:24.440]  就可以提醒
[00:40:24.440 --> 00:40:26.440]  免得大家走到一種
[00:40:26.440 --> 00:40:28.440]  推捧的狀態
[00:40:28.440 --> 00:40:30.440]  甚至將自己在做的事情
[00:40:30.440 --> 00:40:32.440]  monopolize
[00:40:32.440 --> 00:40:34.440]  我做的事情在教會
[00:40:34.440 --> 00:40:36.440]  譬如我做牧師的
[00:40:36.440 --> 00:40:38.440]  其他頂尖會都可以做的
[00:40:38.440 --> 00:40:40.440]  只不過你的靈情
[00:40:40.440 --> 00:40:42.440]  去到那個情況
[00:40:42.440 --> 00:40:44.440]  你怎樣去配搭
[00:40:44.440 --> 00:40:46.440]  去做我們的matching
[00:40:46.440 --> 00:40:48.440]  會計學所說
[00:40:48.440 --> 00:40:50.440]  matching principle
[00:40:50.440 --> 00:40:52.440]  找一個對應
[00:40:52.440 --> 00:40:54.440]  你到這個屬靈生命
[00:40:54.440 --> 00:40:56.440]  的工作
[00:40:56.440 --> 00:40:58.440]  使大家能夠在
[00:40:58.440 --> 00:41:00.440]  過程當中一起成長
[00:41:00.440 --> 00:41:02.440]  怎樣
[00:41:02.440 --> 00:41:04.440]  這個過程用溫柔的心
[00:41:04.440 --> 00:41:06.440]  給時間去栽培
[00:41:06.440 --> 00:41:08.440]  有時有做錯的
[00:41:08.440 --> 00:41:10.440]  不是罵而是怎樣
[00:41:10.440 --> 00:41:12.440]  給機會去改過
[00:41:12.440 --> 00:41:14.440]  學的也要有一份溫柔的心
[00:41:14.440 --> 00:41:16.440]  在裡面去接受別人的提醒
[00:41:16.440 --> 00:41:18.440]  所以教會最重要的是
[00:41:18.440 --> 00:41:20.440]  什麼
[00:41:20.440 --> 00:41:22.440]  是一個群體一同建造
[00:41:22.440 --> 00:41:24.440]  的活的群體
[00:41:24.440 --> 00:41:26.440]  教會絕對不是一個
[00:41:26.440 --> 00:41:28.440]  由個別人士
[00:41:28.440 --> 00:41:30.440]  獨領風騷的場地
[00:41:30.440 --> 00:41:32.440]  因此弟子們
[00:41:32.440 --> 00:41:34.440]  我們會看到
[00:41:34.440 --> 00:41:36.440]  在這樣的教會裡面
[00:41:36.440 --> 00:41:38.440]  才能夠健康成長
[00:41:38.440 --> 00:41:40.440]  我們不是完美的人
[00:41:40.440 --> 00:41:42.440]  但是聖靈
[00:41:42.440 --> 00:41:44.440]  在不同的信徒生命裡面
[00:41:44.440 --> 00:41:46.440]  去作一個不同的角色
[00:41:46.440 --> 00:41:48.440]  然後向我們彼此
[00:41:48.440 --> 00:41:50.440]  互相提醒
[00:41:50.440 --> 00:41:52.440]  這樣才能成長起來
[00:41:52.440 --> 00:41:54.440]  教會的屬靈
[00:41:54.440 --> 00:41:56.440]  生命成長
[00:41:56.440 --> 00:41:58.440]  每一個弟兄姊妹
[00:41:58.440 --> 00:42:00.440]  也都漸漸成熟的時候
[00:42:00.440 --> 00:42:02.440]  就能夠越來越能夠擔當
[00:42:02.440 --> 00:42:04.440]  更多上帝的工作
[00:42:04.440 --> 00:42:06.440]  這個就是我上一堂講
[00:42:06.440 --> 00:42:08.440]  聖靈怎樣在這個
[00:42:08.440 --> 00:42:10.440]  藉著聖靈那裡讓我們生命
[00:42:10.440 --> 00:42:12.440]  能夠得到平衡
[00:42:12.440 --> 00:42:14.440]  這個衡是怎樣
[00:42:14.440 --> 00:42:16.440]  衡量的衡
[00:42:16.440 --> 00:42:18.440]  而當我們的生命能夠平衡的時候
[00:42:18.440 --> 00:42:20.440]  我們就怎樣
[00:42:20.440 --> 00:42:22.440]  我們就要和聖靈有
[00:42:22.440 --> 00:42:24.440]  同行
[00:42:24.440 --> 00:42:26.440]  同行的行就行老行
[00:42:26.440 --> 00:42:28.440]  一起並存
[00:42:28.440 --> 00:42:30.440]  這樣去走一條
[00:42:30.440 --> 00:42:32.440]  同樣的道路
[00:42:32.440 --> 00:42:34.440]  所以教會的
[00:42:34.440 --> 00:42:36.440]  屬靈成熟程度
[00:42:36.440 --> 00:42:38.440]  是一個教會
[00:42:38.440 --> 00:42:40.440]  最重要的焦點
[00:42:40.440 --> 00:42:42.440]  保羅也在這裡
[00:42:42.440 --> 00:42:44.440]  為什麼要這麼強調這一點
[00:42:44.440 --> 00:42:46.440]  這個就算有人犯錯
[00:42:46.440 --> 00:42:48.440]  教會的屬靈生命的栽培
[00:42:48.440 --> 00:42:50.440]  牧養的一部分
[00:42:50.440 --> 00:42:52.440]  讓信徒的整體的屬靈生命
[00:42:52.440 --> 00:42:54.440]  成熟度一同的提升
[00:42:54.440 --> 00:42:56.440]  而不是說
[00:42:56.440 --> 00:42:58.440]  教會只是有幾位的信徒
[00:42:58.440 --> 00:43:00.440]  他們的靈命多好
[00:43:00.440 --> 00:43:02.440]  而其他的信徒
[00:43:02.440 --> 00:43:04.440]  就可以在教會裡
[00:43:04.440 --> 00:43:06.440]  做他的教徒
[00:43:06.440 --> 00:43:08.440]  回教會
[00:43:08.440 --> 00:43:10.440]  就是這麼多東西
[00:43:10.440 --> 00:43:12.440]  很多教會是這樣的
[00:43:12.440 --> 00:43:14.440]  很多信徒都是這樣的
[00:43:14.440 --> 00:43:16.440]  教會就不是教會
[00:43:16.440 --> 00:43:18.440]  為什麼
[00:43:18.440 --> 00:43:20.440]  教會只有寥寥可數的
[00:43:20.440 --> 00:43:22.440]  對主忠信
[00:43:22.440 --> 00:43:24.440]  了解主道理的人
[00:43:24.440 --> 00:43:26.440]  而不是關乎
[00:43:26.440 --> 00:43:28.440]  整個教會的屬靈
[00:43:28.440 --> 00:43:30.440]  生命的成長的成熟程度
[00:43:30.440 --> 00:43:32.440]  結局是怎麼樣
[00:43:32.440 --> 00:43:34.440]  特別像浸信會
[00:43:34.440 --> 00:43:36.440]  以民主選舉為
[00:43:36.440 --> 00:43:38.440]  核心的一些
[00:43:38.440 --> 00:43:40.440]  教會模式
[00:43:40.440 --> 00:43:42.440]  就說忠仁義為美的事
[00:43:42.440 --> 00:43:44.440]  就去做
[00:43:44.440 --> 00:43:46.440]  投票
[00:43:46.440 --> 00:43:48.440]  如果整體
[00:43:48.440 --> 00:43:50.440]  一千個會友只有三四個
[00:43:50.440 --> 00:43:52.440]  是知道主的心意
[00:43:52.440 --> 00:43:54.440]  其他九百多個
[00:43:54.440 --> 00:43:56.440]  都是
[00:43:56.440 --> 00:43:58.440]  烏下烏下
[00:43:58.440 --> 00:44:00.440]  你猜投票的時候會怎麼樣
[00:44:00.440 --> 00:44:02.440]  那三個四個的主義
[00:44:02.440 --> 00:44:04.440]  永遠被roll down
[00:44:04.440 --> 00:44:06.440]  結果怎麼樣
[00:44:06.440 --> 00:44:08.440]  使他們又
[00:44:08.440 --> 00:44:10.440]  做不到事
[00:44:10.440 --> 00:44:12.440]  信徒的屬靈生命
[00:44:12.440 --> 00:44:14.440]  繼續蠶食下去
[00:44:14.440 --> 00:44:16.440]  今天教會就是這樣
[00:44:16.440 --> 00:44:18.440]  壞下去
[00:44:18.440 --> 00:44:20.440]  甚至我可以延伸到
[00:44:20.440 --> 00:44:22.440]  民主國家裡面
[00:44:22.440 --> 00:44:24.440]  有選舉都是這樣情況
[00:44:24.440 --> 00:44:26.440]  當整體國民
[00:44:26.440 --> 00:44:30.440]  對民主觀念
[00:44:30.440 --> 00:44:32.440]  都不同的時候
[00:44:32.440 --> 00:44:34.440]  都沒有抓穩原則的時候
[00:44:34.440 --> 00:44:36.440]  結局怎麼樣
[00:44:36.440 --> 00:44:38.440]  就算有人有好的理念
[00:44:38.440 --> 00:44:40.440]  做出來之後
[00:44:40.440 --> 00:44:42.440]  那些都被大部分烏下烏下的國民
[00:44:42.440 --> 00:44:44.440]  roll down
[00:44:44.440 --> 00:44:46.440]  加拿大如是
[00:44:46.440 --> 00:44:48.440]  我們已經看到
[00:44:48.440 --> 00:44:50.440]  我們的政府
[00:44:50.440 --> 00:44:52.440]  大部分年年都選我這樣的政府
[00:44:52.440 --> 00:44:54.440]  我政府又貪污成性
[00:44:54.440 --> 00:44:56.440]  還是選他
[00:44:56.440 --> 00:44:58.440]  你說這個國家是什麼
[00:44:58.440 --> 00:45:00.440]  所以就是我經常說的那句
[00:45:00.440 --> 00:45:02.440]  有這樣的教會的信徒
[00:45:02.440 --> 00:45:04.440]  就有這樣的教會的牧者
[00:45:04.440 --> 00:45:06.440]  而有這樣的牧者
[00:45:06.440 --> 00:45:08.440]  有這樣的信徒互相互惠
[00:45:08.440 --> 00:45:10.440]  影響彼此
[00:45:10.440 --> 00:45:12.440]  問題就是彼此是循環下去壞
[00:45:12.440 --> 00:45:14.440]  還是循環下去好的
[00:45:14.440 --> 00:45:16.440]  所以大兄姐妹
[00:45:16.440 --> 00:45:18.440]  保羅在這裡很強調一點
[00:45:18.440 --> 00:45:20.440]  當一個信徒如果他是
[00:45:20.440 --> 00:45:22.440]  過分了投入的時候
[00:45:22.440 --> 00:45:24.440]  他可能有一種暗湧
[00:45:24.440 --> 00:45:26.440]  存留在他生命裡面
[00:45:26.440 --> 00:45:28.440]  怎麼去幫助他們能夠糾正
[00:45:28.440 --> 00:45:30.440]  我現在不是說那些
[00:45:30.440 --> 00:45:32.440]  蓄意犯罪的人
[00:45:32.440 --> 00:45:34.440]  保羅都不是叫你
[00:45:34.440 --> 00:45:36.440]  蓄意犯罪去推翻
[00:45:36.440 --> 00:45:38.440]  耶穌基督的福音信徒
[00:45:38.440 --> 00:45:40.440]  不是叫你去拯救他
[00:45:40.440 --> 00:45:42.440]  所以大家要明白
[00:45:42.440 --> 00:45:44.440]  福音事公這裡
[00:45:44.440 --> 00:45:46.440]  拯救是那些肯聽上帝說話的人
[00:45:46.440 --> 00:45:48.440]  不是那些拯救那些
[00:45:48.440 --> 00:45:50.440]  根本明明拒絕上帝說話的人
[00:45:50.440 --> 00:45:52.440]  所以有些信徒就說
[00:45:52.440 --> 00:45:54.440]  那個人不信主
[00:45:54.440 --> 00:45:56.440]  我為他祈禱多點
[00:45:56.440 --> 00:45:58.440]  煩他多點逼到他信主
[00:45:58.440 --> 00:46:00.440]  他一定可以的
[00:46:00.440 --> 00:46:02.440]  我試過有這樣的經驗
[00:46:02.440 --> 00:46:04.440]  有時真的勸到那個人
[00:46:04.440 --> 00:46:06.440]  終於那個人回來
[00:46:06.440 --> 00:46:08.440]  坐在你那裡
[00:46:08.440 --> 00:46:10.440]  做他烏鴉的信徒
[00:46:10.440 --> 00:46:12.440]  這樣的情況下
[00:46:12.440 --> 00:46:14.440]  他又以為自己成功了
[00:46:14.440 --> 00:46:16.440]  做了福音工作
[00:46:16.440 --> 00:46:18.440]  就變成這一類
[00:46:18.440 --> 00:46:20.440]  虐以為自己有
[00:46:20.440 --> 00:46:22.440]  其實實際是沒有的信徒
[00:46:22.440 --> 00:46:24.440]  這就是保羅在聖經要強調的
[00:46:24.440 --> 00:46:26.440]  教會的建立
[00:46:26.440 --> 00:46:28.440]  我們真的要很小心
[00:46:28.440 --> 00:46:30.440]  去幫助他們
[00:46:30.440 --> 00:46:32.440]  真的能夠在
[00:46:32.440 --> 00:46:34.440]  屬靈生命上成長起來
[00:46:34.440 --> 00:46:36.440]  而不是個別一兩個信徒
[00:46:36.440 --> 00:46:38.440]  在那裡以為有幾個
[00:46:38.440 --> 00:46:40.440]  好的撐著就行
[00:46:40.440 --> 00:46:42.440]  不是的教會不是只有牧師
[00:46:42.440 --> 00:46:44.440]  神學很好
[00:46:44.440 --> 00:46:46.440]  是教會牧師想全部信徒
[00:46:46.440 --> 00:46:48.440]  屬靈生命都好
[00:46:48.440 --> 00:46:50.440]  如果不是這樣的話
[00:46:50.440 --> 00:46:52.440]  教會到最後還是會墮落
[00:46:52.440 --> 00:46:54.440]  保羅不是停在這裡
[00:46:54.440 --> 00:46:56.440]  保羅繼續說下去
[00:46:56.440 --> 00:46:58.440]  第二部分說什麼呢
[00:46:58.440 --> 00:47:00.440]  更重要
[00:47:00.440 --> 00:47:02.440]  當我們能夠做到彼此守望
[00:47:02.440 --> 00:47:04.440]  彼此挽回
[00:47:04.440 --> 00:47:06.440]  我們就會漸漸成熟起來
[00:47:06.440 --> 00:47:08.440]  不過成熟起來
[00:47:08.440 --> 00:47:10.440]  我們要明白有些地方
[00:47:10.440 --> 00:47:12.440]  有些人可能未必是這樣同意
[00:47:12.440 --> 00:47:14.440]  甚至有些人說
[00:47:14.440 --> 00:47:16.440]  不同的神學觀
[00:47:16.440 --> 00:47:18.440]  扭曲神學觀
[00:47:18.440 --> 00:47:20.440]  什麼神學觀被扭曲
[00:47:20.440 --> 00:47:24.440]  接著我們看第四第五節
[00:47:24.440 --> 00:47:26.440]  我們一起讀
[00:47:26.440 --> 00:47:28.440]  第四和第五節
[00:47:28.440 --> 00:47:30.440]  各人應當
[00:47:30.440 --> 00:47:32.440]  察驗自己的行為
[00:47:32.440 --> 00:47:34.440]  這樣他所誇的
[00:47:34.440 --> 00:47:36.440]  就專在自己不在別人了
[00:47:36.440 --> 00:47:38.440]  因為各人必擔當
[00:47:38.440 --> 00:47:40.440]  自己的擔子
[00:47:40.440 --> 00:47:42.440]  在這裡要說的是
[00:47:42.440 --> 00:47:44.440]  保羅沒錯
[00:47:44.440 --> 00:47:46.440]  說到要
[00:47:46.440 --> 00:47:48.440]  一起彼此承擔
[00:47:48.440 --> 00:47:50.440]  但是彼此承擔的同時
[00:47:50.440 --> 00:47:52.440]  也都需要有
[00:47:52.440 --> 00:47:54.440]  個人的責任
[00:47:54.440 --> 00:47:56.440]  個人要有
[00:47:56.440 --> 00:47:58.440]  自己本身的承責
[00:47:58.440 --> 00:48:02.440]  沒錯有群體的彼此的承擔
[00:48:02.440 --> 00:48:04.440]  但是也都需要
[00:48:04.440 --> 00:48:06.440]  個人的承擔
[00:48:06.440 --> 00:48:08.440]  這個就是第四至第五節的內容
[00:48:08.440 --> 00:48:10.440]  Individual responsibility
[00:48:10.440 --> 00:48:12.440]  within
[00:48:12.440 --> 00:48:14.440]  mutual commitment
[00:48:14.440 --> 00:48:16.440]  保羅在這一段裡面
[00:48:16.440 --> 00:48:18.440]  第三次
[00:48:18.440 --> 00:48:20.440]  利用了一個命令語
[00:48:20.440 --> 00:48:22.440]  就是叫做察驗
[00:48:22.440 --> 00:48:24.440]  察驗這個字眼
[00:48:24.440 --> 00:48:26.440]  其實意思就是指
[00:48:26.440 --> 00:48:28.440]  對一些事情的檢測的過程中
[00:48:28.440 --> 00:48:30.440]  找出它
[00:48:30.440 --> 00:48:32.440]  事實的真相
[00:48:32.440 --> 00:48:34.440]  例如在哥倫多前書
[00:48:34.440 --> 00:48:36.440]  第十一章二十八節
[00:48:36.440 --> 00:48:38.440]  一段我們非常熟悉的經文
[00:48:38.440 --> 00:48:40.440]  是每一次我們搜聖餐的時候
[00:48:40.440 --> 00:48:42.440]  都會談論到的
[00:48:42.440 --> 00:48:44.440]  就是說當每個信徒
[00:48:44.440 --> 00:48:46.440]  參與聖餐之前
[00:48:46.440 --> 00:48:48.440]  我們都必須要
[00:48:48.440 --> 00:48:50.440]  自我察驗
[00:48:50.440 --> 00:48:52.440]  在聖餐裡面的意義
[00:48:52.440 --> 00:48:54.440]  和我們自己
[00:48:54.440 --> 00:48:56.440]  當刻的
[00:48:56.440 --> 00:48:58.440]  生命的狀態
[00:48:58.440 --> 00:49:00.440]  我很欣賞有一次
[00:49:00.440 --> 00:49:02.440]  我去帶領一次聖餐的時候
[00:49:02.440 --> 00:49:04.440]  有一個弟兄
[00:49:04.440 --> 00:49:06.440]  在聖餐結束的時候
[00:49:06.440 --> 00:49:08.440]  他走來跟我說
[00:49:08.440 --> 00:49:10.440]  牧師啊我沒有搜聖餐
[00:49:10.440 --> 00:49:12.440]  我問為什麼
[00:49:12.440 --> 00:49:14.440]  其實我不知道是誰
[00:49:14.440 --> 00:49:16.440]  我不是一個監察人員
[00:49:16.440 --> 00:49:18.440]  不過他主動約見我
[00:49:18.440 --> 00:49:20.440]  問為什麼不搜聖餐
[00:49:20.440 --> 00:49:22.440]  剛剛的主日
[00:49:22.440 --> 00:49:24.440]  他說因為我自己
[00:49:24.440 --> 00:49:26.440]  你講了一句要
[00:49:26.440 --> 00:49:28.440]  自己的罪
[00:49:28.440 --> 00:49:30.440]  我發覺我還有罪啊牧師
[00:49:30.440 --> 00:49:32.440]  所以我不敢領受聖餐
[00:49:32.440 --> 00:49:36.440]  那我跟著就跟他說
[00:49:36.440 --> 00:49:38.440]  非常之好
[00:49:38.440 --> 00:49:40.440]  你肯察驗自己
[00:49:40.440 --> 00:49:42.440]  的真相
[00:49:42.440 --> 00:49:44.440]  但我還是想問你一句
[00:49:44.440 --> 00:49:46.440]  你有沒有一種對這個罪的厭惡
[00:49:46.440 --> 00:49:48.440]  和討厭
[00:49:48.440 --> 00:49:50.440]  自己在這個罪的裡面
[00:49:50.440 --> 00:49:52.440]  他說有啊我覺得自己很污穢
[00:49:52.440 --> 00:49:54.440]  跟著我說
[00:49:54.440 --> 00:49:56.440]  如果是這樣你有沒有立志想悔改
[00:49:56.440 --> 00:49:58.440]  不再做這些錯事
[00:49:58.440 --> 00:50:00.440]  他說有啊我真的很想
[00:50:00.440 --> 00:50:02.440]  不過很難啊
[00:50:02.440 --> 00:50:04.440]  那些罪經常追著我
[00:50:04.440 --> 00:50:06.440]  如果是這樣那是後話
[00:50:06.440 --> 00:50:08.440]  怎樣去追幫你離開這個罪
[00:50:08.440 --> 00:50:10.440]  但你有這個決心的話
[00:50:10.440 --> 00:50:12.440]  這個就是你可以
[00:50:12.440 --> 00:50:14.440]  領受聖餐的最重要的一刻
[00:50:14.440 --> 00:50:16.440]  你在上帝面前應該認罪
[00:50:16.440 --> 00:50:18.440]  我真的有這樣的犯罪
[00:50:18.440 --> 00:50:20.440]  我求你幫助我
[00:50:20.440 --> 00:50:22.440]  能夠脫離這個罪
[00:50:22.440 --> 00:50:24.440]  找弟兄姊妹
[00:50:24.440 --> 00:50:26.440]  找牧師找傳道人
[00:50:26.440 --> 00:50:28.440]  找我相熟的弟兄姊妹
[00:50:28.440 --> 00:50:30.440]  幫助我處理我這個個人的罪
[00:50:30.440 --> 00:50:32.440]  他肯啊
[00:50:32.440 --> 00:50:34.440]  他肯公開說出來
[00:50:34.440 --> 00:50:36.440]  所以我作為牧者
[00:50:36.440 --> 00:50:38.440]  我怎知道哪些信徒可以
[00:50:38.440 --> 00:50:40.440]  可以被牧養
[00:50:40.440 --> 00:50:42.440]  這些就可以被牧養
[00:50:42.440 --> 00:50:44.440]  他主動跟你說我自己的罪是什麼
[00:50:44.440 --> 00:50:46.440]  我不敢去領受聖餐
[00:50:46.440 --> 00:50:48.440]  他肯聽聖經裡面
[00:50:48.440 --> 00:50:50.440]  每次聖餐之前
[00:50:50.440 --> 00:50:52.440]  我都是讀聖經
[00:50:52.440 --> 00:50:54.440]  我都不是說我自己的說話
[00:50:54.440 --> 00:50:56.440]  他肯聽聖經的說話
[00:50:56.440 --> 00:50:58.440]  去檢查自己
[00:50:58.440 --> 00:51:00.440]  測驗自己的罪
[00:51:00.440 --> 00:51:02.440]  然後先謹慎
[00:51:02.440 --> 00:51:04.440]  不去領受免得玷污自己
[00:51:04.440 --> 00:51:06.440]  然後問清楚
[00:51:06.440 --> 00:51:08.440]  再次走一條
[00:51:08.440 --> 00:51:10.440]  可以修正的
[00:51:10.440 --> 00:51:12.440]  屬靈的道路
[00:51:12.440 --> 00:51:14.440]  就是這裡所說的挽回
[00:51:14.440 --> 00:51:16.440]  弟兄姊妹他不是故意犯罪
[00:51:16.440 --> 00:51:18.440]  他都是自己犯罪
[00:51:18.440 --> 00:51:20.440]  這些罪有時是一個暗湧
[00:51:20.440 --> 00:51:22.440]  捲回他身上
[00:51:22.440 --> 00:51:24.440]  他真的沒辦法脫離
[00:51:24.440 --> 00:51:26.440]  這是另一個問題
[00:51:26.440 --> 00:51:28.440]  我們怎樣幫助他
[00:51:28.440 --> 00:51:30.440]  弟兄姊妹從這段聖經裡面
[00:51:30.440 --> 00:51:32.440]  保羅來到這裡
[00:51:32.440 --> 00:51:34.440]  周玉強這一點
[00:51:34.440 --> 00:51:36.440]  沒錯
[00:51:36.440 --> 00:51:38.440]  每一個信徒在教會建立的裡面
[00:51:38.440 --> 00:51:40.440]  我們是彼此守望
[00:51:40.440 --> 00:51:42.440]  彼此一同建立
[00:51:42.440 --> 00:51:44.440]  但是
[00:51:44.440 --> 00:51:46.440]  這不是一個理由
[00:51:46.440 --> 00:51:48.440]  於是我就不用理會自己的責任
[00:51:48.440 --> 00:51:50.440]  我今天屬靈生命不好
[00:51:50.440 --> 00:51:52.440]  是牧師不好
[00:51:52.440 --> 00:51:54.440]  是主席不好
[00:51:54.440 --> 00:51:56.440]  是教會靈修不好
[00:51:56.440 --> 00:51:58.440]  或者團體裡面
[00:51:58.440 --> 00:52:00.440]  查經班組長不好
[00:52:00.440 --> 00:52:02.440]  主教學老師不好
[00:52:02.440 --> 00:52:04.440]  不是這樣的
[00:52:04.440 --> 00:52:06.440]  在一個群體裡面
[00:52:06.440 --> 00:52:08.440]  雖然我們彼此有承擔
[00:52:08.440 --> 00:52:10.440]  彼此
[00:52:10.440 --> 00:52:12.440]  但是問題
[00:52:12.440 --> 00:52:14.440]  這個彼此不是取代了
[00:52:14.440 --> 00:52:16.440]  你自己在上帝面前
[00:52:16.440 --> 00:52:18.440]  對你人生
[00:52:18.440 --> 00:52:20.440]  屬靈生命的責任
[00:52:20.440 --> 00:52:22.440]  所以在這裡所說
[00:52:22.440 --> 00:52:24.440]  各人應當審查自己的行為
[00:52:24.440 --> 00:52:26.440]  這樣他所誇的
[00:52:26.440 --> 00:52:28.440]  就專在自己不在別人
[00:52:28.440 --> 00:52:30.440]  重新將焦點放回自己的問題
[00:52:30.440 --> 00:52:32.440]  有什麼問題
[00:52:32.440 --> 00:52:34.440]  然後怎樣
[00:52:34.440 --> 00:52:36.440]  因此觸動我們
[00:52:36.440 --> 00:52:38.440]  可以各人承擔
[00:52:38.440 --> 00:52:40.440]  自己的擔子
[00:52:40.440 --> 00:52:42.440]  這個正正就是保羅所強調的
[00:52:42.440 --> 00:52:44.440]  要有自省的生命
[00:52:44.440 --> 00:52:46.440]  弟兄姊妹
[00:52:46.440 --> 00:52:48.440]  所以在這段聖經裡面
[00:52:48.440 --> 00:52:50.440]  我們看到保羅
[00:52:50.440 --> 00:52:52.440]  一方面如何建立教會
[00:52:52.440 --> 00:52:54.440]  整個群體
[00:52:54.440 --> 00:52:56.440]  但同時間也重新將焦點
[00:52:56.440 --> 00:52:58.440]  放回個別信徒身上
[00:52:58.440 --> 00:53:00.440]  不是有群體就沒有個別
[00:53:00.440 --> 00:53:02.440]  不是的
[00:53:02.440 --> 00:53:04.440]  要組成群體
[00:53:04.440 --> 00:53:06.440]  群體有群體的角色
[00:53:06.440 --> 00:53:08.440]  但個人也有
[00:53:08.440 --> 00:53:10.440]  自己應有的承擔
[00:53:10.440 --> 00:53:12.440]  當我們的焦點
[00:53:12.440 --> 00:53:14.440]  重新轉過來
[00:53:14.440 --> 00:53:16.440]  看看自己所專的
[00:53:16.440 --> 00:53:18.440]  什麼的時候
[00:53:18.440 --> 00:53:20.440]  我們就會對自己
[00:53:20.440 --> 00:53:22.440]  有深一層的認識
[00:53:22.440 --> 00:53:24.440]  重新如果自己做得好的
[00:53:24.440 --> 00:53:26.440]  可以對自己有肯定
[00:53:26.440 --> 00:53:28.440]  但如果自己做得不好的
[00:53:28.440 --> 00:53:30.440]  就不要欺騙自己
[00:53:30.440 --> 00:53:32.440]  就像我剛才所說的信徒
[00:53:32.440 --> 00:53:37.440]  如果他以一種英雄形式的心態去侍奉主
[00:53:37.440 --> 00:53:39.440]  這只是我顯露我對上帝的
[00:53:39.440 --> 00:53:42.440]  多麼尊崇的場所
[00:53:42.440 --> 00:53:44.440]  其他人不准碰
[00:53:44.440 --> 00:53:46.440]  這就是要反映出
[00:53:46.440 --> 00:53:48.440]  你要自省的重要性
[00:53:48.440 --> 00:53:50.440]  並且怎麼樣
[00:53:50.440 --> 00:53:52.440]  從這裡要幫助我們
[00:53:52.440 --> 00:53:55.440]  去了解到教會的信徒
[00:53:55.440 --> 00:53:57.440]  每個人
[00:53:57.440 --> 00:53:59.440]  當你犯罪的時候
[00:53:59.440 --> 00:54:01.440]  你也要重新想想
[00:54:01.440 --> 00:54:03.440]  是你自己的問題
[00:54:03.440 --> 00:54:05.440]  而不是別人加諸於你身上
[00:54:05.440 --> 00:54:07.440]  這是一個很重要的神學
[00:54:07.440 --> 00:54:09.440]  所以在第五節
[00:54:09.440 --> 00:54:11.440]  這裡強調的一點
[00:54:11.440 --> 00:54:13.440]  其實和第三節
[00:54:13.440 --> 00:54:15.440]  都是解釋同一樣東西
[00:54:15.440 --> 00:54:17.440]  解釋什麼東西
[00:54:17.440 --> 00:54:19.440]  當人若為無有
[00:54:19.440 --> 00:54:21.440]  以為自己有就是自欺
[00:54:21.440 --> 00:54:23.440]  同樣就正正不想你自欺
[00:54:23.440 --> 00:54:25.440]  你怎麼樣
[00:54:25.440 --> 00:54:27.440]  於是你每個人要對自己負責任
[00:54:27.440 --> 00:54:29.440]  所以弟兄姊妹
[00:54:29.440 --> 00:54:31.440]  在這段聖經裡
[00:54:31.440 --> 00:54:35.440]  保羅很巧妙地設計了一個
[00:54:35.440 --> 00:54:37.440]  我們在哲學上稱之為
[00:54:37.440 --> 00:54:39.440]  異律背反的陳述
[00:54:39.440 --> 00:54:41.440]  Just a positional statement
[00:54:41.440 --> 00:54:45.440]  因為兩樣好像有衝突的東西
[00:54:45.440 --> 00:54:47.440]  群眾和個人
[00:54:47.440 --> 00:54:49.440]  好像兩樣東西合不來
[00:54:49.440 --> 00:54:53.440]  但其實兩樣東西是相輔相成
[00:54:53.440 --> 00:54:55.440]  用這樣的陳述
[00:54:55.440 --> 00:54:57.440]  去幫助教會的信徒
[00:54:57.440 --> 00:55:05.440]  不會墮入這個只是個人主義的狀態
[00:55:05.440 --> 00:55:09.440]  但也不代表個人不需要負責任
[00:55:09.440 --> 00:55:11.440]  個人也有他的層面需要去處理
[00:55:11.440 --> 00:55:13.440]  在這樣的時候
[00:55:13.440 --> 00:55:15.440]  教會就會漸漸成長起來
[00:55:15.440 --> 00:55:17.440]  個人的屬靈生命
[00:55:17.440 --> 00:55:19.440]  又可以漸漸成長起來
[00:55:19.440 --> 00:55:21.440]  那個聖靈果子
[00:55:21.440 --> 00:55:23.440]  就會在我們生命裡
[00:55:23.440 --> 00:55:25.440]  慢慢將神的屬性
[00:55:25.440 --> 00:55:29.440]  樣樣地將祂慢慢栽培起來
[00:55:29.440 --> 00:55:33.440]  所以這段聖經告訴我們
