
[00:00:00.000 --> 00:00:06.640]  福弟姐妹讓我們在聆聽主的說話之先
[00:36:10.480 --> 00:36:12.480]  或者將地去掘窿的時候
[00:36:12.480 --> 00:36:16.480]  我們就會容易理解
[00:36:16.480 --> 00:36:18.480]  耶穌說
[00:36:18.480 --> 00:36:24.480]  有個比喻
[00:36:24.480 --> 00:36:26.480]  大家還記不記得
[00:36:26.480 --> 00:36:28.480]  耶穌曾經提及
[00:36:28.480 --> 00:36:30.480]  有一個人
[00:36:30.480 --> 00:36:32.480]  家主
[00:36:32.480 --> 00:36:34.480]  他是不知道
[00:36:34.480 --> 00:36:38.480]  那些賊什麼時候回來
[00:36:38.480 --> 00:36:42.480]  於是怎麼樣
[00:36:42.480 --> 00:36:44.480]  他還不能指定
[00:36:44.480 --> 00:36:46.480]  時間才鞏固防衛工作
[00:36:46.480 --> 00:36:52.480]  既然知道什麼時候賊會來
[00:36:52.480 --> 00:36:54.480]  於是怎麼樣
[00:36:54.480 --> 00:36:56.480]  他就唯有長期地
[00:36:56.480 --> 00:36:58.480]  預備
[00:36:58.480 --> 00:37:00.480]  隨時這些賊都會來
[00:37:00.480 --> 00:37:02.480]  半夜
[00:37:02.480 --> 00:37:04.480]  來到他的屋裏
[00:37:04.480 --> 00:37:06.480]  掘
[00:37:06.480 --> 00:37:08.480]  進入他的屋裏
[00:37:08.480 --> 00:37:12.480]  這是什麼人
[00:37:12.480 --> 00:37:14.480]  是誰
[00:37:14.480 --> 00:37:20.480]  不過很奇怪
[00:37:20.480 --> 00:37:22.480]  我們在比喻裏面
[00:37:22.480 --> 00:37:24.480]  談論到
[00:37:24.480 --> 00:37:26.480]  好像盜賊回來
[00:37:26.480 --> 00:37:28.480]  形容是耶穌基督
[00:37:28.480 --> 00:37:30.480]  回來
[00:37:30.480 --> 00:37:32.480]  聖經有很多
[00:37:32.480 --> 00:37:34.480]  種種銜接的
[00:37:34.480 --> 00:37:36.480]  或者好像交叉
[00:37:36.480 --> 00:37:38.480]  重疊的主題
[00:37:38.480 --> 00:37:40.480]  告訴我們知道
[00:37:40.480 --> 00:37:42.480]  原來
[00:37:42.480 --> 00:37:44.480]  這個
[00:37:44.480 --> 00:37:46.480]  中心
[00:37:46.480 --> 00:37:48.480]  或者我們之後說
[00:37:48.480 --> 00:37:50.480]  第三個僕人
[00:37:50.480 --> 00:37:52.480]  領了一千銀子
[00:37:52.480 --> 00:37:54.480]  或者一他年得的
[00:37:54.480 --> 00:37:56.480]  僕人
[00:37:56.480 --> 00:37:58.480]  他的不忠
[00:37:58.480 --> 00:38:00.480]  顯露在他掘地洞
[00:38:00.480 --> 00:38:02.480]  這種表現裏面
[00:38:02.480 --> 00:38:04.480]  而聖經所談論到的
[00:38:04.480 --> 00:38:06.480]  這個就是一個來偷東西的人
[00:38:08.480 --> 00:38:10.480]  一個這樣的人
[00:38:10.480 --> 00:38:12.480]  來參與
[00:38:12.480 --> 00:38:14.480]  在主人的工作裏面
[00:38:14.480 --> 00:38:20.480]  我用一個簡單的廣東話
[00:38:20.480 --> 00:38:22.480]  來說
[00:38:22.480 --> 00:38:24.480]  這種情況
[00:38:24.480 --> 00:38:26.480]  就好像
[00:38:26.480 --> 00:38:28.480]  捉老鼠
[00:38:28.480 --> 00:38:30.480]  進米缸的情況
[00:38:30.480 --> 00:38:34.480]  你不是不知道
[00:38:34.480 --> 00:38:36.480]  他是壞的
[00:38:36.480 --> 00:38:38.480]  他是壞的
[00:38:38.480 --> 00:38:40.480]  不過你都要
[00:38:40.480 --> 00:38:42.480]  放他在裏面
[00:38:42.480 --> 00:38:46.480]  聽著
[00:38:46.480 --> 00:38:48.480]  有條問題很多信徒
[00:38:48.480 --> 00:38:50.480]  經常問我
[00:38:50.480 --> 00:38:52.480]  為什麼上帝
[00:38:52.480 --> 00:38:54.480]  不索性將蛇
[00:38:54.480 --> 00:38:56.480]  在伊甸園
[00:38:56.480 --> 00:38:58.480]  將他
[00:38:58.480 --> 00:39:00.480]  趕走
[00:39:00.480 --> 00:39:02.480]  放蛇在裏面
[00:39:04.480 --> 00:39:06.480]  我的答案就是
[00:39:06.480 --> 00:39:08.480]  上帝有一個原因
[00:39:08.480 --> 00:39:10.480]  要放他在裏面
[00:39:10.480 --> 00:39:12.480]  什麼原因
[00:39:12.480 --> 00:39:16.480]  就像聖經所說
[00:39:16.480 --> 00:39:18.480]  上帝讓亞當夏娃
[00:39:18.480 --> 00:39:20.480]  看完
[00:39:20.480 --> 00:39:22.480]  看到自己的靈性
[00:39:22.480 --> 00:39:24.480]  是怎樣的
[00:39:24.480 --> 00:39:28.480]  一個
[00:39:28.480 --> 00:39:30.480]  正人君子
[00:39:30.480 --> 00:39:32.480]  就算
[00:39:32.480 --> 00:39:34.480]  你不是一個
[00:39:34.480 --> 00:39:36.480]  被吸引的妙靈少女
[00:39:36.480 --> 00:39:38.480]  來挑釁你
[00:39:38.480 --> 00:39:40.480]  或者
[00:39:40.480 --> 00:39:42.480]  你一個溫柔
[00:39:42.480 --> 00:39:44.480]  閒淑的婦女
[00:39:44.480 --> 00:39:46.480]  怎樣的俊男
[00:39:46.480 --> 00:39:48.480]  好像
[00:39:48.480 --> 00:39:50.480]  一些明星
[00:39:50.480 --> 00:39:52.480]  潘安一樣的
[00:39:52.480 --> 00:39:54.480]  俊男
[00:39:54.480 --> 00:39:56.480]  都不會動心
[00:39:56.480 --> 00:40:00.480]  你知不知道
[00:40:00.480 --> 00:40:02.480]  上帝有這樣的本性
[00:40:02.480 --> 00:40:04.480]  唯有放一個俊男在你身邊
[00:40:04.480 --> 00:40:06.480]  放一個美女在你身邊
[00:40:06.480 --> 00:40:08.480]  是不是
[00:40:08.480 --> 00:40:10.480]  看你會不會吸引
[00:40:10.480 --> 00:40:12.480]  是不是
[00:40:12.480 --> 00:40:16.480]  在你公司裏面
[00:40:16.480 --> 00:40:18.480]  有沒有美女
[00:40:18.480 --> 00:40:20.480]  在你公司裏面有沒有美男
[00:40:20.480 --> 00:40:24.480]  這就是這條聖經
[00:40:24.480 --> 00:40:26.480]  類同的表達
[00:40:28.480 --> 00:40:30.480]  一個
[00:40:30.480 --> 00:40:32.480]  獨人
[00:40:32.480 --> 00:40:34.480]  他在一個
[00:40:34.480 --> 00:40:36.480]  這樣的狀態之下
[00:40:36.480 --> 00:40:38.480]  其實他應該很了解
[00:40:38.480 --> 00:40:40.480]  自己有多少斤兩
[00:40:40.480 --> 00:40:44.480]  應該了解
[00:40:44.480 --> 00:40:46.480]  由他挖個洞已經知道
[00:40:46.480 --> 00:40:48.480]  我由頭到尾
[00:40:48.480 --> 00:40:50.480]  其實都不想做的
[00:40:50.480 --> 00:40:52.480]  不過在這裏
[00:40:52.480 --> 00:40:54.480]  可以成為一個主人
[00:40:54.480 --> 00:40:56.480]  所以委派有種光榮
[00:40:56.480 --> 00:40:58.480]  所以我就在這裏做
[00:40:58.480 --> 00:41:00.480]  好像今天的教會裏面
[00:41:00.480 --> 00:41:02.480]  很多的信徒領袖
[00:41:02.480 --> 00:41:04.480]  在這裏從中可以
[00:41:04.480 --> 00:41:06.480]  賺取一些
[00:41:06.480 --> 00:41:08.480]  宗教上的虛名
[00:41:08.480 --> 00:41:10.480]  或者一些所謂虔誠的
[00:41:10.480 --> 00:41:12.480]  信徒的這些
[00:41:12.480 --> 00:41:14.480]  名譽的時候
[00:41:14.480 --> 00:41:16.480]  其實他自己知不知道自己的狀態是怎樣
[00:41:16.480 --> 00:41:20.480]  還是用他
[00:41:20.480 --> 00:41:22.480]  在教會中了多少功夫
[00:41:22.480 --> 00:41:24.480]  講了多少堂課
[00:41:24.480 --> 00:41:26.480]  來反映自己
[00:41:26.480 --> 00:41:28.480]  是很淑女的情況
[00:41:28.480 --> 00:41:32.480]  大家有沒有想過
[00:41:32.480 --> 00:41:34.480]  主人
[00:41:34.480 --> 00:41:36.480]  為什麼容許這個僕人在裏面
[00:41:36.480 --> 00:41:38.480]  如果僕人又怎樣
[00:41:38.480 --> 00:41:40.480]  在主人容許
[00:41:40.480 --> 00:41:42.480]  這樣的情況之下
[00:41:42.480 --> 00:41:44.480]  捉老鼠入米缸的情況之下
[00:41:44.480 --> 00:41:46.480]  仍然
[00:41:46.480 --> 00:41:48.480]  容許他出現
[00:41:48.480 --> 00:41:50.480]  就是因為
[00:41:50.480 --> 00:41:52.480]  讓他去認識
[00:41:52.480 --> 00:41:54.480]  自己的
[00:41:54.480 --> 00:41:56.480]  力性是怎樣
[00:41:56.480 --> 00:41:58.480]  露出他的本性
[00:41:58.480 --> 00:42:02.480]  而且是沒有主人
[00:42:02.480 --> 00:42:04.480]  保護著的情況之下
[00:42:04.480 --> 00:42:06.480]  去看著他們顯露出來
[00:42:06.480 --> 00:42:08.480]  好了
[00:42:08.480 --> 00:42:12.480]  真正的狀態
[00:42:12.480 --> 00:42:14.480]  洩露了
[00:42:14.480 --> 00:42:16.480]  十九節至第27節
[00:42:16.480 --> 00:42:18.480]  十九節至
[00:42:18.480 --> 00:42:20.480]  第27節講什麼呢
[00:42:20.480 --> 00:42:22.480]  我讀一次給大家聽
[00:42:22.480 --> 00:42:24.480]  歌了許久
[00:42:24.480 --> 00:42:28.480]  這僕人的主人來了
[00:42:28.480 --> 00:42:30.480]  和他們算帳
[00:42:30.480 --> 00:42:32.480]  拿了五千銀子的帶帳
[00:42:32.480 --> 00:42:34.480]  拿了另外五千的來說
[00:42:34.480 --> 00:42:36.480]  主人我交給
[00:42:36.480 --> 00:42:38.480]  你交給我的五千銀子
[00:42:38.480 --> 00:42:40.480]  請看
[00:42:40.480 --> 00:42:42.480]  我又賺了五千
[00:42:42.480 --> 00:42:44.480]  主人說
[00:42:44.480 --> 00:42:46.480]  好
[00:42:46.480 --> 00:42:48.480]  你這又良善又忠心的僕人
[00:42:48.480 --> 00:42:50.480]  你在不多的事上有忠心
[00:42:50.480 --> 00:42:52.480]  我要把許多的事派你管理
[00:42:52.480 --> 00:42:54.480]  可以盡來享受
[00:42:54.480 --> 00:42:56.480]  你主人的快樂
[00:42:56.480 --> 00:42:58.480]  拿了二千的又來說
[00:42:58.480 --> 00:43:00.480]  主人你給我
[00:43:00.480 --> 00:43:02.480]  那二千銀子
[00:43:02.480 --> 00:43:04.480]  請看
[00:43:04.480 --> 00:43:06.480]  我又賺了二千
[00:43:06.480 --> 00:43:08.480]  主人說好
[00:43:08.480 --> 00:43:10.480]  你這又良善又忠心的僕人
[00:43:10.480 --> 00:43:12.480]  你在不多的事上有忠心
[00:43:12.480 --> 00:43:14.480]  我要把許多的事派給你管理
[00:43:14.480 --> 00:43:16.480]  可以盡來享受
[00:43:16.480 --> 00:43:18.480]  你主人的快樂
[00:43:18.480 --> 00:43:20.480]  拿了一千的又來說
[00:43:20.480 --> 00:43:22.480]  主啊
[00:43:22.480 --> 00:43:24.480]  我告訴
[00:43:24.480 --> 00:43:26.480]  我知道你是忍心的人
[00:43:26.480 --> 00:43:28.480]  沒有中的地方要修閣
[00:43:28.480 --> 00:43:30.480]  沒有善的地方要罪念
[00:43:30.480 --> 00:43:32.480]  我就害怕
[00:43:32.480 --> 00:43:34.480]  去把你的一千銀子
[00:43:34.480 --> 00:43:36.480]  埋藏在地裡
[00:43:36.480 --> 00:43:38.480]  請看你的原銀子在這裡
[00:43:38.480 --> 00:43:40.480]  主人回答說
[00:43:40.480 --> 00:43:42.480]  你這又惡又懶的僕人
[00:43:42.480 --> 00:43:44.480]  我又賺了一千
[00:43:44.480 --> 00:43:46.480]  你這又惡又懶的僕人
[00:43:46.480 --> 00:43:48.480]  你既知道我沒有中的地
[00:43:48.480 --> 00:43:50.480]  要修閣
[00:43:50.480 --> 00:43:52.480]  沒有善的地方要罪念
[00:43:52.480 --> 00:43:54.480]  就當把我的銀子放給
[00:43:54.480 --> 00:43:56.480]  兌換銀錢的人
[00:43:56.480 --> 00:43:58.480]  到我來的時候
[00:43:58.480 --> 00:44:00.480]  可以連本帶利
[00:44:00.480 --> 00:44:02.480]  收回
[00:44:02.480 --> 00:44:04.480]  我讀到這裡為止
[00:44:04.480 --> 00:44:08.480]  都是那句
[00:44:08.480 --> 00:44:12.480]  主人回來
[00:44:12.480 --> 00:44:14.480]  做什麼
[00:44:14.480 --> 00:44:16.480]  很久都沒有回來
[00:44:16.480 --> 00:44:18.480]  很久都沒有回來
[00:44:18.480 --> 00:44:20.480]  不知道多久
[00:44:20.480 --> 00:44:22.480]  沒回來
[00:44:22.480 --> 00:44:26.480]  一回來就和他們算帳
[00:44:26.480 --> 00:44:30.480]  算帳這個字眼
[00:44:30.480 --> 00:44:32.480]  其實在聖經裡
[00:44:32.480 --> 00:44:34.480]  是談及到
[00:44:34.480 --> 00:44:36.480]  有關於
[00:44:36.480 --> 00:44:38.480]  怎樣和他們結帳
[00:44:38.480 --> 00:44:40.480]  主人一回來
[00:44:40.480 --> 00:44:42.480]  就和這些僕人
[00:44:42.480 --> 00:44:44.480]  去買帳
[00:44:44.480 --> 00:44:48.480]  買帳的目的是什麼
[00:44:48.480 --> 00:44:52.480]  原來古人都有
[00:44:52.480 --> 00:44:54.480]  這樣的文化
[00:44:54.480 --> 00:44:56.480]  如果當一個自由的奴僕
[00:44:56.480 --> 00:44:58.480]  是願意繼續在主人的家裡
[00:44:58.480 --> 00:45:00.480]  去運作的時候
[00:45:00.480 --> 00:45:02.480]  主人托他所做的事
[00:45:02.480 --> 00:45:04.480]  就是要賺錢
[00:45:04.480 --> 00:45:06.480]  賺錢
[00:45:06.480 --> 00:45:08.480]  托他所做的事
[00:45:08.480 --> 00:45:10.480]  賺取了
[00:45:10.480 --> 00:45:12.480]  原來可以和這個僕人
[00:45:12.480 --> 00:45:14.480]  分享
[00:45:14.480 --> 00:45:16.480]  賺取
[00:45:16.480 --> 00:45:18.480]  所得來的利潤
[00:45:18.480 --> 00:45:20.480]  這個資料
[00:45:20.480 --> 00:45:22.480]  我們必須要了解
[00:45:22.480 --> 00:45:26.480]  簡單來說
[00:45:26.480 --> 00:45:28.480]  這些僕人
[00:45:28.480 --> 00:45:30.480]  如果努力地賺取了
[00:45:30.480 --> 00:45:32.480]  一些金錢
[00:45:32.480 --> 00:45:34.480]  有盈利
[00:45:34.480 --> 00:45:36.480]  主人回來
[00:45:36.480 --> 00:45:38.480]  和你買帳
[00:45:38.480 --> 00:45:40.480]  買帳的目的
[00:45:40.480 --> 00:45:42.480]  是分享
[00:45:42.480 --> 00:45:44.480]  他和你之間
[00:45:44.480 --> 00:45:46.480]  所約定的
[00:45:46.480 --> 00:45:48.480]  賺取的金錢
[00:45:48.480 --> 00:45:50.480]  本金要給主人
[00:45:50.480 --> 00:45:52.480]  很公道
[00:45:52.480 --> 00:45:54.480]  有人出資本
[00:45:54.480 --> 00:45:56.480]  投資做生意
[00:45:56.480 --> 00:45:58.480]  但賺了是你的
[00:45:58.480 --> 00:46:00.480]  有時我回想
[00:46:00.480 --> 00:46:02.480]  我小時候
[00:46:02.480 --> 00:46:04.480]  我媽媽在家裡
[00:46:04.480 --> 00:46:06.480]  經常打麻將
[00:46:06.480 --> 00:46:08.480]  打麻將
[00:46:08.480 --> 00:46:10.480]  打麻將要四個人
[00:46:10.480 --> 00:46:12.480]  四個人
[00:46:12.480 --> 00:46:14.480]  要四個人才能打麻將
[00:46:14.480 --> 00:46:16.480]  雖然現在沒有打
[00:46:16.480 --> 00:46:18.480]  可能你會打
[00:46:18.480 --> 00:46:20.480]  我也會打
[00:46:20.480 --> 00:46:22.480]  但我沒有做
[00:46:22.480 --> 00:46:24.480]  四個人
[00:46:24.480 --> 00:46:26.480]  經常三缺一
[00:46:26.480 --> 00:46:28.480]  總是差一個
[00:46:28.480 --> 00:46:30.480]  我媽媽就說
[00:46:30.480 --> 00:46:32.480]  行
[00:46:32.480 --> 00:46:34.480]  我們要趕著開桌
[00:46:34.480 --> 00:46:36.480]  那個等著他來
[00:46:36.480 --> 00:46:38.480]  那三個怎麼打
[00:46:38.480 --> 00:46:40.480]  為了什麼
[00:46:40.480 --> 00:46:42.480]  找個兒子蹬腳
[00:46:42.480 --> 00:46:44.480]  懂不懂
[00:46:44.480 --> 00:46:46.480]  阿Joe有打過麻將嗎
[00:46:46.480 --> 00:46:50.480]  不懂
[00:46:50.480 --> 00:46:52.480]  那蹬腳又怎麼樣
[00:46:52.480 --> 00:46:54.480]  蹬腳就
[00:46:54.480 --> 00:46:56.480]  很老實
[00:46:56.480 --> 00:46:58.480]  我不是打麻將
[00:46:58.480 --> 00:47:00.480]  我不懂
[00:47:00.480 --> 00:47:02.480]  打麻將我懂
[00:47:02.480 --> 00:47:04.480]  我媽媽就跟所有人說
[00:47:04.480 --> 00:47:06.480]  我兒子蹬腳
[00:47:06.480 --> 00:47:08.480]  贏就
[00:47:08.480 --> 00:47:10.480]  輸就我貼上去
[00:47:10.480 --> 00:47:14.480]  我媽媽說
[00:47:14.480 --> 00:47:16.480]  我不行
[00:47:16.480 --> 00:47:18.480]  我媽媽就這樣跟我說
[00:47:18.480 --> 00:47:20.480]  贏就你的
[00:47:20.480 --> 00:47:22.480]  輸就我的
[00:47:22.480 --> 00:47:24.480]  這樣也值得問
[00:47:24.480 --> 00:47:26.480]  是不是
[00:47:26.480 --> 00:47:28.480]  那些馬上
[00:47:28.480 --> 00:47:30.480]  懂打麻將就馬上笑
[00:47:30.480 --> 00:47:32.480]  不要騙我
[00:47:32.480 --> 00:47:34.480]  你不懂打麻將
[00:47:34.480 --> 00:47:36.480]  好了
[00:47:36.480 --> 00:47:38.480]  打麻將有什麼罪
[00:47:38.480 --> 00:47:40.480]  打麻將沒有罪
[00:47:40.480 --> 00:47:46.480]  貪財
[00:47:46.480 --> 00:47:50.480]  那你玩不玩啤牌
[00:47:50.480 --> 00:47:52.480]  玩不玩遊戲機
[00:47:52.480 --> 00:47:54.480]  這些我都沒有玩
[00:47:54.480 --> 00:47:56.480]  沒有精神玩
[00:47:56.480 --> 00:47:58.480]  很多東西都可以變成賭
[00:47:58.480 --> 00:48:00.480]  是不是
[00:48:00.480 --> 00:48:02.480]  那樣東西本質不是一個問題
[00:48:02.480 --> 00:48:04.480]  問題是人背後
[00:48:04.480 --> 00:48:06.480]  將那樣東西附上新的意義
[00:48:06.480 --> 00:48:08.480]  是不是
[00:48:08.480 --> 00:48:10.480]  這個情況就是這樣
[00:48:10.480 --> 00:48:12.480]  你會回來賺了的錢
[00:48:12.480 --> 00:48:14.480]  主人跟你計數
[00:48:14.480 --> 00:48:16.480]  賺了的
[00:48:16.480 --> 00:48:18.480]  就會跟你分
[00:48:18.480 --> 00:48:20.480]  就是這個情況
[00:48:20.480 --> 00:48:22.480]  有五千的馬上就來跟主人說
[00:48:22.480 --> 00:48:24.480]  行行行主人
[00:48:24.480 --> 00:48:26.480]  我馬上來
[00:48:26.480 --> 00:48:28.480]  來到的時候
[00:48:28.480 --> 00:48:30.480]  就說我拿去做買賣賺了五千
[00:48:30.480 --> 00:48:32.480]  然後就在這裏
[00:48:32.480 --> 00:48:34.480]  數目均真
[00:48:34.480 --> 00:48:36.480]  數字清楚
[00:48:36.480 --> 00:48:38.480]  錢在這裏
[00:48:38.480 --> 00:48:40.480]  我們英文說recognize
[00:48:40.480 --> 00:48:42.480]  銀行戶口有進帳那麼多
[00:48:42.480 --> 00:48:44.480]  然後盤數是這樣
[00:48:44.480 --> 00:48:46.480]  沒有騙沒有欠
[00:48:46.480 --> 00:48:48.480]  有單有據
[00:48:48.480 --> 00:48:50.480]  二千又是這樣
[00:48:50.480 --> 00:48:52.480]  又再問一個問題
[00:48:52.480 --> 00:48:54.480]  為什麼要提兩次
[00:48:54.480 --> 00:48:58.480]  五千個厲害一點
[00:48:58.480 --> 00:49:00.480]  今天的教會是這樣說
[00:49:00.480 --> 00:49:02.480]  五千個厲害一點才能高一點
[00:49:02.480 --> 00:49:04.480]  所以五千
[00:49:04.480 --> 00:49:06.480]  低一點而切
[00:49:06.480 --> 00:49:08.480]  是不是這樣
[00:49:08.480 --> 00:49:10.480]  按照財綱來祝福
[00:49:10.480 --> 00:49:12.480]  是不是這樣
[00:49:12.480 --> 00:49:14.480]  是不是這樣
[00:49:14.480 --> 00:49:18.480]  我要問這條問題
[00:49:18.480 --> 00:49:20.480]  剛才已經說了
[00:49:20.480 --> 00:49:22.480]  為什麼要提兩次
[00:49:22.480 --> 00:49:24.480]  為什麼要提兩個
[00:49:24.480 --> 00:49:26.480]  一個五千一個二千
[00:49:26.480 --> 00:49:28.480]  都要提
[00:49:28.480 --> 00:49:30.480]  看看第三個
[00:49:30.480 --> 00:49:32.480]  第三個是怎樣
[00:49:32.480 --> 00:49:34.480]  這個人
[00:49:34.480 --> 00:49:36.480]  他有一千
[00:49:36.480 --> 00:49:38.480]  然後就走回來
[00:49:38.480 --> 00:49:40.480]  就跟主人說
[00:49:40.480 --> 00:49:42.480]  這說的
[00:49:42.480 --> 00:49:44.480]  他說什麼呢
[00:49:44.480 --> 00:49:46.480]  我們還沒看結果
[00:49:46.480 --> 00:49:48.480]  主人還沒說怎麼結帳
[00:49:48.480 --> 00:49:50.480]  我們先看結果
[00:49:50.480 --> 00:49:52.480]  這個有一千的
[00:49:52.480 --> 00:49:54.480]  就走來跟主人說
[00:49:54.480 --> 00:49:56.480]  他說
[00:49:56.480 --> 00:49:58.480]  主啊
[00:49:58.480 --> 00:50:00.480]  我知道你是忍心的人
[00:50:00.480 --> 00:50:02.480]  會有種的地
[00:50:02.480 --> 00:50:04.480]  方要收割
[00:50:04.480 --> 00:50:06.480]  會有殺的地
[00:50:06.480 --> 00:50:08.480]  方要罪念
[00:50:08.480 --> 00:50:10.480]  我就害怕
[00:50:10.480 --> 00:50:12.480]  害怕你的一千銀子
[00:50:12.480 --> 00:50:14.480]  埋藏在地上
[00:50:14.480 --> 00:50:16.480]  這些就是你原本的錢
[00:50:16.480 --> 00:50:20.480]  先了解一下這個人的思維
[00:50:20.480 --> 00:50:22.480]  這個人的思維是怎樣
[00:50:22.480 --> 00:50:24.480]  他原來
[00:50:24.480 --> 00:50:26.480]  經常我想你想
[00:50:26.480 --> 00:50:28.480]  一個不信主的人
[00:50:28.480 --> 00:50:30.480]  經常都是這樣
[00:50:30.480 --> 00:50:32.480]  我想你這樣想
[00:50:32.480 --> 00:50:34.480]  你想我怎麼想
[00:50:34.480 --> 00:50:36.480]  我是不是真的這樣想
[00:50:36.480 --> 00:50:38.480]  你有沒有證實
[00:50:38.480 --> 00:50:40.480]  你不證實的
[00:50:40.480 --> 00:50:42.480]  我總之我覺得你是這樣
[00:50:42.480 --> 00:50:44.480]  就是這樣的表現
[00:50:44.480 --> 00:50:46.480]  罪人就是這樣的態度
[00:50:46.480 --> 00:50:50.480]  我想你怎麼想
[00:50:50.480 --> 00:50:52.480]  這個有一千塊銀錢的
[00:50:52.480 --> 00:50:54.480]  僕人
[00:50:54.480 --> 00:50:56.480]  我想你怎麼想
[00:50:56.480 --> 00:50:58.480]  我想主人你是一個忍心的人
[00:50:58.480 --> 00:51:00.480]  什麼叫忍心的人
[00:51:00.480 --> 00:51:02.480]  英文將他翻譯為
[00:51:02.480 --> 00:51:04.480]  Harsh man
[00:51:04.480 --> 00:51:06.480]  我覺得你是一個很不講道理的人
[00:51:06.480 --> 00:51:08.480]  很蠻橫蠻無理的人
[00:51:08.480 --> 00:51:10.480]  你是主人
[00:51:10.480 --> 00:51:12.480]  我是這樣想你的
[00:51:12.480 --> 00:51:14.480]  你沒有種的地
[00:51:14.480 --> 00:51:16.480]  你又說要收割
[00:51:16.480 --> 00:51:18.480]  你沒有殺的地方又說要去罪念
[00:51:18.480 --> 00:51:20.480]  他說這番說話
[00:51:20.480 --> 00:51:22.480]  是真還是假的呢
[00:51:22.480 --> 00:51:26.480]  兄弟姐妹
[00:51:26.480 --> 00:51:28.480]  如果是假的
[00:51:28.480 --> 00:51:30.480]  如果是真的話
[00:51:30.480 --> 00:51:32.480]  這個主人你老了就不用選他
[00:51:32.480 --> 00:51:36.480]  為什麼要捉老鼠落米缸
[00:51:36.480 --> 00:51:38.480]  沒需要
[00:51:38.480 --> 00:51:40.480]  由頭到尾
[00:51:40.480 --> 00:51:42.480]  不要選他就行了
[00:51:42.480 --> 00:51:44.480]  不是啊 主人選他
[00:51:44.480 --> 00:51:48.480]  因此他想他主人怎麼想呢
[00:51:48.480 --> 00:51:50.480]  其實他自己個人的
[00:51:50.480 --> 00:51:52.480]  個人觀念
[00:51:52.480 --> 00:51:54.480]  通常罪人就是有這個特色
[00:51:54.480 --> 00:51:56.480]  他樣樣都想人是怎樣
[00:51:56.480 --> 00:51:58.480]  想人怎樣
[00:51:58.480 --> 00:52:00.480]  他沒有客觀想
[00:52:00.480 --> 00:52:02.480]  他不會客觀去看人
[00:52:02.480 --> 00:52:04.480]  不會細心去擦頭
[00:52:04.480 --> 00:52:06.480]  總之沒有細心去想
[00:52:06.480 --> 00:52:08.480]  反覆去印證
[00:52:08.480 --> 00:52:14.480]  我覺得你是沒有種的都會收的
[00:52:14.480 --> 00:52:16.480]  你沒有殺的地方都要去罪念
[00:52:16.480 --> 00:52:22.480]  我就怕你
[00:52:22.480 --> 00:52:24.480]  怕你是什麼意思
[00:52:24.480 --> 00:52:26.480]  我怕你
[00:52:26.480 --> 00:52:28.480]  如果廣東話翻譯這句話
[00:52:28.480 --> 00:52:30.480]  怎麼翻譯呢
[00:52:30.480 --> 00:52:32.480]  老闆
[00:52:32.480 --> 00:52:34.480]  我知道你很殘忍的
[00:52:34.480 --> 00:52:36.480]  你不投資的地方
[00:52:36.480 --> 00:52:38.480]  想賺錢
[00:52:38.480 --> 00:52:40.480]  不想落本的地方
[00:52:40.480 --> 00:52:42.480]  要去稍辦文資文財
[00:52:42.480 --> 00:52:46.480]  我怕你
[00:52:46.480 --> 00:52:48.480]  現在給你
[00:52:48.480 --> 00:52:50.480]  就是這個意思
[00:52:50.480 --> 00:52:54.480]  這是什麼態度
[00:52:54.480 --> 00:52:56.480]  當然你或者牧師
[00:52:56.480 --> 00:52:58.480]  加了演繹
[00:52:58.480 --> 00:53:02.480]  原文聖經的陳述
[00:53:02.480 --> 00:53:04.480]  就是這樣的語氣
[00:53:04.480 --> 00:53:06.480]  我怕你
[00:53:06.480 --> 00:53:08.480]  我給你
[00:53:08.480 --> 00:53:10.480]  當然怕你這句沒有
[00:53:10.480 --> 00:53:12.480]  我給你
[00:53:12.480 --> 00:53:14.480]  你看
[00:53:14.480 --> 00:53:16.480]  給你
[00:53:16.480 --> 00:53:18.480]  圓銀奉會
[00:53:18.480 --> 00:53:20.480]  什麼態度
[00:53:20.480 --> 00:53:24.480]  完全心無感恩
[00:53:24.480 --> 00:53:28.480]  沒有多謝主人
[00:53:28.480 --> 00:53:30.480]  給我機會
[00:53:30.480 --> 00:53:32.480]  去管理
[00:53:32.480 --> 00:53:34.480]  16.5年人工的資產
[00:53:34.480 --> 00:53:40.480]  你賺了
[00:53:40.480 --> 00:53:42.480]  主人給你
[00:53:42.480 --> 00:53:44.480]  16.5的賺錢
[00:53:44.480 --> 00:53:46.480]  本要收回
[00:53:46.480 --> 00:53:48.480]  為什麼不想想
[00:53:48.480 --> 00:53:52.480]  看看主人怎麼回覆
[00:53:52.480 --> 00:53:54.480]  這些僕人
[00:53:54.480 --> 00:53:56.480]  那兩個
[00:53:56.480 --> 00:53:58.480]  我們詳細去看
[00:53:58.480 --> 00:54:00.480]  主人的回應
[00:54:00.480 --> 00:54:02.480]  基本上一模一樣
[00:54:02.480 --> 00:54:04.480]  怎樣一模一樣
[00:54:04.480 --> 00:54:06.480]  好
[00:54:06.480 --> 00:54:08.480]  你這又良善又忠心的僕人
[00:54:08.480 --> 00:54:10.480]  你在不多的事上忠心
