
[00:00:00.000 --> 00:00:04.480]  上次十月我來的時候
[00:25:50.960 --> 00:25:52.080]  然後他跟我說
[00:25:52.080 --> 00:25:53.320]  但是我還沒信
[00:25:53.320 --> 00:25:55.280]  我說你缺了字信耶穌
[00:25:55.280 --> 00:25:56.240]  為什麼你說還沒信
[00:25:56.240 --> 00:25:57.120]  他說沒辦法
[00:25:57.120 --> 00:25:57.800]  我那組的人
[00:25:57.800 --> 00:25:58.720]  很想我信耶穌
[00:25:58.720 --> 00:26:01.240]  那我說怎麼辦
[00:26:01.240 --> 00:26:02.360]  他們說
[00:26:02.360 --> 00:26:02.880]  如果我不信
[00:26:02.880 --> 00:26:03.640]  他不讓我睡
[00:26:03.640 --> 00:26:06.040]  所以剛才我缺了字
[00:26:06.040 --> 00:26:07.920]  我缺字是想睡覺
[00:26:07.920 --> 00:26:09.200]  我缺字不是想信耶穌
[00:26:09.200 --> 00:26:10.120]  我想跟你說
[00:26:10.120 --> 00:26:11.120]  免得明天他跟你說
[00:26:11.120 --> 00:26:12.160]  以為我信了耶穌
[00:26:12.160 --> 00:26:13.240]  先跟你說了
[00:26:13.240 --> 00:26:14.560]  我現在上去睡了
[00:26:14.560 --> 00:26:17.840]  那幫弟兄說
[00:26:17.840 --> 00:26:18.840]  我們很愛你的
[00:26:18.840 --> 00:26:19.400]  你信啊
[00:26:19.400 --> 00:26:19.920]  你不信
[00:26:19.920 --> 00:26:20.640]  你不要睡啊
[00:26:20.640 --> 00:26:21.680]  我們都陪你不睡
[00:26:21.680 --> 00:26:22.560]  一路跟他說
[00:26:22.560 --> 00:26:23.880]  一路撓他
[00:26:23.880 --> 00:26:24.880]  他說好了
[00:26:24.880 --> 00:26:25.760]  缺字了
[00:26:25.760 --> 00:26:28.360]  這一類
[00:26:28.360 --> 00:26:29.320]  有些是
[00:26:29.320 --> 00:26:30.480]  真的有些是
[00:26:30.480 --> 00:26:32.040]  打劫形式的
[00:26:32.040 --> 00:26:33.840]  威脅形式的
[00:26:33.840 --> 00:26:35.520]  後來這個弟兄
[00:26:35.520 --> 00:26:37.040]  他本來在Thunder Bay
[00:26:37.800 --> 00:26:38.920]  我還記得我去探望他
[00:26:38.920 --> 00:26:39.840]  後來他信了耶穌
[00:26:39.840 --> 00:26:41.120]  我還記得他的太太叫Diana
[00:26:41.120 --> 00:26:42.880]  因為他們搬到Alberta
[00:26:42.880 --> 00:26:44.760]  我記得我見到他們的時候
[00:26:44.760 --> 00:26:45.360]  他跟我說
[00:26:45.360 --> 00:26:45.880]  他說
[00:26:45.880 --> 00:26:46.520]  William
[00:26:46.520 --> 00:26:47.920]  我現在真的信了耶穌了
[00:26:47.920 --> 00:26:49.680]  不是因為要睡覺
[00:26:49.680 --> 00:26:51.200]  他說我這次真的信了
[00:26:51.200 --> 00:26:52.400]  你明不明白
[00:26:52.400 --> 00:26:54.400]  信要信得清清楚楚
[00:26:54.400 --> 00:26:56.560]  然後活得實實正正
[00:26:56.560 --> 00:26:59.720]  上個星期一
[00:26:59.720 --> 00:27:01.080]  剛剛過去的星期一
[00:27:01.080 --> 00:27:02.840]  我和一位弟兄吃午餐
[00:27:02.840 --> 00:27:04.720]  他跟我說起教會的事情
[00:27:04.720 --> 00:27:06.480]  他說我們教會很糟糕的
[00:27:06.480 --> 00:27:07.760]  就是進多少走多少
[00:27:07.760 --> 00:27:09.960]  就是這裡進多少
[00:27:09.960 --> 00:27:10.760]  後門走多少
[00:27:10.760 --> 00:27:11.560]  前門進多少
[00:27:11.560 --> 00:27:12.360]  後門走多少
[00:27:12.360 --> 00:27:14.680]  我說其實這個都不是最慘的
[00:27:14.680 --> 00:27:16.000]  你說前門進多少
[00:27:16.000 --> 00:27:16.720]  後門走多少
[00:27:16.720 --> 00:27:17.320]  你記住
[00:27:17.320 --> 00:27:18.840]  後門走的人
[00:27:18.840 --> 00:27:21.480]  再回來是很難的
[00:27:21.480 --> 00:27:23.880]  你知不知道
[00:27:23.880 --> 00:27:25.160]  離開了教會的人
[00:27:25.160 --> 00:27:26.000]  你叫他再回來
[00:27:26.000 --> 00:27:27.480]  是非常之難的
[00:27:27.480 --> 00:27:30.200]  所以我說真的要很小心
[00:27:30.200 --> 00:27:31.320]  很小心
[00:27:31.320 --> 00:27:35.240]  如果你見到這些東西
[00:27:35.240 --> 00:27:36.320]  我不知道你覺得怎麼樣
[00:27:36.760 --> 00:27:38.080]  其實我心情是很沈重的
[00:27:38.080 --> 00:27:40.240]  當你收到這些短信
[00:27:40.240 --> 00:27:41.640]  聽這些人跟你說話的時候
[00:27:41.640 --> 00:27:43.280]  給予我們更大的提醒
[00:27:43.280 --> 00:27:45.800]  教會一定要根據
[00:27:45.800 --> 00:27:47.200]  耶穌所說的話
[00:27:47.200 --> 00:27:48.400]  聖經所說的話來做
[00:27:48.400 --> 00:27:50.200]  不可以更改
[00:27:50.200 --> 00:27:52.200]  不可以減少
[00:27:52.200 --> 00:27:53.960]  不可以減輕
[00:27:53.960 --> 00:27:55.680]  是這樣就這樣
[00:27:55.680 --> 00:27:58.000]  有時候我們覺得太難了
[00:27:58.000 --> 00:27:59.760]  你這樣搞法沒有人信的
[00:27:59.760 --> 00:28:01.520]  太難了
[00:28:01.520 --> 00:28:03.280]  我剛剛完成了一個讀經營
[00:28:03.280 --> 00:28:05.960]  我們Aurora也有些國語的弟兄姐妹去
[00:28:06.440 --> 00:28:08.160]  我們說賴牧師十部詩經法
[00:28:08.160 --> 00:28:09.280]  有人說太難了
[00:28:09.280 --> 00:28:10.880]  為什麼不可以一部詩經呢
[00:28:10.880 --> 00:28:12.240]  為什麼要十部詩經呢
[00:28:12.240 --> 00:28:14.160]  為什麼要搞到這麼難呢
[00:28:14.160 --> 00:28:15.880]  我發現很多弟兄姐妹很得意
[00:28:15.880 --> 00:28:17.280]  對追求這些東西
[00:28:17.280 --> 00:28:18.720]  要求很低的
[00:28:18.720 --> 00:28:20.240]  簡簡單單
[00:28:20.240 --> 00:28:21.920]  有沒有速成法啊
[00:28:21.920 --> 00:28:24.280]  有沒有靈明成長捷徑啊
[00:28:24.280 --> 00:28:25.640]  凡是我見到這樣的書
[00:28:25.640 --> 00:28:26.520]  我勸你不要買
[00:28:26.520 --> 00:28:29.360]  通常都是不純正的
[00:28:29.360 --> 00:28:31.880]  哪裡有速成法的呢
[00:28:31.880 --> 00:28:33.480]  一步登天
[00:28:33.480 --> 00:28:35.600]  但是我發現很多弟兄姐妹
[00:28:35.600 --> 00:28:37.520]  對生活裡面很多東西的要求
[00:28:37.520 --> 00:28:38.880]  相當之高
[00:28:38.880 --> 00:28:41.680]  而且怎麼複雜都不怕的
[00:28:41.680 --> 00:28:44.240]  有個妹妹很厲害的
[00:28:44.240 --> 00:28:45.120]  她也是基督徒
[00:28:45.120 --> 00:28:46.240]  她也追求
[00:28:46.240 --> 00:28:47.280]  她教會也有幫忙
[00:28:47.280 --> 00:28:48.120]  很熱心的
[00:28:48.120 --> 00:28:50.080]  但是她有些東西我也很佩服
[00:28:50.080 --> 00:28:51.400]  可以這麼精明
[00:28:51.400 --> 00:28:52.840]  最近她跟我說
[00:28:52.840 --> 00:28:54.320]  說完之後我也不是很明白
[00:28:54.320 --> 00:28:55.560]  後來我想了想
[00:28:55.560 --> 00:28:56.520]  我才明白她說什麼
[00:28:56.520 --> 00:28:59.360]  她說有一家店鋪現在大減價
[00:28:59.360 --> 00:29:00.960]  所有貨品七折
[00:29:00.960 --> 00:29:02.200]  不僅是七折
[00:29:02.200 --> 00:29:03.800]  只要你買東西超過七十塊
[00:29:03.800 --> 00:29:05.400]  就送你一萬八千分
[00:29:06.400 --> 00:29:07.600]  接著她跟我說
[00:29:07.600 --> 00:29:08.520]  她去那裡買東西
[00:29:08.520 --> 00:29:09.160]  買了七十塊
[00:29:09.160 --> 00:29:10.160]  拿了一萬八千分
[00:29:10.160 --> 00:29:11.160]  然後再買七十塊
[00:29:11.160 --> 00:29:12.080]  再拿一萬八千分
[00:29:12.080 --> 00:29:13.080]  拿了三萬六千分
[00:29:13.080 --> 00:29:14.680]  三萬六千分可以換七十塊的東西
[00:29:14.680 --> 00:29:16.320]  她又再用了三萬六千塊
[00:29:16.320 --> 00:29:18.160]  三萬六千分再換了七十塊的東西
[00:29:18.160 --> 00:29:19.600]  她總共買了多少東西呢
[00:29:19.600 --> 00:29:22.360]  買了三百塊的東西
[00:29:22.360 --> 00:29:23.160]  用了多少錢呢
[00:29:23.160 --> 00:29:23.960]  一百四十塊
[00:29:23.960 --> 00:29:25.560]  算不算得到啊你們
[00:29:25.560 --> 00:29:28.360]  七十塊換一萬八千分
[00:29:28.360 --> 00:29:29.280]  七十塊換一萬八千分
[00:29:29.280 --> 00:29:29.960]  一百四十塊
[00:29:29.960 --> 00:29:30.960]  拿了三萬六千塊
[00:29:30.960 --> 00:29:32.920]  六千分再去換多七十塊的東西
[00:29:32.920 --> 00:29:34.120]  所以拿了二百十塊的東西
[00:29:34.120 --> 00:29:35.240]  所以拿了二百十塊的東西
[00:29:35.240 --> 00:29:36.840]  其實應該是三百塊的東西
[00:29:36.840 --> 00:29:38.400]  明白嗎
[00:29:38.400 --> 00:29:39.720]  我開始的時候
[00:29:39.720 --> 00:29:40.600]  妹妹跟我說我不明白
[00:29:40.600 --> 00:29:43.760]  我說妹妹
[00:29:43.760 --> 00:29:45.320]  你真的可以這麼好東西的
[00:29:45.320 --> 00:29:47.200]  這麼精明的
[00:29:47.200 --> 00:29:48.880]  基督徒查經呢
[00:29:48.880 --> 00:29:49.920]  一句
[00:29:49.920 --> 00:29:51.120]  他都不想去看
[00:29:51.120 --> 00:29:53.200]  我不是說妹妹
[00:29:53.200 --> 00:29:53.880]  我說基督徒呢
[00:29:53.880 --> 00:29:54.760]  對聖經來說
[00:29:54.760 --> 00:29:56.200]  哎呀太複雜了
[00:29:56.200 --> 00:29:57.520]  為什麼這些簡簡的東西
[00:29:57.520 --> 00:29:58.120]  這麼複雜
[00:29:58.120 --> 00:29:59.280]  你都可以搞得這麼好的
[00:29:59.280 --> 00:30:02.240]  為什麼查經你又覺得很複雜的
[00:30:02.240 --> 00:30:03.840]  多個字都說太難了
[00:30:04.840 --> 00:30:06.360]  背聖經背來背去都是那句
[00:30:06.360 --> 00:30:07.160]  耶穌哭了
[00:30:07.160 --> 00:30:10.560]  我也哭給你看了
[00:30:10.560 --> 00:30:11.760]  背來背去都是耶穌哭了
[00:30:11.760 --> 00:30:12.600]  最短的
[00:30:12.600 --> 00:30:14.240]  整天都說耶穌哭了
[00:30:14.240 --> 00:30:15.240]  我懂背聖經的
[00:30:15.240 --> 00:30:16.160]  耶穌哭了
[00:30:16.160 --> 00:30:20.240]  門徒的要求不要這麼低
[00:30:20.240 --> 00:30:22.040]  福音的內容
[00:30:22.040 --> 00:30:23.400]  不要更改
[00:30:23.400 --> 00:30:24.560]  是不可以更改的
[00:30:24.560 --> 00:30:26.080]  如果教會中
[00:30:26.080 --> 00:30:26.920]  沒有生命
[00:30:26.920 --> 00:30:27.840]  你當它有生命
[00:30:27.840 --> 00:30:29.560]  有生命卻沒有生命的表現
[00:30:29.560 --> 00:30:30.600]  你能夠教會
[00:30:30.600 --> 00:30:31.960]  你能夠想象教會是怎樣
[00:30:33.160 --> 00:30:35.000]  我們要進閘門要有生命
[00:30:35.000 --> 00:30:36.920]  為什麼這個是閘門呢
[00:30:36.920 --> 00:30:37.800]  因為閘門
[00:30:37.800 --> 00:30:40.400]  進去的人一定要接受耶穌
[00:30:40.400 --> 00:30:41.920]  做他的主和救主
[00:30:41.920 --> 00:30:44.200]  這個是閘門的要求
[00:30:44.200 --> 00:30:46.080]  閘門的要求
[00:30:46.080 --> 00:30:47.320]  剛才說了門闊
[00:30:47.320 --> 00:30:48.040]  為什麼人們會進去
[00:30:48.040 --> 00:30:48.960]  因為容易
[00:30:48.960 --> 00:30:50.360]  閘門為什麼難呢
[00:30:50.360 --> 00:30:52.240]  因為閘門的門小
[00:30:52.240 --> 00:30:53.560]  不容易的
[00:30:53.560 --> 00:30:55.280]  門上寫著三個字
[00:30:55.280 --> 00:30:56.640]  就是主耶穌三個字
[00:30:56.640 --> 00:30:59.440]  耶穌這個字就表示救主
[00:30:59.440 --> 00:31:00.960]  表示什麼呢
[00:31:00.960 --> 00:31:03.000]  你要接受耶穌做你的救主
[00:31:03.160 --> 00:31:05.360]  你要接受耶穌做你生命的主
[00:31:05.360 --> 00:31:08.240]  接受耶穌做救主都不容易
[00:31:08.240 --> 00:31:11.320]  信耶穌不是和耶穌交個朋友
[00:31:11.320 --> 00:31:13.720]  信耶穌不是說買個保險
[00:31:13.720 --> 00:31:15.800]  信耶穌不是只有個祝福
[00:31:15.800 --> 00:31:17.680]  很多人搞錯了
[00:31:17.680 --> 00:31:19.880]  信耶穌為什麼因為我生活不行
[00:31:19.880 --> 00:31:20.360]  信耶穌
[00:31:20.360 --> 00:31:21.560]  耶穌打救下我
[00:31:21.560 --> 00:31:24.320]  信耶穌為什麼因為我生活很孤單
[00:31:24.320 --> 00:31:26.280]  所以我希望耶穌做我的朋友
[00:31:26.280 --> 00:31:28.840]  耶穌兩個字是表示救主
[00:31:28.840 --> 00:31:30.560]  承認祂是救主
[00:31:30.560 --> 00:31:31.720]  就是承認你有罪
[00:31:32.600 --> 00:31:33.560]  這個就不容易
[00:31:33.560 --> 00:31:34.760]  承認耶穌能夠救
[00:31:34.760 --> 00:31:36.440]  所以有些人說
[00:31:36.440 --> 00:31:38.040]  傳福音不要這麼難
[00:31:38.040 --> 00:31:38.640]  有人說
[00:31:38.640 --> 00:31:39.880]  只要你不講罪
[00:31:39.880 --> 00:31:40.800]  我就會信耶穌
[00:31:40.800 --> 00:31:42.880]  我不講罪你怎麼信耶穌呢
[00:31:42.880 --> 00:31:43.920]  你明不明白
[00:31:43.920 --> 00:31:46.320]  我不講罪你怎麼信耶穌
[00:31:46.320 --> 00:31:47.440]  我覺得很矛盾的
[00:31:47.440 --> 00:31:49.120]  這是朋友跟我說的
[00:31:49.120 --> 00:31:49.880]  那些未信的朋友
[00:31:49.880 --> 00:31:51.360]  我來教會不要緊
[00:31:51.360 --> 00:31:52.560]  你我信耶穌都不要緊
[00:31:52.560 --> 00:31:54.400]  你可不可以不要講罪
[00:31:54.400 --> 00:31:55.920]  餵
[00:31:55.920 --> 00:31:57.920]  耶穌就是講罪的
[00:31:57.920 --> 00:32:00.000]  耶穌是救主就是救你
[00:32:00.000 --> 00:32:01.160]  你沒有罪他用得著死嗎
[00:32:01.160 --> 00:32:01.840]  你想想是不是
[00:32:02.480 --> 00:32:03.320]  他用得著死嗎
[00:32:03.320 --> 00:32:05.440]  你要明白這件事
[00:32:05.440 --> 00:32:08.160]  不講罪是沒有辦法的
[00:32:08.160 --> 00:32:09.920]  不講罪是沒有辦法的
[00:32:09.920 --> 00:32:11.800]  有些人就說
[00:32:11.800 --> 00:32:12.600]  你信耶穌吧
[00:32:12.600 --> 00:32:13.360]  你會有平安
[00:32:13.360 --> 00:32:14.600]  你信耶穌神祝福你
[00:32:14.600 --> 00:32:16.800]  這些我說神是不會做
[00:32:16.800 --> 00:32:19.280]  但你最重要是先建立了一個關係
[00:32:19.280 --> 00:32:20.440]  成為祂的兒女
[00:32:20.440 --> 00:32:22.440]  你那樣都沒有
[00:32:22.440 --> 00:32:24.280]  你只是要求那些東西
[00:32:24.280 --> 00:32:25.400]  那不是信耶穌
[00:32:25.400 --> 00:32:26.800]  那不是信耶穌
[00:32:26.800 --> 00:32:27.520]  我記得以前
[00:32:27.520 --> 00:32:29.560]  我講報道會都講錯一次
[00:32:30.800 --> 00:32:32.000]  其實信息沒有錯的
[00:32:32.000 --> 00:32:34.120]  到最後那時候就失敗了
[00:32:34.120 --> 00:32:35.040]  為什麼呢
[00:32:35.040 --> 00:32:36.480]  呼召的時候
[00:32:36.480 --> 00:32:37.640]  我邀請那些人信耶穌
[00:32:37.640 --> 00:32:40.360]  有些人信耶穌
[00:32:40.360 --> 00:32:41.680]  有少數人信耶穌
[00:32:41.680 --> 00:32:43.640]  有幾個人信耶穌
[00:32:43.640 --> 00:32:45.160]  接著我加多一句
[00:32:45.160 --> 00:32:46.320]  那句加了就失敗了
[00:32:46.320 --> 00:32:47.520]  我加什麼呢
[00:32:47.520 --> 00:32:49.720]  我說今天信耶穌的人請你出來
[00:32:49.720 --> 00:32:51.720]  我就會送一本書給你們
[00:32:51.720 --> 00:32:54.960]  突然之間就多了很多人出來
[00:32:54.960 --> 00:32:56.520]  我明明看到幾個人
[00:32:56.520 --> 00:32:57.800]  怎麼出來這麼多人
[00:32:57.800 --> 00:32:59.160]  有個是基督徒
[00:32:59.160 --> 00:33:01.160]  我說你為什麼出來拿
[00:33:01.160 --> 00:33:02.200]  我完了之後就問他
[00:33:02.200 --> 00:33:02.800]  不是的
[00:33:02.800 --> 00:33:04.080]  我信得不是很清楚
[00:33:04.080 --> 00:33:06.880]  你真的死不死呢
[00:33:06.880 --> 00:33:08.960]  信耶穌不是拿書
[00:33:08.960 --> 00:33:10.000]  你明不明白
[00:33:10.000 --> 00:33:11.600]  信耶穌就是信耶穌
[00:33:11.600 --> 00:33:12.640]  有些更慘
[00:33:12.640 --> 00:33:13.600]  大家信耶穌
[00:33:13.600 --> 00:33:14.840]  就明天教會請你吃飯
[00:33:14.840 --> 00:33:15.800]  就說很多人來
[00:33:15.800 --> 00:33:17.240]  你把菜單給他看
[00:33:17.240 --> 00:33:18.040]  可能還會更多
[00:33:18.040 --> 00:33:20.120]  信耶穌不是為吃飯
[00:33:20.120 --> 00:33:21.080]  信耶穌不是為拿書
[00:33:21.080 --> 00:33:23.240]  信耶穌是要認罪悔改
[00:33:23.240 --> 00:33:24.640]  這件事才是難的
[00:33:24.640 --> 00:33:25.920]  但這件事是不可以改的
[00:33:25.920 --> 00:33:28.880]  我記得有一次在報道會裡面
[00:33:29.880 --> 00:33:32.600]  那次在Union Way的一間教會
[00:33:32.600 --> 00:33:34.600]  講完之後呼召
[00:33:34.600 --> 00:33:35.840]  沒有人信耶穌
[00:33:35.840 --> 00:33:37.480]  下來之後
[00:33:37.480 --> 00:33:39.080]  有個師母就過來安慰我
[00:33:39.080 --> 00:33:39.640]  徐弟兄
[00:33:39.640 --> 00:33:40.840]  不要灰心
[00:33:40.840 --> 00:33:42.800]  我沒有灰心
[00:33:42.800 --> 00:33:43.880]  我像灰心嗎
[00:33:43.880 --> 00:33:46.640]  我說沒有人信不要緊
[00:33:46.640 --> 00:33:48.240]  如果你沒有講福音
[00:33:48.240 --> 00:33:49.600]  有人信我就怕而已
[00:33:49.600 --> 00:33:51.160]  我講了福音沒有人信
[00:33:51.160 --> 00:33:52.000]  我不怕
[00:33:52.000 --> 00:33:53.800]  很多時候報道會之後
[00:33:53.800 --> 00:33:55.280]  那些人回去才信耶穌
[00:33:55.280 --> 00:33:56.440]  我見過很多
[00:33:57.240 --> 00:33:59.000]  有一次我和一個弟兄聊
[00:33:59.000 --> 00:34:00.040]  現在他在哈利福斯
[00:34:00.040 --> 00:34:02.360]  怎樣和他講他不信
[00:34:02.360 --> 00:34:04.600]  然後我說沒得講了
[00:34:04.600 --> 00:34:05.960]  我說你回去看《啓示錄》吧
[00:34:05.960 --> 00:34:09.440]  然後有一次我去哈利福斯講道
[00:34:09.440 --> 00:34:11.120]  他說你記不記得那時候
[00:34:11.120 --> 00:34:12.840]  是你和我講這句話
[00:34:12.840 --> 00:34:15.160]  我所以回家就看《啓示錄》
[00:34:15.160 --> 00:34:16.600]  然後我就信了耶穌
[00:34:16.600 --> 00:34:19.320]  當時不信
[00:34:19.320 --> 00:34:20.680]  不表示將來不信
[00:34:20.680 --> 00:34:23.280]  我經常覺得報道會的成敗
[00:34:23.280 --> 00:34:24.680]  不是在於多少人舉手
[00:34:24.680 --> 00:34:25.520]  多少人決志
[00:34:25.640 --> 00:34:26.920]  成敗是你的福音內容
[00:34:26.920 --> 00:34:28.080]  是否清楚
[00:34:28.080 --> 00:34:29.640]  有一次我參加報道會
[00:34:29.640 --> 00:34:30.360]  我都害怕
[00:34:30.360 --> 00:34:32.040]  是在學校
[00:34:32.040 --> 00:34:33.040]  基督教中學
[00:34:33.040 --> 00:34:35.320]  我說講完呼召怎麼講呢
[00:34:35.320 --> 00:34:38.000]  敬畏耶和華是智慧的開端
[00:34:38.000 --> 00:34:39.600]  你想讀書好
[00:34:39.600 --> 00:34:40.440]  你信耶穌
[00:34:40.440 --> 00:34:41.600]  神就給你聰明
[00:34:41.600 --> 00:34:44.240]  哪一位想信耶穌的請你舉手
[00:34:44.240 --> 00:34:45.720]  幾十個學生舉手
[00:34:45.720 --> 00:34:48.840]  然後我去校長那裡和校長說
[00:34:48.840 --> 00:34:50.720]  我說校長請你逐個學生跟一跟
[00:34:50.720 --> 00:34:53.000]  他當時是信耶穌還是讀書不行
[00:34:53.000 --> 00:34:55.360]  我想多數是讀書不行
[00:34:55.360 --> 00:34:56.200]  所以舉手而已
[00:34:56.200 --> 00:34:57.080]  不是信耶穌
[00:34:57.080 --> 00:34:58.160]  你不要搞錯
[00:34:58.160 --> 00:34:58.840]  你知不知道
[00:34:58.840 --> 00:35:00.400]  你這樣害死人的
[00:35:00.400 --> 00:35:00.880]  你知不知道
[00:35:00.880 --> 00:35:01.640]  真的害死人
[00:35:01.640 --> 00:35:02.920]  你真的信耶穌
[00:35:02.920 --> 00:35:04.920]  一定要講耶穌為什麼來
[00:35:04.920 --> 00:35:07.320]  一定要講悔改
[00:35:07.320 --> 00:35:08.280]  因為天國近了
[00:35:08.280 --> 00:35:09.560]  你們應當悔改
[00:35:09.560 --> 00:35:10.840]  這個是施洗約翰講
[00:35:10.840 --> 00:35:11.640]  這個是耶穌講
[00:35:11.640 --> 00:35:12.800]  你為什麼要將它改了
[00:35:12.800 --> 00:35:15.280]  突然之間可以不用悔改的
[00:35:15.280 --> 00:35:16.840]  大家做個朋友吧
[00:35:16.840 --> 00:35:17.920]  舉手做個朋友
[00:35:17.920 --> 00:35:19.080]  向神舉手
[00:35:19.080 --> 00:35:19.880]  握個手吧
[00:35:19.880 --> 00:35:20.680]  握個手吧
[00:35:20.680 --> 00:35:21.640]  神看見的了
[00:35:21.640 --> 00:35:24.960]  信耶穌是很清楚
[00:35:25.680 --> 00:35:26.680]  福音很清楚
[00:35:26.680 --> 00:35:28.360]  要講清楚
[00:35:28.360 --> 00:35:30.600]  保羅說如果有人更改了
[00:35:30.600 --> 00:35:31.680]  他說這個不是福音
[00:35:31.680 --> 00:35:33.480]  這個不是福音
[00:35:33.480 --> 00:35:36.640]  除了說要清楚信主之外
[00:35:36.640 --> 00:35:37.880]  還有一樣東西很重要的
[00:35:37.880 --> 00:35:40.200]  他說還是要接受祂做主
[00:35:40.200 --> 00:35:41.520]  就是你的生命的主
[00:35:41.520 --> 00:35:43.040]  一個有生命的人
[00:35:43.040 --> 00:35:45.000]  應當有生命的表現
[00:35:45.000 --> 00:35:47.840]  下面幾句話很重要的
[00:35:47.840 --> 00:35:49.480]  耶穌祂能夠救你
[00:35:49.480 --> 00:35:50.440]  祂都要教你
[00:35:50.440 --> 00:35:52.240]  不是你聽了祂
[00:35:52.240 --> 00:35:53.080]  祂才救你
[00:35:53.080 --> 00:35:54.400]  而是祂救了你
[00:35:54.400 --> 00:35:55.280]  你要聽祂
[00:35:55.280 --> 00:35:56.320]  你明白有不同嗎
[00:35:56.320 --> 00:35:58.800]  不是你聽了祂
[00:35:58.800 --> 00:36:00.040]  祂才救你
[00:36:00.040 --> 00:36:01.720]  有些人我叫他信耶穌
[00:36:01.720 --> 00:36:02.720]  他說不信了
[00:36:02.720 --> 00:36:03.800]  我還沒夠好
[00:36:03.800 --> 00:36:05.440]  就是你不好才要信
[00:36:05.440 --> 00:36:06.600]  你好用不信
[00:36:06.600 --> 00:36:08.760]  我教了他幾年
[00:36:08.760 --> 00:36:09.600]  我還沒夠好
[00:36:09.600 --> 00:36:10.520]  讓我先好一點
[00:36:10.520 --> 00:36:11.840]  讀聖經還沒明白
[00:36:11.840 --> 00:36:12.360]  明白了才信
[00:36:12.360 --> 00:36:13.280]  現在多少人信了耶穌
[00:36:13.280 --> 00:36:14.080]  明白了聖經
[00:36:14.080 --> 00:36:14.560]  還沒的
[00:36:14.560 --> 00:36:17.240]  不是你好了才信
[00:36:17.240 --> 00:36:19.520]  信了之後才可以好
[00:36:19.520 --> 00:36:20.320]  你要分別
[00:36:20.320 --> 00:36:21.120]  有不同的
[00:36:21.120 --> 00:36:22.920]  有哪個人有病呢
[00:36:23.200 --> 00:36:24.520]  家裡人勸你看醫生
[00:36:24.520 --> 00:36:26.400]  讓我好了才去看
[00:36:26.400 --> 00:36:27.880]  好了才去看
[00:36:27.880 --> 00:36:28.440]  你明不明白
[00:36:28.440 --> 00:36:30.240]  就是有病才去看
[00:36:30.240 --> 00:36:31.360]  耶穌說有病的人
[00:36:31.360 --> 00:36:32.840]  才能用得著醫生
[00:36:32.840 --> 00:36:34.800]  人們經常搞錯
[00:36:34.800 --> 00:36:36.360]  有一次我在教會
[00:36:36.360 --> 00:36:37.000]  播道會
[00:36:37.000 --> 00:36:38.560]  講一個福音主人
[00:36:38.560 --> 00:36:40.200]  有位女士
[00:36:40.200 --> 00:36:40.920]  還沒信
[00:36:40.920 --> 00:36:42.200]  完了我過去和她聊天
[00:36:42.200 --> 00:36:43.440]  她又是說這件事
[00:36:43.440 --> 00:36:45.480]  她說我來多一點
[00:36:45.480 --> 00:36:47.960]  讓我先讀聖經讀熟一點
[00:36:47.960 --> 00:36:49.920]  讓我先恃一點
[00:36:49.920 --> 00:36:51.240]  我問她
[00:36:51.240 --> 00:36:52.880]  她剛剛抬著孩子
[00:36:53.640 --> 00:36:55.080]  我問她孩子什麼時候出生
[00:36:55.080 --> 00:36:55.960]  還有幾個月
[00:36:55.960 --> 00:36:57.120]  有沒有叫媽媽
[00:36:57.120 --> 00:36:57.640]  她說沒有
[00:36:57.640 --> 00:36:59.000]  你不要讓他出生行不行
[00:36:59.000 --> 00:36:59.800]  為什麼
[00:36:59.800 --> 00:37:01.440]  她叫媽媽才讓他出生
[00:37:01.440 --> 00:37:03.440]  那她怎麼說
[00:37:03.440 --> 00:37:05.200]  不是出生才教他說媽媽
[00:37:05.200 --> 00:37:06.440]  那我就說對了
[00:37:06.440 --> 00:37:09.080]  信了才學做基督徒
[00:37:09.080 --> 00:37:10.960]  不是做完基督徒才信的
[00:37:10.960 --> 00:37:11.680]  哪有這樣的
[00:37:11.680 --> 00:37:12.240]  你明不明白
[00:37:12.240 --> 00:37:14.240]  信了才做基督徒
[00:37:14.240 --> 00:37:15.760]  不是做完基督徒才信的
[00:37:15.760 --> 00:37:18.360]  但信了之後怎麼辦呢
[00:37:18.360 --> 00:37:19.440]  你要聽他
[00:37:19.440 --> 00:37:20.920]  你要聽他
[00:37:20.920 --> 00:37:22.040]  因為他不僅要救你
[00:37:22.040 --> 00:37:22.920]  他要教你
[00:37:22.920 --> 00:37:24.360]  很多基督徒很慘就是
[00:37:24.360 --> 00:37:25.400]  我信了就行了
[00:37:25.400 --> 00:37:26.360]  你不要理我了
[00:37:26.360 --> 00:37:26.920]  有個基督徒
[00:37:26.920 --> 00:37:27.680]  我不是上次
[00:37:27.680 --> 00:37:28.240]  我就說了
[00:37:28.240 --> 00:37:29.520]  更糟糕
[00:37:29.520 --> 00:37:31.080]  我不貪心的
[00:37:31.080 --> 00:37:32.200]  我能夠得救就行了
[00:37:32.200 --> 00:37:33.400]  我不要上次的
[00:37:33.400 --> 00:37:34.160]  我不像你們
[00:37:34.160 --> 00:37:35.440]  你們去拿上次吧
[00:37:35.440 --> 00:37:37.360]  哪裡有人敢的
