
[00:00:00.000 --> 00:00:05.820]  各位親愛的弟兄姊妹平安
[00:42:27.860 --> 00:42:29.860]  不好意思
[00:42:29.860 --> 00:42:31.860]  但是將來是榮耀的
[00:42:31.860 --> 00:42:33.860]  永遠不會做錯事
[00:42:33.860 --> 00:42:34.860]  不會說錯事
[00:42:34.860 --> 00:42:36.860]  不會想錯事
[00:42:36.860 --> 00:42:39.860]  軟弱的變成強壯的
[00:42:39.860 --> 00:42:40.860]  有些人說
[00:42:40.860 --> 00:42:43.860]  七老八十還永遠?
[00:42:43.860 --> 00:42:45.860]  我們告訴他
[00:42:45.860 --> 00:42:47.860]  世伯伯母
[00:42:47.860 --> 00:42:50.860]  將來不是這樣的
[00:42:50.860 --> 00:42:52.860]  復活了之後
[00:42:52.860 --> 00:42:55.860]  你會變成十八廿二
[00:42:55.860 --> 00:42:57.860]  是嗎?
[00:42:57.860 --> 00:42:59.860]  然後我就打開這段聖經
[00:42:59.860 --> 00:43:01.860]  這段說
[00:43:01.860 --> 00:43:05.860]  軟弱的會變成強壯的
[00:43:05.860 --> 00:43:07.860]  強壯成怎樣?
[00:43:07.860 --> 00:43:10.860]  你說你最強壯哪個年紀呢?
[00:43:10.860 --> 00:43:13.860]  你就比那個年紀更加強壯
[00:43:13.860 --> 00:43:15.860]  血氣的身體
[00:43:15.860 --> 00:43:18.860]  會變成靈性的身體
[00:43:18.860 --> 00:43:20.860]  這個就是將來
[00:43:20.860 --> 00:43:22.860]  我們都會的
[00:43:22.860 --> 00:43:24.860]  接著
[00:43:24.860 --> 00:43:29.860]  我們可以有的選擇
[00:43:29.860 --> 00:43:31.860]  原來神告訴我們
[00:43:31.860 --> 00:43:35.860]  我們不只是被動的
[00:43:35.860 --> 00:43:37.860]  神決定
[00:43:37.860 --> 00:43:39.860]  而是我們可以主動的
[00:43:39.860 --> 00:43:41.860]  做我們的選擇
[00:43:41.860 --> 00:43:44.860]  這個選擇是怎樣的選擇呢?
[00:43:44.860 --> 00:43:46.860]  有一句話
[00:43:46.860 --> 00:43:48.860]  這句話
[00:43:48.860 --> 00:43:52.860]  人如果有主基督
[00:43:52.860 --> 00:43:56.860]  他就會有一個無盡頭的盼望
[00:43:56.860 --> 00:44:00.860]  人如果沒有主基督
[00:44:00.860 --> 00:44:05.860]  他就是一個沒有盼望的盡頭
[00:44:05.860 --> 00:44:07.860]  兄弟姐妹
[00:44:07.860 --> 00:44:12.860]  到底我們要的是一個沒有盼望的盡頭呢?
[00:44:12.860 --> 00:44:16.860]  還是一個沒有盡頭的盼望呢?
[00:44:16.860 --> 00:44:19.860]  這個是你的選擇
[00:44:19.860 --> 00:44:21.860]  英文是這樣說
[00:44:21.860 --> 00:44:26.860]  With Christ you have endless hope
[00:44:26.860 --> 00:44:32.860]  But without Christ you have hopeless end
[00:44:32.860 --> 00:44:37.860]  你希望的選擇是怎樣呢?
[00:44:37.860 --> 00:44:38.860]  朋友
[00:44:38.860 --> 00:44:40.860]  兄弟姐妹
[00:44:40.860 --> 00:44:42.860]  如果你已經得了
[00:44:42.860 --> 00:44:43.860]  你有沒有想過
[00:44:43.860 --> 00:44:46.860]  你身邊還有一些還沒有得到的人
[00:44:46.860 --> 00:44:50.860]  你勸他們盡快作出這個選擇呢?
[00:44:50.860 --> 00:44:52.860]  願神支付給你
[00:44:52.860 --> 00:44:54.860]  (字幕製作:貝爾)
[00:44:55.860 --> 00:44:57.860]  (字幕製作:貝爾)
[00:44:58.860 --> 00:45:00.860]  (字幕製作:貝爾)
[00:45:01.860 --> 00:45:03.860]  (字幕製作:貝爾)
[00:45:04.860 --> 00:45:06.860]  (字幕製作:貝爾)
[00:45:06.860 --> 00:45:09.860]  (字幕由 Amara.org 社群提供)

