
[00:00:00.000 --> 00:00:05.620]  各位親愛的姐妹 讓我們在聆聽主的說話之前
[00:44:11.780 --> 00:44:14.780]  你就要還債
[00:44:14.780 --> 00:44:17.780]  這裏說什麼
[00:44:17.780 --> 00:44:21.780]  人原本犯罪充滿罪債
[00:44:21.780 --> 00:44:24.780]  不過因為你肯認罪
[00:44:24.780 --> 00:44:28.780]  有個人肯出面和你還了他
[00:44:28.780 --> 00:44:30.780]  那叫耶穌
[00:44:30.780 --> 00:44:33.780]  罪債沒有人可以和你還
[00:44:33.780 --> 00:44:34.780]  只有耶穌一個可以
[00:44:34.780 --> 00:44:36.780]  因為他來這個世界
[00:44:36.780 --> 00:44:39.780]  就是要幫人還罪債
[00:44:39.780 --> 00:44:42.780]  不過你要肯信他才行
[00:44:42.780 --> 00:44:43.780]  你不信他
[00:44:43.780 --> 00:44:45.780]  他就算肯幫你還
[00:44:45.780 --> 00:44:48.780]  都沒有意義
[00:44:48.780 --> 00:44:49.780]  對你沒有效果
[00:44:49.780 --> 00:44:51.780]  他還了就幫你還
[00:44:51.780 --> 00:44:52.780]  你說我不信他
[00:44:52.780 --> 00:44:54.780]  他不是和我還債
[00:44:54.780 --> 00:44:56.780]  那就自己背回債
[00:44:56.780 --> 00:44:58.780]  不過從這段聖經裏
[00:44:58.780 --> 00:45:02.780]  你肯信主能夠認罪悔改之後
[00:45:02.780 --> 00:45:05.780]  因為他和你還債
[00:45:05.780 --> 00:45:08.780]  於是你就可以活過來
[00:45:08.780 --> 00:45:11.780]  不用受這個罪債的結果
[00:45:11.780 --> 00:45:14.780]  因為罪的結果就是死
[00:45:14.780 --> 00:45:16.780]  肉體的死亡
[00:45:16.780 --> 00:45:19.780]  於是怎麼樣
[00:45:19.780 --> 00:45:21.780]  你肯認的時候
[00:45:21.780 --> 00:45:28.780]  這條罪債就會被刪除
[00:45:28.780 --> 00:45:33.780]  所以是整本聖經唯一一次
[00:45:33.780 --> 00:45:35.780]  用這樣的陳述
[00:45:35.780 --> 00:45:38.780]  就是有一張字句
[00:45:38.780 --> 00:45:42.780]  來記錄你的罪債的記錄
[00:45:42.780 --> 00:45:43.780]  就好像一張單
[00:45:43.780 --> 00:45:45.780]  罪有一張單
[00:45:45.780 --> 00:45:47.780]  記好你的罪
[00:45:47.780 --> 00:45:49.780]  要結帳
[00:45:49.780 --> 00:45:52.780]  不過這次結帳就不用你自己結帳
[00:45:52.780 --> 00:45:54.780]  是誰?
[00:45:54.780 --> 00:45:57.780]  耶穌幫你結帳
[00:45:57.780 --> 00:46:00.780]  因為這個債你沒有辦法還
[00:46:00.780 --> 00:46:08.780]  當你願意被耶穌還了這條債之後
[00:46:08.780 --> 00:46:11.780]  弟兄姊妹請留意
[00:46:11.780 --> 00:46:18.780]  十四節說是圖沒在律例上所寫
[00:46:18.780 --> 00:46:20.780]  攻擊我們的債
[00:46:20.780 --> 00:46:26.780]  為什麼耶穌幫我們還罪債這麼重要呢
[00:46:26.780 --> 00:46:30.780]  因為他幫你還的債
[00:46:30.780 --> 00:46:34.780]  沒有人可以回來追你
[00:46:34.780 --> 00:46:37.780]  他還得清
[00:46:37.780 --> 00:46:41.780]  你有沒有經常收到電話
[00:46:41.780 --> 00:46:44.780]  有人問你是不是欠錢
[00:46:45.780 --> 00:46:48.780]  要不要借點錢幫你還債
[00:46:48.780 --> 00:46:50.780]  報稅期間
[00:46:50.780 --> 00:46:52.780]  最多這些電視YouTube
[00:46:52.780 --> 00:46:54.780]  經常跳出來
[00:46:54.780 --> 00:46:59.780]  誰需要還稅的債
[00:46:59.780 --> 00:47:04.780]  銀行有些低息的債務
[00:47:04.780 --> 00:47:06.780]  可以讓你借來還債
[00:47:06.780 --> 00:47:11.780]  甚至RSP早幾年前
[00:47:11.780 --> 00:47:12.780]  大家記不記得
[00:47:12.780 --> 00:47:14.780]  退休保險金
[00:47:15.780 --> 00:47:17.780]  每逢報稅期間
[00:47:17.780 --> 00:47:20.780]  銀行就問你
[00:47:20.780 --> 00:47:23.780]  RSP供完沒有
[00:47:23.780 --> 00:47:28.780]  銀行可以低息借給你
[00:47:28.780 --> 00:47:31.780]  收音機經常都賣
[00:47:31.780 --> 00:47:33.780]  報紙都賣
[00:47:33.780 --> 00:47:35.780]  鼓勵你借多點
[00:47:35.780 --> 00:47:39.780]  那些債你一輩子都還不完
[00:47:39.780 --> 00:47:41.780]  罪債更加難還
[00:47:41.780 --> 00:47:43.780]  因為你沒有辦法還
[00:47:43.780 --> 00:47:46.780]  但耶穌幫你還清
[00:47:46.780 --> 00:47:48.780]  沒有人追到你的債
[00:47:48.780 --> 00:47:52.780]  沒有收集者來追你
[00:47:52.780 --> 00:47:55.780]  他怎樣來追擊你
[00:47:55.780 --> 00:47:57.780]  都沒有效
[00:47:57.780 --> 00:48:02.780]  聽姐妹
[00:48:02.780 --> 00:48:06.780]  當這一切的罪債
[00:48:06.780 --> 00:48:09.780]  上帝將它透過耶穌
[00:48:09.780 --> 00:48:12.780]  將它撇除之後
[00:48:12.780 --> 00:48:13.780]  不是我說的
[00:48:13.780 --> 00:48:14.780]  是聖經說的
[00:48:14.780 --> 00:48:16.780]  把它撤去
[00:48:16.780 --> 00:48:18.780]  撤去是什麼意思
[00:48:18.780 --> 00:48:20.780]  我們讀會計就清楚了
[00:48:20.780 --> 00:48:23.780]  Write off
[00:48:23.780 --> 00:48:26.780]  撇帳
[00:48:26.780 --> 00:48:28.780]  當你沒有還債了
[00:48:28.780 --> 00:48:31.780]  還完了
[00:48:31.780 --> 00:48:33.780]  沒得追
[00:48:33.780 --> 00:48:36.780]  Write off
[00:48:36.780 --> 00:48:40.780]  那又怎樣
[00:48:40.780 --> 00:48:42.780]  就沒有人再追到你
[00:48:42.780 --> 00:48:44.780]  追責你
[00:48:44.780 --> 00:48:46.780]  追趕你
[00:48:46.780 --> 00:48:51.780]  一個人認了罪悔改
[00:48:51.780 --> 00:48:54.780]  是一個最輕散的人生
[00:48:54.780 --> 00:48:59.780]  一個人不是真正認罪悔改的人
[00:48:59.780 --> 00:49:03.780]  就會將很多重擔掛在自己身上
[00:49:03.780 --> 00:49:09.780]  他的心就長期被壓制
[00:49:11.780 --> 00:49:15.780]  所以在這段聖經最後十五節說
[00:49:15.780 --> 00:49:19.780]  既將一切執政的掌權的老來
[00:49:19.780 --> 00:49:21.780]  明顯吸眾人看
[00:49:21.780 --> 00:49:23.780]  就像著十字架跨盛
[00:49:23.780 --> 00:49:25.780]  這是說什麼呢
[00:49:25.780 --> 00:49:28.780]  這句話如果我們看回英文聖經
[00:49:28.780 --> 00:49:32.780]  Disarming the rulers and authorities
[00:49:32.780 --> 00:49:36.780]  He has made a public disgrace of them
[00:49:36.780 --> 00:49:39.780]  Triumphing over them by the cross
[00:49:39.780 --> 00:49:42.780]  首先在原文聖經連續用了兩個
[00:49:42.780 --> 00:49:46.780]  持續的現在進行式的participle
[00:49:46.780 --> 00:49:47.780]  持續地做的
[00:49:47.780 --> 00:49:48.780]  做哪兩樣東西
[00:49:48.780 --> 00:49:51.780]  就是在公眾的地方裡面
[00:49:51.780 --> 00:49:54.780]  首先解除他們的威脅
[00:49:54.780 --> 00:49:56.780]  這個世界上所有的人
[00:49:56.780 --> 00:49:57.780]  什麼權力
[00:49:57.780 --> 00:49:59.780]  什麼追我們的事情
[00:49:59.780 --> 00:50:03.780]  都被上帝解脫了
[00:50:03.780 --> 00:50:04.780]  撇除
[00:50:04.780 --> 00:50:08.780]  然後怎樣
[00:50:08.780 --> 00:50:11.780]  原本想擄掠我們的空間
[00:50:11.780 --> 00:50:14.780]  我們全部沒有權再去處理
[00:50:14.780 --> 00:50:16.780]  再去追究我們
[00:50:16.780 --> 00:50:20.780]  然後整個十字架
[00:50:20.780 --> 00:50:23.780]  持續在我們的生命上有影響
[00:50:23.780 --> 00:50:25.780]  只要你一天
[00:50:25.780 --> 00:50:27.780]  耶穌擔保著你
[00:50:27.780 --> 00:50:30.780]  你都不用怕有人來追你
[00:50:30.780 --> 00:50:33.780]  說你犯過錯
[00:50:35.780 --> 00:50:38.780]  你知不知道這個世界上
[00:50:38.780 --> 00:50:40.780]  有一樣東西最怕的
[00:50:40.780 --> 00:50:43.780]  就是結婚的時候播片
[00:50:43.780 --> 00:50:45.780]  那條片有很多
[00:50:45.780 --> 00:50:48.780]  你小時候那些出獄照
[00:50:48.780 --> 00:50:53.780]  那些做壞事的照片
[00:50:53.780 --> 00:50:55.780]  播了出來
[00:50:55.780 --> 00:50:59.780]  不過這些是小事
[00:50:59.780 --> 00:51:03.780]  最大的事是什麼呢
[00:51:03.780 --> 00:51:07.780]  就是如果你曾經做過一些壞事
[00:51:07.780 --> 00:51:11.780]  有沒有被人揭發
[00:51:11.780 --> 00:51:12.780]  你想著
[00:51:12.780 --> 00:51:14.780]  做壞事這個世界一定被人揭發
[00:51:14.780 --> 00:51:15.780]  你不用擔心
[00:51:15.780 --> 00:51:17.780]  一定,不過要看用什麼方式
[00:51:17.780 --> 00:51:20.780]  但其中有一個人知道
[00:51:20.780 --> 00:51:22.780]  是你的死黨知道
[00:51:22.780 --> 00:51:25.780]  你的夥伴知道的時候
[00:51:25.780 --> 00:51:29.780]  你一生就被他控制
[00:51:29.780 --> 00:51:31.780]  怎樣控制你
[00:51:31.780 --> 00:51:35.780]  他會無時無刻提醒你
[00:51:35.780 --> 00:51:39.780]  喂,上次那件事你知不知道
[00:51:39.780 --> 00:51:42.780]  你做過些什麼
[00:51:42.780 --> 00:51:44.780]  你突然覺得
[00:51:44.780 --> 00:51:46.780]  是嗎?你都知道?
[00:51:46.780 --> 00:51:48.780]  你夥伴怎會不知道
[00:51:48.780 --> 00:51:51.780]  現在我有別的事你幫忙
[00:51:51.780 --> 00:51:53.780]  你幫不幫?
[00:51:53.780 --> 00:51:56.780]  你幫不幫?
[00:51:56.780 --> 00:51:58.780]  英文有個字眼
[00:51:58.780 --> 00:52:02.780]  叫做blackmail
[00:52:02.780 --> 00:52:06.780]  你一生被他掌控
[00:52:06.780 --> 00:52:09.780]  他無時無刻就來提醒你
[00:52:09.780 --> 00:52:11.780]  特別是他有事的時候
[00:52:11.780 --> 00:52:13.780]  要你做他的事的時候
[00:52:13.780 --> 00:52:15.780]  犧牲你
[00:52:15.780 --> 00:52:17.780]  他就用這些方法
[00:52:17.780 --> 00:52:19.780]  你犯的罪越大
[00:52:19.780 --> 00:52:24.780]  他綁你的技術就更加有效
[00:52:24.780 --> 00:52:26.780]  但在這裡說什麼
[00:52:26.780 --> 00:52:30.780]  耶穌勝過這一切
[00:52:30.780 --> 00:52:34.780]  人最大的問題是罪的問題
[00:52:34.780 --> 00:52:37.780]  罪最多時候來譴責我們
[00:52:37.780 --> 00:52:41.780]  就是用律法來譴責我們不合法
[00:52:41.780 --> 00:52:45.780]  誰最喜歡用律法來威脅我們
[00:52:45.780 --> 00:52:47.780]  就是撒旦
[00:52:47.780 --> 00:52:53.780]  他用上帝的律例來威脅上帝創造的人
[00:52:53.780 --> 00:52:55.780]  絕了,這招
[00:52:55.780 --> 00:52:58.780]  但耶穌說不用怕
[00:52:58.780 --> 00:53:02.780]  你肯信我,我保你
[00:53:02.780 --> 00:53:05.780]  不過你要肯認罪悔改
[00:53:05.780 --> 00:53:09.780]  我不但給你身份,我保住你
[00:53:09.780 --> 00:53:12.780]  可以在上帝裡面活著
[00:53:12.780 --> 00:53:16.780]  這個世界有誰肯做這件事
[00:53:16.780 --> 00:53:21.780]  一分一毫都不收你錢
[00:53:21.780 --> 00:53:26.780]  我們經常聽到這個世界跟著錢走
[00:53:26.780 --> 00:53:29.780]  沒錯這個世界真的跟著錢走
[00:53:29.780 --> 00:53:33.780]  但基督徒活在這個世界上
[00:53:33.780 --> 00:53:36.780]  我們不會因為錢而出賣
[00:53:36.780 --> 00:53:39.780]  我們在上帝裡面這麼重要的身份
[00:53:39.780 --> 00:53:40.780]  因為我們知道
[00:53:40.780 --> 00:53:42.780]  我們這個身份是活在永恆的裡面
[00:53:42.780 --> 00:53:45.780]  不只是這幾十年之間的事
[00:53:45.780 --> 00:53:47.780]  你計算一下
[00:53:47.780 --> 00:53:50.780]  如果你是這麼厲害的會計師
[00:53:50.780 --> 00:53:53.780]  你是做商家的
[00:53:53.780 --> 00:53:56.780]  你自己會計算
[00:53:56.780 --> 00:54:03.780]  你以為損失了的幾十年
[00:54:03.780 --> 00:54:07.780]  因為你信主而決定在這個世界所損失的
[00:54:07.780 --> 00:54:10.780]  這個世人所謂的利益
[00:54:10.780 --> 00:54:15.780]  和相比在上帝的永恆的創造裡面
[00:54:15.780 --> 00:54:18.780]  這條數是怎麼計算的
[00:54:18.780 --> 00:54:20.780]  如果你繼續要選擇
[00:54:20.780 --> 00:54:23.780]  只是在這個世界活這幾十年裡面享受
[00:54:23.780 --> 00:54:25.780]  而喪失了這個永恆的生命
[00:54:25.780 --> 00:54:31.780]  我想你才是世界上最大的錯誤選擇
[00:54:31.780 --> 00:54:38.780]  哥羅西教會在這段聖經裡面
[00:54:38.780 --> 00:54:45.780]  保羅充分流露出他對教會的關心
[00:54:45.780 --> 00:54:49.780]  他希望哥羅西教會的人
[00:54:49.780 --> 00:54:54.780]  回憶他們在一個這麼珍貴的身份裡面
[00:54:54.780 --> 00:54:57.780]  而帶著感恩的心去活
[00:54:57.780 --> 00:55:02.780]  好像第二章第七節最後所說
[00:55:02.780 --> 00:55:05.780]  你們是帶著感謝的心
[00:55:05.780 --> 00:55:10.780]  來到一路增長在神國裡面
[00:55:10.780 --> 00:55:14.780]  為什麼要有帶著感恩的心
[00:55:14.780 --> 00:55:20.780]  來在這個永恆的路上走呢?
[00:55:20.780 --> 00:55:25.780]  因為感恩就是人生能夠推動我們
[00:55:25.780 --> 00:55:31.780]  活得更加像上帝的原料
[00:55:31.780 --> 00:55:36.780]  很簡單
[00:55:36.780 --> 00:55:44.780]  生命的感覺是基於感恩的心
[00:55:44.780 --> 00:55:49.780]  我曾經認識一個年輕人
[00:55:49.780 --> 00:55:53.780]  這個年輕人很小的時候
[00:55:53.780 --> 00:55:57.780]  他爸爸已經去世了
[00:55:57.780 --> 00:55:59.780]  他剩下一個母親
[00:55:59.780 --> 00:56:02.780]  他母親也沒有受過什麼教育
[00:56:02.780 --> 00:56:06.780]  常常覺得自己很沒用
[00:56:06.780 --> 00:56:09.780]  但他又不懂得怎麼幫兒子
[00:56:09.780 --> 00:56:13.780]  於是這個年輕人
[00:56:13.780 --> 00:56:16.780]  就希望找到他的親朋戚友
[00:56:16.780 --> 00:56:20.780]  可不可以幫助一下他們
[00:56:20.780 --> 00:56:24.780]  但每一個他見到的親戚朋友
[00:56:24.780 --> 00:56:28.780]  個個見到他這樣的狀況
[00:56:28.780 --> 00:56:32.780]  都是回答:我們都很不濟的
[00:56:32.780 --> 00:56:34.780]  怎麼幫你呢?
[00:56:34.780 --> 00:56:36.780]  我相信最主要的原因
[00:56:36.780 --> 00:56:38.780]  在他分享的裏面
[00:56:38.780 --> 00:56:41.780]  或者我觀察到的是
[00:56:41.780 --> 00:56:45.780]  他開始麻煩了
[00:56:45.780 --> 00:56:48.780]  好像中國人說的那句
[00:56:48.780 --> 00:56:53.780]  國家自掃門前雪
[00:56:53.780 --> 00:56:56.780]  他無可奈何周到去找
[00:56:56.780 --> 00:57:01.780]  後來他找了一個他的親戚
[00:57:01.780 --> 00:57:06.780]  他不介意幫他
[00:57:06.780 --> 00:57:09.780]  他見到他沒有書讀
[00:57:09.780 --> 00:57:13.780]  於是周到去找學校
[00:57:13.780 --> 00:57:15.780]  看看有沒有得收
[00:57:15.780 --> 00:57:17.780]  最終找到一間學校
[00:57:17.780 --> 00:57:18.780]  雖然不是很好的學校
[00:57:18.780 --> 00:57:19.780]  不是很出名的學校
[00:57:19.780 --> 00:57:22.780]  甚至可以說是很多人不喜歡的學校
[00:57:22.780 --> 00:57:23.780]  但至少有書讀
[00:57:23.780 --> 00:57:27.780]  幫了他進去那間學校讀書
[00:57:27.780 --> 00:57:30.780]  後來當他小學畢業
[00:57:30.780 --> 00:57:32.780]  那間學校因為沒甚麼學校
[00:57:32.780 --> 00:57:35.780]  承認他的學歷
[00:57:35.780 --> 00:57:37.780]  升不到中學
[00:57:37.780 --> 00:57:45.780]  他這個親戚又去幫他找一些中學
[00:57:45.780 --> 00:57:47.780]  最終找到一間中學
[00:57:47.780 --> 00:57:49.780]  跟校長說
[00:57:49.780 --> 00:57:51.780]  你讓他試一下吧
[00:57:51.780 --> 00:57:52.780]  他很肯讀書的
[00:57:52.780 --> 00:57:54.780]  你幫幫他吧
[00:57:54.780 --> 00:58:00.780]  因為他有份去那間學校
[00:58:00.780 --> 00:58:02.780]  校長說那試試吧
[00:58:02.780 --> 00:58:05.780]  這個年輕人又行
[00:58:05.780 --> 00:58:07.780]  又讀到書
[00:58:07.780 --> 00:58:12.780]  然後還很成功地繼續讀上去
[00:58:12.780 --> 00:58:14.780]  雖然這個年輕人後來
[00:58:14.780 --> 00:58:16.780]  在這個世界不是甚麼很出眾的人
[00:58:16.780 --> 00:58:19.780]  不是甚麼名流
[00:58:19.780 --> 00:58:21.780]  沒有大富大貴
[00:58:21.780 --> 00:58:23.780]  但有一件事
[00:58:23.780 --> 00:58:28.780]  他卻是帶著一份感恩的心
[00:58:28.780 --> 00:58:31.780]  在他的生命上繼續活下去
[00:58:31.780 --> 00:58:34.780]  甚麼人他都願意幫助
[00:58:34.780 --> 00:58:38.780]  無論大或小的事他都願意幫助
[00:58:38.780 --> 00:58:42.780]  透過這件事我們看到
[00:58:42.780 --> 00:58:45.780]  一個人帶著感恩的心
[00:58:45.780 --> 00:58:47.780]  所發生的功效
[00:58:47.780 --> 00:58:49.780]  那種影響能力
[00:58:49.780 --> 00:58:53.780]  是多麼的大
[00:58:53.780 --> 00:58:55.780]  兄弟姐妹
[00:58:55.780 --> 00:58:59.780]  耶穌基督在這個世界上為我們死
[00:58:59.780 --> 00:59:03.780]  我們肯相信祂
[00:59:03.780 --> 00:59:07.780]  你其實對祂有多少感恩的心
[00:59:07.780 --> 00:59:13.780]  凡是你只是捍衛一個宗教
[00:59:13.780 --> 00:59:15.780]  我回去就信祂
[00:59:15.780 --> 00:59:19.780]  做一些儀式
[00:59:19.780 --> 00:59:22.780]  履行了我的責任
[00:59:22.780 --> 00:59:24.780]  還是你真的帶著感恩的心
[00:59:24.780 --> 00:59:27.780]  活在上帝的內
[00:59:27.780 --> 00:59:32.780]  人能夠有感恩的心
[00:59:32.780 --> 00:59:38.780]  都有如此的功效
[00:59:38.780 --> 00:59:42.780]  你和我作為基督徒
[00:59:45.780 --> 00:59:49.780]  是否這份感恩的心更加強
[00:59:49.780 --> 00:59:51.780]  因為我們得到的拯救
[00:59:51.780 --> 00:59:59.780]  是一個永恆上主包底的拯救
[00:59:59.780 --> 01:00:01.780]  既然如此
[01:00:01.780 --> 01:00:08.780]  為何我們的信會不是全情投入呢
[01:00:08.780 --> 01:00:11.780]  求主幫助我們
[01:00:11.780 --> 01:00:19.780]  讓哥羅西教會有一位素未謀面的保羅
[01:00:19.780 --> 01:00:21.780]  寫一篇書信
[01:00:21.780 --> 01:00:31.780]  告訴他人生是上帝欣賞的
[01:00:31.780 --> 01:00:36.780]  所以你更加要在這個信上
[01:00:36.780 --> 01:00:39.780]  表達用心的回應
[01:00:39.780 --> 01:00:44.780]  上帝未必需要你捅兩隻金豬
[01:00:44.780 --> 01:00:50.780]  斬兩隻油雞去制止他
[01:00:50.780 --> 01:00:53.780]  上帝只期望一件事
[01:00:53.780 --> 01:00:58.780]  就是你有沒有和他同心
[01:00:58.780 --> 01:01:01.780]  要一起同心低頭
[01:01:01.780 --> 01:01:05.780]  父神多謝你讓我們在聖經中學習
[01:01:05.780 --> 01:01:07.780]  我們作為一個基督徒
[01:01:07.780 --> 01:01:09.780]  在這個世界上
[01:01:09.780 --> 01:01:13.780]  是否真的成為一個上帝你所喜悅的人呢
[01:01:13.780 --> 01:01:17.780]  是否一個有感恩過活的人呢
[01:01:17.780 --> 01:01:24.780]  還是徒然只認為自己永遠是對的呢
[01:01:24.780 --> 01:01:26.780]  求你的幫助
[01:01:26.780 --> 01:01:30.780]  讓我們每一個無論是在座的
[01:01:30.780 --> 01:01:34.780]  或者在網上現在收聽的
[01:01:34.780 --> 01:01:39.780]  或者是之後聽到這個訊息的人
[01:01:39.780 --> 01:01:43.780]  但願上主你都讓我們
[01:01:43.780 --> 01:01:49.780]  真真實實地去成為一個應最悔改的人
[01:01:49.780 --> 01:01:56.780]  全情投入在與上帝交心這個層面
[01:01:56.780 --> 01:02:00.780]  求你的幫助帶領
[01:02:00.780 --> 01:02:03.780]  禱告奉靠主耶穌基督得勝應自求
[01:02:03.780 --> 01:02:05.780]  南無阿彌陀佛
