
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[00:33:21.740 --> 00:33:23.740]  網上學 但是可以Q&A
[00:33:23.740 --> 00:33:25.740]  集思會坐在一起
[00:33:25.740 --> 00:33:27.740]  談 談
[00:33:27.740 --> 00:33:29.740]  最重要談什麼 就是你和其他人的關係
[00:33:29.740 --> 00:33:31.740]  特別當你是基督徒
[00:33:31.740 --> 00:33:33.740]  你所有親戚朋友
[00:33:33.740 --> 00:33:35.740]  舊同事 舊同學一定湧來見你
[00:33:35.740 --> 00:33:37.740]  像我太太
[00:33:37.740 --> 00:33:39.740]  我在家裡兩年
[00:33:39.740 --> 00:33:41.740]  接待過幾百個人次進來
[00:33:41.740 --> 00:33:43.740]  每個人進來只有一件事
[00:33:43.740 --> 00:33:45.740]  為什麼你還沒死呢
[00:33:45.740 --> 00:33:47.740]  每個人都這樣 因為他們很黑心
[00:33:47.740 --> 00:33:49.740]  因為全部都是護士多 所以他們說
[00:33:49.740 --> 00:33:51.740]  你已經死了很久
[00:33:51.740 --> 00:33:53.740]  我們很熟悉 因為這樣說
[00:33:53.740 --> 00:33:55.740]  因為他們一定會看看
[00:33:55.740 --> 00:33:57.740]  你現在的心情
[00:33:57.740 --> 00:33:59.740]  和這個病
[00:33:59.740 --> 00:34:01.740]  影響成怎樣
[00:34:01.740 --> 00:34:03.740]  但你們兩夫妻竟然笑
[00:34:03.740 --> 00:34:05.740]  走的時候 覺得人生有很多希望
[00:34:05.740 --> 00:34:07.740]  走的時候 我就發現到
[00:34:07.740 --> 00:34:09.740]  生命是一個教育
[00:34:09.740 --> 00:34:11.740]  所以你會說
[00:34:11.740 --> 00:34:13.740]  如果你遇到任何人
[00:34:13.740 --> 00:34:15.740]  他會逼你去思想
[00:34:15.740 --> 00:34:17.740]  最後找一個
[00:34:17.740 --> 00:34:19.740]  找一個生命的答案
[00:34:19.740 --> 00:34:21.740]  所以未信的人
[00:34:21.740 --> 00:34:23.740]  如果他找這個答案的過程
[00:34:23.740 --> 00:34:25.740]  他會接觸到信仰
[00:34:25.740 --> 00:34:27.740]  這個信仰是他們覺得
[00:34:27.740 --> 00:34:29.740]  不是說兒戲的東西
[00:34:29.740 --> 00:34:31.740]  是真的
[00:34:31.740 --> 00:34:33.740]  就如我見佛教徒
[00:34:33.740 --> 00:34:35.740]  三句他信耶穌
[00:34:35.740 --> 00:34:37.740]  第一句就是 你信不信上天
[00:34:37.740 --> 00:34:39.740]  他說信
[00:34:39.740 --> 00:34:41.740]  第二句我問他
[00:34:41.740 --> 00:34:43.740]  你信不信上天
[00:34:43.740 --> 00:34:45.740]  保佑你
[00:34:45.740 --> 00:34:47.740]  他不信 我就跟他握手
[00:34:47.740 --> 00:34:49.740]  我們兩個信的一樣
[00:34:49.740 --> 00:34:51.740]  第三句就問
[00:34:51.740 --> 00:34:53.740]  上天現在怎樣保佑你
[00:34:53.740 --> 00:34:55.740]  他答不到 我就說耶穌怎樣幫人
[00:34:55.740 --> 00:34:57.740]  他就信耶穌
[00:34:57.740 --> 00:34:59.740]  證明什麼呢
[00:34:59.740 --> 00:35:01.740]  當他揹著一個癌的時候
[00:35:01.740 --> 00:35:03.740]  他開放性很高
[00:35:03.740 --> 00:35:05.740]  對生命
[00:35:05.740 --> 00:35:07.740]  如果你的生命內容
[00:35:07.740 --> 00:35:09.740]  豐富過他 他會聽
[00:35:09.740 --> 00:35:11.740]  聽到什麼地步呢
[00:35:11.740 --> 00:35:13.740]  只要你的生命有這個證據
[00:35:13.740 --> 00:35:15.740]  為什麼你這麼快樂
[00:35:15.740 --> 00:35:17.740]  為什麼你太太
[00:35:17.740 --> 00:35:19.740]  死了還可以笑
[00:35:19.740 --> 00:35:21.740]  為什麼你不流眼淚
[00:35:21.740 --> 00:35:23.740]  還覺得還有希望
[00:35:23.740 --> 00:35:25.740]  他覺得我不及你
[00:35:25.740 --> 00:35:27.740]  但我開始羨慕你
[00:35:27.740 --> 00:35:29.740]  所以我開始覺得如果我們今天坐在這裡
[00:35:29.740 --> 00:35:31.740]  金靈 你活得令人羨慕
[00:35:31.740 --> 00:35:33.740]  你厲害
[00:35:33.740 --> 00:35:35.740]  你的影響力大
[00:35:35.740 --> 00:35:37.740]  你很會說話 學問很高
[00:35:37.740 --> 00:35:39.740]  但沒有羨慕
[00:35:39.740 --> 00:35:41.740]  是影響不到的
[00:35:41.740 --> 00:35:43.740]  我剛才說的自覺
[00:35:43.740 --> 00:35:45.740]  調教
[00:35:45.740 --> 00:35:47.740]  你真的要想想
[00:35:47.740 --> 00:35:49.740]  銜接天堂的生活
[00:35:49.740 --> 00:35:51.740]  你是不是在過
[00:35:51.740 --> 00:35:53.740]  如果你說
[00:35:53.740 --> 00:35:55.740]  我過得很細上的生活
[00:35:55.740 --> 00:35:57.740]  每天都打牌 釣魚 游浮
[00:35:57.740 --> 00:35:59.740]  你真的很怕死
[00:35:59.740 --> 00:36:01.740]  因為上天堂沒有這些
[00:36:01.740 --> 00:36:03.740]  突然間沒有這個節目
[00:36:03.740 --> 00:36:05.740]  突然間很難受
[00:36:05.740 --> 00:36:07.740]  突然間不同了
[00:36:07.740 --> 00:36:09.740]  人最難就是我適應不到完全不同的東西
[00:36:09.740 --> 00:36:11.740]  但如果你過的生活
[00:36:11.740 --> 00:36:13.740]  哪一樣你唱歌
[00:36:13.740 --> 00:36:15.740]  和人交心 說愛心的東西
[00:36:15.740 --> 00:36:17.740]  仰望上帝
[00:36:17.740 --> 00:36:19.740]  有什麼跟你聊天 是一樣的
[00:36:19.740 --> 00:36:21.740]  你真的不怕死
[00:36:21.740 --> 00:36:23.740]  我看就是這樣 所以不怕死
[00:36:23.740 --> 00:36:25.740]  第二就是輕微調教
[00:36:25.740 --> 00:36:27.740]  你多去想想
[00:36:27.740 --> 00:36:29.740]  多去想想
[00:36:29.740 --> 00:36:31.740]  其實
[00:36:31.740 --> 00:36:33.740]  你都會發現在有限的時間
[00:36:33.740 --> 00:36:35.740]  不代表做不到事
[00:36:35.740 --> 00:36:37.740]  有限時間是做到
[00:36:37.740 --> 00:36:39.740]  可以選擇質素的東西
[00:36:39.740 --> 00:36:41.740]  這個質素是什麼呢
[00:36:41.740 --> 00:36:43.740]  就是你在上帝給你凡事
[00:36:43.740 --> 00:36:45.740]  給你聰明
[00:36:45.740 --> 00:36:47.740]  去看到
[00:36:47.740 --> 00:36:49.740]  你真的在找一些
[00:36:49.740 --> 00:36:51.740]  你輕微界定了
[00:36:51.740 --> 00:36:53.740]  可以尊敬的 是真實的
[00:36:53.740 --> 00:36:55.740]  是可愛的
[00:36:55.740 --> 00:36:57.740]  是有德行的 是被人稱讚到的
[00:36:57.740 --> 00:36:59.740]  和是清潔的
[00:36:59.740 --> 00:37:01.740]  你越覺得這些東西
[00:37:01.740 --> 00:37:03.740]  有內涵在裡面
[00:37:03.740 --> 00:37:05.740]  你調教自己
[00:37:05.740 --> 00:37:07.740]  這個成份一定是快樂的
[00:37:07.740 --> 00:37:09.740]  你開始看到
[00:37:09.740 --> 00:37:11.740]  你的生活在你退休後
[00:37:11.740 --> 00:37:13.740]  之前
[00:37:13.740 --> 00:37:15.740]  你的親戚和你
[00:37:15.740 --> 00:37:17.740]  是否差不多 大家都是開工
[00:37:17.740 --> 00:37:19.740]  大家很勤力 其實差不多
[00:37:19.740 --> 00:37:21.740]  基督徒和非教徒
[00:37:21.740 --> 00:37:23.740]  不差很遠 大家都在上班
[00:37:23.740 --> 00:37:25.740]  大家都很勤力 大家都在吃飯 差不多
[00:37:25.740 --> 00:37:27.740]  但是
[00:37:27.740 --> 00:37:29.740]  當你做了這個調教之後
[00:37:29.740 --> 00:37:31.740]  你周圍的人看到
[00:37:31.740 --> 00:37:33.740]  你是不同了
[00:37:33.740 --> 00:37:35.740]  他們會懷疑
[00:37:35.740 --> 00:37:37.740]  例如我做心理輔導
[00:37:37.740 --> 00:37:39.740]  你信不信人可以變呢
[00:37:39.740 --> 00:37:41.740]  很多人都不信
[00:37:41.740 --> 00:37:43.740]  但是我覺得
[00:37:43.740 --> 00:37:45.740]  你可以變
[00:37:45.740 --> 00:37:47.740]  我想在最後兩分鐘
[00:37:47.740 --> 00:37:49.740]  告訴你 你可以靠什麼變呢
[00:37:49.740 --> 00:37:51.740]  上帝幫你 上帝用什麼幫你變呢
[00:37:51.740 --> 00:37:53.740]  上帝用兩個字
[00:37:53.740 --> 00:37:55.740]  用習慣幫你變
[00:37:55.740 --> 00:37:57.740]  習慣
[00:37:57.740 --> 00:37:59.740]  我以前不是一個五點鐘起床的人
[00:37:59.740 --> 00:38:01.740]  是自從那隻狗
[00:38:01.740 --> 00:38:03.740]  弄到我這樣
[00:38:03.740 --> 00:38:05.740]  我是習慣了
[00:38:05.740 --> 00:38:07.740]  到現在為止
[00:38:07.740 --> 00:38:09.740]  不用教鬧鐘 五點鐘就醒來
[00:38:09.740 --> 00:38:11.740]  是習慣了
[00:38:11.740 --> 00:38:13.740]  生命最後給我們的禮物
[00:38:13.740 --> 00:38:15.740]  就是通去
[00:38:15.740 --> 00:38:17.740]  永生之前
[00:38:17.740 --> 00:38:19.740]  你多了一些能力
[00:38:19.740 --> 00:38:21.740]  熟練的能力
[00:38:21.740 --> 00:38:23.740]  是你自己習慣
[00:38:23.740 --> 00:38:25.740]  我有時候覺得我們太過
[00:38:25.740 --> 00:38:27.740]  野心
[00:38:27.740 --> 00:38:29.740]  要上帝送一些很厲害的禮物給你
[00:38:29.740 --> 00:38:31.740]  譬如口才
[00:38:31.740 --> 00:38:33.740]  IQ那些 不會的
[00:38:33.740 --> 00:38:35.740]  我覺得上帝是跟隨自然律
[00:38:35.740 --> 00:38:37.740]  就是你去學
[00:38:37.740 --> 00:38:39.740]  你去熟練
[00:38:39.740 --> 00:38:41.740]  你去求精
[00:38:41.740 --> 00:38:43.740]  在劍廬拿教訓
[00:38:43.740 --> 00:38:45.740]  最後是你的 是專家
[00:38:45.740 --> 00:38:47.740]  是你的 但是你要付出的代價
[00:38:47.740 --> 00:38:49.740]  就是你要學 你要學 你要熟練
[00:38:49.740 --> 00:38:51.740]  你去跑 你不要說坐在那裡
[00:38:51.740 --> 00:38:53.740]  打針就變
[00:38:53.740 --> 00:38:55.740]  那些其實沒有見證的
[00:38:55.740 --> 00:38:57.740]  你突然間醒了又怎樣呢
[00:38:57.740 --> 00:38:59.740]  人家會說上帝真的偏心
[00:38:59.740 --> 00:39:01.740]  讓你醒一醒
[00:39:01.740 --> 00:39:03.740]  不會的 所有你的艱難付出
[00:39:03.740 --> 00:39:05.740]  只是最大的見證
[00:39:05.740 --> 00:39:07.740]  就是你愛上帝
[00:39:07.740 --> 00:39:09.740]  你信服
[00:39:09.740 --> 00:39:11.740]  這個調教是足夠時間的
[00:39:11.740 --> 00:39:13.740]  如果你正在上班
[00:39:13.740 --> 00:39:15.740]  今天來 我真的不恭喜你
[00:39:15.740 --> 00:39:17.740]  因為我覺得你是百行周空
[00:39:17.740 --> 00:39:19.740]  來練習慣
[00:39:19.740 --> 00:39:21.740]  因為你的時間沒什麼
[00:39:21.740 --> 00:39:23.740]  因為你已經被人買起了你的時間
[00:39:23.740 --> 00:39:25.740]  足夠萬里買起了
[00:39:25.740 --> 00:39:27.740]  但今天你是一個自由人
[00:39:27.740 --> 00:39:29.740]  所以我經常覺得如果50歲
[00:39:29.740 --> 00:39:31.740]  你們今天是50歲開始
[00:39:31.740 --> 00:39:33.740]  你的樣子也像
[00:39:33.740 --> 00:39:35.740]  但是你想想
[00:39:35.740 --> 00:39:37.740]  其實你真的不像
[00:39:37.740 --> 00:39:39.740]  你真的不像
[00:39:39.740 --> 00:39:41.740]  你絕對可以年輕很多
[00:39:41.740 --> 00:39:43.740]  因為你只要隨時舉給我聽
[00:39:43.740 --> 00:39:45.740]  你有多少新習慣
[00:39:45.740 --> 00:39:47.740]  在出現中
[00:39:47.740 --> 00:39:49.740]  有些已經是兩個月了
[00:39:49.740 --> 00:39:51.740]  有些是一個月了 一個星期了
[00:39:51.740 --> 00:39:53.740]  甚至三年
[00:39:53.740 --> 00:39:55.740]  我一直覺得五年
[00:39:55.740 --> 00:39:57.740]  是個專家
[00:39:57.740 --> 00:39:59.740]  五年 你每天都用普通話來講
[00:39:59.740 --> 00:40:01.740]  五年
[00:40:01.740 --> 00:40:03.740]  你真的做夢都用普通話
[00:40:03.740 --> 00:40:05.740]  真的可以的
[00:40:05.740 --> 00:40:07.740]  五年
[00:40:07.740 --> 00:40:09.740]  所以你會說神比我們還是陸續有來
[00:40:09.740 --> 00:40:11.740]  我甚至有一句說話
[00:40:11.740 --> 00:40:13.740]  好氣在後頭
[00:40:13.740 --> 00:40:15.740]  這句說話
[00:40:15.740 --> 00:40:17.740]  對我自己很大安慰
[00:40:17.740 --> 00:40:19.740]  好氣在後頭
[00:40:19.740 --> 00:40:21.740]  如果你覺得現在已經是尾聲
[00:40:21.740 --> 00:40:23.740]  大窩口站
[00:40:23.740 --> 00:40:25.740]  你不一定
[00:40:25.740 --> 00:40:27.740]  好氣在後頭
[00:40:27.740 --> 00:40:29.740]  這個後頭是什麼呢
[00:40:29.740 --> 00:40:31.740]  你那時候真正的修成
[00:40:31.740 --> 00:40:33.740]  是來自你的原屬
[00:40:33.740 --> 00:40:35.740]  你的完美成熟
[00:40:35.740 --> 00:40:37.740]  所以今天我先講了頭這個部分
[00:40:37.740 --> 00:40:39.740]  這45分鐘
[00:40:39.740 --> 00:40:41.740]  我覺得都差不多了
[00:40:41.740 --> 00:40:43.740]  如果你已經是閹一色
[00:40:43.740 --> 00:40:45.740]  很累
[00:40:45.740 --> 00:40:47.740]  你休息一下 但是如果你的能量還這麼高
[00:40:47.740 --> 00:40:49.740]  你真的很年輕
[00:40:49.740 --> 00:40:51.740]  等一下休息後再講
[00:40:51.740 --> 00:40:53.740]  謝謝你
[00:40:53.740 --> 00:40:55.740]  還有45分鐘
[00:40:55.740 --> 00:40:57.740]  上次講到五八中四十
[00:40:57.740 --> 00:40:59.740]  有人問我接下來怎樣
[00:40:59.740 --> 00:41:01.740]  其實接下來你自己做下去
[00:41:01.740 --> 00:41:03.740]  八點鐘
[00:41:03.740 --> 00:41:05.740]  你覺得
[00:41:05.740 --> 00:41:07.740]  人生最好
[00:41:07.740 --> 00:41:09.740]  為什麼我這樣講呢
[00:41:09.740 --> 00:41:11.740]  其實我們每個人都上過學
[00:41:11.740 --> 00:41:13.740]  你記不記得你大約六點
[00:41:13.740 --> 00:41:15.740]  七點的時候
[00:41:15.740 --> 00:41:17.740]  你就起床
[00:41:17.740 --> 00:41:19.740]  十幾歲的時候
[00:41:19.740 --> 00:41:21.740]  可能是冬天的時候
[00:41:21.740 --> 00:41:23.740]  很可憐的樣子
[00:41:23.740 --> 00:41:25.740]  你找回那個感覺
[00:41:25.740 --> 00:41:27.740]  你等下覺得
[00:41:27.740 --> 00:41:29.740]  當時你真的不懂讀書
[00:41:29.740 --> 00:41:31.740]  你不懂珍惜
[00:41:31.740 --> 00:41:33.740]  真的不懂
[00:41:33.740 --> 00:41:35.740]  為什麼不給自己一個機會
[00:41:35.740 --> 00:41:37.740]  大約六點 七點
[00:41:37.740 --> 00:41:39.740]  甚至八點
[00:41:39.740 --> 00:41:41.740]  上課書給自己呢
[00:41:41.740 --> 00:41:43.740]  譬如你上班九點
[00:41:43.740 --> 00:41:45.740]  為什麼你不將八點到九點的時間
[00:41:45.740 --> 00:41:47.740]  自己學
[00:41:47.740 --> 00:41:49.740]  譬如看一本書
[00:41:49.740 --> 00:41:51.740]  聽個youtube
[00:41:51.740 --> 00:41:53.740]  甚至你請一個經歷
[00:41:53.740 --> 00:41:55.740]  某些事的人
[00:41:55.740 --> 00:41:57.740]  教你半小時一些他的故事
[00:41:57.740 --> 00:41:59.740]  這個是人生學生
[00:41:59.740 --> 00:42:01.740]  你給自己這個東西
[00:42:01.740 --> 00:42:03.740]  你每天不要小看
[00:42:03.740 --> 00:42:05.740]  每天有半小時
[00:42:05.740 --> 00:42:07.740]  一年180小時
[00:42:07.740 --> 00:42:09.740]  你就很豐富了
[00:42:09.740 --> 00:42:11.740]  所以那個八點鐘
[00:42:11.740 --> 00:42:13.740]  八至中午
[00:42:13.740 --> 00:42:15.740]  然後
[00:42:15.740 --> 00:42:17.740]  中間十二點鐘
[00:42:17.740 --> 00:42:19.740]  其實很多人不懂用十二點鐘
[00:42:19.740 --> 00:42:21.740]  你只想想吃什麼飯
[00:42:21.740 --> 00:42:23.740]  很多人
[00:42:23.740 --> 00:42:25.740]  一想起十二點鐘
[00:42:25.740 --> 00:42:27.740]  一天睡午覺
[00:42:27.740 --> 00:42:29.740]  我很同意
[00:42:29.740 --> 00:42:31.740]  譬如我在中國浸了神學院
[00:42:31.740 --> 00:42:33.740]  我做了二十幾年副道長
[00:42:33.740 --> 00:42:35.740]  我不是每天都回
[00:42:35.740 --> 00:42:37.740]  但神學院的特點
[00:42:37.740 --> 00:42:39.740]  就是我不知道這間是不是
[00:42:39.740 --> 00:42:41.740]  都是他們睡午覺
[00:42:41.740 --> 00:42:43.740]  吃完那餐
[00:42:43.740 --> 00:42:45.740]  我一午很快吃完
[00:42:45.740 --> 00:42:47.740]  我想
[00:42:47.740 --> 00:42:49.740]  二十分鐘一定吃完
[00:42:49.740 --> 00:42:51.740]  吃完之後
[00:42:51.740 --> 00:42:53.740]  個個就不見了
[00:42:53.740 --> 00:42:55.740]  包括老師都是睡午覺
[00:42:55.740 --> 00:42:57.740]  然後就到
[00:42:57.740 --> 00:42:59.740]  兩點鐘就上課
[00:42:59.740 --> 00:43:01.740]  真的很不同
[00:43:01.740 --> 00:43:03.740]  我想你都開始
[00:43:03.740 --> 00:43:05.740]  睡午覺連睡
[00:43:05.740 --> 00:43:07.740]  你可能會小看
[00:43:07.740 --> 00:43:09.740]  睡午覺 但它是很厲害的威力
[00:43:09.740 --> 00:43:11.740]  如果你能夠
[00:43:11.740 --> 00:43:13.740]  睡半小時至九小時
[00:43:13.740 --> 00:43:15.740]  你整個下午
[00:43:15.740 --> 00:43:17.740]  看書的速度
[00:43:17.740 --> 00:43:19.740]  快很多
[00:43:19.740 --> 00:43:21.740]  你忽然發覺到自己
[00:43:21.740 --> 00:43:23.740]  可以找到一個
[00:43:23.740 --> 00:43:25.740]  很主題的學到
[00:43:25.740 --> 00:43:27.740]  我其中一樣東西
[00:43:27.740 --> 00:43:29.740]  譬如讀書 我想大家都很厲害讀書
[00:43:29.740 --> 00:43:31.740]  以前我很喜歡借書
[00:43:31.740 --> 00:43:33.740]  現在我不喜歡
[00:43:33.740 --> 00:43:35.740]  因為我覺得借書是一個
[00:43:35.740 --> 00:43:37.740]  種壞自己的東西
[00:43:37.740 --> 00:43:39.740]  因為它給你兩星期
[00:43:39.740 --> 00:43:41.740]  還的
[00:43:41.740 --> 00:43:43.740]  通常你臨還就看
[00:43:43.740 --> 00:43:45.740]  看都只是看到一點
[00:43:45.740 --> 00:43:47.740]  就還
[00:43:47.740 --> 00:43:49.740]  我就不習慣 我喜歡進圖書館
[00:43:49.740 --> 00:43:51.740]  然後
[00:43:51.740 --> 00:43:53.740]  給自己一個小時
[00:43:53.740 --> 00:43:55.740]  如果長時間是兩個小時
[00:43:55.740 --> 00:43:57.740]  看
[00:43:57.740 --> 00:43:59.740]  限自己起碼
[00:43:59.740 --> 00:44:01.740]  學十樣不懂的東西
[00:44:01.740 --> 00:44:03.740]  十句不懂的說話
[00:44:03.740 --> 00:44:05.740]  十個不同的重點
[00:44:05.740 --> 00:44:07.740]  寫在紙上
[00:44:07.740 --> 00:44:09.740]  或手機上
[00:44:09.740 --> 00:44:11.740]  書就不借
[00:44:11.740 --> 00:44:13.740]  這樣的好處是什麼呢
[00:44:13.740 --> 00:44:15.740]  第一你不用還書
[00:44:15.740 --> 00:44:17.740]  第二
[00:44:17.740 --> 00:44:19.740]  給自己一個限制
[00:44:19.740 --> 00:44:21.740]  總要學一些東西
[00:44:21.740 --> 00:44:23.740]  不要種壞自己
[00:44:23.740 --> 00:44:25.740]  有很多人覺得拿了書就懂很多東西
[00:44:25.740 --> 00:44:27.740]  其實沒有什麼關係
[00:44:27.740 --> 00:44:29.740]  你拿了他的課就不見識很多東西
[00:44:29.740 --> 00:44:31.740]  沒有什麼關係
[00:44:31.740 --> 00:44:33.740]  有時候你會幫到自己
[00:44:33.740 --> 00:44:35.740]  不要那麼虛無飄渺的東西
[00:44:35.740 --> 00:44:37.740]  特別
[00:44:37.740 --> 00:44:39.740]  我覺得學東西
[00:44:39.740 --> 00:44:41.740]  很強調的學
[00:44:41.740 --> 00:44:43.740]  中午至四點鐘
[00:44:43.740 --> 00:44:45.740]  學一些你想改變自己的東西
[00:44:45.740 --> 00:44:47.740]  我覺得有時候讀書
[00:44:47.740 --> 00:44:49.740]  不懂讀書在我們以前的人生
[00:44:49.740 --> 00:44:51.740]  就是學來考試
[00:44:51.740 --> 00:44:53.740]  我記得以前我教大學
[00:44:53.740 --> 00:44:55.740]  學生最喜歡
[00:44:55.740 --> 00:44:57.740]  就是上最後的課
[00:44:57.740 --> 00:44:59.740]  就問考什麼
[00:44:59.740 --> 00:45:01.740]  很多欺客
[00:45:01.740 --> 00:45:03.740]  原來是沒有見識的
[00:45:03.740 --> 00:45:05.740]  原來是這科的
[00:45:05.740 --> 00:45:07.740]  我說怎麼可以告訴你
[00:45:07.740 --> 00:45:09.740]  他們很厲害
[00:45:09.740 --> 00:45:11.740]  不考什麼
[00:45:11.740 --> 00:45:13.740]  很嚴重
[00:45:13.740 --> 00:45:15.740]  不如不講了
[00:45:15.740 --> 00:45:17.740]  其實他們想
[00:45:17.740 --> 00:45:19.740]  拿高分
[00:45:19.740 --> 00:45:21.740]  想考到
[00:45:21.740 --> 00:45:23.740]  但我覺得沒什麼意思
[00:45:23.740 --> 00:45:25.740]  我覺得我不罵人
[00:45:25.740 --> 00:45:27.740]  我自己也是這樣
[00:45:27.740 --> 00:45:29.740]  但後來人生的
[00:45:29.740 --> 00:45:31.740]  態度應該改變
[00:45:31.740 --> 00:45:33.740]  我想改變自己的東西
[00:45:33.740 --> 00:45:35.740]  如果你看聖經也好
[00:45:35.740 --> 00:45:37.740]  看任何一本書也好
[00:45:37.740 --> 00:45:39.740]  你看完之後不想改變
[00:45:39.740 --> 00:45:41.740]  第一就很快
[00:45:41.740 --> 00:45:43.740]  忘記了
[00:45:43.740 --> 00:45:45.740]  改變你經過的過程
[00:45:45.740 --> 00:45:47.740]  有些行動
[00:45:47.740 --> 00:45:49.740]  你是深刻很多印象的
[00:45:49.740 --> 00:45:51.740]  舉個例子
[00:45:51.740 --> 00:45:53.740]  你想改自己拖延的習慣
[00:45:53.740 --> 00:45:55.740]  這個是死穴
[00:45:55.740 --> 00:45:57.740]  或者改脾氣
[00:45:57.740 --> 00:45:59.740]  我跟德盛頓學生說
[00:45:59.740 --> 00:46:01.740]  你選中了研究EQ
[00:46:01.740 --> 00:46:03.740]  你也選得很好
[00:46:03.740 --> 00:46:05.740]  這是香港人的死穴
[00:46:05.740 --> 00:46:07.740]  以前的人跟我說
[00:46:07.740 --> 00:46:09.740]  這些流行一會就不流行
[00:46:09.740 --> 00:46:11.740]  我真的不是
[00:46:11.740 --> 00:46:13.740]  真的不是
[00:46:13.740 --> 00:46:15.740]  這次香港的情況
[00:46:15.740 --> 00:46:17.740]  這件事令我覺得
[00:46:17.740 --> 00:46:19.740]  EQ很難忘
[00:46:19.740 --> 00:46:21.740]  我跟德盛頓學生
[00:46:21.740 --> 00:46:23.740]  都去過一些聚會
[00:46:23.740 --> 00:46:25.740]  就是那些有背景
[00:46:25.740 --> 00:46:27.740]  社團的人
[00:46:27.740 --> 00:46:29.740]  我記得有一次
[00:46:29.740 --> 00:46:31.740]  我在尖沙咀
[00:46:31.740 --> 00:46:33.740]  四百多個社團的人
[00:46:33.740 --> 00:46:35.740]  聽我說話
[00:46:35.740 --> 00:46:37.740]  聚餐
[00:46:37.740 --> 00:46:39.740]  有些是東南亞社團的人
[00:46:39.740 --> 00:46:41.740]  早上
[00:46:41.740 --> 00:46:43.740]  跟我聊天
[00:46:43.740 --> 00:46:45.740]  你跟他說什麼
[00:46:45.740 --> 00:46:47.740]  我跟他說
[00:46:47.740 --> 00:46:49.740]  他心靈的需要
[00:46:49.740 --> 00:46:51.740]  他說你講好一點
[00:46:51.740 --> 00:46:53.740]  他們走了
[00:46:53.740 --> 00:46:55.740]  我認識了他們之後
[00:46:55.740 --> 00:46:57.740]  他們有些
[00:46:57.740 --> 00:46:59.740]  我不敢說名字
[00:46:59.740 --> 00:47:01.740]  叫我去吃飯
[00:47:01.740 --> 00:47:03.740]  我真的很深刻印象那些
[00:47:03.740 --> 00:47:05.740]  因為見到很多年輕人
[00:47:05.740 --> 00:47:07.740]  站在那裡
[00:47:07.740 --> 00:47:09.740]  收那些所謂
[00:47:09.740 --> 00:47:11.740]  買東西
[00:47:11.740 --> 00:47:13.740]  買東西講好聽一點
[00:47:13.740 --> 00:47:15.740]  其實就是給錢
[00:47:15.740 --> 00:47:17.740]  到元朗的事件
[00:47:17.740 --> 00:47:19.740]  我真的看到
[00:47:19.740 --> 00:47:21.740]  那些年輕人
[00:47:21.740 --> 00:47:23.740]  很難過
[00:47:23.740 --> 00:47:25.740]  當時我跟
[00:47:25.740 --> 00:47:27.740]  播道會的教會都有講過
[00:47:27.740 --> 00:47:29.740]  我們應該做一個計劃
[00:47:29.740 --> 00:47:31.740]  我的研究在大學
[00:47:31.740 --> 00:47:33.740]  可能你不太知道
[00:47:33.740 --> 00:47:35.740]  我是很特別的社工
[00:47:35.740 --> 00:47:37.740]  我是研究職業的
[00:47:37.740 --> 00:47:39.740]  我就很喜歡研究這個地球
[00:47:39.740 --> 00:47:41.740]  有什麼新的職業
[00:47:41.740 --> 00:47:43.740]  要產生
[00:47:43.740 --> 00:47:45.740]  在二十年前
[00:47:45.740 --> 00:47:47.740]  我在澳門已經講過
[00:47:47.740 --> 00:47:49.740]  其實改變澳門用的方法
[00:47:49.740 --> 00:47:51.740]  就是製造
[00:47:51.740 --> 00:47:53.740]  一個基督徒的行業
[00:47:53.740 --> 00:47:55.740]  因為很多基督徒
[00:47:55.740 --> 00:47:57.740]  大學畢業去到賭場
[00:47:57.740 --> 00:47:59.740]  他覺得很迷失
[00:47:59.740 --> 00:48:01.740]  雖然薪水高三倍
[00:48:01.740 --> 00:48:03.740]  但是他從此不上教會
[00:48:03.740 --> 00:48:05.740]  人生觀改變了
[00:48:05.740 --> 00:48:07.740]  但如果他不去賭場
[00:48:07.740 --> 00:48:09.740]  去做一份很低薪的文職
[00:48:09.740 --> 00:48:11.740]  他又感覺到
[00:48:11.740 --> 00:48:13.740]  真的
[00:48:13.740 --> 00:48:15.740]  街坊家裡都罵
[00:48:15.740 --> 00:48:17.740]  他自己都覺得好像不太好
[00:48:17.740 --> 00:48:19.740]  為什麼我們不反過來
[00:48:19.740 --> 00:48:21.740]  發明一個行業
[00:48:21.740 --> 00:48:23.740]  澳門很多街都有寫補習社
[00:48:23.740 --> 00:48:25.740]  講明這個行業不是補習
[00:48:25.740 --> 00:48:27.740]  不是補習
[00:48:27.740 --> 00:48:29.740]  這次在元朗之前的時機屯門
[00:48:29.740 --> 00:48:31.740]  我已經出了這個行業
[00:48:31.740 --> 00:48:33.740]  叫生活導師
[00:48:33.740 --> 00:48:35.740]  什麼叫生活導師
[00:48:35.740 --> 00:48:37.740]  就是有些基督徒
[00:48:37.740 --> 00:48:39.740]  大學畢業也好
[00:48:39.740 --> 00:48:41.740]  在讀也好 甚至中學讀得好的基督徒
[00:48:41.740 --> 00:48:43.740]  他和一些打機
[00:48:43.740 --> 00:48:45.740]  或者很爛玩的小朋友
