
[00:00:00.000 --> 00:00:06.000]  特別歡迎第一次來到我們教會的朋友
[00:32:07.000 --> 00:32:09.000]  炸落去
[00:32:09.000 --> 00:32:11.000]  嘩!真是厲害
[00:32:11.000 --> 00:32:13.000]  你當然以為這些女人很厲害
[00:32:13.000 --> 00:32:15.000]  以為這些女人很厲害
[00:32:15.000 --> 00:32:17.000]  再看看這些女人是什麼呢
[00:32:17.000 --> 00:32:19.000]  首先第一個女人叫做
[00:32:19.000 --> 00:32:21.000]  她馬氏
[00:32:21.000 --> 00:32:23.000]  聖經怎麼說
[00:32:23.000 --> 00:32:25.000]  她馬氏生法拉斯和謝拉
[00:32:25.000 --> 00:32:27.000]  沒什麼特別
[00:32:27.000 --> 00:32:29.000]  她馬氏生法拉斯和謝拉
[00:32:29.000 --> 00:32:31.000]  沒什麼特別
[00:32:31.000 --> 00:32:33.000]  沒什麼特別
[00:32:33.000 --> 00:32:35.000]  一個女人生了兩個兒子
[00:32:35.000 --> 00:32:37.000]  有什麼事呢
[00:32:37.000 --> 00:32:39.000]  你再看看她馬氏
[00:32:39.000 --> 00:32:41.000]  她和猶太人生了兩個兒子
[00:32:41.000 --> 00:32:43.000]  她和猶太人生了兩個兒子
[00:32:43.000 --> 00:32:45.000]  你說她的丈夫叫做猶太人
[00:32:45.000 --> 00:32:47.000]  生了兩個兒子
[00:32:47.000 --> 00:32:49.000]  你再看看不是她丈夫
[00:32:49.000 --> 00:32:51.000]  是誰呢
[00:32:51.000 --> 00:32:53.000]  是她的老爺
[00:32:53.000 --> 00:32:55.000]  嘩!老爺和媳婦生了兩個兒子
[00:32:55.000 --> 00:32:57.000]  居然在家譜裡出現
[00:32:57.000 --> 00:32:59.000]  居然在家譜裡出現
[00:32:59.000 --> 00:33:01.000]  你想想
[00:33:01.000 --> 00:33:03.000]  家醜不出外傳
[00:33:03.000 --> 00:33:05.000]  在耶穌這麼厲害的人身上
[00:33:05.000 --> 00:33:07.000]  在家譜裡竟然說
[00:33:07.000 --> 00:33:09.000]  她馬氏和她的老爺
[00:33:09.000 --> 00:33:11.000]  生了兩個兒子
[00:33:11.000 --> 00:33:13.000]  生了兩個兒子
[00:33:13.000 --> 00:33:15.000]  這個故事更厲害
[00:33:15.000 --> 00:33:17.000]  原來她馬氏
[00:33:17.000 --> 00:33:19.000]  原來她馬氏
[00:33:19.000 --> 00:33:21.000]  是她的大媳婦
[00:33:21.000 --> 00:33:23.000]  誰知道嫁了沒多久
[00:33:23.000 --> 00:33:25.000]  還沒有兒子
[00:33:25.000 --> 00:33:27.000]  大哥就死了
[00:33:27.000 --> 00:33:29.000]  她的兒子
[00:33:29.000 --> 00:33:31.000]  她要第二個兒子娶了
[00:33:31.000 --> 00:33:33.000]  第二個兒子就娶了她的嫂子
[00:33:33.000 --> 00:33:35.000]  她的太太
[00:33:35.000 --> 00:33:37.000]  誰知道娶了沒多久
[00:33:37.000 --> 00:33:39.000]  又死了
[00:33:39.000 --> 00:33:41.000]  真是黑夫
[00:33:41.000 --> 00:33:43.000]  猶太人的老爺
[00:33:43.000 --> 00:33:45.000]  想著最後一個兒子
[00:33:45.000 --> 00:33:47.000]  連兒子也死了
[00:33:47.000 --> 00:33:49.000]  於是跟媳婦說
[00:33:49.000 --> 00:33:51.000]  她太小了
[00:33:51.000 --> 00:33:53.000]  未能娶你
[00:33:53.000 --> 00:33:55.000]  你先回你娘家休息
[00:33:55.000 --> 00:33:57.000]  一直拖著拖著
[00:33:57.000 --> 00:33:59.000]  不肯嫁給第三個兒子
[00:33:59.000 --> 00:34:01.000]  猶太人就很生氣
[00:34:01.000 --> 00:34:03.000]  有一天
[00:34:03.000 --> 00:34:05.000]  去了鄉下附近
[00:34:05.000 --> 00:34:07.000]  找妓女
[00:34:07.000 --> 00:34:09.000]  這個媳婦就知道她假扮妓女
[00:34:09.000 --> 00:34:11.000]  兩個人上床
[00:34:11.000 --> 00:34:13.000]  結果就拖著兩個小孩
[00:34:13.000 --> 00:34:15.000]  這是家醜的事
[00:34:15.000 --> 00:34:17.000]  這是家醜的事
[00:34:17.000 --> 00:34:19.000]  竟然在耶穌的家譜裡
[00:34:19.000 --> 00:34:21.000]  竟然在耶穌的家譜裡
[00:34:21.000 --> 00:34:23.000]  出現你說是不是像炸彈一樣
[00:34:23.000 --> 00:34:25.000]  我們任何人
[00:34:25.000 --> 00:34:27.000]  最好隱藏
[00:34:27.000 --> 00:34:29.000]  不要讓別人知道
[00:34:29.000 --> 00:34:31.000]  但竟然在耶穌的家譜裡
[00:34:31.000 --> 00:34:33.000]  出現這樣的事
[00:34:33.000 --> 00:34:35.000]  你再看看
[00:34:35.000 --> 00:34:37.000]  一個是這樣
[00:34:37.000 --> 00:34:39.000]  以後的不會不同
[00:34:39.000 --> 00:34:41.000]  你再看看第二個是什麼
[00:34:41.000 --> 00:34:43.000]  哇 還死了
[00:34:43.000 --> 00:34:45.000]  第二個女人叫拉合
[00:34:45.000 --> 00:34:47.000]  拉合呢
[00:34:47.000 --> 00:34:49.000]  她又嫁給了一個猶太人
[00:34:49.000 --> 00:34:51.000]  拉合是什麼人
[00:34:51.000 --> 00:34:53.000]  她的職業是什麼
[00:34:53.000 --> 00:34:55.000]  妓女
[00:34:55.000 --> 00:34:57.000]  妓女
[00:34:57.000 --> 00:34:59.000]  又是外邦人嫁給
[00:34:59.000 --> 00:35:01.000]  這個猶太人
[00:35:01.000 --> 00:35:03.000]  第三個是勞德
[00:35:03.000 --> 00:35:05.000]  勞德是什麼
[00:35:05.000 --> 00:35:07.000]  剛剛所說的拿俄米的媳婦
[00:35:07.000 --> 00:35:09.000]  是屬於外邦人
[00:35:09.000 --> 00:35:11.000]  第六戰 還不夠
[00:35:11.000 --> 00:35:13.000]  在耶穌的族譜裡
[00:35:13.000 --> 00:35:15.000]  怎麼寫呢
[00:35:15.000 --> 00:35:17.000]  大衛從烏尼亞的妻子
[00:35:17.000 --> 00:35:19.000]  山所落門
[00:35:19.000 --> 00:35:21.000]  哇 有沒有搞錯
[00:35:21.000 --> 00:35:23.000]  大衛從別人的妻子
[00:35:23.000 --> 00:35:25.000]  山所落門
[00:35:25.000 --> 00:35:27.000]  原來
[00:35:27.000 --> 00:35:29.000]  大衛
[00:35:29.000 --> 00:35:31.000]  烏尼亞將軍出去打仗
[00:35:31.000 --> 00:35:33.000]  他又在皇宮
[00:35:33.000 --> 00:35:35.000]  睡覺的時候
[00:35:35.000 --> 00:35:37.000]  見到一個漂亮的女人
[00:35:37.000 --> 00:35:39.000]  於是想搶了她
[00:35:39.000 --> 00:35:41.000]  有了新嫁的時候
[00:35:41.000 --> 00:35:43.000]  糟了 不行了
[00:35:43.000 --> 00:35:45.000]  還用詭計叫烏尼亞
[00:35:45.000 --> 00:35:47.000]  去其餘的人撤退
[00:35:47.000 --> 00:35:49.000]  一個人出去打仗
[00:35:49.000 --> 00:35:51.000]  結果被人打死
[00:35:51.000 --> 00:35:53.000]  大衛需要這樣
[00:35:53.000 --> 00:35:55.000]  淫人妻 殺人夫
[00:35:55.000 --> 00:35:59.000]  竟然在耶穌的家譜裡出現
[00:35:59.000 --> 00:36:01.000]  最後一個
[00:36:01.000 --> 00:36:03.000]  瑪利亞
[00:36:03.000 --> 00:36:05.000]  瑪利亞是什麼
[00:36:05.000 --> 00:36:07.000]  終於有一個好人
[00:36:07.000 --> 00:36:09.000]  我們覺得好人
[00:36:09.000 --> 00:36:11.000]  但他還沒結婚
[00:36:11.000 --> 00:36:13.000]  有新嫁
[00:36:13.000 --> 00:36:15.000]  聖經說他是聖靈懷孕
[00:36:15.000 --> 00:36:17.000]  如果有一個女兒
[00:36:17.000 --> 00:36:19.000]  回來說
[00:36:19.000 --> 00:36:21.000]  爸爸媽媽
[00:36:21.000 --> 00:36:23.000]  我有了新嫁
[00:36:23.000 --> 00:36:25.000]  你什麼事
[00:36:25.000 --> 00:36:27.000]  你不用怕
[00:36:27.000 --> 00:36:29.000]  我是聖靈懷孕
[00:36:29.000 --> 00:36:31.000]  你會想想
[00:36:31.000 --> 00:36:33.000]  是怎樣
[00:36:33.000 --> 00:36:35.000]  我們會問
[00:36:35.000 --> 00:36:37.000]  為什麼在耶穌的家譜裡
[00:36:37.000 --> 00:36:39.000]  將所有女人的名字
[00:36:39.000 --> 00:36:41.000]  都說出來
[00:36:41.000 --> 00:36:43.000]  答案很簡單
[00:36:43.000 --> 00:36:45.000]  耶穌來到世上
[00:36:45.000 --> 00:36:47.000]  是被罪人
[00:36:47.000 --> 00:36:49.000]  我們不要說這些女人是罪人
[00:36:49.000 --> 00:36:51.000]  其實我們何嘗不是罪人
[00:36:51.000 --> 00:36:53.000]  我們何嘗
[00:36:53.000 --> 00:36:55.000]  心裡不是有很多
[00:36:55.000 --> 00:36:57.000]  自我中心
[00:36:57.000 --> 00:36:59.000]  我們心裡何嘗不是有很多
[00:36:59.000 --> 00:37:01.000]  就像猶大一樣
[00:37:01.000 --> 00:37:03.000]  我不讓我媳婦
[00:37:03.000 --> 00:37:05.000]  是公義
[00:37:05.000 --> 00:37:07.000]  我們何嘗不是一些罪人
[00:37:07.000 --> 00:37:09.000]  耶穌基督來到世上
[00:37:09.000 --> 00:37:11.000]  是為了我們的罪人
[00:37:11.000 --> 00:37:13.000]  罪是什麼意思
[00:37:13.000 --> 00:37:15.000]  離開了上帝
[00:37:15.000 --> 00:37:17.000]  就像電燈沒有電源一樣
[00:37:17.000 --> 00:37:19.000]  因為罪的緣故
[00:37:19.000 --> 00:37:21.000]  我們和神相隔
[00:37:21.000 --> 00:37:23.000]  空虛
[00:37:23.000 --> 00:37:25.000]  人生有時候我們不知道要做什麼
[00:37:25.000 --> 00:37:27.000]  你覺得奇怪嗎
[00:37:27.000 --> 00:37:29.000]  你見到我在Stolten街
[00:37:29.000 --> 00:37:31.000]  走來走去
[00:37:31.000 --> 00:37:33.000]  宗普仙你買菜嗎
[00:37:33.000 --> 00:37:35.000]  不是啊
[00:37:35.000 --> 00:37:37.000]  你去哪了
[00:37:37.000 --> 00:37:39.000]  不知道啊
[00:37:39.000 --> 00:37:41.000]  做一日和尚就敲一日鐘
[00:37:41.000 --> 00:37:43.000]  不知道明天要做什麼
[00:37:43.000 --> 00:37:45.000]  不知道啊
[00:37:45.000 --> 00:37:47.000]  今天有酒今早醉
[00:37:47.000 --> 00:37:49.000]  那你去哪了
[00:37:49.000 --> 00:37:51.000]  做人為了什麼
[00:37:51.000 --> 00:37:53.000]  心裡空虛
[00:37:53.000 --> 00:37:55.000]  人和人有很多隔絕
[00:37:55.000 --> 00:37:57.000]  人和人有很多矛盾
[00:37:57.000 --> 00:37:59.000]  很難相處
[00:37:59.000 --> 00:38:01.000]  就像那些箭豬
[00:38:01.000 --> 00:38:03.000]  在很冷的時候
[00:38:03.000 --> 00:38:05.000]  大家黏在一起
[00:38:05.000 --> 00:38:07.000]  但發覺不妥
[00:38:07.000 --> 00:38:09.000]  中國人所謂老窈子
[00:38:09.000 --> 00:38:11.000]  知馬力
[00:38:11.000 --> 00:38:13.000]  日久見人心
[00:38:13.000 --> 00:38:15.000]  相見好就同住難
[00:38:15.000 --> 00:38:17.000]  一個禮拜我們去禮拜堂見一次無所謂
[00:38:17.000 --> 00:38:19.000]  日日相對
[00:38:19.000 --> 00:38:21.000]  困住三個月不讓你走的時候
[00:38:21.000 --> 00:38:23.000]  你看不吵架我問我
[00:38:23.000 --> 00:38:25.000]  人就是這樣
[00:38:25.000 --> 00:38:27.000]  人和人有一個很大很大的
[00:38:27.000 --> 00:38:29.000]  隔膜在裡面
[00:38:29.000 --> 00:38:31.000]  人更加是會終有一日
[00:38:31.000 --> 00:38:33.000]  永遠的分離
[00:38:33.000 --> 00:38:35.000]  我們會死
[00:38:35.000 --> 00:38:37.000]  聖誕節的訊息
[00:38:37.000 --> 00:38:39.000]  是告訴我們
[00:38:39.000 --> 00:38:41.000]  你會有平安歸於他所喜悅的人
[00:38:41.000 --> 00:38:43.000]  上帝賜給我們平安
[00:38:43.000 --> 00:38:45.000]  上帝賜給我們有永生
[00:38:45.000 --> 00:38:47.000]  上帝賜給我們有盼望
[00:38:47.000 --> 00:38:49.000]  上帝賜給我們有赦罪的恩典在裡面
[00:38:49.000 --> 00:38:51.000]  上帝賜給我們有赦罪的恩典在裡面
[00:38:51.000 --> 00:38:53.000]  但還有一個很大的訊息
[00:38:53.000 --> 00:38:55.000]  聖誕節是警告我們
[00:38:55.000 --> 00:38:57.000]  如果不信他又怎樣
[00:38:57.000 --> 00:38:59.000]  在剛才我們讀的故事裡
[00:38:59.000 --> 00:39:01.000]  我們讀到一個人
[00:39:01.000 --> 00:39:03.000]  讀到有兩批人
[00:39:03.000 --> 00:39:05.000]  第一個叫希律大帝
[00:39:05.000 --> 00:39:07.000]  這個希律大帝
[00:39:07.000 --> 00:39:09.000]  就好像當時
[00:39:09.000 --> 00:39:11.000]  一個皇帝
[00:39:11.000 --> 00:39:13.000]  羅馬的大王
[00:39:13.000 --> 00:39:15.000]  他就是小皇帝
[00:39:15.000 --> 00:39:17.000]  哇 他是一個很厲害的人
[00:39:17.000 --> 00:39:19.000]  他是一個政治權謀的人
[00:39:19.000 --> 00:39:21.000]  但他有一個特點
[00:39:21.000 --> 00:39:23.000]  他很沒有安全感
[00:39:23.000 --> 00:39:25.000]  極之沒有安全感
[00:39:25.000 --> 00:39:27.000]  他沒有安全感的時候
[00:39:27.000 --> 00:39:29.000]  又怎樣呢
[00:39:29.000 --> 00:39:31.000]  他懷疑人
[00:39:31.000 --> 00:39:33.000]  所以當時羅馬的皇帝
[00:39:33.000 --> 00:39:35.000]  形容希律大帝
[00:39:35.000 --> 00:39:37.000]  做希律的狗
[00:39:37.000 --> 00:39:39.000]  比做他的兒子好
[00:39:39.000 --> 00:39:41.000]  因為狗不會殺他
[00:39:41.000 --> 00:39:43.000]  知道狗不會散他的胃
[00:39:43.000 --> 00:39:45.000]  他怕兒子散他的胃
[00:39:45.000 --> 00:39:47.000]  所以他殺死了三個兒子
[00:39:47.000 --> 00:39:49.000]  沒有安全感
[00:39:49.000 --> 00:39:51.000]  現在聽說
[00:39:51.000 --> 00:39:53.000]  華尼塞亞
[00:39:53.000 --> 00:39:55.000]  會降臨在
[00:39:55.000 --> 00:39:57.000]  以色列的地方
[00:39:57.000 --> 00:39:59.000]  他就去問那些基督教學家
[00:39:59.000 --> 00:40:01.000]  喂 他在哪裡出生的
[00:40:01.000 --> 00:40:03.000]  他說在巴厘恆
[00:40:03.000 --> 00:40:05.000]  那他就將所有巴厘恆
[00:40:05.000 --> 00:40:07.000]  穿進去裡面
[00:40:07.000 --> 00:40:09.000]  兩歲大的小孩子 殺死他們
[00:40:09.000 --> 00:40:11.000]  怕著
[00:40:11.000 --> 00:40:13.000]  奪他的胃
[00:40:13.000 --> 00:40:15.000]  今天有很多人
[00:40:15.000 --> 00:40:17.000]  就好像希律一樣
[00:40:17.000 --> 00:40:19.000]  不信
[00:40:19.000 --> 00:40:21.000]  不信就帶來
[00:40:21.000 --> 00:40:23.000]  很大的沒有安全感
[00:40:23.000 --> 00:40:25.000]  怕
[00:40:25.000 --> 00:40:27.000]  沒有安全感
[00:40:27.000 --> 00:40:29.000]  沒有平安
[00:40:29.000 --> 00:40:31.000]  沒有喜樂
[00:40:31.000 --> 00:40:33.000]  沒有安全
[00:40:33.000 --> 00:40:35.000]  那些經學家
[00:40:35.000 --> 00:40:37.000]  讀聖經
[00:40:37.000 --> 00:40:39.000]  聽故事
[00:40:39.000 --> 00:40:41.000]  聽得多
[00:40:41.000 --> 00:40:43.000]  他每樣都聽過
[00:40:43.000 --> 00:40:45.000]  但是問題就是
[00:40:45.000 --> 00:40:47.000]  不信
[00:40:47.000 --> 00:40:49.000]  聽完故事就不信
[00:40:49.000 --> 00:40:51.000]  文士濟斯
[00:40:51.000 --> 00:40:53.000]  不信
[00:40:53.000 --> 00:40:55.000]  今天有很多人
[00:40:55.000 --> 00:40:57.000]  就好像希律一樣
[00:40:57.000 --> 00:40:59.000]  今天就有很多人
[00:40:59.000 --> 00:41:01.000]  就像文士濟斯一樣
[00:41:01.000 --> 00:41:03.000]  信息聽了很久
[00:41:03.000 --> 00:41:05.000]  教會也有一段時間
[00:41:05.000 --> 00:41:07.000]  但是仍然不肯信
[00:41:07.000 --> 00:41:09.000]  耶穌說
[00:41:09.000 --> 00:41:11.000]  你等什麼呢
[00:41:11.000 --> 00:41:13.000]  現在就是拯救的日子
[00:41:13.000 --> 00:41:15.000]  現在就是時候
[00:41:15.000 --> 00:41:19.000]  一個人最糟糕的一件事是什麼呢
[00:41:19.000 --> 00:41:21.000]  就是拖
[00:41:21.000 --> 00:41:23.000]  明日復明日
[00:41:23.000 --> 00:41:25.000]  明日何其多
[00:41:25.000 --> 00:41:29.000]  為什麼你不去
[00:41:29.000 --> 00:41:31.000]  把握機會
[00:41:31.000 --> 00:41:33.000]  當機立斷
[00:41:33.000 --> 00:41:35.000]  把心一橫
[00:41:35.000 --> 00:41:37.000]  打開你的心門
[00:41:37.000 --> 00:41:39.000]  讓主耶穌進入你的心裡面
[00:41:39.000 --> 00:41:41.000]  耶穌說
[00:41:41.000 --> 00:41:43.000]  煩惱負擔重大的人
[00:41:43.000 --> 00:41:45.000]  可以到我這裡來
[00:41:45.000 --> 00:41:47.000]  我一定讓你得到安息
[00:41:47.000 --> 00:41:49.000]  聖誕節是給那些
[00:41:49.000 --> 00:41:51.000]  經歷過人生的苦楚
[00:41:51.000 --> 00:41:53.000]  尤其是我們移民到美國的地方
[00:41:53.000 --> 00:41:55.000]  更加經歷到
[00:41:55.000 --> 00:41:57.000]  人生的波折
[00:41:57.000 --> 00:41:59.000]  聖誕節是給我們
[00:41:59.000 --> 00:42:01.000]  告訴我們
[00:42:01.000 --> 00:42:03.000]  我們的罪可以得到赦免
[00:42:03.000 --> 00:42:05.000]  我們可以和神和好
[00:42:05.000 --> 00:42:07.000]  我們可以和人和好
[00:42:07.000 --> 00:42:09.000]  我們可以在基督裡面
[00:42:09.000 --> 00:42:11.000]  有盼望有平安
[00:42:11.000 --> 00:42:15.000]  有很多人說
[00:42:15.000 --> 00:42:17.000]  不要信耶穌了
[00:42:17.000 --> 00:42:19.000]  信耶穌這裡不行
[00:42:19.000 --> 00:42:21.000]  那裡不行
[00:42:21.000 --> 00:42:25.000]  你想一想
[00:42:25.000 --> 00:42:27.000]  火車如果不是在
[00:42:27.000 --> 00:42:29.000]  火車軌行的時候
[00:42:29.000 --> 00:42:31.000]  是不是叫做自由
[00:42:31.000 --> 00:42:33.000]  那個不是叫做自由
[00:42:33.000 --> 00:42:35.000]  那個叫做出軌
[00:42:35.000 --> 00:42:37.000]  出軌
[00:42:37.000 --> 00:42:39.000]  放紙繞
[00:42:39.000 --> 00:42:41.000]  我最不喜歡有條線
[00:42:41.000 --> 00:42:43.000]  牽著我
[00:42:43.000 --> 00:42:45.000]  被人剪斷繩子
[00:42:45.000 --> 00:42:47.000]  那些叫做
[00:42:47.000 --> 00:42:49.000]  繞啊
[00:42:49.000 --> 00:42:51.000]  放紙繞的時候
[00:42:51.000 --> 00:42:53.000]  繞會墮落
[00:42:53.000 --> 00:42:55.000]  唯有在
[00:42:55.000 --> 00:42:57.000]  耶穌基督裡面
[00:42:57.000 --> 00:42:59.000]  那些不是規條
[00:42:59.000 --> 00:43:01.000]  那些不是律例
[00:43:01.000 --> 00:43:03.000]  那些是自由
[00:43:03.000 --> 00:43:05.000]  唯有在基督裡面我們才是真正的自由
[00:43:05.000 --> 00:43:09.000]  問題就是沒有人逼到你
[00:43:09.000 --> 00:43:11.000]  是要你自願
[00:43:11.000 --> 00:43:13.000]  如果你是決定
[00:43:13.000 --> 00:43:15.000]  相信耶穌沒有人可以攔了你
[00:43:15.000 --> 00:43:17.000]  是你心裡面相信
[00:43:17.000 --> 00:43:19.000]  口裡面承認
[00:43:19.000 --> 00:43:21.000]  如果你是不肯信耶穌
[00:43:21.000 --> 00:43:23.000]  也沒有人逼到你
[00:43:23.000 --> 00:43:25.000]  是唯一逼到你
[00:43:25.000 --> 00:43:27.000]  是你自己的良心
[00:43:27.000 --> 00:43:29.000]  是你自己的誠實
[00:43:29.000 --> 00:43:31.000]  你願不願意做這個決定
[00:43:31.000 --> 00:43:33.000]  打開你的心門
[00:43:33.000 --> 00:43:35.000]  讓耶穌基督進入你的心裡面
[00:43:35.000 --> 00:43:37.000]  請我們同心一切的祈禱
[00:43:37.000 --> 00:43:41.000]  當我們閉上眼睛
[00:43:41.000 --> 00:43:43.000]  靜下來想一想的時候
[00:43:43.000 --> 00:43:45.000]  我也很想問一問
[00:43:45.000 --> 00:43:47.000]  我們中間有多少人聽到這個福音之後
[00:43:47.000 --> 00:43:49.000]  你今天要做一個很重要的決定
[00:43:49.000 --> 00:43:51.000]  你不要再拖
[00:43:51.000 --> 00:43:53.000]  你願意
[00:43:53.000 --> 00:43:55.000]  在心裡面決定
[00:43:55.000 --> 00:43:57.000]  相信耶穌
[00:43:57.000 --> 00:43:59.000]  打開心門
[00:43:59.000 --> 00:44:01.000]  接受耶穌基督做你的個人救主和主宰
[00:44:01.000 --> 00:44:03.000]  可不可以請你在位置舉一舉手
[00:44:03.000 --> 00:44:05.000]  我會為你祈禱
[00:44:05.000 --> 00:44:07.000]  有多少人願意今天就決志相信耶穌呢
[00:44:07.000 --> 00:44:09.000]  可不可以請你舉一舉手呢
[00:44:09.000 --> 00:44:11.000]  好 我看到
[00:44:11.000 --> 00:44:13.000]  好 我看到
[00:44:13.000 --> 00:44:15.000]  還有沒有呢
[00:44:15.000 --> 00:44:19.000]  好 我看到
[00:44:19.000 --> 00:44:21.000]  感謝主 還有沒有呢
[00:44:21.000 --> 00:44:25.000]  還有沒有人願意今天決定相信
[00:44:25.000 --> 00:44:27.000]  好 感謝主 我看到
[00:44:27.000 --> 00:44:29.000]  還有沒有呢
[00:44:29.000 --> 00:44:33.000]  這個是禮物
[00:44:33.000 --> 00:44:35.000]  不需要你附上任何東西
[00:44:35.000 --> 00:44:37.000]  但你要附上你的決心
[00:44:37.000 --> 00:44:39.000]  你的決定
[00:44:39.000 --> 00:44:41.000]  你願意在心裡面相信
[00:44:41.000 --> 00:44:43.000]  口裡面承認
[00:44:43.000 --> 00:44:45.000]  我不是邀請大家去禮拜堂
[00:44:45.000 --> 00:44:47.000]  我是邀請大家接受耶穌基督
[00:44:47.000 --> 00:44:49.000]  在你的心裡面
[00:44:49.000 --> 00:44:51.000]  做你的個人救主和主宰
[00:44:51.000 --> 00:44:53.000]  有多少人願意今天做決定
[00:44:53.000 --> 00:44:55.000]  信耶穌 心裡面信耶穌
[00:44:55.000 --> 00:44:57.000]  剛才沒有舉手
[00:44:57.000 --> 00:44:59.000]  你現在想舉手
[00:44:59.000 --> 00:45:01.000]  可不可以舉一舉手
[00:45:01.000 --> 00:45:03.000]  還有沒有呢
[00:45:03.000 --> 00:45:05.000]  還有沒有人決定今天
[00:45:05.000 --> 00:45:07.000]  好 我就決心相信耶穌
[00:45:07.000 --> 00:45:09.000]  有沒有呢
[00:45:09.000 --> 00:45:11.000]  好 我看到 感謝主
[00:45:11.000 --> 00:45:13.000]  好 感謝主 我看到
[00:45:13.000 --> 00:45:15.000]  還有沒有呢
[00:45:15.000 --> 00:45:19.000]  還有沒有呢
[00:45:19.000 --> 00:45:23.000]  最後我再問
[00:45:23.000 --> 00:45:25.000]  我不想阻大家
[00:45:25.000 --> 00:45:27.000]  太多時間
[00:45:27.000 --> 00:45:29.000]  有多少人決定今天決心相信耶穌
[00:45:29.000 --> 00:45:31.000]  剛才沒有舉手
[00:45:31.000 --> 00:45:33.000]  現在決定了
[00:45:33.000 --> 00:45:35.000]  我不失去這個機會
[00:45:35.000 --> 00:45:37.000]  有沒有呢
[00:45:37.000 --> 00:45:43.000]  在我們中間有些心裡面還在想
[00:45:43.000 --> 00:45:45.000]  有些鬥爭
[00:45:45.000 --> 00:45:47.000]  我暫時未能決定
[00:45:47.000 --> 00:45:49.000]  但我對基督教很有興趣
[00:45:49.000 --> 00:45:51.000]  我想研究多一點才決定
[00:45:51.000 --> 00:45:53.000]  有沒有這樣的人
[00:45:53.000 --> 00:45:55.000]  可不可以請你舉一舉手
[00:45:55.000 --> 00:45:57.000]  感謝主 有沒有呢
[00:45:57.000 --> 00:45:59.000]  我們一起有個祈禱
[00:45:59.000 --> 00:46:01.000]  可不可以請剛才缺志信耶穌
[00:46:01.000 --> 00:46:03.000]  跟我一起祈禱
[00:46:03.000 --> 00:46:05.000]  你跟我講一句好不好
[00:46:05.000 --> 00:46:07.000]  主耶穌
[00:46:07.000 --> 00:46:09.000]  我多謝你
[00:46:09.000 --> 00:46:11.000]  讓我認識
[00:46:11.000 --> 00:46:13.000]  我是一個罪人
[00:46:13.000 --> 00:46:15.000]  求你赦免我的罪
[00:46:15.000 --> 00:46:19.000]  饒恕我的過犯
[00:46:19.000 --> 00:46:23.000]  我願意打開我的心門
[00:46:23.000 --> 00:46:25.000]  讓主耶穌
[00:46:25.000 --> 00:46:27.000]  進入在我心裡面
[00:46:27.000 --> 00:46:31.000]  做我個人救主和主宰
[00:46:31.000 --> 00:46:33.000]  掌管我的一生
[00:46:33.000 --> 00:46:37.000]  多謝你
[00:46:37.000 --> 00:46:39.000]  奉耶穌名求
[00:46:39.000 --> 00:46:41.000]  阿門
[00:46:41.000 --> 00:46:43.000]  天父我們多謝你
[00:46:43.000 --> 00:46:45.000]  你說地上有人悔改認罪
[00:46:45.000 --> 00:46:47.000]  天上的天使會歡喜快樂
[00:46:47.000 --> 00:46:49.000]  我們見到剛才舉手缺志的
[00:46:49.000 --> 00:46:51.000]  求祢祝福他們
[00:46:51.000 --> 00:46:53.000]  加強他們的信心
[00:46:53.000 --> 00:46:55.000]  有些對福音有興趣
[00:46:55.000 --> 00:46:57.000]  求祢繼續保守
[00:46:57.000 --> 00:46:59.000]  與他們同在
[00:46:59.000 --> 00:47:01.000]  我們再次感謝
[00:47:01.000 --> 00:47:03.000]  天父和主耶穌
[00:47:03.000 --> 00:47:05.000]  祈禱和祈禱
[00:47:05.000 --> 00:47:07.000]  我們再次感謝
[00:47:07.000 --> 00:47:09.000]  天父和主耶穌
[00:47:09.000 --> 00:47:11.000]  祈禱和祈禱
[00:47:11.000 --> 00:47:13.000]  我們再次感謝
[00:47:13.000 --> 00:47:15.000]  天父和主耶穌
[00:47:15.000 --> 00:47:17.000]  祈禱和祈禱

