
[00:00:00.000 --> 00:00:07.000]  今日會繼續同大家講民訴記
[00:41:07.500 --> 00:41:12.500]  她愛神愛到將兩個銅錢都憲出來
[00:41:12.500 --> 00:41:16.500]  所以新約就是說我們多愛神就憲多少
[00:41:16.500 --> 00:41:22.500]  剛才我們不是說那些以色列人憲的制是完全一樣在神的面前
[00:41:22.500 --> 00:41:28.500]  如果我們每個人有多愛神就憲多少給神
[00:41:28.500 --> 00:41:32.500]  我們的憲制說不定和十二支派一樣
[00:41:32.500 --> 00:41:35.500]  好像一樣在祂的眼前
[00:41:35.500 --> 00:41:37.500]  雖然數量會不一樣
[00:41:37.500 --> 00:41:39.500]  因為我們每個人的能力都不同
[00:41:39.500 --> 00:41:44.500]  但如果我們每個人照著自己有多愛神就去憲的話
[00:41:44.500 --> 00:41:47.500]  相信一定會被神所閱納
[00:41:47.500 --> 00:41:50.500]  就好像神閱納十二支派領袖的憲制一樣
[00:41:51.500 --> 00:41:54.500]  另外也要說說
[00:41:54.500 --> 00:41:56.500]  剛才一開始就和大家說
[00:41:56.500 --> 00:42:02.500]  文肅記第七章是全聖經裡面第二長章節
[00:42:02.500 --> 00:42:04.500]  很多時候聖經裡面
[00:42:04.500 --> 00:42:09.500]  它的篇幅和它的重要性是成正比的
[00:42:09.500 --> 00:42:11.500]  是成正比的
[00:42:11.500 --> 00:42:15.500]  你看到第二章的這張書
[00:42:15.500 --> 00:42:17.500]  八十九節的經文裡面
[00:42:17.500 --> 00:42:19.500]  有七十二節的經文是說什麼的
[00:42:19.500 --> 00:42:25.500]  是以色列十二支派領袖憲制的清單
[00:42:25.500 --> 00:42:30.500]  八十九節的經文有七十二節是說這些
[00:42:30.500 --> 00:42:34.500]  你不要以為我們的奉獻對神來說不重要
[00:42:34.500 --> 00:42:36.500]  神是有紀錄的
[00:42:36.500 --> 00:42:37.500]  我們每一個人獻什麼
[00:42:37.500 --> 00:42:39.500]  祂都有很詳細的紀錄
[00:42:39.500 --> 00:42:42.500]  這個是值得我們去思考的
[00:42:42.500 --> 00:42:51.500]  再看看登台和我們教會又有什麼關係
[00:42:51.500 --> 00:42:53.500]  在啟示錄第一章
[00:42:53.500 --> 00:43:00.500]  告訴我們耶穌基督是在七個登台當中行走
[00:43:00.500 --> 00:43:05.500]  七個登台我們知道在啟示錄第一章是代表七個教會
[00:43:05.500 --> 00:43:08.500]  所以你可以說登台是代表教會
[00:43:08.500 --> 00:43:12.500]  記不記得馬太福音五章十四至十六節說什麼
[00:43:12.500 --> 00:43:15.500]  你們是世上的光
[00:43:15.500 --> 00:43:18.500]  成造在山上是不能隱藏的
[00:43:18.500 --> 00:43:21.500]  人點燈不放在斗底下
[00:43:21.500 --> 00:43:23.500]  是放在登台上
[00:43:23.500 --> 00:43:25.500]  就照亮一家人
[00:43:25.500 --> 00:43:28.500]  你們的光也當這樣
[00:43:28.500 --> 00:43:29.500]  照在人前
[00:43:29.500 --> 00:43:32.500]  叫他們看見你們的好行為
[00:43:32.500 --> 00:43:35.500]  便將榮耀歸給你們在天上的父
[00:43:35.500 --> 00:43:38.500]  當我們彼此信從
[00:43:38.500 --> 00:43:40.500]  當我們彼此相愛
[00:43:40.500 --> 00:43:42.500]  有好的行為
[00:43:42.500 --> 00:43:43.500]  有好的見證
[00:43:43.500 --> 00:43:46.500]  就能夠帶領人去到主的面前
[00:43:46.500 --> 00:43:51.500]  第五章文素記到第八章一氣呵成
[00:43:51.500 --> 00:43:54.500]  要我們先將自己分別為聖
[00:43:54.500 --> 00:43:59.500]  以致我們能夠有聖潔的侍奉
[00:43:59.500 --> 00:44:03.500]  以致我們奉獻自己為主所用
[00:44:03.500 --> 00:44:07.500]  願我們每一個人都是從內至外
[00:44:07.500 --> 00:44:09.500]  先有一個聖潔的生活
[00:44:09.500 --> 00:44:15.500]  再有一個為主發炎發光的生命
[00:44:15.500 --> 00:44:18.500]  讓我們一起來低頭禱告
[00:44:18.500 --> 00:44:20.500]  主我們感謝你
[00:44:20.500 --> 00:44:21.500]  我們敬拜你
[00:44:21.500 --> 00:44:25.500]  讓我們文素記第七章和第八章
[00:44:25.500 --> 00:44:27.500]  願你保守我們
[00:44:27.500 --> 00:44:29.500]  在我們成聖的路上
[00:44:29.500 --> 00:44:33.500]  都能夠為你造炎造光
[00:44:33.500 --> 00:44:37.500]  願我們每一個人都能夠將自己分別為聖
[00:44:37.500 --> 00:44:38.500]  為你所喜悅
[00:44:38.500 --> 00:44:39.500]  為你所用
[00:44:39.500 --> 00:44:44.500]  願我們每一個人都能夠有一個好的見證
[00:44:44.500 --> 00:44:45.500]  彼此馴服
[00:44:45.500 --> 00:44:46.500]  彼此相愛
[00:44:46.500 --> 00:44:48.500]  以致我們好像燈台一樣
[00:44:48.500 --> 00:44:52.500]  是引領人來到你的面前
[00:44:52.500 --> 00:44:58.500]  我們這樣就能夠進行到你的大大名
[00:44:58.500 --> 00:45:00.500]  大大名和大使名
[00:45:00.500 --> 00:45:04.500]  願我們每一個人都是蒙你的月亮
[00:45:04.500 --> 00:45:05.500]  我們這樣禱告
[00:45:05.500 --> 00:45:06.500]  奉主耶穌基督的名而求
[00:45:06.500 --> 00:45:07.500]  阿門
[00:45:08.500 --> 00:45:09.500]  阿門
[00:45:10.500 --> 00:45:11.500]  阿門
[00:45:11.500 --> 00:45:12.500]  阿門
[00:45:12.500 --> 00:45:13.500]  阿門
[00:45:13.500 --> 00:45:14.500]  阿門

