
[00:00:00.000 --> 00:00:04.520]  各位大家 平安
[00:37:59.800 --> 00:38:01.800]  結果我去到她的家庭
[00:38:01.800 --> 00:38:03.800]  兒子在一個地方
[00:38:03.800 --> 00:38:05.800]  就告訴我
[00:38:05.800 --> 00:38:07.800]  牧師
[00:38:07.800 --> 00:38:11.800]  我進去看一看
[00:38:11.800 --> 00:38:16.800]  原來是她的公公指著她的媳婦
[00:38:16.800 --> 00:38:18.800]  吵完之後
[00:38:18.800 --> 00:38:20.800]  突然坐在沙發
[00:38:20.800 --> 00:38:22.800]  向前一撲
[00:38:22.800 --> 00:38:24.800]  就不死人了
[00:38:24.800 --> 00:38:29.800]  當時我就馬上叫她的兒子
[00:38:29.800 --> 00:38:31.800]  你不如攤平他
[00:38:31.800 --> 00:38:33.800]  然後找人報警
[00:38:33.800 --> 00:38:35.800]  另外幫他用呼壓
[00:38:35.800 --> 00:38:37.800]  希望能夠人工呼吸
[00:38:37.800 --> 00:38:39.800]  保住他
[00:38:39.800 --> 00:38:42.800]  這個悲劇
[00:38:42.800 --> 00:38:45.800]  送了入院
[00:38:45.800 --> 00:38:48.800]  五個多小時
[00:38:48.800 --> 00:38:50.800]  我收到一個消息
[00:38:50.800 --> 00:38:54.800]  她老爺已經離世
[00:38:54.800 --> 00:38:57.800]  是活生生的死了
[00:38:57.800 --> 00:39:00.800]  這對夫婦
[00:39:00.800 --> 00:39:02.800]  在當時
[00:39:02.800 --> 00:39:04.800]  我只是和他們傳呼音
[00:39:04.800 --> 00:39:06.800]  還未決次
[00:39:06.800 --> 00:39:08.800]  在那個時候
[00:39:08.800 --> 00:39:10.800]  他們差點離婚
[00:39:10.800 --> 00:39:14.800]  但後來聽到這個福音的時候
[00:39:14.800 --> 00:39:16.800]  他們心裏的罪疚
[00:39:16.800 --> 00:39:18.800]  也很清楚
[00:39:18.800 --> 00:39:20.800]  終於順了住
[00:39:20.800 --> 00:39:22.800]  順了住之後
[00:39:22.800 --> 00:39:24.800]  我見到一個很不同的現象
[00:39:24.800 --> 00:39:28.800]  就是開始善待這個媳婦
[00:39:28.800 --> 00:39:30.800]  千對不住
[00:39:30.800 --> 00:39:32.800]  萬對不住
[00:39:32.800 --> 00:39:34.800]  善待她的婆婆
[00:39:34.800 --> 00:39:38.800]  善待她的丈夫的妹妹
[00:39:38.800 --> 00:39:40.800]  另一方面來說
[00:39:40.800 --> 00:39:42.800]  他們一家見到婆婆缺志
[00:39:42.800 --> 00:39:44.800]  妹妹也缺志
[00:39:44.800 --> 00:39:46.800]  最難得的一件事
[00:39:46.800 --> 00:39:48.800]  就是日後
[00:39:48.800 --> 00:39:50.800]  當他們缺志的時候
[00:39:50.800 --> 00:39:52.800]  繼續不斷在教會裡侍奉
[00:39:52.800 --> 00:39:54.800]  日後我回到家
[00:39:54.800 --> 00:39:58.800]  來機場接我其中一個
[00:39:58.800 --> 00:40:00.800]  就一定是由他們分
[00:40:00.800 --> 00:40:02.800]  我心裏是為了他們感恩
[00:40:02.800 --> 00:40:04.800]  來到香港
[00:40:04.800 --> 00:40:08.800]  我也有很多破鏡重圓的經歷
[00:40:08.800 --> 00:40:10.800]  各位弟兄姊妹
[00:40:10.800 --> 00:40:12.800]  到底我們今天
[00:40:12.800 --> 00:40:14.800]  你要做白家子
[00:40:14.800 --> 00:40:16.800]  還是輕家子
[00:40:16.800 --> 00:40:20.800]  你的前途
[00:40:20.800 --> 00:40:22.800]  握在你自己的手裏
[00:40:22.800 --> 00:40:24.800]  你願意嗎?
[00:40:24.800 --> 00:40:26.800]  我們低頭做個禱告
[00:40:26.800 --> 00:40:28.800]  天父
[00:40:28.800 --> 00:40:30.800]  天父多謝你的恩典
[00:40:30.800 --> 00:40:32.800]  我們深深相信
[00:40:32.800 --> 00:40:34.800]  你是沒有絕路的
[00:40:34.800 --> 00:40:36.800]  但當他們不認你
[00:40:36.800 --> 00:40:38.800]  不想要你
[00:40:38.800 --> 00:40:40.800]  帶來的結果
[00:40:40.800 --> 00:40:42.800]  我們只是自作孽
[00:40:42.800 --> 00:40:44.800]  不可換
[00:40:44.800 --> 00:40:46.800]  是我們自己害自己
[00:40:46.800 --> 00:40:48.800]  亦都是我們自己害了我們的家庭
[00:40:48.800 --> 00:40:50.800]  求你幫助我們
[00:40:50.800 --> 00:40:54.800]  重開她的經歷
[00:40:54.800 --> 00:40:56.800]  又重阿當夏娃這個家裏
[00:40:56.800 --> 00:40:58.800]  能夠學到一些功課
[00:40:58.800 --> 00:41:02.800]  不要重蹈該人的覆轍
[00:41:02.800 --> 00:41:04.800]  我們仰望你
[00:41:04.800 --> 00:41:06.800]  阿伯
[00:41:06.800 --> 00:41:08.800]  他是成為恩信青衣
[00:41:08.800 --> 00:41:10.800]  第一個的人
[00:41:10.800 --> 00:41:12.800]  他雖然死了
[00:41:12.800 --> 00:41:14.800]  仍夠說話
[00:41:14.800 --> 00:41:16.800]  原來在你裏面
[00:41:16.800 --> 00:41:18.800]  他沒有死
[00:41:18.800 --> 00:41:20.800]  而是永恆的
[00:41:20.800 --> 00:41:22.800]  在你國裏面
[00:41:22.800 --> 00:41:24.800]  他都是你的承諾
[00:41:24.800 --> 00:41:26.800]  他復活
[00:41:26.800 --> 00:41:28.800]  能夠進入到你的國度
[00:41:28.800 --> 00:41:30.800]  是永恆的
[00:41:30.800 --> 00:41:34.800]  享受你和他一起的生活
[00:41:34.800 --> 00:41:36.800]  我為了他來感恩
[00:41:36.800 --> 00:41:38.800]  也求你恩待我們每一個人
[00:41:38.800 --> 00:41:40.800]  認定
[00:41:40.800 --> 00:41:44.800]  你才是我們真正見敗的對象
[00:41:44.800 --> 00:41:46.800]  你才是我們的主
[00:41:46.800 --> 00:41:48.800]  你才是我們一家之主
[00:41:48.800 --> 00:41:50.800]  你才是我們的神
[00:41:50.800 --> 00:41:52.800]  聽我們禱告
[00:41:52.800 --> 00:41:54.800]  阿們
[00:41:54.800 --> 00:41:56.800]  阿們
[00:41:56.800 --> 00:41:58.800]  阿們
[00:41:58.800 --> 00:42:00.800]  阿們
[00:42:00.800 --> 00:42:02.800]  阿們
[00:42:02.800 --> 00:42:04.800]  阿們
[00:42:04.800 --> 00:42:06.800]  阿們
[00:42:06.800 --> 00:42:09.800]  (字幕由 Amara.org 社群提供)

