
[00:00:00.000 --> 00:00:05.000]  多謝帶領敬拜的弟兄姊妹
[00:44:39.000 --> 00:44:41.000]  暴風大浪在海上
[00:44:41.000 --> 00:44:43.000]  很怕很怕很怕
[00:44:43.000 --> 00:44:45.000]  最後才懂得
[00:44:45.000 --> 00:44:47.000]  懼怕真神
[00:44:47.000 --> 00:44:51.000]  懼怕上帝
[00:44:51.000 --> 00:44:59.000]  其實是一個正確的態度
[00:44:59.000 --> 00:45:03.000]  因為他是值得我們敬畏的
[00:45:03.000 --> 00:45:07.000]  我不知道你有沒有這樣的經歷
[00:45:07.000 --> 00:45:09.000]  當你看到一個
[00:45:09.000 --> 00:45:11.000]  你很佩服的人
[00:45:11.000 --> 00:45:13.000]  你很尊敬他
[00:45:13.000 --> 00:45:15.000]  你是會明白
[00:45:15.000 --> 00:45:19.000]  什麼叫做畏懼
[00:45:19.000 --> 00:45:23.000]  就不會放肆
[00:45:23.000 --> 00:45:25.000]  不會亂來
[00:45:25.000 --> 00:45:27.000]  不會隨便
[00:45:27.000 --> 00:45:29.000]  有什麼就說
[00:45:29.000 --> 00:45:31.000]  口出狂言
[00:45:31.000 --> 00:45:33.000]  不會的
[00:45:33.000 --> 00:45:35.000]  不會的
[00:45:35.000 --> 00:45:37.000]  所以
[00:45:37.000 --> 00:45:39.000]  我們在上帝的面前
[00:45:39.000 --> 00:45:41.000]  如果有這個敬畏
[00:45:41.000 --> 00:45:47.000]  我們要接受上帝不想審判
[00:45:47.000 --> 00:45:49.000]  不想毀滅
[00:45:49.000 --> 00:45:51.000]  免得
[00:45:51.000 --> 00:45:53.000]  你做他的僕人
[00:45:53.000 --> 00:45:55.000]  你奉獻自己傳福音
[00:45:55.000 --> 00:45:57.000]  你讀了神學
[00:45:57.000 --> 00:45:59.000]  做什麼
[00:45:59.000 --> 00:46:01.000]  就是
[00:46:01.000 --> 00:46:05.000]  遵行上帝的吩咐
[00:46:05.000 --> 00:46:09.000]  成就上帝的心意
[00:46:09.000 --> 00:46:11.000]  免得
[00:46:11.000 --> 00:46:13.000]  這是你的目的
[00:46:13.000 --> 00:46:15.000]  有沒有選擇
[00:46:15.000 --> 00:46:17.000]  你敬畏上帝
[00:46:17.000 --> 00:46:19.000]  不是自己去選擇
[00:46:19.000 --> 00:46:23.000]  先知的職份
[00:46:23.000 --> 00:46:25.000]  忠心
[00:46:25.000 --> 00:46:27.000]  進行
[00:46:27.000 --> 00:46:31.000]  作為神的兒女
[00:46:31.000 --> 00:46:33.000]  《孟晚璣書》
[00:46:33.000 --> 00:46:35.000]  很多段
[00:46:35.000 --> 00:46:39.000]  都是從很少的地方入手
[00:46:39.000 --> 00:46:41.000]  十一奉獻
[00:46:41.000 --> 00:46:43.000]  好像無所謂
[00:46:43.000 --> 00:46:45.000]  這裡說的是我們的說話
[00:46:45.000 --> 00:46:47.000]  沒什麼
[00:46:47.000 --> 00:46:49.000]  不會你一說完
[00:46:49.000 --> 00:46:51.000]  一個雷劈死你
[00:46:51.000 --> 00:46:53.000]  沒有的
[00:46:53.000 --> 00:46:55.000]  所以說說而已
[00:46:55.000 --> 00:46:57.000]  言論自由
[00:46:57.000 --> 00:46:59.000]  我們開始的邏輯
[00:46:59.000 --> 00:47:01.000]  也是這樣步步出來
[00:47:01.000 --> 00:47:03.000]  問回頭
[00:47:03.000 --> 00:47:07.000]  其實從最少的說話開始
[00:47:07.000 --> 00:47:09.000]  check
[00:47:09.000 --> 00:47:13.000]  我們對神的心
[00:47:13.000 --> 00:47:15.000]  你就見到
[00:47:15.000 --> 00:47:17.000]  你就見到
[00:47:17.000 --> 00:47:21.000]  不是要見異象
[00:47:21.000 --> 00:47:23.000]  在很細微的事情上
[00:47:23.000 --> 00:47:25.000]  就分得到
[00:47:25.000 --> 00:47:27.000]  不是分他們我們
[00:47:27.000 --> 00:47:29.000]  是分自己
[00:47:29.000 --> 00:47:31.000]  到底你是敬畏神
[00:47:31.000 --> 00:47:33.000]  還是不是敬畏神
[00:47:33.000 --> 00:47:35.000]  你是伏事神
[00:47:35.000 --> 00:47:37.000]  還是不是伏事神
[00:47:37.000 --> 00:47:39.000]  你是他的兒女
[00:47:39.000 --> 00:47:41.000]  還是不是他的兒女
[00:47:41.000 --> 00:47:45.000]  《孟晚璣書》緊張的
[00:47:45.000 --> 00:47:47.000]  其實不是外面的人
[00:47:47.000 --> 00:47:49.000]  其實是我們
[00:47:49.000 --> 00:47:55.000]  《孟晚璣書》也不是緊張我們說過一句半句什麼
[00:47:55.000 --> 00:47:57.000]  它是緊張我們的心
[00:47:57.000 --> 00:48:01.000]  它是緊張我們和神的關係
[00:48:01.000 --> 00:48:05.000]  在這個現實的處境當中
[00:48:05.000 --> 00:48:09.000]  你怎樣能夠站得穩
[00:48:09.000 --> 00:48:13.000]  怎樣能夠進行上帝的教導
[00:48:13.000 --> 00:48:21.000]  怎樣能夠蒙上帝尊重
[00:48:21.000 --> 00:48:25.000]  記下你所說的
[00:48:25.000 --> 00:48:27.000]  你所做的
[00:48:27.000 --> 00:48:33.000]  《孟晚璣書》其實六段的說話
[00:48:33.000 --> 00:48:37.000]  開頭那句好像有點針鋒相對
[00:48:37.000 --> 00:48:43.000]  但其實說什麼呢?
[00:48:43.000 --> 00:48:45.000]  說神的愛
[00:48:45.000 --> 00:48:47.000]  我說過很多次了
[00:48:47.000 --> 00:48:49.000]  在我們最受不了的那件事上
[00:48:49.000 --> 00:48:51.000]  原來上帝是愛我們的
[00:48:51.000 --> 00:48:53.000]  你明白了
[00:48:53.000 --> 00:48:55.000]  對以色列人來說
[00:48:55.000 --> 00:49:01.000]  重建是亡國未老上帝的心意
[00:49:01.000 --> 00:49:04.000]  藐視不是說祭司藐視
[00:49:04.000 --> 00:49:08.000]  是說牧者傳道人
[00:49:08.000 --> 00:49:12.000]  怎樣得到弟兄姊妹的尊重
[00:49:12.000 --> 00:49:16.000]  奸詐是說我們的家庭
[00:49:16.000 --> 00:49:20.000]  是說我們的婚姻
[00:49:20.000 --> 00:49:22.000]  與人無關的
[00:49:22.000 --> 00:49:24.000]  我們自己兩個人處理
[00:49:24.000 --> 00:49:26.000]  與上帝無關的
[00:49:26.000 --> 00:49:28.000]  上帝主動問起的
[00:49:28.000 --> 00:49:30.000]  手藥是誰給的
[00:49:30.000 --> 00:49:32.000]  上帝主動問起的
[00:49:32.000 --> 00:49:36.000]  手藥是持我的
[00:49:36.000 --> 00:49:40.000]  公義的上帝去了哪裡
[00:49:40.000 --> 00:49:42.000]  第四段
[00:49:42.000 --> 00:49:44.000]  上帝說我正在來
[00:49:44.000 --> 00:49:46.000]  我來施行公義
[00:49:46.000 --> 00:49:48.000]  不過湊你們很勞累
[00:49:48.000 --> 00:49:50.000]  記不記得
[00:49:50.000 --> 00:49:52.000]  很累啊
[00:49:52.000 --> 00:49:54.000]  為什麼啊?
[00:49:54.000 --> 00:49:56.000]  上帝說我要坐下來
[00:49:56.000 --> 00:49:58.000]  慢慢來熬練你
[00:49:58.000 --> 00:50:00.000]  我來熬練的公義
[00:50:00.000 --> 00:50:02.000]  原來是這樣的啊
[00:50:02.000 --> 00:50:04.000]  我以為上帝的公義
[00:50:04.000 --> 00:50:06.000]  是要我出去殺了他們
[00:50:06.000 --> 00:50:08.000]  上帝說我正在來
[00:50:08.000 --> 00:50:10.000]  不過我來之前
[00:50:10.000 --> 00:50:12.000]  我的使者坐在那裡
[00:50:12.000 --> 00:50:14.000]  好像在熬練金銀一樣
[00:50:14.000 --> 00:50:16.000]  在熬練教會
[00:50:16.000 --> 00:50:18.000]  很長的時間
[00:50:18.000 --> 00:50:20.000]  上帝都說累了
[00:50:20.000 --> 00:50:24.000]  記得《瑪麗基書》第四段
[00:50:24.000 --> 00:50:26.000]  十一奉獻
[00:50:26.000 --> 00:50:28.000]  回轉
[00:50:28.000 --> 00:50:30.000]  上帝關心的
[00:50:30.000 --> 00:50:32.000]  其實不是教會夠不夠錢
[00:50:32.000 --> 00:50:34.000]  很小事的
[00:50:34.000 --> 00:50:36.000]  教會關心的
[00:50:36.000 --> 00:50:38.000]  上帝關心的
[00:50:38.000 --> 00:50:40.000]  其實不是錢
[00:50:40.000 --> 00:50:42.000]  是人的心
[00:50:42.000 --> 00:50:44.000]  財寶在哪裡
[00:50:44.000 --> 00:50:46.000]  你的心在哪裡
[00:50:46.000 --> 00:50:48.000]  回來了沒有?
[00:50:48.000 --> 00:50:50.000]  回到上帝面前沒有?
[00:50:50.000 --> 00:50:52.000]  回來了
[00:50:52.000 --> 00:50:54.000]  在你的生活
[00:50:54.000 --> 00:50:56.000]  也在你的說話
[00:50:56.000 --> 00:50:58.000]  在你的思想
[00:50:58.000 --> 00:51:00.000]  你和上帝的關係
[00:51:00.000 --> 00:51:02.000]  認清楚
[00:51:02.000 --> 00:51:04.000]  我們是服侍祂的
[00:51:04.000 --> 00:51:06.000]  所以對不起
[00:51:06.000 --> 00:51:08.000]  今天不是上帝
[00:51:08.000 --> 00:51:10.000]  聽我們的祈禱
[00:51:10.000 --> 00:51:12.000]  按我們的所求
[00:51:12.000 --> 00:51:14.000]  來讓香港
[00:51:14.000 --> 00:51:16.000]  變成我們心目中想要的
[00:51:16.000 --> 00:51:18.000]  我們心目中想要的
[00:51:18.000 --> 00:51:20.000]  我們心目中想要的
[00:51:20.000 --> 00:51:22.000]  我們心目中想要的
[00:51:22.000 --> 00:51:24.000]  的情況你知道嗎?
[00:51:24.000 --> 00:51:26.000]  你不知道嗎?
[00:51:26.000 --> 00:51:28.000]  你以為夠多人
[00:51:28.000 --> 00:51:30.000]  祈禱
[00:51:30.000 --> 00:51:32.000]  大家二十四小時
[00:51:32.000 --> 00:51:34.000]  為香港祈禱
[00:51:34.000 --> 00:51:36.000]  全世界一起為香港祈禱
[00:51:36.000 --> 00:51:38.000]  香港就可以
[00:51:38.000 --> 00:51:40.000]  不是啊
[00:51:40.000 --> 00:51:42.000]  你第一件事搞錯了
[00:51:42.000 --> 00:51:44.000]  我們祈禱我們應該說
[00:51:44.000 --> 00:51:46.000]  上帝啊你想怎樣?
[00:51:46.000 --> 00:51:48.000]  你想怎樣?
[00:51:48.000 --> 00:51:50.000]  我們不想啊
[00:51:50.000 --> 00:51:52.000]  誰是上帝啊?
[00:51:52.000 --> 00:51:56.000]  你服侍誰?
[00:51:56.000 --> 00:51:58.000]  不是祂服侍我們
[00:51:58.000 --> 00:52:00.000]  所以馬拉基書其實
[00:52:00.000 --> 00:52:02.000]  是
[00:52:02.000 --> 00:52:04.000]  很不同的
[00:52:04.000 --> 00:52:06.000]  內容
[00:52:06.000 --> 00:52:08.000]  但相同的
[00:52:08.000 --> 00:52:10.000]  你看到嗎?
[00:52:10.000 --> 00:52:12.000]  是上帝
[00:52:12.000 --> 00:52:14.000]  祂的心
[00:52:14.000 --> 00:52:16.000]  這樣的上帝
[00:52:16.000 --> 00:52:18.000]  跟我們這樣說話
[00:52:18.000 --> 00:52:20.000]  有情
[00:52:20.000 --> 00:52:22.000]  有義
[00:52:22.000 --> 00:52:24.000]  很清楚
[00:52:24.000 --> 00:52:26.000]  不過你要小心聽
[00:52:26.000 --> 00:52:28.000]  不要眼大看過龍
[00:52:28.000 --> 00:52:30.000]  走錯遍地
[00:52:30.000 --> 00:52:32.000]  舊約就是毀滅
[00:52:32.000 --> 00:52:34.000]  免得
[00:52:34.000 --> 00:52:36.000]  上帝怎樣做啊?
[00:52:36.000 --> 00:52:38.000]  上帝差派先知
[00:52:38.000 --> 00:52:40.000]  上帝的僕人
[00:52:40.000 --> 00:52:42.000]  上帝的兒女
[00:52:42.000 --> 00:52:44.000]  是要
[00:52:44.000 --> 00:52:46.000]  跟從
[00:52:46.000 --> 00:52:48.000]  上帝的意思
[00:52:48.000 --> 00:52:50.000]  服侍祂
[00:52:50.000 --> 00:52:52.000]  不要倒轉
[00:52:52.000 --> 00:52:54.000]  昔日是這樣
[00:52:54.000 --> 00:52:56.000]  今天
[00:52:56.000 --> 00:52:58.000]  2024年
[00:52:58.000 --> 00:53:00.000]  在香港
[00:53:00.000 --> 00:53:02.000]  都是這樣
[00:53:02.000 --> 00:53:04.000]  我們有幸
[00:53:04.000 --> 00:53:06.000]  成為這一班
[00:53:06.000 --> 00:53:08.000]  可以選擇
[00:53:08.000 --> 00:53:10.000]  可以迴轉
[00:53:10.000 --> 00:53:12.000]  可以跟從
[00:53:12.000 --> 00:53:14.000]  明白神的心意
[00:53:14.000 --> 00:53:16.000]  的弟兄姊妹
[00:53:16.000 --> 00:53:18.000]  相對於
[00:53:18.000 --> 00:53:20.000]  蒙查查
[00:53:20.000 --> 00:53:22.000]  在這裡
[00:53:22.000 --> 00:53:24.000]  倒轉
[00:53:24.000 --> 00:53:26.000]  其實我們很幸福
[00:53:26.000 --> 00:53:28.000]  不過你要選擇
[00:53:28.000 --> 00:53:30.000]  你要選擇跟從主
[00:53:30.000 --> 00:53:32.000]  就不是寧願
[00:53:32.000 --> 00:53:34.000]  蒙查查
[00:53:34.000 --> 00:53:36.000]  寧願喊生喊死
[00:53:36.000 --> 00:53:38.000]  寧願跟從主
[00:53:38.000 --> 00:53:40.000]  寧願跟從主
[00:53:40.000 --> 00:53:42.000]  寧願喊生喊死
[00:53:42.000 --> 00:53:44.000]  寧願隨波逐流
[00:53:44.000 --> 00:53:46.000]  寧願跟大隊
[00:53:46.000 --> 00:53:48.000]  寧願跟大隊
[00:53:48.000 --> 00:53:50.000]  那時敬畏上主的人
[00:53:50.000 --> 00:53:52.000]  他們彼此談論
[00:53:52.000 --> 00:53:54.000]  他們彼此談論
[00:53:54.000 --> 00:53:56.000]  上帝
[00:53:56.000 --> 00:53:58.000]  叫天使
[00:53:58.000 --> 00:54:00.000]  記下
[00:54:00.000 --> 00:54:02.000]  所說的話
[00:54:02.000 --> 00:54:04.000]  這班是尊重
[00:54:04.000 --> 00:54:06.000]  我的人
[00:54:06.000 --> 00:54:08.000]  上帝的行動
[00:54:08.000 --> 00:54:10.000]  表明
[00:54:10.000 --> 00:54:12.000]  他很尊重
[00:54:12.000 --> 00:54:14.000]  這樣的人
[00:54:14.000 --> 00:54:16.000]  今天在香港
[00:54:16.000 --> 00:54:18.000]  我們是不是上帝
[00:54:18.000 --> 00:54:20.000]  所尊重的
[00:54:20.000 --> 00:54:22.000]  還是我們是令到上帝
[00:54:22.000 --> 00:54:24.000]  很勞累
[00:54:24.000 --> 00:54:26.000]  還是我們仍然
[00:54:26.000 --> 00:54:28.000]  糊里糊塗
[00:54:28.000 --> 00:54:30.000]  要上帝
[00:54:30.000 --> 00:54:32.000]  跟我們
[00:54:32.000 --> 00:54:34.000]  不跟我們就走人
[00:54:34.000 --> 00:54:36.000]  求主
[00:54:36.000 --> 00:54:38.000]  憐憫求主幫助
[00:54:38.000 --> 00:54:40.000]  六月就說完了
[00:54:40.000 --> 00:54:42.000]  下半年
[00:54:42.000 --> 00:54:44.000]  主約願意
[00:54:44.000 --> 00:54:46.000]  我們會出門
[00:54:46.000 --> 00:54:48.000]  請大家
[00:54:48.000 --> 00:54:50.000]  為我祈禱
[00:54:50.000 --> 00:54:52.000]  在加拿大
[00:54:52.000 --> 00:54:54.000]  在美國
[00:54:54.000 --> 00:54:56.000]  有港島
[00:54:56.000 --> 00:54:58.000]  也很開心
[00:54:58.000 --> 00:55:00.000]  跟太太家人一起
[00:55:00.000 --> 00:55:02.000]  去希臘
[00:55:02.000 --> 00:55:04.000]  旅行
[00:55:04.000 --> 00:55:06.000]  醫生不開心
[00:55:06.000 --> 00:55:08.000]  走開那麼久
[00:55:08.000 --> 00:55:10.000]  不能做花療
[00:55:10.000 --> 00:55:12.000]  快點回來
[00:55:12.000 --> 00:55:14.000]  我就很開心
[00:55:14.000 --> 00:55:16.000]  不用做
[00:55:16.000 --> 00:55:18.000]  可以求主保守
[00:55:18.000 --> 00:55:20.000]  我們同心
[00:55:20.000 --> 00:55:22.000]  低頭祈禱
[00:55:22.000 --> 00:55:24.000]  多謝主
[00:55:24.000 --> 00:55:26.000]  因為無論昔日在耶路撒冷
[00:55:26.000 --> 00:55:28.000]  今天在香港
[00:55:28.000 --> 00:55:30.000]  你都是那位信實
[00:55:30.000 --> 00:55:32.000]  慈愛獨一的真神
[00:55:32.000 --> 00:55:34.000]  你沒有改變
[00:55:34.000 --> 00:55:38.000]  所以聖經裡留下你的說話
[00:55:38.000 --> 00:55:40.000]  不僅讓猶太人
[00:55:40.000 --> 00:55:42.000]  可以清楚跟從
[00:55:42.000 --> 00:55:46.000]  我們今天作為愛邦的基督徒
[00:55:46.000 --> 00:55:48.000]  我們打開馬拉記書
[00:55:48.000 --> 00:55:50.000]  我們一樣
[00:55:50.000 --> 00:55:52.000]  可以來到
[00:55:52.000 --> 00:55:54.000]  私人的上帝面前
[00:55:54.000 --> 00:55:56.000]  學習
[00:55:56.000 --> 00:55:58.000]  怎樣
[00:55:58.000 --> 00:56:00.000]  服侍你
[00:56:00.000 --> 00:56:02.000]  怎樣跟從你
[00:56:02.000 --> 00:56:04.000]  怎樣信服你
[00:56:04.000 --> 00:56:06.000]  多謝你
[00:56:06.000 --> 00:56:08.000]  求你閱立
[00:56:08.000 --> 00:56:12.000]  我們所獻上的自己
[00:56:12.000 --> 00:56:16.000]  是我們不再跟自己的意思去行
[00:56:16.000 --> 00:56:18.000]  我們願意
[00:56:18.000 --> 00:56:20.000]  讓你為自己的
[00:56:20.000 --> 00:56:22.000]  性命的緣故
[00:56:22.000 --> 00:56:24.000]  引導
[00:56:24.000 --> 00:56:26.000]  我們走在
[00:56:26.000 --> 00:56:28.000]  你的國
[00:56:28.000 --> 00:56:30.000]  你的義
[00:56:30.000 --> 00:56:32.000]  的道路上
[00:56:32.000 --> 00:56:34.000]  我們願意
[00:56:34.000 --> 00:56:36.000]  這樣全心
[00:56:36.000 --> 00:56:38.000]  全意
[00:56:38.000 --> 00:56:40.000]  成為今天
[00:56:40.000 --> 00:56:42.000]  你在香港
[00:56:42.000 --> 00:56:44.000]  見證
[00:56:44.000 --> 00:56:46.000]  榮耀
[00:56:46.000 --> 00:56:48.000]  你的燈台
[00:56:48.000 --> 00:56:50.000]  為主
[00:56:50.000 --> 00:56:52.000]  發光
[00:56:52.000 --> 00:56:54.000]  而不是將榮光
[00:56:54.000 --> 00:56:56.000]  歸於我們自己的身上
[00:56:56.000 --> 00:56:58.000]  求你
[00:56:58.000 --> 00:57:00.000]  聽我們不配的禱告
[00:57:00.000 --> 00:57:02.000]  奉耶穌基督的聖名求
[00:57:02.000 --> 00:57:04.000]  阿們
[00:57:04.000 --> 00:57:06.000]  (音樂停止)
[00:57:06.000 --> 00:57:08.000]  (音樂開始)
[00:57:08.000 --> 00:57:10.000]  (音樂停止)
[00:57:10.000 --> 00:57:12.000]  (音樂開始)
[00:57:12.000 --> 00:57:14.000]  (音樂停止)
[00:57:14.000 --> 00:57:16.000]  (音樂開始)
[00:57:16.000 --> 00:57:18.000]  (音樂停止)
[00:57:18.000 --> 00:57:20.000]  (音樂開始)
[00:57:20.000 --> 00:57:23.000]  (字幕由 Amara.org 社群提供)

