
[00:00:00.000 --> 00:00:05.920]  我們今天主恩典多謝敬拜小祖
[00:35:58.640 --> 00:36:00.880]  這個是一個最好的選擇
[00:36:00.880 --> 00:36:02.880]  又是神來選擇
[00:36:02.880 --> 00:36:05.280]  而他們這五個年輕人
[00:36:05.280 --> 00:36:09.040]  好像一粒墨紙落在地上死了
[00:36:09.040 --> 00:36:10.240]  這個是冬墨來的
[00:36:10.240 --> 00:36:11.520]  過了冬天
[00:36:11.520 --> 00:36:13.760]  再一次的春雨來了
[00:36:13.760 --> 00:36:16.880]  大地回春的時候結出果子來了
[00:36:16.880 --> 00:36:19.760]  30倍、60倍、100倍
[00:36:19.760 --> 00:36:22.720]  當這五個年輕人殉道之後
[00:36:22.720 --> 00:36:24.320]  這個故事還沒完
[00:36:24.320 --> 00:36:27.840]  就是他們的遺孀
[00:36:27.840 --> 00:36:32.080]  同樣的承繼著他們的那種決心
[00:36:32.080 --> 00:36:36.480]  於是帶著子女去到這個土著那裡
[00:36:36.480 --> 00:36:40.800]  然後其中這個James Elliott的太太
[00:36:40.800 --> 00:36:42.480]  Elizabeth Elliott
[00:36:42.480 --> 00:36:46.000]  她就帶著兩個兒子回到那裡
[00:36:46.000 --> 00:36:48.080]  然後住在他們中間
[00:36:48.080 --> 00:36:49.520]  學他們的語言
[00:36:49.520 --> 00:36:52.160]  然後翻譯聖經在那邊
[00:36:52.160 --> 00:36:54.320]  當1992年的時候
[00:36:54.320 --> 00:36:56.400]  她的新約聖經翻譯完了
[00:36:56.400 --> 00:37:00.240]  然後在那個新約聖經獻上
[00:37:00.240 --> 00:37:02.480]  然後呈獻給他們的時候
[00:37:02.480 --> 00:37:10.000]  當時有三個當下殺他們丈夫的這三個兇手
[00:37:10.000 --> 00:37:11.520]  都同樣出席
[00:37:11.520 --> 00:37:13.280]  非常之感動
[00:37:13.280 --> 00:37:15.920]  其中一個就說
[00:37:15.920 --> 00:37:18.400]  你告訴你的子女
[00:37:18.400 --> 00:37:24.720]  我們很後悔殺了你們的祖父
[00:37:24.720 --> 00:37:26.880]  就是告訴他們的子女
[00:37:26.880 --> 00:37:30.720]  我當時不知道我在做什麼
[00:37:30.720 --> 00:37:32.000]  請你饒恕
[00:37:32.000 --> 00:37:35.040]  「饒恕」這個字在他們中間是沒有的
[00:37:35.040 --> 00:37:36.480]  沒有「饒恕」的
[00:37:36.480 --> 00:37:39.040]  有仇不報非君子的
[00:37:39.040 --> 00:37:41.120]  這種互相仇殺的
[00:37:41.120 --> 00:37:42.960]  互相仇恨的
[00:37:42.960 --> 00:37:45.360]  這個部落的這種文化
[00:37:45.360 --> 00:37:48.800]  但是竟然他們說出「饒恕」
[00:37:48.800 --> 00:37:50.880]  竟然說出這一句「饒恕」
[00:37:50.880 --> 00:37:52.720]  但是這個故事還沒有完
[00:37:52.720 --> 00:37:54.240]  我們再說一下Elliot
[00:37:54.240 --> 00:37:56.080]  他太太Elizabeth Elliot
[00:37:56.080 --> 00:37:58.000]  曾經在Billy Graham的報導的時候
[00:37:58.000 --> 00:38:00.880]  她也是說出來寫了好幾本書
[00:38:00.880 --> 00:38:04.160]  《Through the Gates of Splendor》等等
[00:38:04.160 --> 00:38:05.360]  都是非常之好的
[00:38:05.360 --> 00:38:09.360]  另外有一個開飛機的那個叫做Nick Sain
[00:38:09.360 --> 00:38:12.640]  Nick Sain同樣的遺孀
[00:38:12.640 --> 00:38:14.960]  帶著子女回到裡面
[00:38:14.960 --> 00:38:19.600]  其中有一個親手殺他爸爸的好人
[00:38:19.600 --> 00:38:20.880]  他就很感動
[00:38:20.880 --> 00:38:24.000]  看到竟然我殺了你的爸爸
[00:38:24.000 --> 00:38:24.960]  你又回來
[00:38:24.960 --> 00:38:27.840]  你也是傳講上帝的愛
[00:38:27.840 --> 00:38:29.600]  於是他很受感動
[00:38:29.600 --> 00:38:33.440]  這個人他後來取了一個名字叫George
[00:38:33.440 --> 00:38:37.920]  他當時自己的土人名字叫Annie Ankinvy
[00:38:37.920 --> 00:38:43.440]  他就將他親手殺的那個Nick Sain的兒子
[00:38:43.440 --> 00:38:45.760]  來收養了
[00:38:45.760 --> 00:38:51.680]  然後教他怎樣在森林裡面生活
[00:38:51.680 --> 00:38:55.120]  怎樣來適應雨林的生活
[00:38:55.120 --> 00:38:57.760]  甚至後來他自己成為一個傳道人
[00:38:57.760 --> 00:38:59.840]  單純信了主成為一個傳道人
[00:38:59.840 --> 00:39:02.400]  帶著成族的人來信主
[00:39:02.400 --> 00:39:07.680]  當在2006年的時候
[00:39:07.680 --> 00:39:10.560]  他曾經安排去到美國
[00:39:10.560 --> 00:39:13.680]  在各大學裡面講見證
[00:39:13.680 --> 00:39:16.000]  來影響年輕人
[00:39:16.000 --> 00:39:19.040]  讓他們知道不要恩將仇報
[00:39:19.040 --> 00:39:21.120]  而是在基督裡面有描述的
[00:39:21.120 --> 00:39:23.120]  甚至拍成電影院
[00:39:23.120 --> 00:39:24.640]  你今天上YouTube的話
[00:39:24.640 --> 00:39:26.880]  你如果打End of Spear
[00:39:26.880 --> 00:39:30.480]  就是那些長槍那個未完的那個盡頭
[00:39:30.480 --> 00:39:32.800]  End of Spear你看到這個電影
[00:39:32.800 --> 00:39:33.840]  非常之感人
[00:39:33.840 --> 00:39:36.320]  是他親身的一個紀錄片
[00:39:36.320 --> 00:39:38.880]  也是一個電影來的
[00:39:38.880 --> 00:39:40.880]  求主幫助我們
[00:39:40.880 --> 00:39:46.400]  幫助我們能夠認識到在神裡面何等的奇妙
[00:39:46.400 --> 00:39:50.320]  幫助我們認識到我們是要付出代價
[00:39:50.320 --> 00:39:53.920]  我另外簡單講一個見證
[00:39:53.920 --> 00:39:59.120]  我們認識有一個傳道人湯振宇
[00:39:59.120 --> 00:40:02.720]  他就在天堂讀神學
[00:40:02.720 --> 00:40:04.800]  他本來原先是讀太空神學
[00:40:04.800 --> 00:40:06.000]  在讀博士的
[00:40:06.000 --> 00:40:09.280]  聖靈感動他出來奉獻
[00:40:09.280 --> 00:40:12.160]  他的語文很好
[00:40:12.160 --> 00:40:16.000]  因為他讀太空物理學的時候
[00:40:16.000 --> 00:40:19.760]  就是那個思維很好的
[00:40:19.760 --> 00:40:24.640]  他希臘文和希伯來文都是第一名畢業的
[00:40:24.640 --> 00:40:27.600]  他畢業之後就加入了聖經翻譯中心
[00:40:27.600 --> 00:40:29.760]  威克利夫聖經翻譯中心
[00:40:29.760 --> 00:40:32.480]  然後就去做一個聖經翻譯
[00:40:32.480 --> 00:40:35.440]  然後就去到西非洲Cameroon
[00:40:35.440 --> 00:40:39.520]  這個法語區的西非洲國家那裏
[00:40:39.520 --> 00:40:41.200]  就在那裏翻譯聖經
[00:40:41.200 --> 00:40:43.440]  他說經過了十多年的時間
[00:40:43.440 --> 00:40:47.200]  他就將新的聖經翻譯完了
[00:40:47.200 --> 00:40:48.560]  翻譯完了之後
[00:40:48.560 --> 00:40:53.600]  當時感染了腦癌
[00:40:53.600 --> 00:40:56.320]  就這樣主張去接觸
[00:40:56.320 --> 00:41:01.200]  所以你說好像是一個失敗
[00:41:01.200 --> 00:41:03.440]  但不是的 他已經完成了
[00:41:03.440 --> 00:41:06.080]  「符夫地」這個翻譯聖經
[00:41:06.080 --> 00:41:09.680]  當時他在臨危的時候
[00:41:09.680 --> 00:41:11.200]  就是臨離開之前
[00:41:11.200 --> 00:41:13.120]  我在他的床邊拿著他的手
[00:41:13.120 --> 00:41:15.680]  然後我就和他祈禱
[00:41:15.680 --> 00:41:16.640]  讀了《約翰福音》
[00:41:16.640 --> 00:41:19.280]  就是他所翻譯出來的這個聖經
[00:41:19.280 --> 00:41:21.280]  然後他的太太 他的師母
[00:41:21.280 --> 00:41:24.240]  就在那邊用「符夫地」來唱一首
[00:41:24.240 --> 00:41:26.320]  他當時土著的歌
[00:41:26.320 --> 00:41:28.080]  在那個環境下
[00:41:28.080 --> 00:41:30.560]  他很久沒有主張接下去
[00:41:30.560 --> 00:41:32.160]  求主來幫助我們
[00:41:32.160 --> 00:41:33.600]  讓我們認識到
[00:41:33.600 --> 00:41:36.960]  實際上每一個生命都是很寶貴的
[00:41:36.960 --> 00:41:39.600]  都是我們需要來認識到
[00:41:39.600 --> 00:41:44.000]  正如彼得在第四章十九節說
[00:41:44.000 --> 00:41:46.640]  所以「照神旨意受苦的人
[00:41:46.640 --> 00:41:48.320]  要一心為善
[00:41:48.320 --> 00:41:53.760]  將自己的靈魂交在那信實的造化的主面前」
[00:41:53.760 --> 00:41:55.840]  這是第四章最後一節
[00:41:55.840 --> 00:41:57.440]  求主幫助我們
[00:41:57.440 --> 00:41:59.040]  我們說跟隨耶穌
[00:41:59.040 --> 00:42:02.000]  不是說一定要一帆風順
[00:42:02.000 --> 00:42:04.560]  一定要一樣東西就不會有病的
[00:42:04.560 --> 00:42:05.760]  不會有逼迫的
[00:42:05.760 --> 00:42:07.040]  不會有困難的
[00:42:07.040 --> 00:42:08.800]  我們跟隨耶穌的人
[00:42:08.800 --> 00:42:10.400]  同樣會面對困難
[00:42:10.400 --> 00:42:12.560]  但是我們靠主恩典
[00:42:12.560 --> 00:42:15.200]  「惟以受逼迫的人有福」
[00:42:15.200 --> 00:42:16.640]  求主幫助我們
[00:42:16.640 --> 00:42:18.080]  讓我們成為主的門徒
[00:42:18.080 --> 00:42:19.440]  好好跟隨祂
[00:42:19.440 --> 00:42:22.880]  好好亦步亦趨的跟隨耶穌
[00:42:22.880 --> 00:42:25.600]  好好的來效法基督
[00:42:25.600 --> 00:42:28.480]  為超為妙的來效法基督
[00:42:28.480 --> 00:42:30.160]  按照主的心意
[00:42:30.160 --> 00:42:33.600]  使福音能夠傳遍萬民
[00:42:33.600 --> 00:42:36.320]  求主幫助我們低頭做祈禱
[00:42:36.480 --> 00:42:37.280]  阿們
[00:42:37.280 --> 00:42:37.840]  阿們
[00:42:37.840 --> 00:42:38.400]  阿們
[00:42:38.400 --> 00:42:38.960]  阿們
[00:42:38.960 --> 00:42:39.520]  阿們
[00:42:39.520 --> 00:42:40.080]  阿們
[00:42:40.080 --> 00:42:40.640]  阿們
[00:42:41.200 --> 00:42:41.600]  阿們
[00:42:41.600 --> 00:42:42.160]  阿們
[00:42:42.160 --> 00:42:42.720]  阿們
[00:42:42.720 --> 00:42:43.280]  阿們
[00:42:43.280 --> 00:42:43.840]  阿們
[00:42:43.840 --> 00:42:44.400]  阿們
[00:42:44.960 --> 00:42:45.360]  阿們
[00:42:45.360 --> 00:42:45.920]  阿們
[00:42:45.920 --> 00:42:46.480]  阿們
[00:42:46.480 --> 00:42:47.040]  阿們
[00:42:47.600 --> 00:42:48.000]  阿們
[00:42:48.000 --> 00:42:48.560]  阿們
[00:42:48.560 --> 00:42:49.120]  阿們
[00:42:49.120 --> 00:42:52.120]  (字幕由 Amara.org 社群提供)
[00:42:52.120 --> 00:42:55.120]  (字幕由 Amara.org 社群提供)

