
[00:00:00.000 --> 00:00:05.240]  大圍傳的23講
[00:42:56.440 --> 00:43:00.040]  令你能夠再一次回到我的身邊
[00:43:00.040 --> 00:43:01.640]  有這樣的可能
[00:43:01.640 --> 00:43:04.760]  但有很多人說牧師不是
[00:43:04.760 --> 00:43:06.840]  我都不知道多麼一帆風順
[00:43:06.840 --> 00:43:08.280]  多麼富庶
[00:43:08.280 --> 00:43:10.760]  從來在我身上沒有災難
[00:43:10.760 --> 00:43:13.880]  詩篇的106篇第15節
[00:43:13.880 --> 00:43:15.320]  很值得我們思考
[00:43:15.320 --> 00:43:16.520]  經文說
[00:43:16.520 --> 00:43:19.720]  祂將他們所求的賜給他們
[00:43:19.720 --> 00:43:22.360]  使他們的心靈軟弱
[00:43:22.360 --> 00:43:25.480]  如果真的說我很富庶
[00:43:25.480 --> 00:43:27.480]  物質上一點都不缺
[00:43:27.480 --> 00:43:31.560]  你的靈裡面可能很軟弱
[00:43:31.560 --> 00:43:33.560]  你的靈裡面可能很空虛
[00:43:33.560 --> 00:43:36.760]  你都很需要來問問你自己
[00:43:36.760 --> 00:43:40.840]  你的靈裡面是不是缺少了神的話語的滋潤
[00:43:40.840 --> 00:43:44.680]  你是不是缺少了與神同在的喜樂
[00:43:44.680 --> 00:43:49.560]  我們很需要來回顧一下自己的生命
[00:43:49.560 --> 00:43:53.400]  如果你真的發現你是有靈裡面的饑荒
[00:43:53.400 --> 00:43:55.400]  你不要像大衛那樣
[00:43:55.400 --> 00:43:58.200]  等三年才向神祈求
[00:43:58.200 --> 00:44:00.680]  你要快點懂得聖水
[00:44:00.680 --> 00:44:05.880]  再像詩篇的119篇第71節說
[00:44:05.880 --> 00:44:08.520]  我受苦是與我有益
[00:44:08.520 --> 00:44:11.560]  為要使我學習你的律例
[00:44:11.560 --> 00:44:15.640]  詩人都知道神容許在他身上發生的事
[00:44:15.640 --> 00:44:16.840]  是對他有益
[00:44:16.840 --> 00:44:19.480]  是要他明白神的律例
[00:44:20.200 --> 00:44:22.200]  詩人說如果不是的話
[00:44:22.200 --> 00:44:23.480]  不是這些苦難
[00:44:23.480 --> 00:44:27.160]  我根本不知道神要我學習什麼功課
[00:44:27.160 --> 00:44:31.000]  神透過我們今天的經文
[00:44:31.000 --> 00:44:33.000]  要我們學習什麼功課
[00:44:33.000 --> 00:44:37.160]  首先做領袖的要很小心
[00:44:37.160 --> 00:44:40.280]  無論是家庭的領袖
[00:44:40.280 --> 00:44:41.720]  教會的領袖
[00:44:41.720 --> 00:44:43.720]  甚至國家的領袖
[00:44:43.720 --> 00:44:45.720]  如果我們做出來的事
[00:44:45.720 --> 00:44:49.240]  很多時候會牽連到被我們帶領的人
[00:44:49.240 --> 00:44:51.240]  所以我們要很小心
[00:44:51.240 --> 00:44:55.000]  這可能是亞國書3章1節提醒我們
[00:44:55.000 --> 00:44:59.080]  我的弟兄們不要多人作師傅
[00:44:59.080 --> 00:45:03.960]  因為曉得我們要受更重的判斷
[00:45:03.960 --> 00:45:07.960]  你不要以為做領袖做得那麼開心
[00:45:07.960 --> 00:45:11.400]  如果我們犯了罪誤導了人
[00:45:11.400 --> 00:45:13.160]  是會有很嚴重的後果
[00:45:13.160 --> 00:45:14.520]  我們要很小心
[00:45:14.520 --> 00:45:16.760]  我們要繼續行神的旨意
[00:45:16.760 --> 00:45:18.760]  要遵守神的話語
[00:45:18.760 --> 00:45:22.760]  另外你說我不是領袖
[00:45:22.760 --> 00:45:26.760]  所以今天這篇道跟我完全沒有關係
[00:45:26.760 --> 00:45:29.960]  但我們也可以在欺騙人的心上
[00:45:29.960 --> 00:45:31.960]  學習到一個功課
[00:45:31.960 --> 00:45:33.000]  是什麼呢?
[00:45:33.000 --> 00:45:36.200]  蘇羅繫什麼時候殺害欺騙人呢?
[00:45:36.200 --> 00:45:38.200]  是30年前
[00:45:38.200 --> 00:45:41.400]  欺騙人有沒有投訴有沒有埋怨呢?
[00:45:41.400 --> 00:45:42.600]  沒有
[00:45:42.600 --> 00:45:45.240]  他們繼續侍奉以色列人
[00:45:46.040 --> 00:45:48.840]  他們等待神為他們伸冤
[00:45:48.840 --> 00:45:51.400]  這個很值得我們學習
[00:45:51.400 --> 00:45:53.800]  我們基督徒是什麼呢?
[00:45:53.800 --> 00:45:55.800]  是神的兒女
[00:45:55.800 --> 00:45:59.160]  我們是君尊的祭司
[00:45:59.160 --> 00:46:03.160]  很多傳道者、牧師
[00:46:03.160 --> 00:46:04.760]  常常提醒我們
[00:46:04.760 --> 00:46:06.760]  你們有君王的身份
[00:46:06.760 --> 00:46:08.760]  你們是王子是公主
[00:46:08.760 --> 00:46:10.440]  說得多的時候
[00:46:10.440 --> 00:46:12.920]  我們真的以為自己是王子公主
[00:46:12.920 --> 00:46:15.960]  見到有什麼不平的事
[00:46:15.960 --> 00:46:17.960]  別人欺負我們我們會怎樣呢?
[00:46:17.960 --> 00:46:19.960]  立刻興師問罪
[00:46:19.960 --> 00:46:23.000]  需要學習欺騙人
[00:46:23.000 --> 00:46:25.000]  你看看他們多謙卑
[00:46:25.000 --> 00:46:28.040]  等待神來處理
[00:46:28.040 --> 00:46:30.040]  等待神來主持公道
[00:46:30.040 --> 00:46:33.400]  所以願意我們都能夠學習
[00:46:33.400 --> 00:46:35.400]  一方面做領袖的要小心
[00:46:35.400 --> 00:46:39.400]  一方面做跟隨者的
[00:46:39.400 --> 00:46:43.400]  我們也要學習欺騙人一樣的謙卑
[00:46:43.400 --> 00:46:45.400]  願神祝福他們自己的話語
[00:46:45.400 --> 00:46:47.400]  讓我們低頭禱告
[00:46:47.400 --> 00:46:49.400]  主啊 我們感謝你
[00:46:49.400 --> 00:46:53.400]  感謝你讓我們有撒姆以下的第21章
[00:46:53.400 --> 00:46:55.400]  透過一場旱災一場饑荒
[00:46:55.400 --> 00:46:57.400]  讓我們見到
[00:46:57.400 --> 00:46:59.400]  當你的災難臨到世上
[00:46:59.400 --> 00:47:01.400]  是有它的原因
[00:47:01.400 --> 00:47:03.400]  有很多時候
[00:47:03.400 --> 00:47:05.400]  災難臨到世上
[00:47:05.400 --> 00:47:07.400]  就是要未認識你的人認識你
[00:47:07.400 --> 00:47:09.400]  甚至是接受你
[00:47:09.400 --> 00:47:11.400]  使到已經認識你的人
[00:47:11.400 --> 00:47:13.400]  能夠更加敬畏你
[00:47:13.400 --> 00:47:15.400]  很多時候在我們身上
[00:47:15.400 --> 00:47:19.400]  可能我們都會經歷到屬靈的饑荒
[00:47:19.400 --> 00:47:23.400]  但當我們真正經歷到這些饑荒的時候
[00:47:23.400 --> 00:47:25.400]  願意我們都能夠醒察
[00:47:25.400 --> 00:47:29.400]  做領袖的要小心
[00:47:29.400 --> 00:47:31.400]  因為我們作出來的決定
[00:47:31.400 --> 00:47:33.400]  是會影響很多人
[00:47:33.400 --> 00:47:35.400]  而我們做跟隨者的
[00:47:35.400 --> 00:47:37.400]  也要學習欺騙人
[00:47:37.400 --> 00:47:43.400]  不要每次都用自己的辦法來處理事情
[00:47:43.400 --> 00:47:45.400]  願意我們都能夠謙卑
[00:47:45.400 --> 00:47:47.400]  能夠等待你
[00:47:47.400 --> 00:47:51.400]  等待你來為我們主持公道
[00:47:51.400 --> 00:47:54.400]  因為你就是那位大能的神
[00:47:54.400 --> 00:47:57.400]  一切都是掌握在你的手裏
[00:47:57.400 --> 00:48:00.400]  願意我們都能夠像大衛一樣
[00:48:00.400 --> 00:48:02.400]  成為一個合理心意的人
[00:48:02.400 --> 00:48:05.400]  將一切的榮耀還賺到貴給你
[00:48:05.400 --> 00:48:06.400]  我們這樣禱告
[00:48:06.400 --> 00:48:08.400]  奉主耶穌基督的名義而求
[00:48:08.400 --> 00:48:09.400]  阿門
[00:48:09.400 --> 00:48:11.400]  阿門
[00:48:11.400 --> 00:48:13.400]  阿門
[00:48:13.400 --> 00:48:15.400]  阿門
[00:48:15.400 --> 00:48:17.400]  阿門
[00:48:17.400 --> 00:48:19.280]  我试着把这一切都忘掉了
[00:48:19.280 --> 00:48:21.160]  你怎么突然写这首歌呢
[00:48:21.160 --> 00:48:23.320]  我怎么知道你喜欢听这首歌
[00:48:23.320 --> 00:48:25.560]  我怎么知道你是喜欢听这首歌
[00:48:25.560 --> 00:48:28.160]  我怎么知道你喜欢听这首歌
[00:48:28.160 --> 00:48:30.560]  我怎么知道你喜欢听这首歌
[00:48:30.560 --> 00:48:32.320]  我怎么知道你喜欢听这首歌
[00:48:32.320 --> 00:48:34.640]  我怎么知道你是喜欢听这首歌
[00:48:34.640 --> 00:48:37.080]  我怎么知道你喜欢听这首歌
[00:48:37.080 --> 00:48:40.920]  我怎么知道你喜欢听这首歌
[00:48:40.920 --> 00:48:44.200]  我怎么知道你喜欢听这首歌
[00:48:44.200 --> 00:48:46.600]  我怎么知道你喜欢听这首歌
[00:48:46.600 --> 00:48:49.600]  (字幕由 Amara.org 社群提供)

