
[00:00:00.000 --> 00:00:08.000]  (主持人:請節目讓我們在聆聽主的說話之前我們一起同心低頭祈禱)
[00:43:52.000 --> 00:43:57.000]  你要表現出的就是信服這位神
[00:43:57.000 --> 00:43:59.000]  在這個時候
[00:43:59.000 --> 00:44:03.000]  既然神擺你在這個局面裏
[00:44:03.000 --> 00:44:06.000]  這個王想看看
[00:44:06.000 --> 00:44:08.000]  他有要求
[00:44:08.000 --> 00:44:09.000]  他想尋求
[00:44:09.000 --> 00:44:10.000]  他想辨識
[00:44:10.000 --> 00:44:12.000]  於是你就站在他們面前
[00:44:12.000 --> 00:44:13.000]  走出來
[00:44:13.000 --> 00:44:14.000]  什麼都沒有做
[00:44:14.000 --> 00:44:16.000]  只是給他們看看
[00:44:16.000 --> 00:44:18.000]  這三個人是什麼模樣
[00:44:18.000 --> 00:44:19.000]  什麼模樣
[00:44:19.000 --> 00:44:22.000]  這些模樣就很值得說
[00:44:22.000 --> 00:44:26.000]  其實這裏其中一件事
[00:44:26.000 --> 00:44:28.000]  我寫過一篇論文
[00:44:28.000 --> 00:44:30.000]  不過我不說了
[00:44:30.000 --> 00:44:33.000]  關於以上的問題
[00:44:33.000 --> 00:44:35.000]  首先他們看到
[00:44:35.000 --> 00:44:37.000]  留意這班人一起聚集
[00:44:37.000 --> 00:44:40.000]  一起聚集不是個別
[00:44:40.000 --> 00:44:43.000]  一起聚集來看
[00:44:43.000 --> 00:44:48.000]  看這三個人
[00:44:48.000 --> 00:44:49.000]  然後怎樣
[00:44:49.000 --> 00:44:50.000]  看
[00:44:50.000 --> 00:44:51.000]  再說
[00:44:51.000 --> 00:44:53.000]  一起聚集來看
[00:44:53.000 --> 00:44:55.000]  然後看到什麼
[00:44:55.000 --> 00:45:02.000]  火武力傷害他們的身體
[00:45:02.000 --> 00:45:05.000]  兄弟姐妹
[00:45:05.000 --> 00:45:10.000]  聖經叫人作見證的時候
[00:45:10.000 --> 00:45:14.000]  身體不舒服的情況見證
[00:45:14.000 --> 00:45:16.000]  你想想
[00:45:16.000 --> 00:45:18.000]  除了火這些災害之外
[00:45:18.000 --> 00:45:21.000]  還有什麼災害
[00:45:21.000 --> 00:45:23.000]  我想到的
[00:45:23.000 --> 00:45:26.000]  就是約拿
[00:45:26.000 --> 00:45:33.000]  約拿就是被海水扔了進海裏
[00:45:33.000 --> 00:45:36.000]  傷不傷到他
[00:45:36.000 --> 00:45:38.000]  傷不到他
[00:45:38.000 --> 00:45:40.000]  火傷不傷到他
[00:45:40.000 --> 00:45:42.000]  水傷不傷到他
[00:45:42.000 --> 00:45:45.000]  傷不到他
[00:45:45.000 --> 00:45:50.000]  還有蒼西基裏的羅亞
[00:45:50.000 --> 00:45:54.000]  大水淹沒全世界
[00:45:54.000 --> 00:45:57.000]  唯獨他得救
[00:45:57.000 --> 00:46:02.000]  水也拿不到人命
[00:46:02.000 --> 00:46:06.000]  火拿不拿到人命呢
[00:46:06.000 --> 00:46:09.000]  知道尼泊爾教尼沙皇做了什麼嗎
[00:46:09.000 --> 00:46:16.000]  當在公元前587年的時候
[00:46:16.000 --> 00:46:19.000]  他攻打耶路撒冷
[00:46:19.000 --> 00:46:23.000]  圍城之後一把火燒了耶路撒冷
[00:46:23.000 --> 00:46:27.000]  兄弟姐妹
[00:46:27.000 --> 00:46:32.000]  他以為用火可以處理到所有的事
[00:46:32.000 --> 00:46:36.000]  權力就在他手裏
[00:46:36.000 --> 00:46:38.000]  結果怎樣呢
[00:46:38.000 --> 00:46:44.000]  火一點也傷害不到他們
[00:46:44.000 --> 00:46:48.000]  等同於到了新約時代的利祿王
[00:46:48.000 --> 00:46:52.000]  在主侯的67年
[00:46:52.000 --> 00:46:57.000]  因為羅馬人城裏的貧民窟
[00:46:57.000 --> 00:46:59.000]  火燒他
[00:46:59.000 --> 00:47:01.000]  任由他燒
[00:47:01.000 --> 00:47:06.000]  使當時的基督徒逃走
[00:47:06.000 --> 00:47:09.000]  結果是否摧毀了基督教
[00:47:09.000 --> 00:47:10.000]  不是的
[00:47:10.000 --> 00:47:12.000]  使基督教更加廣傳
[00:47:12.000 --> 00:47:15.000]  基督的信仰更加準確
[00:47:15.000 --> 00:47:18.000]  從這段聖經我們所看見
[00:47:18.000 --> 00:47:22.000]  你只需要願意將自己放在上帝的手上
[00:47:22.000 --> 00:47:25.000]  即或是火即或是水
[00:47:25.000 --> 00:47:30.000]  或者還有很多不同類別的災難
[00:47:30.000 --> 00:47:32.000]  災難到你身上
[00:47:32.000 --> 00:47:35.000]  你最喜歡的那隻狗死了
[00:47:35.000 --> 00:47:38.000]  你最喜歡的寵物死了
[00:47:38.000 --> 00:47:42.000]  你最喜歡的人死了
[00:47:42.000 --> 00:47:47.000]  但上帝透過他們引發你去相信他們
[00:47:47.000 --> 00:47:49.000]  上帝你真是殘忍
[00:47:49.000 --> 00:47:51.000]  這樣不行的
[00:47:51.000 --> 00:47:53.000]  你不用擔心
[00:47:53.000 --> 00:47:56.000]  死了的上帝將來會補償的
[00:47:56.000 --> 00:47:58.000]  不是我說的
[00:47:58.000 --> 00:48:02.000]  是在約伯記裏面說的
[00:48:02.000 --> 00:48:04.000]  上帝會補償的
[00:48:04.000 --> 00:48:06.000]  怎樣補償我不知道
[00:48:06.000 --> 00:48:08.000]  但在這段聖經裏
[00:48:08.000 --> 00:48:10.000]  火不能傷他們
[00:48:10.000 --> 00:48:12.000]  你凍在這裏已經夠了
[00:48:12.000 --> 00:48:14.000]  還有頭髮也沒有燒焦
[00:48:14.000 --> 00:48:18.000]  人最容易燒的地方除了身體之外
[00:48:18.000 --> 00:48:20.000]  最快就是毛髮
[00:48:20.000 --> 00:48:24.000]  一些燒焦的頭髮都不見
[00:48:24.000 --> 00:48:29.000]  衣裳也沒有變色
[00:48:29.000 --> 00:48:33.000]  記不記得前面我說過
[00:48:33.000 --> 00:48:39.000]  特別提到當他們被綁住
[00:48:39.000 --> 00:48:42.000]  丟入鹽中的時候
[00:48:42.000 --> 00:48:47.000]  作者很詳細地記載到
[00:48:47.000 --> 00:48:51.000]  這三個的同伴
[00:48:51.000 --> 00:48:54.000]  在第21字說
[00:48:54.000 --> 00:49:00.000]  三人穿著父子內袍外衣和別的衣服
[00:49:00.000 --> 00:49:02.000]  一起才丟進去
[00:49:02.000 --> 00:49:05.000]  記不記得我說過什麼
[00:49:05.000 --> 00:49:08.000]  那時應該是他們剛剛上朝
[00:49:08.000 --> 00:49:11.000]  在搞這個開光大會
[00:49:11.000 --> 00:49:14.000]  或者說到很趕急
[00:49:14.000 --> 00:49:17.000]  他們還是穿著朝服的時候
[00:49:17.000 --> 00:49:19.000]  在做官的情況下
[00:49:19.000 --> 00:49:22.000]  去參加這個聚會
[00:49:22.000 --> 00:49:29.000]  竟然一點燒焦的地方都沒有
[00:49:29.000 --> 00:49:32.000]  你們這班迦勒底人
[00:49:32.000 --> 00:49:39.000]  想把他們從巴比倫的陰差這個位置拉下來
[00:49:39.000 --> 00:49:41.000]  現在上帝告訴你
[00:49:41.000 --> 00:49:44.000]  他們的衣服就告訴你
[00:49:44.000 --> 00:49:46.000]  他們會繼續做下去
[00:49:46.000 --> 00:49:51.000]  然後一點火燒的氣味都沒有
[00:49:51.000 --> 00:49:53.000]  頂著門
[00:49:53.000 --> 00:49:56.000]  你不需要做太多事
[00:49:56.000 --> 00:50:00.000]  這一連串的描述
[00:50:00.000 --> 00:50:02.000]  只是說了幾個字給我知道
[00:50:02.000 --> 00:50:08.000]  就是當他們縱然經過一切火災難
[00:50:08.000 --> 00:50:13.000]  他們仍然是一點瑕疵都沒有
[00:50:13.000 --> 00:50:16.000]  這個字眼很熟悉
[00:50:16.000 --> 00:50:19.000]  因為一章第八節已經說了給我們聽
[00:50:19.000 --> 00:50:21.000]  他們怎樣呢
[00:50:21.000 --> 00:50:26.000]  第一就告訴你
[00:50:26.000 --> 00:50:32.000]  他們是決意一點點污的機會都沒有
[00:50:32.000 --> 00:50:36.000]  所以弟兄姊妹
[00:50:36.000 --> 00:50:38.000]  為什麼今年教會的主題
[00:50:38.000 --> 00:50:41.000]  是要說我們要竭力作神的子民
[00:50:41.000 --> 00:50:43.000]  不要被癲瘟就是這個原因
[00:50:43.000 --> 00:50:47.000]  在任何時間當我們不癲瘟
[00:50:47.000 --> 00:50:52.000]  就可以幫助我們去做見證
[00:50:52.000 --> 00:50:55.000]  你不需要搞大龍鳳
[00:50:55.000 --> 00:50:56.000]  你不需要玩燈光
[00:50:56.000 --> 00:50:58.000]  你不需要搞跳舞
[00:50:58.000 --> 00:51:00.000]  你不需要搞飲飲食食
[00:51:00.000 --> 00:51:03.000]  我不是拒絕你去飲飲食食這些活動
[00:51:03.000 --> 00:51:05.000]  人人都要吃
[00:51:05.000 --> 00:51:11.000]  很多的東西根本不是用這種方式去傳道
[00:51:11.000 --> 00:51:13.000]  亂言OK
[00:51:13.000 --> 00:51:15.000]  亂言我沒有問題
[00:51:15.000 --> 00:51:16.000]  但弟兄姊妹
[00:51:16.000 --> 00:51:17.000]  在這種情況下
[00:51:17.000 --> 00:51:19.000]  你怎樣保持自己毫無瑕疵
[00:51:19.000 --> 00:51:22.000]  活在人的群當中
[00:51:22.000 --> 00:51:26.000]  而這樣上帝就可以用得著你呢
[00:51:26.000 --> 00:51:34.000]  這班殺這三個同伴的加拿大人的動機
[00:51:34.000 --> 00:51:36.000]  是要製造瑕疵
[00:51:36.000 --> 00:51:38.000]  將他們燒到死
[00:51:38.000 --> 00:51:40.000]  但上帝保守之下
[00:51:40.000 --> 00:51:42.000]  他一點瑕疵都沒有
[00:51:42.000 --> 00:51:48.000]  這樣的見證使人目瞪口呆
[00:51:48.000 --> 00:51:51.000]  接著我們看最後一部分
[00:51:51.000 --> 00:51:53.000]  第28至30節
[00:51:53.000 --> 00:51:56.000]  透過這個危機
[00:51:56.000 --> 00:52:01.000]  將原本好像傳聞失敗
[00:52:01.000 --> 00:52:06.000]  猶太人這三個包括范爾利
[00:52:06.000 --> 00:52:08.000]  這麼尊重耶和華神的見證
[00:52:08.000 --> 00:52:10.000]  可能在這一招玩完
[00:52:10.000 --> 00:52:15.000]  但卻是奇蹟地
[00:52:15.000 --> 00:52:19.000]  上帝用了他們將整個事件扭轉過來
[00:52:19.000 --> 00:52:21.000]  我們一起去讀這段聖經
[00:52:21.000 --> 00:52:23.000]  第28至30節
[00:52:23.000 --> 00:52:25.000]  我們一起讀
[00:52:25.000 --> 00:52:47.000]  (念句)
[00:52:47.000 --> 00:53:12.000]  (念句)
[00:53:12.000 --> 00:53:15.000]  請大家留意看這段聖經
[00:53:15.000 --> 00:53:17.000]  強調的是什麼呢?
[00:53:17.000 --> 00:53:19.000]  是這位神
[00:53:19.000 --> 00:53:23.000]  撒德拉米薩阿伯尼哥的神
[00:53:23.000 --> 00:53:25.000]  他是拯救的神
[00:53:25.000 --> 00:53:27.000]  不是我說的
[00:53:27.000 --> 00:53:29.000]  在第28節是這樣說
[00:53:29.000 --> 00:53:31.000]  在第29節也是這樣說
[00:53:31.000 --> 00:53:37.000]  尼泊爾撒王終於來到這件事件
[00:53:37.000 --> 00:53:43.000]  發現這位神是一位拯救的神
[00:53:43.000 --> 00:53:47.000]  他不只是保守利益有什麼好處的神
[00:53:47.000 --> 00:53:51.000]  所以他怎樣說呢?
[00:53:51.000 --> 00:53:53.000]  說得很清楚
[00:53:53.000 --> 00:53:59.000]  (念句)
[00:53:59.000 --> 00:54:01.000]  他再次讚美他
[00:54:01.000 --> 00:54:08.000]  這次的讚美是不是比先前的萬王之和萬神之神的讚美更進一步呢?
[00:54:08.000 --> 00:54:10.000]  很個人的
[00:54:10.000 --> 00:54:12.000]  那個很遙及的
[00:54:12.000 --> 00:54:14.000]  很遠的
[00:54:14.000 --> 00:54:16.000]  這是一個很個人的
[00:54:16.000 --> 00:54:20.000]  是三個人真真正正可以落實相信的神
[00:54:20.000 --> 00:54:23.000]  而這個神是值得猜險的
[00:54:23.000 --> 00:54:24.000]  為什麼呢?
[00:54:24.000 --> 00:54:29.000]  他猜險了使者來救護依靠他的僕人
[00:54:29.000 --> 00:54:31.000]  他是來拯救的
[00:54:31.000 --> 00:54:35.000]  什麼事情都可以拯救的
[00:54:35.000 --> 00:54:38.000]  而且到第29節最後
[00:54:38.000 --> 00:54:41.000]  沒有其他神可以施行他們同樣的拯救
[00:54:41.000 --> 00:54:56.000]  沒有其他神可以有這種施拯救的行動
[00:54:56.000 --> 00:55:03.000]  如果你這班來到這條廣路
[00:55:03.000 --> 00:55:09.000]  獨人背著的家底人
[00:55:09.000 --> 00:55:13.000]  你來到再次這樣做的話
[00:55:13.000 --> 00:55:17.000]  那你就很大件事
[00:55:17.000 --> 00:55:18.000]  多大件事呢?
[00:55:18.000 --> 00:55:20.000]  29節裡面說了
[00:55:20.000 --> 00:55:23.000]  你必靈慈處死
[00:55:23.000 --> 00:55:27.000]  立刻你的房屋變成糞堆
[00:55:27.000 --> 00:55:31.000]  糞堆其實是指什麼呢?
[00:55:31.000 --> 00:55:34.000]  不是純粹毀滅這麼簡單
[00:55:34.000 --> 00:55:38.000]  是一種恥辱
[00:55:38.000 --> 00:55:43.000]  那個地方如同糞堆
[00:55:43.000 --> 00:55:50.000]  是一種恥辱
[00:55:50.000 --> 00:55:52.000]  而在這件事裡面
[00:55:52.000 --> 00:55:58.000]  尼泊爾王不單發現這位神是施拯救的神
[00:55:58.000 --> 00:56:01.000]  而且說了一樣東西
[00:56:01.000 --> 00:56:06.000]  我們開始看到尼泊爾王的思想開始有些改變
[00:56:06.000 --> 00:56:09.000]  28節下半節
[00:56:09.000 --> 00:56:12.000]  他們不遵王命
[00:56:12.000 --> 00:56:15.000]  捨去己身
[00:56:15.000 --> 00:56:21.000]  在他們神以外不肯侍奉敬拜別神
[00:56:21.000 --> 00:56:23.000]  你們沒有聽錯
[00:56:23.000 --> 00:56:27.000]  這句話是尼泊爾王親口說
[00:56:27.000 --> 00:56:30.000]  也是這班加勒底人
[00:56:30.000 --> 00:56:33.000]  去誣衊指控
[00:56:33.000 --> 00:56:39.000]  但以你們這三個同伴的其中一個最重要的罪狀
[00:56:39.000 --> 00:56:43.000]  嘗試去激怒尼泊爾王
[00:56:43.000 --> 00:56:45.000]  跳眼火爆的
[00:56:45.000 --> 00:56:48.000]  就是說他們不拜你啊王
[00:56:48.000 --> 00:56:50.000]  他們不尊重你啊
[00:56:50.000 --> 00:56:52.000]  現在尼泊爾王說
[00:56:52.000 --> 00:56:54.000]  我知道啊
[00:56:54.000 --> 00:56:56.000]  我知道
[00:56:56.000 --> 00:56:58.000]  他們不遵王命
[00:56:58.000 --> 00:57:00.000]  去捨去自己的身體
[00:57:00.000 --> 00:57:03.000]  也不會去拜其他的神
[00:57:03.000 --> 00:57:06.000]  尼泊爾王不是不知道
[00:57:06.000 --> 00:57:11.000]  但這不是去立他們罪的原因
[00:57:11.000 --> 00:57:15.000]  這再不是這三個人
[00:57:15.000 --> 00:57:17.000]  這三個同伴
[00:57:17.000 --> 00:57:23.000]  包括沙特拉、米薩、阿伯尼哥
[00:57:23.000 --> 00:57:26.000]  他們再沒有這個問題
[00:57:26.000 --> 00:57:28.000]  我沒有問題
[00:57:28.000 --> 00:57:31.000]  尼泊爾王說的這個訊息
[00:57:31.000 --> 00:57:35.000]  所以誰再撩起這件事上來
[00:57:35.000 --> 00:57:38.000]  我立刻將他凌遲
[00:57:38.000 --> 00:57:41.000]  即是立刻處死
[00:57:41.000 --> 00:57:45.000]  然後將他家變成墳堆
[00:57:45.000 --> 00:57:47.000]  以後都不會存在你的民族
[00:57:47.000 --> 00:57:49.000]  你的家庭都不會存在
[00:57:49.000 --> 00:57:53.000]  結果是怎樣呢
[00:57:53.000 --> 00:57:56.000]  是否成功將這三個
[00:57:56.000 --> 00:57:59.000]  沙特拉、米薩、阿伯尼哥剷除呢
[00:57:59.000 --> 00:58:02.000]  NO!不單止沒有剷除
[00:58:02.000 --> 00:58:04.000]  而且三十節
[00:58:04.000 --> 00:58:10.000]  那時尼泊爾王就在巴比倫省
[00:58:10.000 --> 00:58:17.000]  高升了沙特拉、米薩、阿伯尼哥
[00:58:17.000 --> 00:58:20.000]  原本你想踩的
[00:58:20.000 --> 00:58:22.000]  現在不單止不讓你踩低
[00:58:22.000 --> 00:58:25.000]  而且更加升高
[00:58:25.000 --> 00:58:28.000]  靖姐妹
[00:58:28.000 --> 00:58:30.000]  在這樣的情況下
[00:58:30.000 --> 00:58:32.000]  我們會說:哎呀!好東西
[00:58:32.000 --> 00:58:34.000]  贏了!基督徒贏了!
[00:58:34.000 --> 00:58:38.000]  神子民贏了!
[00:58:38.000 --> 00:58:40.000]  是否想說這件事呢?
[00:58:40.000 --> 00:58:45.000]  NO!聖經不是想說這件事
[00:58:45.000 --> 00:58:47.000]  聖經是想告訴我們
[00:58:47.000 --> 00:58:50.000]  一些興風作浪的人
[00:58:50.000 --> 00:58:52.000]  在搞很多事的時候
[00:58:52.000 --> 00:58:56.000]  其實有些上帝在準備拯救的人
[00:58:56.000 --> 00:59:00.000]  他們細心在瞄準每一件事
[00:59:00.000 --> 00:59:03.000]  你猜尼泊爾教會的教皇
[00:59:03.000 --> 00:59:05.000]  知不知道這些人的動機
[00:59:05.000 --> 00:59:06.000]  肯定不知道
[00:59:06.000 --> 00:59:09.000]  否則他不會立這個皇令
[00:59:09.000 --> 00:59:13.000]  去阻止這些人再討論這件事的問題
[00:59:13.000 --> 00:59:15.000]  但更重要的是
[00:59:15.000 --> 00:59:18.000]  尼泊爾教會可以在整件事裏
[00:59:18.000 --> 00:59:22.000]  既可以平息一個政治的爭鬥
[00:59:22.000 --> 00:59:24.000]  但更重要的
[00:59:24.000 --> 00:59:26.000]  也是上帝想做到的事情
[00:59:26.000 --> 00:59:28.000]  就是他一直在觀察
[00:59:28.000 --> 00:59:32.000]  這位天上的神是怎樣的一位神
[00:59:32.000 --> 00:59:35.000]  怎樣一步一步的施拯救
[00:59:35.000 --> 00:59:37.000]  來到這三個人身上
[00:59:37.000 --> 00:59:41.000]  我們又怎樣呢?
[00:59:41.000 --> 00:59:43.000]  尼泊爾教會的教皇問
[00:59:43.000 --> 00:59:48.000]  如果我也看到他的神是這樣的
[00:59:48.000 --> 00:59:52.000]  為什麼我們不會相信他的神呢?
[00:59:52.000 --> 00:59:56.000]  這個問題應該對於尼泊爾教會的教皇
[00:59:56.000 --> 00:59:59.000]  已經是刊登在腦海裏
[00:59:59.000 --> 01:00:03.000]  信主的過程就是這樣
[01:00:03.000 --> 01:00:05.000]  不是隨便在街上抓一個人
[01:00:05.000 --> 01:00:07.000]  信不信主啊?
[01:00:07.000 --> 01:00:08.000]  你有罪啊?
[01:00:08.000 --> 01:00:09.000]  誰信主啊?
[01:00:09.000 --> 01:00:10.000]  你沒有罪了
[01:00:10.000 --> 01:00:12.000]  上帝祝福你入天堂
[01:00:12.000 --> 01:00:14.000]  不是這樣
[01:00:14.000 --> 01:00:18.000]  是你和我在生活當中
[01:00:18.000 --> 01:00:22.000]  同住的那一批人怎樣看我的生命生活
[01:00:22.000 --> 01:00:28.000]  去到最後我想說一個故事給大家知道
[01:00:28.000 --> 01:00:35.000]  最近我女兒送了一份禮物給我
[01:00:35.000 --> 01:00:38.000]  父親節禮物
[01:00:38.000 --> 01:00:41.000]  這份禮物很有趣
[01:00:41.000 --> 01:00:45.000]  就是上網登記了一個服務
[01:00:45.000 --> 01:00:48.000]  不知道是否需要用錢
[01:00:48.000 --> 01:00:51.000]  這個服務就是
[01:00:51.000 --> 01:00:54.000]  我要在每一個定時定候
[01:00:54.000 --> 01:00:59.000]  錄一些關於我女兒想知道的東西
[01:00:59.000 --> 01:01:01.000]  然後我就在這裏錄了
[01:01:01.000 --> 01:01:04.000]  然後她就去寫一篇文章
[01:01:04.000 --> 01:01:05.000]  或者做一些事
[01:01:05.000 --> 01:01:07.000]  我不知道她想怎樣做
[01:01:07.000 --> 01:01:11.000]  她其中一條問題很有趣
[01:01:11.000 --> 01:01:17.000]  她說你可不可以說你童年最初你記得的一件事
[01:01:17.000 --> 01:01:20.000]  我記得的
[01:01:20.000 --> 01:01:27.000]  我童年第一件我記得的就是我家隔壁拆樓
[01:01:27.000 --> 01:01:29.000]  為什麼這麼深刻呢?
[01:01:29.000 --> 01:01:30.000]  因為拆樓呢
[01:01:30.000 --> 01:01:31.000]  我告訴大家
[01:01:31.000 --> 01:01:35.000]  我家以前住的那條街叫金魚街
[01:01:35.000 --> 01:01:42.000]  金魚街是其中一條街
[01:01:42.000 --> 01:01:47.000]  夾著一間香港很出名的戲院叫高聲戲院
[01:01:47.000 --> 01:01:51.000]  高聲戲院你猜不到有多大
[01:01:51.000 --> 01:01:53.000]  因為裏面呢
[01:01:53.000 --> 01:01:54.000]  根據我們所知
[01:01:54.000 --> 01:01:56.000]  大約坐了二千人左右
[01:01:56.000 --> 01:01:58.000]  我沒去過
[01:01:58.000 --> 01:02:00.000]  因為我第一次的印象
[01:02:00.000 --> 01:02:03.000]  我看到就是拆樓的時候
[01:02:03.000 --> 01:02:05.000]  拆高聲戲院
[01:02:05.000 --> 01:02:07.000]  我家就在旁邊
[01:02:07.000 --> 01:02:08.000]  天天打樁
[01:02:08.000 --> 01:02:10.000]  就是起樓打樁
[01:02:10.000 --> 01:02:13.000]  拆樓就用大鐵鎚打爆它
[01:02:13.000 --> 01:02:15.000]  我們小時候呢
[01:02:15.000 --> 01:02:18.000]  沒什麼事做的
[01:02:18.000 --> 01:02:21.000]  你記不記得你小時候第一件事做什麼
[01:02:21.000 --> 01:02:23.000]  就是沒什麼事做的
[01:02:23.000 --> 01:02:25.000]  就像我家的一隻兔一樣
[01:02:25.000 --> 01:02:28.000]  天天伏在窗口看外面有什麼
[01:02:28.000 --> 01:02:29.000]  又出不去的
[01:02:29.000 --> 01:02:30.000]  小朋友
[01:02:30.000 --> 01:02:32.000]  我又看到外面
[01:02:32.000 --> 01:02:34.000]  嘩 拆樓拆得這麼厲害
[01:02:34.000 --> 01:02:35.000]  然後呢
[01:02:35.000 --> 01:02:37.000]  就有一些泥頭車上去
[01:02:37.000 --> 01:02:38.000]  有一些工人
[01:02:38.000 --> 01:02:40.000]  真的有一些工人
[01:02:40.000 --> 01:02:42.000]  用鎚去打那些牆
[01:02:42.000 --> 01:02:44.000]  打很久
[01:02:44.000 --> 01:02:46.000]  我看他們在打
[01:02:46.000 --> 01:02:48.000]  很吵 很吵
[01:02:48.000 --> 01:02:49.000]  很害怕
[01:02:49.000 --> 01:02:52.000]  每次他們打一次我就震一次
[01:02:52.000 --> 01:02:53.000]  但是呢
[01:02:53.000 --> 01:02:55.000]  後來他們起樓
[01:02:55.000 --> 01:02:57.000]  起樓就打樁
[01:02:57.000 --> 01:02:59.000]  啪 就打一條
[01:02:59.000 --> 01:03:01.000]  啪 就打一條
[01:03:01.000 --> 01:03:05.000]  我想搞了一段很長的時間
[01:03:05.000 --> 01:03:06.000]  一兩年左右
[01:03:06.000 --> 01:03:08.000]  我猜的
[01:03:08.000 --> 01:03:11.000]  到我懂事的時候呢
[01:03:11.000 --> 01:03:13.000]  就記得一棟很漂亮的
[01:03:13.000 --> 01:03:15.000]  很高的大廈
[01:03:15.000 --> 01:03:17.000]  那棟大廈我還記得它的名字
[01:03:17.000 --> 01:03:19.000]  叫做喬發大廈
[01:03:19.000 --> 01:03:20.000]  查得到的
[01:03:20.000 --> 01:03:21.000]  全部的東西
[01:03:21.000 --> 01:03:23.000]  很漂亮 很有型的
[01:03:23.000 --> 01:03:27.000]  那棟大廈是車上去建的
[01:03:27.000 --> 01:03:29.000]  車上去建的東西呢
[01:03:29.000 --> 01:03:32.000]  我到目前為止只見過一棟
[01:03:32.000 --> 01:03:34.000]  就在三藩市
[01:03:34.000 --> 01:03:35.000]  三藩市市中心
[01:03:35.000 --> 01:03:37.000]  有一棟大廈車上去建的
[01:03:37.000 --> 01:03:40.000]  一樣車上去建的
[01:03:40.000 --> 01:03:44.000]  我女兒叫我寫這件事的時候呢
[01:03:44.000 --> 01:03:46.000]  我就告訴她
[01:03:46.000 --> 01:03:48.000]  其實
[01:03:48.000 --> 01:03:50.000]  她就最後我這樣說
[01:03:50.000 --> 01:03:56.000]  人生很多東西不長久的
[01:03:56.000 --> 01:03:59.000]  有時有些東西是令你很害怕
[01:03:59.000 --> 01:04:01.000]  有時有些東西是拆毀
[01:04:01.000 --> 01:04:04.000]  但有時有些東西是建造
[01:04:04.000 --> 01:04:06.000]  不過無論怎樣都好
[01:04:06.000 --> 01:04:09.000]  如果落在上帝的手上
[01:04:09.000 --> 01:04:11.000]  可能會變得很漂亮
[01:04:11.000 --> 01:04:13.000]  是怎樣發生我不知道
[01:04:13.000 --> 01:04:15.000]  但總之落在上帝的手上
[01:04:15.000 --> 01:04:18.000]  是可以很漂亮
[01:04:18.000 --> 01:04:20.000]  連人建一棟大廈
[01:04:20.000 --> 01:04:21.000]  拆了高陞大廈
[01:04:21.000 --> 01:04:24.000]  建出來的那棟大廈都這麼漂亮
[01:04:24.000 --> 01:04:28.000]  何況是落在上帝的手上
[01:04:28.000 --> 01:04:30.000]  兄弟姐妹
[01:04:30.000 --> 01:04:32.000]  如果我們人生能夠
[01:04:32.000 --> 01:04:35.000]  好像但以你這三個朋友
[01:04:35.000 --> 01:04:36.000]  同伴
[01:04:36.000 --> 01:04:39.000]  讓上帝放我們在的地方裏
[01:04:39.000 --> 01:04:41.000]  讓他去雕琢去磨練
[01:04:41.000 --> 01:04:43.000]  而我們對他毫無懷疑
[01:04:43.000 --> 01:04:47.000]  甘心藏身在上帝的決定裏
[01:04:47.000 --> 01:04:49.000]  遵照上帝的決定去做
[01:04:49.000 --> 01:04:52.000]  即使我們有破損有折騰
[01:04:52.000 --> 01:04:54.000]  我們的人生會改變過來
[01:04:54.000 --> 01:04:56.000]  不單止我們人生會改變
[01:04:56.000 --> 01:05:01.000]  身邊的人都會受到我們的處理
[01:05:01.000 --> 01:05:04.000]  面對態度而開始有發展改變
[01:05:04.000 --> 01:05:07.000]  尼古里布加利沙王就是一個例子
[01:05:07.000 --> 01:05:13.000]  上帝甘心放你和我在不同的位置裏
[01:05:13.000 --> 01:05:17.000]  你是怎樣善用你的位置
[01:05:17.000 --> 01:05:21.000]  怎樣在裏面能夠好好使用
[01:05:21.000 --> 01:05:25.000]  上帝給你的保守
[01:05:25.000 --> 01:05:27.000]  給你的智慧
[01:05:27.000 --> 01:05:31.000]  怎樣在當中能夠好好被使用
[01:05:31.000 --> 01:05:34.000]  成就上帝的心思意念
[01:05:34.000 --> 01:05:38.000]  這個就是但以你才來到這裏
[01:05:38.000 --> 01:05:42.000]  給你和我去看的教導
[01:05:42.000 --> 01:05:49.000]  我們怎樣參與所謂侍奉主傳福音呢?
[01:05:49.000 --> 01:05:52.000]  我想我不需要太多說
[01:05:52.000 --> 01:05:54.000]  很簡單
[01:05:54.000 --> 01:05:58.000]  上帝的說話是怎樣
[01:05:58.000 --> 01:06:00.000]  你就照著去做
[01:06:00.000 --> 01:06:03.000]  當你肯照著去做的時候
[01:06:03.000 --> 01:06:05.000]  即或是有損
[01:06:05.000 --> 01:06:10.000]  但在上帝裏面最終都是滿滿足足的
[01:06:10.000 --> 01:06:12.000]  在上帝裏面成就
[01:06:12.000 --> 01:06:16.000]  我所強調的特別就是
[01:06:16.000 --> 01:06:19.000]  屬靈的生命的成熟
[01:06:19.000 --> 01:06:21.000]  今天基督徒為何不成熟呢?
[01:06:21.000 --> 01:06:23.000]  為何今天基督徒是表面化呢?
[01:06:23.000 --> 01:06:26.000]  為何今天基督徒沒有能力帶領人相信主
[01:06:26.000 --> 01:06:30.000]  因為他們做出來的所有事情是人為的事情
