
[00:00:00.000 --> 00:00:05.480]  我們今天到《但以理書》第九章了
[00:32:47.440 --> 00:32:49.440]  天使已經出現了
[00:32:49.440 --> 00:32:51.440]  然後就和他說
[00:32:51.440 --> 00:32:52.440]  但以你啊
[00:32:52.440 --> 00:32:53.440]  現在我來要使你有智慧有聰明
[00:32:53.440 --> 00:32:54.440]  為什麼?
[00:32:54.440 --> 00:32:58.440]  因為神要將很大的預言
[00:32:58.440 --> 00:33:00.440]  就是我剛才說的77的預言
[00:33:00.440 --> 00:33:02.440]  托付給大人而來
[00:33:02.440 --> 00:33:05.440]  所以他要有智慧有聰明
[00:33:05.440 --> 00:33:07.440]  不是說他能夠明白
[00:33:07.440 --> 00:33:09.440]  但是他能夠記下來
[00:33:09.440 --> 00:33:11.440]  很準確地記下來
[00:33:11.440 --> 00:33:12.440]  第23節天使和他說
[00:33:12.440 --> 00:33:14.440]  你開始懇求的時候
[00:33:14.440 --> 00:33:17.440]  神就命令我飛快來到這裡
[00:33:17.440 --> 00:33:19.440]  然後下面有四個字
[00:33:19.440 --> 00:33:22.440]  如果這四個字是神和你說神
[00:33:22.440 --> 00:33:24.440]  這樣形容你的話
[00:33:24.440 --> 00:33:26.440]  你的一生真的沒去到
[00:33:26.440 --> 00:33:27.440]  這四個字是什麼呢?
[00:33:27.440 --> 00:33:30.440]  大蒙眷愛的
[00:33:30.440 --> 00:33:32.440]  天使告訴你
[00:33:32.440 --> 00:33:35.440]  你是大蒙神眷愛的
[00:33:35.440 --> 00:33:37.440]  神是聽你禱告的
[00:33:37.440 --> 00:33:39.440]  當你的禱告達到神面前的時候
[00:33:39.440 --> 00:33:41.440]  神是差派他的使者
[00:33:41.440 --> 00:33:44.440]  飛快地來回應你的禱告
[00:33:44.440 --> 00:33:49.440]  你說如果你和我是蒙神大蒙眷愛的
[00:33:49.440 --> 00:33:50.440]  你和我禱告的時候
[00:33:50.440 --> 00:33:52.440]  神會細心地聽
[00:33:52.440 --> 00:33:53.440]  而且合乎他心意的
[00:33:53.440 --> 00:33:56.440]  他飛快地來為我們成就
[00:33:56.440 --> 00:33:58.440]  你說這樣多豐盛的人生
[00:33:58.440 --> 00:34:02.440]  其實你和我都是蒙神的大蒙眷愛
[00:34:02.440 --> 00:34:04.440]  或者你和我不會見到天使
[00:34:04.440 --> 00:34:06.440]  你和我不會見到異象
[00:34:06.440 --> 00:34:08.440]  但神給我們每一個人都有恩賜
[00:34:08.440 --> 00:34:09.440]  恩賜是從神那裡來的
[00:34:09.440 --> 00:34:11.440]  恩賜是神給你
[00:34:11.440 --> 00:34:16.440]  透過這些恩賜來服侍教會
[00:34:16.440 --> 00:34:17.440]  教會就是其他的肢體
[00:34:17.440 --> 00:34:18.440]  神的身體
[00:34:18.440 --> 00:34:21.440]  神都給我們每一個人有這些東西
[00:34:21.440 --> 00:34:23.440]  每一個人我們都有機會認識神
[00:34:23.440 --> 00:34:25.440]  每一個人我們都有機會來侍奉神
[00:34:25.440 --> 00:34:28.440]  你和我都是大蒙眷愛的
[00:34:28.440 --> 00:34:30.440]  所以我們當中如果有人有depression
[00:34:30.440 --> 00:34:32.440]  你覺得沒什麼人愛你
[00:34:32.440 --> 00:34:34.440]  請你回去看什麼呢?
[00:34:34.440 --> 00:34:35.440]  已不所述
[00:34:35.440 --> 00:34:36.440]  一二三章
[00:34:36.440 --> 00:34:37.440]  尤其是第一章
[00:34:37.440 --> 00:34:38.440]  尤其是第一章
[00:34:38.440 --> 00:34:40.440]  你回答真一點第一章
[00:34:40.440 --> 00:34:43.440]  第一章是說到神在天上
[00:34:43.440 --> 00:34:45.440]  將屬靈的福氣是傾倒下來
[00:34:45.440 --> 00:34:47.440]  然後他告訴我們是什麼福氣
[00:34:47.440 --> 00:34:49.440]  你看到這些的時候
[00:34:49.440 --> 00:34:53.440]  你就知道神是多麼愛我們
[00:34:53.440 --> 00:34:54.440]  所以這個天使加伯列
[00:34:54.440 --> 00:34:55.440]  加伯列是誰呢?
[00:34:55.440 --> 00:34:58.440]  加伯列好像是專門傳信息的天使
[00:34:58.440 --> 00:35:02.440]  你記不記得在六百多年之後
[00:35:02.440 --> 00:35:04.440]  但以你六百多年之後
[00:35:04.440 --> 00:35:08.440]  那個瑪利亞從聖靈懷恩
[00:35:08.440 --> 00:35:09.440]  耶穌在他的肚子里
[00:35:09.440 --> 00:35:11.440]  是誰來報信的?
[00:35:11.440 --> 00:35:12.440]  是加伯列
[00:35:12.440 --> 00:35:13.440]  路加福音
[00:35:13.440 --> 00:35:15.440]  是加伯列來報信的
[00:35:15.440 --> 00:35:19.440]  所以好像是神要有信息給人的時候
[00:35:19.440 --> 00:35:21.440]  有特別的信息
[00:35:21.440 --> 00:35:22.440]  是差派加伯列的
[00:35:22.440 --> 00:35:24.440]  所以他說你留意這個信息
[00:35:24.440 --> 00:35:26.440]  明白這個意象
[00:35:26.440 --> 00:35:27.440]  要留意這個信息
[00:35:27.440 --> 00:35:28.440]  明白這個意象
[00:35:28.440 --> 00:35:30.440]  是需要前面二十二節說的
[00:35:30.440 --> 00:35:32.440]  有智慧、有聰明
[00:35:32.440 --> 00:35:33.440]  神因為愛他
[00:35:33.440 --> 00:35:35.440]  神賜給他
[00:35:35.440 --> 00:35:36.440]  但他也不是很明白
[00:35:36.440 --> 00:35:38.440]  但他記下了二十四節
[00:35:38.440 --> 00:35:40.440]  我們看看七十七的預言
[00:35:40.440 --> 00:35:41.440]  這個可以說是聖經裡面
[00:35:41.440 --> 00:35:43.440]  最偉大的預言之一
[00:35:43.440 --> 00:35:45.440]  曾經有神學家說過
[00:35:45.440 --> 00:35:48.440]  整本聖經只是看這個預言和這個預言
[00:35:48.440 --> 00:35:50.440]  是怎樣一一實現
[00:35:50.440 --> 00:35:54.440]  已經告訴我們這本聖經的真實性
[00:35:54.440 --> 00:35:56.440]  和基督教的真實性
[00:35:56.440 --> 00:35:59.440]  我們來看看這七十七的預言
[00:35:59.440 --> 00:36:01.440]  第九章第二十四節
[00:36:01.440 --> 00:36:02.440]  首先他說
[00:36:02.440 --> 00:36:04.440]  為你的同胞和你的聖食
[00:36:04.440 --> 00:36:06.440]  這個預言是為猶太人的
[00:36:06.440 --> 00:36:08.440]  我們今天是外邦人
[00:36:08.440 --> 00:36:12.440]  這個預言是關係到猶太人的將來
[00:36:12.440 --> 00:36:16.440]  不過我們因為生活在這個時代
[00:36:16.440 --> 00:36:19.440]  因為我們都是神家裡面的一份子
[00:36:19.440 --> 00:36:22.440]  所以和我們也搭上一些關係
[00:36:22.440 --> 00:36:26.440]  但主要是為他的同胞和他的聖食
[00:36:26.440 --> 00:36:28.440]  神已經定了七十七
[00:36:28.440 --> 00:36:31.440]  七十七是多少?
[00:36:31.440 --> 00:36:32.440]  四十九
[00:36:32.440 --> 00:36:34.440]  七十七是四百九十年
[00:36:34.440 --> 00:36:36.440]  原來神給大眼你看到
[00:36:36.440 --> 00:36:39.440]  是在人類的歷史裡面
[00:36:39.440 --> 00:36:44.440]  神是有一個四百九十年的時間
[00:36:44.440 --> 00:36:46.440]  這個是很特別的
[00:36:46.440 --> 00:36:50.440]  這四百九十年要發生六件事
[00:36:50.440 --> 00:36:52.440]  這六件事是什麼呢?
[00:36:52.440 --> 00:36:53.440]  第一在下面
[00:36:53.440 --> 00:36:54.440]  不用看
[00:36:54.440 --> 00:36:55.440]  在下面
[00:36:55.440 --> 00:36:57.440]  要結束過犯
[00:36:57.440 --> 00:36:59.440]  第一件事是要結束過犯
[00:36:59.440 --> 00:37:01.440]  End all transgression
[00:37:01.440 --> 00:37:04.440]  第二終止罪惡
[00:37:04.440 --> 00:37:06.440]  第三遮蓋罪業
[00:37:06.440 --> 00:37:08.440]  先停一停在這裡
[00:37:08.440 --> 00:37:11.440]  這三件事都是和罪有關的
[00:37:11.440 --> 00:37:14.440]  即是說神要在這四百九十年裡面
[00:37:14.440 --> 00:37:15.440]  為我們解決
[00:37:15.440 --> 00:37:17.440]  剛才我們說人最大的問題是什麼呢?
[00:37:17.440 --> 00:37:19.440]  什麼事令我們和神隔絕呢?
[00:37:19.440 --> 00:37:21.440]  罪
[00:37:21.440 --> 00:37:24.440]  所以神要在這四百九十年裡面
[00:37:24.440 --> 00:37:28.440]  徹底地為人解決罪惡的問題
[00:37:28.440 --> 00:37:29.440]  要結束過犯
[00:37:29.440 --> 00:37:30.440]  終止罪惡
[00:37:30.440 --> 00:37:32.440]  遮蓋罪業
[00:37:32.440 --> 00:37:33.440]  那我請問大家
[00:37:33.440 --> 00:37:37.440]  罪的問題怎麼解決呢?
[00:37:37.440 --> 00:37:40.440]  人解決的方法就是我做多點好事
[00:37:40.440 --> 00:37:43.440]  盡量做善事
[00:37:43.440 --> 00:37:44.440]  有善心
[00:37:44.440 --> 00:37:45.440]  做善事
[00:37:45.440 --> 00:37:46.440]  有好的行為
[00:37:46.440 --> 00:37:48.440]  這個是絕對不可以的
[00:37:48.440 --> 00:37:50.440]  憑著人的功德是不可以的
[00:37:50.440 --> 00:37:51.440]  所以基督教說
[00:37:51.440 --> 00:37:54.440]  人沒辦法自己解決罪惡的問題
[00:37:54.440 --> 00:37:57.440]  是誰來為我們解決罪惡的問題呢?
[00:37:57.440 --> 00:37:59.440]  今天是四月
[00:37:59.440 --> 00:38:00.440]  四月是復活節
[00:38:00.440 --> 00:38:02.440]  復活節就是耶穌死後復活
[00:38:02.440 --> 00:38:03.440]  耶穌為什麼要死呢?
[00:38:03.440 --> 00:38:06.440]  耶穌死就為我們解決罪的問題
[00:38:06.440 --> 00:38:07.440]  所以要結束過犯
[00:38:07.440 --> 00:38:08.440]  終止罪惡
[00:38:08.440 --> 00:38:09.440]  遮蓋罪業
[00:38:09.440 --> 00:38:11.440]  有這三樣東西
[00:38:11.440 --> 00:38:13.440]  遮蓋罪業
[00:38:13.440 --> 00:38:15.440]  用一個字叫做Atonement
[00:38:15.440 --> 00:38:16.440]  Atonement
[00:38:16.440 --> 00:38:18.440]  為我們贖罪
[00:38:18.440 --> 00:38:20.440]  罪惡的問題解決了
[00:38:20.440 --> 00:38:22.440]  不單止是結束過犯
[00:38:22.440 --> 00:38:23.440]  我們不會再犯罪
[00:38:23.440 --> 00:38:24.440]  終止所有罪惡
[00:38:24.440 --> 00:38:25.440]  遮蓋所有罪業
[00:38:25.440 --> 00:38:28.440]  在神面前你和我都是聖潔的
[00:38:28.440 --> 00:38:29.440]  這個只有誰能夠做到呢?
[00:38:29.440 --> 00:38:31.440]  只有那個沒有罪的
[00:38:31.440 --> 00:38:33.440]  神的兒子來到世界上
[00:38:33.440 --> 00:38:35.440]  為我們的罪釘死在十字架上
[00:38:35.440 --> 00:38:37.440]  所以前面這三樣東西
[00:38:37.440 --> 00:38:39.440]  在這490年裡面會發生的
[00:38:39.440 --> 00:38:40.440]  就是罪惡的問題
[00:38:40.440 --> 00:38:42.440]  神會為我們解決
[00:38:42.440 --> 00:38:43.440]  現在我們知道是誰了
[00:38:43.440 --> 00:38:45.440]  是有一隻待罪的羔羊
[00:38:45.440 --> 00:38:48.440]  舊約一路他們獻祭獻的羊
[00:38:48.440 --> 00:38:50.440]  那些血要流出來
[00:38:50.440 --> 00:38:52.440]  塗在門尾上
[00:38:52.440 --> 00:38:55.440]  他們就能夠塗過天使來殺長子
[00:38:55.440 --> 00:38:59.440]  一路在神預言
[00:38:59.440 --> 00:39:02.440]  將來原來有待罪的羔羊
[00:39:02.440 --> 00:39:03.440]  來為我們解決罪的問題
[00:39:03.440 --> 00:39:05.440]  只有誰能夠為我們解決罪的問題呢?
[00:39:05.440 --> 00:39:06.440]  無罪
[00:39:06.440 --> 00:39:07.440]  誰沒有罪?
[00:39:07.440 --> 00:39:08.440]  神沒有罪
[00:39:08.440 --> 00:39:10.440]  神自己聖子來到
[00:39:10.440 --> 00:39:12.440]  為我們解決罪惡的問題
[00:39:12.440 --> 00:39:13.440]  好了,第四樣
[00:39:13.440 --> 00:39:16.440]  這490年裡面還有第四樣
[00:39:16.440 --> 00:39:17.440]  引進永義
[00:39:17.440 --> 00:39:20.440]  永遠的公義
[00:39:20.440 --> 00:39:21.440]  這個義是聖潔
[00:39:21.440 --> 00:39:22.440]  永遠的聖潔
[00:39:22.440 --> 00:39:24.440]  不單止罪惡的問題
[00:39:24.440 --> 00:39:27.440]  是解決了、遮蓋了、熟了
[00:39:27.440 --> 00:39:33.440]  而且真正的聖潔是臨到我們的
[00:39:33.440 --> 00:39:36.440]  然後封住意象和預言
[00:39:36.440 --> 00:39:39.440]  即是說不需要再有預言
[00:39:39.440 --> 00:39:42.440]  即是說我們完全明白神
[00:39:42.440 --> 00:39:43.440]  見到神了
[00:39:43.440 --> 00:39:45.440]  不需要再有意象和預言
[00:39:45.440 --> 00:39:48.440]  因為我們已經面對面知道神
[00:39:48.440 --> 00:39:53.440]  並且高沒自性者或者自性所
[00:39:53.440 --> 00:39:57.440]  即是說會有一個自性所
[00:39:57.440 --> 00:39:58.440]  現在沒有的
[00:39:58.440 --> 00:40:00.440]  沒有了以色列人的聖殿
[00:40:00.440 --> 00:40:04.440]  但是會有一個自性所在這490年裡面
[00:40:04.440 --> 00:40:06.440]  我自己覺得是什麼呢?
[00:40:06.440 --> 00:40:09.440]  前面那三樣東西已經成就了
[00:40:09.440 --> 00:40:10.440]  在那490年
[00:40:10.440 --> 00:40:13.440]  一會兒我解釋那490年是什麼時候
[00:40:13.440 --> 00:40:17.440]  但是似乎前面那三樣東西已經解決了
[00:40:17.440 --> 00:40:20.440]  你和我因為主耶穌已經死在十字架上
[00:40:20.440 --> 00:40:22.440]  並且復活了
[00:40:22.440 --> 00:40:23.440]  我們信祂
[00:40:23.440 --> 00:40:24.440]  我們的罪已經解決了
[00:40:24.440 --> 00:40:27.440]  所以在新約裡面
[00:40:27.440 --> 00:40:29.440]  我們被稱為聖徒
[00:40:29.440 --> 00:40:30.440]  Saint
[00:40:30.440 --> 00:40:32.440]  今天你和我是聖徒
[00:40:32.440 --> 00:40:34.440]  我經常都會犯罪
[00:40:34.440 --> 00:40:36.440]  但是我們在主耶穌的補血裡面
[00:40:36.440 --> 00:40:38.440]  補血是永遠有功效
[00:40:38.440 --> 00:40:40.440]  只要我們願意來到主耶穌的面前
[00:40:40.440 --> 00:40:43.440]  我們的罪是能夠一直得到赦免
[00:40:43.440 --> 00:40:45.440]  直到有一天我們面對面
[00:40:45.440 --> 00:40:46.440]  見到神的時候
[00:40:46.440 --> 00:40:48.440]  我們就完全的聖潔
[00:40:48.440 --> 00:40:49.440]  所以我覺得
[00:40:49.440 --> 00:40:52.440]  2、3已經是主耶穌在十字架上已經做了
[00:40:52.440 --> 00:40:57.440]  但是4、5、6似乎還在將來
[00:40:57.440 --> 00:41:00.440]  現在未引進永義
[00:41:00.440 --> 00:41:02.440]  未有完全的聖潔
[00:41:02.440 --> 00:41:04.440]  因為我們還活在世界上
[00:41:04.440 --> 00:41:08.440]  封住意象和預言
[00:41:08.440 --> 00:41:10.440]  現在我們未完全瞭解神
[00:41:10.440 --> 00:41:13.440]  未完全知道所有的東西
[00:41:13.440 --> 00:41:16.440]  還有高沒至聖者或者至聖所
[00:41:16.440 --> 00:41:18.440]  現在還沒有聖殿
[00:41:18.440 --> 00:41:22.440]  所以似乎4、5、6是在490年後面
[00:41:22.440 --> 00:41:27.440]  而1、2、3是490年前已經發生了
[00:41:27.440 --> 00:41:29.440]  我再看下去第25節
[00:41:29.440 --> 00:41:31.440]  他說要知道也要明白
[00:41:31.440 --> 00:41:35.440]  從發出命令恢復和重建耶路撒冷
[00:41:35.440 --> 00:41:37.440]  直到受高者
[00:41:37.440 --> 00:41:40.440]  就有7個7又有62個7
[00:41:40.440 --> 00:41:43.440]  70個7裡面先有7個7
[00:41:43.440 --> 00:41:45.440]  前面的7個7
[00:41:45.440 --> 00:41:46.440]  前面的7個7是什麼呢?
[00:41:46.440 --> 00:41:51.440]  就是從發出命令恢復和重建耶路撒冷
[00:41:51.440 --> 00:41:52.440]  那個是7個7
[00:41:52.440 --> 00:41:53.440]  49年
[00:41:53.440 --> 00:41:55.440]  49年的時間
[00:41:55.440 --> 00:42:01.440]  波斯王讓他們回去重建耶路撒冷
[00:42:01.440 --> 00:42:03.440]  那裡的時間又有些巧妙
[00:42:03.440 --> 00:42:05.440]  不過我不想說得太複雜
[00:42:05.440 --> 00:42:09.440]  起碼有三次讓他們重回去
[00:42:09.440 --> 00:42:15.440]  不過重回去見聖殿和重回去見耶路撒冷的城牆是兩回事
[00:42:15.440 --> 00:42:17.440]  歷史上如果去尼希米記
[00:42:17.440 --> 00:42:24.440]  可以看到波斯王是什麼時候讓他們重建耶路撒冷的城牆
[00:42:24.440 --> 00:42:25.440]  就是尼希米回去
[00:42:25.440 --> 00:42:29.440]  那個時間他們重建耶路撒冷的城牆
[00:42:29.440 --> 00:42:31.440]  剛好就是49年
[00:42:31.440 --> 00:42:33.440]  這是第一個7
[00:42:33.440 --> 00:42:35.440]  然後第二個62個7
[00:42:35.440 --> 00:42:45.440]  然後62個7就是他們重建耶路撒冷到受詬者的時候
[00:42:45.440 --> 00:42:47.440]  前面是重建耶路撒冷
[00:42:47.440 --> 00:42:49.440]  7個7就是49年
[00:42:49.440 --> 00:42:51.440]  後面是62個7
[00:42:51.440 --> 00:42:53.440]  62個7是多少年呢?
[00:42:53.440 --> 00:42:54.440]  430年
[00:42:54.440 --> 00:42:55.440]  你乘乘
[00:42:55.440 --> 00:42:57.440]  430年
[00:42:57.440 --> 00:43:02.440]  就是從重建耶路撒冷到受詬者被高沒
[00:43:02.440 --> 00:43:06.440]  這裡中間是有430年
[00:43:06.440 --> 00:43:10.440]  當時但你不知道這個異象的意思是什麼
[00:43:10.440 --> 00:43:12.440]  但是今天我們看到
[00:43:12.440 --> 00:43:16.440]  今天是可以我們數回年月日
[00:43:16.440 --> 00:43:20.440]  是知道當耶路撒冷的城牆建好之後
[00:43:20.440 --> 00:43:24.440]  數434年那一天
[00:43:24.440 --> 00:43:25.440]  你猜是什麼呢?
[00:43:25.440 --> 00:43:29.440]  那一天就是主耶穌騎著駕馭輪渡
[00:43:29.440 --> 00:43:31.440]  進入耶路撒冷
[00:43:31.440 --> 00:43:34.440]  接受人們的歡呼喝彩
[00:43:34.440 --> 00:43:36.440]  說:和撒拿!和撒拿!
[00:43:36.440 --> 00:43:40.440]  那個就是受詬者進入耶路撒冷
[00:43:40.440 --> 00:43:43.440]  可惜只是那一刻他們是擁護他
[00:43:43.440 --> 00:43:45.440]  然後沒多久他就要上十字架了
[00:43:45.440 --> 00:43:47.440]  但是他們計算到時間
[00:43:47.440 --> 00:43:51.440]  有很多學者計算時間的日數
[00:43:51.440 --> 00:43:55.440]  是準確到令你非常非常驚訝
[00:43:55.440 --> 00:44:00.440]  原來這70個七前面第一個49年
[00:44:00.440 --> 00:44:04.440]  即是第一個七就是重建耶路撒冷
[00:44:04.440 --> 00:44:06.440]  那個已經成就了
[00:44:06.440 --> 00:44:10.440]  然後62個七就是到主耶穌
[00:44:10.440 --> 00:44:13.440]  是進入耶路撒冷受詬者
[00:44:13.440 --> 00:44:14.440]  那個時候
[00:44:14.440 --> 00:44:16.440]  這個也已經出現了
[00:44:16.440 --> 00:44:18.440]  2000年前已經出現了
[00:44:18.440 --> 00:44:21.440]  現在問題就是7個七和62個七加起來是多少?
[00:44:21.440 --> 00:44:23.440]  69個七是嗎?
[00:44:23.440 --> 00:44:28.440]  49年加434年就是483年
[00:44:28.440 --> 00:44:30.440]  還差了最後七年
[00:44:30.440 --> 00:44:32.440]  差了最後的七年
[00:44:32.440 --> 00:44:34.440]  最後的七年去哪裡呢?
[00:44:34.440 --> 00:44:36.440]  這個很奇怪
[00:44:36.440 --> 00:44:42.440]  因為490年的尾就是主耶穌再回來
[00:44:42.440 --> 00:44:46.440]  所以如果我們知道490年什麼時候開始
[00:44:46.440 --> 00:44:48.440]  如果數數數490年
[00:44:48.440 --> 00:44:50.440]  就知道490年什麼時候完就主耶穌回來
[00:44:50.440 --> 00:44:52.440]  但是主耶穌說沒有人知道祂什麼時候回來
[00:44:52.440 --> 00:44:54.440]  我們不知道
[00:44:54.440 --> 00:44:57.440]  那麼最後的七年去了哪裡呢?
[00:44:57.440 --> 00:45:00.440]  為什麼最後的七年不是凹著前面呢?
[00:45:00.440 --> 00:45:02.440]  這個在舊約是一個神秘
[00:45:02.440 --> 00:45:03.440]  是一個奧秘
[00:45:03.440 --> 00:45:05.440]  你記得我們在這裡提過有個gap
[00:45:05.440 --> 00:45:07.440]  那個gap是什麼時代呢?
[00:45:07.440 --> 00:45:08.440]  有沒有人記得?
[00:45:08.440 --> 00:45:09.440]  是什麼時代呢?
[00:45:09.440 --> 00:45:11.440]  那個gap在舊約是看不到的
[00:45:11.440 --> 00:45:14.440]  然後新約的時候這個奧秘才出來
[00:45:14.440 --> 00:45:16.440]  今天你和我都在那個時代
[00:45:16.440 --> 00:45:18.440]  跳到下一章給大家看
[00:45:18.440 --> 00:45:20.440]  跳到下一章
[00:45:20.440 --> 00:45:22.440]  好了
[00:45:22.440 --> 00:45:24.440]  這裡就清楚一點
[00:45:24.440 --> 00:45:28.440]  七個七就是前面49年耶路撒冷重建
[00:45:28.440 --> 00:45:30.440]  這個已經歷史證明瞭
[00:45:30.440 --> 00:45:31.440]  時間是準確的
[00:45:31.440 --> 00:45:35.440]  然後62個七就是434年之後
[00:45:35.440 --> 00:45:37.440]  耶穌騎驢驅入耶路撒冷
[00:45:37.440 --> 00:45:39.440]  剩下的七年是什麼呢?
[00:45:39.440 --> 00:45:43.440]  七年的大災難在世界的末日之前
[00:45:43.440 --> 00:45:46.440]  那七年490年最後的七年
[00:45:46.440 --> 00:45:48.440]  是一定會發生的
[00:45:48.440 --> 00:45:52.440]  只不過神在祂的旨意當中
[00:45:52.440 --> 00:45:55.440]  原來中間我們叫做有一個gap的時間
[00:45:55.440 --> 00:46:00.440]  那個gap的時間就是由主耶穌被釘死
[00:46:00.440 --> 00:46:02.440]  一直到什麼時候呢?
[00:46:02.440 --> 00:46:04.440]  上一次我們講被提
[00:46:04.440 --> 00:46:07.440]  上一次我們有看過很多經節是被提
[00:46:07.440 --> 00:46:11.440]  被提就是我相信在災前教會被提
[00:46:11.440 --> 00:46:14.440]  災前就是七年沒開始之前
[00:46:14.440 --> 00:46:16.440]  我們已經被提到半空
[00:46:16.440 --> 00:46:17.440]  我們不會在這裡
[00:46:17.440 --> 00:46:19.440]  災難的時候我們不會在這裡
[00:46:19.440 --> 00:46:23.440]  在耶穌入耶路撒冷
[00:46:23.440 --> 00:46:26.440]  然後幾天之後祂被釘死
[00:46:26.440 --> 00:46:29.440]  一直到我們被提這段時間
[00:46:29.440 --> 00:46:31.440]  就是叫做教會的時代
[00:46:31.440 --> 00:46:34.440]  我也叫它做恩典的時代
[00:46:34.440 --> 00:46:35.440]  為什麼呢?
[00:46:35.440 --> 00:46:37.440]  因為這段時代福音的門是大開的
[00:46:37.440 --> 00:46:39.440]  恩典的門是大開的
[00:46:39.440 --> 00:46:43.440]  這個門是特別為你和我這些外邦人
[00:46:43.440 --> 00:46:44.440]  不是猶太人
[00:46:44.440 --> 00:46:46.440]  神特別挑選我們
[00:46:46.440 --> 00:46:48.440]  神愛這群人愛到什麼程度呢?
[00:46:48.440 --> 00:46:50.440]  教會是基督的身體
[00:46:50.440 --> 00:46:51.440]  是和基督連接的
[00:46:51.440 --> 00:46:53.440]  基督是我們的頭
[00:46:53.440 --> 00:46:55.440]  今天我們不是猶太人
[00:46:55.440 --> 00:46:58.440]  我們沒有被神挑選為選民
[00:46:58.440 --> 00:47:00.440]  但是在神的愛裡面
[00:47:00.440 --> 00:47:07.440]  原來祂在前面的483年和後面的七年中間
[00:47:07.440 --> 00:47:09.440]  是有一個gap的時間
[00:47:09.440 --> 00:47:12.440]  這個gap的時間就是我今天生存的時間
[00:47:12.440 --> 00:47:15.440]  這個時間就是教會被挑選
[00:47:15.440 --> 00:47:18.440]  這個時間就是恩典的門大開
[00:47:18.440 --> 00:47:20.440]  主要是為外邦人
[00:47:20.440 --> 00:47:23.440]  少數猶太人會在這段時間得救
[00:47:23.440 --> 00:47:25.440]  但大多數這段時間
[00:47:25.440 --> 00:47:28.440]  恩典的門是為外邦人來開
[00:47:28.440 --> 00:47:30.440]  這是教會的時代
[00:47:30.440 --> 00:47:32.440]  但是教會時代會終結
[00:47:32.440 --> 00:47:33.440]  什麼時候終結呢?
[00:47:33.440 --> 00:47:34.440]  上次我們也查過
[00:47:34.440 --> 00:47:36.440]  終結就是突然被提
[00:47:36.440 --> 00:47:38.440]  這個是事前完全不知道的
[00:47:38.440 --> 00:47:40.440]  我們完全不知道什麼時候被提
[00:47:40.440 --> 00:47:42.440]  因為如果你知道什麼時候被提
[00:47:42.440 --> 00:47:43.440]  你數多七年
[00:47:43.440 --> 00:47:44.440]  你知道耶穌什麼時候再回來
[00:47:44.440 --> 00:47:46.440]  但沒有人能夠這樣算出來
[00:47:46.440 --> 00:47:49.440]  因為不知道中間教會時代
[00:47:49.440 --> 00:47:51.440]  那段時間有多長
[00:47:51.440 --> 00:47:54.440]  我們只知道今天你和我處於的時代
[00:47:54.440 --> 00:47:58.440]  我們要把握這個機會來接受主耶穌
[00:47:58.440 --> 00:47:59.440]  為什麼呢?
[00:47:59.440 --> 00:48:02.440]  因為第一,可能rapture會先出現
[00:48:02.440 --> 00:48:04.440]  你沒有被rapture
[00:48:04.440 --> 00:48:06.440]  你還有機會信主
[00:48:06.440 --> 00:48:09.440]  但是你要經過大災難
[00:48:09.440 --> 00:48:11.440]  還有一個可能性
[00:48:11.440 --> 00:48:13.440]  就是你和我的生命不在自己手中
[00:48:13.440 --> 00:48:16.440]  你和我們可能等不到rapture
[00:48:16.440 --> 00:48:18.440]  我們的生命已經終結了
[00:48:18.440 --> 00:48:20.440]  生命一終結的時候
[00:48:20.440 --> 00:48:22.440]  你如果沒有接受主耶穌
[00:48:22.440 --> 00:48:24.440]  做你個人救主的時候
[00:48:24.440 --> 00:48:26.440]  你就永遠的滅亡
[00:48:26.440 --> 00:48:27.440]  永遠的沈淪
[00:48:27.440 --> 00:48:30.440]  所以我們要趁著我們還有機會的時間
[00:48:30.440 --> 00:48:32.440]  來接納主耶穌
[00:48:32.440 --> 00:48:34.440]  做我們個人的救主
[00:48:34.440 --> 00:48:35.440]  好,回到前面
[00:48:35.440 --> 00:48:36.440]  我們再看後面那兩節
[00:48:36.440 --> 00:48:44.440]  第25節是說到7.7重建耶路撒冷
[00:48:44.440 --> 00:48:49.440]  然後62.7是受高者的時候
[00:48:49.440 --> 00:48:50.440]  第26節
[00:48:50.440 --> 00:48:54.440]  62.7之後受高者必被剪除
[00:48:54.440 --> 00:48:55.440]  你和我都知道
[00:48:55.440 --> 00:48:57.440]  受高者就是主耶穌
[00:48:57.440 --> 00:48:59.440]  主耶穌進入耶路撒冷之後
[00:48:59.440 --> 00:49:00.440]  就必被剪除
[00:49:00.440 --> 00:49:02.440]  死在十字架上
[00:49:02.440 --> 00:49:04.440]  一無所有
[00:49:04.440 --> 00:49:06.440]  連他身上僅有的衣服
[00:49:06.440 --> 00:49:09.440]  都被冰冰抽籤
[00:49:09.440 --> 00:49:12.440]  是光身的死在十字架上
[00:49:12.440 --> 00:49:14.440]  一無所有
[00:49:14.440 --> 00:49:16.440]  將要來的領袖的人民
[00:49:16.440 --> 00:49:19.440]  必毀滅這成和聖所
[00:49:19.440 --> 00:49:21.440]  這裡又說回第八章第七章
[00:49:21.440 --> 00:49:22.440]  說的敵基督
[00:49:22.440 --> 00:49:25.440]  敵基督會出現
[00:49:25.440 --> 00:49:27.440]  結局必將洪水而來
[00:49:27.440 --> 00:49:29.440]  必有徵戰直到末了
