
[00:00:00.000 --> 00:00:05.680]  各位朋友 各位弟兄姊妹 大家好
[00:34:37.920 --> 00:34:39.680]  是一個福音的靴
[00:34:39.680 --> 00:34:44.320]  能夠用上帝的公義來保護自己
[00:34:44.320 --> 00:34:45.840]  這個時候
[00:34:45.840 --> 00:34:50.880]  你就更加參與在這場屬靈的戰爭
[00:34:50.880 --> 00:34:53.440]  做一個好的士兵
[00:34:53.440 --> 00:34:55.360]  這一版最後
[00:34:55.360 --> 00:35:00.240]  它就說是靈魂的救恩
[00:35:00.240 --> 00:35:02.000]  很想今天讓你知道
[00:35:02.000 --> 00:35:03.280]  原來這個救恩
[00:35:03.280 --> 00:35:05.120]  真的能夠救你的靈魂
[00:35:05.120 --> 00:35:06.880]  肉體
[00:35:06.880 --> 00:35:09.600]  就算給你盡當你150歲
[00:35:09.600 --> 00:35:10.720]  或者160歲
[00:35:10.720 --> 00:35:14.080]  這個肉體都會衰殘
[00:35:14.080 --> 00:35:20.480]  但靈魂就會回到上帝那裡
[00:35:20.480 --> 00:35:22.160]  在下一章一開始
[00:35:22.160 --> 00:35:24.480]  它說論到這個救恩
[00:35:24.480 --> 00:35:28.160]  我讀這一段作為今天的講道的結束
[00:35:28.160 --> 00:35:31.040]  然後我會播一首詩歌
[00:35:31.040 --> 00:35:34.480]  最後會帶領大家做一個祈禱
[00:35:34.480 --> 00:35:35.920]  它說論到這個救恩
[00:35:35.920 --> 00:35:40.000]  那預先說你們要得恩典的眾先知
[00:35:40.000 --> 00:35:43.360]  早已詳細地尋求考察
[00:35:43.360 --> 00:35:46.240]  就是考察在他們心裡基督的靈
[00:35:46.240 --> 00:35:49.920]  預先證明基督受苦難後來得榮耀
[00:35:49.920 --> 00:35:52.400]  設指著什麼時候
[00:35:52.400 --> 00:35:54.720]  並怎樣的時候
[00:35:54.720 --> 00:35:56.320]  他們得了啟示
[00:35:56.320 --> 00:35:59.120]  知道他們所傳講的一切事
[00:35:59.120 --> 00:36:01.760]  不是為自己乃是為你們
[00:36:01.760 --> 00:36:04.560]  那靠著從天上差來的聖靈
[00:36:04.560 --> 00:36:06.560]  傳福音給你們的人
[00:36:06.560 --> 00:36:09.920]  現在將這些事報給你們
[00:36:09.920 --> 00:36:15.120]  天使也願意詳細察看這些事
[00:36:15.120 --> 00:36:16.720]  我們每一個基督徒
[00:36:16.720 --> 00:36:18.240]  當傳福音的時候
[00:36:18.240 --> 00:36:19.760]  當這一刻我做什麼
[00:36:19.760 --> 00:36:23.520]  我就是遵照著這一段聖經
[00:36:23.520 --> 00:36:25.600]  去將救恩
[00:36:25.600 --> 00:36:28.480]  很想讓你知道多一點
[00:36:28.480 --> 00:36:30.480]  也是之前有不同的人
[00:36:30.480 --> 00:36:32.640]  已經詳細考察過
[00:36:32.640 --> 00:36:37.760]  也已經知道耶穌基督曾經受苦
[00:36:37.760 --> 00:36:41.440]  當我們得到一些啟示
[00:36:41.440 --> 00:36:44.160]  或者上帝讓我們知道一些事情的時候
[00:36:44.160 --> 00:36:47.440]  我們所傳講的這一切
[00:36:47.440 --> 00:36:49.920]  尾三那裡不是為了自己
[00:36:49.920 --> 00:36:51.040]  是為了你們
[00:36:51.040 --> 00:36:54.640]  是為了未信的你們
[00:36:54.640 --> 00:36:57.280]  很想我們已經得到這個救恩
[00:36:57.280 --> 00:36:59.280]  很想你也能夠得到這個救恩
[00:36:59.280 --> 00:37:00.480]  在這個末世的時候
[00:37:00.480 --> 00:37:03.040]  守著得救的盼望
[00:37:03.040 --> 00:37:04.640]  因為當水深火熱的時候
[00:37:04.640 --> 00:37:08.480]  你們自己是救不了自己
[00:37:08.480 --> 00:37:10.320]  而到最後他說
[00:37:10.320 --> 00:37:13.520]  那靠著從天上差來的聖靈
[00:37:13.520 --> 00:37:15.360]  傳福音給你們
[00:37:15.360 --> 00:37:18.240]  所以今天我可以肯定
[00:37:18.240 --> 00:37:20.640]  聖靈會和你們每一個
[00:37:20.640 --> 00:37:23.360]  看到這一段錄影的人
[00:37:23.360 --> 00:37:24.640]  去說話
[00:37:24.640 --> 00:37:26.800]  如果你願意接受它的話
[00:37:26.800 --> 00:37:28.240]  這首歌完了
[00:37:28.240 --> 00:37:29.920]  我會和你做一個祈禱
[00:37:29.920 --> 00:37:32.160]  我會帶你做一個祈禱
[00:37:32.160 --> 00:37:33.120]  最重要的決定
[00:37:33.120 --> 00:37:34.400]  因為今天我看不到你
[00:37:34.400 --> 00:37:36.560]  而信耶穌最重要的不是告訴我
[00:37:36.560 --> 00:37:38.160]  你有沒有信耶穌
[00:37:38.160 --> 00:37:42.000]  是你邀請上帝進入你的生命裡面
[00:37:42.000 --> 00:37:44.160]  而這首詩歌
[00:37:44.160 --> 00:37:47.200]  那首詩歌就叫做「誰曾應許」
[00:37:47.200 --> 00:37:48.640]  為什麼不是告訴我?
[00:37:48.640 --> 00:37:51.120]  因為我無法應許你什麼
[00:37:51.120 --> 00:37:52.720]  但是耶穌可以
[00:37:52.720 --> 00:37:55.520]  上帝耶穌就是去
[00:37:55.520 --> 00:37:58.720]  應許我們有這一份的救恩
[00:37:58.720 --> 00:38:01.760]  有這個永恆的盼望
[00:38:01.760 --> 00:38:04.000]  所以這首詩歌的答案
[00:38:04.000 --> 00:38:05.520]  「誰曾應許」是誰呢?
[00:38:05.520 --> 00:38:07.440]  大家可以留意著歌詞
[00:38:07.440 --> 00:38:09.840]  讓我們一起低頭
[00:38:09.840 --> 00:38:14.240]  有一個默想的時候
[00:38:14.240 --> 00:38:18.960]  各位未信耶穌朋友的你
[00:38:18.960 --> 00:38:23.840]  我不知道你剛才聽完以上的分享
[00:38:23.840 --> 00:38:26.720]  你會有什麼樣的看法
[00:38:26.720 --> 00:38:29.760]  有什麼樣的體會
[00:38:29.760 --> 00:38:35.920]  或許你現在還沒有打算信耶穌
[00:38:35.920 --> 00:38:38.400]  你還要像聖經所說的
[00:38:38.400 --> 00:38:40.720]  要考察
[00:38:40.720 --> 00:38:43.680]  要再去想一下
[00:38:43.680 --> 00:38:46.080]  但我想讓你知道
[00:38:46.080 --> 00:38:49.760]  在啟示錄有一段聖經
[00:38:49.760 --> 00:38:51.760]  耶穌親自說
[00:38:51.760 --> 00:38:55.360]  「我站在門外敲門
[00:38:55.360 --> 00:38:57.440]  如果有人聽見我的聲音
[00:38:57.440 --> 00:38:58.960]  就打開門的話
[00:38:58.960 --> 00:39:02.080]  我會進入他的生命裏面
[00:39:02.080 --> 00:39:04.720]  我與他 他與我
[00:39:04.720 --> 00:39:09.840]  好像一起吃飯般親密」
[00:39:09.840 --> 00:39:16.320]  今天我相信你能夠看到這一段的影片
[00:39:16.320 --> 00:39:18.000]  這一段的分享
[00:39:18.000 --> 00:39:20.960]  絕對不是偶然
[00:39:20.960 --> 00:39:25.280]  我相信上帝也很想你能夠認識祂
[00:39:25.280 --> 00:39:32.960]  很想你能夠得到這個救恩
[00:39:32.960 --> 00:39:36.320]  如果你願意打開你的門
[00:39:36.320 --> 00:39:40.160]  其實這道門是你的心門
[00:39:40.160 --> 00:39:42.160]  可能你一直都反鎖了
[00:39:42.160 --> 00:39:44.640]  因為這道門是要你才可以打開的
[00:39:44.640 --> 00:39:48.000]  耶穌不會硬闖入你的生命裏面
[00:39:48.000 --> 00:39:49.920]  祂只會在門外敲門
[00:39:49.920 --> 00:39:53.920]  等你的情願 等你的願意
[00:39:53.920 --> 00:39:56.400]  剛才那首詩歌就是說
[00:39:56.400 --> 00:40:00.880]  唯有耶穌才有那個永生的光學
[00:40:00.880 --> 00:40:03.120]  除了祂
[00:40:03.120 --> 00:40:04.800]  我們沒有人
[00:40:04.800 --> 00:40:10.000]  沒有其他的信仰可以依靠
[00:40:10.000 --> 00:40:13.680]  如果這一刻
[00:40:13.680 --> 00:40:15.920]  當水深火熱的時候
[00:40:15.920 --> 00:40:17.760]  你真的救不了自己的時候
[00:40:17.760 --> 00:40:20.640]  你願不願意去接受
[00:40:20.640 --> 00:40:23.600]  上帝為你預備的這個救恩
[00:40:23.600 --> 00:40:25.200]  你願不願意接受耶穌
[00:40:25.200 --> 00:40:27.040]  進入你的生命裏面
[00:40:27.040 --> 00:40:28.960]  和你一起同行
[00:40:28.960 --> 00:40:30.320]  如果你願意的話
[00:40:30.320 --> 00:40:31.840]  我很想邀請你
[00:40:31.840 --> 00:40:34.800]  和我一起做這個祈禱
[00:40:34.800 --> 00:40:36.960]  我講一句
[00:40:36.960 --> 00:40:38.720]  你心裏面跟我講一句
[00:40:38.720 --> 00:40:39.520]  就可以
[00:40:39.520 --> 00:40:40.880]  或者說如果你現在
[00:40:40.880 --> 00:40:42.880]  只是自己一個在家裏
[00:40:42.880 --> 00:40:45.040]  你一起出聲和我禱告
[00:40:45.040 --> 00:40:46.800]  也可以
[00:40:46.800 --> 00:40:47.520]  各位朋友
[00:40:47.520 --> 00:40:49.280]  如果你願意接受耶穌
[00:40:49.280 --> 00:40:50.320]  願意相信祂
[00:40:50.320 --> 00:40:52.080]  願意得到這份救恩的話
[00:40:52.080 --> 00:40:53.120]  請你這一刻
[00:40:53.120 --> 00:40:56.880]  跟我做耶的祈禱
[00:40:56.880 --> 00:41:00.800]  親愛的主耶穌
[00:41:00.800 --> 00:41:03.840]  我很高興認識你
[00:41:03.840 --> 00:41:08.160]  我願意打開你的心門
[00:41:08.160 --> 00:41:14.240]  邀請你進入我的生命裏面
[00:41:14.240 --> 00:41:19.040]  成為我人生的主宰
[00:41:19.040 --> 00:41:22.480]  帶領我的一生
[00:41:22.480 --> 00:41:24.960]  我這樣禱告
[00:41:24.960 --> 00:41:28.320]  是奉主的名義祈求
[00:41:28.320 --> 00:41:31.440]  阿門
[00:41:31.520 --> 00:41:33.520]  阿門
[00:41:33.520 --> 00:41:35.520]  阿門
[00:41:35.520 --> 00:41:37.520]  阿門
[00:41:37.520 --> 00:41:39.520]  阿門
[00:41:39.520 --> 00:41:41.520]  阿門
[00:41:41.520 --> 00:41:43.520]  阿門
[00:41:43.520 --> 00:41:45.520]  阿門
[00:41:45.520 --> 00:41:47.520]  阿門

