
[00:00:00.000 --> 00:00:11.520]  同樣的 如果大家打開屏幕讓我都可以看見大家
[00:35:04.680 --> 00:35:06.680]  但對不對呢
[00:35:06.680 --> 00:35:08.680]  是否真的要這樣假守於人
[00:35:08.680 --> 00:35:10.680]  是否真的這樣自己不用想
[00:35:10.680 --> 00:35:12.680]  有些東西用是沒有問題
[00:35:12.680 --> 00:35:14.680]  不過不要過量
[00:35:14.680 --> 00:35:16.680]  不要用錯
[00:35:16.680 --> 00:35:18.680]  所以我說有時很多事
[00:35:18.680 --> 00:35:20.680]  我們要試探
[00:35:20.680 --> 00:35:22.680]  我們要明白目的是沒有錯
[00:35:22.680 --> 00:35:24.680]  但方法錯了
[00:35:24.680 --> 00:35:26.680]  方法錯了
[00:35:26.680 --> 00:35:28.680]  有一次我們講阿伯拉罕
[00:35:28.680 --> 00:35:30.680]  提到以實瑪利
[00:35:30.680 --> 00:35:32.680]  神一早在十五章講了
[00:35:32.680 --> 00:35:34.680]  祂說你的後裔
[00:35:34.680 --> 00:35:36.680]  那時阿伯拉罕說
[00:35:36.680 --> 00:35:38.680]  我沒有兒子
[00:35:38.680 --> 00:35:40.680]  大馬識人
[00:35:40.680 --> 00:35:42.680]  以利以謝
[00:35:42.680 --> 00:35:44.680]  神不是這樣講的
[00:35:44.680 --> 00:35:46.680]  神是說你會有的
[00:35:46.680 --> 00:35:48.680]  但後來過了十年後
[00:35:48.680 --> 00:35:50.680]  一直都沒有的時候
[00:35:50.680 --> 00:35:52.680]  山奈就和他出了主意
[00:35:52.680 --> 00:35:54.680]  不如你娶下鴿
[00:35:54.680 --> 00:35:56.680]  讓祂幫你生
[00:35:56.680 --> 00:35:58.680]  我生不到
[00:35:58.680 --> 00:36:00.680]  阿伯拉罕當時就接受這個意見
[00:36:00.680 --> 00:36:02.680]  就真的這樣做了
[00:36:02.680 --> 00:36:04.680]  後來就搞了個大頭佛
[00:36:04.680 --> 00:36:06.680]  搞到家屋起家嘈屋閥
[00:36:06.680 --> 00:36:08.680]  這個就是他得了個兒子
[00:36:08.680 --> 00:36:10.680]  但這個兒子不是神要的那個
[00:36:10.680 --> 00:36:12.680]  他得了個兒子
[00:36:12.680 --> 00:36:14.680]  但這個不是神要的那個
[00:36:14.680 --> 00:36:16.680]  他得了個兒子
[00:36:16.680 --> 00:36:18.680]  但這個不是神要的那個
[00:36:18.680 --> 00:36:20.680]  我看一本書
[00:36:20.680 --> 00:36:22.680]  是Ray Anderson寫的
[00:36:22.680 --> 00:36:24.680]  叫做The Soul of Ministry
[00:36:24.680 --> 00:36:26.680]  裏面有一篇提到真假的述說
[00:36:26.680 --> 00:36:28.680]  阿伯拉罕以為
[00:36:28.680 --> 00:36:30.680]  他是幫神
[00:36:30.680 --> 00:36:32.680]  去兌現那個英雄
[00:36:32.680 --> 00:36:34.680]  這個就是自作聰明
[00:36:34.680 --> 00:36:36.680]  自作聰明
[00:36:36.680 --> 00:36:38.680]  以為這樣
[00:36:38.680 --> 00:36:40.680]  這篇文章這樣講
[00:36:40.680 --> 00:36:42.680]  以實瑪利是代表阿伯拉罕
[00:36:42.680 --> 00:36:44.680]  13年
[00:36:44.680 --> 00:36:46.680]  自以為是
[00:36:46.680 --> 00:36:48.680]  自以為聰明的伏事
[00:36:48.680 --> 00:36:50.680]  他以為自己很厲害
[00:36:50.680 --> 00:36:52.680]  幫了神
[00:36:52.680 --> 00:36:54.680]  解決了問題
[00:36:54.680 --> 00:36:56.680]  但其實這件事不是神喜悅的
[00:36:56.680 --> 00:36:58.680]  他說問題
[00:36:58.680 --> 00:37:00.680]  真假的馴服
[00:37:00.680 --> 00:37:02.680]  在於對錯的信仰
[00:37:02.680 --> 00:37:04.680]  在於對錯的信仰
[00:37:04.680 --> 00:37:06.680]  你根本想都想錯
[00:37:06.680 --> 00:37:08.680]  你做的自然就會錯
[00:37:08.680 --> 00:37:10.680]  你做的自然就會錯
[00:37:10.680 --> 00:37:12.680]  舉例說
[00:37:12.680 --> 00:37:14.680]  要人信耶穌有沒有錯?沒有錯
[00:37:14.680 --> 00:37:16.680]  要人來教會有沒有錯?沒有錯
[00:37:16.680 --> 00:37:20.680]  要增加教會的會眾人數有沒有錯?沒有錯
[00:37:20.680 --> 00:37:22.680]  但不要用錯方法
[00:37:22.680 --> 00:37:24.680]  所以我寫了兩句說話
[00:37:24.680 --> 00:37:26.680]  怎樣說呢?
[00:37:26.680 --> 00:37:28.680]  神是會做事的
[00:37:28.680 --> 00:37:30.680]  人不要多事
[00:37:30.680 --> 00:37:32.680]  神是會做事的
[00:37:32.680 --> 00:37:34.680]  人不要多事
[00:37:34.680 --> 00:37:36.680]  不要自作聰明
[00:37:36.680 --> 00:37:38.680]  我不是說人就不用做事
[00:37:38.680 --> 00:37:40.680]  我剛才說不需要溫習
[00:37:40.680 --> 00:37:42.680]  不需要操練
[00:37:42.680 --> 00:37:44.680]  不是這個意思
[00:37:44.680 --> 00:37:46.680]  而是你不要做神意外的事
[00:37:46.680 --> 00:37:48.680]  你不要做神喜悅的事
[00:37:48.680 --> 00:37:52.680]  你不要為達目的不擇手段
[00:37:52.680 --> 00:37:54.680]  比如我們看剛才的廣告
[00:37:54.680 --> 00:38:00.680]  有時真的好像受試探
[00:38:00.680 --> 00:38:02.680]  耶穌在馬達福音第四章受試探
[00:38:02.680 --> 00:38:04.680]  三個試探
[00:38:04.680 --> 00:38:06.680]  第一樣是你肚餓嗎?便食物
[00:38:06.680 --> 00:38:08.680]  有沒有錯呢?
[00:38:08.680 --> 00:38:10.680]  肚餓便食物
[00:38:10.680 --> 00:38:12.680]  沒有錯的
[00:38:12.680 --> 00:38:14.680]  但不要誤用方法
[00:38:14.680 --> 00:38:16.680]  不要誤用方法
[00:38:16.680 --> 00:38:18.680]  第二個說是你跳下去吧
[00:38:18.680 --> 00:38:22.680]  神會托著你
[00:38:22.680 --> 00:38:26.680]  甚至引用聖經
[00:38:26.680 --> 00:38:28.680]  但耶穌都拒絕
[00:38:28.680 --> 00:38:30.680]  到最後
[00:38:30.680 --> 00:38:34.680]  世上萬國的榮華都給了你
[00:38:34.680 --> 00:38:36.680]  一個人名成利就沒有問題
[00:38:36.680 --> 00:38:40.680]  但他的要求是你要拜我
[00:38:40.680 --> 00:38:42.680]  耶穌怎麼說呢?
[00:38:42.680 --> 00:38:44.680]  他說不行
[00:38:44.680 --> 00:38:46.680]  當拜著你的神
[00:38:46.680 --> 00:38:48.680]  但要侍奉他
[00:38:48.680 --> 00:38:54.680]  很多事情不是對與錯
[00:38:54.680 --> 00:38:56.680]  但很多方法都是錯的
[00:38:56.680 --> 00:38:58.680]  滿足肉身所需要沒有錯
[00:38:58.680 --> 00:39:00.680]  兌現神兵允許沒有錯
[00:39:00.680 --> 00:39:02.680]  擁有財富都沒有錯
[00:39:02.680 --> 00:39:04.680]  但不要用錯的方法
[00:39:04.680 --> 00:39:06.680]  舊約有個人叫素羅
[00:39:06.680 --> 00:39:08.680]  他兩次潑液
[00:39:08.680 --> 00:39:10.680]  三母耳說他錯
[00:39:10.680 --> 00:39:12.680]  但他總有理由的
[00:39:12.680 --> 00:39:14.680]  素羅怎麼說呢?
[00:39:14.680 --> 00:39:16.680]  在三母耳記上的十二節
[00:39:16.680 --> 00:39:18.680]  他說我心裏勉強獻祭
[00:39:18.680 --> 00:39:20.680]  勉強獻祭
[00:39:20.680 --> 00:39:22.680]  三母耳說你為什麼這樣做呢?
[00:39:22.680 --> 00:39:24.680]  他說我怕我沒有禱告
[00:39:24.680 --> 00:39:26.680]  耶和華被你使人來吉格攻擊我
[00:39:26.680 --> 00:39:28.680]  我就勉強獻上法祭
[00:39:28.680 --> 00:39:30.680]  他知道不應該
[00:39:30.680 --> 00:39:32.680]  他知道是勉強
[00:39:32.680 --> 00:39:34.680]  但他怕所以他做
[00:39:34.680 --> 00:39:36.680]  剛才我都有提到
[00:39:36.680 --> 00:39:38.680]  一個人貪一個人怕
[00:39:38.680 --> 00:39:40.680]  他就會出錯
[00:39:40.680 --> 00:39:42.680]  他就會用不對的方法
[00:39:42.680 --> 00:39:44.680]  去得他不應該得的東西
[00:39:44.680 --> 00:39:46.680]  第二個例子
[00:39:46.680 --> 00:39:48.680]  素羅就是他留下上好的牛羊
[00:39:48.680 --> 00:39:50.680]  三母耳記上十五章十五節
[00:39:50.680 --> 00:39:52.680]  當三母耳問他為什麼這樣做
[00:39:52.680 --> 00:39:54.680]  他說他愛惜上好的牛羊
[00:39:54.680 --> 00:39:56.680]  要獻於耶和華你的神
[00:39:56.680 --> 00:39:58.680]  你知道我在多倫多
[00:39:58.680 --> 00:40:00.680]  聽過一個例子
[00:40:00.680 --> 00:40:02.680]  有一群姐妹
[00:40:02.680 --> 00:40:04.680]  年紀比較大
[00:40:04.680 --> 00:40:06.680]  他們沒有工作
[00:40:06.680 --> 00:40:08.680]  每天做什麼呢?
[00:40:08.680 --> 00:40:10.680]  每天坐車去尼加拉瓜大瀑布
[00:40:10.680 --> 00:40:12.680]  去那裡做什麼呢?
[00:40:12.680 --> 00:40:14.680]  坐車去
[00:40:14.680 --> 00:40:16.680]  免費車去賭場
[00:40:16.680 --> 00:40:18.680]  為什麼去賭場呢?
[00:40:18.680 --> 00:40:20.680]  他說原來你肯坐車去
[00:40:20.680 --> 00:40:22.680]  他會給你十元免費籌碼
[00:40:22.680 --> 00:40:24.680]  你去到可以換錢
[00:40:24.680 --> 00:40:26.680]  一群姐妹就每天都去賭場
[00:40:26.680 --> 00:40:28.680]  一群姐妹就坐車去
[00:40:28.680 --> 00:40:30.680]  不是每天
[00:40:30.680 --> 00:40:32.680]  每天都坐了很多次
[00:40:32.680 --> 00:40:34.680]  每人拿十元籌碼
[00:40:34.680 --> 00:40:36.680]  換現金
[00:40:36.680 --> 00:40:38.680]  他說回來我們可以奉獻給教會
[00:40:38.680 --> 00:40:40.680]  你覺得這樣是對的嗎?
[00:40:40.680 --> 00:40:42.680]  他們很用心
[00:40:42.680 --> 00:40:44.680]  但我覺得
[00:40:44.680 --> 00:40:46.680]  這些方法
[00:40:46.680 --> 00:40:48.680]  真的不對
[00:40:48.680 --> 00:40:50.680]  素羅也是這樣
[00:40:50.680 --> 00:40:52.680]  我記得有位牧師
[00:40:52.680 --> 00:40:54.680]  第一間教會的牧師
[00:40:54.680 --> 00:40:56.680]  牧師提醒我們
[00:40:56.680 --> 00:40:58.680]  人不要用不屬靈的方法
[00:40:58.680 --> 00:41:00.680]  做屬靈的事
[00:41:00.680 --> 00:41:02.680]  人也不要用屬靈的方法
[00:41:02.680 --> 00:41:04.680]  做不屬靈的事
[00:41:04.680 --> 00:41:06.680]  我再說一次
[00:41:06.680 --> 00:41:08.680]  人會用不屬靈的方法
[00:41:08.680 --> 00:41:10.680]  做屬靈的事
[00:41:10.680 --> 00:41:12.680]  人也會用屬靈的方法
[00:41:12.680 --> 00:41:14.680]  做不屬靈的事
[00:41:14.680 --> 00:41:16.680]  怎樣用不屬靈的方法
[00:41:16.680 --> 00:41:18.680]  做屬靈的事呢?
[00:41:18.680 --> 00:41:20.680]  我剛才說的一個例子
[00:41:20.680 --> 00:41:22.680]  我曾經有個姐妹
[00:41:22.680 --> 00:41:24.680]  她有個建堂
[00:41:24.680 --> 00:41:26.680]  她指揮過來跟我說
[00:41:26.680 --> 00:41:28.680]  徐弟兄你幫我祈禱
[00:41:28.680 --> 00:41:30.680]  我說祈甚麼禱
[00:41:30.680 --> 00:41:32.680]  她說教會建堂我想奉獻
[00:41:32.680 --> 00:41:34.680]  我說好啊
[00:41:34.680 --> 00:41:36.680]  你想我怎樣祈呢
[00:41:36.680 --> 00:41:38.680]  她說我決定買張彩票
[00:41:38.680 --> 00:41:40.680]  多倫多彩票649
[00:41:40.680 --> 00:41:42.680]  如果中了
[00:41:42.680 --> 00:41:44.680]  多少萬也好
[00:41:44.680 --> 00:41:46.680]  我百分之一百奉獻
[00:41:46.680 --> 00:41:48.680]  讓教會可以建堂
[00:41:48.680 --> 00:41:50.680]  這個就是用不屬靈的方法
[00:41:50.680 --> 00:41:52.680]  也就是說買彩票
[00:41:52.680 --> 00:41:54.680]  一個台灣弟兄
[00:41:54.680 --> 00:41:56.680]  他用很屬靈的方法
[00:41:56.680 --> 00:41:58.680]  他認為很屬靈的方法做不屬靈的事
[00:41:58.680 --> 00:42:00.680]  他很想中彩票
[00:42:00.680 --> 00:42:02.680]  他就祈禱
[00:42:02.680 --> 00:42:04.680]  求神讓他中彩票
[00:42:04.680 --> 00:42:06.680]  神啊你祈禱吧
[00:42:06.680 --> 00:42:08.680]  中了我一定會十一奉獻
[00:42:08.680 --> 00:42:10.680]  沒有中
[00:42:10.680 --> 00:42:12.680]  他再祈禱
[00:42:12.680 --> 00:42:14.680]  神啊你讓我中吧
[00:42:14.680 --> 00:42:16.680]  中了我不是十一奉獻
[00:42:16.680 --> 00:42:18.680]  我百分之三十也不中
[00:42:18.680 --> 00:42:20.680]  他再祈禱
[00:42:20.680 --> 00:42:22.680]  神啊五分你一半我一半
[00:42:22.680 --> 00:42:24.680]  中了
[00:42:24.680 --> 00:42:26.680]  中了
[00:42:26.680 --> 00:42:28.680]  他出來說
[00:42:28.680 --> 00:42:30.680]  所以在台灣的弟兄報紙也有賣
[00:42:30.680 --> 00:42:32.680]  哇原來這樣也可以
[00:42:32.680 --> 00:42:34.680]  原來可以這樣
[00:42:34.680 --> 00:42:36.680]  和神來一個協議
[00:42:36.680 --> 00:42:38.680]  和神五分就可以了
[00:42:38.680 --> 00:42:40.680]  原來這樣祈禱是對的
[00:42:40.680 --> 00:42:42.680]  這個就是用屬靈的方法做不屬靈的事
[00:42:42.680 --> 00:42:44.680]  所以有時候我們人
[00:42:44.680 --> 00:42:46.680]  真的會有很多很多的鬼詐
[00:42:46.680 --> 00:42:48.680]  只求達目的
[00:42:48.680 --> 00:42:50.680]  不擇手段
[00:42:50.680 --> 00:42:52.680]  有時候太愚昧了
[00:42:52.680 --> 00:42:54.680]  以為我們要幫神做事
[00:42:54.680 --> 00:42:56.680]  要幫神做事
[00:42:56.680 --> 00:42:58.680]  有人說猶太人很可憐
[00:42:58.680 --> 00:43:00.680]  傳教他出賣耶穌
[00:43:00.680 --> 00:43:02.680]  需不需要這樣呢
[00:43:02.680 --> 00:43:04.680]  是不是他不出賣耶穌
[00:43:04.680 --> 00:43:06.680]  耶穌不會釘十字架呢
[00:43:06.680 --> 00:43:08.680]  所以真的要很小心
[00:43:08.680 --> 00:43:10.680]  人生當中要分對錯
[00:43:10.680 --> 00:43:12.680]  要明得失
[00:43:12.680 --> 00:43:14.680]  得什麼你要想失什麼
[00:43:14.680 --> 00:43:16.680]  今天有些事情
[00:43:16.680 --> 00:43:18.680]  我情願當壯士斷臂
[00:43:18.680 --> 00:43:20.680]  我免得得不償失
[00:43:20.680 --> 00:43:22.680]  沒有就沒有
[00:43:22.680 --> 00:43:24.680]  算就算
[00:43:24.680 --> 00:43:26.680]  我蝕就蝕
[00:43:26.680 --> 00:43:28.680]  我辛苦就辛苦
[00:43:28.680 --> 00:43:30.680]  我比得不償失好
[00:43:30.680 --> 00:43:32.680]  什麼是重什麼是輕
[00:43:32.680 --> 00:43:34.680]  所以得失我們要分辨
[00:43:34.680 --> 00:43:36.680]  第二就是對錯我們都要明白
[00:43:36.680 --> 00:43:38.680]  不可以以對為錯
[00:43:38.680 --> 00:43:40.680]  有些事不能變就不能變
[00:43:40.680 --> 00:43:42.680]  好萊塢的前書說
[00:43:42.680 --> 00:43:44.680]  對什麼人做什麼人
[00:43:44.680 --> 00:43:46.680]  這個沒問題
[00:43:46.680 --> 00:43:48.680]  但不是說你和吸毒的人就要吸毒
[00:43:48.680 --> 00:43:50.680]  不是這樣的
[00:43:50.680 --> 00:43:52.680]  你和黑社會的人就要入黑社會
[00:43:52.680 --> 00:43:54.680]  我們叫肅明無間道
[00:43:54.680 --> 00:43:56.680]  是否需要這樣呢
[00:43:56.680 --> 00:43:58.680]  是不是
[00:43:58.680 --> 00:44:00.680]  有些事我們要變
[00:44:00.680 --> 00:44:02.680]  我們對不同的人
[00:44:02.680 --> 00:44:04.680]  我們可能根據他的文化
[00:44:04.680 --> 00:44:06.680]  根據他的程度
[00:44:06.680 --> 00:44:08.680]  根據他的背景
[00:44:08.680 --> 00:44:10.680]  跟他接觸 跟他商交
[00:44:10.680 --> 00:44:12.680]  這是對的
[00:44:12.680 --> 00:44:14.680]  要變通
[00:44:14.680 --> 00:44:16.680]  我和一個婆婆說話
[00:44:16.680 --> 00:44:18.680]  我會慢一點
[00:44:18.680 --> 00:44:20.680]  我會重複一點
[00:44:20.680 --> 00:44:22.680]  對一個小朋友說話
[00:44:22.680 --> 00:44:24.680]  我會簡單一點
[00:44:24.680 --> 00:44:26.680]  用故事跟他說
[00:44:26.680 --> 00:44:28.680]  對一些有學識的人
[00:44:28.680 --> 00:44:30.680]  我會用問題跟他說
[00:44:30.680 --> 00:44:32.680]  這個可以變
[00:44:32.680 --> 00:44:34.680]  但不變的不變是什麼呢
[00:44:34.680 --> 00:44:36.680]  就如加拿大書說
[00:44:36.680 --> 00:44:38.680]  福音的內容就不可以變
[00:44:38.680 --> 00:44:40.680]  說得這麼白
[00:44:40.680 --> 00:44:42.680]  先哄他進來
[00:44:42.680 --> 00:44:44.680]  慢慢才搞他
[00:44:44.680 --> 00:44:46.680]  有沒有聽過這樣說
[00:44:46.680 --> 00:44:48.680]  我真的聽過
[00:44:48.680 --> 00:44:50.680]  不要理了 先進來他就先信了
[00:44:50.680 --> 00:44:52.680]  我聽過很多
[00:44:52.680 --> 00:44:54.680]  弟兄姊妹說
[00:44:54.680 --> 00:44:56.680]  是好心但做壞事
[00:44:56.680 --> 00:44:58.680]  該變不該變要搞清楚
[00:44:58.680 --> 00:45:00.680]  不要亂來
[00:45:00.680 --> 00:45:02.680]  不可以亂來
[00:45:02.680 --> 00:45:04.680]  有些事是不可以變的
[00:45:04.680 --> 00:45:06.680]  方法可以變
[00:45:06.680 --> 00:45:08.680]  內容可以變
[00:45:08.680 --> 00:45:10.680]  所以我記得
[00:45:10.680 --> 00:45:12.680]  有一次
[00:45:12.680 --> 00:45:14.680]  結婚周年
[00:45:14.680 --> 00:45:16.680]  很多年前
[00:45:16.680 --> 00:45:18.680]  我和太太結婚已經35周年
[00:45:18.680 --> 00:45:20.680]  初初結婚
[00:45:20.680 --> 00:45:22.680]  每一個結婚周年都一定會送花給太太
[00:45:22.680 --> 00:45:24.680]  年年都會送
[00:45:24.680 --> 00:45:26.680]  我就很簡單很單純
[00:45:26.680 --> 00:45:28.680]  其實我不想想
[00:45:28.680 --> 00:45:30.680]  年年都送玫瑰花
[00:45:30.680 --> 00:45:32.680]  送得差不多
[00:45:32.680 --> 00:45:34.680]  送了幾年後我老婆就說
[00:45:34.680 --> 00:45:36.680]  可不可以不要每年都送紅玫瑰
[00:45:36.680 --> 00:45:38.680]  我說那你要什麼顏色
[00:45:38.680 --> 00:45:40.680]  老婆說你自己想吧
[00:45:40.680 --> 00:45:42.680]  下次就買黃色
[00:45:42.680 --> 00:45:44.680]  藍色
[00:45:44.680 --> 00:45:46.680]  綠色
[00:45:46.680 --> 00:45:48.680]  粉紅色
[00:45:48.680 --> 00:45:50.680]  白色
[00:45:50.680 --> 00:45:52.680]  買了很多
[00:45:52.680 --> 00:45:54.680]  過了這麼多年她又跟我說
[00:45:54.680 --> 00:45:56.680]  可不可以變一下不要買玫瑰
[00:45:56.680 --> 00:45:58.680]  你要買什麼花你自己想吧
[00:45:58.680 --> 00:46:00.680]  下次買劍蘭
[00:46:00.680 --> 00:46:02.680]  菊花
[00:46:02.680 --> 00:46:04.680]  我沒有買劍蘭菊花
[00:46:04.680 --> 00:46:06.680]  我買了其他
[00:46:06.680 --> 00:46:08.680]  去到花舖
[00:46:08.680 --> 00:46:10.680]  你幫我砌一些花
[00:46:10.680 --> 00:46:12.680]  幫我砌
[00:46:12.680 --> 00:46:14.680]  過了幾年我老婆又說
[00:46:14.680 --> 00:46:16.680]  可不可以變一下不要買花
[00:46:16.680 --> 00:46:18.680]  你要什麼你自己想吧
[00:46:18.680 --> 00:46:20.680]  有時候她後來說的
[00:46:20.680 --> 00:46:22.680]  說話都很正經
[00:46:22.680 --> 00:46:24.680]  你對我的愛就不要改
[00:46:24.680 --> 00:46:26.680]  但我的表現可不可以改一下
[00:46:26.680 --> 00:46:28.680]  不要一味的款待
[00:46:28.680 --> 00:46:30.680]  可不可以
[00:46:30.680 --> 00:46:32.680]  用一下腦
[00:46:32.680 --> 00:46:34.680]  有些事是應該變
[00:46:34.680 --> 00:46:36.680]  有些事不應該變
[00:46:36.680 --> 00:46:38.680]  對老婆的愛不要改
[00:46:38.680 --> 00:46:40.680]  對老婆的愛表達你可以改
[00:46:40.680 --> 00:46:42.680]  所以人生當中
[00:46:42.680 --> 00:46:44.680]  從雅各我看到很多
[00:46:44.680 --> 00:46:46.680]  你真的要在不失對錯中間
[00:46:46.680 --> 00:46:48.680]  你不可以愚昧
[00:46:48.680 --> 00:46:50.680]  你要很清醒去想
[00:46:50.680 --> 00:46:52.680]  你想不定就找人去談
[00:46:52.680 --> 00:46:54.680]  我經常說
[00:46:54.680 --> 00:46:56.680]  很多事我們不要
[00:46:56.680 --> 00:46:58.680]  不想不用腦
[00:46:58.680 --> 00:47:00.680]  失對錯
[00:47:00.680 --> 00:47:02.680]  是決定人生成敗榮辱的
[00:47:02.680 --> 00:47:04.680]  所以雅各就是這樣
[00:47:04.680 --> 00:47:06.680]  到了最後
[00:47:06.680 --> 00:47:08.680]  變回兒子
[00:47:08.680 --> 00:47:10.680]  變回法老
[00:47:10.680 --> 00:47:12.680]  怎樣說自己呢
[00:47:12.680 --> 00:47:14.680]  我一生又小又富
[00:47:14.680 --> 00:47:16.680]  我太太那篇文章
[00:47:16.680 --> 00:47:18.680]  走到人生最後
[00:47:18.680 --> 00:47:20.680]  回頭看看我做錯了
[00:47:20.680 --> 00:47:22.680]  我走錯了
[00:47:22.680 --> 00:47:24.680]  那何苦呢
[00:47:24.680 --> 00:47:26.680]  所以我們現在
[00:47:26.680 --> 00:47:28.680]  有生之年
[00:47:28.680 --> 00:47:30.680]  我不管你現在多少歲
[00:47:30.680 --> 00:47:32.680]  無論你過去你曾經行差踏錯
[00:47:32.680 --> 00:47:34.680]  甚至你現在有些很不平安的事
[00:47:34.680 --> 00:47:36.680]  你經常掙扎
[00:47:36.680 --> 00:47:38.680]  對不對
[00:47:38.680 --> 00:47:40.680]  應不應該呢
[00:47:40.680 --> 00:47:42.680]  這件事要不要拿呢
[00:47:42.680 --> 00:47:44.680]  還是應該壯士斷臂呢
[00:47:44.680 --> 00:47:46.680]  我們求神讓我們有智慧
[00:47:46.680 --> 00:47:48.680]  不要像雅各那樣
[00:47:48.680 --> 00:47:50.680]  做一個聰明笨伯
[00:47:50.680 --> 00:47:52.680]  為求達到目的
[00:47:52.680 --> 00:47:54.680]  不擇手段
[00:47:54.680 --> 00:47:56.680]  人生中有對有錯
[00:47:56.680 --> 00:47:58.680]  問題是
[00:47:58.680 --> 00:48:00.680]  甚麼對甚麼錯
[00:48:00.680 --> 00:48:02.680]  要懂得分別
[00:48:02.680 --> 00:48:04.680]  人生中有要變有不要變
[00:48:04.680 --> 00:48:06.680]  問題是要問甚麼可以變
[00:48:06.680 --> 00:48:08.680]  甚麼可以不變
[00:48:08.680 --> 00:48:10.680]  在疫情裏我們都要決定
[00:48:10.680 --> 00:48:12.680]  有甚麼可以變
[00:48:12.680 --> 00:48:14.680]  有甚麼不可以變
[00:48:14.680 --> 00:48:16.680]  例如我經常在家裏和家人說
[00:48:16.680 --> 00:48:18.680]  三年疫情禁足令
[00:48:18.680 --> 00:48:20.680]  很多很多問題
[00:48:20.680 --> 00:48:22.680]  沒有錯身體環境變了
[00:48:22.680 --> 00:48:24.680]  家庭幸福
[00:48:24.680 --> 00:48:26.680]  不要變
[00:48:26.680 --> 00:48:28.680]  不要變
[00:48:28.680 --> 00:48:30.680]  不要被環境打敗我們
[00:48:30.680 --> 00:48:32.680]  我們要掌控環境
[00:48:32.680 --> 00:48:34.680]  掌控我們的心境
[00:48:34.680 --> 00:48:36.680]  我們今天有甚麼
[00:48:36.680 --> 00:48:38.680]  以為是對的
[00:48:38.680 --> 00:48:40.680]  今天有甚麼我們知道是錯的
[00:48:40.680 --> 00:48:42.680]  我們自己要想
[00:48:42.680 --> 00:48:44.680]  中國人有句說話說
[00:48:44.680 --> 00:48:46.680]  知錯能改
[00:48:46.680 --> 00:48:48.680]  事莫大焉
[00:48:48.680 --> 00:48:50.680]  以錯為對
[00:48:50.680 --> 00:48:52.680]  是為笨白
[00:48:52.680 --> 00:48:54.680]  雅歌的一生
[00:48:54.680 --> 00:48:56.680]  給我們看到的是一個聰明的笨白
[00:48:56.680 --> 00:48:58.680]  我寫這篇文章時
[00:48:58.680 --> 00:49:00.680]  我經常在想我自己
[00:49:00.680 --> 00:49:02.680]  我不知道將來人
[00:49:02.680 --> 00:49:04.680]  如何形容我這個人
[00:49:04.680 --> 00:49:06.680]  我不希望人形容我
[00:49:06.680 --> 00:49:08.680]  是一個聰明笨白
[00:49:08.680 --> 00:49:10.680]  我不想這樣
[00:49:10.680 --> 00:49:12.680]  我怕我們都不是一個聰明笨白
[00:49:12.680 --> 00:49:14.680]  以為自己很聰明
[00:49:14.680 --> 00:49:16.680]  其實自己很蠢
[00:49:16.680 --> 00:49:18.680]  以為自己得到很多其實失去很多
[00:49:18.680 --> 00:49:20.680]  其實很對其實是錯的
[00:49:20.680 --> 00:49:22.680]  我不希望我們
[00:49:22.680 --> 00:49:24.680]  人生最後回頭一看
[00:49:24.680 --> 00:49:26.680]  原來我爬錯了
[00:49:26.680 --> 00:49:28.680]  原來我過錯了我的人生
[00:49:28.680 --> 00:49:30.680]  雅歌的笨
[00:49:30.680 --> 00:49:32.680]  是人生中的得與失
[00:49:32.680 --> 00:49:34.680]  只求成功不擇手段
[00:49:34.680 --> 00:49:36.680]  騙人
[00:49:36.680 --> 00:49:38.680]  人生中的對與錯他為膽目的不計方法
[00:49:38.680 --> 00:49:40.680]  他騙自己
[00:49:40.680 --> 00:49:42.680]  所以我重複
[00:49:42.680 --> 00:49:44.680]  剛才用過的《針研書》三章五節七節
[00:49:44.680 --> 00:49:46.680]  你要專心養育耶和華
[00:49:46.680 --> 00:49:48.680]  不要依靠自己的聰明
[00:49:48.680 --> 00:49:50.680]  意思是
[00:49:50.680 --> 00:49:52.680]  你所想的對
[00:49:52.680 --> 00:49:54.680]  你所想的要成功
[00:49:54.680 --> 00:49:56.680]  必定是合乎神的心意
[00:49:56.680 --> 00:49:58.680]  不要用宿命的方法
[00:49:58.680 --> 00:50:00.680]  做不宿命的事
[00:50:00.680 --> 00:50:02.680]  不要用不宿命的方法做宿命的事
[00:50:02.680 --> 00:50:04.680]  教會要成長
[00:50:04.680 --> 00:50:06.680]  要人信耶穌
[00:50:06.680 --> 00:50:08.680]  沒有錯的
[00:50:08.680 --> 00:50:10.680]  我們要升職我們要加薪
[00:50:10.680 --> 00:50:12.680]  都沒有錯的
[00:50:12.680 --> 00:50:14.680]  但不要用神不起義的方法
[00:50:14.680 --> 00:50:16.680]  不要用人自己以為的聰明
[00:50:16.680 --> 00:50:18.680]  要專心養育耶和華
[00:50:18.680 --> 00:50:20.680]  即是以神為標準
[00:50:20.680 --> 00:50:22.680]  以神定對錯
[00:50:22.680 --> 00:50:24.680]  在我們所行一切事
[00:50:24.680 --> 00:50:26.680]  都認定他會指引我們的路
[00:50:26.680 --> 00:50:28.680]  是能夠行在神的心中
[00:50:28.680 --> 00:50:30.680]  不要自以為有智慧
[00:50:30.680 --> 00:50:32.680]  後面說什麼?
