
[00:00:00.000 --> 00:00:07.680]  很快我們亞哥的系列又講到第五講
[00:38:35.280 --> 00:38:37.280]  但是很多時候
[00:38:37.280 --> 00:38:39.280]  也可能不是因為
[00:38:39.280 --> 00:38:41.280]  我們不警醒
[00:38:41.280 --> 00:38:43.280]  而是因為我們太掛念
[00:38:43.280 --> 00:38:45.280]  自己的事
[00:38:45.280 --> 00:38:47.280]  不去侍奉我們的主
[00:38:47.280 --> 00:38:49.280]  太掛念自己的事
[00:38:49.280 --> 00:38:51.280]  很多時候
[00:38:51.280 --> 00:38:53.280]  牧師叫人來侍奉
[00:38:53.280 --> 00:38:55.280]  都有很多很多的藉口
[00:38:55.280 --> 00:38:57.280]  我們的藉口
[00:38:57.280 --> 00:38:59.280]  是不是像舒拉蜜的藉口呢
[00:38:59.280 --> 00:39:01.280]  當我們說
[00:39:01.280 --> 00:39:03.280]  我們已經上了床
[00:39:03.280 --> 00:39:05.280]  不要忘記耶穌基督說
[00:39:05.280 --> 00:39:09.280]  人只練枕頭的地方都沒有
[00:39:09.280 --> 00:39:11.280]  當我們的藉口說
[00:39:11.280 --> 00:39:13.280]  我已經洗了腳了 我乾淨了
[00:39:13.280 --> 00:39:15.280]  我不想弄髒了
[00:39:15.280 --> 00:39:17.280]  不要忘記耶穌基督為我們
[00:39:17.280 --> 00:39:19.280]  被人套口水在他的臉上
[00:39:19.280 --> 00:39:21.280]  被人鞭打
[00:39:21.280 --> 00:39:23.280]  被人辱罵
[00:39:23.280 --> 00:39:25.280]  當我們說
[00:39:25.280 --> 00:39:27.280]  我們已經脫了衣服
[00:39:27.280 --> 00:39:29.280]  很舒服上床
[00:39:29.280 --> 00:39:31.280]  不要忘記耶穌基督為我們赤裸裸地
[00:39:31.280 --> 00:39:35.280]  被釘在十字架的上方
[00:39:35.280 --> 00:39:39.280]  那究竟
[00:39:39.280 --> 00:39:41.280]  我們有沒有在人的面前
[00:39:41.280 --> 00:39:43.280]  來讚美耶穌基督
[00:39:43.280 --> 00:39:45.280]  來承認耶穌基督呢
[00:39:45.280 --> 00:39:47.280]  我們看到舒拉蜜
[00:39:47.280 --> 00:39:49.280]  在耶路撒冷的女子面前
[00:39:49.280 --> 00:39:51.280]  不斷地讚美所羅門王
[00:39:51.280 --> 00:39:53.280]  說到他的特徵
[00:39:53.280 --> 00:39:55.280]  我們有沒有這樣做呢
[00:39:55.280 --> 00:39:57.280]  如果我們記得
[00:39:57.280 --> 00:39:59.280]  馬太福音的十章
[00:39:59.280 --> 00:40:01.280]  32至33節
[00:40:01.280 --> 00:40:03.280]  凡在人面前認我的
[00:40:03.280 --> 00:40:05.280]  我在我天上的父面前也必認他
[00:40:05.280 --> 00:40:07.280]  凡在人面前不認我的
[00:40:07.280 --> 00:40:09.280]  我在我天上的父面前也必不認他
[00:40:09.280 --> 00:40:11.280]  我們看到舒拉蜜說
[00:40:11.280 --> 00:40:13.280]  所羅門王是超乎萬人之上
[00:40:13.280 --> 00:40:15.280]  在亞哥的面前
[00:40:15.280 --> 00:40:17.280]  在天上的父面前也必不認他
[00:40:17.280 --> 00:40:19.280]  在亞哥的面前
[00:40:19.280 --> 00:40:21.280]  在萬人之上
[00:40:21.280 --> 00:40:23.280]  在亞哥的五章十節
[00:40:23.280 --> 00:40:25.280]  我們的耶穌基督
[00:40:25.280 --> 00:40:27.280]  都是萬王之王萬主之主
[00:40:27.280 --> 00:40:29.280]  有一樣東西很值得我們留意
[00:40:29.280 --> 00:40:31.280]  就是彼得前書的三章十五節
[00:40:31.280 --> 00:40:33.280]  就是彼得前書的三章十五節
[00:40:33.280 --> 00:40:35.280]  彼得教我們
[00:40:35.280 --> 00:40:37.280]  只要心裡專注基督為聖
[00:40:37.280 --> 00:40:39.280]  有人問你們心中盼望的緣由
[00:40:39.280 --> 00:40:41.280]  就要常作準備
[00:40:41.280 --> 00:40:43.280]  以溫柔敬畏的心回答各人
[00:40:43.280 --> 00:40:45.280]  以溫柔敬畏的心回答各人
[00:40:45.280 --> 00:40:47.280]  我們時時都要作好準備
[00:40:47.280 --> 00:40:49.280]  我們時時都要作好準備
[00:40:49.280 --> 00:40:51.280]  我們有沒有像舒拉蜜那樣
[00:40:51.280 --> 00:40:53.280]  那麼認識所羅門王
[00:40:53.280 --> 00:40:55.280]  能夠知道他身上的特徵
[00:40:55.280 --> 00:40:57.280]  能夠知道他身上的特徵
[00:40:57.280 --> 00:40:59.280]  然後告訴我們身邊的人
[00:40:59.280 --> 00:41:01.280]  我們有沒有這樣做呢
[00:41:01.280 --> 00:41:03.280]  我們看看
[00:41:03.280 --> 00:41:05.280]  我們看看
[00:41:05.280 --> 00:41:07.280]  究竟耶穌基督有什麼特徵
[00:41:07.280 --> 00:41:09.280]  究竟耶穌基督有什麼特徵
[00:41:09.280 --> 00:41:11.280]  剛才說到
[00:41:11.280 --> 00:41:13.280]  所羅門王的身體
[00:41:13.280 --> 00:41:15.280]  聖經也有說到耶穌基督的頭髮
[00:41:15.280 --> 00:41:17.280]  在啟示錄的一章十四節
[00:41:17.280 --> 00:41:19.280]  說他的頭乳化皆白
[00:41:19.280 --> 00:41:21.280]  如白羊毛
[00:41:21.280 --> 00:41:23.280]  在但以利書的七章九節
[00:41:23.280 --> 00:41:25.280]  也說他的衣服潔白如雪
[00:41:25.280 --> 00:41:27.280]  頭髮如純正的羊毛
[00:41:27.280 --> 00:41:29.280]  頭髮如純正的羊毛
[00:41:29.280 --> 00:41:31.280]  頭髮如純正的羊毛
[00:41:31.280 --> 00:41:33.280]  為什麼耶穌基督的頭髮會白色呢
[00:41:33.280 --> 00:41:35.280]  為什麼耶穌基督的頭髮會白色呢
[00:41:35.280 --> 00:41:37.280]  是代表聖潔
[00:41:37.280 --> 00:41:39.280]  在啟示錄的一章十六節
[00:41:39.280 --> 00:41:41.280]  也有形容耶穌基督的臉
[00:41:41.280 --> 00:41:43.280]  也有形容耶穌基督的臉
[00:41:43.280 --> 00:41:45.280]  他的臉貌如同烈日放光
[00:41:45.280 --> 00:41:47.280]  這是代表耶穌基督的榮耀
[00:41:47.280 --> 00:41:49.280]  這是代表耶穌基督的榮耀
[00:41:49.280 --> 00:41:51.280]  我們所愛的耶穌基督
[00:41:51.280 --> 00:41:53.280]  他是聖潔的榮耀
[00:41:53.280 --> 00:41:55.280]  但居然他為我們拋棄一切
[00:41:55.280 --> 00:41:57.280]  但居然他為我們拋棄一切
[00:41:57.280 --> 00:41:59.280]  來到世上為我們贖罪
[00:41:59.280 --> 00:42:01.280]  他是無罪的
[00:42:01.280 --> 00:42:03.280]  聖潔的替我們贖罪
[00:42:03.280 --> 00:42:05.280]  在肥納比書的二章七至八節
[00:42:05.280 --> 00:42:07.280]  在肥納比書的二章七至八節
[00:42:07.280 --> 00:42:09.280]  說他反倒虛己
[00:42:09.280 --> 00:42:11.280]  取了奴僕的形象
[00:42:11.280 --> 00:42:13.280]  取了奴僕的形象
[00:42:13.280 --> 00:42:15.280]  既有人的樣子就自己卑微
[00:42:15.280 --> 00:42:17.280]  全心馴服
[00:42:17.280 --> 00:42:19.280]  以至於死
[00:42:19.280 --> 00:42:21.280]  且死在十字架上
[00:42:21.280 --> 00:42:23.280]  但我們看到他的眼睛
[00:42:23.280 --> 00:42:25.280]  耶穌基督的眼睛
[00:42:25.280 --> 00:42:27.280]  是充滿憐憫
[00:42:27.280 --> 00:42:29.280]  彼得三次不認耶穌基督
[00:42:29.280 --> 00:42:31.280]  彼得三次不認耶穌基督
[00:42:31.280 --> 00:42:33.280]  彼得三次不認耶穌基督
[00:42:33.280 --> 00:42:35.280]  當第三次不承認耶穌基督
[00:42:35.280 --> 00:42:37.280]  當第三次不承認耶穌基督
[00:42:37.280 --> 00:42:39.280]  當第三次不承認耶穌基督
[00:42:39.280 --> 00:42:41.280]  我相信耶穌基督不是用很嚴厲的眼睛看著彼得
[00:42:41.280 --> 00:42:43.280]  我相信耶穌基督不是用很嚴厲的眼睛看著彼得
[00:42:43.280 --> 00:42:45.280]  我相信耶穌基督不是用很嚴厲的眼睛看著彼得
[00:42:45.280 --> 00:42:47.280]  牛眼看著他
[00:42:47.280 --> 00:42:49.280]  讓他知道自己是三次不認自己
[00:42:49.280 --> 00:42:51.280]  讓他知道自己是三次不認自己
[00:42:51.280 --> 00:42:53.280]  我相信耶穌基督看著彼得的眼神是非常非常憐憫
[00:42:53.280 --> 00:42:55.280]  我相信耶穌基督看著彼得的眼神是非常非常憐憫
[00:42:55.280 --> 00:42:57.280]  所以彼得是出去哭
[00:42:57.280 --> 00:42:59.280]  所以彼得是出去哭
[00:42:59.280 --> 00:43:01.280]  耶穌基督的眼睛也為耶路撒冷城流淚
[00:43:01.280 --> 00:43:03.280]  耶穌基督的嘴巴也充滿感情
[00:43:03.280 --> 00:43:05.280]  耶穌基督的嘴巴也充滿感情
[00:43:05.280 --> 00:43:07.280]  耶穌基督的嘴巴也充滿感情
[00:43:07.280 --> 00:43:09.280]  耶穌基督的嘴巴也充滿感情
[00:43:09.280 --> 00:43:11.280]  他三次問彼得
[00:43:11.280 --> 00:43:13.280]  你愛我比這些更深嗎?
[00:43:13.280 --> 00:43:15.280]  你愛我比這些更深嗎?
[00:43:15.280 --> 00:43:17.280]  這個很值得我們思考
[00:43:17.280 --> 00:43:19.280]  我們每個基督徒在我們的生命
[00:43:19.280 --> 00:43:21.280]  在我們的生活裡
[00:43:21.280 --> 00:43:23.280]  都有不同的這些
[00:43:23.280 --> 00:43:25.280]  我們究竟是否愛耶穌基督比這些更深
[00:43:25.280 --> 00:43:27.280]  我們究竟是否愛耶穌基督比這些更深
[00:43:27.280 --> 00:43:29.280]  我們很需要自己來問問自己
[00:43:29.280 --> 00:43:31.280]  我們很需要自己來問問自己
[00:43:31.280 --> 00:43:33.280]  耶穌基督的身體
[00:43:33.280 --> 00:43:35.280]  在以塞瓦書的53章5節
[00:43:35.280 --> 00:43:37.280]  在以塞瓦書的53章5節
[00:43:37.280 --> 00:43:39.280]  說他的身體因為我們的罪被壓傷
[00:43:39.280 --> 00:43:41.280]  說他的身體因為我們的罪被壓傷
[00:43:41.280 --> 00:43:43.280]  他是因為要醫治我們而被人鞭傷
[00:43:43.280 --> 00:43:45.280]  他是因為要醫治我們而被人鞭傷
[00:43:45.280 --> 00:43:47.280]  他的身體是為我們犧牲
[00:43:47.280 --> 00:43:49.280]  他的身體是為我們犧牲
[00:43:49.280 --> 00:43:51.280]  他的雙手是很靈巧的雙手
[00:43:51.280 --> 00:43:53.280]  他的雙手是很靈巧的雙手
[00:43:53.280 --> 00:43:55.280]  他的雙手是充滿愛心
[00:43:55.280 --> 00:43:57.280]  當有人將弟弟帶到他那裡
[00:43:57.280 --> 00:43:59.280]  來親近耶穌基督
[00:43:59.280 --> 00:44:01.280]  門徒想禁止
[00:44:01.280 --> 00:44:03.280]  但耶穌基督抱著弟弟
[00:44:03.280 --> 00:44:05.280]  放在他們身上
[00:44:05.280 --> 00:44:07.280]  來祝福他們
[00:44:07.280 --> 00:44:09.280]  耶穌基督的手也是扶持的手
[00:44:09.280 --> 00:44:11.280]  耶穌基督的手也是扶持的手
[00:44:11.280 --> 00:44:13.280]  當彼得在水上行走
[00:44:13.280 --> 00:44:15.280]  而當他信心不足的時候
[00:44:15.280 --> 00:44:17.280]  他開始跌
[00:44:17.280 --> 00:44:19.280]  耶穌基督是用手來扶持他
[00:44:19.280 --> 00:44:21.280]  同樣我們都是信心不足
[00:44:21.280 --> 00:44:23.280]  同樣我們都是信心不足
[00:44:23.280 --> 00:44:25.280]  耶穌基督也是時刻用他的手來扶持我們
[00:44:25.280 --> 00:44:27.280]  耶穌基督也是時刻用他的手來扶持我們
[00:44:27.280 --> 00:44:29.280]  他的手也是醫治的手
[00:44:29.280 --> 00:44:31.280]  當他在世的時候
[00:44:31.280 --> 00:44:33.280]  逢親友人求他醫治
[00:44:33.280 --> 00:44:35.280]  他都不會拒絕
[00:44:35.280 --> 00:44:37.280]  同樣耶穌基督是醫治我們
[00:44:37.280 --> 00:44:39.280]  同樣耶穌基督是醫治我們
[00:44:39.280 --> 00:44:41.280]  他的手也是保護的手
[00:44:41.280 --> 00:44:43.280]  在約翰福音的十章二十八節
[00:44:43.280 --> 00:44:45.280]  說誰也不能從我的手裡把他們奪去
[00:44:45.280 --> 00:44:47.280]  說誰也不能從我的手裡把他們奪去
[00:44:47.280 --> 00:44:49.280]  他的手也是掌權的手
[00:44:49.280 --> 00:44:51.280]  在說啟示錄的一章十六節
[00:44:51.280 --> 00:44:53.280]  說他的手是拿走的
[00:44:53.280 --> 00:44:55.280]  七星就是七間教會
[00:44:55.280 --> 00:44:57.280]  七就是代表一個完美的數字
[00:44:57.280 --> 00:44:59.280]  七就是代表一個完美的數字
[00:44:59.280 --> 00:45:01.280]  他不單是掌管所有的教會
[00:45:01.280 --> 00:45:03.280]  他也掌管萬有
[00:45:03.280 --> 00:45:05.280]  他的身體
[00:45:05.280 --> 00:45:07.280]  這麼寶貴的身體
[00:45:07.280 --> 00:45:09.280]  為我們壓傷
[00:45:09.280 --> 00:45:11.280]  他這麼靈巧的手
[00:45:11.280 --> 00:45:13.280]  居然是為我們被刺穿
[00:45:13.280 --> 00:45:15.280]  居然是為我們被刺穿
[00:45:15.280 --> 00:45:17.280]  他的腳呢
[00:45:17.280 --> 00:45:19.280]  他的雙腳是充滿神蹟啟示
[00:45:19.280 --> 00:45:21.280]  是可以在水上
[00:45:21.280 --> 00:45:23.280]  是可以在水上
[00:45:23.280 --> 00:45:25.280]  行走
[00:45:25.280 --> 00:45:27.280]  他的雙腳也是很尊貴
[00:45:27.280 --> 00:45:29.280]  瑪利亞是用香油
[00:45:29.280 --> 00:45:31.280]  用很名貴的膏油
[00:45:31.280 --> 00:45:33.280]  來高抹他的腳
[00:45:33.280 --> 00:45:35.280]  這麼名貴的腳
[00:45:35.280 --> 00:45:37.280]  這麼充滿神蹟啟示的腳
[00:45:37.280 --> 00:45:39.280]  居然背起十字架
[00:45:39.280 --> 00:45:41.280]  願意為我們
[00:45:41.280 --> 00:45:43.280]  向各國他的路來行走
[00:45:43.280 --> 00:45:45.280]  我們的耶穌基督
[00:45:45.280 --> 00:45:47.280]  真的全然可愛
[00:45:47.280 --> 00:45:49.280]  就好像舒拉蜜讚美
[00:45:49.280 --> 00:45:51.280]  索羅門王一樣
[00:45:51.280 --> 00:45:53.280]  很值得我們去思考的
[00:45:53.280 --> 00:45:55.280]  就是舒拉蜜說
[00:45:55.280 --> 00:45:57.280]  索羅門王是我的朋友
[00:45:57.280 --> 00:45:59.280]  耶穌基督是不是
[00:45:59.280 --> 00:46:01.280]  我們的朋友呢
[00:46:01.280 --> 00:46:03.280]  我這樣問
[00:46:03.280 --> 00:46:05.280]  當然每個人都會說是
[00:46:05.280 --> 00:46:07.280]  當我們說是我的朋友
[00:46:07.280 --> 00:46:09.280]  是有個個人的關係
[00:46:09.280 --> 00:46:11.280]  不是說人信我們又信
[00:46:11.280 --> 00:46:13.280]  要和耶穌基督
[00:46:13.280 --> 00:46:15.280]  是有個個人的關係
[00:46:15.280 --> 00:46:17.280]  我們不是說只知道有耶穌基督
[00:46:17.280 --> 00:46:19.280]  而是我們要真真正正
[00:46:19.280 --> 00:46:21.280]  認識耶穌基督
[00:46:21.280 --> 00:46:25.280]  就像舒拉蜜認識索羅門王一樣
[00:46:25.280 --> 00:46:29.280]  她在耶路撒冷眾女子面前
[00:46:29.280 --> 00:46:33.280]  是可以說出索羅門王所有的特徵
[00:46:33.280 --> 00:46:36.280]  我們又能不能夠在世人面前
[00:46:36.280 --> 00:46:38.280]  說出耶穌基督的特徵
[00:46:38.280 --> 00:46:40.280]  來承認耶穌基督
[00:46:40.280 --> 00:46:42.280]  來見證耶穌基督
[00:46:42.280 --> 00:46:45.280]  這個真的很需要我們去思考
[00:46:45.280 --> 00:46:47.280]  願神憐憫
[00:46:47.280 --> 00:46:49.280]  願神祝福我們
[00:46:49.280 --> 00:46:51.280]  讓我們一起低頭禱告
[00:46:51.280 --> 00:46:53.280]  所以我們感謝你
[00:46:53.280 --> 00:46:55.280]  感謝你給我們有《雅歌》這本書
[00:46:55.280 --> 00:46:57.280]  感謝你透過這本書
[00:46:57.280 --> 00:47:03.280]  能夠幫助我們解決很多夫妻間的問題
[00:47:03.280 --> 00:47:10.280]  也可以透過這本書來解決我們和你之間的問題
[00:47:10.280 --> 00:47:13.280]  我們是不是對你的愛心已經冷卻了
[00:47:13.280 --> 00:47:17.280]  我們是不是沒有在人的面前宣揚你
[00:47:17.280 --> 00:47:19.280]  來見證你
[00:47:19.280 --> 00:47:22.280]  願意你在下能夠幫助我們
[00:47:22.280 --> 00:47:24.280]  若果已經冷卻了的心
[00:47:24.280 --> 00:47:28.280]  願意你能夠幫助我們重新燃點對你的愛
[00:47:28.280 --> 00:47:31.280]  如果我們沒有在人的面前來承認你
[00:47:31.280 --> 00:47:33.280]  願意你在下能夠幫助我們
[00:47:33.280 --> 00:47:35.280]  能夠有這個勇氣
[00:47:35.280 --> 00:47:37.280]  在眾人的面前來承認你
[00:47:37.280 --> 00:47:39.280]  見證你
[00:47:39.280 --> 00:47:41.280]  將一切的榮耀贊歸給你
[00:47:41.280 --> 00:47:44.280]  我們這樣禱告奉主耶穌基督的名義而後
[00:47:44.280 --> 00:47:46.280]  阿們
[00:47:47.280 --> 00:47:49.280]  字幕:J Chong
[00:47:49.280 --> 00:47:51.280]  字幕:J Chong
[00:47:51.280 --> 00:47:53.280]  字幕:J Chong
[00:47:53.280 --> 00:47:55.280]  字幕:J Chong
[00:47:55.280 --> 00:47:57.280]  字幕:J Chong
[00:47:57.280 --> 00:48:00.280]  (字幕由 Amara.org 社群提供)

