
[00:00:00.000 --> 00:00:10.000]  今天我們來看一個題目叫做「人的智慧,神的大能」
[00:35:51.000 --> 00:35:53.000]  沒有了的時間
[00:35:53.000 --> 00:35:55.000]  是不會有任何問題的
[00:35:55.000 --> 00:35:57.000]  打針就ok
[00:35:57.000 --> 00:35:59.000]  但正正因為
[00:35:59.000 --> 00:36:01.000]  我們用一個人
[00:36:01.000 --> 00:36:03.000]  看來很愚蠢的方法
[00:36:03.000 --> 00:36:05.000]  回應的時間
[00:36:05.000 --> 00:36:07.000]  人看來無能的情況下
[00:36:07.000 --> 00:36:09.000]  卻是讓我們看到
[00:36:09.000 --> 00:36:11.000]  神的大能在背後
[00:36:11.000 --> 00:36:13.000]  怎樣將你
[00:36:13.000 --> 00:36:15.000]  我告訴你
[00:36:15.000 --> 00:36:17.000]  當時有個姐妹
[00:36:17.000 --> 00:36:19.000]  她四處找了一本書給我們
[00:36:19.000 --> 00:36:21.000]  就是怎樣去照顧一些嚴重
[00:36:21.000 --> 00:36:23.000]  就是難疾的小朋友
[00:36:23.000 --> 00:36:25.000]  那本書
[00:36:25.000 --> 00:36:27.000]  好像叫做黑夜的武漢
[00:36:27.000 --> 00:36:29.000]  那本書
[00:36:29.000 --> 00:36:31.000]  那本書
[00:36:31.000 --> 00:36:33.000]  是武漢的
[00:36:33.000 --> 00:36:35.000]  那本書的名字我忘了
[00:36:35.000 --> 00:36:37.000]  是翻譯的
[00:36:37.000 --> 00:36:39.000]  你就看見大英姐妹
[00:36:39.000 --> 00:36:41.000]  在背後的支持
[00:36:41.000 --> 00:36:43.000]  你就看見大英姐妹
[00:36:43.000 --> 00:36:45.000]  在背後的愛
[00:36:45.000 --> 00:36:47.000]  人的角度看來是很愚蠢
[00:36:47.000 --> 00:36:49.000]  但正正因為
[00:36:49.000 --> 00:36:51.000]  愚蠢的背後
[00:36:51.000 --> 00:36:53.000]  我們就經歷了神的大能
[00:36:53.000 --> 00:36:55.000]  我們就看見這個上帝
[00:36:55.000 --> 00:36:57.000]  是一個真實的上帝
[00:36:57.000 --> 00:36:59.000]  上帝來的
[00:36:59.000 --> 00:37:01.000]  我再和大家分享多一樣東西
[00:37:01.000 --> 00:37:03.000]  最近我在我們的
[00:37:03.000 --> 00:37:05.000]  圖書館
[00:37:05.000 --> 00:37:07.000]  就有一本書
[00:37:07.000 --> 00:37:09.000]  很厚的
[00:37:09.000 --> 00:37:11.000]  像一本電話簿那麼厚
[00:37:11.000 --> 00:37:13.000]  就是這本
[00:37:13.000 --> 00:37:15.000]  很厚的
[00:37:15.000 --> 00:37:17.000]  講到宋尚哲
[00:37:17.000 --> 00:37:19.000]  宋尚哲博士很多人聽過
[00:37:19.000 --> 00:37:21.000]  很出名
[00:37:21.000 --> 00:37:23.000]  他出名的地方是什麼呢
[00:37:23.000 --> 00:37:25.000]  就是他去外國讀書
[00:37:25.000 --> 00:37:27.000]  去美國讀書
[00:37:27.000 --> 00:37:29.000]  讀這個化學的
[00:37:29.000 --> 00:37:31.000]  讀完Master
[00:37:31.000 --> 00:37:33.000]  再讀PhD
[00:37:33.000 --> 00:37:35.000]  他拿了金鎖匙
[00:37:35.000 --> 00:37:37.000]  他讀Master的時候
[00:37:37.000 --> 00:37:39.000]  全班考第一
[00:37:39.000 --> 00:37:41.000]  Straight A 考第一
[00:37:41.000 --> 00:37:43.000]  讀PhD的時候
[00:37:43.000 --> 00:37:45.000]  他不單止第一
[00:37:45.000 --> 00:37:47.000]  他還拿了全校一個
[00:37:47.000 --> 00:37:49.000]  最厲害的獎
[00:37:49.000 --> 00:37:51.000]  頒了一條金鎖匙給他
[00:37:51.000 --> 00:37:53.000]  他那麼厲害
[00:37:53.000 --> 00:37:55.000]  當然很容易找工作
[00:37:55.000 --> 00:37:57.000]  他那時候
[00:37:57.000 --> 00:37:59.000]  差不多80年前
[00:37:59.000 --> 00:38:01.000]  北京大學醫學部
[00:38:01.000 --> 00:38:03.000]  請他回去做Professor
[00:38:03.000 --> 00:38:05.000]  給他1500元工資
[00:38:05.000 --> 00:38:07.000]  80年前
[00:38:07.000 --> 00:38:09.000]  1500元
[00:38:09.000 --> 00:38:11.000]  我可能不夠想像
[00:38:11.000 --> 00:38:13.000]  80年前1500元
[00:38:13.000 --> 00:38:15.000]  等於我們今天多少錢
[00:38:15.000 --> 00:38:17.000]  我相信是很多的錢
[00:38:17.000 --> 00:38:19.000]  1500元
[00:38:19.000 --> 00:38:21.000]  我記得我
[00:38:21.000 --> 00:38:23.000]  小時候
[00:38:23.000 --> 00:38:25.000]  可能40年前
[00:38:25.000 --> 00:38:27.000]  我家人回大陸的時候
[00:38:27.000 --> 00:38:29.000]  我的親戚
[00:38:29.000 --> 00:38:31.000]  是賺了
[00:38:31.000 --> 00:38:33.000]  四五十元一個月
[00:38:33.000 --> 00:38:35.000]  五六十元一個月
[00:38:35.000 --> 00:38:37.000]  有些在
[00:38:37.000 --> 00:38:39.000]  做政府的高官
[00:38:39.000 --> 00:38:41.000]  相對那些
[00:38:41.000 --> 00:38:43.000]  賺了一百多元一個月
[00:38:43.000 --> 00:38:45.000]  已經很厲害
[00:38:45.000 --> 00:38:47.000]  所以他80年前
[00:38:47.000 --> 00:38:49.000]  1500元一年
[00:38:49.000 --> 00:38:51.000]  的工資是很厲害
[00:38:51.000 --> 00:38:53.000]  一百二十元一個月
[00:38:53.000 --> 00:38:55.000]  的工資是很厲害
[00:38:55.000 --> 00:38:57.000]  但他說
[00:38:57.000 --> 00:38:59.000]  騎完島後
[00:38:59.000 --> 00:39:01.000]  聖靈感動他
[00:39:01.000 --> 00:39:03.000]  他放棄了這份工作
[00:39:03.000 --> 00:39:05.000]  在美國
[00:39:05.000 --> 00:39:07.000]  大學
[00:39:07.000 --> 00:39:09.000]  又聘請他
[00:39:09.000 --> 00:39:11.000]  給他2000元美金
[00:39:11.000 --> 00:39:13.000]  聘請他留在那裏
[00:39:13.000 --> 00:39:15.000]  教書
[00:39:15.000 --> 00:39:17.000]  他騎完島之後
[00:39:17.000 --> 00:39:19.000]  他放棄了
[00:39:19.000 --> 00:39:21.000]  他放棄了
[00:39:21.000 --> 00:39:23.000]  他放棄了
[00:39:23.000 --> 00:39:25.000]  神學院去讀神學
[00:39:25.000 --> 00:39:27.000]  神奇啊
[00:39:27.000 --> 00:39:29.000]  高薪厚職
[00:39:29.000 --> 00:39:31.000]  讀那麼多書
[00:39:31.000 --> 00:39:33.000]  拿到金鑰匙
[00:39:33.000 --> 00:39:35.000]  然後那麼好的大學
[00:39:35.000 --> 00:39:37.000]  給他一個offer
[00:39:37.000 --> 00:39:39.000]  他說我不要
[00:39:39.000 --> 00:39:41.000]  回去讀了一年
[00:39:41.000 --> 00:39:43.000]  的神學
[00:39:43.000 --> 00:39:45.000]  有一次他讀了很多
[00:39:45.000 --> 00:39:47.000]  的書
[00:39:47.000 --> 00:39:49.000]  有一個很有趣的故事
[00:39:49.000 --> 00:39:51.000]  有一次
[00:39:51.000 --> 00:39:53.000]  他肯定覺得
[00:39:53.000 --> 00:39:55.000]  都不是很經歷得到上帝
[00:39:55.000 --> 00:39:57.000]  有一次有個人邀請他
[00:39:57.000 --> 00:39:59.000]  去做一個
[00:39:59.000 --> 00:40:01.000]  參加崇拜
[00:40:01.000 --> 00:40:03.000]  的港獨
[00:40:03.000 --> 00:40:05.000]  很神奇他見到上台的
[00:40:05.000 --> 00:40:07.000]  港獨那個人
[00:40:07.000 --> 00:40:09.000]  小女孩是15歲
[00:40:09.000 --> 00:40:11.000]  但他很powerful
[00:40:11.000 --> 00:40:13.000]  他就說原來聖靈降臨
[00:40:13.000 --> 00:40:15.000]  在一個人身上
[00:40:15.000 --> 00:40:17.000]  我讀完神學院
[00:40:17.000 --> 00:40:19.000]  所講的道很震撼
[00:40:19.000 --> 00:40:21.000]  他就說大家知道
[00:40:21.000 --> 00:40:23.000]  送上節是
[00:40:23.000 --> 00:40:25.000]  很經歷到
[00:40:25.000 --> 00:40:27.000]  聖靈的洗禮
[00:40:27.000 --> 00:40:29.000]  我讀那麼多書
[00:40:29.000 --> 00:40:31.000]  又如何原來我沒有聖靈
[00:40:31.000 --> 00:40:33.000]  在我生命當中帶領的時間
[00:40:33.000 --> 00:40:35.000]  怎麼也不能做
[00:40:35.000 --> 00:40:37.000]  這就是送上節
[00:40:37.000 --> 00:40:39.000]  有一次很有趣
[00:40:39.000 --> 00:40:41.000]  打開聖經看的時候
[00:40:41.000 --> 00:40:43.000]  他看見五餅二元
[00:40:43.000 --> 00:40:45.000]  很大的神蹟
[00:40:45.000 --> 00:40:47.000]  解五餅二元
[00:40:47.000 --> 00:40:49.000]  解到羅王上口
[00:40:49.000 --> 00:40:51.000]  但他看見一幅
[00:40:51.000 --> 00:40:53.000]  不一樣的圖畫很有趣
[00:40:53.000 --> 00:40:55.000]  因為他讀化學
[00:40:55.000 --> 00:40:57.000]  對人體很有認識
[00:40:57.000 --> 00:40:59.000]  人呢
[00:40:59.000 --> 00:41:01.000]  有五隻手指
[00:41:01.000 --> 00:41:03.000]  有五隻腳趾
[00:41:03.000 --> 00:41:05.000]  心肝脾肺腎
[00:41:05.000 --> 00:41:07.000]  有五個organ
[00:41:07.000 --> 00:41:09.000]  有五個senses
[00:41:09.000 --> 00:41:11.000]  接觸外面的世界
[00:41:11.000 --> 00:41:13.000]  有五個senses
[00:41:13.000 --> 00:41:15.000]  為何會那麼巧合
[00:41:15.000 --> 00:41:17.000]  人有兩隻手
[00:41:17.000 --> 00:41:19.000]  兩隻腳
[00:41:19.000 --> 00:41:21.000]  兩隻眼
[00:41:21.000 --> 00:41:23.000]  兩個耳朵
[00:41:23.000 --> 00:41:25.000]  兩個鼻孔
[00:41:25.000 --> 00:41:27.000]  為何會那麼適合
[00:41:27.000 --> 00:41:29.000]  他就看見上帝
[00:41:29.000 --> 00:41:31.000]  其實是用我們
[00:41:31.000 --> 00:41:33.000]  只要我們願意回應
[00:41:33.000 --> 00:41:35.000]  上帝的時間
[00:41:35.000 --> 00:41:37.000]  可以像
[00:41:37.000 --> 00:41:39.000]  就餅二元的神蹟
[00:41:39.000 --> 00:41:41.000]  看見不一樣的圖畫
[00:41:41.000 --> 00:41:43.000]  他就決定
[00:41:43.000 --> 00:41:45.000]  讀完神學之後
[00:41:45.000 --> 00:41:47.000]  他回中國
[00:41:47.000 --> 00:41:49.000]  不是回北京大學
[00:41:49.000 --> 00:41:51.000]  拿一千五百元工資
[00:41:51.000 --> 00:41:53.000]  去教書
[00:41:53.000 --> 00:41:55.000]  是回到
[00:41:55.000 --> 00:41:57.000]  我要服侍上帝
[00:41:57.000 --> 00:41:59.000]  回到大海的過程當中
[00:41:59.000 --> 00:42:01.000]  大家可能聽過這個故事
[00:42:01.000 --> 00:42:03.000]  很震撼的故事
[00:42:03.000 --> 00:42:05.000]  他將大學碩士學位
[00:42:05.000 --> 00:42:07.000]  D了在太平洋或大西洋
[00:42:07.000 --> 00:42:09.000]  拿他的PhD
[00:42:09.000 --> 00:42:11.000]  D了他
[00:42:11.000 --> 00:42:13.000]  當然他的Bachelors
[00:42:13.000 --> 00:42:15.000]  都D了
[00:42:15.000 --> 00:42:17.000]  最後拿回金火獅的獎
[00:42:17.000 --> 00:42:19.000]  調下去
[00:42:19.000 --> 00:42:21.000]  我生下的時間
[00:42:21.000 --> 00:42:23.000]  不是靠人的智慧
[00:42:23.000 --> 00:42:25.000]  去服侍上帝
[00:42:25.000 --> 00:42:27.000]  我是靠
[00:42:27.000 --> 00:42:29.000]  我自己的智慧
[00:42:29.000 --> 00:42:31.000]  去服侍上帝
[00:42:31.000 --> 00:42:33.000]  我是靠聖靈
[00:42:33.000 --> 00:42:35.000]  在我生命當中的造就
[00:42:35.000 --> 00:42:37.000]  是靠神的大能
[00:42:37.000 --> 00:42:39.000]  去服侍上帝
[00:42:39.000 --> 00:42:41.000]  當他回到大海的時候
[00:42:41.000 --> 00:42:43.000]  這就是他書的下半節
[00:42:43.000 --> 00:42:45.000]  會說
[00:42:45.000 --> 00:42:47.000]  回到中國的時間
[00:42:47.000 --> 00:42:49.000]  他成為一個非常出色的報道家
[00:42:49.000 --> 00:42:51.000]  兄弟姐妹
[00:42:51.000 --> 00:42:53.000]  是真的
[00:42:53.000 --> 00:42:55.000]  當我們回應上帝的時候
[00:42:55.000 --> 00:42:57.000]  我們究竟用人的大能
[00:42:57.000 --> 00:42:59.000]  人的智慧
[00:42:59.000 --> 00:43:01.000]  去服侍上帝
[00:43:01.000 --> 00:43:03.000]  還是用神的大能
[00:43:03.000 --> 00:43:05.000]  去服侍上帝
[00:43:05.000 --> 00:43:07.000]  從世人去看的時候
[00:43:07.000 --> 00:43:09.000]  宋上哲是很愚蠢的
[00:43:09.000 --> 00:43:11.000]  但正正在愚蠢背後
[00:43:11.000 --> 00:43:13.000]  經歷這個無能的時候
[00:43:13.000 --> 00:43:15.000]  他就經歷得到神的大能
[00:43:15.000 --> 00:43:17.000]  在宋上哲的生命當中
[00:43:17.000 --> 00:43:19.000]  造就了千千萬萬個中國人
[00:43:19.000 --> 00:43:21.000]  造就了千千萬萬個中國人
[00:43:21.000 --> 00:43:23.000]  你知道他坐船回去的時候
[00:43:23.000 --> 00:43:25.000]  看到一個圖畫
[00:43:25.000 --> 00:43:27.000]  有兩個中國人
[00:43:27.000 --> 00:43:29.000]  有兩個中國人
[00:43:29.000 --> 00:43:31.000]  在甲板上
[00:43:31.000 --> 00:43:33.000]  躺在那裡
[00:43:33.000 --> 00:43:35.000]  在那裡在吃鴉片
[00:43:35.000 --> 00:43:37.000]  我不知道當時吃鴉片
[00:43:37.000 --> 00:43:39.000]  是公開的
[00:43:39.000 --> 00:43:41.000]  那些煙槍躺在那裡
[00:43:41.000 --> 00:43:43.000]  好像現在的人在吃煙一樣
[00:43:43.000 --> 00:43:45.000]  在那裡吃
[00:43:45.000 --> 00:43:47.000]  在吃鴉片
[00:43:47.000 --> 00:43:49.000]  吃到昏昏沉沉
[00:43:49.000 --> 00:43:51.000]  然後旁邊
[00:43:51.000 --> 00:43:53.000]  有些外國人在船上
[00:43:53.000 --> 00:43:55.000]  他說你看看
[00:43:55.000 --> 00:43:57.000]  好像一隻狗一樣
[00:43:57.000 --> 00:43:59.000]  宋上哲聽到的時候
[00:43:59.000 --> 00:44:01.000]  他很傷心
[00:44:01.000 --> 00:44:03.000]  為什麼
[00:44:03.000 --> 00:44:05.000]  中國人會這麼愚蠢
[00:44:05.000 --> 00:44:07.000]  在當時的時間
[00:44:07.000 --> 00:44:09.000]  他更加要回去
[00:44:09.000 --> 00:44:11.000]  用神的大能去拯救
[00:44:11.000 --> 00:44:13.000]  每一個中國人
[00:44:13.000 --> 00:44:15.000]  這個就是宋上哲的故事
[00:44:15.000 --> 00:44:17.000]  前半部
[00:44:17.000 --> 00:44:19.000]  後半部就是他回到中國的時候
[00:44:19.000 --> 00:44:21.000]  這差不多是八十多年前
[00:44:21.000 --> 00:44:23.000]  八九十年前
[00:44:23.000 --> 00:44:25.000]  這麼好的學歷
[00:44:25.000 --> 00:44:27.000]  這麼多的可能性
[00:44:27.000 --> 00:44:29.000]  走上一條
[00:44:29.000 --> 00:44:31.000]  人看來
[00:44:31.000 --> 00:44:33.000]  很容易越界的路
[00:44:33.000 --> 00:44:35.000]  今天是
[00:44:35.000 --> 00:44:37.000]  我們都有主的心
[00:44:37.000 --> 00:44:39.000]  在我們裡面
[00:44:39.000 --> 00:44:41.000]  有基督的心
[00:44:41.000 --> 00:44:43.000]  在我們裡面
[00:44:43.000 --> 00:44:45.000]  我們生命當中有時候會做很多的決定
[00:44:45.000 --> 00:44:47.000]  我們很多時候做的決定
[00:44:47.000 --> 00:44:49.000]  我們從人的惡度出發去做
[00:44:49.000 --> 00:44:51.000]  第一次背心
[00:44:51.000 --> 00:44:55.000]  我們放下人的智慧
[00:44:55.000 --> 00:44:57.000]  去經歷
[00:44:57.000 --> 00:45:01.000]  上帝大能在我們心靈當中的那個套路
[00:45:01.000 --> 00:45:05.000]  我們一起禁心祈禱
[00:45:05.000 --> 00:45:07.000]  基本上我們感謝你我們讓我們
[00:45:07.000 --> 00:45:09.000]  你是那個很真實的上帝
[00:45:09.000 --> 00:45:11.000]  我們重新去打開哥倫多前書
[00:45:11.000 --> 00:45:13.000]  第二章去看的時間
[00:45:13.000 --> 00:45:17.000]  不單止保羅
[00:45:17.000 --> 00:45:20.000]  將昔日的哥倫多教會弟兄姊妹
[00:45:20.000 --> 00:45:24.000]  帶回昔日在他們當中的場景
[00:45:24.000 --> 00:45:26.000]  讓他們看見
[00:45:26.000 --> 00:45:28.000]  你們是怎樣去信福音
[00:45:28.000 --> 00:45:31.000]  不是因為人的智慧
[00:45:31.000 --> 00:45:33.000]  而是因為神的大能
[00:45:33.000 --> 00:45:35.000]  今天我們二千多年
[00:45:35.000 --> 00:45:37.000]  在閱讀的時間
[00:45:37.000 --> 00:45:39.000]  讓我們看見主人
[00:45:39.000 --> 00:45:41.000]  我們今天其實做很多決定
[00:45:41.000 --> 00:45:43.000]  我們今天其實很多的回應
[00:45:43.000 --> 00:45:45.000]  我們今天其實很多很多
[00:45:45.000 --> 00:45:48.000]  處理生活生命上的問題的時間
[00:45:48.000 --> 00:45:50.000]  我們其實都是用永恆的智慧
[00:45:50.000 --> 00:45:52.000]  將來我們經歷
[00:45:52.000 --> 00:45:54.000]  你自己的生命當中的套路
[00:45:54.000 --> 00:45:58.000]  處理自己神的大能
[00:45:58.000 --> 00:46:00.000]  手在當中怎樣去成就
[00:46:00.000 --> 00:46:02.000]  你自己的道話
[00:46:02.000 --> 00:46:04.000]  就好像送上節
[00:46:04.000 --> 00:46:06.000]  他放棄了人看來很寶貴的東西
[00:46:06.000 --> 00:46:08.000]  去踏上時間
[00:46:08.000 --> 00:46:10.000]  看見處理自己的大能
[00:46:10.000 --> 00:46:12.000]  怎樣在一個把戲裏面
[00:46:12.000 --> 00:46:14.000]  去成就
[00:46:15.000 --> 00:46:18.000]  那個上帝要成就的敗論
[00:46:18.000 --> 00:46:20.000]  我多謝你
[00:46:20.000 --> 00:46:23.000]  我這樣祈禱奉教主耶穌保護得勝的名字祈求
[00:46:23.000 --> 00:46:25.000]  阿們
[00:46:25.000 --> 00:46:27.000]  阿們
[00:46:27.000 --> 00:46:29.000]  阿們
[00:46:29.000 --> 00:46:31.000]  阿們
[00:46:31.000 --> 00:46:33.000]  阿們
[00:46:33.000 --> 00:46:35.000]  阿們
[00:46:35.000 --> 00:46:38.000]  (字幕由 Amara.org 社群提供)
[00:46:38.000 --> 00:46:41.000]  (字幕由 Amara.org 社群提供)

