
[00:00:00.000 --> 00:00:07.040]  今天我們繼續說門徒的訓練
[00:40:39.920 --> 00:40:42.480]  就已經與罪團絕了
[00:40:42.480 --> 00:40:45.360]  這裡不是說你受過苦
[00:40:45.360 --> 00:40:46.800]  你就不再會犯罪
[00:40:46.800 --> 00:40:49.200]  你就再沒有罪的困擾
[00:40:49.200 --> 00:40:50.800]  這裡是說什麼呢?
[00:40:50.800 --> 00:40:54.000]  這裡是說我們每個基督徒的目標
[00:40:54.000 --> 00:40:57.040]  都是希望更像耶穌基督
[00:40:57.040 --> 00:40:59.760]  但是我們地上 我剛才也說過了
[00:40:59.760 --> 00:41:00.800]  在地上的日子
[00:41:00.800 --> 00:41:04.400]  不可能是沒有罪像耶穌基督
[00:41:04.400 --> 00:41:07.840]  唯有我們真真正正息怒歸主
[00:41:07.840 --> 00:41:10.320]  才能夠是沒有罪的纏繞
[00:41:10.320 --> 00:41:14.480]  才能夠真正在這方面像耶穌基督
[00:41:14.480 --> 00:41:15.920]  這裡經文所說的
[00:41:15.920 --> 00:41:18.480]  就是如果你們真的有受苦的心智
[00:41:18.480 --> 00:41:21.200]  你們不要怕受苦
[00:41:21.200 --> 00:41:23.040]  不要怕死亡
[00:41:23.040 --> 00:41:24.080]  因為為什麼呢?
[00:41:24.080 --> 00:41:27.440]  死亡你就真的能夠像耶穌基督
[00:41:27.440 --> 00:41:29.680]  如果這個真的是你的目標的話
[00:41:29.680 --> 00:41:32.480]  你不應該去懼怕死亡
[00:41:32.480 --> 00:41:36.640]  你應該歡迎苦難和死亡
[00:41:36.640 --> 00:41:38.080]  就是這裡所說的
[00:41:38.080 --> 00:41:40.080]  當我們是有迫不得已
[00:41:40.080 --> 00:41:40.960]  是有苦難
[00:41:40.960 --> 00:41:42.400]  我們應該歡迎
[00:41:42.400 --> 00:41:45.040]  應該因為這樣的時候
[00:41:45.040 --> 00:41:47.360]  我們才能夠仰望我們的神
[00:41:47.360 --> 00:41:49.760]  才能夠行出祂的使命
[00:41:49.760 --> 00:41:51.680]  行出祂的旨意
[00:41:51.680 --> 00:41:57.680]  最後一點就是要為了主受辱而喜樂
[00:41:57.680 --> 00:42:01.600]  早期的使徒彼得和門徒
[00:42:01.600 --> 00:42:04.560]  在這裡使徒行傳第五章
[00:42:04.560 --> 00:42:06.080]  他們到處傳福音
[00:42:06.080 --> 00:42:07.760]  是被人監禁他們
[00:42:07.760 --> 00:42:09.760]  被工會監禁他們
[00:42:09.760 --> 00:42:12.400]  接著天使是放了他們出來
[00:42:12.400 --> 00:42:13.760]  是神跡其事
[00:42:13.760 --> 00:42:15.680]  他們又再去傳福音
[00:42:15.680 --> 00:42:17.360]  這次工會很生氣
[00:42:17.360 --> 00:42:19.040]  叫你們不要傳福音了
[00:42:19.040 --> 00:42:20.320]  你們還去傳
[00:42:20.320 --> 00:42:22.880]  所以工會是想殺死他們
[00:42:22.880 --> 00:42:26.160]  但是有一個很有智慧的法利塞人
[00:42:26.160 --> 00:42:27.600]  叫做加瑪列
[00:42:27.600 --> 00:42:29.520]  大家相信都認得加瑪列
[00:42:29.520 --> 00:42:30.960]  就是保羅的先生
[00:42:30.960 --> 00:42:32.080]  保羅的老師
[00:42:32.080 --> 00:42:33.280]  他很有智慧
[00:42:33.280 --> 00:42:35.440]  他說如果這些是出於人的話
[00:42:35.440 --> 00:42:36.720]  你們不用理他
[00:42:36.720 --> 00:42:38.560]  他自然會敗壞
[00:42:38.560 --> 00:42:42.160]  在他們之前有很多這些組織都敗壞了
[00:42:42.160 --> 00:42:44.560]  是出於人的話自己會敗壞
[00:42:44.560 --> 00:42:46.320]  但如果是出於神的話
[00:42:46.320 --> 00:42:47.680]  是不會敗壞
[00:42:47.680 --> 00:42:49.840]  如果我們殺死他們的話
[00:42:49.840 --> 00:42:53.280]  反而就是我們就攻擊了神
[00:42:53.280 --> 00:42:56.560]  所以工會沒有去殺死這群門徒
[00:42:56.560 --> 00:42:58.560]  只是打了他們一頓之後
[00:42:58.560 --> 00:42:59.920]  就放了他們
[00:42:59.920 --> 00:43:02.320]  打完他們之後經文說什麼
[00:43:02.320 --> 00:43:05.040]  在這裡使徒行傳五章41節
[00:43:05.040 --> 00:43:06.640]  他們離開工會
[00:43:06.640 --> 00:43:08.000]  心裡歡喜
[00:43:08.000 --> 00:43:13.600]  因為被算時配為者名受辱
[00:43:13.600 --> 00:43:15.920]  當我們受苦難的時候
[00:43:15.920 --> 00:43:17.920]  如果是為了耶穌基督受苦難
[00:43:17.920 --> 00:43:20.160]  我們應該歡喜快樂
[00:43:20.160 --> 00:43:24.240]  因為我們是為了主的命來受辱
[00:43:24.240 --> 00:43:25.760]  所以我們見到就算
[00:43:25.760 --> 00:43:29.520]  當然我們如果是越來越似耶穌基督正面的話
[00:43:29.520 --> 00:43:32.320]  能夠吸引人更多信主當然是好
[00:43:32.320 --> 00:43:34.560]  但是就算是負面的
[00:43:34.560 --> 00:43:37.360]  我們有苦難也不要怕
[00:43:37.360 --> 00:43:38.720]  有四樣東西
[00:43:38.720 --> 00:43:40.640]  苦難能夠幫助我們
[00:43:40.640 --> 00:43:42.560]  是興悍自己的苦難
[00:43:42.560 --> 00:43:46.480]  能夠更加認識我們的耶穌基督
[00:43:46.480 --> 00:43:48.400]  能夠鍛鍊我們的心智
[00:43:48.400 --> 00:43:51.840]  以至我們能夠行出神的旨意
[00:43:51.840 --> 00:43:53.120]  神的使命
[00:43:53.120 --> 00:43:56.320]  最後我們要為苦難而開心
[00:43:56.320 --> 00:44:01.040]  因為我們能夠與耶穌基督同沛起十字架
[00:44:01.040 --> 00:44:02.800]  願神祝福他自己的話語
[00:44:02.800 --> 00:44:07.920]  讓我們一起低頭禱告
[00:44:07.920 --> 00:44:09.200]  主啊我們感謝你
[00:44:09.200 --> 00:44:12.320]  感謝你給我們《馬太封印》第十章
[00:44:12.320 --> 00:44:14.080]  是門徒的訓練
[00:44:14.080 --> 00:44:16.880]  給我們見到門徒有什麼標誌
[00:44:16.880 --> 00:44:20.320]  我們見到最重要的是我們每個基督徒
[00:44:20.320 --> 00:44:23.600]  都能夠是越來越似耶穌基督
[00:44:23.600 --> 00:44:25.520]  當我們越來越似耶穌基督的時候
[00:44:25.520 --> 00:44:28.880]  有兩件事發生
[00:44:28.880 --> 00:44:31.280]  一方面我們會吸引人
[00:44:31.280 --> 00:44:34.400]  也都願意成為基督徒
[00:44:34.400 --> 00:44:38.000]  但另一方面我們會抗拒很多人
[00:44:38.000 --> 00:44:40.560]  甚至會受到很多的逼迫
[00:44:40.560 --> 00:44:43.520]  但感謝你的話語讓我們見到
[00:44:43.520 --> 00:44:47.520]  就算在逼迫苦難當中我們都不用怕
[00:44:47.520 --> 00:44:50.080]  我們應該有個喜樂的心
[00:44:50.080 --> 00:44:50.880]  為什麼呢?
[00:44:50.880 --> 00:44:53.120]  因為我們透過苦難
[00:44:53.120 --> 00:44:56.000]  我們就能夠真真正正的認識你
[00:44:56.000 --> 00:44:58.400]  我們就能夠真真正正的
[00:44:58.400 --> 00:45:03.360]  將你的旨意、使命走出來
[00:45:03.360 --> 00:45:05.920]  因為我們不再懼怕苦難
[00:45:05.920 --> 00:45:07.360]  甚至不怕死
[00:45:07.360 --> 00:45:08.640]  願意我們每個人
[00:45:08.640 --> 00:45:10.640]  都能夠將一切的榮耀
[00:45:10.640 --> 00:45:12.240]  重贊歸給你
[00:45:12.240 --> 00:45:13.200]  我們這樣的禱告
[00:45:13.200 --> 00:45:14.320]  祈禱耶穌基督的名言
[00:45:14.320 --> 00:45:15.120]  阿們
[00:45:15.120 --> 00:45:25.120]  阿們

