
[00:00:00.000 --> 00:00:05.560]  讓我們開始聆聽主導耳聲
[00:48:45.920 --> 00:48:53.920]  這群人就帶著所委派給他們的兵
[00:48:53.920 --> 00:48:59.920]  然後一同去到賣葬耶穌的墳墓裡
[00:48:59.920 --> 00:49:06.920]  然後封好墓門的石頭
[00:49:06.920 --> 00:49:12.920]  封這個做法就不是和前文亞利馬泰的約瑟
[00:49:12.920 --> 00:49:16.920]  封好石頭的不同
[00:49:16.920 --> 00:49:18.920]  這個封好是用封條
[00:49:18.920 --> 00:49:23.920]  在古羅馬的世界裡封好一些東西
[00:49:23.920 --> 00:49:27.920]  通常用木條將它釘死
[00:49:27.920 --> 00:49:37.920]  或者用封條將它貼在門口或封的地方上
[00:49:37.920 --> 00:49:44.920]  意思是任何人只要一碰封條就馬上被顯露出
[00:49:44.920 --> 00:49:46.920]  被人觸動過
[00:49:46.920 --> 00:49:50.920]  就知道那個人曾經做過什麼事
[00:49:50.920 --> 00:50:01.920]  於是這群兵和祭司和法尼塞人就一起做了這件事
[00:50:01.920 --> 00:50:08.920]  不准任何人觸摸這個墓
[00:50:08.920 --> 00:50:10.920]  來到這裡我們去看看
[00:50:10.920 --> 00:50:17.920]  換言之這群祭司完全沒有考慮過去實踐神話
[00:50:17.920 --> 00:50:20.920]  不僅如此
[00:50:20.920 --> 00:50:27.920]  而且他們甚至利用了亞利馬泰的約瑟
[00:50:27.920 --> 00:50:31.920]  按照聖經的教導做事
[00:50:31.920 --> 00:50:38.920]  而他們將他的成果搬成為這群祭司長和文士
[00:50:38.920 --> 00:50:42.920]  好像他們自己做的工作一樣
[00:50:42.920 --> 00:50:47.920]  有時候我們做基督徒在這方面真的要學會
[00:50:47.920 --> 00:50:50.920]  不需要和這些人計較
[00:50:50.920 --> 00:50:53.920]  或許我們按照神的話做了一些好事
[00:50:53.920 --> 00:50:56.920]  有時候甚至在工作的場合
[00:50:56.920 --> 00:51:01.920]  或者你按照一個合神心意的做法去做了一件事
[00:51:01.920 --> 00:51:02.920]  有了美好的成果
[00:51:02.920 --> 00:51:05.920]  後來你的上司或者其他同事將他偷取了
[00:51:05.920 --> 00:51:08.920]  成為他們自己的榮譽
[00:51:08.920 --> 00:51:13.920]  各位觀眾不要太介懷這件事
[00:51:13.920 --> 00:51:15.920]  上帝才是審判者
[00:51:15.920 --> 00:51:20.920]  這群人只不過是偷了你的成果
[00:51:20.920 --> 00:51:23.920]  其實上帝最終會追討的
[00:51:23.920 --> 00:51:27.920]  這群人在這個過程當中
[00:51:27.920 --> 00:51:31.920]  夾緊了比拉多
[00:51:31.920 --> 00:51:35.920]  比拉多以為自己洗手
[00:51:35.920 --> 00:51:37.920]  以為自己很聰明
[00:51:37.920 --> 00:51:42.920]  將責任推卸給這群猶太人的群眾
[00:51:42.920 --> 00:51:46.920]  但結局原來由頭到尾
[00:51:46.920 --> 00:51:50.920]  他才發現他是最終受害者
[00:51:50.920 --> 00:51:52.920]  在聖經裏面
[00:51:52.920 --> 00:51:55.920]  當我們仔細讀其他的書
[00:51:55.920 --> 00:51:58.920]  尤其是《仕途行傳》
[00:51:58.920 --> 00:52:00.920]  我們就會發現一件事
[00:52:00.920 --> 00:52:05.920]  原來巡撫的角色
[00:52:05.920 --> 00:52:09.920]  越來越被兩派人取締了
[00:52:09.920 --> 00:52:12.920]  一就是猶太人公會
[00:52:12.920 --> 00:52:15.920]  二就是希律王
[00:52:15.920 --> 00:52:22.920]  原本猶太人和希律王為仇為敵的關係
[00:52:22.920 --> 00:52:24.920]  為什麼為仇為敵呢?
[00:52:24.920 --> 00:52:28.920]  因為由頭到尾希律都是一個不正統的猶太人
[00:52:28.920 --> 00:52:32.920]  所以他們一直都是對敵的局面
[00:52:32.920 --> 00:52:37.920]  但反而在陷在對罪當中的時候
[00:52:37.920 --> 00:52:40.920]  同謀合污的過程當中
[00:52:40.920 --> 00:52:43.920]  他們越來越鞏固了他們的權力
[00:52:43.920 --> 00:52:48.920]  而作為羅馬的委派的巡撫角色
[00:52:48.920 --> 00:52:53.920]  就漸漸逐漸倒退
[00:52:53.920 --> 00:52:59.920]  所以當我們從聖經裏面仔細看
[00:52:59.920 --> 00:53:04.920]  如果我們和一些罪惡糾結
[00:53:04.920 --> 00:53:09.920]  尤其是在宗教層面裏
[00:53:09.920 --> 00:53:15.920]  和一些沒有聖經真理的人走在一起的話
[00:53:15.920 --> 00:53:20.920]  最終受害的可能正正就是自己
[00:53:20.920 --> 00:53:26.920]  這就是與虎謀皮中害己的原因
[00:53:26.920 --> 00:53:29.920]  鄧小平當一個假的信徒
[00:53:29.920 --> 00:53:33.920]  他可能隱匿在教會多年
[00:53:33.920 --> 00:53:37.920]  希望在教會中得到一些利益
[00:53:37.920 --> 00:53:39.920]  很多種利益的
[00:53:39.920 --> 00:53:42.920]  尤其是很多信徒 教徒
[00:53:42.920 --> 00:53:45.920]  為什麼那麼喜歡在大教會裏隱匿在裏面呢?
[00:53:45.920 --> 00:53:48.920]  在裏面做了事都未必有人知道
[00:53:48.920 --> 00:53:54.920]  但你不要以為他在這個過程中所做的事情不會暴露
[00:53:54.920 --> 00:53:59.920]  終有一天當你所做的事情威脅到
[00:53:59.920 --> 00:54:02.920]  在當中的宗教領袖的話
[00:54:02.920 --> 00:54:07.920]  最終受害的出賣你的那個
[00:54:07.920 --> 00:54:11.920]  就可能就是那些宗教領袖
[00:54:11.920 --> 00:54:17.920]  鄧小平 從這段聖經當中我們看見
[00:54:17.920 --> 00:54:24.920]  這班祭司長文士 法尼塞人 以及秦府
[00:54:24.920 --> 00:54:29.920]  他們的角色越來越倒轉
[00:54:29.920 --> 00:54:36.920]  讓我們看到一班在宗教裏面犯罪的人更加可怕
[00:54:36.920 --> 00:54:41.920]  有神的道有沒有改變到他們呢?
[00:54:41.920 --> 00:54:43.920]  回到這裏我們經常說
[00:54:43.920 --> 00:54:46.920]  如何我們可以成為一個更成熟的基督徒
[00:54:46.920 --> 00:54:51.920]  去明辨這個世界 洞悉這個世界的情況
[00:54:51.920 --> 00:54:54.920]  然後作一個合宜的見證
[00:54:54.920 --> 00:54:57.920]  在這個過程裏的確是不容易
[00:54:57.920 --> 00:55:04.920]  但至少我相信在我們去讀上帝的話之後
[00:55:04.920 --> 00:55:08.920]  有一樣東西在神的話裏面一定可以做到的
[00:55:08.920 --> 00:55:12.920]  就是將我們自己的靈性暴露出來
[00:55:12.920 --> 00:55:16.920]  為何我最後說到這一點呢?
[00:55:16.920 --> 00:55:21.920]  很多時候我們以為上帝的話就是給我們一些指示
[00:55:21.920 --> 00:55:23.920]  給我們做些甚麼
[00:55:23.920 --> 00:55:28.920]  很多時候上帝的話其實是在說給我們去聽
[00:55:28.920 --> 00:55:32.920]  我們一個怎樣的靈性狀態的人
[00:55:32.920 --> 00:55:39.920]  不是用聖經的說話去揭露別人的靈性
[00:55:39.920 --> 00:55:49.920]  而是用讀經的過程來揭露我們自己的靈性有甚麼缺陷的地方
[00:55:49.920 --> 00:55:52.920]  從這段經文裏面
[00:55:52.920 --> 00:55:55.920]  上帝的說話 耶穌的說話
[00:55:55.920 --> 00:55:59.920]  在這班祭司長和文士裏面
[00:55:59.920 --> 00:56:03.920]  亦都在彼拉多的面前
[00:56:03.920 --> 00:56:05.920]  耶穌也作過見證
[00:56:05.920 --> 00:56:13.920]  但這些見證 這些說話有沒有真的改變到我們的生命
[00:56:13.920 --> 00:56:16.920]  問題就是你可不可以在這個過程
[00:56:16.920 --> 00:56:20.920]  讓上帝的話暴露了你的靈性出來之後
[00:56:20.920 --> 00:56:26.920]  然後你願意去悔改 改過呢?
[00:56:26.920 --> 00:56:33.920]  還是好像這段聖經裏面的彼拉多所說的那句
[00:56:33.920 --> 00:56:38.920]  你們自己去罷 怎樣看守
[00:56:38.920 --> 00:56:42.920]  你們自己喜歡怎樣看守 任意而行
[00:56:42.920 --> 00:56:45.920]  求主幫助我們
[00:56:45.920 --> 00:56:49.920]  每一次當我們去看聖經的話的時候
[00:56:49.920 --> 00:56:54.920]  其實都是上帝在幫助我們 揭開我們屬靈的底牌
[00:56:54.920 --> 00:56:57.920]  問題是這個屬靈的底牌
[00:56:57.920 --> 00:57:03.920]  這副底牌 你願不願意接受它的真相
[00:57:03.920 --> 00:57:09.920]  並且求神去讓這副底牌變得更加美麗
[00:57:09.920 --> 00:57:13.920]  讓我們一起同心協力去祈禱
[00:57:13.920 --> 00:57:15.920]  慈悲的天父 多謝你
[00:57:15.920 --> 00:57:17.920]  讓我們在這段聖經裏面學習
[00:57:17.920 --> 00:57:21.920]  我們知道人心是很可怕
[00:57:21.920 --> 00:57:25.920]  上帝你清楚知道我們的境況
[00:57:25.920 --> 00:57:30.920]  因此你在舊約裏面
[00:57:30.920 --> 00:57:35.920]  將你的說話透過很多人士先知等等
[00:57:35.920 --> 00:57:37.920]  將它寫下來
[00:57:37.920 --> 00:57:43.920]  目的是揭示給我們知道我們今天的靈性是如何
[00:57:43.920 --> 00:57:45.920]  而去到新約的時候
[00:57:45.920 --> 00:57:51.920]  你甚至透過主耶穌基督的獨生兒子的啟示和教導
[00:57:51.920 --> 00:57:54.920]  讓我們直接看到悔罪
[00:57:54.920 --> 00:58:01.920]  是要從我們真正的屬靈的墮落的揭示而開始
[00:58:01.920 --> 00:58:04.920]  因此當我們讀你的說話的時候
[00:58:04.920 --> 00:58:06.920]  有時我們會覺得擇心
[00:58:06.920 --> 00:58:10.920]  讀你的說話的時候我們會覺得很難堪
[00:58:10.920 --> 00:58:13.920]  問題是我們將它包裝得這麼漂亮
[00:58:13.920 --> 00:58:20.920]  讓這些事情掃落到屬靈的地氈底下
[00:58:20.920 --> 00:58:25.920]  還是我們將它一一放在上帝的面前
[00:58:25.920 --> 00:58:30.920]  求主監察 求主加力給我們改變
[00:58:30.920 --> 00:58:33.920]  求你的幫助
[00:58:33.920 --> 00:58:38.920]  透過這段聖經讓我們看到偽善的陰謀的可怕
[00:58:38.920 --> 00:58:44.920]  讓我們不要跌入這種偽善的屬靈的生活
[00:58:44.920 --> 00:58:49.920]  環顧今天很多時候我們在教會當中用很多時宮
[00:58:49.920 --> 00:58:56.920]  用很多宗教術語來將自己包裝漂亮
[00:58:56.920 --> 00:59:01.920]  但求主讓我們看見我們的真相
[00:59:01.920 --> 00:59:05.920]  看見我們屬靈的真正狀況
[00:59:05.920 --> 00:59:09.920]  然後求主你的幫助
[00:59:09.920 --> 00:59:14.920]  讓赦免人罪的恩主
[00:59:14.920 --> 00:59:19.920]  讓我們在認罪過後能夠再次得到復興起來
[00:59:19.920 --> 00:59:23.920]  求你的帶領我們的同心禱告
[00:59:23.920 --> 00:59:27.920]  奉靠主耶穌基督 北聖的名字而救
[00:59:27.920 --> 00:59:28.920]  阿們
[00:59:28.920 --> 00:59:29.920]  阿們
[00:59:30.920 --> 00:59:31.920]  阿們
[00:59:32.920 --> 00:59:33.920]  阿們
[00:59:34.920 --> 00:59:35.920]  阿們
[00:59:36.920 --> 00:59:37.920]  阿們
[00:59:38.920 --> 00:59:39.920]  阿們
[00:59:40.920 --> 00:59:41.920]  阿們
[00:59:41.920 --> 00:59:42.920]  阿們
[00:59:42.920 --> 00:59:43.920]  阿們
[00:59:43.920 --> 00:59:44.920]  阿們
[00:59:44.920 --> 00:59:45.920]  阿們
[00:59:45.920 --> 00:59:46.920]  阿們
[00:59:46.920 --> 00:59:47.920]  阿們

