
[00:00:00.000 --> 00:00:07.000]  多謝猛男師班
[00:39:30.000 --> 00:39:34.000]  要將香港帶回光明的路上
[00:39:34.000 --> 00:39:36.000]  神總有祂的方法
[00:39:36.000 --> 00:39:39.000]  我們不用幫神想辦法
[00:39:39.000 --> 00:39:41.000]  不過要記住一件事
[00:39:41.000 --> 00:39:43.000]  十二章提到的
[00:39:43.000 --> 00:39:45.000]  不要以惡報惡
[00:39:45.000 --> 00:39:47.000]  反而要以善成惡
[00:39:47.000 --> 00:39:49.000]  很艱難的
[00:39:49.000 --> 00:39:50.000]  我們相信
[00:39:50.000 --> 00:39:52.000]  我們以善成惡的話
[00:39:52.000 --> 00:39:54.000]  神會施行祂的審判
[00:39:54.000 --> 00:39:57.000]  神會拯救香港的社會
[00:39:57.000 --> 00:39:59.000]  低頭做一個禱告
[00:39:59.000 --> 00:40:02.000]  主耶穌我們去到祢的面前
[00:40:02.000 --> 00:40:04.000]  我們唯有求祢施恩
[00:40:04.000 --> 00:40:07.000]  神當我們在電視
[00:40:07.000 --> 00:40:10.000]  在新聞看到很多暴力的鏡頭
[00:40:10.000 --> 00:40:13.000]  看到馬路路障上
[00:40:13.000 --> 00:40:16.000]  火在焚燒
[00:40:16.000 --> 00:40:19.000]  看到警察衝入地鐵站
[00:40:19.000 --> 00:40:21.000]  甚至衝入地鐵的車廂
[00:40:21.000 --> 00:40:24.000]  去追人去打人的時候
[00:40:24.000 --> 00:40:28.000]  主耶穌我們心裡有時感到很絕望
[00:40:28.000 --> 00:40:32.000]  不過祢將那份的盼望
[00:40:32.000 --> 00:40:34.000]  將那份的愛心
[00:40:34.000 --> 00:40:36.000]  繼續等在我們心裡
[00:40:36.000 --> 00:40:38.000]  叫我們不要失望
[00:40:38.000 --> 00:40:40.000]  叫我們不要被怨恨
[00:40:40.000 --> 00:40:42.000]  被灰暗
[00:40:42.000 --> 00:40:44.000]  被這個消沉
[00:40:44.000 --> 00:40:46.000]  戰勝我們的心
[00:40:46.000 --> 00:40:48.000]  繼續幫助我們
[00:40:48.000 --> 00:40:50.000]  在社會裡
[00:40:50.000 --> 00:40:52.000]  教導我們怎樣去愛心
[00:40:52.000 --> 00:40:54.000]  見證祢的真理
[00:40:54.000 --> 00:40:56.000]  給我們這份信心盼望
[00:40:56.000 --> 00:40:58.000]  你這樣教託禱告
[00:40:58.000 --> 00:40:59.000]  耶穌基督命
[00:40:59.000 --> 00:41:01.000]  (音樂)
[00:41:01.000 --> 00:41:03.000]  (音樂)
[00:41:03.000 --> 00:41:05.000]  (音樂)
[00:41:05.000 --> 00:41:07.000]  (音樂)
[00:41:07.000 --> 00:41:09.000]  (音樂)
[00:41:09.000 --> 00:41:11.000]  (音樂)
[00:41:11.000 --> 00:41:13.000]  (音樂)
[00:41:13.000 --> 00:41:15.000]  (音樂)
[00:41:15.000 --> 00:41:17.000]  (音樂)
[00:41:17.000 --> 00:41:19.000]  (音樂)

