
[00:00:00.000 --> 00:00:04.420]  各位觀眾朋友們 平安
[00:37:23.980 --> 00:37:26.580]  是一定不同的
[00:37:26.580 --> 00:37:29.340]  一間普通的公司
[00:37:29.340 --> 00:37:30.380]  不會一起
[00:37:30.380 --> 00:37:32.820]  未必每天都祈禱
[00:37:32.820 --> 00:37:35.380]  更加不會問耶穌應不應該這樣做
[00:37:35.380 --> 00:37:37.780]  那間公司就是老闆做的
[00:37:37.780 --> 00:37:40.620]  或者是主管的
[00:37:40.620 --> 00:37:44.580]  那些有股份的董事做的
[00:37:44.580 --> 00:37:45.820]  但是教會呢?
[00:37:45.820 --> 00:37:49.220]  教會是耶穌的元首
[00:37:49.220 --> 00:37:50.540]  他教導我
[00:37:50.540 --> 00:37:51.860]  那牧者說
[00:37:51.860 --> 00:37:53.580]  當你去想耶穌的時候
[00:37:53.580 --> 00:37:55.780]  很多事情就不同了
[00:37:55.780 --> 00:37:57.660]  你就會將計算機
[00:37:57.660 --> 00:37:58.780]  他很強調
[00:37:58.780 --> 00:38:03.060]  你就將計算機放在一邊
[00:38:03.060 --> 00:38:04.540]  因為計時工
[00:38:04.540 --> 00:38:09.460]  不能用計算機去計
[00:38:09.460 --> 00:38:10.420]  有一次有個牧者
[00:38:10.420 --> 00:38:13.020]  他去一間教會講道
[00:38:13.020 --> 00:38:16.340]  那牧者講完道
[00:38:16.340 --> 00:38:17.300]  下台了
[00:38:17.300 --> 00:38:19.740]  有位教會的執事就來問他
[00:38:19.740 --> 00:38:22.300]  啊!真是你們教會做得好啊
[00:38:22.300 --> 00:38:24.300]  你們賺了很多錢
[00:38:24.300 --> 00:38:26.700]  來做扶貧
[00:38:26.700 --> 00:38:27.220]  他說是啊
[00:38:27.220 --> 00:38:29.900]  我們教會就算只剩下港幣一百萬
[00:38:29.900 --> 00:38:32.140]  我們都用得了
[00:38:32.140 --> 00:38:34.220]  我們知道不夠了
[00:38:34.220 --> 00:38:34.980]  但是我們知道
[00:38:34.980 --> 00:38:37.780]  如果那樣東西是合上帝的心意
[00:38:37.780 --> 00:38:39.340]  上帝會祝福的
[00:38:39.340 --> 00:38:40.980]  那我們真的做很多行動
[00:38:40.980 --> 00:38:43.220]  結果幾年過後
[00:38:43.220 --> 00:38:45.180]  我們沒有試過缺乏
[00:38:45.180 --> 00:38:46.780]  這個是靠耶穌
[00:38:46.780 --> 00:38:48.180]  靠不同的天使
[00:38:48.180 --> 00:38:50.620]  不是靠他們自己在計算
[00:38:50.620 --> 00:38:53.220]  預算行不行啊
[00:38:53.220 --> 00:38:55.380]  能不能夠做到那樣東西
[00:38:55.380 --> 00:38:57.380]  不是計我們自己的能力
[00:38:57.380 --> 00:38:59.940]  而是計耶穌在不在
[00:38:59.940 --> 00:39:01.340]  當計耶穌在不在的時候
[00:39:01.340 --> 00:39:03.140]  他說那件事就不同了
[00:39:03.140 --> 00:39:06.100]  接著那個執事聽完傳導人這樣講之後
[00:39:06.100 --> 00:39:07.300]  接著那個執事就問
[00:39:07.300 --> 00:39:11.780]  啊!你們有多少人信耶穌啊?
[00:39:11.780 --> 00:39:12.740]  接著那個牧者說
[00:39:12.740 --> 00:39:14.820]  頭幾年都沒有的
[00:39:14.820 --> 00:39:16.420]  他說沒有人信耶穌
[00:39:16.420 --> 00:39:18.780]  怎麼交代啊?
[00:39:18.780 --> 00:39:20.220]  接著他覺得很有趣
[00:39:20.220 --> 00:39:21.380]  他說:阿爾托
[00:39:21.380 --> 00:39:25.740]  和誰交代啊?
[00:39:25.740 --> 00:39:28.260]  教會和誰交代呢?
[00:39:28.260 --> 00:39:31.140]  教會和耶穌交代
[00:39:31.140 --> 00:39:34.020]  如果這件事一直跟隨著耶穌
[00:39:34.020 --> 00:39:35.980]  可能暫時沒有人信主
[00:39:35.980 --> 00:39:39.620]  但是有沒有人信主的決定在哪裡?
[00:39:39.620 --> 00:39:42.180]  其實不是在傳那裡
[00:39:42.180 --> 00:39:44.860]  我們即管要傳
[00:39:44.860 --> 00:39:47.780]  但是那個人信不信主
[00:39:47.780 --> 00:39:50.940]  是要等他自己情願
[00:39:50.940 --> 00:39:52.620]  接著那個牧者和那個執事說
[00:39:52.620 --> 00:39:56.740]  他說就算整個活動舉辦完
[00:39:56.740 --> 00:40:00.020]  只有一個人信主
[00:40:00.020 --> 00:40:04.620]  這個已經很寶貴的靈魂得救
[00:40:04.620 --> 00:40:06.900]  我們做上帝的工作
[00:40:06.900 --> 00:40:10.940]  從來都不應該將那部計算機
[00:40:10.940 --> 00:40:14.140]  去決定我們是否做這件事
[00:40:14.140 --> 00:40:16.540]  因為如果只是當用計算機去決定的時候
[00:40:16.540 --> 00:40:19.700]  即是說你在看你現在這一刻的能力
[00:40:19.700 --> 00:40:22.980]  我們不是看自己
[00:40:22.980 --> 00:40:25.020]  那個牧者就教導我
[00:40:25.020 --> 00:40:28.060]  我現在再和大家一起分享
[00:40:28.060 --> 00:40:32.220]  原來這個就是有耶穌在當中
[00:40:32.220 --> 00:40:35.300]  我們對耶穌有沒有信心?
[00:40:35.300 --> 00:40:38.060]  我們不是對自己有沒有信心?
[00:40:38.060 --> 00:40:40.460]  如果對一間公司要做一個決定
[00:40:40.460 --> 00:40:42.420]  它是否投資這個項目
[00:40:42.420 --> 00:40:43.580]  它是否去競投
[00:40:43.580 --> 00:40:47.380]  就要看公司自己有沒有實力
[00:40:47.380 --> 00:40:50.700]  但如果當一旦我們看自己有沒有實力的時候
[00:40:50.700 --> 00:40:56.020]  我們沒有把耶穌放在我們當中
[00:40:56.020 --> 00:41:01.860]  但我們都學習去信靠耶穌
[00:41:01.860 --> 00:41:04.260]  學習信心的功課
[00:41:04.260 --> 00:41:08.100]  你看完全本聖經
[00:41:08.100 --> 00:41:11.700]  上帝叫很多的屬靈的領袖
[00:41:11.700 --> 00:41:16.220]  去起來的時候
[00:41:16.220 --> 00:41:18.060]  他們都是沒有信心的
[00:41:18.060 --> 00:41:19.500]  如果看他們自己
[00:41:19.500 --> 00:41:20.700]  都是做不到的
[00:41:20.700 --> 00:41:22.460]  他們會說自己是絕口笨事
[00:41:22.460 --> 00:41:24.660]  說自己是不聖潔
[00:41:24.660 --> 00:41:26.140]  但耶穌說我叫你做
[00:41:26.140 --> 00:41:28.140]  你就去吧
[00:41:28.140 --> 00:41:31.700]  他們可能只是看到外面是很嚴峻的環境
[00:41:31.700 --> 00:41:33.220]  很龐大的敵人
[00:41:33.220 --> 00:41:37.220]  他們會覺得自己只是假裝這樣
[00:41:37.220 --> 00:41:40.140]  但如果這個是上帝要你做的
[00:41:40.140 --> 00:41:42.580]  你就可以剛強壯膽
[00:41:42.580 --> 00:41:45.540]  各位弟兄姐妹
[00:41:45.540 --> 00:41:48.500]  用最後幾次聖經作為今天的結束
[00:41:48.500 --> 00:41:51.660]  然後我們會自己有一個默想的時候
[00:41:51.660 --> 00:41:54.420]  我們最後仍然很感謝耶穌
[00:41:54.420 --> 00:41:58.180]  因為他說凡所痛愛的
[00:41:58.180 --> 00:42:01.660]  耶穌就會襲避去管教他們
[00:42:01.660 --> 00:42:04.180]  所以你們要發熱心
[00:42:04.180 --> 00:42:05.940]  也要悔改
[00:42:05.940 --> 00:42:08.740]  一會兒我會和你去唱
[00:42:08.740 --> 00:42:11.020]  有一首詩歌
[00:42:11.020 --> 00:42:16.180]  那首詩歌就是帶領我們一起去
[00:42:16.180 --> 00:42:20.180]  找回我們憂傷、痛悔的那個心
[00:42:20.180 --> 00:42:25.340]  老弟家教會就是看得自己太厲害了
[00:42:25.340 --> 00:42:27.540]  但耶穌這一刻說
[00:42:27.540 --> 00:42:29.380]  你們要悔改
[00:42:29.380 --> 00:42:31.940]  你們要真的發熱心
[00:42:31.940 --> 00:42:35.820]  我們深信上帝給我們每一個人
[00:42:35.820 --> 00:42:37.580]  都有不同的心意
[00:42:37.580 --> 00:42:41.660]  給不同的教會有不同的心意
[00:42:41.660 --> 00:42:43.500]  他想老弟家教會
[00:42:43.500 --> 00:42:47.740]  買回一些耶穌想他買的東西
[00:42:47.740 --> 00:42:48.780]  他將不同的教會
[00:42:48.780 --> 00:42:51.460]  坐落在不同的社區、不同的地方
[00:42:51.460 --> 00:43:02.660]  就是想那間教會能夠發揮上帝所要他發揮的一些作用
[00:43:02.660 --> 00:43:06.980]  所以耶穌很想他能夠熱
[00:43:06.980 --> 00:43:10.180]  可以發揮到溫存的作用
[00:43:10.180 --> 00:43:12.740]  很想他能夠凍
[00:43:12.740 --> 00:43:14.860]  可以發揮到提神
[00:43:14.860 --> 00:43:20.340]  發揮到可以清潔到可以飲用的作用
[00:43:20.340 --> 00:43:23.100]  但是如果你發揮不到作用
[00:43:23.100 --> 00:43:31.460]  你就只是那一杯令人作嘔的吹吐劑
[00:43:31.460 --> 00:43:34.300]  今天《爾弗所書》二章十節說
[00:43:34.300 --> 00:43:37.820]  「我們是他所做之物」
[00:43:37.820 --> 00:43:39.980]  在基督耶穌內創造的
[00:43:39.980 --> 00:43:41.740]  要使我們行善
[00:43:41.740 --> 00:43:45.260]  就是神早已預備好要我們做的
[00:43:45.260 --> 00:43:47.060]  原來我們每一個人
[00:43:47.060 --> 00:43:48.340]  每一個堂會
[00:43:48.340 --> 00:43:51.940]  都是上帝一早已預備了我們要行善
[00:43:51.940 --> 00:43:53.340]  要去做他想我們做的
[00:43:53.340 --> 00:43:56.420]  要去發揮他想我們發揮的功效
[00:43:56.420 --> 00:43:57.500]  我們根本每人
[00:43:57.500 --> 00:43:59.300]  我很喜歡這段經文
[00:43:59.300 --> 00:44:02.020]  我們每人都是上帝的handiwork
[00:44:02.020 --> 00:44:05.660]  都是上帝的workmanship
[00:44:05.660 --> 00:44:09.420]  你可以看來是一個傑作
[00:44:09.420 --> 00:44:11.580]  是一個傑作
[00:44:11.580 --> 00:44:15.900]  我會先播這首詩歌
[00:44:15.900 --> 00:44:18.180]  然後會和大家有一個默想
[00:44:18.180 --> 00:44:19.860]  和有一個禱告
[00:44:19.860 --> 00:44:22.180]  親愛的主耶穌
[00:44:22.180 --> 00:44:31.660]  感謝你留下你七間教會的七封信
[00:44:31.660 --> 00:44:35.020]  特別來到最後這一封信
[00:44:35.020 --> 00:44:39.940]  你對老弟家教會有很嚴厲
[00:44:39.940 --> 00:44:48.180]  很嚴重的一個提醒
[00:44:48.180 --> 00:44:50.460]  如果他們再繼續的時候
[00:44:50.460 --> 00:44:53.100]  如果他們再不改變的時候
[00:44:53.100 --> 00:44:58.460]  他們肯定不能夠過一個得勝的生活
[00:44:58.460 --> 00:45:01.500]  因為他們是黑暗的
[00:45:01.500 --> 00:45:04.700]  他們自己都看不到
[00:45:04.700 --> 00:45:06.060]  他們以為有很漂亮的
[00:45:06.060 --> 00:45:08.180]  黑色的羊毛外衣
[00:45:08.180 --> 00:45:11.340]  原來他們是赤身露體的
[00:45:11.340 --> 00:45:13.380]  他們以為自己有很多金子
[00:45:13.380 --> 00:45:15.060]  以為自己有很多錢財
[00:45:15.060 --> 00:45:18.860]  但原來是貧窮的
[00:45:18.860 --> 00:45:21.820]  感謝你留下這封書信
[00:45:21.820 --> 00:45:24.740]  讓我們自己都有反省
[00:45:24.740 --> 00:45:29.420]  究竟今天我們是什麼樣的光景
[00:45:29.420 --> 00:45:36.780]  究竟今天我們的所思所念是否正直
[00:45:36.780 --> 00:45:39.900]  我們是否真的在做決定的時候
[00:45:39.900 --> 00:45:44.660]  能夠將耶穌你擺在首位
[00:45:44.660 --> 00:45:46.620]  如果不是的話
[00:45:46.620 --> 00:45:49.260]  求耶穌你的靈光照我們
[00:45:49.260 --> 00:45:53.740]  讓我們看到我們自己的陰暗面
[00:45:53.740 --> 00:45:55.540]  因為就算我們自己看不到
[00:45:55.540 --> 00:45:56.540]  你也看到
[00:45:56.540 --> 00:45:57.860]  你想套出來
[00:45:57.860 --> 00:46:01.780]  就像吹套的水一樣
[00:46:01.780 --> 00:46:05.820]  也讓我們基督徒能夠有一個好的見證
[00:46:05.820 --> 00:46:08.460]  能夠發揮你想我們發揮的功用
[00:46:08.460 --> 00:46:11.220]  如果你想我們是一個溫泉水的話
[00:46:11.220 --> 00:46:13.860]  讓我們能夠夠熱
[00:46:13.860 --> 00:46:15.660]  可以幫人醫病
[00:46:15.660 --> 00:46:17.420]  如果你想我們清澈到
[00:46:17.420 --> 00:46:19.500]  像哥羅西那樣的水
[00:46:19.500 --> 00:46:21.100]  讓我們清澈
[00:46:21.100 --> 00:46:23.380]  能夠給人們煥然一新
[00:46:23.380 --> 00:46:24.820]  但如果我們做基督徒
[00:46:24.820 --> 00:46:28.660]  我們做到人們看到我們想吐的時候
[00:46:28.660 --> 00:46:30.780]  我們失去見證
[00:46:30.780 --> 00:46:35.180]  我們可能就是令人們對耶穌你卻步
[00:46:35.180 --> 00:46:40.020]  求你讓我們真的有一個痛悔的心
[00:46:40.020 --> 00:46:41.700]  不是裝出來
[00:46:41.700 --> 00:46:44.460]  不是外表虔誠
[00:46:44.460 --> 00:46:47.420]  不是粉色的墳墓
[00:46:47.420 --> 00:46:50.740]  不是自己做不到的事都要強加別人做
[00:46:50.740 --> 00:46:53.580]  好像昔日的法理才人
[00:46:53.580 --> 00:46:55.780]  而是做一個
[00:46:55.780 --> 00:46:57.580]  要麼冷
[00:46:57.580 --> 00:47:00.300]  要麼熱的基督徒
[00:47:00.300 --> 00:47:02.900]  以至能夠祝福別人
[00:47:02.900 --> 00:47:05.940]  以至能夠榮耀上帝
[00:47:05.940 --> 00:47:07.220]  我們這樣禱告
[00:47:07.220 --> 00:47:10.580]  是奉主耶穌基督得勝的明智祈求
[00:47:10.580 --> 00:47:12.580]  阿們
[00:47:12.580 --> 00:47:14.580]  阿們
[00:47:14.580 --> 00:47:16.580]  阿們
[00:47:16.580 --> 00:47:18.580]  阿們
[00:47:18.580 --> 00:47:20.580]  阿們
[00:47:20.580 --> 00:47:22.580]  阿們
[00:47:22.580 --> 00:47:25.580]  (字幕由 Amara.org 社群提供)
[00:47:25.580 --> 00:47:28.580]  (字幕由 Amara.org 社群提供)

