
[00:00:00.000 --> 00:00:08.560]  三藩市博道會在我人生當中是一個很重要的一段時間
[00:32:28.160 --> 00:32:30.160]  提早兩個星期出院
[00:32:30.160 --> 00:32:32.160]  撞傷斷了骨
[00:32:32.160 --> 00:32:34.160]  然後醫院主婦住了很多星期
[00:32:34.160 --> 00:32:36.160]  醫生說我康復了,提早兩個星期出院
[00:32:36.160 --> 00:32:38.160]  我就感恩
[00:32:38.160 --> 00:32:40.160]  我真的懂得明白
[00:32:40.160 --> 00:32:42.160]  她的人生原來這麼容易起落的就是這個意思
[00:32:42.160 --> 00:32:44.160]  如果我是她
[00:32:44.160 --> 00:32:46.160]  我遷就了神,無緣無故進了醫院
[00:32:46.160 --> 00:32:48.160]  是不是
[00:32:48.160 --> 00:32:50.160]  為什麼要斷骨進醫院
[00:32:50.160 --> 00:32:52.160]  不過她不是,她從另外一個角度
[00:32:52.160 --> 00:32:54.160]  她說我在醫院裡面,醫生對我好
[00:32:54.160 --> 00:32:56.160]  醫生對我這麼好,提早兩個星期放了出來
[00:32:56.160 --> 00:32:58.160]  我就感恩
[00:32:58.160 --> 00:33:02.160]  我覺得她雖然不是很好的
[00:33:02.160 --> 00:33:04.160]  聖經的知識
[00:33:04.160 --> 00:33:06.160]  想著很困難
[00:33:06.160 --> 00:33:08.160]  經歷所有困楚
[00:33:08.160 --> 00:33:10.160]  苦楚、患難
[00:33:10.160 --> 00:33:12.160]  原來是這樣
[00:33:12.160 --> 00:33:14.160]  原來神是醫好我
[00:33:14.160 --> 00:33:16.160]  經歷他的好處
[00:33:16.160 --> 00:33:18.160]  好說做患難
[00:33:18.160 --> 00:33:20.160]  這本書想跟大家說
[00:33:20.160 --> 00:33:22.160]  因為你們
[00:33:22.160 --> 00:33:24.160]  避開困難
[00:33:24.160 --> 00:33:26.160]  你們當困難
[00:33:26.160 --> 00:33:28.160]  是可恥的
[00:33:28.160 --> 00:33:30.160]  你們覺得我做使徒
[00:33:30.160 --> 00:33:32.160]  為什麼有病
[00:33:32.160 --> 00:33:34.160]  你覺得信耶穌為什麼這麼差
[00:33:34.160 --> 00:33:36.160]  你覺得
[00:33:36.160 --> 00:33:38.160]  為什麼人生這麼多坎坷
[00:33:38.160 --> 00:33:40.160]  都不敢跟人說
[00:33:40.160 --> 00:33:42.160]  我有什麼資格跟人傳福音
[00:33:42.160 --> 00:33:44.160]  我這麼差
[00:33:44.160 --> 00:33:46.160]  不如你找她,她在哈佛畢業
[00:33:46.160 --> 00:33:48.160]  她說那些人信信的
[00:33:48.160 --> 00:33:50.160]  波羅,浪費氣
[00:33:50.160 --> 00:33:52.160]  外面街上很多人
[00:33:52.160 --> 00:33:54.160]  就是想找一個神
[00:33:54.160 --> 00:33:56.160]  不扔下軟弱的人
[00:33:56.160 --> 00:33:58.160]  你不要以為
[00:33:58.160 --> 00:34:00.160]  請到信耶穌進來之後
[00:34:00.160 --> 00:34:02.160]  將她變成很堅強的人
[00:34:02.160 --> 00:34:04.160]  她很厲害
[00:34:04.160 --> 00:34:06.160]  就是我們教會的成就
[00:34:06.160 --> 00:34:08.160]  波羅不是
[00:34:08.160 --> 00:34:10.160]  外面街上的人
[00:34:10.160 --> 00:34:12.160]  很希望進來找到安慰和愛
[00:34:12.160 --> 00:34:16.160]  外面信耶穌
[00:34:16.160 --> 00:34:18.160]  進來
[00:34:18.160 --> 00:34:20.160]  你覺得她差
[00:34:20.160 --> 00:34:22.160]  叫她不要做事
[00:34:22.160 --> 00:34:24.160]  算了你幫我派東西
[00:34:24.160 --> 00:34:26.160]  你不要走前走前
[00:34:26.160 --> 00:34:28.160]  你不要唱歌五音不全
[00:34:28.160 --> 00:34:30.160]  她外面已經被人罵
[00:34:30.160 --> 00:34:32.160]  進來狗還被人罵
[00:34:32.160 --> 00:34:34.160]  你問她
[00:34:34.160 --> 00:34:36.160]  去哪裡找神
[00:34:36.160 --> 00:34:38.160]  波羅不是
[00:34:38.160 --> 00:34:42.160]  不要避開這些困難
[00:34:42.160 --> 00:34:44.160]  積極地看困難
[00:34:44.160 --> 00:34:46.160]  在困難後面
[00:34:46.160 --> 00:34:48.160]  看到一個滿有慈悲安慰的神
[00:34:48.160 --> 00:34:50.160]  這才是我們的條道客
[00:34:50.160 --> 00:34:52.160]  事實上
[00:34:52.160 --> 00:34:54.160]  她遲後會跟大家說
[00:34:54.160 --> 00:34:56.160]  她說神的兒子都是這樣的
[00:34:56.160 --> 00:34:58.160]  先受苦
[00:34:58.160 --> 00:35:00.160]  後得永耀
[00:35:00.160 --> 00:35:02.160]  先被釘死埋葬
[00:35:02.160 --> 00:35:04.160]  再復活
[00:35:04.160 --> 00:35:06.160]  我反而炒過波羅說的話
[00:35:06.160 --> 00:35:08.160]  很少說先生後死
[00:35:08.160 --> 00:35:10.160]  她是
[00:35:10.160 --> 00:35:12.160]  好像我們中文一樣
[00:35:12.160 --> 00:35:14.160]  出死入生
[00:35:14.160 --> 00:35:16.160]  同死同生
[00:35:16.160 --> 00:35:18.160]  她是這麼說的
[00:35:18.160 --> 00:35:20.160]  所以無怪她在這封信裡面
[00:35:20.160 --> 00:35:22.160]  更著重受苦
[00:35:22.160 --> 00:35:24.160]  跟著她說的
[00:35:24.160 --> 00:35:26.160]  她說我們相信
[00:35:26.160 --> 00:35:28.160]  第十節
[00:35:28.160 --> 00:35:30.160]  是不是
[00:35:30.160 --> 00:35:32.160]  她現在以祈禱幫助
[00:35:32.160 --> 00:35:34.160]  第十節
[00:35:34.160 --> 00:35:36.160]  她曾救我們出來
[00:35:36.160 --> 00:35:38.160]  一大堆死亡
[00:35:38.160 --> 00:35:40.160]  我們翻譯得一般般
[00:35:40.160 --> 00:35:42.160]  現在仍要救我們
[00:35:42.160 --> 00:35:44.160]  而且我們指望她將來還要救我們
[00:35:44.160 --> 00:35:46.160]  我們好像學讀文法
[00:35:46.160 --> 00:35:48.160]  過去式
[00:35:48.160 --> 00:35:50.160]  曾經救我們
[00:35:50.160 --> 00:35:52.160]  現在式
[00:35:52.160 --> 00:35:54.160]  現在式
[00:35:54.160 --> 00:35:56.160]  現在救我們
[00:35:56.160 --> 00:35:58.160]  將來式還要救我們
[00:35:58.160 --> 00:36:00.160]  我們以為是這樣,其實不是
[00:36:00.160 --> 00:36:02.160]  原本就是過去式
[00:36:02.160 --> 00:36:04.160]  將來式
[00:36:04.160 --> 00:36:06.160]  沒有現在式
[00:36:06.160 --> 00:36:08.160]  你看新的譯本就可以知道
[00:36:08.160 --> 00:36:10.160]  我經常不明白
[00:36:10.160 --> 00:36:12.160]  為什麼不根據文法說
[00:36:12.160 --> 00:36:14.160]  過去、現在、將來就很公正
[00:36:14.160 --> 00:36:16.160]  為什麼是過去、將來
[00:36:16.160 --> 00:36:18.160]  將來
[00:36:18.160 --> 00:36:20.160]  我可不可以想想
[00:36:20.160 --> 00:36:22.160]  我覺得保羅極有意思
[00:36:22.160 --> 00:36:24.160]  就是這樣說,我現在封信寫給你們的時候
[00:36:24.160 --> 00:36:26.160]  現在的環境
[00:36:26.160 --> 00:36:28.160]  現在式
[00:36:28.160 --> 00:36:30.160]  未見她救我們
[00:36:30.160 --> 00:36:32.160]  不過既然她曾經救我
[00:36:32.160 --> 00:36:34.160]  現在是捱緊世界
[00:36:34.160 --> 00:36:36.160]  不見她救緊我的時候
[00:36:36.160 --> 00:36:38.160]  我仍然有信心盼望
[00:36:38.160 --> 00:36:40.160]  她將來必定救我
[00:36:40.160 --> 00:36:42.160]  這個力量大
[00:36:42.160 --> 00:36:44.160]  這個就比現在
[00:36:44.160 --> 00:36:46.160]  好像看不到柱光的時候
[00:36:46.160 --> 00:36:48.160]  不過說將來
[00:36:48.160 --> 00:36:50.160]  要救我
[00:36:50.160 --> 00:36:52.160]  順便說說
[00:36:52.160 --> 00:36:54.160]  我們的
[00:36:54.160 --> 00:36:56.160]  聖經
[00:36:56.160 --> 00:36:58.160]  如果看保羅的書信
[00:36:58.160 --> 00:37:00.160]  如果只看和合本
[00:37:00.160 --> 00:37:02.160]  是有點吃虧的
[00:37:02.160 --> 00:37:04.160]  和合本
[00:37:04.160 --> 00:37:06.160]  其他的翻譯我不知道
[00:37:06.160 --> 00:37:08.160]  翻譯保羅的書信
[00:37:08.160 --> 00:37:10.160]  是大部分
[00:37:10.160 --> 00:37:12.160]  都應該要重新
[00:37:12.160 --> 00:37:14.160]  很多機會都應該翻譯
[00:37:14.160 --> 00:37:16.160]  比較好一點的,現在有兩本新的譯本
[00:37:16.160 --> 00:37:18.160]  一本是和合本修訂版
[00:37:18.160 --> 00:37:20.160]  都是和合本的體系
[00:37:20.160 --> 00:37:22.160]  文字都差不多是這麼漂亮
[00:37:22.160 --> 00:37:24.160]  都可以在崇拜用的
[00:37:24.160 --> 00:37:26.160]  另外一本
[00:37:26.160 --> 00:37:28.160]  我比較喜歡用
[00:37:28.160 --> 00:37:30.160]  叫新漢諭譯本
[00:37:30.160 --> 00:37:32.160]  當你登上手機的時候
[00:37:32.160 --> 00:37:34.160]  又不想付錢買聖經
[00:37:34.160 --> 00:37:36.160]  其實都不應該的,應該付錢買聖經
[00:37:36.160 --> 00:37:38.160]  怎麼都撿光了,誰幫你買聖經
[00:37:38.160 --> 00:37:40.160]  是不是
[00:37:40.160 --> 00:37:42.160]  不要自己搞自己的體系
[00:37:42.160 --> 00:37:44.160]  你上去新漢諭譯本
[00:37:44.160 --> 00:37:46.160]  你看到它
[00:37:46.160 --> 00:37:48.160]  會幫你左邊放和合本
[00:37:48.160 --> 00:37:50.160]  右邊放新漢諭譯本
[00:37:50.160 --> 00:37:52.160]  你可以平排看
[00:37:52.160 --> 00:37:54.160]  你手機好一點
[00:37:54.160 --> 00:37:56.160]  給它註腳,你看它下面的解釋
[00:37:56.160 --> 00:37:58.160]  我覺得它
[00:37:58.160 --> 00:38:00.160]  幫助到我很多
[00:38:00.160 --> 00:38:02.160]  另外有一個最新的
[00:38:02.160 --> 00:38:04.160]  是環球譯本
[00:38:04.160 --> 00:38:06.160]  都可以上網看到的
[00:38:06.160 --> 00:38:08.160]  我建議你
[00:38:08.160 --> 00:38:10.160]  既然這麼好,聖經都回來聽
[00:38:10.160 --> 00:38:12.160]  我看你的款
[00:38:12.160 --> 00:38:14.160]  應該可以買聖經的
[00:38:14.160 --> 00:38:16.160]  幫他們買一本聖經
[00:38:16.160 --> 00:38:18.160]  支持他們
[00:38:18.160 --> 00:38:20.160]  其實八十多元一本
[00:38:20.160 --> 00:38:22.160]  真的虧本
[00:38:22.160 --> 00:38:24.160]  是其他公司會奉獻給他們做的
[00:38:24.160 --> 00:38:26.160]  我們幫他們買一本都好
[00:38:26.160 --> 00:38:28.160]  不要買完之後
[00:38:28.160 --> 00:38:30.160]  在教會查經
[00:38:30.160 --> 00:38:32.160]  影印三十份
[00:38:32.160 --> 00:38:34.160]  我覺得是不錯的
[00:38:34.160 --> 00:38:36.160]  這題我是說不應該這樣做
[00:38:36.160 --> 00:38:38.160]  你看這些聖經的時候
[00:38:38.160 --> 00:38:40.160]  它已經註腳
[00:38:40.160 --> 00:38:42.160]  新漢諭譯本有個好處
[00:38:42.160 --> 00:38:44.160]  就是它盡量嘗試
[00:38:44.160 --> 00:38:46.160]  將這些希臘字
[00:38:46.160 --> 00:38:48.160]  同一個字,它嘗試
[00:38:48.160 --> 00:38:50.160]  翻譯同一個中文字
[00:38:50.160 --> 00:38:52.160]  這樣對喜歡看聖經的人有幫助
[00:38:52.160 --> 00:38:54.160]  你看到它的思路
[00:38:54.160 --> 00:38:56.160]  為什麼不是?因為黃河本喜歡詞越漂亮
[00:38:56.160 --> 00:38:58.160]  好讀
[00:38:58.160 --> 00:39:00.160]  真的寫得好好的
[00:39:00.160 --> 00:39:02.160]  那就會變,不要那麼悶
[00:39:02.160 --> 00:39:04.160]  經常都會有那個字,很悶
[00:39:04.160 --> 00:39:06.160]  但查經的時候就不是
[00:39:06.160 --> 00:39:08.160]  所以新漢諭就算它真的被迫
[00:39:08.160 --> 00:39:10.160]  在這三字的時候
[00:39:10.160 --> 00:39:12.160]  它在註腳裡面說
[00:39:12.160 --> 00:39:14.160]  第三字這個字
[00:39:14.160 --> 00:39:16.160]  跟上一章第十二節是同源詞
[00:39:16.160 --> 00:39:18.160]  是同一個字
[00:39:18.160 --> 00:39:20.160]  不過
[00:39:20.160 --> 00:39:22.160]  為了慣常中國人用語
[00:39:22.160 --> 00:39:24.160]  換了另一句字
[00:39:24.160 --> 00:39:26.160]  這樣有幫助
[00:39:26.160 --> 00:39:28.160]  如果你這樣看的時候
[00:39:28.160 --> 00:39:30.160]  我跟大家說三字的十字
[00:39:30.160 --> 00:39:32.160]  你會找到很多個安慰
[00:39:32.160 --> 00:39:34.160]  很多很多個
[00:39:34.160 --> 00:39:36.160]  的苦楚等等
[00:39:36.160 --> 00:39:38.160]  好了,我們可以稍微走
[00:39:38.160 --> 00:39:40.160]  我們什麼時候要停一停
[00:39:40.160 --> 00:39:42.160]  沒有人打鼻寒
[00:39:42.160 --> 00:39:44.160]  繼續說
[00:39:44.160 --> 00:39:48.160]  看一下第一章十一節
[00:39:48.160 --> 00:39:52.160]  說完三字
[00:39:52.160 --> 00:39:54.160]  就要十字了
[00:39:54.160 --> 00:39:56.160]  然後就說十一節
[00:39:56.160 --> 00:39:58.160]  你們以祈禱幫助我們
[00:39:58.160 --> 00:40:00.160]  叫許多人為你們感恩
[00:40:00.160 --> 00:40:02.160]  原來在
[00:40:02.160 --> 00:40:04.160]  保羅跟著這幾節經文裡面
[00:40:04.160 --> 00:40:06.160]  說的時候
[00:40:06.160 --> 00:40:08.160]  他就說
[00:40:08.160 --> 00:40:10.160]  我怎樣經歷到神的慈悲和安慰
[00:40:10.160 --> 00:40:14.160]  不是一定是列天而降
[00:40:14.160 --> 00:40:18.160]  不是一定是有很特別大的
[00:40:18.160 --> 00:40:20.160]  經歷
[00:40:20.160 --> 00:40:22.160]  原來弟兄姊妹的祈禱
[00:40:22.160 --> 00:40:24.160]  令我捱得過的時候
[00:40:24.160 --> 00:40:28.160]  我看到神的
[00:40:28.160 --> 00:40:30.160]  慈悲和安慰
[00:40:30.160 --> 00:40:32.160]  我覺得這個都很重要的觀念
[00:40:32.160 --> 00:40:34.160]  我們一個不喜歡的就離開教會
[00:40:34.160 --> 00:40:38.160]  我不喜歡這個人
[00:40:38.160 --> 00:40:40.160]  我就不跟他相處
[00:40:40.160 --> 00:40:42.160]  不過很多時候
[00:40:42.160 --> 00:40:44.160]  如果你回到教會久了
[00:40:44.160 --> 00:40:46.160]  你一家人有事
[00:40:46.160 --> 00:40:48.160]  兒女有病
[00:40:48.160 --> 00:40:50.160]  很危險
[00:40:50.160 --> 00:40:52.160]  或者你自己有事
[00:40:52.160 --> 00:40:54.160]  很危險
[00:40:54.160 --> 00:40:56.160]  差不多已經是第二章了
[00:40:56.160 --> 00:40:58.160]  習慣了又怎樣
[00:40:58.160 --> 00:41:00.160]  找弟兄姊妹幫你祈禱
[00:41:00.160 --> 00:41:02.160]  如果你不是這樣,你就真的很孤單
[00:41:02.160 --> 00:41:06.160]  你打了弟兄姊妹,星期六考試
[00:41:06.160 --> 00:41:08.160]  考到這個試就行了
[00:41:08.160 --> 00:41:10.160]  一輩子都要靠這個試
[00:41:10.160 --> 00:41:12.160]  同日祈禱
[00:41:12.160 --> 00:41:14.160]  原來神的家人
[00:41:14.160 --> 00:41:16.160]  就是
[00:41:16.160 --> 00:41:18.160]  使用透過
[00:41:18.160 --> 00:41:20.160]  家人的互相支持和討好
[00:41:20.160 --> 00:41:22.160]  表達神的恩慈
[00:41:22.160 --> 00:41:24.160]  和憐憫
[00:41:24.160 --> 00:41:26.160]  你看舊約
[00:41:26.160 --> 00:41:28.160]  神透過很多這樣的情況
[00:41:28.160 --> 00:41:30.160]  外邦的君王表達他的公認
[00:41:30.160 --> 00:41:32.160]  他說我找這個國家君王
[00:41:32.160 --> 00:41:34.160]  做你們的奶媽
[00:41:34.160 --> 00:41:36.160]  所以弟兄姊妹
[00:41:36.160 --> 00:41:38.160]  真的,如果你經常想靠自己
[00:41:38.160 --> 00:41:40.160]  靠自己的能力的時候
[00:41:40.160 --> 00:41:42.160]  你體驗到神的
[00:41:42.160 --> 00:41:44.160]  安慰和公認少
[00:41:44.160 --> 00:41:46.160]  不過就說不是
[00:41:46.160 --> 00:41:48.160]  即使我困難的時候
[00:41:48.160 --> 00:41:50.160]  我原來怎知道我們的神有各樣的安慰
[00:41:50.160 --> 00:41:52.160]  和慈悲
[00:41:52.160 --> 00:41:54.160]  我知道你們為我祈禱
[00:41:54.160 --> 00:41:56.160]  你們為我祈禱的時候
[00:41:56.160 --> 00:41:58.160]  解決了我的困難
[00:41:58.160 --> 00:42:00.160]  人們看到我的困難
[00:42:00.160 --> 00:42:02.160]  解決了,他們更加感謝神
[00:42:02.160 --> 00:42:04.160]  原來神可以這樣
[00:42:04.160 --> 00:42:06.160]  幫助人的
[00:42:06.160 --> 00:42:08.160]  弟兄姊妹,保羅說
[00:42:08.160 --> 00:42:10.160]  知道神的慈悲和安慰
[00:42:10.160 --> 00:42:12.160]  不是靠著很迫力的事
[00:42:12.160 --> 00:42:14.160]  他看到周圍
[00:42:14.160 --> 00:42:16.160]  弟兄姊妹的幫助
[00:42:16.160 --> 00:42:18.160]  祈禱
[00:42:18.160 --> 00:42:20.160]  你以為你去使徒
[00:42:20.160 --> 00:42:22.160]  這麼差,叫K-LIFE幫你祈禱
[00:42:22.160 --> 00:42:24.160]  不是的
[00:42:24.160 --> 00:42:26.160]  在神的事情上面
[00:42:26.160 --> 00:42:28.160]  在神的角度
[00:42:28.160 --> 00:42:30.160]  在神的家庭裡面
[00:42:30.160 --> 00:42:32.160]  每個人都是表彰神的性情的機會
[00:42:32.160 --> 00:42:34.160]  我們個個都是助手
[00:42:34.160 --> 00:42:36.160]  有牌的
[00:42:36.160 --> 00:42:40.160]  可以表達神的慈悲和安慰
[00:42:40.160 --> 00:42:42.160]  真的
[00:42:42.160 --> 00:42:44.160]  很多弟兄姊妹經歷了困難
[00:42:44.160 --> 00:42:46.160]  之後回來講見證的時候
[00:42:46.160 --> 00:42:48.160]  很感謝你為我祈禱
[00:42:48.160 --> 00:42:50.160]  他那個日
[00:42:50.160 --> 00:42:52.160]  我在醫院準備
[00:42:52.160 --> 00:42:54.160]  做手術的時候
[00:42:54.160 --> 00:42:56.160]  更清醒的時候
[00:42:56.160 --> 00:42:58.160]  誰?走來跟我說
[00:42:58.160 --> 00:43:00.160]  你放心
[00:43:00.160 --> 00:43:02.160]  我為你祈禱
[00:43:02.160 --> 00:43:04.160]  我聽到之後很安慰
[00:43:04.160 --> 00:43:06.160]  我相信你會聽到那些人的分享
[00:43:06.160 --> 00:43:08.160]  或者你是當中其中之人
[00:43:08.160 --> 00:43:10.160]  我們教會,香港教會曾經有一個時期
[00:43:10.160 --> 00:43:12.160]  我們有一個夫婦生了女兒
[00:43:12.160 --> 00:43:14.160]  一生出來,她的心就漏了
[00:43:14.160 --> 00:43:16.160]  醫生說
[00:43:16.160 --> 00:43:18.160]  她不可以長大
[00:43:18.160 --> 00:43:20.160]  她長大的時候
[00:43:20.160 --> 00:43:22.160]  她長大的時候
[00:43:22.160 --> 00:43:24.160]  跟我兒子同一年出生
[00:43:24.160 --> 00:43:26.160]  結果早幾年已經過世了
[00:43:26.160 --> 00:43:28.160]  但是她在國內
[00:43:28.160 --> 00:43:30.160]  紅絲手術的時候
[00:43:30.160 --> 00:43:32.160]  我們整個教會去到 parking lot
[00:43:32.160 --> 00:43:34.160]  為她祈禱
[00:43:34.160 --> 00:43:36.160]  很小的寶寶
[00:43:36.160 --> 00:43:38.160]  這對夫婦,至今仍然都在我們教會
[00:43:38.160 --> 00:43:40.160]  雖然女兒過世了
[00:43:40.160 --> 00:43:42.160]  原來那個結合就是在這裡
[00:43:42.160 --> 00:43:44.160]  感受到神的家在這裡
[00:43:44.160 --> 00:43:46.160]  感受到神的性情就在這裡
[00:43:46.160 --> 00:43:48.160]  感受到神的家在這裡
[00:43:48.160 --> 00:43:50.160]  所以不只是聽聖經這麼簡單
[00:43:50.160 --> 00:43:52.160]  如果你聽得明白的時候
[00:43:52.160 --> 00:43:54.160]  在你人生周圍
[00:43:54.160 --> 00:43:56.160]  有需要安慰的人的時候
[00:43:56.160 --> 00:43:58.160]  你應該聽到神的聲音
[00:43:58.160 --> 00:44:00.160]  你去安慰他
[00:44:00.160 --> 00:44:02.160]  從來沒有人見過神
[00:44:02.160 --> 00:44:04.160]  不過在她兒子的身體
[00:44:04.160 --> 00:44:06.160]  Body of Christ裡面
[00:44:06.160 --> 00:44:08.160]  人們是看到神的性情
[00:44:08.160 --> 00:44:10.160]  你就是我
[00:44:10.160 --> 00:44:12.160]  不是牧師
[00:44:12.160 --> 00:44:14.160]  不是傳道
[00:44:14.160 --> 00:44:16.160]  不是執事會主席
[00:44:16.160 --> 00:44:18.160]  不過是神的子民
[00:44:18.160 --> 00:44:20.160]  表達他的安慰
[00:44:20.160 --> 00:44:24.160]  接著看第十二節
[00:44:24.160 --> 00:44:26.160]  照第十四節
[00:44:26.160 --> 00:44:28.160]  看一下
[00:44:28.160 --> 00:44:30.160]  這個是他主要寫信的目的
[00:44:30.160 --> 00:44:32.160]  我讀了讀
[00:44:32.160 --> 00:44:34.160]  我拿著這本的聖經
[00:44:34.160 --> 00:44:36.160]  我所誇的
[00:44:36.160 --> 00:44:38.160]  不如我讀和合本
[00:44:38.160 --> 00:44:40.160]  大部份都是和合本
[00:44:40.160 --> 00:44:42.160]  我們所誇的是自己的良心
[00:44:42.160 --> 00:44:44.160]  見證好用憑良心
[00:44:44.160 --> 00:44:46.160]  是自己的良心
[00:44:46.160 --> 00:44:48.160]  見證好用憑著神的聖結和誠實
[00:44:48.160 --> 00:44:50.160]  在世為人不靠人的聰明
[00:44:50.160 --> 00:44:52.160]  靠神的恩惠
[00:44:52.160 --> 00:44:54.160]  因為我講到十四節
[00:44:54.160 --> 00:44:56.160]  正如你們已經有幾分認識我們
[00:44:56.160 --> 00:44:58.160]  以我們誇口
[00:44:58.160 --> 00:45:00.160]  好像我們在我們主耶穌基督的日子
[00:45:00.160 --> 00:45:02.160]  以你們誇口
[00:45:02.160 --> 00:45:04.160]  接著他就說
[00:45:04.160 --> 00:45:06.160]  我早有意思到你們那裡去了
[00:45:06.160 --> 00:45:08.160]  叫你們再得益處
[00:45:08.160 --> 00:45:10.160]  即是second time
[00:45:10.160 --> 00:45:12.160]  然後我打算
[00:45:12.160 --> 00:45:14.160]  從你們那裡經過
[00:45:14.160 --> 00:45:16.160]  去馬其頓
[00:45:16.160 --> 00:45:18.160]  然後再和馬其頓回到你們那裡
[00:45:18.160 --> 00:45:20.160]  叫你們給我
[00:45:20.160 --> 00:45:22.160]  送行往猶太去
[00:45:22.160 --> 00:45:24.160]  你記住十六節
[00:45:24.160 --> 00:45:26.160]  是講歷史的
[00:45:26.160 --> 00:45:28.160]  我不花時間跟大家講歷史的
[00:45:28.160 --> 00:45:30.160]  我覺得自己很悶
[00:45:30.160 --> 00:45:32.160]  很多書都是這樣講
[00:45:32.160 --> 00:45:34.160]  回頭看幾頁他會跟你解釋
[00:45:34.160 --> 00:45:36.160]  大致上意思是
[00:45:36.160 --> 00:45:38.160]  我原本是這樣計劃的
[00:45:38.160 --> 00:45:40.160]  十七節
[00:45:40.160 --> 00:45:42.160]  就此意起是反覆不定
[00:45:42.160 --> 00:45:44.160]  留意
[00:45:44.160 --> 00:45:48.160]  哥林多教會有些人
[00:45:48.160 --> 00:45:50.160]  肯定在批評保羅說
[00:45:50.160 --> 00:45:52.160]  這個保羅不知道教什麼
[00:45:52.160 --> 00:45:54.160]  反正都是神棍
[00:45:54.160 --> 00:45:56.160]  又沒料又病
[00:45:56.160 --> 00:45:58.160]  講話低B
[00:45:58.160 --> 00:46:00.160]  樣子又不夠威
[00:46:00.160 --> 00:46:02.160]  又說來
[00:46:02.160 --> 00:46:04.160]  接著又不來
[00:46:04.160 --> 00:46:06.160]  不來又來
[00:46:06.160 --> 00:46:08.160]  不知道做什麼
[00:46:08.160 --> 00:46:10.160]  所以見到保羅遲下
[00:46:10.160 --> 00:46:12.160]  他說不是
[00:46:12.160 --> 00:46:14.160]  第二十節
[00:46:14.160 --> 00:46:16.160]  神的應許
[00:46:16.160 --> 00:46:18.160]  不論有多少在
[00:46:18.160 --> 00:46:20.160]  基督女都是YES的
[00:46:20.160 --> 00:46:22.160]  他說這幫人彈我
[00:46:22.160 --> 00:46:24.160]  我改變
[00:46:24.160 --> 00:46:26.160]  行程其實改變行程是有原因的
[00:46:26.160 --> 00:46:28.160]  我和你講過
[00:46:28.160 --> 00:46:30.160]  不是講過以後一定要這樣做
[00:46:30.160 --> 00:46:32.160]  不過我有原因為了你們好處
[00:46:32.160 --> 00:46:34.160]  我改變過不來
[00:46:34.160 --> 00:46:36.160]  我現在在馬其頓
[00:46:36.160 --> 00:46:38.160]  就來了
[00:46:38.160 --> 00:46:40.160]  不過我不來為了你們好處
[00:46:40.160 --> 00:46:42.160]  你又敢批評我
[00:46:42.160 --> 00:46:44.160]  他說耶穌基督
[00:46:44.160 --> 00:46:46.160]  我憑著神的信神
[00:46:46.160 --> 00:46:48.160]  在耶穌基督裡面的工作
[00:46:48.160 --> 00:46:50.160]  全部都是YES的
[00:46:50.160 --> 00:46:52.160]  這就是福音書影子
[00:46:52.160 --> 00:46:54.160]  耶穌基督不是陳挺佳
[00:46:54.160 --> 00:46:56.160]  有人問你的時候
[00:46:56.160 --> 00:46:58.160]  你不用說什麼了
[00:46:58.160 --> 00:47:00.160]  是就說是
[00:47:00.160 --> 00:47:02.160]  不是就算不是
[00:47:02.160 --> 00:47:04.160]  那幫人批評保羅
[00:47:04.160 --> 00:47:06.160]  不是,我說沒有的
[00:47:06.160 --> 00:47:08.160]  我跟基督教的
[00:47:08.160 --> 00:47:10.160]  全部都是YES的
[00:47:10.160 --> 00:47:12.160]  然後他就說
[00:47:12.160 --> 00:47:14.160]  第二十三節
[00:47:14.160 --> 00:47:16.160]  你看得懂他做爸爸
[00:47:16.160 --> 00:47:18.160]  我呼籲神給我
[00:47:18.160 --> 00:47:20.160]  新作見證
[00:47:20.160 --> 00:47:22.160]  我沒有讓哥林多去
[00:47:22.160 --> 00:47:24.160]  是為了要寬容你們
[00:47:24.160 --> 00:47:26.160]  就是說
[00:47:26.160 --> 00:47:28.160]  我不這麼早回來
[00:47:28.160 --> 00:47:30.160]  這裡
[00:47:30.160 --> 00:47:32.160]  其實是怎樣
[00:47:32.160 --> 00:47:34.160]  是否你們表達你改過
[00:47:34.160 --> 00:47:40.160]  有人批評為什麼神這麼久都不回來
[00:47:40.160 --> 00:47:44.160]  保羅就說
[00:47:44.160 --> 00:47:46.160]  你很聰明
[00:47:46.160 --> 00:47:48.160]  他不回來給你機會
[00:47:48.160 --> 00:47:50.160]  你悔改是羅馬書
[00:47:50.160 --> 00:47:52.160]  你不要以為神
[00:47:52.160 --> 00:47:54.160]  將神他的寬容
[00:47:54.160 --> 00:47:56.160]  你繼續在這裡
[00:47:56.160 --> 00:47:58.160]  積存憤怒
[00:47:58.160 --> 00:48:00.160]  他久了不回來
[00:48:00.160 --> 00:48:02.160]  給你機會回轉
[00:48:02.160 --> 00:48:04.160]  保羅就是用類似的角度
[00:48:04.160 --> 00:48:06.160]  我不回來是寬容你們
[00:48:06.160 --> 00:48:08.160]  做什麼
[00:48:08.160 --> 00:48:10.160]  給你們機會回頭
[00:48:10.160 --> 00:48:12.160]  所以後來他就說
[00:48:12.160 --> 00:48:14.160]  我快要來了
[00:48:14.160 --> 00:48:16.160]  我快要回來
[00:48:16.160 --> 00:48:18.160]  第三次來了
