
[00:00:00.000 --> 00:00:05.000]  早晨 各位報會主席快樂
[00:32:45.020 --> 00:32:47.020]  靈車只有三個人坐
[00:32:47.020 --> 00:32:49.020]  司機、牧師和後面坐的
[00:32:49.020 --> 00:32:51.020]  躺著的弟兄
[00:32:51.020 --> 00:32:53.020]  那就去了
[00:32:53.020 --> 00:32:57.020]  從未見過一個靈車
[00:32:57.020 --> 00:32:59.020]  拿著U-Haul去奔場
[00:32:59.020 --> 00:33:01.020]  沒用的
[00:33:01.020 --> 00:33:03.020]  你沒用的
[00:33:03.020 --> 00:33:05.020]  你能帶什麼來到世上
[00:33:05.020 --> 00:33:07.020]  能帶什麼離開世上
[00:33:07.020 --> 00:33:09.020]  所以聖經說只要有衣有食就當知道
[00:33:09.020 --> 00:33:11.020]  我們看看這個才主
[00:33:11.020 --> 00:33:13.020]  他的問題在哪裡
[00:33:13.020 --> 00:33:15.020]  他從沒想過上帝
[00:33:15.020 --> 00:33:17.020]  他從沒想過將來
[00:33:17.020 --> 00:33:19.020]  從沒想過有一天
[00:33:19.020 --> 00:33:21.020]  他沒有了聽人
[00:33:21.020 --> 00:33:23.020]  他也不懂得去預備
[00:33:23.020 --> 00:33:25.020]  所以耶穌就用了一個字
[00:33:25.020 --> 00:33:27.020]  無知的人 蠢才
[00:33:27.020 --> 00:33:29.020]  你真是蠢
[00:33:29.020 --> 00:33:31.020]  我們看看另外一個人
[00:33:31.020 --> 00:33:33.020]  很煩的拉薩路
[00:33:33.020 --> 00:33:35.020]  在耶穌所有的比喻裡面
[00:33:35.020 --> 00:33:37.020]  從沒說明
[00:33:37.020 --> 00:33:39.020]  這個主角的
[00:33:39.020 --> 00:33:41.020]  姓名 但是在這個比喻裡面
[00:33:41.020 --> 00:33:43.020]  我當是一個比喻
[00:33:43.020 --> 00:33:45.020]  在這個比喻裡面他是例外
[00:33:45.020 --> 00:33:47.020]  如果是例外
[00:33:47.020 --> 00:33:49.020]  我一定會問 一定有意思
[00:33:49.020 --> 00:33:51.020]  為什麼耶穌要用這個名字
[00:33:51.020 --> 00:33:53.020]  安在這個窮人身上叫做拉薩路
[00:33:53.020 --> 00:33:55.020]  就一定拉薩路
[00:33:55.020 --> 00:33:57.020]  這個名字是有特別的意思
[00:33:57.020 --> 00:33:59.020]  所以特別安下去
[00:33:59.020 --> 00:34:01.020]  一定是這樣的
[00:34:01.020 --> 00:34:03.020]  那拉薩路是什麼意思呢
[00:34:03.020 --> 00:34:05.020]  拉薩路
[00:34:05.020 --> 00:34:07.020]  希臘文叫做Lazarus
[00:34:07.020 --> 00:34:09.020]  是來自
[00:34:09.020 --> 00:34:11.020]  希伯來文的一個名字叫做
[00:34:11.020 --> 00:34:13.020]  以利爾謝
[00:34:13.020 --> 00:34:15.020]  如果說起以利爾謝
[00:34:15.020 --> 00:34:17.020]  你就想到一些人物
[00:34:17.020 --> 00:34:19.020]  以利爾謝是阿巴拉罕的
[00:34:19.020 --> 00:34:21.020]  忠心的僕人 當阿巴拉罕
[00:34:21.020 --> 00:34:23.020]  沒有子女 他要將所有
[00:34:23.020 --> 00:34:25.020]  於是說會不會將我整副家產
[00:34:25.020 --> 00:34:27.020]  給了以利爾謝
[00:34:27.020 --> 00:34:29.020]  以利爾謝就是他忠心的僕人
[00:34:29.020 --> 00:34:31.020]  還有
[00:34:31.020 --> 00:34:33.020]  如果你再看一看
[00:34:33.020 --> 00:34:35.020]  聖經在整個猶太人的歷史裡面
[00:34:35.020 --> 00:34:37.020]  以利爾謝是一個非常流行
[00:34:37.020 --> 00:34:39.020]  非常普遍的名字
[00:34:39.020 --> 00:34:41.020]  意思就是上帝
[00:34:41.020 --> 00:34:43.020]  你幫助我
[00:34:43.020 --> 00:34:45.020]  在任何情形他都知道上帝你幫助我
[00:34:45.020 --> 00:34:47.020]  猶太人來說
[00:34:47.020 --> 00:34:49.020]  以利爾謝是不少的民族英雄
[00:34:49.020 --> 00:34:51.020]  承繼亞倫做大祭司的兒子
[00:34:51.020 --> 00:34:53.020]  就叫做以利爾謝
[00:34:53.020 --> 00:34:55.020]  出埃及記錄章23字
[00:34:55.020 --> 00:34:57.020]  猶太人和巴比倫
[00:34:57.020 --> 00:34:59.020]  波斯返回之後重建聖殿
[00:34:59.020 --> 00:35:01.020]  其中一個最重要的人物
[00:35:01.020 --> 00:35:03.020]  就是以利爾謝
[00:35:03.020 --> 00:35:05.020]  尼西米奇12章14字
[00:35:05.020 --> 00:35:07.020]  猶太革命 所謂馬加比革命
[00:35:07.020 --> 00:35:09.020]  當時猶太人
[00:35:09.020 --> 00:35:11.020]  反對希臘人
[00:35:11.020 --> 00:35:13.020]  建立馬加比朝代
[00:35:13.020 --> 00:35:15.020]  馬加比朝代
[00:35:15.020 --> 00:35:17.020]  其中一個很重要的英雄人物
[00:35:17.020 --> 00:35:19.020]  就是以利爾謝
[00:35:19.020 --> 00:35:21.020]  無論從民族的歷史
[00:35:21.020 --> 00:35:23.020]  從這個字的本身來說
[00:35:23.020 --> 00:35:25.020]  拉薩路在上帝面前
[00:35:25.020 --> 00:35:27.020]  是一個富足的人
[00:35:27.020 --> 00:35:29.020]  物質上雖然貧窮
[00:35:29.020 --> 00:35:31.020]  但是他屬靈的生命是富足的
[00:35:31.020 --> 00:35:33.020]  和財主
[00:35:33.020 --> 00:35:35.020]  一個很大的對比
[00:35:35.020 --> 00:35:37.020]  財主在身上
[00:35:37.020 --> 00:35:39.020]  在世上
[00:35:39.020 --> 00:35:41.020]  很有錢
[00:35:41.020 --> 00:35:43.020]  連內衣褲都是名貴的
[00:35:43.020 --> 00:35:45.020]  最漂亮的
[00:35:45.020 --> 00:35:47.020]  但是他因為不當神存在
[00:35:47.020 --> 00:35:49.020]  他沒後永遠的窮窮
[00:35:49.020 --> 00:35:51.020]  我們看看
[00:35:51.020 --> 00:35:53.020]  路加如何形容拉薩路
[00:35:53.020 --> 00:35:55.020]  他是土蕃
[00:35:55.020 --> 00:35:57.020]  原文的意思是
[00:35:57.020 --> 00:35:59.020]  他是窮困
[00:35:59.020 --> 00:36:01.020]  他渾身是瘡
[00:36:01.020 --> 00:36:03.020]  渾身是瘡
[00:36:03.020 --> 00:36:05.020]  瘡就是皮膚病
[00:36:05.020 --> 00:36:07.020]  類似一塊一塊的麻蜂
[00:36:07.020 --> 00:36:09.020]  他放在財主門口
[00:36:09.020 --> 00:36:11.020]  大家會覺得
[00:36:11.020 --> 00:36:13.020]  大家不要被那些
[00:36:13.020 --> 00:36:15.020]  有些聖經的圖畫
[00:36:15.020 --> 00:36:17.020]  誤會了
[00:36:17.020 --> 00:36:19.020]  有些有錢人在那裡吃飯
[00:36:19.020 --> 00:36:21.020]  就把東西丟下去
[00:36:21.020 --> 00:36:23.020]  狗就隔離
[00:36:23.020 --> 00:36:25.020]  窮人就在那裡拿來吃
[00:36:25.020 --> 00:36:27.020]  你想一下
[00:36:27.020 --> 00:36:29.020]  有錢人坐在你旁邊
[00:36:29.020 --> 00:36:31.020]  什麼胃口都沒有了
[00:36:31.020 --> 00:36:33.020]  其實那個情況不是
[00:36:33.020 --> 00:36:35.020]  原來那些有錢人是大宅
[00:36:35.020 --> 00:36:37.020]  你進了那個契宅之後
[00:36:37.020 --> 00:36:39.020]  你還要走很遠才到主人的家
[00:36:39.020 --> 00:36:41.020]  所以他被宅外
[00:36:41.020 --> 00:36:43.020]  這個拉薩路
[00:36:43.020 --> 00:36:45.020]  不是窮困
[00:36:45.020 --> 00:36:47.020]  這個拉薩路
[00:36:47.020 --> 00:36:49.020]  不是在他桌下蹲著
[00:36:49.020 --> 00:36:51.020]  是在大宅之外
[00:36:51.020 --> 00:36:53.020]  二十一節
[00:36:53.020 --> 00:36:55.020]  他說
[00:36:55.020 --> 00:36:57.020]  想得到財主桌上
[00:36:57.020 --> 00:36:59.020]  來的掉下來的
[00:36:59.020 --> 00:37:01.020]  食物充飢
[00:37:01.020 --> 00:37:03.020]  甚至有狗來舔他的瘡
[00:37:03.020 --> 00:37:05.020]  我就要講那個背景
[00:37:05.020 --> 00:37:09.020]  這個聖經就告訴你
[00:37:09.020 --> 00:37:11.020]  這個拉薩路
[00:37:11.020 --> 00:37:13.020]  窮人
[00:37:13.020 --> 00:37:15.020]  就吃剩的麵包碎
[00:37:15.020 --> 00:37:17.020]  雞骨碎
[00:37:17.020 --> 00:37:19.020]  豬骨碎
[00:37:19.020 --> 00:37:21.020]  他就拿來吃
[00:37:21.020 --> 00:37:23.020]  然後狗就舔他的瘡
[00:37:23.020 --> 00:37:25.020]  這幅圖畫是這樣
[00:37:25.020 --> 00:37:27.020]  其實我們要明白背景
[00:37:27.020 --> 00:37:29.020]  舊時的社會
[00:37:29.020 --> 00:37:31.020]  就沒有
[00:37:31.020 --> 00:37:33.020]  cleanliness
[00:37:33.020 --> 00:37:35.020]  就是那些擦紙巾
[00:37:35.020 --> 00:37:37.020]  沒有那些cleanliness
[00:37:37.020 --> 00:37:39.020]  那些有錢人
[00:37:39.020 --> 00:37:41.020]  又掙骨
[00:37:41.020 --> 00:37:43.020]  又吃海鮮
[00:37:43.020 --> 00:37:45.020]  又什麼的 整手髒髒的
[00:37:45.020 --> 00:37:47.020]  又剝蝦又剝蟹的時候怎麼辦呢
[00:37:47.020 --> 00:37:49.020]  他就拿些麵包
[00:37:49.020 --> 00:37:51.020]  擦一下嘴就扔掉麵包
[00:37:51.020 --> 00:37:53.020]  那些有錢人
[00:37:53.020 --> 00:37:55.020]  你說沙油好什麼
[00:37:55.020 --> 00:37:57.020]  他用麵包來擦嘴
[00:37:57.020 --> 00:37:59.020]  麵包來擦手
[00:37:59.020 --> 00:38:01.020]  這個拉薩路
[00:38:01.020 --> 00:38:03.020]  就是拿了麵包
[00:38:03.020 --> 00:38:05.020]  來吃
[00:38:05.020 --> 00:38:07.020]  就是那些麵包有些味道
[00:38:07.020 --> 00:38:09.020]  就是他擦過那些味道
[00:38:09.020 --> 00:38:11.020]  不是說他拿了零碎
[00:38:11.020 --> 00:38:13.020]  是這個意思
[00:38:13.020 --> 00:38:15.020]  窮奢極侈 拿麵包擦嘴
[00:38:15.020 --> 00:38:17.020]  扔掉的時候 他就拿來吃
[00:38:17.020 --> 00:38:19.020]  現在當然我們有cleanliness
[00:38:19.020 --> 00:38:21.020]  就不同了
[00:38:21.020 --> 00:38:23.020]  路加是想
[00:38:23.020 --> 00:38:25.020]  告訴我們
[00:38:25.020 --> 00:38:27.020]  你看過一個
[00:38:27.020 --> 00:38:29.020]  非常淒厲的圖畫
[00:38:29.020 --> 00:38:31.020]  路加告訴你們去
[00:38:31.020 --> 00:38:33.020]  將所有漢奸所聽見的事
[00:38:33.020 --> 00:38:35.020]  告訴約翰聽 就是赫子漢奸
[00:38:35.020 --> 00:38:37.020]  騎隊行走 長大麻風的
[00:38:37.020 --> 00:38:39.020]  潔淨 赫子
[00:38:39.020 --> 00:38:41.020]  死人復活
[00:38:41.020 --> 00:38:43.020]  拉薩路的故事
[00:38:43.020 --> 00:38:45.020]  正是代表他是被欺壓的人
[00:38:45.020 --> 00:38:47.020]  耶穌基督就是為了這些被欺壓的人
[00:38:47.020 --> 00:38:49.020]  被他盼望
[00:38:49.020 --> 00:38:51.020]  就是這個盼望
[00:38:51.020 --> 00:38:53.020]  就是耶穌
[00:38:53.020 --> 00:38:55.020]  告訴他 你去看
[00:38:55.020 --> 00:38:57.020]  約翰被抓去坐牢的時候
[00:38:57.020 --> 00:38:59.020]  他問耶穌 你是不是就是
[00:38:59.020 --> 00:39:01.020]  過來的 耶穌就說你告訴他
[00:39:01.020 --> 00:39:03.020]  那些赫子漢奸被欺壓的
[00:39:03.020 --> 00:39:05.020]  就是耶穌基督
[00:39:05.020 --> 00:39:07.020]  看到世上 他看到那些
[00:39:07.020 --> 00:39:09.020]  似乎是很無助的人
[00:39:09.020 --> 00:39:11.020]  能夠得到一個真正的盼望
[00:39:11.020 --> 00:39:13.020]  在裡面
[00:39:13.020 --> 00:39:17.020]  兩個請求
[00:39:17.020 --> 00:39:19.020]  23至30條 我們看看
[00:39:19.020 --> 00:39:21.020]  兩個很不同的請求
[00:39:21.020 --> 00:39:23.020]  Mitchell album是從天堂發出來的
[00:39:23.020 --> 00:39:25.020]  故事的信息 耶穌基督
[00:39:25.020 --> 00:39:27.020]  是叫我們聽聽從陰間
[00:39:27.020 --> 00:39:29.020]  發出來的勸世良言
[00:39:29.020 --> 00:39:31.020]  我們看看 世界輪流轉了
[00:39:31.020 --> 00:39:33.020]  首先我們看對地上
[00:39:33.020 --> 00:39:35.020]  和末世的情況
[00:39:35.020 --> 00:39:37.020]  拉薩路在地上
[00:39:37.020 --> 00:39:39.020]  是受了極大的痛苦
[00:39:39.020 --> 00:39:41.020]  但是暫時的
[00:39:41.020 --> 00:39:43.020]  這至暫至輕的苦楚
[00:39:43.020 --> 00:39:46.020]  是將來會享受極大的喜樂
[00:39:46.020 --> 00:39:48.020]  這個才子是享受極大的
[00:39:48.020 --> 00:39:50.020]  燕樂 不過是暫時的
[00:39:50.020 --> 00:39:53.020]  將來是會永遠的痛苦
[00:39:53.020 --> 00:39:55.020]  永恆的痛苦
[00:39:55.020 --> 00:39:57.020]  我們發現在陰間的才子
[00:39:57.020 --> 00:39:59.020]  發出兩個要求
[00:39:59.020 --> 00:40:01.020]  一個是為他自己 一個是為他家人
[00:40:01.020 --> 00:40:03.020]  首先我們看第一個要求
[00:40:03.020 --> 00:40:05.020]  他就哭著說 對著阿伯拉罕
[00:40:05.020 --> 00:40:07.020]  他說 我做阿伯拉罕
[00:40:07.020 --> 00:40:09.020]  請你打發拉薩路來
[00:40:09.020 --> 00:40:11.020]  用指頭沾沾點水
[00:40:11.020 --> 00:40:13.020]  涼涼我的舌頭
[00:40:13.020 --> 00:40:15.020]  因為我作為這火焰女極其痛苦
[00:40:15.020 --> 00:40:17.020]  他第一個是對自己說
[00:40:17.020 --> 00:40:19.020]  他看到阿伯拉罕的時候
[00:40:19.020 --> 00:40:21.020]  他說 阿伯拉罕啊
[00:40:21.020 --> 00:40:23.020]  你可不可以叫拉薩路
[00:40:23.020 --> 00:40:25.020]  拿手舔一下水 舔一下我舌頭
[00:40:25.020 --> 00:40:27.020]  讓我不用這麼辛苦
[00:40:27.020 --> 00:40:29.020]  一個很逼真的形容
[00:40:29.020 --> 00:40:31.020]  遇到這樣的問題
[00:40:31.020 --> 00:40:33.020]  我們就遇到三個問題 第一23節
[00:40:33.020 --> 00:40:35.020]  才子舉目
[00:40:35.020 --> 00:40:37.020]  遠遠看見阿伯拉罕
[00:40:37.020 --> 00:40:39.020]  我們就會問
[00:40:39.020 --> 00:40:41.020]  才子可以看到阿伯拉罕
[00:40:41.020 --> 00:40:45.020]  他又看到拉薩路
[00:40:45.020 --> 00:40:47.020]  在阿伯拉罕的懷裏面
[00:40:47.020 --> 00:40:49.020]  他們又可以交談
[00:40:49.020 --> 00:40:53.020]  26節告訴我們
[00:40:53.020 --> 00:40:55.020]  天堂和地獄
[00:40:55.020 --> 00:40:57.020]  有個深淵在隔著
[00:40:57.020 --> 00:40:59.020]  難道去skype
[00:40:59.020 --> 00:41:01.020]  又一個face time
[00:41:01.020 --> 00:41:03.020]  又一個whatsapp
[00:41:03.020 --> 00:41:05.020]  我相信我那裏沒有iphone
[00:41:05.020 --> 00:41:07.020]  究竟是為什麼呢
[00:41:07.020 --> 00:41:09.020]  為什麼可以交流
[00:41:09.020 --> 00:41:11.020]  所以我就告訴大家
[00:41:11.020 --> 00:41:13.020]  這是一個比喻
[00:41:13.020 --> 00:41:15.020]  這是一個故事
[00:41:15.020 --> 00:41:17.020]  你不需要這麼斤斤計較
[00:41:17.020 --> 00:41:19.020]  耶穌是透過這個故事
[00:41:19.020 --> 00:41:21.020]  說了一個很重要的真理
[00:41:21.020 --> 00:41:23.020]  我們不需要研究究竟去skyping
[00:41:23.020 --> 00:41:25.020]  又或者去
[00:41:25.020 --> 00:41:27.020]  face time
[00:41:27.020 --> 00:41:29.020]  和阿伯拉罕
[00:41:29.020 --> 00:41:31.020]  這個沒有意思問的問題
[00:41:31.020 --> 00:41:33.020]  但這個訊息是一個很重要的訊息
[00:41:33.020 --> 00:41:35.020]  太平洋是一個很重要的訊息
[00:41:35.020 --> 00:41:37.020]  就是逆轉
[00:41:37.020 --> 00:41:39.020]  生命的完全逆轉
[00:41:39.020 --> 00:41:41.020]  第二個問題我們要問
[00:41:41.020 --> 00:41:43.020]  究竟發生在什麼時間呢
[00:41:43.020 --> 00:41:45.020]  究竟是發生在末日的時間
[00:41:45.020 --> 00:41:47.020]  耶穌審判的時間
[00:41:47.020 --> 00:41:49.020]  還是這個人死了之後
[00:41:49.020 --> 00:41:51.020]  即是會這樣呢
[00:41:51.020 --> 00:41:53.020]  我相信這個應該是末後的時間
[00:41:53.020 --> 00:41:55.020]  至於末世的時間
[00:41:55.020 --> 00:41:57.020]  無論怎樣也好
[00:41:57.020 --> 00:41:59.020]  這個經文的要言是非常清晰的
[00:41:59.020 --> 00:42:01.020]  沒有了神的生命結局
[00:42:01.020 --> 00:42:03.020]  是不太好過的
[00:42:03.020 --> 00:42:05.020]  第二個問題是比較困難的問題
[00:42:05.020 --> 00:42:07.020]  這個財主所受的苦
[00:42:07.020 --> 00:42:09.020]  其實想想真的很慘
[00:42:09.020 --> 00:42:11.020]  是很慘的
[00:42:11.020 --> 00:42:13.020]  因為為什麼呢
[00:42:13.020 --> 00:42:15.020]  是沒有終止的
[00:42:15.020 --> 00:42:17.020]  一件事是最慘的
[00:42:17.020 --> 00:42:19.020]  是有終止的
[00:42:19.020 --> 00:42:21.020]  這是最好的
[00:42:21.020 --> 00:42:23.020]  我們經常想著
[00:42:23.020 --> 00:42:25.020]  上班的時候
[00:42:25.020 --> 00:42:27.020]  你也想著會下班的
[00:42:27.020 --> 00:42:29.020]  上星期你也想著牧師長氣極
[00:42:29.020 --> 00:42:31.020]  有一天會圓足福
[00:42:31.020 --> 00:42:33.020]  那就可以走了
[00:42:33.020 --> 00:42:35.020]  你也有個盼望在裡面
[00:42:35.020 --> 00:42:37.020]  上到天堂
[00:42:37.020 --> 00:42:39.020]  經常要聽的時候
[00:42:39.020 --> 00:42:41.020]  沒有終止的時候
[00:42:41.020 --> 00:42:43.020]  那你怎麼辦呢
[00:42:43.020 --> 00:42:45.020]  於是你就會說
[00:42:45.020 --> 00:42:47.020]  你聽到也無所謂
[00:42:47.020 --> 00:42:49.020]  我不喜歡聽就打瞌睡
[00:42:49.020 --> 00:42:51.020]  但是問題就是
[00:42:51.020 --> 00:42:53.020]  你受苦永無止息的受苦
[00:42:53.020 --> 00:42:55.020]  是一件很殘忍的事
[00:42:55.020 --> 00:42:57.020]  上帝怎麼會做這麼殘忍的事呢
[00:42:57.020 --> 00:42:59.020]  你想一下
[00:42:59.020 --> 00:43:01.020]  所以有些解經家
[00:43:01.020 --> 00:43:03.020]  比如說John Stock
[00:43:03.020 --> 00:43:05.020]  他的解經就告訴你
[00:43:05.020 --> 00:43:07.020]  他說沒有的
[00:43:07.020 --> 00:43:09.020]  這些人不是這樣的
[00:43:09.020 --> 00:43:11.020]  上帝不是這樣的
[00:43:11.020 --> 00:43:13.020]  拿到地獄的時候
[00:43:13.020 --> 00:43:15.020]  他就自動消失了
[00:43:15.020 --> 00:43:17.020]  完全空了
[00:43:17.020 --> 00:43:19.020]  什麼都沒有了
[00:43:19.020 --> 00:43:21.020]  沒有結果
[00:43:21.020 --> 00:43:23.020]  沒有了受苦 什麼都沒有了
[00:43:23.020 --> 00:43:25.020]  沒有結果
[00:43:25.020 --> 00:43:27.020]  所以你問我究竟是怎麼樣呢
[00:43:27.020 --> 00:43:29.020]  我相信是有個結果
[00:43:29.020 --> 00:43:31.020]  但是結果是怎麼樣呢
[00:43:31.020 --> 00:43:33.020]  我不知道
[00:43:33.020 --> 00:43:35.020]  這個不是很重要
[00:43:35.020 --> 00:43:37.020]  重要的地方是想告訴我們
[00:43:37.020 --> 00:43:39.020]  一件事
[00:43:39.020 --> 00:43:41.020]  當一個人不看上帝在眼內
[00:43:41.020 --> 00:43:43.020]  不去預備這個時間的時候
[00:43:43.020 --> 00:43:45.020]  將來
[00:43:45.020 --> 00:43:47.020]  是一定有生命的
[00:43:47.020 --> 00:43:49.020]  一個很大很大的逆轉
[00:43:49.020 --> 00:43:51.020]  你不要管逆轉是一個什麼樣的逆轉
[00:43:51.020 --> 00:43:53.020]  總之我們知道
[00:43:53.020 --> 00:43:55.020]  一個很大很大的逆轉
[00:43:55.020 --> 00:43:57.020]  如果是這樣的時候
[00:43:57.020 --> 00:43:59.020]  我們就需要很嚴肅去面對這個問題
[00:43:59.020 --> 00:44:01.020]  所以這是第一個問題
[00:44:01.020 --> 00:44:03.020]  財主說
[00:44:03.020 --> 00:44:05.020]  你給我一些東西
[00:44:05.020 --> 00:44:07.020]  我賺一下
[00:44:07.020 --> 00:44:09.020]  接著第二個要求
[00:44:09.020 --> 00:44:11.020]  這個要求很有趣
[00:44:11.020 --> 00:44:13.020]  他既然知道不能改變
[00:44:13.020 --> 00:44:15.020]  這個情況
[00:44:15.020 --> 00:44:17.020]  因為阿巴拉開說
[00:44:17.020 --> 00:44:19.020]  你該回想你生前在我腹
[00:44:19.020 --> 00:44:21.020]  拉薩路也受過苦
[00:44:21.020 --> 00:44:23.020]  如今在這裡得安慰
[00:44:23.020 --> 00:44:25.020]  他也受過痛苦
[00:44:25.020 --> 00:44:27.020]  除此之外
[00:44:27.020 --> 00:44:29.020]  我們兩個的心怨很大
[00:44:29.020 --> 00:44:31.020]  我不能到你這裡來
[00:44:31.020 --> 00:44:33.020]  你也不能到我這裡來
[00:44:33.020 --> 00:44:35.020]  財主說我早就說了
[00:44:35.020 --> 00:44:37.020]  求你打發拉薩路到我父家裡
[00:44:37.020 --> 00:44:39.020]  因為我懷有五個兄弟
[00:44:39.020 --> 00:44:41.020]  他可以警告他們
[00:44:41.020 --> 00:44:43.020]  免得他們也到痛苦的地方
[00:44:43.020 --> 00:44:45.020]  財主這番話很好
[00:44:45.020 --> 00:44:47.020]  他知道自己沒有了
[00:44:47.020 --> 00:44:49.020]  壞了
[00:44:49.020 --> 00:44:51.020]  他也回想起他五個兄弟
[00:44:51.020 --> 00:44:53.020]  可不可以叫拉薩路
[00:44:53.020 --> 00:44:55.020]  去告訴他們
[00:44:55.020 --> 00:44:57.020]  你們快點信耶穌
[00:44:57.020 --> 00:44:59.020]  不然這裡很慘
[00:44:59.020 --> 00:45:01.020]  那你叫他去吧
[00:45:01.020 --> 00:45:03.020]  這個財主似乎很好
[00:45:03.020 --> 00:45:05.020]  他五個兄弟還沒死
[00:45:05.020 --> 00:45:07.020]  還有機會
[00:45:07.020 --> 00:45:09.020]  叫他們不要像我這樣吃喝玩樂
[00:45:09.020 --> 00:45:11.020]  當神武到
[00:45:11.020 --> 00:45:13.020]  因為你要想一想
[00:45:13.020 --> 00:45:15.020]  當你沒有了生命的時候
[00:45:15.020 --> 00:45:17.020]  你會是怎樣呢
[00:45:17.020 --> 00:45:19.020]  阿伯拉罕對他說
[00:45:19.020 --> 00:45:21.020]  他們有摩西和先知可以聽從
[00:45:21.020 --> 00:45:23.020]  財主就頂他
[00:45:23.020 --> 00:45:25.020]  阿伯拉罕說不是啊
[00:45:25.020 --> 00:45:27.020]  不是啊
[00:45:27.020 --> 00:45:29.020]  你想一想
[00:45:29.020 --> 00:45:31.020]  牧師說到他們未必聽的
[00:45:31.020 --> 00:45:33.020]  會睡覺的
[00:45:33.020 --> 00:45:35.020]  你找一個死了的人復活了
[00:45:35.020 --> 00:45:37.020]  他再說的時候
[00:45:37.020 --> 00:45:39.020]  睡不著
[00:45:39.020 --> 00:45:41.020]  我想一想
[00:45:41.020 --> 00:45:43.020]  是不是呢
[00:45:43.020 --> 00:45:45.020]  阿伯拉罕說
[00:45:45.020 --> 00:45:47.020]  若不聽從摩西和先知的話
[00:45:47.020 --> 00:45:49.020]  就是從死裡復活的
[00:45:49.020 --> 00:45:51.020]  他們也是不聽從
[00:45:51.020 --> 00:45:53.020]  你舉一個很簡單的例子
[00:45:53.020 --> 00:45:55.020]  今天
[00:45:55.020 --> 00:45:57.020]  我們有一個崇拜
[00:45:57.020 --> 00:45:59.020]  牧師還沒說到之前
[00:45:59.020 --> 00:46:01.020]  我們請了一個人來講見證
[00:46:01.020 --> 00:46:03.020]  這位是誰呢
[00:46:03.020 --> 00:46:05.020]  這位是
[00:46:05.020 --> 00:46:07.020]  這位是誰呢
[00:46:07.020 --> 00:46:09.020]  這位
[00:46:09.020 --> 00:46:11.020]  就是
[00:46:11.020 --> 00:46:13.020]  啊
[00:46:13.020 --> 00:46:15.020]  幾年前
[00:46:15.020 --> 00:46:17.020]  過了身
[00:46:17.020 --> 00:46:19.020]  還沒信耶穌的一個人
[00:46:19.020 --> 00:46:21.020]  王金海
[00:46:21.020 --> 00:46:23.020]  跟你講見證
[00:46:23.020 --> 00:46:25.020]  你聽了之後你會怎樣
[00:46:25.020 --> 00:46:29.020]  假的
[00:46:29.020 --> 00:46:31.020]  作出來的
[00:46:31.020 --> 00:46:33.020]  如果你真的信真
[00:46:33.020 --> 00:46:35.020]  所以
[00:46:35.020 --> 00:46:37.020]  耶穌就在那裡告訴我們
[00:46:37.020 --> 00:46:41.020]  有很多人都很奇怪
[00:46:41.020 --> 00:46:43.020]  有很多人就跟我說牧師牧師
[00:46:43.020 --> 00:46:45.020]  你說的東西
[00:46:45.020 --> 00:46:47.020]  我不信
[00:46:47.020 --> 00:46:49.020]  除非你找一個復活了的人來告訴我
[00:46:49.020 --> 00:46:51.020]  我信
[00:46:51.020 --> 00:46:53.020]  是不是呢
[00:46:53.020 --> 00:46:55.020]  你想想你參加安息禮拜
[00:46:55.020 --> 00:46:57.020]  最後
[00:46:57.020 --> 00:46:59.020]  尖仰為榮的時候
[00:46:59.020 --> 00:47:01.020]  輪到你走的時候
[00:47:01.020 --> 00:47:03.020]  多謝你
[00:47:03.020 --> 00:47:05.020]  你猜你會怎樣
[00:47:05.020 --> 00:47:07.020]  我想你馬上
[00:47:07.020 --> 00:47:09.020]  都不知道去哪了
[00:47:09.020 --> 00:47:11.020]  還有
[00:47:11.020 --> 00:47:13.020]  有很多人跟我說牧師
[00:47:13.020 --> 00:47:15.020]  你給我看神跡
[00:47:15.020 --> 00:47:17.020]  我就會信了 你不給我看神跡我就不信了
[00:47:17.020 --> 00:47:19.020]  我通常說
[00:47:19.020 --> 00:47:21.020]  是不是啊 你真的很想看神跡
[00:47:21.020 --> 00:47:23.020]  才信啊 是不是啊
[00:47:23.020 --> 00:47:25.020]  我說是 你想清楚才好
[00:47:25.020 --> 00:47:27.020]  我說個故事給你聽
[00:47:27.020 --> 00:47:29.020]  讓你想清楚
[00:47:29.020 --> 00:47:31.020]  自殺來的
[00:47:31.020 --> 00:47:33.020]  有個朋友說我看不到神跡我不信了
[00:47:33.020 --> 00:47:35.020]  結果呢
[00:47:35.020 --> 00:47:37.020]  他女兒有一天放學的時候
[00:47:37.020 --> 00:47:39.020]  被車撞到
[00:47:39.020 --> 00:47:41.020]  昏迷了28天
[00:47:41.020 --> 00:47:43.020]  突然醒了
[00:47:43.020 --> 00:47:47.020]  奇蹟沒事
[00:47:47.020 --> 00:47:49.020]  你是不是想有這樣的神跡你才信啊
[00:47:49.020 --> 00:47:51.020]  他說那不好
[00:47:51.020 --> 00:47:53.020]  不好
[00:47:53.020 --> 00:47:55.020]  問題就是
[00:47:55.020 --> 00:47:57.020]  如果上帝的說話
[00:47:57.020 --> 00:47:59.020]  你都不去信
[00:47:59.020 --> 00:48:03.020]  有什麼你會信
[00:48:03.020 --> 00:48:05.020]  阿巴拉罕
