
[00:00:00.000 --> 00:00:04.000]  在我們今天的崇拜,我們一起思想
[00:47:53.000 --> 00:47:56.000]  天上的沙那麼多 地上的沙那麼多
[00:47:56.000 --> 00:47:59.000]  他們信不信呢
[00:47:59.000 --> 00:48:02.000]  撒拉起碼不信 聖經說撒拉暗笑
[00:48:02.000 --> 00:48:05.000]  神的使者問他暗笑什麼
[00:48:05.000 --> 00:48:08.000]  他說沒有啊 神說你暗笑什麼
[00:48:08.000 --> 00:48:11.000]  撒拉心裏面很清楚
[00:48:11.000 --> 00:48:14.000]  說說你啊 我99歲
[00:48:14.000 --> 00:48:17.000]  這麼老 哪裡能生啊
[00:48:17.000 --> 00:48:20.000]  你看他們不單不信
[00:48:20.000 --> 00:48:23.000]  沒有謙卑去接受
[00:48:23.000 --> 00:48:26.000]  我不知道為什麼 但我信是可以的
[00:48:26.000 --> 00:48:29.000]  於是他自己想辦法
[00:48:29.000 --> 00:48:32.000]  於是阿伯拉罕就娶了夏甲
[00:48:32.000 --> 00:48:35.000]  夏甲生了以實瑪利
[00:48:35.000 --> 00:48:38.000]  以實瑪利後代和以色列鬥到死死打到現在
[00:48:38.000 --> 00:48:41.000]  所以我們感覺到
[00:48:41.000 --> 00:48:44.000]  就是那種態度的分別
[00:48:44.000 --> 00:48:47.000]  你願意謙卑
[00:48:47.000 --> 00:48:50.000]  有這三個態度你就能走下去
[00:48:50.000 --> 00:48:53.000]  最後我一個很簡單的問題要問
[00:48:53.000 --> 00:48:56.000]  如果是這樣我們面對現在的困難
[00:48:56.000 --> 00:48:59.000]  是不是躺平主義 隨它吧
[00:48:59.000 --> 00:49:02.000]  等一條新的路 那不是的
[00:49:02.000 --> 00:49:05.000]  聖經沒有叫我們 但態度很不同
[00:49:05.000 --> 00:49:08.000]  聖經說用一個字眼很有意思
[00:49:08.000 --> 00:49:11.000]  就是要忠心 盡忠
[00:49:11.000 --> 00:49:14.000]  忠心的意思就是
[00:49:14.000 --> 00:49:17.000]  我現在這條路我不知道怎樣
[00:49:17.000 --> 00:49:20.000]  不過我盡我的力量去做
[00:49:20.000 --> 00:49:23.000]  不過我不期待我的努力會有必然的
[00:49:23.000 --> 00:49:26.000]  我邏輯推理的成果
[00:49:26.000 --> 00:49:29.000]  於是我就說 好 我就這樣走上去
[00:49:29.000 --> 00:49:32.000]  神要對管家所要求的事
[00:49:32.000 --> 00:49:35.000]  要太由忠心
[00:49:35.000 --> 00:49:38.000]  走完這條路
[00:49:38.000 --> 00:49:41.000]  到底走到怎樣我不知道
[00:49:41.000 --> 00:49:44.000]  不過我會盡力去走 就算不成功
[00:49:44.000 --> 00:49:47.000]  我都繼續走 等神自己的路
[00:49:47.000 --> 00:49:50.000]  在我的生命裏面 因為他見到我這樣的質素
[00:49:50.000 --> 00:49:53.000]  按照他自己的應許
[00:49:53.000 --> 00:49:56.000]  他帶我走一條新的路
[00:49:56.000 --> 00:49:59.000]  丙姐妹 這條路就是這樣走出來
[00:49:59.000 --> 00:50:02.000]  希望今天我和大家一起思想的訊息
[00:50:02.000 --> 00:50:05.000]  成為你和我的鼓勵
[00:50:05.000 --> 00:50:08.000]  也成為我和你的把握
[00:50:08.000 --> 00:50:11.000]  沒錯 是另外一條路
[00:50:11.000 --> 00:50:14.000]  而不是絕路
[00:50:14.000 --> 00:50:17.000]  我們一起祈禱
[00:50:17.000 --> 00:50:20.000]  我們的神 我們多謝你
[00:50:20.000 --> 00:50:23.000]  讓我們充分看見
[00:50:23.000 --> 00:50:26.000]  跟隨你的 尋求你的
[00:50:26.000 --> 00:50:29.000]  在你面前有勇氣和謙卑
[00:50:29.000 --> 00:50:32.000]  走進這條不可知的路 不可預料的路
[00:50:32.000 --> 00:50:35.000]  這條路一定有你在
[00:50:35.000 --> 00:50:38.000]  你的手還在
[00:50:38.000 --> 00:50:41.000]  讓我們不斷發現原來
[00:50:41.000 --> 00:50:44.000]  你是這麼奇妙真實的主
[00:50:44.000 --> 00:50:47.000]  求主賜下這種信心和勇氣
[00:50:47.000 --> 00:50:50.000]  聽我們的禱告 奉耶穌基督的名求
[00:50:50.000 --> 00:50:53.000]  阿們
[00:50:53.000 --> 00:50:56.000]  阿們
[00:50:56.000 --> 00:50:59.000]  阿們
[00:50:59.000 --> 00:51:02.000]  阿們
[00:51:02.000 --> 00:51:05.000]  阿們
[00:51:05.000 --> 00:51:08.000]  阿們
[00:51:08.000 --> 00:51:11.000]  (字幕由 Amara.org 社群提供)

