
[00:00:00.000 --> 00:00:06.080]  好 今個月是猜拳月
[00:32:58.240 --> 00:33:01.240]  用盡我們所謂耶穌所說的
[00:33:01.240 --> 00:33:06.240]  盡心盡性、盡力盡力去敬拜神
[00:33:06.240 --> 00:33:08.240]  在這個情況下
[00:33:08.240 --> 00:33:10.240]  不要以為是小事
[00:33:10.240 --> 00:33:13.240]  你要盡心盡性、盡力敬拜神
[00:33:13.240 --> 00:33:15.240]  是不容易的
[00:33:15.240 --> 00:33:17.240]  人的腦袋是很慘的
[00:33:17.240 --> 00:33:19.240]  有時候我們人的腦袋很壞
[00:33:19.240 --> 00:33:21.240]  明明很想聽雷牧師講道
[00:33:21.240 --> 00:33:25.240]  講著講著就開始暈眩障礙
[00:33:25.240 --> 00:33:27.240]  忽然間醒過來
[00:33:27.240 --> 00:33:28.240]  咦?講完道了?
[00:33:28.240 --> 00:33:30.240]  有時候忽然一醒
[00:33:30.240 --> 00:33:34.240]  聽著聽著就暈眩障礙
[00:33:34.240 --> 00:33:36.240]  想起其他東西
[00:33:36.240 --> 00:33:39.240]  想起今晚去哪裡吃飯好呢?
[00:33:39.240 --> 00:33:42.240]  想起大圍那家很出名的燒鵝舖
[00:33:42.240 --> 00:33:46.240]  忽然間燒鵝就在腦袋跳了出來
[00:33:46.240 --> 00:33:50.240]  我們人很容易分心
[00:33:50.240 --> 00:33:52.240]  唱歌的時候
[00:33:52.240 --> 00:33:55.240]  很多時候只是念口黃
[00:33:55.240 --> 00:33:57.240]  很多時候我們唱歌
[00:33:57.240 --> 00:33:58.240]  一邊唱完一首歌
[00:33:58.240 --> 00:33:59.240]  到牧師一上台
[00:33:59.240 --> 00:34:01.240]  問你剛才唱了哪首歌?
[00:34:01.240 --> 00:34:02.240]  死了
[00:34:02.240 --> 00:34:03.240]  忘記了
[00:34:03.240 --> 00:34:07.240]  很快就左耳入右耳出
[00:34:07.240 --> 00:34:09.240]  所以要專心一致
[00:34:09.240 --> 00:34:10.240]  不容易的
[00:34:10.240 --> 00:34:12.240]  詩人就挑戰我們
[00:34:12.240 --> 00:34:14.240]  怎樣去敬拜神
[00:34:14.240 --> 00:34:17.240]  盡可能讓我們可以全然投入
[00:34:17.240 --> 00:34:19.240]  怎樣可以盡可能全然投入呢?
[00:34:19.240 --> 00:34:21.240]  有很多方法的
[00:34:21.240 --> 00:34:25.240]  例如剛才這個powerpoint
[00:34:25.240 --> 00:34:27.240]  你剛進來坐下
[00:34:27.240 --> 00:34:29.240]  那一刻的第一個powerpoint
[00:34:29.240 --> 00:34:31.240]  叫你不要遲到
[00:34:31.240 --> 00:34:33.240]  這是方法之一
[00:34:33.240 --> 00:34:35.240]  氣喘氣喘地衝過來
[00:34:35.240 --> 00:34:36.240]  然後你一坐下
[00:34:36.240 --> 00:34:37.240]  一邊在這裡呼吸
[00:34:37.240 --> 00:34:38.240]  歌也唱不到
[00:34:38.240 --> 00:34:40.240]  當然是投入不了
[00:34:40.240 --> 00:34:42.240]  然後有什麼方法呢?
[00:34:42.240 --> 00:34:44.240]  叫你關掉手機
[00:34:44.240 --> 00:34:45.240]  其中一個方法
[00:34:45.240 --> 00:34:47.240]  如果你聽著聽著
[00:34:47.240 --> 00:34:49.240]  一邊聽著一邊突然間手機響
[00:34:49.240 --> 00:34:50.240]  很騷擾的
[00:34:50.240 --> 00:34:51.240]  不僅騷擾人
[00:34:51.240 --> 00:34:53.240]  也會騷擾你自己
[00:34:53.240 --> 00:34:54.240]  我試過
[00:34:54.240 --> 00:34:57.240]  去了一個教會敬拜
[00:34:57.240 --> 00:34:59.240]  講完講到下一步
[00:34:59.240 --> 00:35:01.240]  樓下忽然間手機響了
[00:35:01.240 --> 00:35:03.240]  這個也不奇怪
[00:35:03.240 --> 00:35:05.240]  我也犯過這個錯誤
[00:35:05.240 --> 00:35:07.240]  忘記關掉手機
[00:35:07.240 --> 00:35:09.240]  現在的手機很壞的
[00:35:09.240 --> 00:35:11.240]  智能手機touch屏幕
[00:35:11.240 --> 00:35:13.240]  有時候不知為什麼
[00:35:13.240 --> 00:35:14.240]  我不touch它
[00:35:14.240 --> 00:35:15.240]  它touch自己
[00:35:15.240 --> 00:35:17.240]  忽然間會有聲音
[00:35:17.240 --> 00:35:19.240]  無論如何
[00:35:19.240 --> 00:35:22.240]  這個意外也算了
[00:35:22.240 --> 00:35:23.240]  手機響了
[00:35:23.240 --> 00:35:25.240]  最搞笑的是
[00:35:25.240 --> 00:35:27.240]  那次那個人拿起手機
[00:35:27.240 --> 00:35:29.240]  接著他回答電話
[00:35:29.240 --> 00:35:31.240]  「哎呀 麥先生」
[00:35:31.240 --> 00:35:33.240]  「對不起 我現在崇拜中」
[00:35:33.240 --> 00:35:35.240]  「我一點鐘才崇拜完」
[00:35:35.240 --> 00:35:37.240]  「我一點鐘再打給你」
[00:35:37.240 --> 00:35:41.240]  台上的人在說話
[00:35:41.240 --> 00:35:43.240]  台下的人在回答電話
[00:35:43.240 --> 00:35:46.240]  騷擾人其次
[00:35:46.240 --> 00:35:48.240]  相信這個人也不是惡意的
[00:35:48.240 --> 00:35:51.240]  只是一時沒想清楚應該怎麼做
[00:35:51.240 --> 00:35:54.240]  手機響了不知怎麼辦
[00:35:54.240 --> 00:35:55.240]  不過我想說
[00:35:55.240 --> 00:35:56.240]  如果有這樣的事
[00:35:56.240 --> 00:35:58.240]  不要說是騷擾人
[00:35:58.240 --> 00:36:01.240]  你自己也很難專心敬拜
[00:36:01.240 --> 00:36:03.240]  於是那一堂講到
[00:36:03.240 --> 00:36:04.240]  可能你什麼都不記得
[00:36:04.240 --> 00:36:06.240]  你只記得那一堂講到一半
[00:36:06.240 --> 00:36:07.240]  手機響了
[00:36:07.240 --> 00:36:08.240]  就是這樣
[00:36:08.240 --> 00:36:09.240]  接著你回答完手機之後
[00:36:09.240 --> 00:36:10.240]  你很內疚
[00:36:10.240 --> 00:36:12.240]  糟了 又騷擾了人
[00:36:12.240 --> 00:36:14.240]  又要叫人一點鐘才打給我
[00:36:14.240 --> 00:36:17.240]  又擔心得罪這個又擔心得罪那個
[00:36:17.240 --> 00:36:19.240]  接著你就不知道那一堂講到發生什麼事了
[00:36:19.240 --> 00:36:22.240]  所以為什麼要專心
[00:36:22.240 --> 00:36:23.240]  怎樣專心
[00:36:23.240 --> 00:36:24.240]  關掉手機
[00:36:24.240 --> 00:36:26.240]  還有現在很大引誘
[00:36:26.240 --> 00:36:28.240]  現在不知道手機響了
[00:36:28.240 --> 00:36:30.240]  現在手機的好處
[00:36:30.240 --> 00:36:33.240]  是可以隨時上網的
[00:36:33.240 --> 00:36:35.240]  所以你可以一邊聽講道
[00:36:35.240 --> 00:36:38.240]  一邊查最近中國人移動
[00:36:38.240 --> 00:36:39.240]  今天去到哪裡
[00:36:39.240 --> 00:36:42.240]  或者偷偷地做
[00:36:42.240 --> 00:36:44.240]  可能似乎沒有人知道
[00:36:44.240 --> 00:36:46.240]  這樣很行
[00:36:46.240 --> 00:36:48.240]  其實騙人的
[00:36:48.240 --> 00:36:49.240]  你不專心一次
[00:36:49.240 --> 00:36:51.240]  結果你每樣都做得不好
[00:36:51.240 --> 00:36:53.240]  道又聽不到
[00:36:53.240 --> 00:36:55.240]  然後查中國移動又會看錯數字
[00:36:55.240 --> 00:36:57.240]  結果害死了自己
[00:36:57.240 --> 00:37:01.240]  所以這個詩人就說
[00:37:01.240 --> 00:37:02.240]  怎樣去敬拜
[00:37:02.240 --> 00:37:06.240]  其實重點不是用什麼風格的音樂
[00:37:06.240 --> 00:37:07.240]  總之你能夠投入的音樂
[00:37:07.240 --> 00:37:09.240]  你喜愛的音樂
[00:37:09.240 --> 00:37:11.240]  大家都喜愛的音樂就行了
[00:37:11.240 --> 00:37:13.240]  重點就是要全人
[00:37:13.240 --> 00:37:16.240]  盡可能你有的都放進去
[00:37:16.240 --> 00:37:18.240]  所以你唱歌的時候
[00:37:18.240 --> 00:37:21.240]  思考一下歌詞的內容
[00:37:21.240 --> 00:37:23.240]  剛才那首詩歌
[00:37:23.240 --> 00:37:25.240]  我剛剛才知道原來是新作的
[00:37:25.240 --> 00:37:28.240]  最後那首《擔主使命》
[00:37:28.240 --> 00:37:32.240]  那首歌是弟兄作的
[00:37:32.240 --> 00:37:34.240]  歌詞都挺有意思的
[00:37:34.240 --> 00:37:37.240]  我剛剛一邊唱那首詩歌的時候
[00:37:37.240 --> 00:37:40.240]  其中一句歌詞就是說
[00:37:40.240 --> 00:37:43.240]  眾人的夢想要放下
[00:37:43.240 --> 00:37:45.240]  承擔主的使命
[00:37:45.240 --> 00:37:49.240]  我在想放下什麼夢想呢
[00:37:49.240 --> 00:37:51.240]  其實答案我發覺
[00:37:51.240 --> 00:37:53.240]  其實都不是要放下夢想
[00:37:53.240 --> 00:37:57.240]  我發覺對我最困難的就是要去夢想
[00:37:57.240 --> 00:38:00.240]  我這個人最喜歡就是沒有夢想
[00:38:00.240 --> 00:38:03.240]  英文就是I'm a nobody doing nothing
[00:38:03.240 --> 00:38:05.240]  我什麼也不是
[00:38:05.240 --> 00:38:06.240]  什麼也不作
[00:38:06.240 --> 00:38:10.240]  英文就好像梳化、薯仔
[00:38:10.240 --> 00:38:14.240]  坐在家裡看書、聽音樂
[00:38:14.240 --> 00:38:16.240]  這樣就最好了
[00:38:16.240 --> 00:38:20.240]  付出跟隨主承擔使命的困難
[00:38:20.240 --> 00:38:23.240]  就開始要去夢想
[00:38:23.240 --> 00:38:24.240]  人生
[00:38:24.240 --> 00:38:26.240]  主啊,我到底做什麼好呢?
[00:38:26.240 --> 00:38:30.240]  要開始夢想原來都是很辛苦的事情
[00:38:30.240 --> 00:38:32.240]  這是我的一個對話
[00:38:32.240 --> 00:38:34.240]  跟詩歌的對話
[00:38:34.240 --> 00:38:36.240]  其實你也要學習的
[00:38:36.240 --> 00:38:37.240]  你可以在敬拜的時候
[00:38:37.240 --> 00:38:38.240]  當你一邊唱歌
[00:38:38.240 --> 00:38:40.240]  你跟詩歌有個對話
[00:38:40.240 --> 00:38:42.240]  是不是這樣感覺的呢?
[00:38:42.240 --> 00:38:45.240]  詩歌說到讓讚美飛揚
[00:38:45.240 --> 00:38:48.240]  我是不是真的很想讚美飛揚呢?
[00:38:48.240 --> 00:38:50.240]  因為我每次唱這些詩歌的時候
[00:38:50.240 --> 00:38:53.240]  是強行叫開嘴巴唱的
[00:38:53.240 --> 00:38:55.240]  其實都不是很想唱的
[00:38:55.240 --> 00:38:59.240]  到底是不是真的說出了我的心聲呢?
[00:38:59.240 --> 00:39:01.240]  跟詩歌有個對話
[00:39:01.240 --> 00:39:03.240]  跟講道有個對話
[00:39:03.240 --> 00:39:05.240]  其實敬拜也是這樣的
[00:39:05.240 --> 00:39:08.240]  你投入越多就得出越多
[00:39:08.240 --> 00:39:11.240]  投入越少就得到越少
[00:39:11.240 --> 00:39:14.240]  所以你想真正享受敬拜嗎?
[00:39:14.240 --> 00:39:16.240]  全人的去投入它吧
[00:39:16.240 --> 00:39:17.240]  最後很簡單
[00:39:17.240 --> 00:39:18.240]  Who?
[00:39:18.240 --> 00:39:20.240]  誰去讚美他呢?
[00:39:20.240 --> 00:39:21.240]  第六節
[00:39:21.240 --> 00:39:25.240]  「凡有氣息的都要讚美耶和華」
[00:39:25.240 --> 00:39:28.240]  詩人看到末世的圖畫很偉大
[00:39:28.240 --> 00:39:31.240]  說到不止所有人
[00:39:31.240 --> 00:39:34.240]  普天下的人都要讚美他
[00:39:34.240 --> 00:39:36.240]  他甚至說凡有氣息的
[00:39:36.240 --> 00:39:38.240]  即是會呼吸的都要讚美他
[00:39:38.240 --> 00:39:39.240]  會呼吸的是什麼呢?
[00:39:39.240 --> 00:39:40.240]  所有的動物
[00:39:40.240 --> 00:39:45.240]  所以我不知道天堂有沒有貓、有沒有狗、有沒有牛、有沒有老鼠
[00:39:45.240 --> 00:39:46.240]  我不知道
[00:39:46.240 --> 00:39:49.240]  不過詩人可能那幅圖畫去到天堂
[00:39:49.240 --> 00:39:51.240]  連貓、狗、老鼠都會一起
[00:39:51.240 --> 00:39:52.240]  「哈嘍」「里路也」
[00:39:52.240 --> 00:39:54.240]  一起讚美詩神
[00:39:54.240 --> 00:39:57.240]  好像有些像Walt Disney的電影
[00:39:57.240 --> 00:39:59.240]  很美的一幅圖畫
[00:39:59.240 --> 00:40:01.240]  詩人說到
[00:40:01.240 --> 00:40:03.240]  Who這個問題
[00:40:03.240 --> 00:40:07.240]  不但回答誰要讚美他
[00:40:07.240 --> 00:40:09.240]  其實他也在說
[00:40:09.240 --> 00:40:11.240]  讚美為什麼這麼美麗呢?
[00:40:11.240 --> 00:40:13.240]  因為在讚美裡面
[00:40:13.240 --> 00:40:15.240]  我們聯合了我們所有的人
[00:40:15.240 --> 00:40:16.240]  無論什麼人
[00:40:16.240 --> 00:40:21.240]  香港現在有很多事情會叫我們分化
[00:40:21.240 --> 00:40:23.240]  有些是本土香港人
[00:40:23.240 --> 00:40:25.240]  有些是內地人
[00:40:25.240 --> 00:40:26.240]  有些是口音的人
[00:40:26.240 --> 00:40:28.240]  有些是黃衣人
[00:40:28.240 --> 00:40:30.240]  有些是藍衣人
[00:40:30.240 --> 00:40:31.240]  有些是什麼都好
[00:40:31.240 --> 00:40:33.240]  有些是外國回來的
[00:40:33.240 --> 00:40:34.240]  海歸
[00:40:34.240 --> 00:40:36.240]  很多不同背景
[00:40:36.240 --> 00:40:37.240]  很多不同的口味
[00:40:37.240 --> 00:40:39.240]  很多不同的政治意見
[00:40:39.240 --> 00:40:42.240]  很多事情叫我們和其他人建一道牆
[00:40:42.240 --> 00:40:44.240]  不過在敬拜裡面
[00:40:44.240 --> 00:40:46.240]  我們大家都說
[00:40:46.240 --> 00:40:48.240]  其實這些都不是最重要的
[00:40:48.240 --> 00:40:51.240]  最重要的就是我們都是純的輿論
[00:40:51.240 --> 00:40:53.240]  無論你是什麼政治意見
[00:40:53.240 --> 00:40:55.240]  什麼背景
[00:40:55.240 --> 00:40:57.240]  在敬拜裡面
[00:40:57.240 --> 00:40:59.240]  我們都是平等的
[00:40:59.240 --> 00:41:00.240]  都是神的兒女
[00:41:00.240 --> 00:41:01.240]  都是一個普通的人
[00:41:01.240 --> 00:41:03.240]  但是都是神所鍾愛的兒女
[00:41:03.240 --> 00:41:05.240]  唯有在敬拜裡面
[00:41:05.240 --> 00:41:08.240]  可以將我們所有的人連結
[00:41:08.240 --> 00:41:09.240]  所以私人看到
[00:41:09.240 --> 00:41:10.240]  Who這個問題
[00:41:10.240 --> 00:41:12.240]  回答誰的問題
[00:41:12.240 --> 00:41:14.240]  就是一幅很美麗的圖畫
[00:41:14.240 --> 00:41:15.240]  在敬拜裡面
[00:41:15.240 --> 00:41:17.240]  我們真正成為一家的人
[00:41:17.240 --> 00:41:19.240]  在東正教
[00:41:19.240 --> 00:41:21.240]  基督教有一個東正教
[00:41:21.240 --> 00:41:23.240]  其中一個傳統叫東正教
[00:41:23.240 --> 00:41:25.240]  傳統裡面強調
[00:41:25.240 --> 00:41:27.240]  你怎樣去傳福音
[00:41:27.240 --> 00:41:29.240]  就不是拿靈的四個律
[00:41:29.240 --> 00:41:31.240]  福音橋說你是罪人
[00:41:31.240 --> 00:41:33.240]  東正教不說這一套
[00:41:33.240 --> 00:41:35.240]  怎樣去傳福音呢?
[00:41:35.240 --> 00:41:37.240]  東正教是說敬拜的
[00:41:37.240 --> 00:41:39.240]  你要怎樣傳福音呢?
[00:41:39.240 --> 00:41:41.240]  請人來敬拜
[00:41:41.240 --> 00:41:43.240]  當他進入神的殿
[00:41:43.240 --> 00:41:46.240]  看到弟兄姊妹一起敬拜
[00:41:46.240 --> 00:41:48.240]  那幅美麗的圖畫的時候
[00:41:48.240 --> 00:41:50.240]  東正教說
[00:41:50.240 --> 00:41:53.240]  人的心就會得到感動
[00:41:53.240 --> 00:41:55.240]  就會受到神的愛感動
[00:41:55.240 --> 00:41:59.240]  希望大家為一朕的禱告
[00:41:59.240 --> 00:42:02.240]  願我們每一個星期的敬拜
[00:42:02.240 --> 00:42:06.240]  都能夠充滿神的榮耀在我們當中
[00:42:06.240 --> 00:42:07.240]  相信的人
[00:42:07.240 --> 00:42:09.240]  生命得道更生
[00:42:09.240 --> 00:42:10.240]  不相信的人
[00:42:10.240 --> 00:42:12.240]  就可以見到神的榮耀
[00:42:12.240 --> 00:42:14.240]  我們低頭做一個禱告
[00:42:14.240 --> 00:42:15.240]  主佑神
[00:42:15.240 --> 00:42:17.240]  求祢祝福我們的敬拜
[00:42:17.240 --> 00:42:21.240]  讓我們的敬拜真的全人的俯伏在祢面前
[00:42:21.240 --> 00:42:23.240]  讓我們每一次的敬拜
[00:42:23.240 --> 00:42:25.240]  就是重新一次將我們的生命
[00:42:25.240 --> 00:42:27.240]  全然奉獻給祢
[00:42:27.240 --> 00:42:30.240]  以致祢得到當得的榮耀
[00:42:30.240 --> 00:42:33.240]  也讓我們的生命得到更生
[00:42:33.240 --> 00:42:37.240]  也讓我們可以享受到生命的美麗
[00:42:37.240 --> 00:42:38.240]  看到祢的榮美
[00:42:38.240 --> 00:42:42.240]  神讓我們在人生諸多的困惑
[00:42:42.240 --> 00:42:46.240]  痛苦、失望、跌倒當中
[00:42:46.240 --> 00:42:49.240]  讓祢的榮耀成為我們的鼓勵
[00:42:49.240 --> 00:42:51.240]  成為我們的力量
[00:42:51.240 --> 00:42:52.240]  交託禱告
[00:42:52.240 --> 00:42:53.240]  奉耶穌基督的名
[00:42:53.240 --> 00:42:54.240]  謝謝各位
[00:42:54.240 --> 00:42:56.240]  (音樂停止)
[00:42:56.240 --> 00:42:59.240]  (字幕由 Amara.org 社群提供)

