
[00:00:00.000 --> 00:00:04.000]  各位姐妹 早安
[00:34:25.000 --> 00:34:27.000]  並且永生
[00:34:27.000 --> 00:34:29.000]  永恆地與主一起
[00:34:29.000 --> 00:34:31.000]  當我們在信經看到這個時候
[00:34:31.000 --> 00:34:32.000]  我們就覺得
[00:34:32.000 --> 00:34:34.000]  哇!真的太美好
[00:34:34.000 --> 00:34:36.000]  我們盼望得贖就是這樣
[00:34:36.000 --> 00:34:38.000]  教會就是一個永恆性
[00:34:38.000 --> 00:34:40.000]  就是一個未來性
[00:34:40.000 --> 00:34:43.000]  盼望將來與主一起
[00:34:43.000 --> 00:34:46.000]  所以教會就仰望主在來
[00:34:46.000 --> 00:34:48.000]  而我們仰望將來的復活
[00:34:48.000 --> 00:34:50.000]  在這個美好的日子裏面
[00:34:50.000 --> 00:34:52.000]  與主永恆地一起
[00:34:52.000 --> 00:34:55.000]  信經帶給我們很大很大盼望
[00:34:55.000 --> 00:34:57.000]  當我們在信經裏面
[00:34:57.000 --> 00:35:00.000]  就將我們的信仰很濃縮的
[00:35:00.000 --> 00:35:03.000]  在這十二句
[00:35:03.000 --> 00:35:06.000]  這三段的文字
[00:35:06.000 --> 00:35:08.000]  但是裏面很寶貴
[00:35:08.000 --> 00:35:11.000]  願主親自祝福我們眾弟兄姊妹
[00:35:11.000 --> 00:35:14.000]  無論得時不得時
[00:35:14.000 --> 00:35:16.000]  無論信境逆境
[00:35:16.000 --> 00:35:18.000]  我們都在盼望裏面
[00:35:18.000 --> 00:35:20.000]  我們在這個喜樂當中
[00:35:20.000 --> 00:35:23.000]  願主親自祝福與我們同在
[00:35:23.000 --> 00:35:24.000]  阿門
[00:35:24.000 --> 00:35:25.000]  阿門
[00:35:26.000 --> 00:35:27.000]  阿門
[00:35:28.000 --> 00:35:29.000]  阿門
[00:35:30.000 --> 00:35:31.000]  阿門
[00:35:31.000 --> 00:35:33.000]  阿門
[00:35:33.000 --> 00:35:35.000]  阿門
[00:35:35.000 --> 00:35:37.000]  阿門
[00:35:37.000 --> 00:35:39.000]  阿門
[00:35:39.000 --> 00:35:41.000]  阿門
[00:35:41.000 --> 00:35:43.000]  阿門
[00:35:43.000 --> 00:35:45.000]  阿門

