
[00:00:00.000 --> 00:00:07.000]  我們上次已經開始了我們這個新的系列
[00:42:45.000 --> 00:42:47.000]  怎麼應驗呢」
[00:42:47.000 --> 00:42:50.000]  這裏就是說耶穌基督被捕的時候
[00:42:50.000 --> 00:42:51.000]  被捉拿的時候
[00:42:51.000 --> 00:42:56.000]  記不記得彼得拿刀出來割了士兵的耳朵
[00:42:56.000 --> 00:42:59.000]  耶穌基督說你收回你的刀入肖
[00:42:59.000 --> 00:43:01.000]  我不能夠救自己嗎
[00:43:01.000 --> 00:43:03.000]  我有十二型的天使能夠救我
[00:43:03.000 --> 00:43:05.000]  但如果天使來救我
[00:43:05.000 --> 00:43:09.000]  那麼神的預言又怎麼能夠應驗呢
[00:43:09.000 --> 00:43:12.000]  這裏又讓我們看到預言的重要
[00:43:12.000 --> 00:43:15.000]  就好像路加福音十八章三十一節
[00:43:15.000 --> 00:43:20.000]  「先知所寫的一切都要承就在人子的身上」
[00:43:20.000 --> 00:43:25.000]  所以我們千萬不要貶低神的預言
[00:43:25.000 --> 00:43:30.000]  證明聖經是神所密使
[00:43:30.000 --> 00:43:37.000]  耶穌基督說「我道路真理生命」
[00:43:37.000 --> 00:43:40.000]  耶穌基督就是真理
[00:43:40.000 --> 00:43:43.000]  耶穌基督也是神的話語
[00:43:43.000 --> 00:43:46.000]  因為聖經說「道成肉身」
[00:43:46.000 --> 00:43:48.000]  祂就是神的話語
[00:43:48.000 --> 00:43:50.000]  祂也是神自己
[00:43:50.000 --> 00:43:52.000]  祂是全知的
[00:43:52.000 --> 00:43:54.000]  如果耶穌基督是全知
[00:43:54.000 --> 00:43:57.000]  祂說聖經就是神所密使
[00:43:57.000 --> 00:43:59.000]  那麼我們應不應該相信呢
[00:43:59.000 --> 00:44:01.000]  絕對應該相信
[00:44:01.000 --> 00:44:03.000]  除了耶穌基督
[00:44:03.000 --> 00:44:05.000]  聖靈也見證
[00:44:05.000 --> 00:44:09.000]  舊約的作者自己說自己的話語是神所密使
[00:44:09.000 --> 00:44:12.000]  新約的作者也是這樣
[00:44:12.000 --> 00:44:15.000]  我相信這一切都是最好的證明
[00:44:15.000 --> 00:44:17.000]  聖經真是神所密使
[00:44:17.000 --> 00:44:20.000]  還有一樣不單止
[00:44:20.000 --> 00:44:22.000]  六十六部聖經的書
[00:44:22.000 --> 00:44:24.000]  四十位作者
[00:44:24.000 --> 00:44:26.000]  在不同的時代
[00:44:26.000 --> 00:44:28.000]  不同的時間
[00:44:28.000 --> 00:44:31.000]  寫出來的經文都是一致的
[00:44:31.000 --> 00:44:33.000]  完全沒有矛盾
[00:44:33.000 --> 00:44:35.000]  而且有同一個訊息
[00:44:35.000 --> 00:44:37.000]  就是耶穌基督的救贖
[00:44:37.000 --> 00:44:40.000]  那麼你說可能性有多大呢
[00:44:40.000 --> 00:44:44.000]  可能性根本沒有這樣的可能
[00:44:44.000 --> 00:44:46.000]  只是證實給我們見到
[00:44:46.000 --> 00:44:48.000]  聖經真是神的話語
[00:44:48.000 --> 00:44:51.000]  聖經真是神所密使
[00:44:51.000 --> 00:44:54.000]  有人說牧師我知道了
[00:44:54.000 --> 00:44:55.000]  我明白了
[00:44:55.000 --> 00:44:59.000]  你說了半天我終於知道你在說什麼了
[00:44:59.000 --> 00:45:01.000]  你就是老枉賣瓜
[00:45:01.000 --> 00:45:03.000]  自賣自誇
[00:45:03.000 --> 00:45:08.000]  你自己說聖經是神所密使
[00:45:08.000 --> 00:45:09.000]  有什麼奇怪呢
[00:45:09.000 --> 00:45:11.000]  你自圓其說
[00:45:11.000 --> 00:45:13.000]  你根本沒有證明任何的東西
[00:45:13.000 --> 00:45:17.000]  在這個系列裡我們有很多外在的證明
[00:45:17.000 --> 00:45:20.000]  就是說到神蹟
[00:45:20.000 --> 00:45:23.000]  就算現在的科學也不能否定神蹟
[00:45:23.000 --> 00:45:26.000]  說到預言有很多已經應驗了
[00:45:26.000 --> 00:45:29.000]  非常準確的預言
[00:45:29.000 --> 00:45:33.000]  說到科學和科學完全沒有抵觸
[00:45:33.000 --> 00:45:35.000]  還被考古學完全證實
[00:45:35.000 --> 00:45:39.000]  聖經所說的話是真的
[00:45:39.000 --> 00:45:42.000]  但是就算我有再好的證明
[00:45:42.000 --> 00:45:45.000]  如果沒有聖靈在你的身上
[00:45:45.000 --> 00:45:49.000]  我怎麼說,說到天花龍鳳你都不會相信
[00:45:49.000 --> 00:45:53.000]  這就是我在第一講的時候和大家說
[00:45:53.000 --> 00:45:56.000]  這個系列不是給非基督徒
[00:45:56.000 --> 00:45:58.000]  這個系列是給基督徒
[00:45:58.000 --> 00:46:02.000]  非基督徒沒有聖靈在他們的身上
[00:46:02.000 --> 00:46:05.000]  就算見到再好的證明他們也不會相信
[00:46:05.000 --> 00:46:08.000]  但是如果有聖靈在你的身上
[00:46:08.000 --> 00:46:11.000]  你沒有見到任何的證明
[00:46:11.000 --> 00:46:14.000]  你都會相信聖經就是神的話語
[00:46:14.000 --> 00:46:17.000]  聖經就是神所密使
[00:46:17.000 --> 00:46:20.000]  由於亞當夏娃的墮落
[00:46:20.000 --> 00:46:23.000]  所有生出來的人都是罪人
[00:46:23.000 --> 00:46:26.000]  都是背叛神,與神為敵
[00:46:26.000 --> 00:46:29.000]  他們都是不願意接受真理
[00:46:29.000 --> 00:46:32.000]  在羅馬書的一章二十八節
[00:46:32.000 --> 00:46:34.000]  說他們故意不認識神
[00:46:34.000 --> 00:46:37.000]  為什麼會故意不認識神呢?
[00:46:37.000 --> 00:46:39.000]  他們什麼時候認識神呢?
[00:46:39.000 --> 00:46:42.000]  我們說過了,從神的自然啟示
[00:46:42.000 --> 00:46:45.000]  從創造,每個人的心裡都知道有神
[00:46:45.000 --> 00:46:48.000]  但是他們就故意不認識神
[00:46:48.000 --> 00:46:51.000]  羅馬書的一章二十二節
[00:46:51.000 --> 00:46:55.000]  說他們自稱聰明,反成了愚蠢
[00:46:55.000 --> 00:46:58.000]  這個就是世上的人
[00:46:58.000 --> 00:47:01.000]  所以除非有聖靈去感動
[00:47:01.000 --> 00:47:03.000]  打開他們的心來接受
[00:47:03.000 --> 00:47:05.000]  他們是不會接受
[00:47:05.000 --> 00:47:09.000]  跟他們辯論,跟他們見證明
[00:47:09.000 --> 00:47:12.000]  不能夠改變他們
[00:47:12.000 --> 00:47:15.000]  有人說:牧師你早點說吧
[00:47:15.000 --> 00:47:19.000]  可能這方姐妹都不用出去做宣教士了
[00:47:19.000 --> 00:47:21.000]  你早點說吧
[00:47:21.000 --> 00:47:23.000]  哪裡需要傳福音呢?
[00:47:23.000 --> 00:47:25.000]  聖靈打動他們嘛
[00:47:25.000 --> 00:47:27.000]  但是聖經怎麼說的呢?
[00:47:27.000 --> 00:47:30.000]  是聖靈感動一個人相信
[00:47:30.000 --> 00:47:33.000]  我們需要將物質,將內容
[00:47:33.000 --> 00:47:36.000]  放在這個人的心裡
[00:47:36.000 --> 00:47:40.000]  聖靈才能夠感動這個人來相信
[00:47:40.000 --> 00:47:42.000]  所以我們絕對需要傳福音
[00:47:42.000 --> 00:47:45.000]  但我們不需要去跟他們辯證
[00:47:45.000 --> 00:47:47.000]  跟他們辯論
[00:47:47.000 --> 00:47:50.000]  最重要的是將福音傳給他們
[00:47:50.000 --> 00:47:53.000]  羅馬書十章十四節
[00:47:53.000 --> 00:47:56.000]  「未曾聽見他,怎能信他呢?
[00:47:56.000 --> 00:48:00.000]  沒有傳道的,怎能聽見呢?」
[00:48:00.000 --> 00:48:03.000]  所以我們傳福音是很重要的
[00:48:03.000 --> 00:48:05.000]  今天我們看到
[00:48:05.000 --> 00:48:08.000]  我剛才說很多人都不相信
[00:48:08.000 --> 00:48:11.000]  全部聖經是神所密使
[00:48:11.000 --> 00:48:14.000]  但希望這篇道給我們看到
[00:48:14.000 --> 00:48:17.000]  聖經真是神所密使
[00:48:17.000 --> 00:48:20.000]  全部的聖經都是神所密使
[00:48:20.000 --> 00:48:23.000]  沒有任何的部份是能夠被廢去
[00:48:23.000 --> 00:48:26.000]  約翰福音十章三十五節是broken
[00:48:26.000 --> 00:48:29.000]  不可以缺少任何的部份
[00:48:29.000 --> 00:48:32.000]  也不可以貶低任何的部份
[00:48:32.000 --> 00:48:34.000]  貶低神職、寓言
[00:48:34.000 --> 00:48:36.000]  因為耶穌基督說
[00:48:36.000 --> 00:48:39.000]  一點一滑都不能被廢去
[00:48:39.000 --> 00:48:41.000]  馬太福音五章十八
[00:48:41.000 --> 00:48:44.000]  和盧伽福音十六章十七
[00:48:44.000 --> 00:48:47.000]  所以聖經所有的正典
[00:48:47.000 --> 00:48:49.000]  全部是神的密使
[00:48:49.000 --> 00:48:51.000]  不能被廢去
[00:48:51.000 --> 00:48:53.000]  如果是這樣
[00:48:53.000 --> 00:48:56.000]  如果聖經真是神所密使
[00:48:56.000 --> 00:49:00.000]  我們今天的經文提摩太后書的三章十六節
[00:49:00.000 --> 00:49:03.000]  甚至每一個字都是神的話語
[00:49:03.000 --> 00:49:05.000]  這樣就有一個結論
[00:49:05.000 --> 00:49:08.000]  這部聖經應該完全沒有錯誤
[00:49:08.000 --> 00:49:10.000]  沒有謬誤
[00:49:10.000 --> 00:49:13.000]  如果你今天走到網上查一查
[00:49:13.000 --> 00:49:17.000]  你會發現很多人說有幾百處幾千處
[00:49:17.000 --> 00:49:19.000]  聖經是錯誤的
[00:49:19.000 --> 00:49:22.000]  為什麼會有這麼多人說是錯誤
[00:49:22.000 --> 00:49:26.000]  這個就是我下一次會解答的一個問題
[00:49:26.000 --> 00:49:29.000]  我們一起低頭禱告
[00:49:29.000 --> 00:49:31.000]  主人我們感謝你
[00:49:31.000 --> 00:49:36.000]  感謝你將你的聖經將你的話語給我們
[00:49:36.000 --> 00:49:41.000]  感謝你透過你的話語將你自己彰顯出來
[00:49:41.000 --> 00:49:46.000]  感謝你給我們這一部給你密使的聖經
[00:49:46.000 --> 00:49:49.000]  是完全沒有錯誤的聖經
[00:49:49.000 --> 00:49:52.000]  願意我們透過這個系列
[00:49:52.000 --> 00:49:54.000]  能夠更加認識你
[00:49:54.000 --> 00:49:57.000]  能夠更加增強我們的信心
[00:49:57.000 --> 00:50:01.000]  能夠將一切的榮耀贈贊歸給你
[00:50:01.000 --> 00:50:02.000]  我們這樣禱告
[00:50:02.000 --> 00:50:04.000]  奉主耶穌基督的名義求
[00:50:04.000 --> 00:50:05.000]  阿們
[00:50:05.000 --> 00:50:06.000]  阿們
[00:50:06.000 --> 00:50:07.000]  阿們
[00:50:08.000 --> 00:50:09.000]  阿們
[00:50:10.000 --> 00:50:11.000]  阿們
[00:50:12.000 --> 00:50:13.000]  阿們
[00:50:13.000 --> 00:50:16.000]  (字幕由 Amara.org 社群提供)
[00:50:16.000 --> 00:50:19.000]  (字幕由 Amara.org 社群提供)

