
[00:00:00.000 --> 00:00:07.000]  今天我们要开一个新的系列
[00:36:30.520 --> 00:36:33.160]  伊丽莎就拿起了伊丽亚
[00:36:33.160 --> 00:36:36.600]  从伊丽亚身上掉下来的外衣
[00:36:36.600 --> 00:36:37.840]  她又怎么样
[00:36:37.840 --> 00:36:39.880]  回到约旦河边
[00:36:39.880 --> 00:36:43.320]  用伊丽亚的外衣打在水上
[00:36:43.320 --> 00:36:44.920]  然后她问什么
[00:36:44.920 --> 00:36:46.240]  她说耶和说
[00:36:46.240 --> 00:36:49.680]  伊丽亚的神在哪里
[00:36:49.680 --> 00:36:50.720]  打了水之后
[00:36:50.720 --> 00:36:52.800]  那些水左右分开了
[00:36:52.800 --> 00:36:54.760]  她可以走了过去
[00:36:54.760 --> 00:36:56.840]  她刚才所问的问题
[00:36:56.840 --> 00:37:00.680]  伊丽亚的神在哪里
[00:37:00.680 --> 00:37:03.560]  伊丽亚的神在她的身上
[00:37:03.560 --> 00:37:06.680]  其实披风外衣很有趣
[00:37:06.680 --> 00:37:08.120]  中国人叫披风
[00:37:08.120 --> 00:37:09.880]  这个风字
[00:37:09.880 --> 00:37:12.640]  希伯来文的风字是什么
[00:37:12.640 --> 00:37:16.440]  是可以解释成圣灵
[00:37:16.440 --> 00:37:20.640]  当伊丽亚升天
[00:37:20.640 --> 00:37:22.880]  她的披风掉下来
[00:37:22.880 --> 00:37:26.400]  淋在伊丽莎的身上
[00:37:26.400 --> 00:37:30.560]  然后伊丽莎就得到伊丽亚的能力
[00:37:30.560 --> 00:37:34.440]  我们基督徒当耶稣基督升天的时候
[00:37:34.440 --> 00:37:37.640]  什么降临在我们身上
[00:37:37.640 --> 00:37:39.720]  圣灵降临在我们身上
[00:37:39.720 --> 00:37:45.360]  以至我们每个人都有能力过着属灵的生命
[00:37:45.360 --> 00:37:48.200]  就好像伊丽亚升天
[00:37:48.200 --> 00:37:50.240]  这个灵去了伊丽莎身上
[00:37:50.240 --> 00:37:51.880]  耶稣基督升天
[00:37:51.880 --> 00:37:54.200]  神的灵就来到我们身上
[00:37:54.200 --> 00:37:56.400]  好像约翰福音16:7
[00:37:56.400 --> 00:37:59.520]  耶稣说:我去是与你们有益的
[00:37:59.520 --> 00:38:00.720]  我若不去
[00:38:00.720 --> 00:38:03.280]  保卫师就不到你们这里来
[00:38:03.280 --> 00:38:06.080]  我若去就差他来
[00:38:06.080 --> 00:38:09.600]  当耶稣基督离去了之后
[00:38:09.600 --> 00:38:16.800]  神的灵就淋到我们每个人的身上
[00:38:16.800 --> 00:38:19.160]  有人可能会问
[00:38:19.160 --> 00:38:20.640]  就是这么多的了
[00:38:20.640 --> 00:38:22.600]  门徒的奖赏
[00:38:22.600 --> 00:38:25.040]  就是神的灵在我们身上吗?
[00:38:25.040 --> 00:38:26.640]  还不够吗?
[00:38:26.640 --> 00:38:30.920]  神的灵在我们身上真的是很大的力量
[00:38:30.920 --> 00:38:34.040]  带领我们越来越像耶稣基督
[00:38:34.040 --> 00:38:38.200]  带领我们成为有属灵的生命
[00:38:38.200 --> 00:38:40.080]  但不仅如此
[00:38:40.080 --> 00:38:42.120]  在马可福音10:28
[00:38:42.120 --> 00:38:43.680]  我们再看彼得
[00:38:43.680 --> 00:38:45.720]  彼得很多时候他问的问题
[00:38:45.720 --> 00:38:50.240]  正正是我们这些基督徒想问的问题
[00:38:50.240 --> 00:38:51.760]  彼得问什么?
[00:38:51.760 --> 00:38:53.760]  马可福音10:28
[00:38:53.760 --> 00:38:55.920]  他说我们已经看了
[00:38:55.920 --> 00:38:59.400]  我们已经撇下所有的根从里了
[00:38:59.400 --> 00:39:00.800]  和耶稣基督说
[00:39:00.800 --> 00:39:03.640]  什么都放下了根从里
[00:39:03.640 --> 00:39:06.040]  门徒的定义是什么?
[00:39:06.040 --> 00:39:09.800]  门徒的定义就是那些放弃一切
[00:39:09.800 --> 00:39:11.640]  来跟随耶稣基督
[00:39:11.640 --> 00:39:13.920]  就是门徒的定义
[00:39:13.920 --> 00:39:15.560]  耶稣基督怎么回答他?
[00:39:15.560 --> 00:39:17.400]  有什么奖赏?
[00:39:17.400 --> 00:39:20.080]  马可福音10:29-30
[00:39:20.080 --> 00:39:21.720]  我实在高草你们
[00:39:21.720 --> 00:39:23.360]  人为我和福音
[00:39:23.360 --> 00:39:24.680]  撇下房屋
[00:39:24.680 --> 00:39:29.160]  或是弟兄姐妹父母儿女田地
[00:39:29.160 --> 00:39:31.560]  没有不在今世得百倍的
[00:39:31.560 --> 00:39:36.120]  就是房屋弟兄姐妹母亲儿女田地
[00:39:36.120 --> 00:39:37.920]  并且要愁碧白
[00:39:37.920 --> 00:39:41.480]  在来世必得永生
[00:39:41.480 --> 00:39:43.040]  耶稣基督说什么?
[00:39:43.040 --> 00:39:45.120]  首先我们看看最后那里
[00:39:45.120 --> 00:39:46.320]  耶稣基督说
[00:39:46.320 --> 00:39:50.080]  门徒做基督徒必得永生
[00:39:50.080 --> 00:39:52.000]  这里是说门徒的
[00:39:52.000 --> 00:39:53.720]  因为我们说的
[00:39:53.720 --> 00:39:56.640]  放弃一切跟随神的就是门徒
[00:39:56.640 --> 00:39:59.360]  不是说有两种不同的等级
[00:39:59.360 --> 00:40:02.320]  不是说做基督徒就有了永生
[00:40:02.320 --> 00:40:04.960]  接着你学做门徒又怎么样?
[00:40:04.960 --> 00:40:07.040]  增加了一些奖赏
[00:40:07.040 --> 00:40:08.680]  我最多不要那些奖赏
[00:40:08.680 --> 00:40:10.440]  我都有永生
[00:40:10.440 --> 00:40:11.600]  很多基督徒都是这样的
[00:40:11.600 --> 00:40:13.040]  我和基督徒谈
[00:40:13.040 --> 00:40:15.000]  我不要那么多门徒的奖赏
[00:40:15.000 --> 00:40:17.440]  我有永生就可以了
[00:40:17.440 --> 00:40:19.440]  但是这里说的是什么?
[00:40:19.440 --> 00:40:20.920]  是什么得永生?
[00:40:20.920 --> 00:40:23.800]  门徒得永生
[00:40:23.800 --> 00:40:25.800]  不是说基督徒得永生
[00:40:25.800 --> 00:40:27.800]  门徒得别的奖赏
[00:40:27.800 --> 00:40:30.360]  所有的门徒都是基督徒
[00:40:30.360 --> 00:40:35.720]  门徒才能够得永生
[00:40:35.720 --> 00:40:38.880]  不单止是得永生
[00:40:38.880 --> 00:40:41.560]  说到那么虚无将来的事
[00:40:41.560 --> 00:40:43.360]  耶稣基督还说什么?
[00:40:43.360 --> 00:40:45.960]  今世得八倍
[00:40:45.960 --> 00:40:49.160]  见不见到耶稣基督说了多少话?
[00:40:49.160 --> 00:40:54.960]  有人说原来成功神学是对的
[00:40:54.960 --> 00:40:58.760]  牧师你整天都在笑成功神学
[00:40:58.760 --> 00:41:01.680]  这里耶稣基督自己也说了
[00:41:01.680 --> 00:41:04.320]  得八倍还不是成功神学?
[00:41:04.320 --> 00:41:05.720]  要风得风 要雨得雨
[00:41:05.720 --> 00:41:09.120]  你要什么 神就给你什么
[00:41:09.120 --> 00:41:10.640]  你有没有见到这里看清楚
[00:41:10.640 --> 00:41:12.240]  祂在说什么?
[00:41:12.240 --> 00:41:14.240]  八倍包括什么?
[00:41:14.240 --> 00:41:20.360]  弟兄姐妹父母儿女
[00:41:20.360 --> 00:41:23.280]  说了两次的 不是一次的
[00:41:23.280 --> 00:41:24.200]  哪里有那么多
[00:41:24.200 --> 00:41:28.120]  突然间多了那么多弟兄姐妹父母儿女
[00:41:28.120 --> 00:41:29.000]  令我想起什么?
[00:41:29.000 --> 00:41:35.600]  令我想起上个星期Raymond和Winnie的洗礼
[00:41:35.600 --> 00:41:38.520]  大家真的兴高采烈
[00:41:38.520 --> 00:41:39.880]  又有人炸馄饨
[00:41:39.880 --> 00:41:42.160]  又有人炸尖堆
[00:41:42.160 --> 00:41:44.000]  又有人杏仁豆腐
[00:41:44.000 --> 00:41:45.920]  又有人南瓜炉
[00:41:45.920 --> 00:41:48.960]  儿子一堂个个开开心心的样子
[00:41:48.960 --> 00:41:52.800]  有人说人家洗礼关你什么事?
[00:41:52.800 --> 00:41:55.800]  自己一家人 我们开心的
[00:41:55.800 --> 00:41:58.240]  年纪相约的是什么?
[00:41:58.240 --> 00:42:00.840]  我们的弟兄姐妹
[00:42:00.840 --> 00:42:03.480]  真的八倍还给你的
[00:42:03.480 --> 00:42:05.200]  很多的
[00:42:05.200 --> 00:42:07.680]  虽然我们没有那么多人
[00:42:07.680 --> 00:42:09.880]  但是你想想真的很多的
[00:42:09.880 --> 00:42:11.440]  年长的那些是怎样的?
[00:42:11.440 --> 00:42:13.440]  变成了你的父母
[00:42:13.440 --> 00:42:15.280]  年幼的那些是什么?
[00:42:15.280 --> 00:42:18.160]  是你的子女 是你的儿女
[00:42:18.160 --> 00:42:21.040]  真的大大祝福你的
[00:42:21.040 --> 00:42:24.440]  耶稣基督绝对没有说错
[00:42:24.440 --> 00:42:25.680]  还不止
[00:42:25.680 --> 00:42:30.120]  我今年三月去泰国去短孙
[00:42:30.120 --> 00:42:31.680]  那些不认识的弟兄姐妹
[00:42:31.680 --> 00:42:36.080]  那些泰国人跟他们说话都不明白的
[00:42:36.080 --> 00:42:38.440]  那些弟兄姐妹来煮饭给我吃
[00:42:38.440 --> 00:42:40.360]  一天三餐
[00:42:40.360 --> 00:42:42.360]  你想想多祝福啊
[00:42:42.360 --> 00:42:47.520]  做基督徒不仅是有圣灵带领我们
[00:42:47.520 --> 00:42:49.640]  不仅是有永生的盼望
[00:42:49.640 --> 00:42:50.520]  还有什么?
[00:42:50.520 --> 00:42:56.320]  真的地上八倍的来祝福我们
[00:42:56.320 --> 00:42:57.400]  在这里结束的时候
[00:42:57.400 --> 00:42:59.000]  我们看看我们今天
[00:42:59.000 --> 00:43:02.680]  怎样能够有一个丰盛的生命?
[00:43:02.680 --> 00:43:05.160]  我们说要写记来侍奉
[00:43:05.160 --> 00:43:07.440]  好像是以利沙一样
[00:43:07.440 --> 00:43:10.000]  以利沙是个了不起的人物来的
[00:43:10.000 --> 00:43:16.320]  但是他谦卑自己写记来侍奉以利亚
[00:43:16.320 --> 00:43:18.920]  还有一个昂贵的代价
[00:43:18.920 --> 00:43:23.720]  以利沙是放弃一切的名誉地位、财产
[00:43:23.720 --> 00:43:28.760]  和家人的关系来服侍以利亚
[00:43:28.760 --> 00:43:32.280]  还有任凭以利亚的差遣
[00:43:32.280 --> 00:43:34.960]  以利亚跟他说你不需要跟着我
[00:43:34.960 --> 00:43:37.080]  我去这个地方你不需要跟着我
[00:43:37.080 --> 00:43:39.520]  以利沙紧紧跟着他
[00:43:39.520 --> 00:43:42.880]  幸好他跟着以利亚
[00:43:42.880 --> 00:43:44.240]  去到最后
[00:43:44.240 --> 00:43:47.160]  当以利亚升天的时候
[00:43:47.160 --> 00:43:49.680]  披风就落在他身上
[00:43:49.680 --> 00:43:51.520]  得到神的灵
[00:43:51.520 --> 00:43:53.520]  我们基督徒都是一样
[00:43:53.520 --> 00:43:56.320]  如果我们真真正正是写记来侍奉神
[00:43:56.320 --> 00:43:59.080]  我们是付出昂贵的代价
[00:43:59.080 --> 00:44:00.920]  我们是任凭主差遣的话
[00:44:00.920 --> 00:44:03.040]  紧紧跟随祂的话
[00:44:03.040 --> 00:44:06.200]  神的灵在我们身上
[00:44:06.200 --> 00:44:11.320]  会帮助我们越来越像耶稣基督
[00:44:11.320 --> 00:44:15.160]  几天前看到欧太
[00:44:15.160 --> 00:44:19.600]  欧太在看一棵植物
[00:44:19.600 --> 00:44:21.200]  在这里入神
[00:44:21.200 --> 00:44:23.280]  他自言自语说
[00:44:23.280 --> 00:44:25.760]  让我给他点太阳吧
[00:44:25.760 --> 00:44:29.800]  将棵植物移到太阳下
[00:44:29.800 --> 00:44:32.440]  我和他俩研究了半天
[00:44:32.440 --> 00:44:35.040]  又摸摸又摸摸
[00:44:35.040 --> 00:44:38.080]  看看这棵植物是什么样的植物
[00:44:38.080 --> 00:44:40.680]  原来我们发现是什么
[00:44:40.680 --> 00:44:45.240]  是一棵塑胶花
[00:44:45.240 --> 00:44:48.480]  塑胶花用不用这么多东西啊
[00:44:48.480 --> 00:44:50.200]  用不用晒太阳
[00:44:50.200 --> 00:44:51.880]  用不用淋水啊
[00:44:51.880 --> 00:44:53.480]  不用了
[00:44:53.480 --> 00:44:54.440]  是吧
[00:44:54.440 --> 00:44:56.440]  做基督徒也是一样
[00:44:56.440 --> 00:44:57.800]  你要做一个
[00:44:57.800 --> 00:45:00.160]  好好看的基督徒在外表
[00:45:00.160 --> 00:45:01.040]  人人看见你
[00:45:01.040 --> 00:45:04.040]  啊 这个基督徒多好
[00:45:04.040 --> 00:45:05.520]  但是再看清楚一点
[00:45:05.520 --> 00:45:06.840]  是不是真的呢
[00:45:06.840 --> 00:45:09.440]  你有没有去写几个侍奉
[00:45:09.440 --> 00:45:11.960]  你有没有一个昂贵的代价
[00:45:11.960 --> 00:45:13.320]  愿意付出你
[00:45:13.320 --> 00:45:16.080]  你有没有任凭主来差遣
[00:45:16.080 --> 00:45:17.800]  你有没有做这么多东西
[00:45:17.800 --> 00:45:19.360]  如果你做齐这么多东西的时候
[00:45:19.360 --> 00:45:20.480]  我们看到什么
[00:45:20.480 --> 00:45:23.800]  神的灵就会帮助我们成长
[00:45:23.800 --> 00:45:26.120]  就好像一棵真的花一样
[00:45:26.120 --> 00:45:27.880]  是会成长的
[00:45:27.880 --> 00:45:30.080]  但是那棵假的会不会成长啊
[00:45:30.080 --> 00:45:31.600]  永远不会成长
[00:45:31.600 --> 00:45:32.680]  你过了十年之后
[00:45:32.680 --> 00:45:35.160]  你回来看它都是一模一样
[00:45:35.160 --> 00:45:37.200]  但是一棵真的花
[00:45:37.200 --> 00:45:39.040]  是有很多东西可以做
[00:45:39.040 --> 00:45:46.520]  但是也是有成长的赏赐给我们
[00:45:46.520 --> 00:45:48.680]  我们说圣灵是会帮助我们
[00:45:48.680 --> 00:45:50.320]  越来越像耶稣基督
[00:45:50.320 --> 00:45:52.080]  耶稣基督做什么啊
[00:45:52.080 --> 00:45:55.080]  在约翰福音4:34讲什么
[00:45:55.080 --> 00:45:55.920]  耶稣说
[00:45:55.920 --> 00:45:59.080]  「我是遵行差我来者的旨意
[00:45:59.080 --> 00:46:01.440]  作成他的功」
[00:46:01.440 --> 00:46:03.040]  做神的功
[00:46:03.040 --> 00:46:05.760]  约翰福音6:38讲什么
[00:46:05.760 --> 00:46:08.080]  「因为我从天上降下来
[00:46:08.080 --> 00:46:10.400]  不是要按自己的意思行
[00:46:10.400 --> 00:46:14.120]  乃是要按那差我来者的意思行」
[00:46:14.120 --> 00:46:16.880]  耶稣基督是做付的工作
[00:46:16.880 --> 00:46:18.640]  付的工作是什么啊
[00:46:18.640 --> 00:46:19.800]  我们一样
[00:46:19.800 --> 00:46:21.160]  好像耶稣基督那样
[00:46:21.160 --> 00:46:23.280]  要有个舍己的侍奉
[00:46:23.280 --> 00:46:27.320]  要有个昂贵的代价来付出你
[00:46:27.320 --> 00:46:29.040]  要有个任凭主
[00:46:29.040 --> 00:46:30.920]  来差献的心
[00:46:30.920 --> 00:46:32.360]  我刚才都讲过了
[00:46:32.360 --> 00:46:34.040]  这四点是会重复
[00:46:34.040 --> 00:46:36.040]  你不要说我沉气
[00:46:36.040 --> 00:46:37.440]  因为旧约也是这样讲
[00:46:37.440 --> 00:46:39.240]  新约也是这样讲的那件事
[00:46:39.240 --> 00:46:42.280]  你可能就会觉得我很沉气
[00:46:42.280 --> 00:46:44.800]  但是当我们再看这些经文的时候
[00:46:44.800 --> 00:46:48.040]  我们是会从新约的角度来看
[00:46:48.040 --> 00:46:51.120]  如果你觉得今天我已经是很直接的话
[00:46:51.120 --> 00:46:54.040]  我相信你会觉得更加直接
[00:46:54.040 --> 00:46:56.000]  跟着那个系列
[00:46:56.000 --> 00:46:58.400]  用新约来和大家分享
[00:46:58.400 --> 00:47:00.200]  愿神祝福他自己的话语
[00:47:00.200 --> 00:47:03.760]  让我们一起低头祷告
[00:47:03.760 --> 00:47:05.520]  最后感谢你
[00:47:05.520 --> 00:47:07.720]  感谢你给我们的话语
[00:47:07.720 --> 00:47:09.880]  感谢你也给我们每个人
[00:47:09.880 --> 00:47:12.960]  都有成为你门徒的福分
[00:47:12.960 --> 00:47:15.400]  不是说有两种的基督徒
[00:47:15.400 --> 00:47:18.120]  不是说有基督徒和门徒
[00:47:18.120 --> 00:47:19.120]  其实都是一样
[00:47:19.120 --> 00:47:21.400]  基督徒就是门徒
[00:47:21.400 --> 00:47:22.800]  而每一个门徒
[00:47:22.800 --> 00:47:25.720]  都应该有舍己的侍奉
[00:47:25.720 --> 00:47:27.720]  昂贵的代价
[00:47:27.720 --> 00:47:31.200]  和任凭你差遣的心
[00:47:31.200 --> 00:47:33.200]  愿你也祝福我们
[00:47:33.200 --> 00:47:35.600]  愿你也让我们有从你而来的亮光
[00:47:35.600 --> 00:47:37.320]  从你而来的智慧
[00:47:37.320 --> 00:47:39.400]  能够明白你的话语
[00:47:39.400 --> 00:47:41.240]  愿你也祝福这个系列
[00:47:41.240 --> 00:47:42.640]  让我们每个人
[00:47:42.640 --> 00:47:46.440]  都能够成为一个真真正正的门徒
[00:47:46.440 --> 00:47:49.120]  将一切的荣耀和赞赏都归给你
[00:47:49.120 --> 00:47:50.080]  我们感谢祷告
[00:47:50.080 --> 00:47:51.840]  奉主耶稣基督的名而后
[00:47:51.840 --> 00:47:53.840]  阿们
[00:47:53.840 --> 00:47:55.840]  阿们
[00:47:55.840 --> 00:47:57.840]  阿们
[00:47:57.840 --> 00:47:59.840]  阿们
[00:47:59.840 --> 00:48:01.840]  阿们
[00:48:01.840 --> 00:48:03.840]  阿们
[00:48:03.840 --> 00:48:05.840]  阿们
[00:48:05.840 --> 00:48:07.840]  阿们
[00:48:07.840 --> 00:48:09.840]  阿们
[00:48:09.840 --> 00:48:11.840]  阿们
[00:48:11.840 --> 00:48:14.840]  (字幕由 Amara.org 社群提供)
[00:48:14.840 --> 00:48:17.840]  (字幕由 Amara.org 社群提供)

