
[00:00:00.000 --> 00:00:06.480]  今天要和大家繼續講《針賢》的系列
[00:36:25.520 --> 00:36:26.800]  告訴我們
[00:36:26.800 --> 00:36:29.120]  我們要質以聽智慧
[00:36:29.120 --> 00:36:31.360]  專心求聰明
[00:36:31.360 --> 00:36:33.120]  要呼求明哲
[00:36:33.120 --> 00:36:35.040]  揚聲求聰明
[00:36:35.040 --> 00:36:36.880]  我們要為了我們的子女
[00:36:36.880 --> 00:36:39.200]  為了我們的孫子孫女
[00:36:39.200 --> 00:36:40.720]  來祈求
[00:36:40.720 --> 00:36:42.480]  希望他們能夠得到
[00:36:42.480 --> 00:36:45.360]  從神而來的聰明智慧
[00:36:45.360 --> 00:36:47.200]  這一切的聰明智慧
[00:36:47.200 --> 00:36:49.760]  是會比金銀財寶
[00:36:49.760 --> 00:36:54.480]  隱藏的珍寶更加的名貴
[00:36:54.480 --> 00:36:57.440]  《針賢》的二章六至八節
[00:36:57.440 --> 00:37:01.040]  也都說我們可以為我們的兒孫
[00:37:01.040 --> 00:37:05.040]  來禱告祈求他們能夠成為敬謙的人
[00:37:05.040 --> 00:37:07.040]  能夠成為一個義人
[00:37:07.040 --> 00:37:08.640]  正直的人
[00:37:08.640 --> 00:37:12.080]  我們還要求神保護他們
[00:37:12.080 --> 00:37:15.120]  能夠保守他們
[00:37:15.120 --> 00:37:18.240]  在《針賢》的二章十二至十三節
[00:37:18.240 --> 00:37:20.400]  我們也看到
[00:37:20.400 --> 00:37:23.600]  我們可以為他們來禱告
[00:37:23.600 --> 00:37:27.040]  求神保守我們心愛的人
[00:37:27.040 --> 00:37:29.200]  能夠脫離邪惡
[00:37:29.200 --> 00:37:31.120]  能夠脫離凶惡
[00:37:31.120 --> 00:37:33.040]  脫離黑暗
[00:37:33.040 --> 00:37:35.840]  我們真的很需要為我們身邊的人
[00:37:35.840 --> 00:37:38.000]  所愛的人來祈求
[00:37:38.000 --> 00:37:40.640]  這個世界就是充滿了邪惡
[00:37:40.640 --> 00:37:42.720]  這個世界就是充滿了黑暗
[00:37:42.720 --> 00:37:45.280]  我們需要為他們禱告
[00:37:45.280 --> 00:37:47.440]  克森·特拉大德森
[00:37:47.440 --> 00:37:50.720]  就是一個中國的宣教士
[00:37:50.720 --> 00:37:52.400]  我們知道他很出名
[00:37:52.400 --> 00:37:55.280]  他也建立了內地會
[00:37:55.280 --> 00:37:58.240]  但是很少人知道原來克森·特拉
[00:37:58.240 --> 00:38:02.080]  年輕的時候都有反叛的一面
[00:38:02.080 --> 00:38:06.720]  他在基督教的家庭長大
[00:38:06.720 --> 00:38:09.280]  他的爸爸是非常嚴厲
[00:38:09.280 --> 00:38:11.920]  他的媽媽是非常慈愛
[00:38:11.920 --> 00:38:13.600]  這個和我們一般人
[00:38:13.600 --> 00:38:15.840]  很多人的家庭都很相似
[00:38:15.840 --> 00:38:18.080]  到了克森·特拉15歲的時候
[00:38:18.080 --> 00:38:20.240]  他的爸爸就認為
[00:38:20.240 --> 00:38:22.480]  他應該有些工作的經驗
[00:38:22.480 --> 00:38:25.600]  所以就幫他在銀行找了一份工作
[00:38:25.600 --> 00:38:26.800]  但是很可惜
[00:38:26.800 --> 00:38:28.800]  這份工作給他帶來了
[00:38:28.800 --> 00:38:30.640]  很大不良的影響
[00:38:30.640 --> 00:38:33.040]  因為他的同事都不是信主的
[00:38:33.040 --> 00:38:35.280]  他的同事都嘲笑基督徒
[00:38:35.280 --> 00:38:36.880]  他們都是很世俗化
[00:38:36.880 --> 00:38:38.640]  都是很物質化
[00:38:38.640 --> 00:38:41.040]  克森·特拉也都是跟著他們一樣
[00:38:41.040 --> 00:38:42.640]  變得很物質化
[00:38:42.640 --> 00:38:44.640]  時時講髒話
[00:38:44.640 --> 00:38:47.120]  克森·特拉到17歲的時候
[00:38:47.120 --> 00:38:48.960]  他因為眼睛發炎
[00:38:48.960 --> 00:38:52.240]  所以他要放棄了他的工作
[00:38:52.240 --> 00:38:53.840]  回到他家裡
[00:38:53.840 --> 00:38:57.200]  但是他是非常不好脾氣
[00:38:57.200 --> 00:38:58.720]  他不聽他爸爸的話
[00:38:58.720 --> 00:39:01.040]  不但他還不讀聖經
[00:39:01.040 --> 00:39:03.280]  他也不討稿
[00:39:03.280 --> 00:39:04.640]  他的媽媽Emilia
[00:39:04.640 --> 00:39:07.280]  真的是為了他很擔心很擔心
[00:39:07.280 --> 00:39:10.080]  每天為了他來討稿
[00:39:10.080 --> 00:39:12.320]  有一次他媽媽要出門
[00:39:12.320 --> 00:39:14.000]  去到一個地方
[00:39:14.000 --> 00:39:16.640]  他媽媽的心很不能夠平靜
[00:39:16.640 --> 00:39:20.000]  所以他就把自己關在房門裡面
[00:39:20.000 --> 00:39:21.040]  他跟神說
[00:39:21.040 --> 00:39:23.200]  他說如果你不答應我的討稿
[00:39:23.200 --> 00:39:24.640]  我是不會再出去
[00:39:24.640 --> 00:39:28.000]  我會一直為克森來討稿
[00:39:28.000 --> 00:39:30.800]  他發覺他自己的討稿
[00:39:30.800 --> 00:39:33.840]  最初是非常不安心
[00:39:33.840 --> 00:39:35.040]  但是到了後來
[00:39:35.040 --> 00:39:37.280]  他的討稿非常平靜
[00:39:37.280 --> 00:39:39.120]  他發覺他最初是不斷地
[00:39:39.120 --> 00:39:40.720]  向神來哀求
[00:39:40.720 --> 00:39:43.920]  他發覺最後他是充滿了
[00:39:43.920 --> 00:39:45.440]  讚美神的心
[00:39:45.440 --> 00:39:47.520]  所以他知道神已經是
[00:39:47.520 --> 00:39:49.200]  答應了他的要求
[00:39:49.200 --> 00:39:50.720]  答應了他的討稿
[00:39:50.720 --> 00:39:52.000]  他很開心
[00:39:52.000 --> 00:39:53.680]  而在這個同時
[00:39:53.680 --> 00:39:55.120]  克森Taylor也是因為
[00:39:55.120 --> 00:39:56.880]  沒有工作很悶
[00:39:56.880 --> 00:39:59.520]  走進了他爸爸的書房裡面
[00:39:59.520 --> 00:40:02.640]  他看到有一本小的福音書
[00:40:02.640 --> 00:40:04.080]  打開來一看
[00:40:04.080 --> 00:40:05.200]  有一句話
[00:40:05.200 --> 00:40:08.480]  令他非常吸引他的注意力
[00:40:08.480 --> 00:40:09.920]  這句話就是
[00:40:09.920 --> 00:40:13.440]  耶穌基督所完成的工作
[00:40:13.440 --> 00:40:14.880]  耶穌基督完成的工作
[00:40:14.880 --> 00:40:17.920]  就是耶穌基督在十字架上所完成
[00:40:17.920 --> 00:40:20.320]  為了所有接受他的人
[00:40:20.320 --> 00:40:21.920]  來贖罪
[00:40:21.920 --> 00:40:23.440]  釘十字架
[00:40:23.440 --> 00:40:26.000]  克森Taylor是非常非常感動
[00:40:26.000 --> 00:40:28.080]  他當時就跪下來
[00:40:28.080 --> 00:40:31.120]  接受了耶穌基督做他的救主
[00:40:31.120 --> 00:40:32.560]  他後來才知道
[00:40:32.560 --> 00:40:34.400]  這個時候發生的時候
[00:40:34.400 --> 00:40:38.000]  正是他媽媽切切為他討稿的時候
[00:40:38.000 --> 00:40:40.160]  我們看到我們為家人
[00:40:40.160 --> 00:40:42.160]  為我們心愛的人來討稿
[00:40:42.160 --> 00:40:44.160]  真的是有效
[00:40:44.160 --> 00:40:45.920]  但是我們要學會
[00:40:45.920 --> 00:40:48.320]  討稿就是我們要知道
[00:40:48.320 --> 00:40:50.080]  我們的對象是誰
[00:40:50.080 --> 00:40:51.520]  我們要尋求神
[00:40:51.520 --> 00:40:53.840]  我們要聆聽神的話語
[00:40:53.840 --> 00:40:54.640]  第二
[00:40:54.640 --> 00:40:56.400]  我們要知道我們的討稿
[00:40:56.400 --> 00:40:59.040]  是要藉著神的旨意
[00:40:59.040 --> 00:41:01.680]  我們是要服從神的話語
[00:41:01.680 --> 00:41:04.720]  我們是要與神建立有一個好的關係
[00:41:04.720 --> 00:41:07.680]  他才會聽我們的討稿
[00:41:07.680 --> 00:41:10.080]  接著我們就可以每天
[00:41:10.080 --> 00:41:13.280]  將一張的尊嚴帶到神的面前
[00:41:13.280 --> 00:41:14.480]  來祈求
[00:41:14.480 --> 00:41:17.120]  希望聖靈會打開我們的心
[00:41:17.120 --> 00:41:19.440]  打開我們的眼睛
[00:41:19.440 --> 00:41:21.280]  來明白神的話語
[00:41:21.280 --> 00:41:24.800]  希望願神能夠幫助我們
[00:41:24.800 --> 00:41:26.960]  能夠懂得怎麼討稿
[00:41:26.960 --> 00:41:30.480]  然後我們就要細心地去讀經文
[00:41:30.480 --> 00:41:33.280]  要默想這些經文
[00:41:33.280 --> 00:41:35.840]  然後我們就可以照著耶穌基督
[00:41:35.840 --> 00:41:37.680]  在這裡主討文教我們
[00:41:37.680 --> 00:41:39.840]  那四個方向來討稿
[00:41:39.840 --> 00:41:41.200]  就是讚美神
[00:41:41.200 --> 00:41:42.320]  認罪
[00:41:42.320 --> 00:41:43.280]  感恩
[00:41:43.280 --> 00:41:44.640]  和祈求
[00:41:44.640 --> 00:41:46.000]  當我們祈求的時候
[00:41:46.000 --> 00:41:48.240]  當然可以為我們身邊的人祈求
[00:41:48.240 --> 00:41:50.880]  也可以為我們自己祈求
[00:41:50.880 --> 00:41:52.640]  如果我們一天
[00:41:52.640 --> 00:41:54.720]  讀一張的經文
[00:41:54.720 --> 00:41:55.680]  尊嚴
[00:41:55.680 --> 00:41:58.000]  帶到神的面前來討稿
[00:41:58.000 --> 00:42:00.320]  我能夠保證你在一年之內
[00:42:00.320 --> 00:42:02.960]  你一定會有一個生命的改變
[00:42:02.960 --> 00:42:05.440]  有一個蒙神喜悅的生命
[00:42:05.440 --> 00:42:07.680]  願神祝福他自己的話語
[00:42:07.680 --> 00:42:09.600]  讓我們一起低頭討稿
[00:42:09.600 --> 00:42:10.960]  主要我們感謝你
[00:42:10.960 --> 00:42:13.680]  感謝你給我們尊嚴的教導
[00:42:13.680 --> 00:42:18.080]  感謝你給我們有這個討稿的智慧
[00:42:18.080 --> 00:42:20.400]  願意你帶來能夠幫助我們
[00:42:20.400 --> 00:42:21.920]  能夠有這個心
[00:42:21.920 --> 00:42:24.400]  每一天能夠將一張的經文
[00:42:24.400 --> 00:42:26.640]  帶到你的面前來討稿
[00:42:26.640 --> 00:42:28.480]  不單是為自己
[00:42:28.480 --> 00:42:30.720]  為我們身邊有需要的人
[00:42:30.720 --> 00:42:33.520]  也是為了你的國度來討稿
[00:42:33.520 --> 00:42:36.080]  將一切的榮耀還賺得貴給你
[00:42:36.080 --> 00:42:37.120]  我們今天討稿
[00:42:37.120 --> 00:42:38.720]  奉主耶穌基督的命意扣
[00:42:38.720 --> 00:42:39.840]  阿門
[00:42:40.160 --> 00:42:41.680]  謝謝大家的支持
[00:42:41.680 --> 00:42:43.520]  我們下個視頻再見
[00:42:43.520 --> 00:42:45.360]  謝謝大家的支持
[00:42:45.360 --> 00:42:47.360]  我們下個視頻再見
[00:42:47.920 --> 00:42:49.280]  謝謝大家的支持
[00:42:49.280 --> 00:42:51.280]  我們下個視頻再見
[00:42:51.280 --> 00:42:53.280]  你不想跟他一起玩吗?
[00:42:53.280 --> 00:42:55.160]  我才不想跟他在一起呢

