
[00:00:00.000 --> 00:00:06.600]  對我來說今天是一個很特別的經歷
[00:36:01.800 --> 00:36:03.800]  你放開你的生命
[00:36:03.800 --> 00:36:05.800]  你投入基督的群體裡面
[00:36:05.800 --> 00:36:07.800]  你去經歷神
[00:36:07.800 --> 00:36:09.800]  你和人一起被建造起來
[00:36:09.800 --> 00:36:13.800]  我覺得這是榮耀到不得了
[00:36:13.800 --> 00:36:15.800]  美好到不得了
[00:36:15.800 --> 00:36:17.800]  這麼抽象的,怎樣啊
[00:36:17.800 --> 00:36:19.800]  你問問四周旁邊的
[00:36:19.800 --> 00:36:21.800]  我們很多長時期的
[00:36:21.800 --> 00:36:23.800]  豐盛的老朋友
[00:36:23.800 --> 00:36:25.800]  他們不懂很多神學
[00:36:25.800 --> 00:36:27.800]  不過他們很投入
[00:36:27.800 --> 00:36:29.800]  他們很擺上
[00:36:29.800 --> 00:36:31.800]  他們很愛這些人
[00:36:31.800 --> 00:36:33.800]  他們很愛你
[00:36:33.800 --> 00:36:35.800]  有時他們會來探你
[00:36:35.800 --> 00:36:37.800]  有時他們會來督促幫助你
[00:36:37.800 --> 00:36:39.800]  很神奇的
[00:36:39.800 --> 00:36:41.800]  我們這些弟兄姊妹
[00:36:41.800 --> 00:36:43.800]  其實你剛才有沒有經歷
[00:36:43.800 --> 00:36:45.800]  我剛才在這裡
[00:36:45.800 --> 00:36:47.800]  坐在這裡的時候
[00:36:47.800 --> 00:36:49.800]  我覺得
[00:36:49.800 --> 00:36:51.800]  嘩
[00:36:51.800 --> 00:36:59.800]  (唱歌)
[00:36:59.800 --> 00:37:01.800]  記不記得我們剛才唱的這首歌
[00:37:01.800 --> 00:37:05.800]  如果剩下我一把聲
[00:37:05.800 --> 00:37:07.800]  沒有什麼震撼力
[00:37:07.800 --> 00:37:09.800]  我們剛才全體在這裡
[00:37:09.800 --> 00:37:11.800]  全地齊眾讚
[00:37:11.800 --> 00:37:13.800]  我們只不過是全地的
[00:37:13.800 --> 00:37:15.800]  其中一小部分
[00:37:15.800 --> 00:37:17.800]  但是我們是一群人
[00:37:17.800 --> 00:37:19.800]  大聲眾讚的時候
[00:37:19.800 --> 00:37:23.800]  那種真的震撼這個生命
[00:37:23.800 --> 00:37:25.800]  當然可以舉一反三
[00:37:25.800 --> 00:37:27.800]  繼續想
[00:37:27.800 --> 00:37:29.800]  我剛才有幸
[00:37:29.800 --> 00:37:33.800]  來唱這段德文的詩歌
[00:37:33.800 --> 00:37:35.800]  但是好在哪裡呢?
[00:37:35.800 --> 00:37:39.800]  好在有得和師班一齊夾
[00:37:39.800 --> 00:37:41.800]  昨晚好在有一班弟兄姊妹
[00:37:41.800 --> 00:37:43.800]  和我一齊夾
[00:37:43.800 --> 00:37:47.800]  馬上很多東西都不同了
[00:37:47.800 --> 00:37:51.800]  我願你真的學習
[00:37:51.800 --> 00:37:53.800]  在那個群體裡面
[00:37:53.800 --> 00:37:55.800]  去經歷
[00:37:55.800 --> 00:37:57.800]  如何擺上生命擺上恩慈
[00:37:57.800 --> 00:37:59.800]  然後一起獻上
[00:37:59.800 --> 00:38:01.800]  藉著耶穌基督
[00:38:01.800 --> 00:38:03.800]  獻上天父所喜悅的靈濟
[00:38:03.800 --> 00:38:05.800]  在耶穌基督裡
[00:38:05.800 --> 00:38:07.800]  成為祂合用的
[00:38:07.800 --> 00:38:09.800]  一個祭司的人物
[00:38:09.800 --> 00:38:11.800]  一起獻上
[00:38:11.800 --> 00:38:13.800]  所以教會的建造
[00:38:13.800 --> 00:38:15.800]  這個新以色列的興旺
[00:38:15.800 --> 00:38:17.800]  是我們這個群體
[00:38:17.800 --> 00:38:21.800]  應該投身進去
[00:38:21.800 --> 00:38:23.800]  去建立的一樣東西
[00:38:23.800 --> 00:38:27.800]  你珍惜基督嗎?
[00:38:27.800 --> 00:38:31.800]  你以祂為珍貴嗎?
[00:38:31.800 --> 00:38:35.800]  彼得是知道基督
[00:38:35.800 --> 00:38:37.800]  是天父的獨生兒子
[00:38:37.800 --> 00:38:39.800]  這是我的愛子
[00:38:39.800 --> 00:38:43.800]  我的愛子就是我所揀選的那一個
[00:38:43.800 --> 00:38:45.800]  你們要聽他
[00:38:45.800 --> 00:38:47.800]  彼得告訴我們
[00:38:47.800 --> 00:38:49.800]  基督是活石
[00:38:49.800 --> 00:38:51.800]  然後說祂是寶貴的
[00:38:51.800 --> 00:38:53.800]  我們是否珍惜基督?
[00:38:53.800 --> 00:38:55.800]  愛慕基督?
[00:38:55.800 --> 00:38:57.800]  尊崇基督?
[00:38:57.800 --> 00:38:59.800]  高舉基督?
[00:38:59.800 --> 00:39:01.800]  我們是否真的這樣?
[00:39:01.800 --> 00:39:03.800]  這仍然是我們的生命
[00:39:03.800 --> 00:39:05.800]  和我們的群體
[00:39:05.800 --> 00:39:07.800]  能不能夠成長的
[00:39:07.800 --> 00:39:09.800]  那個唯一的因素
[00:39:09.800 --> 00:39:15.800]  以基督為寶為尊
[00:39:15.800 --> 00:39:17.800]  一定是天父所眷顧
[00:39:17.800 --> 00:39:19.800]  所珍惜的
[00:39:19.800 --> 00:39:21.800]  而潘博華
[00:39:21.800 --> 00:39:23.800]  他曾經說
[00:39:23.800 --> 00:39:27.800]  他說基督呼召一個人
[00:39:27.800 --> 00:39:29.800]  是呼召他去死
[00:39:29.800 --> 00:39:33.800]  即是他好像保羅一樣
[00:39:33.800 --> 00:39:35.800]  我連生命也都自諸到外
[00:39:35.800 --> 00:39:37.800]  我以我的主為至尊
[00:39:37.800 --> 00:39:39.800]  再一次說
[00:39:39.800 --> 00:39:41.800]  我們不需要
[00:39:41.800 --> 00:39:43.800]  完全同意他所有的東西
[00:39:43.800 --> 00:39:45.800]  但是他那一種
[00:39:45.800 --> 00:39:49.800]  我無懼於任何的權勢
[00:39:49.800 --> 00:39:51.800]  我只高舉耶穌基督
[00:39:51.800 --> 00:39:53.800]  那一種的信仰
[00:39:53.800 --> 00:39:57.800]  是沒有人能夠否定的
[00:39:57.800 --> 00:39:59.800]  我們只能夠說
[00:39:59.800 --> 00:40:01.800]  主啊幫助我
[00:40:01.800 --> 00:40:03.800]  使我能夠愛祢
[00:40:03.800 --> 00:40:05.800]  如日俱增
[00:40:05.800 --> 00:40:07.800]  使我能夠珍惜祢
[00:40:07.800 --> 00:40:13.800]  以致我樂意為祢放下一切
[00:40:13.800 --> 00:40:15.800]  好不好
[00:40:15.800 --> 00:40:17.800]  我們只是說「哦」
[00:40:17.800 --> 00:40:19.800]  「哦」了就交給主
[00:40:19.800 --> 00:40:21.800]  其實「哦」比「不哦」好
[00:40:21.800 --> 00:40:25.800]  有些事我們都不用經歷的
[00:40:25.800 --> 00:40:27.800]  人們經常問我
[00:40:27.800 --> 00:40:29.800]  你會怎樣?你會怎樣?
[00:40:29.800 --> 00:40:31.800]  我真的不知道我會怎樣
[00:40:31.800 --> 00:40:33.800]  我真的不在乎
[00:40:33.800 --> 00:40:35.800]  我是否真的跟隨著基督
[00:40:35.800 --> 00:40:37.800]  你為我守望
[00:40:37.800 --> 00:40:39.800]  如果我有一天
[00:40:39.800 --> 00:40:41.800]  我不是高舉基督
[00:40:41.800 --> 00:40:43.800]  我高舉其他的東西
[00:40:43.800 --> 00:40:45.800]  請你責備我
[00:40:45.800 --> 00:40:47.800]  如果我是高舉基督
[00:40:47.800 --> 00:40:51.800]  高舉得不是太過聰明
[00:40:51.800 --> 00:40:53.800]  不是太過好
[00:40:53.800 --> 00:40:55.800]  請你糾正我
[00:40:55.800 --> 00:40:57.800]  因為我是屬於你的
[00:40:57.800 --> 00:40:59.800]  我不是屬於自己的
[00:40:59.800 --> 00:41:01.800]  我是屬於教會的
[00:41:01.800 --> 00:41:03.800]  聖堂的
[00:41:03.800 --> 00:41:05.800]  聖徒的
[00:41:05.800 --> 00:41:07.800]  其中一份子
[00:41:07.800 --> 00:41:09.800]  你也是
[00:41:09.800 --> 00:41:11.800]  如果你真的屬於基督
[00:41:11.800 --> 00:41:13.800]  但願我們真的強調
[00:41:13.800 --> 00:41:15.800]  在這個世代裏
[00:41:15.800 --> 00:41:17.800]  我們要喜樂來生活
[00:41:17.800 --> 00:41:19.800]  我們要笑
[00:41:19.800 --> 00:41:21.800]  最重要要笑
[00:41:21.800 --> 00:41:23.800]  知不知道
[00:41:23.800 --> 00:41:25.800]  世界越荒謬的時候
[00:41:25.800 --> 00:41:27.800]  越需要笑
[00:41:27.800 --> 00:41:29.800]  越不准你說話的時候
[00:41:29.800 --> 00:41:31.800]  越需要笑
[00:41:31.800 --> 00:41:33.800]  越多人騙你的時候
[00:41:33.800 --> 00:41:35.800]  越需要笑
[00:41:35.800 --> 00:41:37.800]  世界越黑暗
[00:41:37.800 --> 00:41:39.800]  如果真的
[00:41:39.800 --> 00:41:41.800]  即是黎明
[00:41:41.800 --> 00:41:43.800]  不會太遠
[00:41:43.800 --> 00:41:45.800]  我們知道
[00:41:45.800 --> 00:41:47.800]  我們的救贖主
[00:41:47.800 --> 00:41:49.800]  活著
[00:41:49.800 --> 00:41:51.800]  最後一點
[00:41:51.800 --> 00:41:53.800]  基督最重要
[00:41:53.800 --> 00:41:55.800]  基督最寶貴
[00:41:55.800 --> 00:41:57.800]  教會屬於基督
[00:41:57.800 --> 00:41:59.800]  教會聽命於基督
[00:41:59.800 --> 00:42:01.800]  教會榮耀基督
[00:42:01.800 --> 00:42:03.800]  教會珍惜基督
[00:42:03.800 --> 00:42:05.800]  有沒有錯
[00:42:05.800 --> 00:42:07.800]  教會背叛基督
[00:42:07.800 --> 00:42:09.800]  教會踐低基督
[00:42:09.800 --> 00:42:11.800]  教會降低基督的價值
[00:42:11.800 --> 00:42:13.800]  有沒有錯
[00:42:13.800 --> 00:42:15.800]  OK
[00:42:15.800 --> 00:42:17.800]  你清醒的
[00:42:17.800 --> 00:42:19.800]  即是還未餓都暈了
[00:42:19.800 --> 00:42:21.800]  真的
[00:42:21.800 --> 00:42:23.800]  原來這個
[00:42:23.800 --> 00:42:25.800]  活石
[00:42:25.800 --> 00:42:27.800]  還在開工
[00:42:27.800 --> 00:42:29.800]  教會還在動
[00:42:29.800 --> 00:42:31.800]  教會還在建造
[00:42:31.800 --> 00:42:33.800]  主的國度
[00:42:33.800 --> 00:42:35.800]  仍然在擴張
[00:42:35.800 --> 00:42:37.800]  Hallelujah
[00:42:37.800 --> 00:42:39.800]  然後有一個最大的安慰
[00:42:39.800 --> 00:42:41.800]  是什麼呢
[00:42:41.800 --> 00:42:43.800]  在不信的人
[00:42:43.800 --> 00:42:45.800]  他們都要承認
[00:42:45.800 --> 00:42:47.800]  這個被將人拋棄的石頭
[00:42:47.800 --> 00:42:49.800]  成為了防國石
[00:42:49.800 --> 00:42:51.800]  原來即是
[00:42:51.800 --> 00:42:53.800]  他們的基督
[00:42:53.800 --> 00:42:55.800]  他們拒絕耶穌
[00:42:55.800 --> 00:42:57.800]  但這個被
[00:42:57.800 --> 00:42:59.800]  被以色列拒絕的耶穌
[00:42:59.800 --> 00:43:01.800]  最後成為了
[00:43:01.800 --> 00:43:03.800]  新以色列的防國石
[00:43:03.800 --> 00:43:05.800]  不單止以色列裏面
[00:43:05.800 --> 00:43:07.800]  有這十二的使徒
[00:43:07.800 --> 00:43:09.800]  以後的使徒
[00:43:09.800 --> 00:43:11.800]  來跟隨耶穌
[00:43:11.800 --> 00:43:13.800]  來建立耶穌的國度
[00:43:13.800 --> 00:43:15.800]  還有這個國度
[00:43:15.800 --> 00:43:17.800]  一直擴展
[00:43:17.800 --> 00:43:19.800]  從耶路撒冷
[00:43:19.800 --> 00:43:21.800]  猶太傳地
[00:43:21.800 --> 00:43:23.800]  撒瑪利亞直到地極
[00:43:23.800 --> 00:43:25.800]  到今時今日
[00:43:25.800 --> 00:43:27.800]  仍然方興未艾
[00:43:27.800 --> 00:43:29.800]  We are in business
[00:43:29.800 --> 00:43:31.800]  我們一日未死
[00:43:31.800 --> 00:43:33.800]  我們一日都可以參與
[00:43:33.800 --> 00:43:35.800]  這個基督
[00:43:35.800 --> 00:43:37.800]  給我們的榮耀的工程
[00:43:37.800 --> 00:43:39.800]  榮耀的國度
[00:43:39.800 --> 00:43:41.800]  就是叫人出黑暗
[00:43:41.800 --> 00:43:43.800]  入光明
[00:43:43.800 --> 00:43:45.800]  就叫人脫離
[00:43:45.800 --> 00:43:47.800]  撒旦的權勢
[00:43:47.800 --> 00:43:49.800]  進入神的國度裏面
[00:43:49.800 --> 00:43:51.800]  這是我們的工程
[00:43:51.800 --> 00:43:53.800]  彼得還說了
[00:43:53.800 --> 00:43:55.800]  什麼很重要的話
[00:43:55.800 --> 00:43:57.800]  這個
[00:43:57.800 --> 00:43:59.800]  在你們
[00:43:59.800 --> 00:44:01.800]  信的人
[00:44:01.800 --> 00:44:03.800]  就為寶貴
[00:44:03.800 --> 00:44:05.800]  不信的人
[00:44:05.800 --> 00:44:07.800]  都要承認
[00:44:07.800 --> 00:44:09.800]  像人所棄的石頭
[00:44:09.800 --> 00:44:11.800]  已經作了防國的頭塊石頭
[00:44:11.800 --> 00:44:13.800]  又說
[00:44:13.800 --> 00:44:15.800]  作了
[00:44:15.800 --> 00:44:17.800]  絆腳的石頭
[00:44:17.800 --> 00:44:19.800]  跌人的盆石
[00:44:19.800 --> 00:44:21.800]  我從這兩句
[00:44:21.800 --> 00:44:23.800]  的說話裏面得到安慰
[00:44:23.800 --> 00:44:25.800]  你抗拒基督
[00:44:25.800 --> 00:44:27.800]  你認為
[00:44:27.800 --> 00:44:29.800]  你自己強過基督
[00:44:29.800 --> 00:44:31.800]  你想禁制基督
[00:44:31.800 --> 00:44:33.800]  我告訴你
[00:44:33.800 --> 00:44:35.800]  你撞頭埋牆
[00:44:35.800 --> 00:44:37.800]  你自取滅亡
[00:44:37.800 --> 00:44:39.800]  自取其虐
[00:44:39.800 --> 00:44:41.800]  你最後一定是敗在基督的腳下
[00:44:41.800 --> 00:44:43.800]  聖經說的
[00:44:43.800 --> 00:44:45.800]  不是我說的
[00:44:45.800 --> 00:44:47.800]  所以我們多得意
[00:44:47.800 --> 00:44:49.800]  我們多快樂
[00:44:49.800 --> 00:44:51.800]  我們有identity
[00:44:51.800 --> 00:44:53.800]  我們有community
[00:44:53.800 --> 00:44:55.800]  我們有身份
[00:44:55.800 --> 00:44:57.800]  我們有群體
[00:44:57.800 --> 00:44:59.800]  我祝福豐盛家
[00:44:59.800 --> 00:45:01.800]  堅持這個身份
[00:45:01.800 --> 00:45:03.800]  要做什麼
[00:45:03.800 --> 00:45:05.800]  做一個
[00:45:05.800 --> 00:45:07.800]  黑暗世代裏面良善的人
[00:45:07.800 --> 00:45:09.800]  排毒去
[00:45:09.800 --> 00:45:11.800]  因為我們
[00:45:11.800 --> 00:45:13.800]  是很容易
[00:45:13.800 --> 00:45:15.800]  毒發的
[00:45:15.800 --> 00:45:17.800]  但是我們靠著
[00:45:17.800 --> 00:45:19.800]  主今天給我們的提醒
[00:45:19.800 --> 00:45:21.800]  我們清毒
[00:45:21.800 --> 00:45:23.800]  怎樣清毒
[00:45:23.800 --> 00:45:25.800]  弄乾淨嘴巴
[00:45:25.800 --> 00:45:27.800]  怎樣清毒
[00:45:27.800 --> 00:45:29.800]  消除那些
[00:45:29.800 --> 00:45:31.800]  怨毒的怒火
[00:45:31.800 --> 00:45:33.800]  公義的怒
[00:45:33.800 --> 00:45:35.800]  OK
[00:45:35.800 --> 00:45:37.800]  但是邪惡的怒
[00:45:37.800 --> 00:45:39.800]  是一線之差
[00:45:41.800 --> 00:45:43.800]  我有沒有告訴你
[00:45:43.800 --> 00:45:45.800]  我7月1日
[00:45:45.800 --> 00:45:47.800]  做過什麼
[00:45:47.800 --> 00:45:49.800]  沒有
[00:45:49.800 --> 00:45:51.800]  我7月1日的時候
[00:45:51.800 --> 00:45:53.800]  在蘇高附近
[00:45:53.800 --> 00:45:55.800]  我在那裏
[00:45:55.800 --> 00:45:57.800]  拍了
[00:45:57.800 --> 00:45:59.800]  兩個受傷的人
[00:45:59.800 --> 00:46:01.800]  你知道我在說什麼
[00:46:01.800 --> 00:46:03.800]  跟著
[00:46:03.800 --> 00:46:05.800]  社會上有很多的言論
[00:46:05.800 --> 00:46:07.800]  大家都知道
[00:46:07.800 --> 00:46:09.800]  有很多的爭議
[00:46:09.800 --> 00:46:11.800]  有些人說
[00:46:11.800 --> 00:46:13.800]  拍手
[00:46:13.800 --> 00:46:15.800]  甚至是推崇
[00:46:15.800 --> 00:46:17.800]  好像一個就是該死的
[00:46:17.800 --> 00:46:19.800]  一個就是該尊崇
[00:46:19.800 --> 00:46:21.800]  我們作為
[00:46:21.800 --> 00:46:23.800]  排毒的人
[00:46:23.800 --> 00:46:25.800]  我們怎樣排毒
[00:46:25.800 --> 00:46:27.800]  我們會不會中毒
[00:46:27.800 --> 00:46:29.800]  我們會不會中毒
[00:46:29.800 --> 00:46:31.800]  還是我們有
[00:46:31.800 --> 00:46:33.800]  更優勝的訊息
[00:46:33.800 --> 00:46:35.800]  傳給這個
[00:46:35.800 --> 00:46:37.800]  受傷的城市
[00:46:37.800 --> 00:46:39.800]  這個世界
[00:46:39.800 --> 00:46:41.800]  求主教我們
[00:46:41.800 --> 00:46:43.800]  知道
[00:46:43.800 --> 00:46:45.800]  那把口
[00:46:45.800 --> 00:46:47.800]  和那個心
[00:46:47.800 --> 00:46:49.800]  要連於基督
[00:46:49.800 --> 00:46:51.800]  要在基督裏面
[00:46:51.800 --> 00:46:53.800]  來表達
[00:46:53.800 --> 00:46:55.800]  那一種
[00:46:55.800 --> 00:46:57.800]  的憐憫
[00:46:57.800 --> 00:46:59.800]  關懷
[00:46:59.800 --> 00:47:01.800]  寬恕和公義
[00:47:01.800 --> 00:47:03.800]  陳牧師你說了
[00:47:03.800 --> 00:47:05.800]  就是沒有說
[00:47:05.800 --> 00:47:07.800]  沒有
[00:47:07.800 --> 00:47:09.800]  消化一下
[00:47:09.800 --> 00:47:11.800]  我們應這裏的
[00:47:11.800 --> 00:47:13.800]  所教導的
[00:47:13.800 --> 00:47:15.800]  我們求主
[00:47:15.800 --> 00:47:17.800]  幫助我們
[00:47:17.800 --> 00:47:19.800]  在這個世代
[00:47:19.800 --> 00:47:21.800]  仍然是
[00:47:21.800 --> 00:47:23.800]  忠於基督
[00:47:23.800 --> 00:47:25.800]  與基督同行
[00:47:25.800 --> 00:47:27.800]  成為基督
[00:47:27.800 --> 00:47:29.800]  在這個城市
[00:47:29.800 --> 00:47:31.800]  一個美好的見證
[00:47:31.800 --> 00:47:33.800]  我們一起祈禱
[00:47:33.800 --> 00:47:35.800]  願天父施恩給我們
[00:47:35.800 --> 00:47:37.800]  願聖靈光照我們
[00:47:37.800 --> 00:47:39.800]  願基督
[00:47:39.800 --> 00:47:41.800]  繼續被高舉
[00:47:41.800 --> 00:47:43.800]  被尊崇、被效法
[00:47:43.800 --> 00:47:45.800]  更加願意你幫助我們
[00:47:45.800 --> 00:47:47.800]  生命不斷的成長
[00:47:47.800 --> 00:47:49.800]  毒素離開了我們
[00:47:49.800 --> 00:47:51.800]  聖賢光照
[00:47:51.800 --> 00:47:53.800]  充滿著我們
[00:47:53.800 --> 00:47:55.800]  叫我們能夠
[00:47:55.800 --> 00:47:57.800]  好像彼得
[00:47:57.800 --> 00:47:59.800]  祝福
[00:47:59.800 --> 00:48:01.800]  昔日教會
[00:48:01.800 --> 00:48:03.800]  叫他們在
[00:48:03.800 --> 00:48:05.800]  苦難中
[00:48:05.800 --> 00:48:07.800]  要以偉大喜樂
[00:48:07.800 --> 00:48:09.800]  並且不以惡報惡
[00:48:09.800 --> 00:48:11.800]  並且能夠以善成惡
[00:48:11.800 --> 00:48:13.800]  求主
[00:48:13.800 --> 00:48:15.800]  堅固我們
[00:48:15.800 --> 00:48:17.800]  也都好像潘博華
[00:48:17.800 --> 00:48:19.800]  生命裏面
[00:48:19.800 --> 00:48:21.800]  被我們所看見
[00:48:21.800 --> 00:48:23.800]  他寧選擇
[00:48:23.800 --> 00:48:25.800]  忠誠於你
[00:48:25.800 --> 00:48:27.800]  自生死於道外
[00:48:27.800 --> 00:48:29.800]  求主
[00:48:29.800 --> 00:48:31.800]  求主幫助我們
[00:48:31.800 --> 00:48:33.800]  你都有辨識的能力
[00:48:33.800 --> 00:48:35.800]  能夠擇善固執
[00:48:35.800 --> 00:48:37.800]  拒絕隨波逐流
[00:48:37.800 --> 00:48:39.800]  更加拒絕
[00:48:39.800 --> 00:48:41.800]  被任何的東西
[00:48:41.800 --> 00:48:43.800]  來騎劫我們
[00:48:43.800 --> 00:48:45.800]  求你聽我們的祈禱
[00:48:45.800 --> 00:48:47.800]  奉耶穌基督的聖名
[00:48:47.800 --> 00:48:49.800]  阿們
[00:48:49.800 --> 00:48:51.800]  阿們
[00:48:51.800 --> 00:48:53.800]  阿們
[00:48:53.800 --> 00:48:55.800]  阿們
[00:48:55.800 --> 00:48:58.800]  (字幕由 Amara.org 社群提供)
[00:48:58.800 --> 00:49:01.800]  (字幕由 Amara.org 社群提供)

