
[00:00:00.000 --> 00:00:04.400]  各位弟兄姊妹大家好
[00:38:20.280 --> 00:38:23.280]  我记得有一次我开着4V
[00:38:23.280 --> 00:38:24.280]  当时还没有换衣服
[00:38:24.280 --> 00:38:27.280]  还没有打胎
[00:38:27.280 --> 00:38:29.280]  因为我习惯去到那里
[00:38:29.280 --> 00:38:31.280]  然后才换衣服
[00:38:31.280 --> 00:38:32.280]  我去到某间学校
[00:38:32.280 --> 00:38:34.280]  当时穿着T恤
[00:38:34.280 --> 00:38:36.280]  就开着4V
[00:38:36.280 --> 00:38:38.280]  一进去
[00:38:38.280 --> 00:38:42.280]  那位看监伯伯就说
[00:38:42.280 --> 00:38:44.280]  你做什么
[00:38:44.280 --> 00:38:46.280]  很凶的语气
[00:38:46.280 --> 00:38:47.280]  你做什么
[00:38:47.280 --> 00:38:49.280]  我说讲讲座
[00:38:49.280 --> 00:38:50.280]  讲什么讲座
[00:38:50.280 --> 00:38:51.280]  他又看着我
[00:38:51.280 --> 00:38:53.280]  因为他看到4V
[00:38:53.280 --> 00:38:55.280]  你不是来送货吗
[00:38:55.280 --> 00:38:57.280]  我说是做讲座的
[00:38:57.280 --> 00:38:59.280]  我还指一指礼堂
[00:38:59.280 --> 00:39:03.280]  我一会就在礼堂和全家学校演讲
[00:39:03.280 --> 00:39:06.280]  他立刻就说
[00:39:06.280 --> 00:39:07.280]  好吧
[00:39:07.280 --> 00:39:09.280]  拍哪里呢
[00:39:09.280 --> 00:39:15.280]  为什么送货会被人这么恶待
[00:39:15.280 --> 00:39:17.280]  不是一次不是两次
[00:39:17.280 --> 00:39:21.280]  最后很想讲另一个实例
[00:39:21.280 --> 00:39:23.280]  因为大家未必会开4V
[00:39:23.280 --> 00:39:25.280]  你开靓车
[00:39:25.280 --> 00:39:27.280]  另一个实例
[00:39:27.280 --> 00:39:31.280]  就是一个参与崇拜的露宿者
[00:39:31.280 --> 00:39:33.280]  我去到大角咀一间教会
[00:39:33.280 --> 00:39:35.280]  就是刚才那个传道人
[00:39:35.280 --> 00:39:37.280]  他们做很多扶贫的工作
[00:39:37.280 --> 00:39:39.280]  他跟我分享
[00:39:39.280 --> 00:39:42.280]  有一天在崇拜里
[00:39:42.280 --> 00:39:47.280]  突然间有个露宿者来崇拜
[00:39:47.280 --> 00:39:49.280]  为什么大家都知道是露宿者呢
[00:39:49.280 --> 00:39:51.280]  为什么呢
[00:39:51.280 --> 00:39:54.280]  因为其中一个最主要原因
[00:39:54.280 --> 00:39:58.280]  就是那股味道很大
[00:39:58.280 --> 00:39:59.280]  就是臭味
[00:39:59.280 --> 00:40:03.280]  他们的座椅是长椅
[00:40:03.280 --> 00:40:04.280]  木椅
[00:40:04.280 --> 00:40:06.280]  一排一排一排
[00:40:06.280 --> 00:40:08.280]  结果他一坐下
[00:40:08.280 --> 00:40:12.280]  前后两三排的人立刻散开
[00:40:12.280 --> 00:40:18.280]  因为真的恶臭很严重
[00:40:18.280 --> 00:40:21.280]  你想想
[00:40:21.280 --> 00:40:23.280]  你未必想到
[00:40:23.280 --> 00:40:25.280]  因为你和我都不是露宿者
[00:40:25.280 --> 00:40:27.280]  你有没有想过
[00:40:27.280 --> 00:40:31.280]  坐下周围的人散开
[00:40:31.280 --> 00:40:33.280]  这间是教会
[00:40:33.280 --> 00:40:36.280]  但你说那么臭是人之常情
[00:40:36.280 --> 00:40:38.280]  结果完了之后
[00:40:38.280 --> 00:40:41.280]  传道人首先
[00:40:41.280 --> 00:40:42.280]  做什么呢?
[00:40:42.280 --> 00:40:43.280]  不是立刻走
[00:40:43.280 --> 00:40:47.280]  他首先叫露宿者进去他的办公室
[00:40:47.280 --> 00:40:49.280]  首先和他聊天
[00:40:49.280 --> 00:40:50.280]  安慰他
[00:40:50.280 --> 00:40:52.280]  因为他要认识新朋友
[00:40:52.280 --> 00:40:55.280]  和安慰露宿者
[00:40:55.280 --> 00:40:59.280]  那一刻他一定被人伤害了
[00:40:59.280 --> 00:41:01.280]  可能他带着一个很大的期望
[00:41:01.280 --> 00:41:03.280]  就是教会
[00:41:03.280 --> 00:41:07.280]  理论上应该有很大的爱心
[00:41:07.280 --> 00:41:09.280]  但实际上不是
[00:41:09.280 --> 00:41:12.280]  结果他首先安慰露宿者
[00:41:12.280 --> 00:41:13.280]  去解释
[00:41:13.280 --> 00:41:14.280]  对不起,我们弟兄姊妹
[00:41:14.280 --> 00:41:16.280]  真的有些失礼
[00:41:16.280 --> 00:41:18.280]  但事实上也对不起
[00:41:18.280 --> 00:41:21.280]  你的味道真的很大
[00:41:21.280 --> 00:41:22.280]  露宿者说
[00:41:22.280 --> 00:41:24.280]  我自己也知道
[00:41:24.280 --> 00:41:26.280]  为什么他的味道这么大
[00:41:26.280 --> 00:41:27.280]  为什么呢?
[00:41:27.280 --> 00:41:28.280]  当然了
[00:41:28.280 --> 00:41:29.280]  因为他在街上睡
[00:41:29.280 --> 00:41:30.280]  还有
[00:41:30.280 --> 00:41:32.280]  他的衣服
[00:41:32.280 --> 00:41:33.280]  就算
[00:41:33.280 --> 00:41:36.280]  露宿者在哪里洗衣服呢?
[00:41:36.280 --> 00:41:38.280]  在哪里洗衣服呢?
[00:41:38.280 --> 00:41:40.280]  他说原来他要在公共的地方
[00:41:40.280 --> 00:41:43.280]  那些Community Center
[00:41:43.280 --> 00:41:46.280]  那些人们打壁球
[00:41:46.280 --> 00:41:47.280]  打网球
[00:41:47.280 --> 00:41:49.280]  那些公共的洗手间
[00:41:49.280 --> 00:41:51.280]  他去那里洗衣服
[00:41:51.280 --> 00:41:53.280]  或者叫洗衣服
[00:41:53.280 --> 00:41:54.280]  因为他洗完
[00:41:54.280 --> 00:41:55.280]  就算他有多一套
[00:41:55.280 --> 00:41:56.280]  他洗完之后
[00:41:56.280 --> 00:41:59.280]  根本没有机会去挂衣服
[00:41:59.280 --> 00:42:01.280]  晒衣服
[00:42:01.280 --> 00:42:05.280]  或者说他未必是露宿者
[00:42:05.280 --> 00:42:06.280]  可能他有时有机会
[00:42:06.280 --> 00:42:08.280]  住在一些楼梯底
[00:42:08.280 --> 00:42:10.280]  根本没有机会
[00:42:10.280 --> 00:42:12.280]  让他去晒衣服
[00:42:12.280 --> 00:42:14.280]  结果就闭着那股味道
[00:42:14.280 --> 00:42:16.280]  就臭了
[00:42:16.280 --> 00:42:18.280]  结果
[00:42:18.280 --> 00:42:19.280]  这个传导人
[00:42:19.280 --> 00:42:20.280]  他经常说
[00:42:20.280 --> 00:42:21.280]  我们见到有需要
[00:42:21.280 --> 00:42:23.280]  我们就会有某些事工
[00:42:23.280 --> 00:42:26.280]  结果他就开展了一个
[00:42:26.280 --> 00:42:28.280]  叫做洗衣服的事工
[00:42:28.280 --> 00:42:29.280]  在那天
[00:42:29.280 --> 00:42:33.280]  他立刻就和他一起去买多一套衣服
[00:42:33.280 --> 00:42:34.280]  这个传导人
[00:42:34.280 --> 00:42:35.280]  扎心
[00:42:35.280 --> 00:42:37.280]  这个传导人见到有需要
[00:42:37.280 --> 00:42:40.280]  他那天立刻就和那个人
[00:42:40.280 --> 00:42:44.280]  去买了一套衣服
[00:42:44.280 --> 00:42:47.280]  首先他买衣服给人
[00:42:47.280 --> 00:42:48.280]  买衣服
[00:42:48.280 --> 00:42:49.280]  他立刻和他买衣服
[00:42:49.280 --> 00:42:50.280]  然后他说
[00:42:50.280 --> 00:42:53.280]  我们要开展一个洗衣服的事工
[00:42:53.280 --> 00:42:56.280]  就是帮那些露宿者
[00:42:56.280 --> 00:42:59.280]  帮那些有需要的人洗衣服
[00:42:59.280 --> 00:43:01.280]  然后可以晾在教会
[00:43:01.280 --> 00:43:03.280]  教会还有一个
[00:43:03.280 --> 00:43:06.280]  可以给人洗澡的地方
[00:43:06.280 --> 00:43:09.280]  欢迎那些露宿者上去洗澡
[00:43:09.280 --> 00:43:11.280]  然后有这个事工
[00:43:11.280 --> 00:43:13.280]  他安慰完这个露宿者
[00:43:13.280 --> 00:43:16.280]  他也实际做了一些事
[00:43:16.280 --> 00:43:18.280]  去帮助那个露宿者
[00:43:18.280 --> 00:43:23.280]  然后教育他自己的弟兄姊妹
[00:43:23.280 --> 00:43:25.280]  然后他就在广道上
[00:43:25.280 --> 00:43:27.280]  用圣经去教导
[00:43:27.280 --> 00:43:32.280]  圣经如何去关顾那些外人
[00:43:32.280 --> 00:43:36.280]  关顾那些有需要的人
[00:43:36.280 --> 00:43:39.280]  然后他说神迹出现了
[00:43:39.280 --> 00:43:40.280]  在几个星期之后
[00:43:40.280 --> 00:43:45.280]  那个露宿者不知道从哪里来
[00:43:45.280 --> 00:43:48.280]  找了一套西装
[00:43:48.280 --> 00:43:50.280]  当然你不要幻想那套西装是很贵
[00:43:50.280 --> 00:43:51.280]  或者是很漂亮
[00:43:51.280 --> 00:43:54.280]  但起码是什么呢?
[00:43:54.280 --> 00:43:58.280]  起码就是他尊重这个教会
[00:43:58.280 --> 00:44:00.280]  他尊重弟兄姊妹
[00:44:00.280 --> 00:44:02.280]  他尊重自己
[00:44:02.280 --> 00:44:06.280]  他看重这个崇拜
[00:44:06.280 --> 00:44:08.280]  各位弟兄姊妹
[00:44:08.280 --> 00:44:11.280]  我们动了持心
[00:44:11.280 --> 00:44:13.280]  我们要有行动
[00:44:13.280 --> 00:44:17.280]  其实露宿者可能是一个天使
[00:44:17.280 --> 00:44:19.280]  他来到这个教会
[00:44:19.280 --> 00:44:21.280]  让弟兄姊妹上火
[00:44:21.280 --> 00:44:24.280]  让另一个事工出现
[00:44:24.280 --> 00:44:29.280]  去确切地关顾那露宿者
[00:44:29.280 --> 00:44:31.280]  不是说那露宿者来
[00:44:31.280 --> 00:44:33.280]  然后教会转介
[00:44:33.280 --> 00:44:35.280]  我知道哪一间教会
[00:44:35.280 --> 00:44:37.280]  收容你们这群人很多
[00:44:37.280 --> 00:44:39.280]  我们教会的弟兄姊妹就接受不了你
[00:44:39.280 --> 00:44:40.280]  对不起
[00:44:40.280 --> 00:44:42.280]  或者不是说你来吧
[00:44:42.280 --> 00:44:43.280]  我帮你祈祷
[00:44:43.280 --> 00:44:45.280]  我求上帝祝福你
[00:44:45.280 --> 00:44:46.280]  赐福给你
[00:44:46.280 --> 00:44:48.280]  然后你平平安安地回去
[00:44:48.280 --> 00:44:50.280]  继续穿着你的臭衣服
[00:44:50.280 --> 00:44:53.280]  他真的和你买衣服
[00:44:53.280 --> 00:44:55.280]  真的去安慰他
[00:44:55.280 --> 00:44:58.280]  真的去教育弟兄姊妹
[00:44:58.280 --> 00:45:00.280]  各位弟兄姊妹
[00:45:00.280 --> 00:45:02.280]  这就是扶贫工作
[00:45:02.280 --> 00:45:04.280]  这就是扎心
[00:45:04.280 --> 00:45:07.280]  这就是行动
[00:45:07.280 --> 00:45:12.280]  最后很想我们用主祷文
[00:45:12.280 --> 00:45:15.280]  来做今天的结束
[00:45:15.280 --> 00:45:19.280]  我们在天上的父
[00:45:19.280 --> 00:45:22.280]  愿人都尊你的名为圣
[00:45:22.280 --> 00:45:25.280]  愿你的国降临
[00:45:25.280 --> 00:45:29.280]  愿你的旨意行在地上
[00:45:29.280 --> 00:45:32.280]  如同行在天上
[00:45:32.280 --> 00:45:34.280]  我们日用的饮食
[00:45:34.280 --> 00:45:37.280]  今日赐给我们
[00:45:37.280 --> 00:45:39.280]  免我们的债
[00:45:39.280 --> 00:45:41.280]  如同我们免人的债
[00:45:41.280 --> 00:45:44.280]  不叫我们遇见私贪
[00:45:44.280 --> 00:45:47.280]  救我们脱离凶恶
[00:45:47.280 --> 00:45:50.280]  因为国度权并
[00:45:50.280 --> 00:45:52.280]  永耀
[00:45:52.280 --> 00:45:53.280]  全是你的
[00:45:53.280 --> 00:45:55.280]  直到永远
[00:45:55.280 --> 00:45:57.280]  阿们
[00:45:58.280 --> 00:45:59.280]  字幕:J Chong
[00:46:00.280 --> 00:46:01.280]  字幕:J Chong
[00:46:02.280 --> 00:46:03.280]  字幕:J Chong
[00:46:04.280 --> 00:46:05.280]  字幕:J Chong
[00:46:06.280 --> 00:46:07.280]  字幕:J Chong
[00:46:08.280 --> 00:46:09.280]  字幕:J Chong
[00:46:10.280 --> 00:46:11.280]  字幕:J Chong
[00:46:11.280 --> 00:46:14.280]  (字幕由 Amara.org 社群提供)

