
[00:00:00.000 --> 00:00:06.000]  各位親愛的頂智妹平安
[00:42:57.000 --> 00:42:59.000]  連監獄長都信了
[00:42:59.000 --> 00:43:04.000]  這是令她喜出望外的原因
[00:43:04.000 --> 00:43:06.000]  所以保羅在這個地方
[00:43:06.000 --> 00:43:09.000]  他就說這個坐牢
[00:43:09.000 --> 00:43:13.000]  是辯明和證實福音的時候
[00:43:13.000 --> 00:43:18.000]  當我們自己是這樣依靠神
[00:43:18.000 --> 00:43:20.000]  神即其事
[00:43:20.000 --> 00:43:24.000]  就是這樣發生在我們的身上
[00:43:24.000 --> 00:43:26.000]  弟兄姊妹
[00:43:26.000 --> 00:43:28.000]  最重要的一件事
[00:43:28.000 --> 00:43:30.000]  我們要清清楚楚
[00:43:30.000 --> 00:43:33.000]  神差我來這裡
[00:43:33.000 --> 00:43:36.000]  祂一定有祂的原因
[00:43:36.000 --> 00:43:41.000]  我要問的不是為什麼我要被抓坐牢
[00:43:41.000 --> 00:43:43.000]  而是問主啊
[00:43:43.000 --> 00:43:46.000]  祢要我學的功課是什麼
[00:43:46.000 --> 00:43:48.000]  這是給自己成長的
[00:43:48.000 --> 00:43:50.000]  第二
[00:43:50.000 --> 00:43:52.000]  神要我學的
[00:43:52.000 --> 00:43:55.000]  就是祢給我的使命是什麼
[00:43:55.000 --> 00:44:00.000]  有什麼祢想我在這裡去做呢
[00:44:00.000 --> 00:44:07.000]  接著我們再看一看第九節
[00:44:07.000 --> 00:44:09.000]  保羅說我所禱告
[00:44:09.000 --> 00:44:14.000]  就是你們的愛心在知識和各樣見識上多而又多
[00:44:14.000 --> 00:44:19.000]  在這段聖經最重要就是你們的愛心多而又多
[00:44:19.000 --> 00:44:21.000]  但這個愛心很特別的地方
[00:44:21.000 --> 00:44:24.000]  就不是說愛人愛神那方面
[00:44:24.000 --> 00:44:25.000]  因為保羅已經說了
[00:44:25.000 --> 00:44:26.000]  我們要愛神
[00:44:26.000 --> 00:44:28.000]  我們要愛人的靈魂
[00:44:28.000 --> 00:44:29.000]  愛人
[00:44:29.000 --> 00:44:31.000]  在這裡特別針對的
[00:44:31.000 --> 00:44:34.000]  我們的愛阿加皮這個愛
[00:44:34.000 --> 00:44:39.000]  是在知識和各樣見識上
[00:44:39.000 --> 00:44:41.000]  原文只有一個字
[00:44:41.000 --> 00:44:42.000]  Epignosis
[00:44:42.000 --> 00:44:44.000]  Epignosis這個字
[00:44:44.000 --> 00:44:47.000]  其實很多的情形下
[00:44:47.000 --> 00:44:49.000]  是用在聖經那方面來講
[00:44:49.000 --> 00:44:51.000]  但另一方面
[00:44:51.000 --> 00:44:54.000]  它也不單是用在聖經那方面
[00:44:54.000 --> 00:44:57.000]  也用在其他的知識上面
[00:44:57.000 --> 00:44:59.000]  那些叫做普通的常識
[00:44:59.000 --> 00:45:02.000]  這個就叫知己知彼
[00:45:02.000 --> 00:45:04.000]  百戰百勝
[00:45:04.000 --> 00:45:05.000]  換句話來講
[00:45:05.000 --> 00:45:06.000]  弟兄姊妹
[00:45:06.000 --> 00:45:09.000]  神要我們不單止是知識多而又多
[00:45:09.000 --> 00:45:12.000]  是要我們愛上這本聖經
[00:45:12.000 --> 00:45:15.000]  愛上去知彼知己
[00:45:15.000 --> 00:45:17.000]  越來越多
[00:45:17.000 --> 00:45:19.000]  這個愛心越來越多
[00:45:19.000 --> 00:45:21.000]  是唯有這樣
[00:45:21.000 --> 00:45:23.000]  你才看得到
[00:45:23.000 --> 00:45:26.000]  原來不外如是
[00:45:26.000 --> 00:45:30.000]  當你真的認清楚的時候
[00:45:30.000 --> 00:45:32.000]  你見到神的應許
[00:45:32.000 --> 00:45:34.000]  認識到神的應許
[00:45:34.000 --> 00:45:39.000]  你整個人就完全不同了
[00:45:39.000 --> 00:45:43.000]  那位找我的媽媽
[00:45:43.000 --> 00:45:45.000]  後來聯絡上
[00:45:45.000 --> 00:45:49.000]  在Denver的那個目者之後
[00:45:49.000 --> 00:45:54.000]  她就寫WhatsApp謝謝我
[00:45:54.000 --> 00:45:58.000]  她說這個目者非常好
[00:45:58.000 --> 00:46:01.000]  其實我一直都有和那個目者聯絡
[00:46:01.000 --> 00:46:03.000]  就是希望能夠找到一間教會
[00:46:03.000 --> 00:46:04.000]  為他們舉行
[00:46:04.000 --> 00:46:08.000]  為女兒來舉行一個追思禮
[00:46:08.000 --> 00:46:13.000]  最後就有一個以前曾經在播道會侍奉的目者
[00:46:13.000 --> 00:46:15.000]  是西人來的
[00:46:15.000 --> 00:46:17.000]  他就轉了另外一間教會
[00:46:17.000 --> 00:46:21.000]  Calvary Bible Church那裡侍奉
[00:46:21.000 --> 00:46:25.000]  這位目者是願意和余牧師
[00:46:25.000 --> 00:46:29.000]  就像我剛才所說的Denver的那個目者
[00:46:29.000 --> 00:46:33.000]  一起合作來幫助這個家庭
[00:46:33.000 --> 00:46:35.000]  我知道了之後
[00:46:35.000 --> 00:46:37.000]  他們甚至說
[00:46:37.000 --> 00:46:42.000]  Pastor So 你有什麼想和我們分享
[00:46:42.000 --> 00:46:46.000]  你就告訴我們
[00:46:46.000 --> 00:46:50.000]  最後我就和他們說
[00:46:50.000 --> 00:46:55.000]  這個年輕人三十多歲
[00:46:55.000 --> 00:47:00.000]  他是爬山隊的隊長
[00:47:00.000 --> 00:47:04.000]  因為所有爬山的路徑
[00:47:04.000 --> 00:47:06.000]  行山的路徑
[00:47:06.000 --> 00:47:09.000]  是他去闖出來的
[00:47:09.000 --> 00:47:11.000]  他闖出來之後
[00:47:11.000 --> 00:47:13.000]  他就帶隊
[00:47:13.000 --> 00:47:17.000]  而這個隊在他的Facebook有四百多人
[00:47:17.000 --> 00:47:19.000]  每次和他一起走
[00:47:19.000 --> 00:47:25.000]  都有幾十甚至有時候有百人和他一起
[00:47:25.000 --> 00:47:28.000]  有這樣的緣故
[00:47:28.000 --> 00:47:31.000]  他認識的人是非常多
[00:47:31.000 --> 00:47:36.000]  而且全部是精英
[00:47:36.000 --> 00:47:38.000]  中國人很少
[00:47:38.000 --> 00:47:42.000]  大部分90%以上是美國人
[00:47:42.000 --> 00:47:44.000]  是世人
[00:47:44.000 --> 00:47:47.000]  我知道了之後
[00:47:47.000 --> 00:47:49.000]  我就約了這個姐妹
[00:47:49.000 --> 00:47:51.000]  在她臨離開香港
[00:47:51.000 --> 00:47:54.000]  去美國處理她女兒的後事之前
[00:47:54.000 --> 00:47:56.000]  和她分享
[00:47:56.000 --> 00:47:58.000]  分享的時間
[00:47:58.000 --> 00:48:03.000]  我就和她分享到人生的GPS
[00:48:03.000 --> 00:48:05.000]  到底是什麼
[00:48:05.000 --> 00:48:09.000]  人生最終是為了什麼呢
[00:48:09.000 --> 00:48:14.000]  我們的GPS是什麼呢
[00:48:14.000 --> 00:48:17.000]  我就和她說
[00:48:17.000 --> 00:48:21.000]  這班朋友我相信他們大部分是不相信
[00:48:21.000 --> 00:48:23.000]  她就說是
[00:48:23.000 --> 00:48:28.000]  只有兩個曾經表達他們是信著的
[00:48:28.000 --> 00:48:29.000]  換句話來說
[00:48:29.000 --> 00:48:32.000]  大部分不是信徒
[00:48:32.000 --> 00:48:35.000]  我最後就和她說
[00:48:35.000 --> 00:48:39.000]  我就希望她能夠善用這些機會
[00:48:39.000 --> 00:48:44.000]  能夠將福音告訴這些人
[00:48:44.000 --> 00:48:47.000]  也告訴他們你的女兒是信了耶穌
[00:48:47.000 --> 00:48:50.000]  你不需要擔心她
[00:48:50.000 --> 00:48:55.000]  她只是移民去了神那裏
[00:48:55.000 --> 00:49:01.000]  我當時也和她分享了
[00:49:01.000 --> 00:49:04.000]  有一節聖經
[00:49:04.000 --> 00:49:07.000]  約翰福音14章1到3節
[00:49:07.000 --> 00:49:09.000]  耶穌說
[00:49:09.000 --> 00:49:13.000]  我去完是為你們預備地方去
[00:49:13.000 --> 00:49:15.000]  所以你們不要憂愁
[00:49:15.000 --> 00:49:17.000]  我去完是為你們預備地方
[00:49:17.000 --> 00:49:19.000]  我若去為你們預備地方
[00:49:19.000 --> 00:49:23.000]  就必至再來接你們到我那裏去
[00:49:23.000 --> 00:49:25.000]  以致到我在那裏
[00:49:25.000 --> 00:49:27.000]  你們都可以在那裏
[00:49:27.000 --> 00:49:29.000]  我也說了一個例子
[00:49:29.000 --> 00:49:34.000]  有一次有位長青團的老人家
[00:49:34.000 --> 00:49:39.000]  末期癌病快離世的時候
[00:49:39.000 --> 00:49:41.000]  他家人打電話給我
[00:49:41.000 --> 00:49:43.000]  我就去醫院探望他
[00:49:43.000 --> 00:49:46.000]  本來他昏昏迷迷
[00:49:46.000 --> 00:49:51.000]  已經差不多離臨那段時間
[00:49:51.000 --> 00:49:53.000]  但突然間我去到
[00:49:53.000 --> 00:49:55.000]  一開聲祈禱他就醒了
[00:49:55.000 --> 00:49:56.000]  醒了之後
[00:49:56.000 --> 00:49:59.000]  他很精神和我聊天
[00:49:59.000 --> 00:50:01.000]  我家人就很奇怪
[00:50:01.000 --> 00:50:03.000]  我以為他
[00:50:03.000 --> 00:50:04.000]  他說牧師兄
[00:50:04.000 --> 00:50:06.000]  我以為他也快要離世
[00:50:06.000 --> 00:50:08.000]  所以我就告訴你
[00:50:08.000 --> 00:50:10.000]  沒想到你一來到
[00:50:10.000 --> 00:50:12.000]  他整個人就精神了
[00:50:12.000 --> 00:50:14.000]  令我最難忘的
[00:50:14.000 --> 00:50:17.000]  就是這位伯母說的第一句話
[00:50:17.000 --> 00:50:20.000]  她對著家人說
[00:50:20.000 --> 00:50:22.000]  你們不需要擔心
[00:50:22.000 --> 00:50:24.000]  過去喝茶
[00:50:24.000 --> 00:50:27.000]  經常都是我先去拿位
[00:50:27.000 --> 00:50:29.000]  拿完位你們才來
[00:50:29.000 --> 00:50:32.000]  現在都是一樣
[00:50:32.000 --> 00:50:33.000]  我先去拿位
[00:50:33.000 --> 00:50:34.000]  拿了位了
[00:50:34.000 --> 00:50:36.000]  你們就來
[00:50:36.000 --> 00:50:39.000]  所以我會全部的東西
[00:50:39.000 --> 00:50:41.000]  我去了主那裏
[00:50:41.000 --> 00:50:43.000]  我會看到在哪裏等你們
[00:50:43.000 --> 00:50:45.000]  各方面是怎樣的
[00:50:45.000 --> 00:50:47.000]  不需要擔心
[00:50:47.000 --> 00:50:48.000]  我聽完之後
[00:50:48.000 --> 00:50:51.000]  心裏突然間有一個很深的感覺
[00:50:51.000 --> 00:50:53.000]  我去是先拿位的
[00:50:53.000 --> 00:50:55.000]  你們遲些會來
[00:50:55.000 --> 00:50:57.000]  各位靈姐妹
[00:50:57.000 --> 00:50:59.000]  因為這樣
[00:50:59.000 --> 00:51:03.000]  我就和他分享了
[00:51:03.000 --> 00:51:05.000]  我們的死亡觀
[00:51:05.000 --> 00:51:07.000]  到底是甚麼
[00:51:07.000 --> 00:51:11.000]  菲律賓書一章23
[00:51:11.000 --> 00:51:15.000]  首先21節
[00:51:15.000 --> 00:51:17.000]  菲律賓書一章的21節
[00:51:17.000 --> 00:51:21.000]  他說因我活著就是基督
[00:51:21.000 --> 00:51:25.000]  我死了就有益處
[00:51:25.000 --> 00:51:28.000]  益處這個字就是care
[00:51:28.000 --> 00:51:31.000]  原文就是賺了
[00:51:31.000 --> 00:51:32.000]  發達了
[00:51:32.000 --> 00:51:34.000]  是這樣的意思
[00:51:34.000 --> 00:51:38.000]  保羅體死亡就賺了
[00:51:38.000 --> 00:51:42.000]  但要記得是活著就是為基督
[00:51:42.000 --> 00:51:46.000]  如果活著是為了錢
[00:51:46.000 --> 00:51:50.000]  這些錢就會化為烏有
[00:51:50.000 --> 00:51:52.000]  是不能帶走的
[00:51:52.000 --> 00:51:53.000]  但有些東西
[00:51:53.000 --> 00:51:55.000]  在主裏面而死的人
[00:51:55.000 --> 00:51:57.000]  帶走的是甚麼呢?
[00:51:57.000 --> 00:52:00.000]  是為主所作一切的功
[00:52:00.000 --> 00:52:03.000]  都會記錄在他們的帳上
[00:52:03.000 --> 00:52:05.000]  另一段聖經菲律賓書一章23
[00:52:05.000 --> 00:52:07.000]  24節
[00:52:07.000 --> 00:52:09.000]  我正在兩難之間
[00:52:09.000 --> 00:52:11.000]  情願離世與基督同在
[00:52:11.000 --> 00:52:14.000]  因為這是好得無比的
[00:52:14.000 --> 00:52:18.000]  離世這個字其實沒有離世
[00:52:18.000 --> 00:52:22.000]  如果只有這個字獨立
[00:52:22.000 --> 00:52:26.000]  我以前讀古典希臘文
[00:52:26.000 --> 00:52:28.000]  這個字蘇格拉底曾經用過
[00:52:28.000 --> 00:52:30.000]  就是他坐牢的時候用的
[00:52:30.000 --> 00:52:34.000]  這個字可以形容離開監獄
[00:52:34.000 --> 00:52:36.000]  離開監獄就是自由了
[00:52:36.000 --> 00:52:38.000]  第二離開重擔
[00:52:38.000 --> 00:52:39.000]  輕鬆了
[00:52:39.000 --> 00:52:43.000]  第三就是船要離岸出發了
[00:52:43.000 --> 00:52:45.000]  從今我可以向前
[00:52:45.000 --> 00:52:47.000]  我的目的地進發了
[00:52:47.000 --> 00:52:53.000]  第四就是士兵離開營幕回家
[00:52:53.000 --> 00:52:56.000]  離營舒服了
[00:52:56.000 --> 00:52:58.000]  是這樣的意思
[00:52:58.000 --> 00:53:00.000]  本來用這個字
[00:53:00.000 --> 00:53:03.000]  都是形容其實從今以後
[00:53:03.000 --> 00:53:05.000]  我自由了
[00:53:05.000 --> 00:53:08.000]  不再有各種不同的掛慮了
[00:53:08.000 --> 00:53:09.000]  我去到基督那裏
[00:53:09.000 --> 00:53:12.000]  我向著我要去的目的地進發了
[00:53:12.000 --> 00:53:14.000]  從今以後我會舒服了
[00:53:14.000 --> 00:53:16.000]  是與主同在
[00:53:16.000 --> 00:53:18.000]  是因為這樣
[00:53:18.000 --> 00:53:20.000]  保祿很清楚
[00:53:20.000 --> 00:53:22.000]  他只有一件事
[00:53:22.000 --> 00:53:25.000]  就是忘記背後努力面前
[00:53:25.000 --> 00:53:27.000]  向著標竿直跑
[00:53:27.000 --> 00:53:29.000]  要得神在基督那裏
[00:53:29.000 --> 00:53:31.000]  召他去得的獎賞
[00:53:31.000 --> 00:53:34.000]  我們今天又怎樣呢?
[00:53:34.000 --> 00:53:37.000]  到底我們有沒有一個
[00:53:37.000 --> 00:53:40.000]  這樣人生的GPS呢?
[00:53:40.000 --> 00:53:44.000]  最後我很想用一個宣教士
[00:53:44.000 --> 00:53:47.000]  在一個食人的歐卡族
[00:53:47.000 --> 00:53:50.000]  傳福音的時候
[00:53:50.000 --> 00:53:53.000]  被殺死的一位宣教士
[00:53:53.000 --> 00:53:56.000]  後來有人在他的日記裏面
[00:53:56.000 --> 00:53:59.000]  發現一段這樣的文字
[00:53:59.000 --> 00:54:00.000]  他說
[00:54:00.000 --> 00:54:05.000]  He is no fool who gives up what he cannot keep
[00:54:05.000 --> 00:54:09.000]  to gain what he cannot lose
[00:54:09.000 --> 00:54:12.000]  一個懂得放棄
[00:54:12.000 --> 00:54:14.000]  他不能夠保留的東西
[00:54:14.000 --> 00:54:19.000]  去得著他不能夠失去的東西
[00:54:19.000 --> 00:54:24.000]  這個人絕對不是一個傻瓜
[00:54:24.000 --> 00:54:26.000]  頂姐妹
[00:54:26.000 --> 00:54:32.000]  你人生的GPS又是甚麼呢?
[00:54:32.000 --> 00:54:35.000]  我們低頭做個圖
[00:54:35.000 --> 00:54:37.000]  天父你幫助我們
[00:54:37.000 --> 00:54:41.000]  認定人若著賺得全世界
[00:54:41.000 --> 00:54:43.000]  若賠上自己的生命
[00:54:43.000 --> 00:54:45.000]  有甚麼益處呢?
[00:54:45.000 --> 00:54:49.000]  人能夠用甚麼換取生命呢?
[00:54:49.000 --> 00:54:51.000]  求你繼續不斷幫助我們
[00:54:51.000 --> 00:54:55.000]  看得見平安喜樂
[00:54:55.000 --> 00:54:58.000]  是只有在信的裏面
[00:54:58.000 --> 00:55:00.000]  在望的裏面
[00:55:00.000 --> 00:55:02.000]  在愛的裏面
[00:55:02.000 --> 00:55:04.000]  我們才得著
[00:55:04.000 --> 00:55:05.000]  求你幫助我們
[00:55:05.000 --> 00:55:07.000]  首先去信你
[00:55:07.000 --> 00:55:08.000]  若求你幫助我們
[00:55:08.000 --> 00:55:09.000]  有人生的GPS
[00:55:09.000 --> 00:55:11.000]  我們有這種盼望
[00:55:11.000 --> 00:55:13.000]  會去到你那裏去
[00:55:13.000 --> 00:55:17.000]  更加是讓我們去愛你
[00:55:17.000 --> 00:55:19.000]  去愛人的靈魂
[00:55:19.000 --> 00:55:22.000]  又去愛你自己的話
[00:55:22.000 --> 00:55:27.000]  和愛認識一些人心裏所想的
[00:55:27.000 --> 00:55:29.000]  以至每次分享的時候
[00:55:29.000 --> 00:55:30.000]  一針見血
[00:55:30.000 --> 00:55:33.000]  將他們帶到耶穌基督裏面
[00:55:33.000 --> 00:55:35.000]  憑藉這個信
[00:55:35.000 --> 00:55:36.000]  望
[00:55:36.000 --> 00:55:37.000]  愛
[00:55:37.000 --> 00:55:39.000]  讓我們真正享受
[00:55:39.000 --> 00:55:44.000]  從你而來的平安和喜樂
[00:55:44.000 --> 00:55:46.000]  我們這樣的禱告
[00:55:46.000 --> 00:55:48.000]  是奉耶穌基督的名
[00:55:48.000 --> 00:55:50.000]  阿們
[00:55:51.000 --> 00:55:52.000]  阿們
[00:55:53.000 --> 00:55:54.000]  阿們
[00:55:55.000 --> 00:55:56.000]  阿們
[00:55:57.000 --> 00:55:58.000]  阿們
[00:55:58.000 --> 00:55:59.000]  阿們
[00:56:00.000 --> 00:56:01.000]  阿們
[00:56:02.000 --> 00:56:03.000]  阿們
[00:56:03.000 --> 00:56:04.000]  阿們
[00:56:04.000 --> 00:56:05.000]  阿們
[00:56:05.000 --> 00:56:06.000]  阿們
[00:56:06.000 --> 00:56:07.000]  阿們
[00:56:07.000 --> 00:56:08.000]  阿們

