
[00:00:00.000 --> 00:00:06.720]  列王紀合一王朝系列的第七講
[00:40:54.240 --> 00:40:57.240]  三件亦是具體的祈求
[00:40:57.240 --> 00:41:00.240]  在守美結構下面的部分
[00:41:00.240 --> 00:41:02.240]  而最中心的經文
[00:41:02.240 --> 00:41:05.240]  就是一些普通天然的災難
[00:41:05.240 --> 00:41:08.240]  我們來看看這個守美結構
[00:41:08.240 --> 00:41:10.240]  這個守美結構一共有四層
[00:41:10.240 --> 00:41:12.240]  第一層是講到
[00:41:12.240 --> 00:41:15.240]  當以色列人得罪他們的鄰居
[00:41:15.240 --> 00:41:18.240]  列王紀上的八章31至32節
[00:41:18.240 --> 00:41:22.240]  或者是以色列人得罪了神
[00:41:22.240 --> 00:41:24.240]  有沒有看到列王紀上的八章
[00:41:24.240 --> 00:41:26.240]  46至51節
[00:41:26.240 --> 00:41:28.240]  無論是得罪鄰居
[00:41:28.240 --> 00:41:29.240]  無論是得罪神
[00:41:29.240 --> 00:41:31.240]  另外第二層
[00:41:31.240 --> 00:41:33.240]  當他們敗在敵人的手上
[00:41:33.240 --> 00:41:37.240]  列王紀上的八章33至34節
[00:41:37.240 --> 00:41:40.240]  就是有敵人來攻擊他們
[00:41:40.240 --> 00:41:42.240]  他們敗在敵人的手上
[00:41:42.240 --> 00:41:44.240]  而在列王紀上的八章
[00:41:44.240 --> 00:41:46.240]  44至45節
[00:41:46.240 --> 00:41:49.240]  當他們去攻打他們的敵人
[00:41:49.240 --> 00:41:52.240]  無論敵人來攻打他們
[00:41:52.240 --> 00:41:54.240]  或者他們去攻打敵人
[00:41:54.240 --> 00:41:55.240]  他們打敗仗
[00:41:55.240 --> 00:41:56.240]  因爲他們的罪
[00:41:56.240 --> 00:41:58.240]  求神寬恕他們
[00:41:58.240 --> 00:42:00.240]  還有第三層
[00:42:00.240 --> 00:42:02.240]  就是當你的民得罪你
[00:42:02.240 --> 00:42:03.240]  這裏是以色列人
[00:42:03.240 --> 00:42:07.240]  列王紀上的八章35至36節
[00:42:07.240 --> 00:42:10.240]  又或者不屬你民的外邦人
[00:42:10.240 --> 00:42:12.240]  當他們討告的時候
[00:42:12.240 --> 00:42:14.240]  求你聽他們的討告
[00:42:14.240 --> 00:42:17.240]  列王紀上的八章41至43節
[00:42:17.240 --> 00:42:19.240]  有沒有看到這裏包括所有人
[00:42:19.240 --> 00:42:22.240]  以色列人或者不屬於以色列人
[00:42:22.240 --> 00:42:23.240]  他們向你討告
[00:42:23.240 --> 00:42:25.240]  求你聽他們
[00:42:25.240 --> 00:42:27.240]  而經文最中心的
[00:42:27.240 --> 00:42:29.240]  就是一些一般的災難
[00:42:29.240 --> 00:42:31.240]  天然的災難
[00:42:31.240 --> 00:42:38.240]  包括有饑荒、瘟疫、寒風、黴難、蝗蟲、馬渣
[00:42:38.240 --> 00:42:41.240]  或者是遭遇任何其他的疾病
[00:42:41.240 --> 00:42:44.240]  或者災難所羅門話
[00:42:44.240 --> 00:42:46.240]  當我們面臨這些的災難
[00:42:46.240 --> 00:42:48.240]  因爲我們的罪的話
[00:42:48.240 --> 00:42:51.240]  求你赦免以色列人
[00:42:51.240 --> 00:42:52.240]  我今天都說了
[00:42:52.240 --> 00:42:54.240]  我沒可能說完
[00:42:54.240 --> 00:42:57.240]  全部列王紀上的第八章
[00:42:57.240 --> 00:43:00.240]  也都沒可能說完這七點
[00:43:00.240 --> 00:43:03.240]  我今天只可以說兩點大概
[00:43:03.240 --> 00:43:07.240]  第一點就是人若果得罪了鄰居
[00:43:07.240 --> 00:43:11.240]  我們知道所羅門剛剛奔機爲王的時候
[00:43:11.240 --> 00:43:15.240]  他是爲兩個妓女來破案
[00:43:15.240 --> 00:43:20.240]  所羅門絕對不可能爲所有的人民來破案
[00:43:20.240 --> 00:43:26.240]  所以他很需要有審判官來幫助他來審案
[00:43:26.240 --> 00:43:31.240]  也都祭司可以透過律法來作出裁判
[00:43:31.240 --> 00:43:34.240]  這些都能夠幫到所羅門
[00:43:34.240 --> 00:43:38.240]  經文說如果有一個人被他的鄰居控告
[00:43:38.240 --> 00:43:40.240]  說他得罪了鄰居
[00:43:40.240 --> 00:43:42.240]  這個鄰居去到聖殿裏面
[00:43:42.240 --> 00:43:44.240]  指着彈來起誓
[00:43:44.240 --> 00:43:47.240]  說這個人是得罪了自己
[00:43:47.240 --> 00:43:50.240]  神就要宣佈這個人的罪
[00:43:50.240 --> 00:43:52.240]  得罪鄰居這個人的罪
[00:43:52.240 --> 00:43:55.240]  那你說神如何宣佈呢?
[00:43:55.240 --> 00:44:00.240]  如何告訴祭司或者領導人呢?
[00:44:00.240 --> 00:44:03.240]  我相信是透過污名和土名
[00:44:03.240 --> 00:44:06.240]  就是祭司身上的污名土名
[00:44:06.240 --> 00:44:10.240]  神叫以色列人要維持公義
[00:44:10.240 --> 00:44:15.240]  才能夠安居樂業在這片土地居住
[00:44:15.240 --> 00:44:19.240]  但很可惜很多以色列人都犯了罪
[00:44:19.240 --> 00:44:22.240]  不單得罪鄰居也得罪了神
[00:44:22.240 --> 00:44:26.240]  他們始終讓不義進入了這片土地
[00:44:26.240 --> 00:44:28.240]  流了無辜人的血
[00:44:28.240 --> 00:44:31.240]  所以最後遭受到神的管教
[00:44:31.240 --> 00:44:34.240]  被趕出這個應許之地
[00:44:34.240 --> 00:44:37.240]  說完了人如果得罪鄰居
[00:44:37.240 --> 00:44:39.240]  還有第二呢?
[00:44:39.240 --> 00:44:40.240]  因爲他們的罪
[00:44:40.240 --> 00:44:43.240]  如果他們敗在敵人面前的時候
[00:44:43.240 --> 00:44:44.240]  又會怎樣呢?
[00:44:44.240 --> 00:44:46.240]  我剛纔說過
[00:44:46.240 --> 00:44:48.240]  如果以色列人守約
[00:44:48.240 --> 00:44:49.240]  他們能夠安居樂業
[00:44:49.240 --> 00:44:51.240]  平安居住在應許之地
[00:44:51.240 --> 00:44:54.240]  但如果他們不守約背約
[00:44:54.240 --> 00:44:58.240]  神就會甚至差派他們的敵人來攻擊他們
[00:44:58.240 --> 00:45:01.240]  他們會被他們的敵人擊敗
[00:45:01.240 --> 00:45:05.240]  如果以色列人打敗了之後
[00:45:05.240 --> 00:45:07.240]  他們願意悔改
[00:45:07.240 --> 00:45:09.240]  願意歸向神呢?
[00:45:09.240 --> 00:45:12.240]  神說就算你們被捕
[00:45:12.240 --> 00:45:16.240]  我都能使你們回到自己的土地
[00:45:16.240 --> 00:45:21.240]  這裏作者又有一個非常精彩的描述
[00:45:21.240 --> 00:45:25.240]  就是當以色列人知道自己犯罪
[00:45:25.240 --> 00:45:27.240]  他們願意悔改
[00:45:27.240 --> 00:45:28.240]  悔改這個字
[00:45:28.240 --> 00:45:30.240]  原文希伯來文是哪個字呢?
[00:45:30.240 --> 00:45:32.240]  是shove這個字
[00:45:32.240 --> 00:45:35.240]  我說過悔改repent是怎樣呢?
[00:45:35.240 --> 00:45:37.240]  180度轉回
[00:45:37.240 --> 00:45:39.240]  就是希伯來文的shove
[00:45:39.240 --> 00:45:43.240]  當以色列人shove悔改的時候
[00:45:43.240 --> 00:45:44.240]  迴轉的時候
[00:45:44.240 --> 00:45:49.240]  神就使他們能夠迴歸到自己的土地
[00:45:49.240 --> 00:45:52.240]  而回歸這個字又是shove這個字
[00:45:52.240 --> 00:45:56.240]  有沒有看到這個作者文筆的精彩地方
[00:45:56.240 --> 00:45:59.240]  這個列王紀的信息
[00:45:59.240 --> 00:46:04.240]  也是被很多在此流亡的以色列人所讀到
[00:46:04.240 --> 00:46:08.240]  因爲列王紀這本書成書之後
[00:46:08.240 --> 00:46:11.240]  以色列人已經是聖殿被毀
[00:46:11.240 --> 00:46:13.240]  他們被捕了去巴比倫
[00:46:13.240 --> 00:46:15.240]  他們已經在流亡
[00:46:15.240 --> 00:46:18.240]  當他們讀到神的這個信息
[00:46:18.240 --> 00:46:20.240]  只要他們悔改
[00:46:20.240 --> 00:46:21.240]  轉向神
[00:46:21.240 --> 00:46:22.240]  他們shove
[00:46:22.240 --> 00:46:26.240]  神就會給他們回到自己的土地
[00:46:26.240 --> 00:46:31.240]  你說對他們是不是一個很大的鼓勵呢?
[00:46:31.240 --> 00:46:34.240]  今天結束的時候
[00:46:34.240 --> 00:46:37.240]  我要和大家再回去看
[00:46:37.240 --> 00:46:39.240]  我今天的這個題目
[00:46:39.240 --> 00:46:41.240]  神同在的高峯
[00:46:41.240 --> 00:46:44.240]  人心順服的考驗
[00:46:44.240 --> 00:46:46.240]  爲什麼有這個題目呢?
[00:46:46.240 --> 00:46:47.240]  首先
[00:46:47.240 --> 00:46:49.240]  神怎麼和以色列人同在呢?
[00:46:49.240 --> 00:46:52.240]  是透過所羅門所建的聖殿
[00:46:52.240 --> 00:46:55.240]  神的榮耀臨到聖殿
[00:46:55.240 --> 00:46:58.240]  所以神是與以色列人同在
[00:46:58.240 --> 00:47:00.240]  那你說我們呢?
[00:47:00.240 --> 00:47:04.240]  耶穌基督度成肉身來到世上
[00:47:04.240 --> 00:47:06.240]  與我們同在
[00:47:06.240 --> 00:47:08.240]  還不單止這樣
[00:47:08.240 --> 00:47:10.240]  還爲我們釘十字架
[00:47:10.240 --> 00:47:12.240]  赦免了我們的罪
[00:47:12.240 --> 00:47:14.240]  每一個接受祂的人都赦免我們的罪
[00:47:14.240 --> 00:47:17.240]  我剛纔說有很多審判官
[00:47:17.240 --> 00:47:19.240]  幫助所羅門來審案
[00:47:19.240 --> 00:47:21.240]  他們是怎麼審案的呢?
[00:47:21.240 --> 00:47:24.240]  是定罪人有罪
[00:47:24.240 --> 00:47:26.240]  定義人爲義
[00:47:26.240 --> 00:47:30.240]  但是耶穌基督在十字架上爲我們所成就的呢?
[00:47:30.240 --> 00:47:32.240]  是不是定罪人有罪呢?
[00:47:32.240 --> 00:47:34.240]  這就大件事了
[00:47:34.240 --> 00:47:39.240]  是讓我們所有的罪人願意認罪悔改的話
[00:47:39.240 --> 00:47:41.240]  願意赦免的話
[00:47:41.240 --> 00:47:45.240]  神也是讓我們有機會接受祂
[00:47:45.240 --> 00:47:47.240]  這就是耶穌基督的救贖
[00:47:47.240 --> 00:47:49.240]  不是定罪人有罪
[00:47:49.240 --> 00:47:52.240]  那你說那些義人又怎麼樣呢?
[00:47:52.240 --> 00:47:54.240]  羅馬書的三章二十三節
[00:47:54.240 --> 00:47:57.240]  告訴我們世上有沒有義人呢?
[00:47:57.240 --> 00:47:58.240]  完全沒有義人
[00:47:58.240 --> 00:48:01.240]  所以每一個人都需要神的救贖
[00:48:01.240 --> 00:48:04.240]  我們現在看到神已經與我們同在了
[00:48:04.240 --> 00:48:07.240]  那我們應該要怎麼回應呢?
[00:48:07.240 --> 00:48:09.240]  我這個題目的下半部分就是
[00:48:09.240 --> 00:48:12.240]  人心馴服的考驗
[00:48:12.240 --> 00:48:15.240]  所羅門有沒有馴服呢?
[00:48:15.240 --> 00:48:18.240]  外表就好像挺馴服的
[00:48:18.240 --> 00:48:22.240]  剛纔其實經文的作者已經有伏筆了
[00:48:22.240 --> 00:48:25.240]  在列王紀上的八章十三至二十一節
[00:48:25.240 --> 00:48:28.240]  突然經文用到第一位
[00:48:28.240 --> 00:48:30.240]  我爲神起聖殿
[00:48:30.240 --> 00:48:33.240]  有沒有看到所羅門的驕傲呢?
[00:48:33.240 --> 00:48:36.240]  有六件事是神所憎恨的
[00:48:36.240 --> 00:48:39.240]  加上神所最憎恨的一共七件
[00:48:39.240 --> 00:48:40.240]  哪一件排頭呢?
[00:48:40.240 --> 00:48:42.240]  高傲的眼睛
[00:48:42.240 --> 00:48:43.240]  針研的第六章
[00:48:43.240 --> 00:48:46.240]  所羅門就是犯了驕傲
[00:48:46.240 --> 00:48:51.240]  以至他日後向十一個支派徵收重稅
[00:48:51.240 --> 00:48:54.240]  爲什麼十一個支派不是有十二個支派呢?
[00:48:54.240 --> 00:48:56.240]  這個正是問題
[00:48:56.240 --> 00:49:00.240]  他沒有向自己的猶大支派徵收重稅
[00:49:00.240 --> 00:49:02.240]  只是向其他十一個支派
[00:49:02.240 --> 00:49:05.240]  引來十一個支派的不滿
[00:49:05.240 --> 00:49:11.240]  最後還被他一千個妻妾帶領去拜偶像
[00:49:11.240 --> 00:49:14.240]  你被一個妻妾來引你拜偶像
[00:49:14.240 --> 00:49:15.240]  這件事很大
[00:49:15.240 --> 00:49:17.240]  你還有一千個妻妾
[00:49:17.240 --> 00:49:19.240]  你想想有多少偶像呢?
[00:49:19.240 --> 00:49:21.240]  還有一個問題
[00:49:21.240 --> 00:49:24.240]  不單止所羅門不夠謙卑他驕傲
[00:49:24.240 --> 00:49:26.240]  以色列人又怎麼樣呢?
[00:49:26.240 --> 00:49:28.240]  都忘記了神的恩典
[00:49:28.240 --> 00:49:31.240]  是神救以色列人出埃及
[00:49:31.240 --> 00:49:33.240]  和以色列人來納約
[00:49:33.240 --> 00:49:37.240]  神也建了聖殿和以色列人同在
[00:49:37.240 --> 00:49:41.240]  但是以色列人因爲他們背約
[00:49:41.240 --> 00:49:44.240]  以至最後聖殿被毀
[00:49:44.240 --> 00:49:50.240]  這作者在聶王幾下二十五章十三至十七節
[00:49:50.240 --> 00:49:54.240]  非常簡短的一筆就給我們見到結果
[00:49:54.240 --> 00:49:58.240]  就是所羅門爲耶和華所建的殿
[00:49:58.240 --> 00:50:00.240]  所造的兩根柱子
[00:50:00.240 --> 00:50:04.240]  海河可移動支架的青銅
[00:50:04.240 --> 00:50:07.240]  被打碎並運往巴比倫
[00:50:07.240 --> 00:50:11.240]  我在說所羅門建聖殿的時候
[00:50:11.240 --> 00:50:15.240]  說了很多這些青銅和金造的傢俱
[00:50:15.240 --> 00:50:17.240]  那些器皿
[00:50:17.240 --> 00:50:21.240]  被巴比倫全部打碎
[00:50:21.240 --> 00:50:24.240]  將這些物品都運往巴比倫
[00:50:24.240 --> 00:50:26.240]  就完結了
[00:50:26.240 --> 00:50:28.240]  所以我們也要很小心
[00:50:28.240 --> 00:50:30.240]  我們應該怎麼樣呢?
[00:50:30.240 --> 00:50:32.240]  我們應該有好的回應
[00:50:32.240 --> 00:50:34.240]  這就像所羅門一樣
[00:50:34.240 --> 00:50:36.240]  當他建聖殿的時候
[00:50:36.240 --> 00:50:38.240]  他向神宣佈
[00:50:38.240 --> 00:50:41.240]  「神啊!我完成了禰給我的使命」
[00:50:41.240 --> 00:50:45.240]  摩西也完成了建會幕的使命
[00:50:45.240 --> 00:50:48.240]  耶穌基督也完成了救贖
[00:50:48.240 --> 00:50:51.240]  就是爲人類釘十字架
[00:50:51.240 --> 00:50:56.240]  而施洗約翰和保羅也完成了神的任務
[00:50:56.240 --> 00:50:58.240]  有一天我們每一個人
[00:50:58.240 --> 00:51:00.240]  每一個真正相信的基督徒
[00:51:00.240 --> 00:51:03.240]  都會去到天家
[00:51:03.240 --> 00:51:05.240]  神就會問我們
[00:51:05.240 --> 00:51:08.240]  Sidney啊!我給你的任務
[00:51:08.240 --> 00:51:10.240]  你完成了沒有?
[00:51:10.240 --> 00:51:14.240]  不要去到當時才突然間很驚訝
[00:51:14.240 --> 00:51:16.240]  不懂得怎麼回答
[00:51:16.240 --> 00:51:18.240]  其實我們已經在地上
[00:51:18.240 --> 00:51:19.240]  已經要想
[00:51:19.240 --> 00:51:22.240]  我們怎麼能夠真真正正
[00:51:22.240 --> 00:51:24.240]  爲神服務
[00:51:24.240 --> 00:51:26.240]  完成我們的任務
[00:51:26.240 --> 00:51:28.240]  將榮耀歸給神
[00:51:28.240 --> 00:51:30.240]  願神祝福他自己的話語
[00:51:30.240 --> 00:51:32.240]  讓我們低頭禱告
[00:51:32.240 --> 00:51:34.240]  主啊!我們感謝禰
[00:51:34.240 --> 00:51:37.240]  讓我們有列王紀上的第八章
[00:51:37.240 --> 00:51:39.240]  讓我們看到所羅門
[00:51:39.240 --> 00:51:41.240]  不僅是起聖殿
[00:51:41.240 --> 00:51:43.240]  也是奉獻聖殿
[00:51:43.240 --> 00:51:45.240]  讓我們看到
[00:51:45.240 --> 00:51:47.240]  我們不要學習所羅門
[00:51:47.240 --> 00:51:49.240]  在經文上告訴我們
[00:51:49.240 --> 00:51:51.240]  他開始驕傲
[00:51:51.240 --> 00:51:55.240]  以至日後他帶領以色列人去拜偶像
[00:51:55.240 --> 00:51:58.240]  我們不僅不要驕傲
[00:51:58.240 --> 00:52:00.240]  也要記得你的恩典
[00:52:00.240 --> 00:52:03.240]  就好像你帶領以色列人出埃及
[00:52:03.240 --> 00:52:05.240]  和他們納約
[00:52:05.240 --> 00:52:07.240]  起聖殿與他們同在
[00:52:07.240 --> 00:52:09.240]  我們都滿有你的恩典
[00:52:09.240 --> 00:52:12.240]  你差派你的獨身子來世上
[00:52:12.240 --> 00:52:15.240]  來與我們同在
[00:52:15.240 --> 00:52:17.240]  爲我們來贖罪
[00:52:17.240 --> 00:52:20.240]  願意當我們將來去到天上
[00:52:20.240 --> 00:52:22.240]  與你見面的時候
[00:52:22.240 --> 00:52:25.240]  都能夠有美好的報告
[00:52:25.240 --> 00:52:29.240]  都能夠被你稱爲一個忠心良善的僕人
[00:52:29.240 --> 00:52:31.240]  將那榮耀重贊歸給你
[00:52:31.240 --> 00:52:33.240]  我們禱告
[00:52:33.240 --> 00:52:35.240]  奉旨耶穌基督的名義而求
[00:52:35.240 --> 00:52:37.240]  阿們
