
[00:00:00.000 --> 00:00:04.320]  各位電影師妹你好
[00:41:43.040 --> 00:41:48.040]  我們裡面的解經又變成完全不同了
[00:41:48.040 --> 00:41:53.040]  所以我們一定要用一個叫做Futurist的角度
[00:41:53.040 --> 00:41:57.040]  Futurist就是說裡面啟示錄說的東西
[00:41:57.040 --> 00:42:02.040]  全部除了第二第三章是當時教會
[00:42:02.040 --> 00:42:04.040]  今天去到你只見到廢墟
[00:42:04.040 --> 00:42:09.040]  見到那個古蹟
[00:42:09.040 --> 00:42:11.040]  除了這個之外
[00:42:11.040 --> 00:42:14.040]  第四章開始全部是未出現的
[00:42:14.040 --> 00:42:18.040]  變成我們當這個是將來發生的事
[00:42:18.040 --> 00:42:21.040]  這個就是一個啟示
[00:42:21.040 --> 00:42:24.040]  就是一個給我們的鼓勵
[00:42:24.040 --> 00:42:27.040]  所以我們繼續看
[00:42:27.040 --> 00:42:29.040]  第三節
[00:42:29.040 --> 00:42:31.040]  念這個書上預言
[00:42:31.040 --> 00:42:37.040]  和聽見又遵守其中所記載的是有福了
[00:42:37.040 --> 00:42:38.040]  為什麼呢?
[00:42:38.040 --> 00:42:42.040]  因為日子近了 快要來到了
[00:42:42.040 --> 00:42:45.040]  這個是第一個的福
[00:42:45.040 --> 00:42:48.040]  我們現在就拿著神的應許
[00:42:48.040 --> 00:42:51.040]  就說我們現在開始讀這個預言
[00:42:51.040 --> 00:42:54.040]  我們聽到 我們讀到
[00:42:54.040 --> 00:42:56.040]  還有遵守
[00:42:56.040 --> 00:43:00.040]  我們自己就要求神給力量我們了
[00:43:00.040 --> 00:43:04.040]  我們現在到第四節
[00:43:04.040 --> 00:43:06.040]  大家看第四節
[00:43:06.040 --> 00:43:12.040]  約翰的問安 祝福和介紹聖旨
[00:43:12.040 --> 00:43:16.040]  這裡的focus已經是開始那七個教會
[00:43:16.040 --> 00:43:21.040]  第四節約翰寫信給亞細亞的七個教會
[00:43:21.040 --> 00:43:23.040]  剛才我們看了地圖
[00:43:23.040 --> 00:43:25.040]  大家知道這七個教會
[00:43:25.040 --> 00:43:32.040]  問題就是啟示錄是寫給這七個教會
[00:43:32.040 --> 00:43:34.040]  還是寫給其他教會呢?
[00:43:34.040 --> 00:43:37.040]  這裡明明說寫信給七個教會
[00:43:37.040 --> 00:43:40.040]  這個是給七個教會的書信
[00:43:40.040 --> 00:43:47.040]  我們日後一世紀之後的教會有沒有應用呢?
[00:43:47.040 --> 00:43:50.040]  其他教會應不應該讀呢?
[00:43:50.040 --> 00:43:53.040]  絕對應該 否則今天不會看了
[00:43:53.040 --> 00:43:56.040]  這七個教會 第二個問題就是
[00:43:56.040 --> 00:44:02.040]  這七個教會是代表七個不同時代裡面的教會呢?
[00:44:02.040 --> 00:44:10.040]  還是所有時代裡面所有教會有七種不同表現的教會呢?
[00:44:10.040 --> 00:44:15.040]  這裡神學家有兩個不同的看法
[00:44:15.040 --> 00:44:20.040]  有神學家真的將七個教會分開七個時代
[00:44:20.040 --> 00:44:24.040]  有些時代是幾時至幾時已經過了
[00:44:24.040 --> 00:44:29.040]  所以他又說得好像很相似
[00:44:29.040 --> 00:44:32.040]  將它一個一個教會
[00:44:32.040 --> 00:44:35.040]  我們現在去到末期了
[00:44:35.040 --> 00:44:37.040]  我們現在是老底家教會了
[00:44:37.040 --> 00:44:39.040]  我們是不冷不熱的教會了
[00:44:39.040 --> 00:44:41.040]  所以現在教會的情況很糟
[00:44:41.040 --> 00:44:44.040]  但是教會曾經是復興過的
[00:44:44.040 --> 00:44:50.040]  好像鐵妃的教會是神稱讚她的
[00:44:50.040 --> 00:44:53.040]  就一個一個時代
[00:44:53.040 --> 00:45:02.040]  但是我自己覺得這些教會是代表所有時代裡面所有教會
[00:45:02.040 --> 00:45:04.040]  都包括在裡面
[00:45:04.040 --> 00:45:09.040]  每一個教會都有這七個教會裡面的一些特徵
[00:45:09.040 --> 00:45:12.040]  有一些長處 也有一些短處
[00:45:12.040 --> 00:45:17.040]  所以耶穌對這些教會的吩咐
[00:45:17.040 --> 00:45:19.040]  是每一個教會都適用的
[00:45:19.040 --> 00:45:23.040]  我覺得這樣的吩咐是比較正確的
[00:45:23.040 --> 00:45:29.040]  所以讓我們相信這是代表所有不同時代的教會
[00:45:29.040 --> 00:45:32.040]  我們下一次再下一次第二第三章
[00:45:32.040 --> 00:45:34.040]  看這七個教會的時候
[00:45:34.040 --> 00:45:37.040]  你可以想想你今天我今天的教會
[00:45:37.040 --> 00:45:39.040]  那個情況到底是怎麼樣
[00:45:39.040 --> 00:45:44.040]  好了 祂說 但願那昔在今在以後永在的神
[00:45:44.040 --> 00:45:49.040]  (聖父)和祂寶座前面的七個靈
[00:45:49.040 --> 00:45:51.040]  並那誠實作見證
[00:45:51.040 --> 00:45:53.040]  從死裡面首先復活
[00:45:53.040 --> 00:45:57.040]  為世上君王元首的耶穌基督
[00:45:57.040 --> 00:45:59.040]  這裡三個字一起出現
[00:45:59.040 --> 00:46:05.040]  (聖父)今在昔在以後永在的神
[00:46:05.040 --> 00:46:06.040]  這是指聖父
[00:46:06.040 --> 00:46:09.040]  下面是指聖子耶穌基督
[00:46:09.040 --> 00:46:12.040]  那就是七靈 七靈
[00:46:12.040 --> 00:46:14.040]  那七靈應該是聖靈吧
[00:46:14.040 --> 00:46:16.040]  三位一體是聖靈
[00:46:16.040 --> 00:46:18.040]  那聖靈怎麼會是七個靈呢
[00:46:18.040 --> 00:46:20.040]  那聖靈有七個靈
[00:46:20.040 --> 00:46:23.040]  那聖經有沒有其他地方有解釋呢
[00:46:23.040 --> 00:46:25.040]  似乎沒有直接解釋
[00:46:25.040 --> 00:46:26.040]  為什麼是七個靈呢
[00:46:26.040 --> 00:46:29.040]  寶座前面的聖靈是七個靈
[00:46:29.040 --> 00:46:33.040]  這個是造成一些混亂的
[00:46:33.040 --> 00:46:35.040]  大家有些不同的解釋的
[00:46:35.040 --> 00:46:40.040]  我自己覺得這個不是說有七個靈
[00:46:40.040 --> 00:46:43.040]  正如我問大家
[00:46:43.040 --> 00:46:47.040]  聖靈所結的果子有多少個呢
[00:46:47.040 --> 00:46:49.040]  大家說我數一下
[00:46:49.040 --> 00:46:55.040]  由忍耐、仁愛、和平、恩慈、溫柔、信實、良善
[00:46:55.040 --> 00:46:58.040]  有九個 聖靈果子有九個
[00:46:58.040 --> 00:47:01.040]  但如果我告訴你聖靈果子只有一個
[00:47:01.040 --> 00:47:03.040]  這九個是聖靈果子的表現
[00:47:03.040 --> 00:47:04.040]  你信不信呢
[00:47:04.040 --> 00:47:07.040]  你不信的話給我電郵證明給你看
[00:47:07.040 --> 00:47:12.040]  所以我覺得這七個靈不是說有七個聖靈
[00:47:12.040 --> 00:47:16.040]  這是聖靈七個的表現
[00:47:16.040 --> 00:47:18.040]  或者七個的工作
[00:47:18.040 --> 00:47:24.040]  在末世教會當中有七個的工作
[00:47:24.040 --> 00:47:30.040]  我應該有放在大家的講義那裡
[00:47:30.040 --> 00:47:33.040]  聖靈因此所衍生的表現
[00:47:33.040 --> 00:47:36.040]  在verse 4 b那裡
[00:47:36.040 --> 00:47:40.040]  我引用《耳塞夏書第十一章》第二節
[00:47:40.040 --> 00:47:42.040]  這七個的表現
[00:47:42.040 --> 00:47:46.040]  第一是住在人的身上
[00:47:46.040 --> 00:47:50.040]  今天聖靈是在你和我的裡面
[00:47:50.040 --> 00:47:57.040]  第二 聖靈是給我們智慧和聰明
[00:47:57.040 --> 00:48:04.040]  一二三 謀略 能力 四和五
[00:48:04.040 --> 00:48:09.040]  然後 知識和敬畏耶和華的靈
[00:48:09.040 --> 00:48:11.040]  這個靈我自己相信
[00:48:11.040 --> 00:48:14.040]  就是聖靈在末世教會裡面
[00:48:14.040 --> 00:48:17.040]  有七種的表現
[00:48:17.040 --> 00:48:20.040]  七種的工作來幫助我們
[00:48:20.040 --> 00:48:23.040]  是不是就是這七種呢?
[00:48:23.040 --> 00:48:26.040]  我相信包括這七種都足夠
[00:48:26.040 --> 00:48:32.040]  有這七種在我們已經夠應付魔鬼在末世的攻擊
[00:48:32.040 --> 00:48:34.040]  所以寶座前面七個靈
[00:48:34.040 --> 00:48:37.040]  我的解釋是聖靈的七種表現
[00:48:37.040 --> 00:48:39.040]  這裡三位一體出現
[00:48:39.040 --> 00:48:41.040]  聖父 聖子 聖靈
[00:48:41.040 --> 00:48:46.040]  這個是講耶穌
[00:48:46.040 --> 00:48:47.040]  祂愛我們
[00:48:47.040 --> 00:48:49.040]  誰知道這個是耶穌呢?
[00:48:49.040 --> 00:48:51.040]  因為底下說用自己的血
[00:48:51.040 --> 00:48:53.040]  誰為我們流血呢?主耶穌
[00:48:53.040 --> 00:48:57.040]  主耶穌為我們流血 使我們脫離罪惡
[00:48:57.040 --> 00:48:59.040]  上個星期復活節
[00:48:59.040 --> 00:49:01.040]  復活節為什麼我們慶祝呢?
[00:49:01.040 --> 00:49:05.040]  復活節就是因為耶穌為我們罪釘死而復活
[00:49:05.040 --> 00:49:08.040]  所以我們的罪的問題獲得解決
[00:49:08.040 --> 00:49:11.040]  第六節 又使我們成為國民
[00:49:11.040 --> 00:49:13.040]  天國的國民
[00:49:13.040 --> 00:49:16.040]  做祂父神的祭祀
[00:49:16.040 --> 00:49:18.040]  有不同的身份
[00:49:18.040 --> 00:49:19.040]  不同的身份呢?
[00:49:19.040 --> 00:49:21.040]  這個就很明顯
[00:49:21.040 --> 00:49:25.040]  這個我就給了前書
[00:49:25.040 --> 00:49:27.040]  給了前書第二章
[00:49:27.040 --> 00:49:29.040]  大家看下去
[00:49:29.040 --> 00:49:31.040]  讀書那裡給了前書第二章
[00:49:31.040 --> 00:49:33.040]  我們看第五節
[00:49:33.040 --> 00:49:36.040]  第五節說到我們做聖傑的祭祀
[00:49:36.040 --> 00:49:40.040]  第九節說我們是被揀選的族類
[00:49:40.040 --> 00:49:41.040]  我們不是選民
[00:49:41.040 --> 00:49:43.040]  我們不是猶太人
[00:49:43.040 --> 00:49:45.040]  但你和我都是被揀選
[00:49:45.040 --> 00:49:47.040]  名字已經在生命冊上
[00:49:47.040 --> 00:49:49.040]  揀選的族類 君尊的祭祀
[00:49:49.040 --> 00:49:51.040]  你和我都是祭祀
[00:49:51.040 --> 00:49:54.040]  我們不需要通過祭祀去到神面前
[00:49:54.040 --> 00:49:56.040]  我們可以坦然無懼
[00:49:56.040 --> 00:49:59.040]  直情入至聖所和神傾計
[00:49:59.040 --> 00:50:01.040]  在聖傑的角度
[00:50:01.040 --> 00:50:03.040]  屬神的子民
[00:50:03.040 --> 00:50:05.040]  是叫我們宣揚
[00:50:05.040 --> 00:50:09.040]  召我們來出赦黑暗光明者的美德
[00:50:09.040 --> 00:50:13.040]  所以這裡是耶穌告訴約翰聽
[00:50:13.040 --> 00:50:17.040]  提醒教會他們有很高貴的身份
[00:50:17.040 --> 00:50:20.040]  第七節 看他加雲降臨
[00:50:20.040 --> 00:50:22.040]  熟悉了嗎?
[00:50:22.040 --> 00:50:23.040]  加雲降臨
[00:50:23.040 --> 00:50:25.040]  我們查《但義理書》的時候有沒有查過?
[00:50:25.040 --> 00:50:28.040]  第七章第十三節
[00:50:28.040 --> 00:50:31.040]  但義理在夜間見到異象
[00:50:31.040 --> 00:50:34.040]  見到有一位像人子的
[00:50:34.040 --> 00:50:37.040]  是駕著天雲而來
[00:50:37.040 --> 00:50:40.040]  人子來到駕著天雲而來
[00:50:40.040 --> 00:50:42.040]  眾目都要看到他
[00:50:42.040 --> 00:50:44.040]  連次他的人
[00:50:44.040 --> 00:50:46.040]  誰次呢?次誰呢?
[00:50:46.040 --> 00:50:49.040]  耶穌立旁被刺
[00:50:49.040 --> 00:50:52.040]  撒加利亞書已經有講
[00:50:52.040 --> 00:50:55.040]  將來當猶太人認識耶穌
[00:50:55.040 --> 00:50:57.040]  真是那個來在下的時候
[00:50:57.040 --> 00:51:01.040]  被扎的就是耶穌
[00:51:01.040 --> 00:51:03.040]  次他的人都要看到
[00:51:03.040 --> 00:51:05.040]  敵對他的人都要看到
[00:51:05.040 --> 00:51:07.040]  地上萬族都要因他哀哭
[00:51:07.040 --> 00:51:11.040]  原來當他們知道耶穌就是來在下的時候
[00:51:11.040 --> 00:51:13.040]  他們是很悲哀的
[00:51:13.040 --> 00:51:15.040]  是好像死了長子般悲哀的
[00:51:15.040 --> 00:51:17.040]  這個將來猶太人是會經歷的
[00:51:17.040 --> 00:51:19.040]  這個是真的
[00:51:19.040 --> 00:51:21.040]  所以這裡就講到主耶穌第二次回來
[00:51:21.040 --> 00:51:24.040]  第二次回來的時候是全世界都見到的
[00:51:24.040 --> 00:51:28.040]  而地上的萬族要因他哀哭
[00:51:28.040 --> 00:51:29.040]  因為他們不信
[00:51:29.040 --> 00:51:31.040]  但也有人會很高興
[00:51:31.040 --> 00:51:34.040]  哪些人高興呢?你和我
[00:51:34.040 --> 00:51:35.040]  第八節
[00:51:35.040 --> 00:51:36.040]  神說我是阿拉伯
[00:51:36.040 --> 00:51:38.040]  我是外蒙格
[00:51:38.040 --> 00:51:42.040]  這個是色在金在永在的傳行者
[00:51:42.040 --> 00:51:44.040]  再提醒我們
[00:51:44.040 --> 00:51:48.040]  神是那位創始成中的神
[00:51:48.040 --> 00:51:52.040]  所以他是有絕對的資格
[00:51:52.040 --> 00:51:56.040]  來將以後的事告訴我們
[00:51:56.040 --> 00:52:01.040]  我們現在就要下去第九節
[00:52:01.040 --> 00:52:03.040]  第九節很易明白
[00:52:03.040 --> 00:52:05.040]  第九節我都不用放筆記在這裡
[00:52:05.040 --> 00:52:07.040]  第九節說我了
[00:52:07.040 --> 00:52:08.040]  現在是約翰了
[00:52:08.040 --> 00:52:10.040]  剛才那些是引用主耶穌說的
[00:52:10.040 --> 00:52:13.040]  約翰說我是你的弟兄
[00:52:13.040 --> 00:52:14.040]  很謙卑
[00:52:14.040 --> 00:52:17.040]  約翰是偉大的使徒
[00:52:17.040 --> 00:52:20.040]  尤其是他現在看到這樣的意象的時候
[00:52:20.040 --> 00:52:22.040]  他一點都不驕傲
[00:52:22.040 --> 00:52:24.040]  我就是你的弟兄
[00:52:24.040 --> 00:52:29.040]  和你一起在耶穌患難的國度忍耐裡面
[00:52:29.040 --> 00:52:30.040]  是一起有份的
[00:52:30.040 --> 00:52:32.040]  我是你們中間的一個
[00:52:32.040 --> 00:52:33.040]  為了神的道
[00:52:33.040 --> 00:52:35.040]  為了為耶穌做見證
[00:52:35.040 --> 00:52:39.040]  就被在拔摩島上面
[00:52:39.040 --> 00:52:40.040]  主日
[00:52:40.040 --> 00:52:42.040]  這個主日是星期日
[00:52:42.040 --> 00:52:44.040]  不用去想其他的日子
[00:52:44.040 --> 00:52:46.040]  我被聖靈感到
[00:52:46.040 --> 00:52:49.040]  聽到我後面有大聲如吹河
[00:52:49.040 --> 00:52:52.040]  這個人子出現的時候
[00:52:52.040 --> 00:52:53.040]  有縱水的聲音
[00:52:53.040 --> 00:52:55.040]  這個我在《大義利書》都查過的
[00:52:55.040 --> 00:52:58.040]  當看到的寫在書上
[00:52:58.040 --> 00:53:01.040]  然後就是給下面的七間教會
[00:53:01.040 --> 00:53:03.040]  剛才我們看過了
[00:53:03.040 --> 00:53:04.040]  那個圓圈
[00:53:04.040 --> 00:53:06.040]  是跟著這個次序的
[00:53:06.040 --> 00:53:08.040]  登台中間的人子
[00:53:08.040 --> 00:53:10.040]  我們去到十二章 去到尾
[00:53:10.040 --> 00:53:12.040]  我轉頭過來
[00:53:12.040 --> 00:53:14.040]  就看看誰跟我說話了
[00:53:14.040 --> 00:53:16.040]  這個是約翰自己的自述
[00:53:16.040 --> 00:53:17.040]  轉頭過來
[00:53:17.040 --> 00:53:19.040]  他就看到七個金燈台
[00:53:19.040 --> 00:53:21.040]  這裡我可以給大家看到
[00:53:21.040 --> 00:53:22.040]  這個很特別的
[00:53:22.040 --> 00:53:24.040]  猶太人的燈台
[00:53:24.040 --> 00:53:26.040]  是每邊可以有五個
[00:53:26.040 --> 00:53:27.040]  或者有七個
[00:53:27.040 --> 00:53:29.040]  是一個燈台
[00:53:29.040 --> 00:53:36.040]  是十支或者十四支的金的蠟燭的燈台
[00:53:36.040 --> 00:53:38.040]  是一個燈台
[00:53:38.040 --> 00:53:41.040]  但這裡是七個不同的金燈台
[00:53:41.040 --> 00:53:42.040]  分開的
[00:53:42.040 --> 00:53:45.040]  不是一個燈台裏面的燈
[00:53:45.040 --> 00:53:48.040]  所以這個就是那七個教會
[00:53:48.040 --> 00:53:50.040]  我怎知道七個金燈台是甚麼呢?
[00:53:50.040 --> 00:53:53.040]  你看到第20節底下解釋了
[00:53:53.040 --> 00:53:56.040]  七個燈台就是七個教會
[00:53:56.040 --> 00:54:00.040]  燈台中間有一位很像人子
[00:54:00.040 --> 00:54:02.040]  這個又回到《大義利書》第七章
[00:54:02.040 --> 00:54:05.040]  第十三節那裏又說像人子
[00:54:05.040 --> 00:54:09.040]  為甚麼不說這個就是耶穌呢?
[00:54:09.040 --> 00:54:11.040]  像人子呢?
[00:54:11.040 --> 00:54:14.040]  因為我發覺復活了的主耶穌
[00:54:14.040 --> 00:54:20.040]  大家好像不是很認得
[00:54:20.040 --> 00:54:23.040]  這個我也不明白為甚麼
[00:54:23.040 --> 00:54:25.040]  有各種不同的猜測
[00:54:25.040 --> 00:54:27.040]  我們今晚不花時間在說這件事
[00:54:27.040 --> 00:54:29.040]  他說像人子
[00:54:29.040 --> 00:54:32.040]  但我們知道一定是他
[00:54:32.040 --> 00:54:34.040]  你看看身穿長衣
[00:54:34.040 --> 00:54:37.040]  直垂到腳的大祭司的衣服
[00:54:37.040 --> 00:54:39.040]  穿金帶的空間束
[00:54:39.040 --> 00:54:40.040]  就是君王
[00:54:40.040 --> 00:54:42.040]  這個也是熟口熟面
[00:54:42.040 --> 00:54:44.040]  我們查《大義利書》第十章的時候
[00:54:44.040 --> 00:54:47.040]  是不是第五至第七節那裏
[00:54:47.040 --> 00:54:50.040]  大義利看到那一位
[00:54:50.040 --> 00:54:53.040]  那一位又是穿著這樣的裝束
[00:54:53.040 --> 00:54:55.040]  又是戴著金帶
[00:54:55.040 --> 00:54:58.040]  那個我們當時說一定是主耶穌
[00:54:58.040 --> 00:55:00.040]  是不可能假的
[00:55:00.040 --> 00:55:02.040]  第十四節他的頭髮
[00:55:02.040 --> 00:55:05.040]  頭髮皆白如白羊毛
[00:55:05.040 --> 00:55:08.040]  這個就和大義利書第七章第九節
[00:55:08.040 --> 00:55:10.040]  那位耿古常傳者
[00:55:10.040 --> 00:55:12.040]  那位是神來的
[00:55:12.040 --> 00:55:14.040]  那位是聖父來的
[00:55:14.040 --> 00:55:16.040]  這個是神來的
[00:55:16.040 --> 00:55:18.040]  如說眼目如同火焰
[00:55:18.040 --> 00:55:20.040]  火焰又要回到大義利書第十章
[00:55:20.040 --> 00:55:24.040]  他好像在牢中鍛鍊光明的銅
[00:55:24.040 --> 00:55:28.040]  滿有能力通聲音如縱水的聲音
[00:55:28.040 --> 00:55:32.040]  這個又是不單止大義利書那裏
[00:55:32.040 --> 00:55:35.040]  以西傑書第四十三章第二節
[00:55:35.040 --> 00:55:38.040]  以西傑見到人質的時候
[00:55:38.040 --> 00:55:43.040]  聲音如同多水的聲音
[00:55:43.040 --> 00:55:45.040]  這個耶穌十六節
[00:55:45.040 --> 00:55:48.040]  右手拿著七個星
[00:55:48.040 --> 00:55:50.040]  七星是甚麼來的呢?
[00:55:50.040 --> 00:55:52.040]  你不用猜的
[00:55:52.040 --> 00:55:54.040]  下去看第二十節
[00:55:54.040 --> 00:55:57.040]  七星就是七個教會的牧者
[00:55:57.040 --> 00:55:59.040]  這樣清楚了吧
[00:55:59.040 --> 00:56:01.040]  是七個教會的使者
[00:56:01.040 --> 00:56:02.040]  對不起不是牧者
[00:56:02.040 --> 00:56:04.040]  是使者
[00:56:04.040 --> 00:56:07.040]  問題就在「使者」這兩個字裏
[00:56:07.040 --> 00:56:09.040]  甚麼使者呢?
[00:56:09.040 --> 00:56:11.040]  教會有甚麼使者呢?
[00:56:11.040 --> 00:56:13.040]  這個使者是誰來的呢?
[00:56:13.040 --> 00:56:16.040]  我相信只有兩個解釋
[00:56:16.040 --> 00:56:18.040]  一個就是這個使者
[00:56:18.040 --> 00:56:20.040]  是神差派來的使者
[00:56:20.040 --> 00:56:21.040]  天使
[00:56:21.040 --> 00:56:23.040]  那是不是每個教會都有天使呢?
[00:56:23.040 --> 00:56:25.040]  教會有一個天使
[00:56:25.040 --> 00:56:27.040]  我們查大義利書的時候說
[00:56:27.040 --> 00:56:29.040]  每一個國家有一個天使
[00:56:29.040 --> 00:56:32.040]  但是每一個教會都有一個天使
[00:56:32.040 --> 00:56:35.040]  聖經好像沒有說這件事
[00:56:35.040 --> 00:56:37.040]  所以我不能夠斷定
[00:56:37.040 --> 00:56:39.040]  這個使者是天使
[00:56:39.040 --> 00:56:42.040]  如果天使就七個教會
[00:56:42.040 --> 00:56:44.040]  就升在耶穌的手上
[00:56:44.040 --> 00:56:45.040]  都講得通的
[00:56:45.040 --> 00:56:47.040]  天使是服役的靈
[00:56:47.040 --> 00:56:49.040]  耶穌差派他來保守教會
[00:56:49.040 --> 00:56:51.040]  特別是在末世的時候
[00:56:51.040 --> 00:56:54.040]  不讓迪基督將他砌下來
[00:56:54.040 --> 00:56:58.040]  所以說我是天使都不是說不可能的
[00:56:58.040 --> 00:57:01.040]  但是我提出還有另外一個看法
[00:57:01.040 --> 00:57:03.040]  不知道大家的看法是怎樣呢?
[00:57:03.040 --> 00:57:05.040]  這個使者如果不是天使
[00:57:05.040 --> 00:57:06.040]  就是人來的
[00:57:06.040 --> 00:57:09.040]  因為人是每個教會裏面的使者
[00:57:09.040 --> 00:57:11.040]  教會的使者是指誰呢?
[00:57:11.040 --> 00:57:13.040]  我剛才也漏了口
[00:57:13.040 --> 00:57:15.040]  其實我一直在想這個問題
[00:57:15.040 --> 00:57:17.040]  就是牧者
[00:57:17.040 --> 00:57:20.040]  使者就是教會的牧羊群羊
[00:57:20.040 --> 00:57:23.040]  他是誰差派他做牧人的呢?
[00:57:23.040 --> 00:57:25.040]  是耶穌差派他
[00:57:25.040 --> 00:57:27.040]  所以他也是耶穌的僕人
[00:57:27.040 --> 00:57:30.040]  他有很重的責任
[00:57:30.040 --> 00:57:32.040]  所以他不能夠當一個職業
[00:57:32.040 --> 00:57:34.040]  隨隨便便,小九萬五的
[00:57:34.040 --> 00:57:38.040]  他是代表耶穌來牧養教會
[00:57:38.040 --> 00:57:40.040]  所以他是耶穌的使者
[00:57:40.040 --> 00:57:42.040]  差派去牧養群羊的
[00:57:42.040 --> 00:57:45.040]  所以就是教會的領袖
[00:57:45.040 --> 00:57:46.040]  教會的負責人
[00:57:46.040 --> 00:57:48.040]  特別是那位牧者
[00:57:48.040 --> 00:57:51.040]  所以我不知道大家是否同意這個說法
[00:57:51.040 --> 00:57:55.040]  我一開始覺得他是天使
[00:57:55.040 --> 00:57:58.040]  但是我再想深一點
[00:57:58.040 --> 00:58:00.040]  在末世教會的時候
[00:58:00.040 --> 00:58:02.040]  那個牧者所扮演的角色
[00:58:02.040 --> 00:58:04.040]  是很重要的
[00:58:04.040 --> 00:58:08.040]  所以聖經裏面有很多
[00:58:08.040 --> 00:58:12.040]  以賽亞書那裏斥責那些不忠的牧人
[00:58:12.040 --> 00:58:14.040]  是罵得很厲害的
[00:58:14.040 --> 00:58:16.040]  所以牧者是很重要的
[00:58:16.040 --> 00:58:19.040]  我們這裏有兩個可能性
[00:58:19.040 --> 00:58:21.040]  我們看看
[00:58:21.040 --> 00:58:26.040]  他在口中就出來一把兩刃利劍
[00:58:26.040 --> 00:58:32.040]  兩刃利劍講到他的嚴厲
[00:58:32.040 --> 00:58:34.040]  講到他的公義
[00:58:34.040 --> 00:58:37.040]  面貌如同烈日放光
[00:58:37.040 --> 00:58:40.040]  這個是人子約翰見到的
[00:58:40.040 --> 00:58:43.040]  十七節約翰的反應
[00:58:43.040 --> 00:58:46.040]  一看到就跌倒在他的腳前
[00:58:46.040 --> 00:58:49.040]  這個又好像彈爾利那樣
[00:58:49.040 --> 00:58:51.040]  你回去看彈爾利
[00:58:51.040 --> 00:58:55.040]  彈爾利到後來又再跌倒起來
[00:58:55.040 --> 00:59:00.040]  見到主是很震撼的
[00:59:00.040 --> 00:59:03.040]  我就想起很多人說
[00:59:03.040 --> 00:59:05.040]  上天見到耶穌跟祂聊天
[00:59:05.040 --> 00:59:06.040]  跟祂喝茶
[00:59:06.040 --> 00:59:08.040]  喝完茶回來
[00:59:08.040 --> 00:59:10.040]  我覺得是沒有什麼可能的
[00:59:10.040 --> 00:59:14.040]  因為見到這個造物主聖子的時候
[00:59:14.040 --> 00:59:16.040]  試圖約翰
[00:59:16.040 --> 00:59:19.040]  你想想約翰和耶穌的關係是怎樣的
[00:59:19.040 --> 00:59:21.040]  耶穌最愛的門徒
[00:59:21.040 --> 00:59:24.040]  他見到耶穌都跌在地上
[00:59:24.040 --> 00:59:25.040]  好像死了一樣
[00:59:25.040 --> 00:59:27.040]  耶穌用右手扶著他說
[00:59:27.040 --> 00:59:29.040]  不要懼怕
[00:59:29.040 --> 00:59:31.040]  他為甚麼不要懼怕呢?
[00:59:31.040 --> 00:59:33.040]  那是先前是守先的
[00:59:33.040 --> 00:59:34.040]  也是末後的
[00:59:34.040 --> 00:59:35.040]  是存活的
[00:59:35.040 --> 00:59:36.040]  我曾經死過
[00:59:36.040 --> 00:59:38.040]  現在又活了
[00:59:38.040 --> 00:59:42.040]  在這裡可以想像約翰的心情是怎樣的
[00:59:42.040 --> 00:59:44.040]  他愛耶穌愛到
[00:59:44.040 --> 00:59:46.040]  我想過去這幾十年
[00:59:46.040 --> 00:59:49.040]  當他在這裡慢慢長大
[00:59:49.040 --> 00:59:51.040]  由少年到青年
[00:59:51.040 --> 00:59:54.040]  他是耶穌門徒當中最年輕的一個
[00:59:54.040 --> 00:59:56.040]  也活得最長的一個
[00:59:56.040 --> 00:59:58.040]  在他長成這幾十年
[00:59:58.040 --> 01:00:00.040]  一直有想念耶穌
[01:00:00.040 --> 01:00:01.040]  朝思暮想
[01:00:01.040 --> 01:00:03.040]  今天見到了
[01:00:03.040 --> 01:00:04.040]  耶穌親自向他顯現
[01:00:04.040 --> 01:00:05.040]  告訴他
[01:00:05.040 --> 01:00:06.040]  他現在活著的
[01:00:06.040 --> 01:00:09.040]  我想他的心情是興奮到不得了
[01:00:09.040 --> 01:00:11.040]  直活到永永遠遠
[01:00:11.040 --> 01:00:14.040]  並且拿著死亡陰間的鑰匙
[01:00:14.040 --> 01:00:17.040]  這是他勝過死亡
[01:00:17.040 --> 01:00:19.040]  所以耶穌就親自託付約翰
[01:00:19.040 --> 01:00:21.040]  你所看見的
[01:00:21.040 --> 01:00:22.040]  現在的事
[01:00:22.040 --> 01:00:24.040]  將來必成的事
[01:00:24.040 --> 01:00:26.040]  剛才我們說過這一節
[01:00:26.040 --> 01:00:28.040]  這個就是整個啟示錄的outline
[01:00:28.040 --> 01:00:30.040]  你所看到的
[01:00:30.040 --> 01:00:31.040]  你現在
[01:00:31.040 --> 01:00:33.040]  你所看到的就是
[01:00:33.040 --> 01:00:34.040]  現在你所看到的
[01:00:34.040 --> 01:00:36.040]  現在的事就是
[01:00:36.040 --> 01:00:38.040]  現在七個教會的情況
[01:00:38.040 --> 01:00:40.040]  我要跟他們說的話
[01:00:40.040 --> 01:00:42.040]  將來的事就是啟示錄
[01:00:42.040 --> 01:00:44.040]  由第四章開始
[01:00:44.040 --> 01:00:46.040]  都寫出來
[01:00:46.040 --> 01:00:48.040]  然後二十節就解釋給他們聽
[01:00:48.040 --> 01:00:50.040]  你所看到的七星
