
[00:00:00.000 --> 00:00:08.000]  今天跟大家看的經文是在詩篇第十五篇
[00:38:05.000 --> 00:38:07.000]  寄居他的帳篷
[00:38:07.000 --> 00:38:08.000]  住他的聖山
[00:38:08.000 --> 00:38:12.000]  說完這些做這樣那樣的事的人
[00:38:12.000 --> 00:38:15.000]  就應該可以和上帝一起住
[00:38:15.000 --> 00:38:18.000]  這裡最後一句不是說和上帝一起住
[00:38:18.000 --> 00:38:22.000]  而是說做這些事的人必永不動搖
[00:38:22.000 --> 00:38:25.000]  我們說永不動搖一般都是理解成
[00:38:25.000 --> 00:38:28.000]  我必不動搖就是我很厲害
[00:38:28.000 --> 00:38:29.000]  風吹雨打
[00:38:29.000 --> 00:38:32.000]  有什麼災難臨到
[00:38:32.000 --> 00:38:34.000]  我都夠實力都不會動搖
[00:38:34.000 --> 00:38:36.000]  是這樣的意思
[00:38:36.000 --> 00:38:39.000]  一般我們會傾向這樣來理解
[00:38:39.000 --> 00:38:41.000]  但是是不是這樣的意思呢
[00:38:41.000 --> 00:38:46.000]  因為必不動搖其實就等於和上帝一起住
[00:38:46.000 --> 00:38:49.000]  第五節應該是首尾呼應
[00:38:49.000 --> 00:38:51.000]  誰有資格做這些事
[00:38:51.000 --> 00:38:53.000]  做這些事就會這樣
[00:38:53.000 --> 00:38:56.000]  兩個說法應該是一模一樣
[00:38:56.000 --> 00:38:59.000]  所以我們要重新考慮一下
[00:38:59.000 --> 00:39:04.000]  接近上帝等同必不動搖是一回什麼事情
[00:39:04.000 --> 00:39:06.000]  但是如果你看
[00:39:06.000 --> 00:39:08.000]  我就這樣拿第四節下半節
[00:39:08.000 --> 00:39:10.000]  發了誓雖然自己吃虧
[00:39:10.000 --> 00:39:11.000]  都不更改
[00:39:11.000 --> 00:39:13.000]  拿這件事
[00:39:13.000 --> 00:39:15.000]  發誓都不更改
[00:39:15.000 --> 00:39:17.000]  其實不動搖
[00:39:17.000 --> 00:39:18.000]  都是一種不動搖
[00:39:18.000 --> 00:39:20.000]  說過就算數牙齒當鵪鶉
[00:39:20.000 --> 00:39:21.000]  即使吃虧
[00:39:21.000 --> 00:39:26.000]  既然這樣起了誓
[00:39:26.000 --> 00:39:28.000]  就這樣做
[00:39:28.000 --> 00:39:30.000]  完成誓約
[00:39:30.000 --> 00:39:32.000]  完成obligation
[00:39:32.000 --> 00:39:36.000]  這樣不動搖
[00:39:36.000 --> 00:39:39.000]  很宅的
[00:39:39.000 --> 00:39:43.000]  但是不動搖
[00:39:43.000 --> 00:39:46.000]  你願意這樣不動搖嗎
[00:39:46.000 --> 00:39:48.000]  這樣不動搖是什麼意思
[00:39:48.000 --> 00:39:52.000]  其實如果接近上帝是這樣的話
[00:39:52.000 --> 00:39:54.000]  你就可以問一個問題
[00:39:54.000 --> 00:39:56.000]  上帝是不是這樣
[00:39:56.000 --> 00:39:58.000]  上帝有沒有起誓
[00:39:58.000 --> 00:40:00.000]  然後吃虧
[00:40:00.000 --> 00:40:03.000]  吃虧就吃虧
[00:40:03.000 --> 00:40:05.000]  都不能夠說誰叫我
[00:40:05.000 --> 00:40:07.000]  那時候發了這樣的誓
[00:40:07.000 --> 00:40:09.000]  吃虧就吃虧
[00:40:09.000 --> 00:40:10.000]  做完它
[00:40:10.000 --> 00:40:12.000]  有沒有試過這樣
[00:40:12.000 --> 00:40:15.000]  可能上帝都試過這樣
[00:40:15.000 --> 00:40:17.000]  就這樣說耶穌為例
[00:40:17.000 --> 00:40:20.000]  最明顯的例子可能是耶穌
[00:40:20.000 --> 00:40:22.000]  他的兒子
[00:40:22.000 --> 00:40:25.000]  尼采瓦的來臨
[00:40:25.000 --> 00:40:28.000]  在舊約已經有預言
[00:40:28.000 --> 00:40:32.000]  是說到斯編
[00:40:32.000 --> 00:40:33.000]  不是斯編
[00:40:33.000 --> 00:40:34.000]  是斯倉亞書五十三章
[00:40:34.000 --> 00:40:37.000]  因他受的鞭傷得醫治
[00:40:37.000 --> 00:40:40.000]  他受鞭傷被罰
[00:40:40.000 --> 00:40:41.000]  在活人當中被剪除
[00:40:41.000 --> 00:40:44.000]  甚至說到將來的尼采瓦會被殺
[00:40:44.000 --> 00:40:46.000]  主耶穌來了
[00:40:46.000 --> 00:40:47.000]  做著做著
[00:40:47.000 --> 00:40:49.000]  的確是人和他不妥
[00:40:49.000 --> 00:40:52.000]  最終被人抓了
[00:40:52.000 --> 00:40:54.000]  死歸死
[00:40:54.000 --> 00:40:58.000]  但是怎樣死都有不同的死法
[00:40:58.000 --> 00:41:02.000]  偏偏死在十字架上
[00:41:02.000 --> 00:41:04.000]  一刀過的死
[00:41:04.000 --> 00:41:06.000]  或者被石頭扔死
[00:41:06.000 --> 00:41:07.000]  都是一件事
[00:41:07.000 --> 00:41:10.000]  在十字架上死又是另外一件事
[00:41:10.000 --> 00:41:13.000]  在這些位置可以說是吃虧
[00:41:13.000 --> 00:41:15.000]  吃虧了其實是
[00:41:15.000 --> 00:41:17.000]  死就死了
[00:41:17.000 --> 00:41:19.000]  即使被殺也好
[00:41:19.000 --> 00:41:22.000]  鞭傷算上鞭傷已經說了
[00:41:22.000 --> 00:41:27.000]  但是在這些位置是過了龍
[00:41:27.000 --> 00:41:30.000]  是最羞恥最羞辱
[00:41:30.000 --> 00:41:32.000]  和最痛苦
[00:41:32.000 --> 00:41:33.000]  慢慢死
[00:41:33.000 --> 00:41:35.000]  這種死法
[00:41:35.000 --> 00:41:38.000]  連主耶穌都不太願意
[00:41:38.000 --> 00:41:40.000]  在下世脈的地方
[00:41:40.000 --> 00:41:42.000]  如果可以的話
[00:41:42.000 --> 00:41:44.000]  求父撤離這個父輩
[00:41:44.000 --> 00:41:46.000]  不過不要照我的意思
[00:41:46.000 --> 00:41:48.000]  照你的意思
[00:41:48.000 --> 00:41:50.000]  由這裡看
[00:41:50.000 --> 00:41:52.000]  主耶穌自己真的體現了
[00:41:52.000 --> 00:41:55.000]  他以父合為一
[00:41:55.000 --> 00:41:57.000]  他知道自己的功夫是什麼
[00:41:57.000 --> 00:41:58.000]  發了誓
[00:41:58.000 --> 00:42:00.000]  說了預言
[00:42:00.000 --> 00:42:02.000]  給了一個應許出來
[00:42:02.000 --> 00:42:04.000]  即使吃虧
[00:42:04.000 --> 00:42:06.000]  都不會更改
[00:42:06.000 --> 00:42:08.000]  所謂不動搖
[00:42:08.000 --> 00:42:10.000]  可以看成是恃上帝
[00:42:10.000 --> 00:42:12.000]  這樣做的人
[00:42:12.000 --> 00:42:14.000]  行這些事的人
[00:42:14.000 --> 00:42:15.000]  必永不動搖
[00:42:15.000 --> 00:42:16.000]  他們會恃上帝
[00:42:16.000 --> 00:42:17.000]  為什麼恃上帝
[00:42:17.000 --> 00:42:20.000]  行為正直就是不動搖
[00:42:20.000 --> 00:42:22.000]  直的不是彎來彎去
[00:42:22.000 --> 00:42:24.000]  公義就是不動搖
[00:42:24.000 --> 00:42:26.000]  心裡說實話就是不動搖
[00:42:26.000 --> 00:42:28.000]  我一定會說實話
[00:42:28.000 --> 00:42:30.000]  不殘綁人就是不動搖
[00:42:30.000 --> 00:42:32.000]  不隨火就是不動搖
[00:42:32.000 --> 00:42:34.000]  你隨火就是會動搖
[00:42:34.000 --> 00:42:36.000]  所以不隨火就是不動搖
[00:42:36.000 --> 00:42:40.000]  你起誓褻底都不更改
[00:42:40.000 --> 00:42:42.000]  都是不動搖
[00:42:42.000 --> 00:42:44.000]  不放債取利
[00:42:44.000 --> 00:42:46.000]  這裡可能和不動搖沒有關係
[00:42:46.000 --> 00:42:48.000]  但是不受賄賂以害無辜
[00:42:48.000 --> 00:42:50.000]  正正就是不動搖
[00:42:50.000 --> 00:42:52.000]  沒有什麼買得起
[00:42:52.000 --> 00:42:54.000]  要害無辜人
[00:42:54.000 --> 00:42:56.000]  不動搖
[00:42:56.000 --> 00:42:58.000]  所以其實二三四五節
[00:42:58.000 --> 00:43:00.000]  裡面所說的行為
[00:43:00.000 --> 00:43:02.000]  都是和不動搖有關係
[00:43:02.000 --> 00:43:04.000]  你知道自己應該怎麼做
[00:43:04.000 --> 00:43:06.000]  你就不再動搖
[00:43:06.000 --> 00:43:08.000]  或者你答應過怎麼做
[00:43:08.000 --> 00:43:10.000]  你都不再動搖
[00:43:10.000 --> 00:43:14.000]  或者有巨大的利誘擺在前面
[00:43:14.000 --> 00:43:16.000]  你都仍然不動搖
[00:43:16.000 --> 00:43:20.000]  行者則是的人必不動搖
[00:43:20.000 --> 00:43:24.000]  因為上帝本身就是一個不動搖的上帝
[00:43:24.000 --> 00:43:28.000]  所以能夠和上帝住在一起
[00:43:28.000 --> 00:43:30.000]  就是接近上帝的人
[00:43:30.000 --> 00:43:34.000]  這個就變成我們自己生命裡面的追求
[00:43:34.000 --> 00:43:36.000]  上帝有很多東西是不能模仿的
[00:43:36.000 --> 00:43:38.000]  什麼都學上帝
[00:43:38.000 --> 00:43:40.000]  好像美國總統一樣
[00:43:40.000 --> 00:43:42.000]  他要做上帝
[00:43:42.000 --> 00:43:44.000]  他沒有說他要
[00:43:44.000 --> 00:43:46.000]  我說他都很像
[00:43:46.000 --> 00:43:48.000]  你要做上帝就很麻煩
[00:43:48.000 --> 00:43:50.000]  而我們在性情方面
[00:43:50.000 --> 00:43:52.000]  是要像上帝
[00:43:52.000 --> 00:43:56.000]  起對人的憐憫同情幫助人
[00:43:56.000 --> 00:43:58.000]  裡面有說對鄰舍的同情
[00:43:58.000 --> 00:44:00.000]  有說對鄰舍的同情幫助
[00:44:00.000 --> 00:44:04.000]  對人正直
[00:44:04.000 --> 00:44:06.000]  不說壞話
[00:44:06.000 --> 00:44:08.000]  不誹謗
[00:44:08.000 --> 00:44:10.000]  不除火的事情上
[00:44:10.000 --> 00:44:12.000]  像上帝
[00:44:12.000 --> 00:44:14.000]  正直在公義上
[00:44:14.000 --> 00:44:16.000]  像上帝
[00:44:16.000 --> 00:44:18.000]  你和上帝接近
[00:44:18.000 --> 00:44:20.000]  無可避免地在性情上
[00:44:20.000 --> 00:44:22.000]  慢慢慢慢會被他影響
[00:44:22.000 --> 00:44:24.000]  也要像他才能夠被他接受
[00:44:24.000 --> 00:44:26.000]  我希望
[00:44:26.000 --> 00:44:28.000]  大家以這個為標準
[00:44:28.000 --> 00:44:32.000]  明白上帝的性情是怎樣
[00:44:32.000 --> 00:44:34.000]  看看自己的性情
[00:44:34.000 --> 00:44:36.000]  有什麼部分
[00:44:36.000 --> 00:44:40.000]  是需要調教修正
[00:44:40.000 --> 00:44:44.000]  靠近上帝的性情多些
[00:44:44.000 --> 00:44:48.000]  以至可以和他一起親近
[00:44:48.000 --> 00:44:50.000]  一起低頭祈禱
[00:44:50.000 --> 00:44:54.000]  天會被稱為
[00:44:54.000 --> 00:44:56.000]  你自己的兒女
[00:44:56.000 --> 00:44:58.000]  我們願意
[00:44:58.000 --> 00:45:00.000]  兒女與父親親近
[00:45:00.000 --> 00:45:04.000]  兒女是像父親
[00:45:04.000 --> 00:45:06.000]  有父親的名號
[00:45:06.000 --> 00:45:08.000]  本身的態度
[00:45:08.000 --> 00:45:10.000]  性情也是像父親
[00:45:10.000 --> 00:45:14.000]  在我們生活的日子裡面
[00:45:14.000 --> 00:45:18.000]  受到不同的事情的衝擊
[00:45:18.000 --> 00:45:22.000]  也有新事物的挑戰
[00:45:22.000 --> 00:45:24.000]  我們沒見過的
[00:45:24.000 --> 00:45:26.000]  沒想過的事情
[00:45:26.000 --> 00:45:28.000]  也是很多
[00:45:28.000 --> 00:45:30.000]  我們往往要學習
[00:45:30.000 --> 00:45:32.000]  又要思考
[00:45:32.000 --> 00:45:34.000]  又要面對
[00:45:34.000 --> 00:45:36.000]  但是在這些變化當中
[00:45:36.000 --> 00:45:38.000]  求天父幫助我們
[00:45:38.000 --> 00:45:40.000]  叫我們在面前
[00:45:40.000 --> 00:45:42.000]  仍然不動搖
[00:45:42.000 --> 00:45:44.000]  有些常數在我們心靈裡
[00:45:44.000 --> 00:45:46.000]  以致我們知道自己
[00:45:46.000 --> 00:45:48.000]  是一個怎樣的人
[00:45:48.000 --> 00:45:50.000]  我們行事為人
[00:45:50.000 --> 00:45:52.000]  我們行事為人
[00:45:52.000 --> 00:45:54.000]  應該怎樣才能討你自己喜悅
[00:45:54.000 --> 00:45:56.000]  誰聽我們祈禱
[00:45:56.000 --> 00:45:58.000]  奉救主耶穌基督命求
[00:45:58.000 --> 00:46:00.000]  我們願意
[00:46:00.000 --> 00:46:02.000]  兒女與父親親近
[00:46:02.000 --> 00:46:04.000]  兒女是像父親
[00:46:04.000 --> 00:46:06.000]  有父親的名號

