
[00:00:00.000 --> 00:00:07.000]  各位午安 我們繼續思想路加福音的訊息
[00:32:31.000 --> 00:32:33.000]  一個星期不回來
[00:32:33.000 --> 00:32:35.000]  一個月不回來
[00:32:35.000 --> 00:32:37.000]  今天有很多失蹤的子女
[00:32:37.000 --> 00:32:39.000]  父母還在等
[00:32:39.000 --> 00:32:41.000]  心情是怎樣
[00:32:41.000 --> 00:32:43.000]  不容易
[00:32:43.000 --> 00:32:45.000]  但你知不知道
[00:32:45.000 --> 00:32:47.000]  現在上帝在等你和我
[00:32:47.000 --> 00:32:49.000]  等很多未信主的人
[00:32:49.000 --> 00:32:51.000]  就像爸爸一樣
[00:32:51.000 --> 00:32:53.000]  回去很失望
[00:32:53.000 --> 00:32:55.000]  很落寞
[00:32:55.000 --> 00:32:57.000]  耶穌對罪人
[00:32:57.000 --> 00:32:59.000]  和稅利說
[00:32:59.000 --> 00:33:01.000]  你們要回去
[00:33:01.000 --> 00:33:03.000]  回家 愛回家
[00:33:03.000 --> 00:33:05.000]  不容易
[00:33:05.000 --> 00:33:07.000]  等是很不容易
[00:33:07.000 --> 00:33:09.000]  但是
[00:33:09.000 --> 00:33:13.000]  等不容易
[00:33:13.000 --> 00:33:15.000]  為甚麼她回來
[00:33:15.000 --> 00:33:17.000]  聖經有一樣很有趣
[00:33:17.000 --> 00:33:21.000]  聖經怎樣說
[00:33:21.000 --> 00:33:23.000]  第十三至十七字
[00:33:23.000 --> 00:33:25.000]  過了不多幾日
[00:33:25.000 --> 00:33:27.000]  小兒子就把一切收拾起來
[00:33:27.000 --> 00:33:29.000]  任意放蕩浪費資材
[00:33:29.000 --> 00:33:31.000]  既耗盡了一切所有的
[00:33:31.000 --> 00:33:33.000]  就遇上那地方
[00:33:33.000 --> 00:33:35.000]  大饑荒就窮苦起來
[00:33:35.000 --> 00:33:37.000]  於是靠近那地方一個人
[00:33:37.000 --> 00:33:39.000]  那人打發他去田裡放豬
[00:33:39.000 --> 00:33:41.000]  他全部把豬吃了
[00:33:41.000 --> 00:33:43.000]  拿來充饑
[00:33:43.000 --> 00:33:45.000]  也沒有人給他
[00:33:45.000 --> 00:33:47.000]  他醒過來就說
[00:33:47.000 --> 00:33:49.000]  我父親有多少故宮
[00:33:49.000 --> 00:33:51.000]  口良有疑
[00:33:51.000 --> 00:33:53.000]  我都做兒女餓死
[00:33:53.000 --> 00:33:55.000]  我要起來到我父親那裡去
[00:33:55.000 --> 00:33:57.000]  把我當做一個故宮
[00:33:57.000 --> 00:33:59.000]  於是往他父親那裡去
[00:33:59.000 --> 00:34:03.000]  兒子怎樣回來
[00:34:03.000 --> 00:34:05.000]  聖經就用到一個很有趣的字
[00:34:05.000 --> 00:34:07.000]  他醒悟過來
[00:34:07.000 --> 00:34:09.000]  醒悟這個字
[00:34:09.000 --> 00:34:15.000]  中文聖經是完全翻譯不到原文的意思
[00:34:15.000 --> 00:34:17.000]  原文的字
[00:34:17.000 --> 00:34:19.000]  Hell atone de Elthon
[00:34:19.000 --> 00:34:21.000]  直譯
[00:34:21.000 --> 00:34:23.000]  他做回他自己
[00:34:23.000 --> 00:34:25.000]  他想回他的身份
[00:34:25.000 --> 00:34:27.000]  他想回他是誰
[00:34:27.000 --> 00:34:29.000]  他做回他自己
[00:34:29.000 --> 00:34:31.000]  回復理性
[00:34:31.000 --> 00:34:33.000]  咦
[00:34:33.000 --> 00:34:35.000]  我不是有爸爸的嗎
[00:34:35.000 --> 00:34:37.000]  我不是他兒子的嗎
[00:34:37.000 --> 00:34:39.000]  為什麼我忘記了我的身份呢
[00:34:39.000 --> 00:34:41.000]  於是他說
[00:34:41.000 --> 00:34:43.000]  好
[00:34:43.000 --> 00:34:45.000]  我要回去我爸爸那裡
[00:34:45.000 --> 00:34:47.000]  我不是以一個兒子回來
[00:34:47.000 --> 00:34:49.000]  你當我故宮
[00:34:49.000 --> 00:34:51.000]  我都要這樣做
[00:34:51.000 --> 00:34:53.000]  今天
[00:34:53.000 --> 00:34:55.000]  很多人忘記了你和我身份
[00:34:55.000 --> 00:34:57.000]  原來我們是上帝的兒女
[00:34:57.000 --> 00:34:59.000]  醒悟的意思就是讓他們想到
[00:34:59.000 --> 00:35:01.000]  誰創造我們
[00:35:01.000 --> 00:35:03.000]  為什麼我們可以活在這個世界裡
[00:35:03.000 --> 00:35:05.000]  是誰
[00:35:05.000 --> 00:35:07.000]  是神 是上帝
[00:35:07.000 --> 00:35:09.000]  今天我們想到我們的身份
[00:35:09.000 --> 00:35:11.000]  然後回去
[00:35:11.000 --> 00:35:13.000]  你看到
[00:35:13.000 --> 00:35:15.000]  耶穌說這個故事的時候
[00:35:15.000 --> 00:35:17.000]  是直接
[00:35:17.000 --> 00:35:19.000]  將我們帶入一個
[00:35:19.000 --> 00:35:21.000]  很不同的一個境界裡的高潮
[00:35:21.000 --> 00:35:23.000]  最後我們看25節
[00:35:23.000 --> 00:35:25.000]  到32節 不公平
[00:35:25.000 --> 00:35:27.000]  我們看看這個比喻的高峰
[00:35:27.000 --> 00:35:29.000]  最精彩的地方
[00:35:29.000 --> 00:35:31.000]  首先我們看看一個失羊的故事
[00:35:31.000 --> 00:35:33.000]  當他找到那隻羊的時候
[00:35:33.000 --> 00:35:35.000]  第五節說
[00:35:35.000 --> 00:35:37.000]  找著了就歡歡喜利
[00:35:37.000 --> 00:35:39.000]  共在見上 回到家裡就請朋友論舍來
[00:35:39.000 --> 00:35:41.000]  對他們說
[00:35:41.000 --> 00:35:43.000]  我失去的羊已經找到了你們和我
[00:35:43.000 --> 00:35:45.000]  一同歡喜快樂
[00:35:45.000 --> 00:35:47.000]  大排筵席非常開心
[00:35:47.000 --> 00:35:53.000]  不知道會不會用竹枝羊腩煲來款待
[00:35:53.000 --> 00:35:55.000]  但是很開心
[00:35:55.000 --> 00:35:57.000]  這個女人
[00:35:57.000 --> 00:35:59.000]  第九節說
[00:35:59.000 --> 00:36:01.000]  找著了就請朋友論舍來
[00:36:01.000 --> 00:36:03.000]  對他們說
[00:36:03.000 --> 00:36:05.000]  我失去的羊已經找到了你們和我
[00:36:05.000 --> 00:36:07.000]  一同歡喜快樂
[00:36:07.000 --> 00:36:09.000]  每一個故事
[00:36:09.000 --> 00:36:11.000]  耶穌說完頭兩個故事
[00:36:11.000 --> 00:36:13.000]  都是加上耶穌基督的注釋
[00:36:13.000 --> 00:36:15.000]  耶穌說
[00:36:15.000 --> 00:36:17.000]  一個罪人悔改
[00:36:17.000 --> 00:36:19.000]  天上都要為他歡喜快樂
[00:36:19.000 --> 00:36:23.000]  今天有一個罪人悔改
[00:36:23.000 --> 00:36:25.000]  天上的天
[00:36:25.000 --> 00:36:27.000]  天上的天使會歡喜快樂
[00:36:27.000 --> 00:36:29.000]  這個罪人悔改
[00:36:29.000 --> 00:36:31.000]  可能是你的仇敵
[00:36:31.000 --> 00:36:33.000]  可能是逼你死的
[00:36:33.000 --> 00:36:35.000]  可能是你最恨的
[00:36:35.000 --> 00:36:37.000]  可能比希特拉還要差
[00:36:37.000 --> 00:36:39.000]  但是
[00:36:39.000 --> 00:36:41.000]  當他悔改信耶穌的時候
[00:36:41.000 --> 00:36:43.000]  你就不會說
[00:36:43.000 --> 00:36:45.000]  有沒有搞錯
[00:36:45.000 --> 00:36:47.000]  天上的天使都會為他歡喜快樂
[00:36:47.000 --> 00:36:49.000]  你和我是誰
[00:36:49.000 --> 00:36:51.000]  可以這樣批評
[00:36:51.000 --> 00:36:55.000]  但是當他說到
[00:36:55.000 --> 00:36:57.000]  第三個故事的時候
[00:36:57.000 --> 00:36:59.000]  浪子的故事
[00:36:59.000 --> 00:37:01.000]  一個完全意想不到的事情
[00:37:01.000 --> 00:37:03.000]  發生了
[00:37:03.000 --> 00:37:05.000]  那個只有商業價值
[00:37:05.000 --> 00:37:07.000]  那個只有
[00:37:07.000 --> 00:37:09.000]  一個sentimental value
[00:37:09.000 --> 00:37:11.000]  都是歡喜快樂
[00:37:11.000 --> 00:37:13.000]  但是
[00:37:13.000 --> 00:37:15.000]  自己的弟弟回來
[00:37:15.000 --> 00:37:17.000]  骨肉之親回來
[00:37:17.000 --> 00:37:21.000]  他反而極之不高興
[00:37:21.000 --> 00:37:23.000]  令人不禁會問
[00:37:23.000 --> 00:37:25.000]  為什麼
[00:37:25.000 --> 00:37:29.000]  你看看父親和大兒子不同的反應
[00:37:29.000 --> 00:37:31.000]  第20節
[00:37:31.000 --> 00:37:33.000]  相離還遠他父親看見
[00:37:33.000 --> 00:37:35.000]  就動了持心
[00:37:35.000 --> 00:37:37.000]  跑著去抱著警犒
[00:37:37.000 --> 00:37:39.000]  連連與他親嘴
[00:37:39.000 --> 00:37:41.000]  第22節
[00:37:41.000 --> 00:37:43.000]  父親吩咐抱人說
[00:37:43.000 --> 00:37:45.000]  把上好的袍子拿出來
[00:37:45.000 --> 00:37:47.000]  把戒指戴在他的指頭上
[00:37:47.000 --> 00:37:49.000]  把鞋穿在他的腳上
[00:37:49.000 --> 00:37:51.000]  由宰了肥牛到吃喝快樂
[00:37:51.000 --> 00:37:55.000]  那個父親不是看見兒子回來的時候
[00:37:55.000 --> 00:37:57.000]  捨得抱回來嗎
[00:37:57.000 --> 00:38:01.000]  現在知錯了
[00:38:01.000 --> 00:38:03.000]  沒得吃了
[00:38:03.000 --> 00:38:05.000]  你喜歡家裡好
[00:38:05.000 --> 00:38:07.000]  快點去衛生屋查一下有沒有HIV
[00:38:07.000 --> 00:38:09.000]  看看有沒有其他病
[00:38:09.000 --> 00:38:15.000]  洗個澡
[00:38:15.000 --> 00:38:17.000]  用潘氏
[00:38:17.000 --> 00:38:19.000]  全部消毒
[00:38:19.000 --> 00:38:23.000]  那個父親說
[00:38:23.000 --> 00:38:25.000]  沒有這些事
[00:38:25.000 --> 00:38:27.000]  那個父親說
[00:38:27.000 --> 00:38:29.000]  你現在回來
[00:38:29.000 --> 00:38:31.000]  我要檢查你一個月
[00:38:31.000 --> 00:38:33.000]  看你是不是真的悔改
[00:38:33.000 --> 00:38:35.000]  又不是
[00:38:35.000 --> 00:38:37.000]  連連與他親嘴
[00:38:37.000 --> 00:38:39.000]  豬屎味
[00:38:39.000 --> 00:38:41.000]  臭臭的
[00:38:41.000 --> 00:38:43.000]  可能他還有些什麼
[00:38:43.000 --> 00:38:45.000]  什麼菌在
[00:38:45.000 --> 00:38:47.000]  但爸爸不管
[00:38:47.000 --> 00:38:49.000]  只叫接納
[00:38:49.000 --> 00:38:51.000]  這個叫愛
[00:38:51.000 --> 00:38:53.000]  這個叫寬恕
[00:38:53.000 --> 00:38:55.000]  這個兒子
[00:38:55.000 --> 00:38:57.000]  昨晚說我得罪你
[00:38:57.000 --> 00:38:59.000]  不配做他的兒女
[00:38:59.000 --> 00:39:01.000]  但事實上他用行動去接待你
[00:39:03.000 --> 00:39:05.000]  那個兒子的反應是
[00:39:05.000 --> 00:39:07.000]  25至28天
[00:39:07.000 --> 00:39:09.000]  那時大兒子正在田裡
[00:39:09.000 --> 00:39:11.000]  他回家離家不遠
[00:39:11.000 --> 00:39:13.000]  聽見跳舞坐落的聲音
[00:39:13.000 --> 00:39:15.000]  就叫那個僕人來
[00:39:15.000 --> 00:39:17.000]  發生什麼事
[00:39:17.000 --> 00:39:19.000]  你弟弟回來了
[00:39:19.000 --> 00:39:21.000]  你父親為他無災無難回來
[00:39:21.000 --> 00:39:23.000]  於是坐在肥牛那裡
[00:39:23.000 --> 00:39:25.000]  那個僕人還很開心
[00:39:25.000 --> 00:39:27.000]  那個兒子不高興
[00:39:27.000 --> 00:39:29.000]  不肯進去
[00:39:29.000 --> 00:39:31.000]  那個爸爸出來勸他
[00:39:31.000 --> 00:39:33.000]  我從來沒有違背過你的命
[00:39:33.000 --> 00:39:35.000]  你並沒有給我一隻山羊羔
[00:39:35.000 --> 00:39:37.000]  和我的朋友一同friend
[00:39:37.000 --> 00:39:39.000]  一同happy
[00:39:39.000 --> 00:39:41.000]  你這個兒子
[00:39:41.000 --> 00:39:43.000]  他不是叫我弟弟
[00:39:43.000 --> 00:39:45.000]  你這個兒子和昌記吞進了你的產業
[00:39:45.000 --> 00:39:47.000]  他一來你倒胃他
[00:39:47.000 --> 00:39:49.000]  坐在肥牛那裡
[00:39:49.000 --> 00:39:53.000]  這個大佬是什麼
[00:39:53.000 --> 00:39:55.000]  你說他說的話有沒有道理
[00:39:55.000 --> 00:39:59.000]  有道理
[00:39:59.000 --> 00:40:01.000]  他服侍了你這麼多年
[00:40:01.000 --> 00:40:03.000]  你都沒有給他東西吃
[00:40:03.000 --> 00:40:05.000]  他忘記了已經分了三分之二的家產
[00:40:05.000 --> 00:40:09.000]  原來這麼多年
[00:40:09.000 --> 00:40:11.000]  他真的忍不住了
[00:40:11.000 --> 00:40:13.000]  他這麼多年都沒有和他的friend
[00:40:13.000 --> 00:40:15.000]  去happy
[00:40:15.000 --> 00:40:19.000]  或者有些人說不公平不公平
[00:40:19.000 --> 00:40:21.000]  但你想一想
[00:40:21.000 --> 00:40:27.000]  浪子回頭金不換
[00:40:27.000 --> 00:40:29.000]  何況是你的弟弟
[00:40:29.000 --> 00:40:33.000]  那個父親怎麼和他說
[00:40:33.000 --> 00:40:35.000]  那個父親說
[00:40:35.000 --> 00:40:37.000]  你常與我同在
[00:40:37.000 --> 00:40:39.000]  我一切所有的
[00:40:39.000 --> 00:40:41.000]  都是你的
[00:40:41.000 --> 00:40:43.000]  只是你這個兄弟
[00:40:43.000 --> 00:40:45.000]  是死而復活
[00:40:45.000 --> 00:40:47.000]  所以我們理當歡喜快樂
[00:40:47.000 --> 00:40:51.000]  但兒子
[00:40:51.000 --> 00:40:53.000]  不當弟弟是他的弟弟
[00:40:55.000 --> 00:40:57.000]  你兒子不尊重你
[00:40:57.000 --> 00:41:01.000]  其實誰是浪子
[00:41:01.000 --> 00:41:05.000]  他才是浪子
[00:41:05.000 --> 00:41:07.000]  他可能在身體上
[00:41:07.000 --> 00:41:09.000]  肉身可能在
[00:41:09.000 --> 00:41:11.000]  但心不在
[00:41:11.000 --> 00:41:13.000]  完全不在
[00:41:13.000 --> 00:41:15.000]  浪子是誰
[00:41:15.000 --> 00:41:19.000]  說起有兩個解法
[00:41:19.000 --> 00:41:21.000]  耶穌也可以說到猶太人
[00:41:21.000 --> 00:41:23.000]  或者說到法理賽人
[00:41:23.000 --> 00:41:25.000]  但是今天
[00:41:25.000 --> 00:41:27.000]  會不會我們也是這樣
[00:41:27.000 --> 00:41:31.000]  我們在這裡信主
[00:41:31.000 --> 00:41:33.000]  久一點
[00:41:33.000 --> 00:41:35.000]  我們很早就信主
[00:41:35.000 --> 00:41:37.000]  我們不是很欣賞
[00:41:37.000 --> 00:41:39.000]  上帝給我們的恩典
[00:41:39.000 --> 00:41:41.000]  習慣了
[00:41:41.000 --> 00:41:43.000]  我們不會很珍惜
[00:41:43.000 --> 00:41:45.000]  反而那些初信
[00:41:45.000 --> 00:41:47.000]  覺得很寶貴
[00:41:47.000 --> 00:41:49.000]  什麼主學到去參加
[00:41:49.000 --> 00:41:51.000]  就去讀聖經
[00:41:51.000 --> 00:41:53.000]  不會在這裡
[00:41:53.000 --> 00:41:55.000]  覺得
[00:41:55.000 --> 00:41:57.000]  多餘
[00:41:57.000 --> 00:41:59.000]  可有可無
[00:41:59.000 --> 00:42:01.000]  不會
[00:42:01.000 --> 00:42:03.000]  會不會我們也像個大兒子一樣
[00:42:03.000 --> 00:42:07.000]  我們不是很珍惜
[00:42:07.000 --> 00:42:09.000]  上帝給我們很多很多的恩典
[00:42:09.000 --> 00:42:13.000]  那你知不知道還有很多很多的小兒子
[00:42:13.000 --> 00:42:15.000]  還在我們三凡士的地方
[00:42:15.000 --> 00:42:19.000]  今天我們會不會像個父親一樣
[00:42:19.000 --> 00:42:21.000]  在等待這些人回來
[00:42:21.000 --> 00:42:27.000]  等到他們回來的時候
[00:42:27.000 --> 00:42:29.000]  有一個罪人悔改
[00:42:29.000 --> 00:42:31.000]  天上的天使都會歡喜快樂
[00:42:31.000 --> 00:42:35.000]  不可放我們現在有成千上萬的人
[00:42:35.000 --> 00:42:37.000]  神擺我們這個教會在這個地方
[00:42:37.000 --> 00:42:41.000]  是無緣無故的
[00:42:41.000 --> 00:42:43.000]  但會不會我們就像個大兒子一樣
[00:42:43.000 --> 00:42:47.000]  我們在這裡
[00:42:47.000 --> 00:42:49.000]  我們有
[00:42:49.000 --> 00:42:51.000]  我記得我
[00:42:51.000 --> 00:42:53.000]  回香港的時候去窩福的時候
[00:42:53.000 --> 00:42:55.000]  開始人多的時候
[00:42:55.000 --> 00:42:57.000]  有些舊的就在那裡抱怨
[00:42:57.000 --> 00:42:59.000]  這麼多新人來
[00:42:59.000 --> 00:43:01.000]  我們以前是挺好的
[00:43:01.000 --> 00:43:03.000]  少少的人就可以霸佔這個地方
[00:43:03.000 --> 00:43:05.000]  現在這麼多人來
[00:43:05.000 --> 00:43:07.000]  那我就告訴你
[00:43:07.000 --> 00:43:09.000]  這個是不是上帝的意思
[00:43:09.000 --> 00:43:13.000]  上帝的意思是什麼
[00:43:13.000 --> 00:43:15.000]  那我們看不看到
[00:43:15.000 --> 00:43:17.000]  我們這一班
[00:43:17.000 --> 00:43:19.000]  和父親在這裡這麼久的人
[00:43:19.000 --> 00:43:21.000]  我們會看不看到
[00:43:21.000 --> 00:43:25.000]  很容易我們墮落成為這些大兒子
[00:43:25.000 --> 00:43:29.000]  看不到耶穌那裡所說
[00:43:29.000 --> 00:43:31.000]  我兒啊
[00:43:31.000 --> 00:43:35.000]  我與你上同在
[00:43:35.000 --> 00:43:37.000]  我有的是你
[00:43:37.000 --> 00:43:39.000]  只是你這個兒子
[00:43:39.000 --> 00:43:41.000]  是死而復活
[00:43:41.000 --> 00:43:43.000]  失而又得
[00:43:43.000 --> 00:43:45.000]  我們你當歡喜快樂
[00:43:45.000 --> 00:43:49.000]  如果我們真的想歡喜快樂
[00:43:49.000 --> 00:43:51.000]  是看更多的小兒子
[00:43:51.000 --> 00:43:53.000]  回到家裡
[00:43:53.000 --> 00:43:57.000]  我們有沒有這樣的心意
[00:43:57.000 --> 00:43:59.000]  我們看不看到
[00:43:59.000 --> 00:44:01.000]  這個是上帝給我們的挑戰
[00:44:01.000 --> 00:44:05.000]  從同心低頭我們可以同期到
[00:44:05.000 --> 00:44:07.000]  天父我再一次感謝你
[00:44:07.000 --> 00:44:09.000]  藉著你的話語提醒勸勉我們
[00:44:09.000 --> 00:44:11.000]  叫我們
[00:44:11.000 --> 00:44:13.000]  不是好像那些大兒子一樣
[00:44:13.000 --> 00:44:15.000]  因為我們都是失落
[00:44:15.000 --> 00:44:17.000]  叫我們更加體會
[00:44:17.000 --> 00:44:19.000]  上帝你的心情
[00:44:19.000 --> 00:44:23.000]  求你祝福保守我們
[00:44:23.000 --> 00:44:25.000]  祈禱奉耶穌基督名求
[00:44:25.000 --> 00:44:27.000]  阿門
[00:44:27.000 --> 00:44:29.000]  張少嘉 伯明 卓靖
[00:44:29.000 --> 00:44:31.000]  (音樂)

