
[00:00:00.000 --> 00:00:04.000]  我希望大家幫幫忙 還有我有一個目的的
[00:33:11.000 --> 00:33:13.000]  一起去聽余博士的解答
[00:33:13.000 --> 00:33:15.000]  所以給一點時間
[00:33:15.000 --> 00:33:17.000]  大家去掃描這個QR Code
[00:33:17.000 --> 00:33:19.000]  問問題
[00:33:19.000 --> 00:33:21.000]  或者你腦裏思考一下
[00:33:21.000 --> 00:33:23.000]  Zoom的朋友我一會兒去問你們
[00:33:23.000 --> 00:33:25.000]  給你們一點時間
[00:33:25.000 --> 00:33:27.000]  當然做主持的好處就是
[00:33:27.000 --> 00:33:29.000]  我可以先問
[00:33:29.000 --> 00:33:31.000]  問的時候就想問
[00:33:31.000 --> 00:33:33.000]  其實我也是人爸爸
[00:33:33.000 --> 00:33:35.000]  我不知道
[00:33:35.000 --> 00:33:37.000]  我應該是誰
[00:33:37.000 --> 00:33:39.000]  我不知道
[00:33:39.000 --> 00:33:41.000]  我應該不是父
[00:33:41.000 --> 00:33:43.000]  到底我是丈還是海豚
[00:33:43.000 --> 00:33:45.000]  還是水母
[00:33:45.000 --> 00:33:47.000]  其實我相信每一個父母
[00:33:47.000 --> 00:33:49.000]  他的出發點是好的
[00:33:49.000 --> 00:33:51.000]  正如余博士說
[00:33:51.000 --> 00:33:53.000]  我們怎樣去客觀地評論自己
[00:33:53.000 --> 00:33:55.000]  我怎樣知道自己是什麼
[00:33:55.000 --> 00:33:57.000]  其實很多時候
[00:33:57.000 --> 00:33:59.000]  我是過分了都不知道
[00:33:59.000 --> 00:34:01.000]  好 回到問題
[00:34:01.000 --> 00:34:03.000]  當然你說會不會
[00:34:03.000 --> 00:34:05.000]  雜物
[00:34:05.000 --> 00:34:07.000]  但是記住
[00:34:07.000 --> 00:34:09.000]  後果是證明一切的
[00:34:09.000 --> 00:34:11.000]  後果 剛才我說的
[00:34:11.000 --> 00:34:13.000]  他的行為表現
[00:34:13.000 --> 00:34:15.000]  我們用一個診斷
[00:34:15.000 --> 00:34:17.000]  就是
[00:34:17.000 --> 00:34:19.000]  原來用的
[00:34:19.000 --> 00:34:21.000]  開放程度
[00:34:21.000 --> 00:34:23.000]  就影響小孩子
[00:34:23.000 --> 00:34:25.000]  他自己
[00:34:25.000 --> 00:34:27.000]  可以用回到自己身上
[00:34:27.000 --> 00:34:29.000]  自由的程度
[00:34:29.000 --> 00:34:31.000]  小孩子當你越放
[00:34:31.000 --> 00:34:33.000]  他會放下去
[00:34:33.000 --> 00:34:35.000]  收很難
[00:34:35.000 --> 00:34:37.000]  收一定是關係上
[00:34:37.000 --> 00:34:39.000]  很大的工程
[00:34:39.000 --> 00:34:41.000]  為什麼他說
[00:34:41.000 --> 00:34:43.000]  為什麼上次可以
[00:34:43.000 --> 00:34:45.000]  為什麼不可以 去年可以
[00:34:45.000 --> 00:34:47.000]  為什麼不可以 用回打機的舉例
[00:34:47.000 --> 00:34:49.000]  打機
[00:34:49.000 --> 00:34:51.000]  我經常覺得打機
[00:34:51.000 --> 00:34:53.000]  是代表父母
[00:34:53.000 --> 00:34:55.000]  解釋錯誤了這台機
[00:34:55.000 --> 00:34:57.000]  他用了情感替代
[00:34:57.000 --> 00:34:59.000]  就是說
[00:34:59.000 --> 00:35:01.000]  我給你打一會
[00:35:01.000 --> 00:35:03.000]  你太太聊一會
[00:35:03.000 --> 00:35:05.000]  我們喝茶的時候 你大人聊一會
[00:35:05.000 --> 00:35:07.000]  你自己玩一會
[00:35:07.000 --> 00:35:09.000]  或者說 我現在有些事
[00:35:09.000 --> 00:35:11.000]  一個小時回來
[00:35:11.000 --> 00:35:13.000]  我知道你
[00:35:13.000 --> 00:35:15.000]  打一會
[00:35:15.000 --> 00:35:17.000]  你發現當你後來見到他的時候
[00:35:17.000 --> 00:35:19.000]  你很生氣
[00:35:19.000 --> 00:35:21.000]  為什麼你不中貨
[00:35:21.000 --> 00:35:23.000]  拿回你的機
[00:35:23.000 --> 00:35:25.000]  當時你的相片收到
[00:35:25.000 --> 00:35:27.000]  以為是一個禮物
[00:35:27.000 --> 00:35:29.000]  當你太太聊天的時候
[00:35:29.000 --> 00:35:31.000]  我只有一個恩
[00:35:31.000 --> 00:35:33.000]  你可以給我補償了
[00:35:33.000 --> 00:35:35.000]  你代替了那個機
[00:35:35.000 --> 00:35:37.000]  讓我自己可以安心玩
[00:35:37.000 --> 00:35:39.000]  原來看上去 你好像很討厭我玩這個機
[00:35:39.000 --> 00:35:41.000]  我們少了什麼呢
[00:35:41.000 --> 00:35:43.000]  就是當你放一個拳出去的時候
[00:35:43.000 --> 00:35:45.000]  你少了一些條件的說話
[00:35:45.000 --> 00:35:47.000]  你少了
[00:35:47.000 --> 00:35:49.000]  很多媽媽都是
[00:35:49.000 --> 00:35:51.000]  他們看到一個感覺
[00:35:51.000 --> 00:35:53.000]  就是他開心 我就放心
[00:35:53.000 --> 00:35:55.000]  這樣就解決了問題
[00:35:55.000 --> 00:35:57.000]  誰知道原來
[00:35:57.000 --> 00:35:59.000]  有些小孩以為你給這個禮物
[00:35:59.000 --> 00:36:01.000]  是終生受用的
[00:36:01.000 --> 00:36:03.000]  第二
[00:36:03.000 --> 00:36:05.000]  這個禮物代表了我的行為好
[00:36:05.000 --> 00:36:07.000]  我不阻礙你
[00:36:07.000 --> 00:36:09.000]  所以我得到的
[00:36:09.000 --> 00:36:11.000]  所以我什麼時候做錯事
[00:36:11.000 --> 00:36:13.000]  所以我希望今天想一下
[00:36:13.000 --> 00:36:15.000]  有些父母
[00:36:15.000 --> 00:36:17.000]  他給小孩的時候 解釋是欠奉的
[00:36:17.000 --> 00:36:19.000]  沒有 還有沒有說到
[00:36:19.000 --> 00:36:21.000]  那個時期的限制有多少
[00:36:21.000 --> 00:36:23.000]  還有沒有權
[00:36:23.000 --> 00:36:25.000]  在什麼情況下可以收回
[00:36:25.000 --> 00:36:27.000]  沒有說這些東西
[00:36:27.000 --> 00:36:29.000]  所以有些父母是成功的
[00:36:29.000 --> 00:36:31.000]  他說在什麼情況下我會收回
[00:36:31.000 --> 00:36:33.000]  還有大約玩多久
[00:36:33.000 --> 00:36:35.000]  但有些父母是
[00:36:35.000 --> 00:36:37.000]  太看到小孩開心
[00:36:37.000 --> 00:36:39.000]  你就很開心
[00:36:39.000 --> 00:36:41.000]  所以我的結論是什麼呢
[00:36:41.000 --> 00:36:43.000]  就是要做一個良心無愧的父母
[00:36:43.000 --> 00:36:45.000]  如果你經常覺得欠了他
[00:36:45.000 --> 00:36:47.000]  真的有些
[00:36:47.000 --> 00:36:49.000]  老年生子
[00:36:49.000 --> 00:36:51.000]  或者有些
[00:36:51.000 --> 00:36:53.000]  是小孩搏了很久
[00:36:53.000 --> 00:36:55.000]  他失了勢
[00:36:55.000 --> 00:36:57.000]  甚至有些父母看到他很聰明
[00:36:57.000 --> 00:36:59.000]  自己不算聰明
[00:36:59.000 --> 00:37:01.000]  但是讀不了很多書
[00:37:01.000 --> 00:37:03.000]  我希望看到他這麼聰明
[00:37:03.000 --> 00:37:05.000]  我遷就他
[00:37:05.000 --> 00:37:07.000]  所以我令他發展得好
[00:37:07.000 --> 00:37:09.000]  不知不覺
[00:37:09.000 --> 00:37:11.000]  這個小孩就變成了
[00:37:11.000 --> 00:37:13.000]  他以為你全心全力
[00:37:13.000 --> 00:37:15.000]  是造就他快樂
[00:37:15.000 --> 00:37:17.000]  所以快樂不是一切的
[00:37:17.000 --> 00:37:19.000]  不是一切的
[00:37:19.000 --> 00:37:21.000]  所以我希望今天 什麼媽媽都好
[00:37:21.000 --> 00:37:23.000]  你為什麼要給他一件事
[00:37:23.000 --> 00:37:25.000]  你都要告訴小孩
[00:37:25.000 --> 00:37:27.000]  這個才是真正聰明的媽媽
[00:37:27.000 --> 00:37:29.000]  謝謝
[00:37:29.000 --> 00:37:33.000]  我看到MNT.com已經有很多人在問問題
[00:37:33.000 --> 00:37:35.000]  鼓勵大家
[00:37:35.000 --> 00:37:37.000]  看看別人的問題
[00:37:37.000 --> 00:37:39.000]  如果你都想問
[00:37:39.000 --> 00:37:41.000]  可以like他 讓他上面
[00:37:41.000 --> 00:37:43.000]  這裡已經有一個問題
[00:37:43.000 --> 00:37:45.000]  已經有八個like
[00:37:45.000 --> 00:37:47.000]  我想都回應
[00:37:47.000 --> 00:37:51.000]  跟余博士剛才的說法有些相似
[00:37:51.000 --> 00:37:55.000]  因為我自己有些經驗
[00:37:55.000 --> 00:37:57.000]  因為我兒子有時候傷心的時候
[00:37:57.000 --> 00:37:59.000]  我們很慣常
[00:37:59.000 --> 00:38:01.000]  讓他打一下機
[00:38:01.000 --> 00:38:03.000]  分散了他的注意力
[00:38:03.000 --> 00:38:05.000]  都有效的 都會說好幾點鐘
[00:38:05.000 --> 00:38:07.000]  十分鐘後收機
[00:38:07.000 --> 00:38:09.000]  但是後來我發覺
[00:38:09.000 --> 00:38:11.000]  他有些事不開心
[00:38:11.000 --> 00:38:13.000]  他就會問我可不可以打機
[00:38:13.000 --> 00:38:15.000]  他會覺得他連自己都知道
[00:38:15.000 --> 00:38:17.000]  那個是補償
[00:38:17.000 --> 00:38:19.000]  或者他自己都知道那個可以令自己
[00:38:19.000 --> 00:38:21.000]  傾側了那個不開心的程度
[00:38:21.000 --> 00:38:25.000]  他就覺得打機可以令我開心
[00:38:25.000 --> 00:38:27.000]  什麼事不開心都跟我說
[00:38:27.000 --> 00:38:29.000]  我可以打機
[00:38:29.000 --> 00:38:33.000]  另外剛才Mandy那邊有人問
[00:38:33.000 --> 00:38:36.000]  大同沉迷手機難以自控
[00:38:36.000 --> 00:38:39.000]  若果強行制止甚至情緒失控
[00:38:39.000 --> 00:38:42.000]  聽說有個案因為家長沒收了iPad
[00:38:42.000 --> 00:38:45.000]  孩子就跳樓輕生
[00:38:45.000 --> 00:38:47.000]  怎樣去處理呢
[00:38:47.000 --> 00:38:49.000]  回答這些問題
[00:38:49.000 --> 00:38:51.000]  就不可以說原則性
[00:38:51.000 --> 00:38:55.000]  要說語言交流
[00:38:55.000 --> 00:38:57.000]  語言交流
[00:38:57.000 --> 00:38:59.000]  所以你看書
[00:38:59.000 --> 00:39:01.000]  學不到
[00:39:01.000 --> 00:39:03.000]  書只說打機會上癮
[00:39:03.000 --> 00:39:05.000]  打機會令到孩子
[00:39:05.000 --> 00:39:09.000]  只選擇這件事做第一選擇
[00:39:09.000 --> 00:39:11.000]  其他什麼都沒興趣
[00:39:11.000 --> 00:39:13.000]  打機會令到他消耗了
[00:39:13.000 --> 00:39:15.000]  集中力
[00:39:15.000 --> 00:39:17.000]  如何讀書 沒錯 這些都是對的
[00:39:17.000 --> 00:39:19.000]  不過很多家長就是
[00:39:19.000 --> 00:39:21.000]  一腳 如何收回手機呢
[00:39:21.000 --> 00:39:24.000]  我希望訓練大家一點
[00:39:24.000 --> 00:39:26.000]  這兩分鐘的語言交流
[00:39:26.000 --> 00:39:28.000]  第一句 我希望實事求是
[00:39:28.000 --> 00:39:30.000]  第一句說什麼呢
[00:39:30.000 --> 00:39:32.000]  你向他講 當然你記住
[00:39:32.000 --> 00:39:35.000]  臨時喝杯冰水才好
[00:39:35.000 --> 00:39:37.000]  你冷靜一點
[00:39:37.000 --> 00:39:39.000]  你跟他說
[00:39:39.000 --> 00:39:41.000]  你覺不覺得
[00:39:41.000 --> 00:39:43.000]  你打機的時間
[00:39:43.000 --> 00:39:45.000]  會比較多呢
[00:39:45.000 --> 00:39:47.000]  說明了 這些這麼蠢的問題
[00:39:47.000 --> 00:39:49.000]  他當然覺得不覺得
[00:39:49.000 --> 00:39:51.000]  沒問題的
[00:39:51.000 --> 00:39:53.000]  沒問題的
[00:39:53.000 --> 00:39:55.000]  很多家長的戰略
[00:39:55.000 --> 00:39:57.000]  經常都想孩子進入一個圈裏
[00:39:57.000 --> 00:39:59.000]  覺得認錯就改過
[00:39:59.000 --> 00:40:01.000]  孩子一定聽了之後覺得不覺得
[00:40:01.000 --> 00:40:03.000]  或者孩子不出聲
[00:40:03.000 --> 00:40:05.000]  偏這邊
[00:40:05.000 --> 00:40:07.000]  這個不奇怪
[00:40:07.000 --> 00:40:09.000]  但你贏了一件事
[00:40:09.000 --> 00:40:11.000]  就是留了一條問題在他心中
[00:40:11.000 --> 00:40:13.000]  你覺不覺得你打得比較多呢
[00:40:13.000 --> 00:40:15.000]  好了 如果他說
[00:40:15.000 --> 00:40:17.000]  不是多
[00:40:17.000 --> 00:40:19.000]  機會來了
[00:40:19.000 --> 00:40:21.000]  你那杯冰水應該還在喉嚨附近
[00:40:21.000 --> 00:40:23.000]  然後你再說
[00:40:23.000 --> 00:40:25.000]  你認為
[00:40:25.000 --> 00:40:27.000]  大約打到多少為止
[00:40:27.000 --> 00:40:29.000]  已經夠呢
[00:40:29.000 --> 00:40:31.000]  這個問題
[00:40:31.000 --> 00:40:33.000]  孩子覺得
[00:40:33.000 --> 00:40:35.000]  有一點厲害
[00:40:35.000 --> 00:40:37.000]  因為要說號碼
[00:40:37.000 --> 00:40:39.000]  多少小時
[00:40:39.000 --> 00:40:41.000]  他就會說
[00:40:41.000 --> 00:40:43.000]  十個小時呢
[00:40:43.000 --> 00:40:45.000]  他同學更厲害的
[00:40:45.000 --> 00:40:47.000]  通宵的
[00:40:47.000 --> 00:40:49.000]  不要生氣
[00:40:49.000 --> 00:40:51.000]  也不要有任何情緒
[00:40:51.000 --> 00:40:53.000]  你認為是十個小時
[00:40:53.000 --> 00:40:55.000]  你認為是十個小時
[00:40:55.000 --> 00:40:57.000]  記住
[00:40:57.000 --> 00:40:59.000]  你留下一個訊號給他
[00:40:59.000 --> 00:41:01.000]  就是覺得不覺得多呢
[00:41:01.000 --> 00:41:03.000]  點為之多呢
[00:41:03.000 --> 00:41:05.000]  其實當他用了衝動的答你
[00:41:05.000 --> 00:41:07.000]  已經反映到
[00:41:07.000 --> 00:41:09.000]  他心虛
[00:41:09.000 --> 00:41:11.000]  如果不是他應該很冷靜地說
[00:41:11.000 --> 00:41:13.000]  五個小時
[00:41:13.000 --> 00:41:15.000]  不過十個小時
[00:41:15.000 --> 00:41:17.000]  那他就沒事了
[00:41:17.000 --> 00:41:19.000]  當他衝動激動地回答你
[00:41:19.000 --> 00:41:21.000]  你很容易受刺激
[00:41:21.000 --> 00:41:23.000]  你要贏他
[00:41:23.000 --> 00:41:25.000]  這個跟他聊天的能力
[00:41:25.000 --> 00:41:27.000]  第三句就說
[00:41:27.000 --> 00:41:29.000]  會不會
[00:41:29.000 --> 00:41:31.000]  你仍然覺得
[00:41:31.000 --> 00:41:33.000]  繼續這樣打下去
[00:41:33.000 --> 00:41:35.000]  對你好呢
[00:41:35.000 --> 00:41:37.000]  我明白了 這杯冰水應該還在喉嚨
[00:41:39.000 --> 00:41:41.000]  繼續這樣下去
[00:41:41.000 --> 00:41:43.000]  還是不是好呢
[00:41:43.000 --> 00:41:45.000]  開始他有點難說
[00:41:45.000 --> 00:41:47.000]  如果他說非常好
[00:41:47.000 --> 00:41:49.000]  很明顯他都覺得自己在騙自己
[00:41:49.000 --> 00:41:51.000]  他都知道
[00:41:51.000 --> 00:41:53.000]  人家會覺得
[00:41:53.000 --> 00:41:55.000]  你真是不理你上學
[00:41:55.000 --> 00:41:57.000]  但他會說
[00:41:57.000 --> 00:41:59.000]  有些呢
[00:41:59.000 --> 00:42:01.000]  任何事當對方
[00:42:01.000 --> 00:42:03.000]  跟真實面傾向多一些
[00:42:03.000 --> 00:42:05.000]  這個位置很漂亮
[00:42:05.000 --> 00:42:07.000]  有些啦
[00:42:07.000 --> 00:42:09.000]  你贏了 有些啦
[00:42:09.000 --> 00:42:11.000]  然後你告訴他
[00:42:11.000 --> 00:42:13.000]  我發覺到你都很明白
[00:42:13.000 --> 00:42:15.000]  你都很明白
[00:42:15.000 --> 00:42:17.000]  只是你覺得很難做到
[00:42:17.000 --> 00:42:19.000]  是不是呢
[00:42:19.000 --> 00:42:21.000]  這個位置開始去回
[00:42:21.000 --> 00:42:23.000]  你很明白 但你做不到
[00:42:23.000 --> 00:42:25.000]  有些做不到
[00:42:25.000 --> 00:42:27.000]  去回真誠的位置
[00:42:27.000 --> 00:42:29.000]  可以聊天
[00:42:29.000 --> 00:42:31.000]  不要玩遊戲
[00:42:31.000 --> 00:42:33.000]  不要覺得別人更離譜
[00:42:33.000 --> 00:42:35.000]  兩天三天都沒有打到醫院
[00:42:35.000 --> 00:42:37.000]  這樣大家在玩
[00:42:37.000 --> 00:42:39.000]  你想進醫院嗎
[00:42:39.000 --> 00:42:41.000]  進哪一間
[00:42:41.000 --> 00:42:43.000]  大家浪費時間
[00:42:43.000 --> 00:42:45.000]  你講這些
[00:42:45.000 --> 00:42:47.000]  他說 媽媽你講得對
[00:42:47.000 --> 00:42:49.000]  我都覺得多了一些
[00:42:49.000 --> 00:42:51.000]  不過我都要打下去
[00:42:51.000 --> 00:42:53.000]  我有困難
[00:42:53.000 --> 00:42:55.000]  當大家都看到
[00:42:55.000 --> 00:42:57.000]  同一個看法是困難
[00:42:57.000 --> 00:42:59.000]  這個就是溝通的對話
[00:42:59.000 --> 00:43:01.000]  然後最後就是
[00:43:01.000 --> 00:43:03.000]  既然這麼難
[00:43:03.000 --> 00:43:05.000]  其實我都不會幫你解決
[00:43:05.000 --> 00:43:07.000]  不過我們一起找找
[00:43:07.000 --> 00:43:09.000]  有沒有人解決得好的
[00:43:09.000 --> 00:43:11.000]  不如參考一下好不好
[00:43:11.000 --> 00:43:13.000]  可能他就不出聲
[00:43:13.000 --> 00:43:15.000]  你找到就跟我說
[00:43:15.000 --> 00:43:17.000]  其實這樣才是真的聊得來
[00:43:17.000 --> 00:43:19.000]  我告訴你
[00:43:19.000 --> 00:43:21.000]  如果不是那杯雪水
[00:43:21.000 --> 00:43:23.000]  其實那杯雪水不是真的雪水
[00:43:23.000 --> 00:43:25.000]  是祈禱
[00:43:25.000 --> 00:43:27.000]  你要平靜
[00:43:27.000 --> 00:43:29.000]  你平靜到講到一些合意的東西
[00:43:29.000 --> 00:43:31.000]  令他冷靜
[00:43:31.000 --> 00:43:33.000]  真誠了
[00:43:33.000 --> 00:43:35.000]  當一件事是真誠
[00:43:35.000 --> 00:43:37.000]  一定有道理出現
[00:43:37.000 --> 00:43:39.000]  有道理
[00:43:39.000 --> 00:43:41.000]  其實誰小孩不知道
[00:43:41.000 --> 00:43:43.000]  不洗澡就骯髒
[00:43:43.000 --> 00:43:45.000]  人們都知道有道理在
[00:43:45.000 --> 00:43:47.000]  誰不知道晚上睡不夠
[00:43:47.000 --> 00:43:49.000]  想跟他睡
[00:43:49.000 --> 00:43:51.000]  人人都知道
[00:43:51.000 --> 00:43:53.000]  這叫道理
[00:43:53.000 --> 00:43:55.000]  如果你說不到道理
[00:43:55.000 --> 00:43:57.000]  跟他兒女
[00:43:57.000 --> 00:43:59.000]  大家都是用惡氣
[00:43:59.000 --> 00:44:01.000]  其實已經不是在打機
[00:44:01.000 --> 00:44:03.000]  是在說你跟他之間的關係破裂
[00:44:03.000 --> 00:44:05.000]  所以很多媽媽都認
[00:44:05.000 --> 00:44:07.000]  我做不到那個dialogue
[00:44:07.000 --> 00:44:09.000]  所以我今天說一下
[00:44:09.000 --> 00:44:11.000]  在教會立場看打機
[00:44:11.000 --> 00:44:13.000]  是在看我們的心
[00:44:13.000 --> 00:44:15.000]  要恢復一個平靜狀態
[00:44:15.000 --> 00:44:17.000]  任何困難都好
[00:44:17.000 --> 00:44:19.000]  是上帝幫我們
[00:44:19.000 --> 00:44:21.000]  有力量跟他說真理
[00:44:21.000 --> 00:44:23.000]  而不是說我用血氣
[00:44:23.000 --> 00:44:25.000]  罵到他聽話為止
[00:44:25.000 --> 00:44:27.000]  這是血氣
[00:44:27.000 --> 00:44:29.000]  血氣只是帶給對方
[00:44:29.000 --> 00:44:31.000]  報復反應
[00:44:31.000 --> 00:44:33.000]  我站在他們角度看
[00:44:33.000 --> 00:44:35.000]  很多打機王都跟我說
[00:44:35.000 --> 00:44:37.000]  我見到他這樣
[00:44:37.000 --> 00:44:39.000]  我打多點給他看
[00:44:39.000 --> 00:44:41.000]  氣死他
[00:44:41.000 --> 00:44:43.000]  其實很多小孩想關機
[00:44:43.000 --> 00:44:45.000]  因為你搞到這樣
[00:44:45.000 --> 00:44:47.000]  他索性成你鬼異
[00:44:47.000 --> 00:44:49.000]  我打到變成打機王為止
[00:44:49.000 --> 00:44:51.000]  這就是危險的所在
[00:44:51.000 --> 00:44:53.000]  所以這條題目值得深思
[00:44:53.000 --> 00:44:55.000]  謝謝你
[00:44:55.000 --> 00:44:57.000]  我想問現場有沒有朋友
[00:44:57.000 --> 00:44:59.000]  很想舉手發問
[00:44:59.000 --> 00:45:01.000]  因為有時候
[00:45:01.000 --> 00:45:03.000]  要用手指按按按
[00:45:03.000 --> 00:45:05.000]  可能覺得辛苦
[00:45:05.000 --> 00:45:07.000]  如果現場想發問
[00:45:07.000 --> 00:45:09.000]  那邊
[00:45:09.000 --> 00:45:11.000]  你好
[00:45:11.000 --> 00:45:13.000]  小孩子就容易
[00:45:13.000 --> 00:45:15.000]  但如果有一個成年人
[00:45:15.000 --> 00:45:17.000]  30歲
[00:45:17.000 --> 00:45:19.000]  他都是沉迷打機
[00:45:19.000 --> 00:45:21.000]  覺得自己有學識
[00:45:21.000 --> 00:45:23.000]  但沒找到工作
[00:45:23.000 --> 00:45:25.000]  有工作就打機
[00:45:25.000 --> 00:45:27.000]  打到真的
[00:45:27.000 --> 00:45:29.000]  因為有些機是晚上
[00:45:29.000 --> 00:45:31.000]  跟外國的時間剛好寬
[00:45:31.000 --> 00:45:33.000]  有這樣的情況
[00:45:33.000 --> 00:45:35.000]  如果一個30歲的成年人
[00:45:35.000 --> 00:45:37.000]  你是用道理
[00:45:37.000 --> 00:45:39.000]  用愛
[00:45:39.000 --> 00:45:41.000]  去跟他交流
[00:45:41.000 --> 00:45:43.000]  但其實
[00:45:43.000 --> 00:45:45.000]  都是如是
[00:45:45.000 --> 00:45:47.000]  他覺得打機是他現在最可以
[00:45:47.000 --> 00:45:49.000]  減壓的機會
[00:45:49.000 --> 00:45:51.000]  或者一些
[00:45:51.000 --> 00:45:53.000]  很多社會事件
[00:45:53.000 --> 00:45:55.000]  或者疫情
[00:45:55.000 --> 00:45:57.000]  他覺得打機是最可以抽離的
[00:45:57.000 --> 00:45:59.000]  那怎樣去面對這個成年人呢
[00:45:59.000 --> 00:46:01.000]  好問題
[00:46:01.000 --> 00:46:03.000]  其實在nanty.com
[00:46:03.000 --> 00:46:05.000]  也有一題差不多的問題
[00:46:05.000 --> 00:46:07.000]  30歲
[00:46:07.000 --> 00:46:09.000]  其實是不是你問的呢
[00:46:09.000 --> 00:46:11.000]  怎樣鼓勵他認識多點朋友
[00:46:11.000 --> 00:46:13.000]  請余博士
[00:46:13.000 --> 00:46:15.000]  你給了提示
[00:46:15.000 --> 00:46:17.000]  答案
[00:46:17.000 --> 00:46:19.000]  因為他沒有朋友
[00:46:19.000 --> 00:46:21.000]  但他有很多朋友
[00:46:21.000 --> 00:46:23.000]  但30歲
[00:46:23.000 --> 00:46:25.000]  你可以說是一個大人
[00:46:25.000 --> 00:46:27.000]  但如果說嗜好來說
[00:46:27.000 --> 00:46:29.000]  30歲可能是一個兒童
[00:46:29.000 --> 00:46:31.000]  嗜好甚麼叫嗜好
[00:46:31.000 --> 00:46:33.000]  是你控制的嗜好
[00:46:33.000 --> 00:46:35.000]  不是嗜好控制你
[00:46:35.000 --> 00:46:37.000]  是你控制的機
[00:46:37.000 --> 00:46:39.000]  不是機控制你
[00:46:39.000 --> 00:46:41.000]  表面看30歲就應該控制機
[00:46:41.000 --> 00:46:43.000]  包括了你控制很多東西
[00:46:43.000 --> 00:46:45.000]  因為你可以管理到自己
[00:46:45.000 --> 00:46:47.000]  但如果有東西控制你
[00:46:47.000 --> 00:46:49.000]  舉個例子賭錢吸毒
[00:46:49.000 --> 00:46:51.000]  是那個東西控制你的
[00:46:51.000 --> 00:46:53.000]  那你要想一下
[00:46:53.000 --> 00:46:55.000]  我就不理你幾多歲
[00:46:55.000 --> 00:46:57.000]  可能90歲都這樣說
[00:46:57.000 --> 00:46:59.000]  不理你幾多歲
[00:46:59.000 --> 00:47:01.000]  可能想一下
[00:47:01.000 --> 00:47:03.000]  在你的生活裏面
[00:47:03.000 --> 00:47:05.000]  這個打機為甚麼排到第一呢
[00:47:05.000 --> 00:47:07.000]  好值得研究
[00:47:07.000 --> 00:47:09.000]  我相信在座各位
[00:47:09.000 --> 00:47:11.000]  你未必喜歡打機
[00:47:11.000 --> 00:47:13.000]  但如果你玩一下
[00:47:13.000 --> 00:47:15.000]  我想你排第5至第15
[00:47:15.000 --> 00:47:17.000]  因為你覺得
[00:47:17.000 --> 00:47:19.000]  已經有些東西在前面更加重要
[00:47:19.000 --> 00:47:21.000]  但為甚麼這位30歲的朋友
[00:47:21.000 --> 00:47:23.000]  前面沒有東西呢
[00:47:23.000 --> 00:47:25.000]  剛才很好
[00:47:25.000 --> 00:47:27.000]  Jason說
[00:47:27.000 --> 00:47:29.000]  如果他有朋友可能
[00:47:29.000 --> 00:47:31.000]  一壓過了打機的位
[00:47:31.000 --> 00:47:33.000]  可能已經去了街和朋友
[00:47:33.000 --> 00:47:35.000]  回家就打了 這麼慢
[00:47:35.000 --> 00:47:37.000]  起碼入手不會打了
[00:47:37.000 --> 00:47:39.000]  我們要學在30歲之前
[00:47:39.000 --> 00:47:41.000]  10歲之後
[00:47:41.000 --> 00:47:43.000]  甚至5歲之後
[00:47:43.000 --> 00:47:45.000]  20多年的時間
[00:47:45.000 --> 00:47:47.000]  是給我們栽培一些
[00:47:47.000 --> 00:47:49.000]  生活的優先次序
[00:47:49.000 --> 00:47:51.000]  栽培的
[00:47:51.000 --> 00:47:53.000]  但為甚麼我們會沒有這些東西呢
[00:47:53.000 --> 00:47:55.000]  當然如果我是他的家長
[00:47:55.000 --> 00:47:57.000]  我一定要不要生他的氣
[00:47:57.000 --> 00:47:59.000]  明白嗎
[00:47:59.000 --> 00:48:01.000]  他可能有很多傷感
[00:48:01.000 --> 00:48:03.000]  如果30歲的人應該試過
[00:48:03.000 --> 00:48:05.000]  一些嗜好
[00:48:05.000 --> 00:48:07.000]  一些有興趣的工作
[00:48:07.000 --> 00:48:09.000]  一些有興趣的學科
[00:48:09.000 --> 00:48:11.000]  甚至有些貢獻
[00:48:11.000 --> 00:48:13.000]  義工的機會
[00:48:13.000 --> 00:48:15.000]  在家庭裏面
[00:48:15.000 --> 00:48:17.000]  被人需要的舅父
[00:48:17.000 --> 00:48:19.000]  或者表姐的任務
[00:48:19.000 --> 00:48:21.000]  全部都
[00:48:21.000 --> 00:48:23.000]  不如意
[00:48:23.000 --> 00:48:25.000]  挫折 不想再做下去
[00:48:25.000 --> 00:48:27.000]  一定是這樣
[00:48:27.000 --> 00:48:29.000]  他沒理由是5歲打到30歲
[00:48:29.000 --> 00:48:31.000]  25年長期服務長
[00:48:31.000 --> 00:48:33.000]  他一定有很多東西是失意了
[00:48:33.000 --> 00:48:35.000]  所以離開了
[00:48:35.000 --> 00:48:37.000]  多些了解是很好的
[00:48:37.000 --> 00:48:39.000]  可能很多離開都是不關他的事
[00:48:39.000 --> 00:48:41.000]  是其他人糟蹋了他
[00:48:41.000 --> 00:48:43.000]  這個機會
[00:48:43.000 --> 00:48:45.000]  亦都可能他誤會了
[00:48:45.000 --> 00:48:47.000]  其實人家歡迎他的
[00:48:47.000 --> 00:48:49.000]  不過他一次錯失
[00:48:49.000 --> 00:48:51.000]  他都回不來
[00:48:51.000 --> 00:48:53.000]  這些東西要幫他
[00:48:53.000 --> 00:48:55.000]  自我了解
