
[00:00:00.000 --> 00:00:04.120]  各位兄弟姐妹 早安
[00:28:21.120 --> 00:28:23.120]  他代我們死我們就不用死了
[00:28:23.120 --> 00:28:25.120]  有人會反對的
[00:28:25.120 --> 00:28:27.120]  他說我做錯事為何他幫我死
[00:28:27.120 --> 00:28:29.120]  是不是
[00:28:29.120 --> 00:28:31.120]  我不贊成的
[00:28:31.120 --> 00:28:33.120]  有個學生跟我說
[00:28:33.120 --> 00:28:35.120]  大丈夫有所為有所不為
[00:28:35.120 --> 00:28:37.120]  真的很豪氣
[00:28:37.120 --> 00:28:39.120]  我當時不懂回答
[00:28:39.120 --> 00:28:41.120]  後來我跟他說是對的
[00:28:41.120 --> 00:28:43.120]  但你要記住
[00:28:43.120 --> 00:28:45.120]  我明白你很想負責任
[00:28:45.120 --> 00:28:47.120]  有責任心是好的
[00:28:47.120 --> 00:28:49.120]  但你要記住我要跟你說清楚
[00:28:49.120 --> 00:28:51.120]  可以負責任而不負責任
[00:28:51.120 --> 00:28:53.120]  是不負責任
[00:28:53.120 --> 00:28:55.120]  不可以負責任而不負責任
[00:28:55.120 --> 00:28:57.120]  你知不知道我說什麼
[00:28:57.120 --> 00:28:59.120]  知道我不用解釋了
[00:28:59.120 --> 00:29:01.120]  可以負責任而不負責任
[00:29:01.120 --> 00:29:03.120]  不負責任
[00:29:03.120 --> 00:29:05.120]  你不可以負責任而不負責任
[00:29:05.120 --> 00:29:07.120]  這叫不可以負責任
[00:29:07.120 --> 00:29:09.120]  人家幫你負責任這叫什麼
[00:29:09.120 --> 00:29:11.120]  人家幫你負責任這叫愛
[00:29:11.120 --> 00:29:13.120]  對不對
[00:29:13.120 --> 00:29:15.120]  我兒子弄倒櫃子騙自己
[00:29:15.120 --> 00:29:17.120]  我對著兒子說負責任
[00:29:17.120 --> 00:29:19.120]  他不夠力
[00:29:19.120 --> 00:29:21.120]  我們救不了自己
[00:29:21.120 --> 00:29:23.120]  耶穌為我們死救了用不著他來
[00:29:23.120 --> 00:29:25.120]  是不是多餘
[00:29:25.120 --> 00:29:27.120]  有沒有人叫我救生人去救不用救的人
[00:29:27.120 --> 00:29:29.120]  沒有的
[00:29:29.120 --> 00:29:31.120]  人家沒叫救命跳下去幹什麼
[00:29:31.120 --> 00:29:33.120]  我不行我正在沉下去
[00:29:33.120 --> 00:29:35.120]  你才要救我
[00:29:35.120 --> 00:29:37.120]  人生總有完結的一日
[00:29:37.120 --> 00:29:39.120]  落幕的時候即陽無限好
[00:29:39.120 --> 00:29:41.120]  只是近黃昏
[00:29:41.120 --> 00:29:43.120]  記不記得梅艷芳那首歌
[00:29:43.120 --> 00:29:45.120]  夕陽之歌
[00:29:45.120 --> 00:29:47.120]  她錄歌不是說一樣東西
[00:29:47.120 --> 00:29:49.120]  她錯過了一些東西
[00:29:49.120 --> 00:29:51.120]  她說你們不要錯過
[00:29:51.120 --> 00:29:53.120]  人要一生過得好
[00:29:53.120 --> 00:29:55.120]  人要來世準備好
[00:29:55.120 --> 00:29:57.120]  在我媽媽的安息禮拜
[00:29:57.120 --> 00:29:59.120]  2018年
[00:29:59.120 --> 00:30:01.120]  我媽媽過世
[00:30:01.120 --> 00:30:03.120]  後面寫了八個字
[00:30:03.120 --> 00:30:05.120]  安享萬年安息主懷
[00:30:05.120 --> 00:30:07.120]  我盼望每個人都有一個好的人生
[00:30:07.120 --> 00:30:09.120]  好好過
[00:30:09.120 --> 00:30:11.120]  一生過得好
[00:30:11.120 --> 00:30:13.120]  來世準備好
[00:30:13.120 --> 00:30:15.120]  在破地獄出戲裡
[00:30:15.120 --> 00:30:17.120]  有人應該知道有句話是怎樣說的
[00:30:17.120 --> 00:30:19.120]  人生中有很多地獄
[00:30:19.120 --> 00:30:21.120]  人生中有很多地獄我們要破
[00:30:21.120 --> 00:30:23.120]  人生後有一個地獄
[00:30:23.120 --> 00:30:25.120]  這個不是破地獄說的
[00:30:25.120 --> 00:30:27.120]  人生有一個地獄我們要避
[00:30:27.120 --> 00:30:29.120]  人生是一段旅程
[00:30:29.120 --> 00:30:31.120]  到站就要下車
[00:30:31.120 --> 00:30:33.120]  我一路坐車
[00:30:33.120 --> 00:30:35.120]  我姐姐住在堅尼地城總站
[00:30:35.120 --> 00:30:37.120]  經常有廣播會出現
[00:30:37.120 --> 00:30:39.120]  列車到達終點站
[00:30:39.120 --> 00:30:41.120]  請各位乘客
[00:30:41.120 --> 00:30:43.120]  下車打開門
[00:30:43.120 --> 00:30:45.120]  原來是柴灣
[00:30:45.120 --> 00:30:47.120]  去錯了
[00:30:47.120 --> 00:30:49.120]  我不知道大家
[00:30:49.120 --> 00:30:51.120]  坐人生的列車
[00:30:51.120 --> 00:30:53.120]  到了人生最後階段
[00:30:53.120 --> 00:30:55.120]  離開的時候門打開
[00:30:55.120 --> 00:30:57.120]  你看到的是甚麼
[00:30:57.120 --> 00:30:59.120]  人生中有很多地獄
[00:30:59.120 --> 00:31:01.120]  我們要破
[00:31:01.120 --> 00:31:03.120]  人生後有一個地獄我們要避
[00:31:03.120 --> 00:31:05.120]  我信於耶穌今生我改變
[00:31:05.120 --> 00:31:07.120]  來生我有預備
[00:31:07.120 --> 00:31:09.120]  我不需要擔心
[00:31:09.120 --> 00:31:11.120]  我離開這個世界
[00:31:11.120 --> 00:31:13.120]  我也很享受這個世界
[00:31:13.120 --> 00:31:15.120]  911事件
[00:31:15.120 --> 00:31:17.120]  2001年
[00:31:17.120 --> 00:31:19.120]  有一個年輕人給電話
[00:31:19.120 --> 00:31:21.120]  他父母在其中很高的地方
[00:31:21.120 --> 00:31:23.120]  他說我走不了
[00:31:23.120 --> 00:31:25.120]  我跟媽媽說再見
[00:31:25.120 --> 00:31:27.120]  媽媽說你去找一個人抱著他
[00:31:27.120 --> 00:31:29.120]  因為媽媽不想你孤單離開這個世界
[00:31:29.120 --> 00:31:31.120]  我希望有人
[00:31:31.120 --> 00:31:33.120]  跟你一起離開這個世界
[00:31:33.120 --> 00:31:35.120]  不要一個人離開這個世界
[00:31:35.120 --> 00:31:37.120]  我們要抱著耶穌
[00:31:37.120 --> 00:31:39.120]  離開這個世界
[00:31:39.120 --> 00:31:41.120]  我現在會和大家做一個祈禱
[00:31:41.120 --> 00:31:43.120]  如果你想信耶穌
[00:31:43.120 --> 00:31:45.120]  你跟著我做這個祈禱
[00:31:45.120 --> 00:31:47.120]  很多人說我很難做決定
[00:31:47.120 --> 00:31:49.120]  但其實當你說很難做決定
[00:31:49.120 --> 00:31:51.120]  你不做決定你做了決定
[00:31:51.120 --> 00:31:53.120]  就是你不做決定
[00:31:53.120 --> 00:31:55.120]  我鼓勵你
[00:31:55.120 --> 00:31:57.120]  不要決定不做決定
[00:31:57.120 --> 00:31:59.120]  我請你做一個決定
[00:31:59.120 --> 00:32:01.120]  我們是單身進入這個世界
[00:32:01.120 --> 00:32:03.120]  但不要單身離開這個世界
[00:32:03.120 --> 00:32:05.120]  今生過得好
[00:32:05.120 --> 00:32:07.120]  來世要準備好
[00:32:07.120 --> 00:32:09.120]  所以如果你願意
[00:32:09.120 --> 00:32:11.120]  你未信耶穌的
[00:32:11.120 --> 00:32:13.120]  在座有朋友未信的
[00:32:13.120 --> 00:32:15.120]  你可以跟我做這個祈禱
[00:32:15.120 --> 00:32:17.120]  我請在座基督徒和我們一起做這個祈禱
[00:32:17.120 --> 00:32:19.120]  我請大家一起說一句
[00:32:19.120 --> 00:32:21.120]  親愛的主耶穌
[00:32:21.120 --> 00:32:23.120]  我多謝祢
[00:32:23.120 --> 00:32:25.120]  因為祢愛我
[00:32:25.120 --> 00:32:27.120]  祢來是為我而死
[00:32:27.120 --> 00:32:29.120]  我今日願意接受祢
[00:32:29.120 --> 00:32:31.120]  成為我的救主
[00:32:31.120 --> 00:32:33.120]  讓我有永生
[00:32:33.120 --> 00:32:35.120]  奉耶穌的名祈禱
[00:32:35.120 --> 00:32:37.120]  阿們
[00:32:37.120 --> 00:32:39.120]  讓我有永生
[00:32:39.120 --> 00:32:41.120]  奉耶穌的名祈禱
[00:32:41.120 --> 00:32:43.120]  阿們
[00:32:43.120 --> 00:32:45.120]  阿們
[00:32:45.120 --> 00:32:47.120]  阿們
[00:32:47.120 --> 00:32:49.120]  阿們
[00:32:49.120 --> 00:32:51.120]  阿們
[00:32:51.120 --> 00:32:53.120]  阿們
[00:32:53.120 --> 00:32:55.120]  阿們
[00:32:55.120 --> 00:32:57.120]  阿們
[00:32:57.120 --> 00:32:59.120]  阿們
[00:32:59.120 --> 00:33:01.120]  阿們
[00:33:01.120 --> 00:33:03.120]  阿們

