
[00:00:00.000 --> 00:00:03.500]  各位親愛的頂住媒體
[00:35:21.500 --> 00:35:22.500]  我們一起讀一讀
[00:35:22.500 --> 00:35:26.500]  「又對路德說:打開你所披的外衣」
[00:35:26.500 --> 00:35:27.500]  他打開了
[00:35:27.500 --> 00:35:31.500]  「波瓦斯就撤開六磅肌大墨」
[00:35:31.500 --> 00:35:33.500]  「幫他剛在肩上」
[00:35:33.500 --> 00:35:35.500]  「他便進城裡去」
[00:35:35.500 --> 00:35:36.500]  總共有多少呢?
[00:35:36.500 --> 00:35:39.500]  六磅肌是等於大概三十公斤
[00:35:39.500 --> 00:35:42.500]  三十公斤
[00:35:42.500 --> 00:35:44.500]  你可以想一想
[00:35:44.500 --> 00:35:45.500]  多不多呢?
[00:35:45.500 --> 00:35:49.500]  頂書妹
[00:35:49.500 --> 00:35:53.500]  有很多時候我們想路德
[00:35:53.500 --> 00:35:58.500]  我們看很多名畫都畫得很漂亮
[00:35:58.500 --> 00:35:59.500]  很苗條
[00:35:59.500 --> 00:36:04.500]  很棒
[00:36:04.500 --> 00:36:06.500]  美嘛
[00:36:06.500 --> 00:36:09.500]  美通常是外貌
[00:36:09.500 --> 00:36:11.500]  應該這樣叫美
[00:36:11.500 --> 00:36:13.500]  不過解經家
[00:36:13.500 --> 00:36:15.500]  看完這段聖經之後
[00:36:15.500 --> 00:36:17.500]  有不同的看法
[00:36:17.500 --> 00:36:21.500]  解經家告訴我們
[00:36:21.500 --> 00:36:25.500]  路德是像牛一樣強壯
[00:36:25.500 --> 00:36:32.500]  他好像像母牛一樣強壯
[00:36:32.500 --> 00:36:34.500]  你想一想
[00:36:34.500 --> 00:36:37.500]  三十公斤的東西背在身上
[00:36:37.500 --> 00:36:39.500]  走多久呢?
[00:36:39.500 --> 00:36:43.500]  走一個地方是波瓦斯打完大墨
[00:36:43.500 --> 00:36:46.500]  做完事之後回家都嫌遠
[00:36:46.500 --> 00:36:48.500]  要在那裡住在帳棚
[00:36:48.500 --> 00:36:50.500]  過夜都不回家的
[00:36:50.500 --> 00:36:51.500]  有多遠呢?
[00:36:51.500 --> 00:36:55.500]  解經家說最少有三公里以上
[00:36:55.500 --> 00:36:58.500]  三公里到五公里的地方
[00:36:58.500 --> 00:37:01.500]  背著三十公斤的東西
[00:37:01.500 --> 00:37:04.500]  走三公里到五公里
[00:37:04.500 --> 00:37:08.500]  你說路德夠不夠強壯呢?
[00:37:08.500 --> 00:37:11.500]  有多少人認為他很強壯呢?
[00:37:11.500 --> 00:37:14.500]  很多人都認為他強壯
[00:37:14.500 --> 00:37:15.500]  我都告訴大家
[00:37:15.500 --> 00:37:16.500]  特別是姐妹們
[00:37:16.500 --> 00:37:20.500]  身體不強壯
[00:37:20.500 --> 00:37:22.500]  我們捱不住的
[00:37:22.500 --> 00:37:24.500]  身體不強壯
[00:37:24.500 --> 00:37:25.500]  我們想照顧老人家
[00:37:25.500 --> 00:37:27.500]  我們都照顧不了
[00:37:27.500 --> 00:37:28.500]  身體不強壯
[00:37:28.500 --> 00:37:30.500]  我們照顧我們的下一代
[00:37:30.500 --> 00:37:32.500]  我們都未必有能力照顧得到
[00:37:32.500 --> 00:37:37.500]  最重要不是身材
[00:37:37.500 --> 00:37:39.500]  不是樣貌
[00:37:39.500 --> 00:37:41.500]  而是健康
[00:37:41.500 --> 00:37:43.500]  這是最重要的
[00:37:43.500 --> 00:37:44.500]  所以我們看得見
[00:37:44.500 --> 00:37:45.500]  在當時來說
[00:37:45.500 --> 00:37:48.500]  波瓦斯到底喜歡路德什麼呢?
[00:37:48.500 --> 00:37:50.500]  絕對不是看他的樣子
[00:37:50.500 --> 00:37:52.500]  絕對不是看他的身材
[00:37:52.500 --> 00:37:53.500]  來喜歡他
[00:37:53.500 --> 00:37:56.500]  而是看他裡面的美德
[00:37:56.500 --> 00:37:59.500]  是裡面的愛
[00:37:59.500 --> 00:38:01.500]  對他婆婆的忠心
[00:38:01.500 --> 00:38:03.500]  對他婆婆的愛心
[00:38:03.500 --> 00:38:06.500]  對神的信心
[00:38:06.500 --> 00:38:08.500]  這才是最重要的
[00:38:08.500 --> 00:38:09.500]  是因為這樣
[00:38:09.500 --> 00:38:10.500]  我們看得見
[00:38:10.500 --> 00:38:15.500]  這成為猶太人千古傳頌
[00:38:15.500 --> 00:38:18.500]  千古傳頌的一個故事
[00:38:18.500 --> 00:38:20.500]  值得我們去考慮
[00:38:20.500 --> 00:38:21.500]  接著
[00:38:21.500 --> 00:38:24.500]  就是因為路德處處為婆婆著想
[00:38:24.500 --> 00:38:26.500]  背負多少在所不惜
[00:38:27.500 --> 00:38:29.500]  難生難逝
[00:38:29.500 --> 00:38:30.500]  不緊要
[00:38:30.500 --> 00:38:32.500]  背負自己
[00:38:32.500 --> 00:38:34.500]  可能整個人變了樣子也不一定
[00:38:34.500 --> 00:38:35.500]  不緊要
[00:38:35.500 --> 00:38:38.500]  吃東西吃完
[00:38:38.500 --> 00:38:41.500]  他留下一些回家給他婆婆吃
[00:38:41.500 --> 00:38:44.500]  背負完那些回家
[00:38:44.500 --> 00:38:46.500]  養活他婆婆和他自己
[00:38:46.500 --> 00:38:48.500]  我們看得見這個人
[00:38:48.500 --> 00:38:50.500]  是很捱得
[00:38:50.500 --> 00:38:51.500]  但實際上
[00:38:51.500 --> 00:38:53.500]  是開開心心
[00:38:53.500 --> 00:38:55.500]  為他婆婆著想
[00:38:55.500 --> 00:38:56.500]  好了
[00:38:56.500 --> 00:38:58.500]  波亞斯
[00:38:58.500 --> 00:38:59.500]  結果後來
[00:38:59.500 --> 00:39:00.500]  大家都知道
[00:39:00.500 --> 00:39:03.500]  他按著他的承諾
[00:39:03.500 --> 00:39:06.500]  聖經裡面說
[00:39:06.500 --> 00:39:08.500]  就是剛巧
[00:39:08.500 --> 00:39:10.500]  他在城門上
[00:39:10.500 --> 00:39:13.500]  等候的時候
[00:39:13.500 --> 00:39:16.500]  剛巧那人經過城門口
[00:39:16.500 --> 00:39:19.500]  那個那人比他更加
[00:39:19.500 --> 00:39:23.500]  與拿訛米有至近的關係
[00:39:23.500 --> 00:39:25.500]  那個人經過
[00:39:25.500 --> 00:39:28.500]  他就說那人來來來
[00:39:28.500 --> 00:39:31.500]  現在有一個人叫拿訛米
[00:39:31.500 --> 00:39:32.500]  他的丈夫死了
[00:39:32.500 --> 00:39:33.500]  兩個兒子都死了
[00:39:33.500 --> 00:39:35.500]  他留下一個寡婦
[00:39:35.500 --> 00:39:37.500]  名字叫路德
[00:39:37.500 --> 00:39:38.500]  等等
[00:39:38.500 --> 00:39:40.500]  現在他的地
[00:39:40.500 --> 00:39:42.500]  是要有人買贖的
[00:39:42.500 --> 00:39:44.500]  我想問你
[00:39:44.500 --> 00:39:46.500]  你想不想買贖他
[00:39:46.500 --> 00:39:49.500]  他做這件事的時間
[00:39:49.500 --> 00:39:52.500]  波亞斯還
[00:39:52.500 --> 00:39:55.500]  聖經裡面就用巧合
[00:39:55.500 --> 00:39:58.500]  但我相信不可能巧合的
[00:39:58.500 --> 00:40:00.500]  為什麼不巧合呢?
[00:40:00.500 --> 00:40:01.500]  第一
[00:40:01.500 --> 00:40:03.500]  那個人經過
[00:40:03.500 --> 00:40:04.500]  第二
[00:40:04.500 --> 00:40:07.500]  他已經找了十個長老坐在那裡
[00:40:07.500 --> 00:40:08.500]  你想一想
[00:40:08.500 --> 00:40:10.500]  怎麼會巧合呢?
[00:40:10.500 --> 00:40:12.500]  沒理由十個的
[00:40:12.500 --> 00:40:14.500]  而那時候剛巧就是十個
[00:40:14.500 --> 00:40:16.500]  而世上一直以來猶太人的傳統
[00:40:16.500 --> 00:40:18.500]  都是用十個人做見證人的
[00:40:18.500 --> 00:40:19.500]  第三
[00:40:19.500 --> 00:40:22.500]  還有很多猶太人在那個地方做證人
[00:40:22.500 --> 00:40:25.500]  怎麼會有巧合呢?
[00:40:25.500 --> 00:40:27.500]  一早就安排好了
[00:40:27.500 --> 00:40:29.500]  所以那個人經過
[00:40:29.500 --> 00:40:30.500]  他就說買地
[00:40:30.500 --> 00:40:31.500]  買贖那塊地
[00:40:31.500 --> 00:40:32.500]  那個人說
[00:40:32.500 --> 00:40:33.500]  買贖那塊地
[00:40:33.500 --> 00:40:34.500]  OK
[00:40:34.500 --> 00:40:35.500]  好 我幫他買贖
[00:40:35.500 --> 00:40:37.500]  但波亞斯接著就說
[00:40:37.500 --> 00:40:39.500]  你買贖那塊地
[00:40:39.500 --> 00:40:41.500]  有個條件的
[00:40:41.500 --> 00:40:44.500]  因為這家人
[00:40:45.500 --> 00:40:47.500]  即是他
[00:40:47.500 --> 00:40:50.500]  藍的都死了
[00:40:50.500 --> 00:40:54.500]  死人的妻子路德
[00:40:54.500 --> 00:40:57.500]  都要買贖的
[00:40:57.500 --> 00:40:59.500]  所以你買贖地之餘
[00:40:59.500 --> 00:41:02.500]  你要買贖路德
[00:41:02.500 --> 00:41:03.500]  那個人一聽完之後
[00:41:03.500 --> 00:41:06.500]  我就不肯了
[00:41:06.500 --> 00:41:08.500]  波亞斯就說
[00:41:08.500 --> 00:41:09.500]  你是不是真的不肯?
[00:41:09.500 --> 00:41:11.500]  他說不肯
[00:41:11.500 --> 00:41:12.500]  如果是這樣的話
[00:41:12.500 --> 00:41:14.500]  對我的產業一定有影響
[00:41:14.500 --> 00:41:16.500]  不要搞了
[00:41:16.500 --> 00:41:18.500]  他就不肯了
[00:41:18.500 --> 00:41:20.500]  波亞斯因為這樣的緣故就說
[00:41:20.500 --> 00:41:21.500]  如果你不肯
[00:41:21.500 --> 00:41:23.500]  那我幫你買
[00:41:23.500 --> 00:41:24.500]  我買
[00:41:24.500 --> 00:41:27.500]  那個人說你買的都對了
[00:41:27.500 --> 00:41:29.500]  我們要做證的
[00:41:29.500 --> 00:41:30.500]  你怎麼證明?
[00:41:30.500 --> 00:41:32.500]  那個人就脫鞋子
[00:41:32.500 --> 00:41:35.500]  脫鞋子就是當著十個長老證明
[00:41:35.500 --> 00:41:36.500]  成交
[00:41:36.500 --> 00:41:37.500]  我的鞋子脫了
[00:41:37.500 --> 00:41:40.500]  就證明到我已經簽了字
[00:41:40.500 --> 00:41:43.500]  我放棄買贖這個責任
[00:41:43.500 --> 00:41:45.500]  然後就交給波亞斯來做
[00:41:45.500 --> 00:41:48.500]  波亞斯就在十個長老的見證
[00:41:48.500 --> 00:41:52.500]  和這麼多百姓圍著來看的情形下
[00:41:52.500 --> 00:41:56.500]  正正式式買贖那俄米的地
[00:41:56.500 --> 00:42:00.500]  另外買贖了路德做他的太太
[00:42:00.500 --> 00:42:02.500]  買贖了之後
[00:42:02.500 --> 00:42:05.500]  接著的故事是怎麼發展的呢?
[00:42:05.500 --> 00:42:07.500]  我們一起讀下去
[00:42:07.500 --> 00:42:11.500]  四章十三到十六節一起讀
[00:42:11.500 --> 00:42:14.500]  於是波亞斯娶了路德為妻
[00:42:14.500 --> 00:42:15.500]  與她同房
[00:42:15.500 --> 00:42:19.500]  又說使她懷孕生了一個兒子
[00:42:19.500 --> 00:42:21.500]  夫人對那俄米說
[00:42:21.500 --> 00:42:23.500]  又說是應當稱重的
[00:42:23.500 --> 00:42:26.500]  因為今天沒有撇下你
[00:42:26.500 --> 00:42:27.500]  使你
[00:42:27.500 --> 00:42:33.500]  她必提起你的精神
[00:42:33.500 --> 00:42:35.500]  奉養你的老
[00:42:35.500 --> 00:42:39.500]  (俄語)
[00:42:39.500 --> 00:42:42.500]  七個兒子還好
[00:42:42.500 --> 00:42:45.500]  那俄米就把孩子抱在懷中
[00:42:45.500 --> 00:42:46.500]  作他的養母
[00:42:46.500 --> 00:42:48.500]  這件事真是大事
[00:42:48.500 --> 00:42:53.500]  路德嫁了給馬倫
[00:42:53.500 --> 00:42:57.500]  影都沒有
[00:42:57.500 --> 00:42:59.500]  兒子都生不出
[00:42:59.500 --> 00:43:01.500]  這麼年輕的丈夫
[00:43:01.500 --> 00:43:03.500]  跟他都生不到兒子
[00:43:03.500 --> 00:43:09.500]  他現在嫁了給一個年紀比他大一截的波亞斯
[00:43:09.500 --> 00:43:11.500]  但是嫁了他之後
[00:43:11.500 --> 00:43:14.500]  很快又說使她懷孕
[00:43:14.500 --> 00:43:16.500]  生了一個兒子
[00:43:16.500 --> 00:43:18.500]  而當時的鄉下
[00:43:18.500 --> 00:43:21.500]  我想可能是比較小一點
[00:43:21.500 --> 00:43:26.500]  所以可能只有十幾萬人
[00:43:26.500 --> 00:43:31.500]  所以鄉下的婦女一知道這個消息之後
[00:43:31.500 --> 00:43:35.500]  婦人們就對那俄米說
[00:43:35.500 --> 00:43:37.500]  又說是應當稱重的
[00:43:37.500 --> 00:43:39.500]  因為今天沒有撇下你
[00:43:39.500 --> 00:43:41.500]  使你無至近的親屬
[00:43:41.500 --> 00:43:44.500]  願這孩子在以斯列中得了名聲
[00:43:44.500 --> 00:43:46.500]  她必提起你的精神
[00:43:46.500 --> 00:43:48.500]  奉養你的老
[00:43:48.500 --> 00:43:51.500]  因為是愛慕你的那兒婦所生的
[00:43:51.500 --> 00:43:55.500]  有這兒婦比有七個兒子還好
[00:43:55.500 --> 00:43:57.500]  那俄米就把孩子抱在懷中
[00:43:57.500 --> 00:43:59.500]  作他的養母
[00:44:00.500 --> 00:44:02.500]  各位弟兄姊妹
[00:44:02.500 --> 00:44:07.500]  為什麼波亞斯之前的至近親屬
[00:44:07.500 --> 00:44:11.500]  不肯買贖盧德呢?
[00:44:11.500 --> 00:44:16.500]  他就說因為在我的產業上會有影響
[00:44:16.500 --> 00:44:18.500]  有什麼影響呢?
[00:44:18.500 --> 00:44:22.500]  因為生出來的第一個不屬於他的
[00:44:22.500 --> 00:44:25.500]  是要屬於以利米勒的
[00:44:25.500 --> 00:44:28.500]  因為這樣的緣故如果生下一個
[00:44:28.500 --> 00:44:29.500]  那就慘了
[00:44:29.500 --> 00:44:32.500]  那全部產業就屬於誰的呢?
[00:44:32.500 --> 00:44:35.500]  就屬於以利米勒那邊
[00:44:35.500 --> 00:44:36.500]  就不屬於他的了
[00:44:36.500 --> 00:44:39.500]  所以他算過量過都不太肯
[00:44:39.500 --> 00:44:41.500]  還有一件事
[00:44:41.500 --> 00:44:43.500]  娶盧德是外邦人
[00:44:43.500 --> 00:44:45.500]  會不會被人說話呢?
[00:44:45.500 --> 00:44:46.500]  還有一件事
[00:44:46.500 --> 00:44:48.500]  日後會不會有影響呢?
[00:44:48.500 --> 00:44:49.500]  名聲會不會有影響呢?
[00:44:49.500 --> 00:44:52.500]  很多方面的事都會有影響
[00:44:52.500 --> 00:44:53.500]  人家一定會說
[00:44:53.500 --> 00:44:55.500]  沒有人要你嗎?
[00:44:55.500 --> 00:44:57.500]  這樣也娶啊?
[00:44:57.500 --> 00:44:59.500]  很多問題都會產生出來
[00:44:59.500 --> 00:45:04.500]  但是波瓦斯絕對不計較這些事
[00:45:04.500 --> 00:45:07.500]  他就是盡他自己的本分
[00:45:07.500 --> 00:45:10.500]  來做盧德的丈夫
[00:45:10.500 --> 00:45:12.500]  而帶來的結果
[00:45:12.500 --> 00:45:13.500]  我們看到
[00:45:13.500 --> 00:45:19.500]  人的想法和神的想法完全不同
[00:45:19.500 --> 00:45:20.500]  在人看來
[00:45:20.500 --> 00:45:23.500]  這個兒子是屬於拿俄米的
[00:45:23.500 --> 00:45:24.500]  屬於以利米勒的
[00:45:24.500 --> 00:45:25.500]  但實際上
[00:45:25.500 --> 00:45:27.500]  我們從今天的聖經
[00:45:27.500 --> 00:45:30.500]  猶太人的傳統聖經
[00:45:30.500 --> 00:45:31.500]  到現在為止
[00:45:31.500 --> 00:45:33.500]  人人都知道
[00:45:33.500 --> 00:45:35.500]  這個兒子
[00:45:35.500 --> 00:45:39.500]  其實是屬於波瓦斯的
[00:45:39.500 --> 00:45:41.500]  所以
[00:45:41.500 --> 00:45:44.500]  《明正言順》和聖經裏面
[00:45:44.500 --> 00:45:45.500]  非常清楚
[00:45:45.500 --> 00:45:48.500]  俄彼得就是波瓦斯的兒子
[00:45:48.500 --> 00:45:52.500]  他也是耶西的爸爸
[00:45:52.500 --> 00:45:54.500]  耶西就是大衛的爸爸
[00:45:54.500 --> 00:45:56.500]  非常清楚
[00:45:56.500 --> 00:45:57.500]  說出來
[00:45:57.500 --> 00:46:01.500]  不一樣的婆媳關係
[00:46:01.500 --> 00:46:02.500]  帶來的結果
[00:46:02.500 --> 00:46:06.500]  不只是現在享受豐盛的人生
[00:46:06.500 --> 00:46:10.500]  而且永遠都能夠讓我們享受
[00:46:10.500 --> 00:46:13.500]  到底秘訣在哪裡呢?
[00:46:13.500 --> 00:46:15.500]  有人說了一句話
[00:46:15.500 --> 00:46:18.500]  Only adequate persons
[00:46:18.500 --> 00:46:21.500]  make adequate partners adequate
[00:46:22.500 --> 00:46:24.500]  只有那些好的人
[00:46:24.500 --> 00:46:27.500]  才會成為好的伴侶
[00:46:27.500 --> 00:46:30.500]  又讓他的伴侶成為好的人
[00:46:30.500 --> 00:46:33.500]  行不行?
[00:46:33.500 --> 00:46:35.500]  打那句話出來
[00:46:35.500 --> 00:46:38.500]  有沒有?
[00:46:38.500 --> 00:46:40.500]  你們那裏有沒有?
[00:46:40.500 --> 00:46:42.500]  沒有?
[00:46:42.500 --> 00:46:44.500]  我再讀一次給你們聽聽
[00:46:46.500 --> 00:46:50.500]  Only adequate persons
[00:46:50.500 --> 00:46:54.500]  make adequate partners adequate
[00:46:54.500 --> 00:46:57.500]  adequate
[00:46:57.500 --> 00:46:59.500]  解作「店」
[00:46:59.500 --> 00:47:02.500]  只有「店」的人
[00:47:02.500 --> 00:47:04.500]  才會成為「店」的伴侶
[00:47:04.500 --> 00:47:08.500]  又能夠讓他的伴侶成為「店」的人
[00:47:08.500 --> 00:47:10.500]  婚姻
[00:47:10.500 --> 00:47:13.500]  理想的婚姻
[00:47:13.500 --> 00:47:16.500]  不是去找一個「店」的人
[00:47:16.500 --> 00:47:19.500]  去找一個理想的人
[00:47:19.500 --> 00:47:24.500]  而是我們自己學習做一個理想的人
[00:47:24.500 --> 00:47:27.500]  這就是一個理想的婚姻
[00:47:27.500 --> 00:47:30.500]  到底我們這個理想的婚姻
[00:47:30.500 --> 00:47:31.500]  我們怎樣可以搞得定呢?
[00:47:31.500 --> 00:47:33.500]  十六、十七次
[00:47:33.500 --> 00:47:35.500]  很清楚
[00:47:35.500 --> 00:47:37.500]  你的國
[00:47:37.500 --> 00:47:39.500]  就是我的國
[00:47:39.500 --> 00:47:40.500]  你的神
[00:47:40.500 --> 00:47:42.500]  就是我的神
[00:47:43.500 --> 00:47:44.500]  親我的頂姐妹
[00:47:44.500 --> 00:47:47.500]  除非我們在這個地方
[00:47:47.500 --> 00:47:49.500]  能夠有這一種
[00:47:49.500 --> 00:47:52.500]  從心裏面發出來的
[00:47:52.500 --> 00:47:55.500]  信仰觀
[00:47:55.500 --> 00:47:57.500]  人生觀
[00:47:57.500 --> 00:47:59.500]  價值觀
[00:47:59.500 --> 00:48:00.500]  否則
[00:48:00.500 --> 00:48:03.500]  我們是沒有辦法做得到的
[00:48:03.500 --> 00:48:05.500]  我們看到南俄米做得很好
[00:48:05.500 --> 00:48:08.500]  我們看到路德做得很好
[00:48:08.500 --> 00:48:10.500]  但是我們能否做到呢?
[00:48:11.500 --> 00:48:12.500]  大家明白嗎?
[00:48:12.500 --> 00:48:14.500]  我們再讀一次
[00:48:14.500 --> 00:48:18.500]  一張路德記十六、十七次
[00:48:18.500 --> 00:48:19.500]  一起來
[00:48:19.500 --> 00:48:20.500]  路德說
[00:48:20.500 --> 00:48:21.500]  不要催我回去
[00:48:21.500 --> 00:48:22.500]  不跟隨你
[00:48:22.500 --> 00:48:24.500]  你往那裏去
[00:48:24.500 --> 00:48:25.500]  我也往那裏去
[00:48:25.500 --> 00:48:27.500]  你在那裏住宿
[00:48:27.500 --> 00:48:28.500]  我也在那裏住宿
[00:48:28.500 --> 00:48:30.500]  你的國就是我的國
[00:48:30.500 --> 00:48:32.500]  你的神就是我的神
[00:48:32.500 --> 00:48:34.500]  你在那裏死
[00:48:34.500 --> 00:48:35.500]  我也在那裏死
[00:48:35.500 --> 00:48:37.500]  也葬在那裏
[00:48:37.500 --> 00:48:39.500]  除非死能使你我相
[00:48:39.500 --> 00:48:43.500]  不願神重重降罰於我
[00:48:43.500 --> 00:48:46.500]  願神與你們同在
[00:48:46.500 --> 00:48:48.500]  我們願意這個秘訣
[00:48:48.500 --> 00:48:51.500]  都可以成為我們每個人的秘訣
[00:48:51.500 --> 00:48:53.500]  那句話
[00:48:53.500 --> 00:48:56.500]  Only adequate persons
[00:48:56.500 --> 00:48:58.500]  make adequate partners adequate
[00:48:58.500 --> 00:49:01.500]  我也希望成為你們的幫助
[00:49:01.500 --> 00:49:03.500]  好嗎?
[00:49:03.500 --> 00:49:05.500]  一起低頭做一個禱告
[00:49:05.500 --> 00:49:08.500]  在我們禱告的時間
[00:49:08.500 --> 00:49:11.500]  我們很想問
[00:49:11.500 --> 00:49:13.500]  有多少個頂次妹
[00:49:13.500 --> 00:49:15.500]  深深感覺到
[00:49:15.500 --> 00:49:18.500]  那奧米與路德的關係
[00:49:18.500 --> 00:49:21.500]  是值得你羨慕的關係
[00:49:21.500 --> 00:49:25.500]  甚至比我們父母子女的關係還要好
[00:49:25.500 --> 00:49:27.500]  我們很羨慕這樣的關係
[00:49:27.500 --> 00:49:29.500]  請你舉手
[00:49:29.500 --> 00:49:32.500]  有多少人你很想學習
[00:49:32.500 --> 00:49:34.500]  都建立一種這樣的關係
[00:49:34.500 --> 00:49:36.500]  我請你舉手
[00:49:37.500 --> 00:49:39.500]  建立關係很簡單
[00:49:39.500 --> 00:49:45.500]  認定大家有共同的信仰
[00:49:45.500 --> 00:49:47.500]  共同的人生觀
[00:49:47.500 --> 00:49:49.500]  共同的婚姻觀
[00:49:49.500 --> 00:49:51.500]  共同的價值觀
[00:49:51.500 --> 00:49:53.500]  怎樣才可以呢?
[00:49:53.500 --> 00:49:55.500]  如果我們先相信
[00:49:55.500 --> 00:49:57.500]  讓他們也有機會認識福音
[00:49:57.500 --> 00:49:59.500]  如果他們信得好
[00:49:59.500 --> 00:50:01.500]  我們學習他們
[00:50:01.500 --> 00:50:03.500]  跟隨他們
[00:50:03.500 --> 00:50:04.500]  最重要的一點
[00:50:04.500 --> 00:50:06.500]  信仰裏的合一
[00:50:06.500 --> 00:50:08.500]  這是最重要的
[00:50:08.500 --> 00:50:10.500]  有多少人願意呢?
[00:50:10.500 --> 00:50:11.500]  我請你舉手
[00:50:11.500 --> 00:50:15.500]  如果我們的上一代還未相信
[00:50:15.500 --> 00:50:17.500]  現在是你們的機會
[00:50:17.500 --> 00:50:21.500]  讓我們在三福裝備自己之後
[00:50:21.500 --> 00:50:24.500]  讓他們也有機會聽到福音
[00:50:24.500 --> 00:50:26.500]  主耶穌
[00:50:26.500 --> 00:50:29.500]  熱納我們的心
[00:50:29.500 --> 00:50:32.500]  你知道我們是願意
[00:50:33.500 --> 00:50:36.500]  但我們實際需要解決的問題
[00:50:36.500 --> 00:50:38.500]  你也明白
[00:50:38.500 --> 00:50:40.500]  求你幫助我們有能力
[00:50:40.500 --> 00:50:42.500]  按部就班
[00:50:42.500 --> 00:50:44.500]  以致有一天
[00:50:44.500 --> 00:50:47.500]  我們也像納瓦米路迪一樣
[00:50:47.500 --> 00:50:51.500]  享受這種豐盛溫馨的關係
[00:50:51.500 --> 00:50:53.500]  聽我們禱告
[00:50:53.500 --> 00:50:55.500]  奉耶穌基督的名誉
[00:50:55.500 --> 00:50:57.500]  阿們
[00:50:57.500 --> 00:50:58.500]  阿們
[00:50:59.500 --> 00:51:00.500]  阿們
[00:51:00.500 --> 00:51:03.500]  (字幕由 Amara.org 社群提供)
[00:51:03.500 --> 00:51:06.500]  (字幕由 Amara.org 社群提供)

