
[00:00:00.000 --> 00:00:05.000]  感謝神可以在新年
[00:44:30.000 --> 00:44:33.000]  出到去領聖餐之前
[00:44:33.000 --> 00:44:38.000]  牧師會拿一些去年中暑主日的樹枝
[00:44:38.000 --> 00:44:40.000]  燒成的灰燼
[00:44:40.000 --> 00:44:43.000]  在你的額頭上畫一個十字架
[00:44:43.000 --> 00:44:45.000]  畫的時候他就和你說
[00:44:45.000 --> 00:44:49.000]  你本是塵土 仍要歸回塵土
[00:44:49.000 --> 00:44:53.000]  很震撼的 你想不想玩一下
[00:44:53.000 --> 00:44:56.000]  當你聽見這句話的時候
[00:44:56.000 --> 00:44:58.000]  是很震撼的
[00:44:58.000 --> 00:45:00.000]  但保羅現在不是說這個
[00:45:00.000 --> 00:45:03.000]  保羅現在說的是 你可以選擇的
[00:45:03.000 --> 00:45:08.000]  人若自結 脫離悲戰
[00:45:08.000 --> 00:45:11.000]  就可以成為貴重
[00:45:11.000 --> 00:45:17.000]  不是 就分別為聖 合乎主用
[00:45:17.000 --> 00:45:20.000]  他接著說逃避少年的私慾
[00:45:20.000 --> 00:45:22.000]  前面說自結
[00:45:22.000 --> 00:45:26.000]  不就是說犯罪嗎
[00:45:26.000 --> 00:45:30.000]  聖經怎麼說
[00:45:30.000 --> 00:45:32.000]  不是我怎麼說
[00:45:32.000 --> 00:45:36.000]  或者傳統教會怎麼說
[00:45:36.000 --> 00:45:40.000]  提摩太后書是寫給誰的
[00:45:40.000 --> 00:45:42.000]  大家都認識她的
[00:45:42.000 --> 00:45:44.000]  就是提摩太
[00:45:44.000 --> 00:45:51.000]  提摩太后書寫給在做傳道牧師的提摩太
[00:45:51.000 --> 00:45:55.000]  不是寫給小孩提摩太
[00:45:55.000 --> 00:45:58.000]  teenager提摩太 對不對
[00:45:58.000 --> 00:46:03.000]  所以你要逃避少年的私慾
[00:46:03.000 --> 00:46:06.000]  這個你是誰
[00:46:06.000 --> 00:46:09.000]  其實不是我們以前中學生團契
[00:46:09.000 --> 00:46:13.000]  每個禮拜背這句團訓的我們那幫小孩
[00:46:13.000 --> 00:46:16.000]  我們那幫小孩就逃避少年的私慾
[00:46:16.000 --> 00:46:18.000]  我們馬上知道什麼事
[00:46:18.000 --> 00:46:22.000]  保羅對著牧師說
[00:46:22.000 --> 00:46:24.000]  你明白嗎
[00:46:24.000 --> 00:46:27.000]  那這個什麼叫少年的私慾
[00:46:27.000 --> 00:46:34.000]  和那些清心禱告主的人去追求公義
[00:46:34.000 --> 00:46:36.000]  信心 別翻譯成信德
[00:46:36.000 --> 00:46:38.000]  信德好像是我們做的事一樣
[00:46:38.000 --> 00:46:40.000]  相信上帝
[00:46:40.000 --> 00:46:43.000]  在信心上更深一層
[00:46:43.000 --> 00:46:48.000]  愛心和睦
[00:46:48.000 --> 00:46:50.000]  說的是什麼
[00:46:50.000 --> 00:46:53.000]  如果他對著一個年輕人說
[00:46:53.000 --> 00:46:55.000]  其實前面說了
[00:46:55.000 --> 00:46:58.000]  凡稱呼主名的人都要離開不義
[00:46:58.000 --> 00:47:00.000]  你信耶穌的時候
[00:47:00.000 --> 00:47:01.000]  你就要離開罪惡了
[00:47:01.000 --> 00:47:02.000]  不是不重要
[00:47:02.000 --> 00:47:04.000]  保羅書信說很多
[00:47:04.000 --> 00:47:08.000]  人要用聖潔守住自己的身體
[00:47:08.000 --> 00:47:10.000]  避免淫行
[00:47:10.000 --> 00:47:12.000]  對 我們不是說那個不重要
[00:47:12.000 --> 00:47:13.000]  不過我想告訴你
[00:47:13.000 --> 00:47:18.000]  在這一處保羅說到貴重和卑賤的時候
[00:47:18.000 --> 00:47:23.000]  或者他不是說犯罪的事
[00:47:23.000 --> 00:47:25.000]  或者他仍然是針對著
[00:47:25.000 --> 00:47:26.000]  提摩泰
[00:47:26.000 --> 00:47:32.000]  你的生命要完全給上帝用
[00:47:32.000 --> 00:47:38.000]  為後生的雄心壯志
[00:47:38.000 --> 00:47:41.000]  行不行呢
[00:47:41.000 --> 00:47:47.000]  你要離開你自己為自己定的那些大計
[00:47:47.000 --> 00:47:50.000]  行不行呢
[00:47:50.000 --> 00:47:52.000]  前面後面說的是什麼
[00:47:52.000 --> 00:47:54.000]  做無愧的工人
[00:47:54.000 --> 00:47:58.000]  逃避世俗的虛談
[00:47:58.000 --> 00:48:01.000]  不要去辯論 增敬
[00:48:01.000 --> 00:48:05.000]  這些全部是表揚自己的
[00:48:05.000 --> 00:48:07.000]  是自己的成就
[00:48:07.000 --> 00:48:10.000]  我贏了 我對你錯
[00:48:10.000 --> 00:48:12.000]  保羅說這些不重要
[00:48:12.000 --> 00:48:14.000]  重要的是什麼
[00:48:14.000 --> 00:48:19.000]  重要的是完全給上帝用
[00:48:19.000 --> 00:48:22.000]  這樣就是貴重
[00:48:22.000 --> 00:48:26.000]  雅氣可以成為貴重
[00:48:26.000 --> 00:48:33.000]  保羅好像否定了哥林多後書第四章所說的
[00:48:33.000 --> 00:48:38.000]  不是 其實他是用兩個不同的比喻
[00:48:38.000 --> 00:48:42.000]  舊約聖經也有些好像矛盾的經文
[00:48:42.000 --> 00:48:44.000]  《新命紀》結束的時候說
[00:48:44.000 --> 00:48:49.000]  以後以色列中再沒有興起先知像摩西
[00:48:49.000 --> 00:48:52.000]  前面十七章耶和華親口跟摩西說
[00:48:52.000 --> 00:48:56.000]  我必在弟兄中興起一位先知像你
[00:48:56.000 --> 00:48:58.000]  哪句對哪句錯
[00:48:58.000 --> 00:49:00.000]  我們很喜歡問這些舊約難題
[00:49:00.000 --> 00:49:03.000]  今晚不回答了 今晚說新約
[00:49:03.000 --> 00:49:07.000]  是 我們的一生始終都是雅氣
[00:49:07.000 --> 00:49:11.000]  為要顯明神莫大的能力
[00:49:11.000 --> 00:49:15.000]  但是原來神的能力彰顯的時候
[00:49:15.000 --> 00:49:21.000]  我們是可以脫離卑賤成為貴重
[00:49:21.000 --> 00:49:29.000]  人若自竭 離開自己的目標
[00:49:29.000 --> 00:49:33.000]  每一個人都有自己的目標的
[00:49:33.000 --> 00:49:37.000]  做傳道人都可以有自己的目標的
[00:49:37.000 --> 00:49:43.000]  何況做其他行業 出人頭地 發奮圖強
[00:49:43.000 --> 00:49:46.000]  白手興家 你繼續貼灰色進去
[00:49:46.000 --> 00:49:50.000]  很多個你可以寫出來的句子
[00:49:50.000 --> 00:49:56.000]  為何不好 中國人的文化一定是要有成就的
[00:49:56.000 --> 00:49:59.000]  現在連西人的書都是這樣說的
[00:49:59.000 --> 00:50:03.000]  上半場說成功 下半場說成就
[00:50:03.000 --> 00:50:06.000]  從成功到有意義
[00:50:06.000 --> 00:50:11.000]  為何不說sanctification 都是個S字
[00:50:11.000 --> 00:50:15.000]  為何不說成性 為何不說給上帝用
[00:50:15.000 --> 00:50:19.000]  為何說來說去都是我想做甚麼
[00:50:19.000 --> 00:50:23.000]  然後叫上帝來bless我
[00:50:23.000 --> 00:50:29.000]  誰是上帝 誰是堯將 誰是泥土
[00:50:29.000 --> 00:50:36.000]  現在泥土竟然定了上帝要在我這個人的身上必死
[00:50:36.000 --> 00:50:40.000]  記住 是從泥土而出 仍要歸回泥土
[00:50:40.000 --> 00:50:42.000]  一個短暫的人生
[00:50:42.000 --> 00:50:46.000]  上帝啊 你照我的意思去祝福我
[00:50:46.000 --> 00:50:50.000]  還要爭辯是次福還是祝福 無聊的
[00:50:50.000 --> 00:50:56.000]  反過來想 你是堯將 我是泥土
[00:50:56.000 --> 00:51:01.000]  我們本來就是你手中的工作
[00:51:01.000 --> 00:51:09.000]  放下你自己的計劃 給上帝用
[00:51:09.000 --> 00:51:14.000]  你說那你想我進神學院了 未至 明晚再說
[00:51:14.000 --> 00:51:20.000]  如果你傳著這個盼望來 明晚你都會失望的
[00:51:20.000 --> 00:51:28.000]  給上帝用 是傳統華人教會就要全時間奉獻
[00:51:28.000 --> 00:51:33.000]  是自己抵手 是吧 甘心放下世上的享受
[00:51:33.000 --> 00:51:37.000]  是自己抵腳 什麼什麼道者十字架的路上來奔走
[00:51:37.000 --> 00:51:41.000]  我不是不喜歡這首獻給無名的傳道者
[00:51:41.000 --> 00:51:46.000]  我小時候都是流著眼淚 拿著一支書籤獻心的
[00:51:46.000 --> 00:51:50.000]  是真的 不過不是人人都是這樣的
[00:51:50.000 --> 00:51:55.000]  而事實上奉獻給上帝用 是從悲戰成為貴重
[00:51:55.000 --> 00:51:58.000]  你是不應該流眼淚的
[00:51:58.000 --> 00:52:03.000]  流眼淚那些叫做手扶著泥向後看
[00:52:03.000 --> 00:52:07.000]  進到神學院 說到見證都說我以前賺了多少錢
[00:52:07.000 --> 00:52:11.000]  你回去想清楚一點
[00:52:11.000 --> 00:52:16.000]  如果你還在想以前的風光 你不配進神的國
[00:52:16.000 --> 00:52:21.000]  你不知道上帝為你預備的是那個莫大的能力
[00:52:21.000 --> 00:52:25.000]  並且能夠改變你的一生
[00:52:25.000 --> 00:52:33.000]  成就的是祂的大能 不是你的悲戰
[00:52:33.000 --> 00:52:39.000]  上帝可以用 由60歲到80歲
[00:52:39.000 --> 00:52:45.000]  建立100間教會 你說是誰的能力
[00:52:45.000 --> 00:52:50.000]  你說是貴重 還是去遊山玩水
[00:52:50.000 --> 00:52:57.000]  拿著一筆退休金 每年去Cruise又不肯下船
[00:52:57.000 --> 00:53:00.000]  是呀 遲早會的 是不是
[00:53:00.000 --> 00:53:04.000]  不是全公司的責任 賣不了按摩
[00:53:04.000 --> 00:53:06.000]  還有火燭 有沒有試過
[00:53:06.000 --> 00:53:12.000]  麥犀真牧師也試過了 換了衣服 火燭出去
[00:53:12.000 --> 00:53:15.000]  人人都已經穿好了衣服 他就隨意一套
[00:53:15.000 --> 00:53:22.000]  走到救生艇 真的是火燭 那次不是火警演習
[00:53:22.000 --> 00:53:27.000]  60歲到80歲 含兒弄孫
[00:53:27.000 --> 00:53:31.000]  打戈爾夫球 學一下品嘗紅酒
[00:53:31.000 --> 00:53:37.000]  有什麼錯 牧師 沒有錯的
[00:53:37.000 --> 00:53:41.000]  不過容許我大膽說半句
[00:53:41.000 --> 00:53:46.000]  那是悲戰 還是貴重呢?
[00:53:46.000 --> 00:53:52.000]  就是這樣 上帝能不能用你呢?
[00:53:52.000 --> 00:53:55.000]  如果可以 上帝能用你打戈爾夫球
[00:53:55.000 --> 00:54:00.000]  讓那些從來不肯回教會的男人跟你去打戈爾夫球
[00:54:00.000 --> 00:54:02.000]  然後跟你信了耶穌 神正在用你
[00:54:02.000 --> 00:54:07.000]  感謝主 如果打戈爾夫球 你也回不了教會
[00:54:07.000 --> 00:54:11.000]  那你先想一想
[00:54:11.000 --> 00:54:16.000]  我不是想說笑的 我是想說真的
[00:54:16.000 --> 00:54:19.000]  神祝福了我們一生
[00:54:19.000 --> 00:54:24.000]  我們以為那個雅氣就是寶貝
[00:54:24.000 --> 00:54:30.000]  倒來提醒我們 必死的身上
[00:54:30.000 --> 00:54:36.000]  上帝有更好 更高的旨意
[00:54:36.000 --> 00:54:41.000]  求主開我們的心
[00:54:41.000 --> 00:54:46.000]  在這個充滿挑戰的城市
[00:54:46.000 --> 00:54:52.000]  在此時此地 上帝將教會放在香港
[00:54:52.000 --> 00:54:56.000]  上帝將你和我放在香港
[00:54:56.000 --> 00:55:00.000]  上帝沒有叫我們離開
[00:55:00.000 --> 00:55:04.000]  上帝要怎麼用我們?
[00:55:04.000 --> 00:55:09.000]  政黨想我們投票 因為教會最好 人多
[00:55:09.000 --> 00:55:14.000]  我們甘不甘心成為政黨的票 鐵票?
[00:55:14.000 --> 00:55:19.000]  還是我們問上帝 你要在我們今天的香港
[00:55:19.000 --> 00:55:23.000]  怎麼用我們教會? 怎麼用我們每一個弟兄姊妹?
[00:55:23.000 --> 00:55:28.000]  你放我們在各行各業 不是 你放我們從高官
[00:55:28.000 --> 00:55:33.000]  到用粗口罵人的政黨 都有基督徒的
[00:55:33.000 --> 00:55:36.000]  上帝在做什麼?
[00:55:36.000 --> 00:55:42.000]  成為聖潔合乎主用
[00:55:42.000 --> 00:55:44.000]  但是你肯不肯給上帝用?
[00:55:44.000 --> 00:55:48.000]  無論你在什麼的崗位上
[00:55:48.000 --> 00:55:55.000]  上帝用不了我的 我又這麼財所學淺 無德無能
[00:55:55.000 --> 00:56:00.000]  總之你又有很多催春的話 四句四字寫下去
[00:56:00.000 --> 00:56:04.000]  聖經早就說了啞氣 是吧?
[00:56:04.000 --> 00:56:09.000]  反而我們不忿氣 我們起碼都是木氣 是吧?
[00:56:09.000 --> 00:56:11.000]  你明白聖經的意思 是吧?
[00:56:11.000 --> 00:56:15.000]  就是上帝要用得著你
[00:56:15.000 --> 00:56:21.000]  困難不在上帝那裡 因為祂的大能是寶貝
[00:56:21.000 --> 00:56:25.000]  困難是在你那裡
[00:56:25.000 --> 00:56:30.000]  你甘心做卑賤的器皿
[00:56:30.000 --> 00:56:44.000]  你不想成為貴重 聖潔被主用的器皿
[00:56:44.000 --> 00:56:49.000]  培靈會幫助我們明白聖經
[00:56:49.000 --> 00:56:55.000]  培靈會幫不了你改變主義的
[00:56:55.000 --> 00:57:00.000]  是聖靈感動你的
[00:57:00.000 --> 00:57:05.000]  明晚我們繼續去問
[00:57:05.000 --> 00:57:12.000]  神要怎麼用我們?
[00:57:12.000 --> 00:57:16.000]  在充滿挑戰的世代當中
[00:57:16.000 --> 00:57:19.000]  神要怎麼用我們?
[00:57:19.000 --> 00:57:23.000]  成為聖潔 合乎主用
[00:57:23.000 --> 00:57:35.000]  我們同心低頭祈禱
[00:57:35.000 --> 00:57:38.000]  多謝主
[00:57:38.000 --> 00:57:45.000]  你將我們教會放在中區
[00:57:45.000 --> 00:57:49.000]  有很長的歷史到今天
[00:57:49.000 --> 00:57:58.000]  而我們不是成為一個古老空的禮拜堂
[00:57:58.000 --> 00:58:03.000]  我們仍然是有很多弟兄姊妹在這裏
[00:58:03.000 --> 00:58:06.000]  不單止一同敬拜
[00:58:06.000 --> 00:58:10.000]  並且我們一同禱告
[00:58:10.000 --> 00:58:16.000]  一同追求公義 信德 仁愛和平
[00:58:16.000 --> 00:58:20.000]  這是出於你的旨意
[00:58:20.000 --> 00:58:23.000]  是出於你的慈愛
[00:58:23.000 --> 00:58:26.000]  是出於你的憐憫
[00:58:26.000 --> 00:58:29.000]  今天你在香港不同的教會
[00:58:29.000 --> 00:58:31.000]  興起弟兄姊妹
[00:58:31.000 --> 00:58:34.000]  熱心跟從你
[00:58:34.000 --> 00:58:36.000]  在各行各業
[00:58:36.000 --> 00:58:39.000]  從政府到政黨
[00:58:39.000 --> 00:58:43.000]  從傳媒到教育
[00:58:43.000 --> 00:58:46.000]  在不同的崗位上
[00:58:46.000 --> 00:58:52.000]  都有你的兒女在這個城市
[00:58:52.000 --> 00:58:55.000]  給你用
[00:58:55.000 --> 00:58:58.000]  特別是這個時刻
[00:58:58.000 --> 00:59:00.000]  給你用
[00:59:00.000 --> 00:59:02.000]  去成就的是你的意思
[00:59:02.000 --> 00:59:06.000]  而不是我們自己的野心
[00:59:06.000 --> 00:59:08.000]  或者是我們的計劃
[00:59:08.000 --> 00:59:11.000]  是你的旨意
[00:59:11.000 --> 00:59:13.000]  主多謝你
[00:59:13.000 --> 00:59:17.000]  多謝你讓我們在這樣的一個城市裏
[00:59:17.000 --> 00:59:19.000]  成為基督徒
[00:59:19.000 --> 00:59:21.000]  成為你的子民
[00:59:21.000 --> 00:59:23.000]  成為你的兒女
[00:59:23.000 --> 00:59:27.000]  我們可以經歷到寶貝在雅氣
[00:59:27.000 --> 00:59:30.000]  顯出莫大的能力
[00:59:30.000 --> 00:59:33.000]  究竟可以是怎樣的一件事
[00:59:33.000 --> 00:59:36.000]  我們也可以經歷到在我們的生命當中
[00:59:36.000 --> 00:59:39.000]  雖然不配
[00:59:39.000 --> 00:59:41.000]  雖然卑微
[00:59:41.000 --> 00:59:45.000]  但可以成為貴重
[00:59:45.000 --> 00:59:48.000]  成為你合用的器皿
[00:59:48.000 --> 00:59:51.000]  叫我們身邊的人
[00:59:51.000 --> 00:59:53.000]  甚至很多的人
[00:59:53.000 --> 00:59:55.000]  蒙恩
[00:59:55.000 --> 00:59:57.000]  蒙福
[00:59:57.000 --> 01:00:00.000]  是我們想像不到的
[01:00:00.000 --> 01:00:07.000]  但卻是歷歷在目的事實
[01:00:07.000 --> 01:00:10.000]  好像在藤近輝牧師的身上
[01:00:10.000 --> 01:00:13.000]  好像在我們所認識
[01:00:13.000 --> 01:00:15.000]  我們的朋友
[01:00:15.000 --> 01:00:18.000]  我們所尊敬的長輩的身上
[01:00:18.000 --> 01:00:20.000]  這些的生命
[01:00:20.000 --> 01:00:22.000]  都是雅氣
[01:00:22.000 --> 01:00:24.000]  但在你的手中
[01:00:24.000 --> 01:00:27.000]  卻又可以成為貴重
[01:00:27.000 --> 01:00:29.000]  我們呢?
[01:00:29.000 --> 01:00:33.000]  我們每一個在你面前的弟兄姊妹
[01:00:33.000 --> 01:00:36.000]  我們又是否願意跟你說
[01:00:36.000 --> 01:00:37.000]  你是瑤象
[01:00:37.000 --> 01:00:39.000]  我們是泥土
[01:00:39.000 --> 01:00:42.000]  我們甘心情願
[01:00:42.000 --> 01:00:45.000]  做你手中的器皿
[01:00:45.000 --> 01:00:47.000]  合你實用
[01:00:47.000 --> 01:00:49.000]  正是給你用
[01:00:49.000 --> 01:00:52.000]  主啊!求祢的聖靈
[01:00:52.000 --> 01:00:54.000]  光照
[01:00:54.000 --> 01:00:56.000]  引導
[01:00:56.000 --> 01:00:59.000]  保守我們的心
[01:00:59.000 --> 01:01:02.000]  從最年輕的
[01:01:02.000 --> 01:01:04.000]  到最年長的
[01:01:04.000 --> 01:01:11.000]  主我們求祢親自對我們說話
[01:01:11.000 --> 01:01:13.000]  我們恭敬
[01:01:13.000 --> 01:01:16.000]  這樣向祢祈禱
[01:01:16.000 --> 01:01:18.000]  奉耶穌基督的聖名
[01:01:18.000 --> 01:01:19.000]  告辭

