
[00:00:00.000 --> 00:00:04.000]  看著那個鐘說的 答九一定說完了
[00:31:25.220 --> 00:31:27.220]  不同的
[00:31:27.220 --> 00:31:29.220]  有些人有 有些人沒有
[00:31:29.220 --> 00:31:31.220]  有些人漂亮到鬼火
[00:31:31.220 --> 00:31:33.220]  有些人像一棵聖誕樹
[00:31:33.220 --> 00:31:35.220]  有些人像一棵松樹
[00:31:35.220 --> 00:31:37.220]  沒問題的 為什麼沒問題呢
[00:31:37.220 --> 00:31:39.220]  最重要的是
[00:31:39.220 --> 00:31:41.220]  他的生命是有快樂
[00:31:41.220 --> 00:31:43.220]  還有什麼呢 有目的
[00:31:43.220 --> 00:31:45.220]  如果不是
[00:31:45.220 --> 00:31:47.220]  那棵樹都沒用 都很快就謝了
[00:31:47.220 --> 00:31:49.220]  沒有東西是長久的
[00:31:49.220 --> 00:31:51.220]  我說過了 是不是
[00:31:51.220 --> 00:31:53.220]  真正的長久是那個平安
[00:31:53.220 --> 00:31:55.220]  還有快樂是拆都偷不到的
[00:31:55.220 --> 00:31:57.220]  所以天意
[00:31:57.220 --> 00:31:59.220]  其實是想你在情緒
[00:31:59.220 --> 00:32:01.220]  遇到打擊的時候
[00:32:01.220 --> 00:32:03.220]  去找一個不要再靠自己的方式
[00:32:03.220 --> 00:32:05.220]  你不行的了
[00:32:05.220 --> 00:32:07.220]  你是人來的 是不是
[00:32:07.220 --> 00:32:09.220]  這個世界很多東西都不是你隻手可以做到的
[00:32:09.220 --> 00:32:11.220]  你找一個創造這個世界的神
[00:32:11.220 --> 00:32:13.220]  反而對他來說
[00:32:13.220 --> 00:32:15.220]  是容易的借火
[00:32:15.220 --> 00:32:17.220]  不過他要求你找他
[00:32:17.220 --> 00:32:19.220]  因為他尊重你有自由
[00:32:19.220 --> 00:32:21.220]  找不找他 不過如果你
[00:32:21.220 --> 00:32:23.220]  用得好這個自由 你就是一個快樂人
[00:32:23.220 --> 00:32:25.220]  你用得不好
[00:32:25.220 --> 00:32:27.220]  那你真是
[00:32:27.220 --> 00:32:29.220]  有很長時間都很辛苦
[00:32:29.220 --> 00:32:31.220]  你繼續光顧心理輔導
[00:32:31.220 --> 00:32:33.220]  可能他都覺得不知道怎麼幫你好
[00:32:33.220 --> 00:32:35.220]  他最多就是同情
[00:32:35.220 --> 00:32:37.220]  人去到
[00:32:37.220 --> 00:32:39.220]  同情的地步 其實
[00:32:39.220 --> 00:32:41.220]  不一定有益 很多研究說
[00:32:41.220 --> 00:32:43.220]  同情抑鬱的人
[00:32:43.220 --> 00:32:45.220]  最後自己都抑鬱了
[00:32:45.220 --> 00:32:47.220]  所以我們那行 有時我們實習學生
[00:32:47.220 --> 00:32:49.220]  如果失戀
[00:32:49.220 --> 00:32:51.220]  跟男朋友吵架
[00:32:51.220 --> 00:32:53.220]  我是不讓她去葵涌醫院見病人的
[00:32:53.220 --> 00:32:55.220]  因為她會出事的
[00:32:55.220 --> 00:32:57.220]  她會見到一個
[00:32:57.220 --> 00:32:59.220]  被丈夫遺棄的女人
[00:32:59.220 --> 00:33:01.220]  她自己感懷昨晚跟男朋友
[00:33:01.220 --> 00:33:03.220]  分手 她很快就收縮了
[00:33:03.220 --> 00:33:05.220]  所以
[00:33:05.220 --> 00:33:07.220]  同情人的人
[00:33:07.220 --> 00:33:09.220]  都未必是有福氣的
[00:33:09.220 --> 00:33:11.220]  除非她心靈強健
[00:33:11.220 --> 00:33:13.220]  這個又是講到
[00:33:13.220 --> 00:33:15.220]  信仰的問題了 就是
[00:33:15.220 --> 00:33:17.220]  除非上帝給她力量去愛人
[00:33:17.220 --> 00:33:19.220]  如果不是 她的愛很快會很累
[00:33:19.220 --> 00:33:21.220]  我想大家有個
[00:33:21.220 --> 00:33:23.220]  爸爸媽媽就知道了
[00:33:23.220 --> 00:33:25.220]  愛人是很累的
[00:33:25.220 --> 00:33:27.220]  你媽媽說這個月還沒給我錢
[00:33:27.220 --> 00:33:29.220]  即是你很累
[00:33:29.220 --> 00:33:31.220]  剛剛 哇 是的
[00:33:31.220 --> 00:33:33.220]  快要有月終了 即是很累的
[00:33:33.220 --> 00:33:35.220]  接著說星期天你帶我去哪裡
[00:33:35.220 --> 00:33:37.220]  我睏得很想游 帶你去哪裡
[00:33:37.220 --> 00:33:39.220]  其實愛人很累的
[00:33:39.220 --> 00:33:41.220]  如果你沒有上帝的愛
[00:33:41.220 --> 00:33:43.220]  撐著你的愛
[00:33:43.220 --> 00:33:45.220]  你很快就會覺得我想放假
[00:33:45.220 --> 00:33:47.220]  你想放假
[00:33:47.220 --> 00:33:49.220]  特別當你四十多歲的時候
[00:33:49.220 --> 00:33:51.220]  你感覺到這件事 當你父母七十多歲的時候
[00:33:51.220 --> 00:33:53.220]  現在你可能感覺不到
[00:33:53.220 --> 00:33:55.220]  遲些你真的會感覺到
[00:33:55.220 --> 00:33:57.220]  你有孝順 你又想照顧父母
[00:33:57.220 --> 00:33:59.220]  但是你不夠力
[00:33:59.220 --> 00:34:01.220]  甚至你自己有子女
[00:34:01.220 --> 00:34:03.220]  你都不知道那個十字車
[00:34:03.220 --> 00:34:05.220]  不知道開哪一班
[00:34:05.220 --> 00:34:07.220]  你開始感覺到很困難
[00:34:07.220 --> 00:34:09.220]  所以聖經說什麼呢 教託
[00:34:09.220 --> 00:34:11.220]  教託不代表了
[00:34:11.220 --> 00:34:13.220]  你懶的意思
[00:34:13.220 --> 00:34:15.220]  教託是你將你自己
[00:34:15.220 --> 00:34:17.220]  還有限的東西用完之後
[00:34:17.220 --> 00:34:19.220]  你相信你還沒有足夠的東西
[00:34:19.220 --> 00:34:21.220]  上帝會幫你補上的
[00:34:21.220 --> 00:34:23.220]  如果你被人補過雜
[00:34:23.220 --> 00:34:25.220]  你就知道 你做完功課
[00:34:25.220 --> 00:34:27.220]  他跟你對
[00:34:27.220 --> 00:34:29.220]  但是他跟你說你還差什麼
[00:34:29.220 --> 00:34:31.220]  是想錯了 他會教你
[00:34:31.220 --> 00:34:33.220]  但是他最後呢
[00:34:33.220 --> 00:34:35.220]  是教你以後都會做
[00:34:35.220 --> 00:34:37.220]  而不是他幫你做完 是吧
[00:34:37.220 --> 00:34:39.220]  所以很多人呢 以為信教呢
[00:34:39.220 --> 00:34:41.220]  就是可以相殘都可以了
[00:34:41.220 --> 00:34:43.220]  因為不用做 不用睡
[00:34:43.220 --> 00:34:45.220]  有錢來有得吃的了 其實不是
[00:34:45.220 --> 00:34:47.220]  當你信耶穌的時候呢
[00:34:47.220 --> 00:34:49.220]  他讓你活得更加有尊嚴
[00:34:49.220 --> 00:34:51.220]  就是令你有力量
[00:34:51.220 --> 00:34:53.220]  做到很多人覺得很困難的事情
[00:34:53.220 --> 00:34:55.220]  但是你很感恩的時候呢
[00:34:55.220 --> 00:34:57.220]  你感覺到 回頭看
[00:34:57.220 --> 00:34:59.220]  很多事情不是你努力
[00:34:59.220 --> 00:35:01.220]  竟然是成功做到的
[00:35:01.220 --> 00:35:03.220]  所以希望今天呢
[00:35:03.220 --> 00:35:05.220]  可能你都 現在1點9了 時間都不在了
[00:35:05.220 --> 00:35:07.220]  但是呢 永恆很重要的
[00:35:07.220 --> 00:35:09.220]  如果每天
[00:35:09.220 --> 00:35:11.220]  你都活在一個地方呢
[00:35:11.220 --> 00:35:13.220]  你找到你自己的心想做
[00:35:13.220 --> 00:35:15.220]  行為有樂意做
[00:35:15.220 --> 00:35:17.220]  你是一個很快樂的人
[00:35:17.220 --> 00:35:19.220]  而上帝的計劃經常都是這樣的
[00:35:19.220 --> 00:35:21.220]  就是你做到一些事情
[00:35:21.220 --> 00:35:23.220]  是你的心做完之後 你自己很安慰
[00:35:23.220 --> 00:35:25.220]  很快樂 好像我今天跟你聊完天
[00:35:25.220 --> 00:35:27.220]  我也很快樂的
[00:35:27.220 --> 00:35:29.220]  就是你做你自己很同意的事情呢
[00:35:29.220 --> 00:35:31.220]  你會很快樂
[00:35:31.220 --> 00:35:33.220]  但是當你找到人生意義呢
[00:35:33.220 --> 00:35:35.220]  很多事情就變成有意義了
[00:35:35.220 --> 00:35:37.220]  很奇怪的 真的
[00:35:37.220 --> 00:35:39.220]  找到人生意義呢 很多事情都是沒有意義的
[00:35:39.220 --> 00:35:41.220]  就算賺錢都沒有意義的
[00:35:41.220 --> 00:35:43.220]  吃飯都沒有意義的
[00:35:43.220 --> 00:35:45.220]  中毒 中產食物之後
[00:35:45.220 --> 00:35:47.220]  所以很多小朋友寧願節食都不吃東西了
[00:35:47.220 --> 00:35:49.220]  免得中毒
[00:35:49.220 --> 00:35:51.220]  但是當你有人生意義呢 你發覺上班有意義的
[00:35:51.220 --> 00:35:53.220]  跟人聊天的時候
[00:35:53.220 --> 00:35:55.220]  你感覺到有一種愛 去關心人
[00:35:55.220 --> 00:35:57.220]  坐車都有意義的
[00:35:57.220 --> 00:35:59.220]  佔中事件呢 有個的士跟我說
[00:35:59.220 --> 00:36:01.220]  我想他是信教的
[00:36:01.220 --> 00:36:03.220]  他跟我說 他說
[00:36:03.220 --> 00:36:05.220]  先生 繞很遠路的
[00:36:05.220 --> 00:36:07.220]  他說 貴了 我說 我也預料到的
[00:36:07.220 --> 00:36:09.220]  接著他看一看我
[00:36:09.220 --> 00:36:11.220]  那時候我穿的很外表
[00:36:11.220 --> 00:36:13.220]  他看一看我
[00:36:13.220 --> 00:36:15.220]  因為我和他去西環很遠
[00:36:15.220 --> 00:36:17.220]  他說 都很貴的
[00:36:17.220 --> 00:36:19.220]  我說 坐下去吧 坐下去吧
[00:36:19.220 --> 00:36:21.220]  接著他說 先生 你知不知道
[00:36:21.220 --> 00:36:23.220]  現在每一次有個客人
[00:36:23.220 --> 00:36:25.220]  進來我的車上
[00:36:25.220 --> 00:36:27.220]  我都不會
[00:36:27.220 --> 00:36:29.220]  我都不會 好像以前那樣
[00:36:29.220 --> 00:36:31.220]  咪錶多少就多少錢
[00:36:31.220 --> 00:36:33.220]  咪錶多少就多少錢
[00:36:33.220 --> 00:36:35.220]  以前很多人就這樣吵架
[00:36:35.220 --> 00:36:37.220]  去警署 我又不服氣
[00:36:37.220 --> 00:36:39.220]  我沒有騙他 他說我車貴了
[00:36:39.220 --> 00:36:41.220]  但現在不是了 現在因為那條路走遠了
[00:36:41.220 --> 00:36:43.220]  他真的付出多了
[00:36:43.220 --> 00:36:45.220]  所以很多時候我都問客人
[00:36:45.220 --> 00:36:47.220]  你給多少就給多少
[00:36:47.220 --> 00:36:49.220]  如果相差太遠
[00:36:49.220 --> 00:36:51.220]  你盡量吧
[00:36:51.220 --> 00:36:53.220]  他說 因為我不想
[00:36:53.220 --> 00:36:55.220]  這些小小的錢
[00:36:55.220 --> 00:36:57.220]  可能十元八塊
[00:36:57.220 --> 00:36:59.220]  可能是幾塊
[00:36:59.220 --> 00:37:01.220]  可能是一個幾毫
[00:37:01.220 --> 00:37:03.220]  但其實我們傷感情 我不想
[00:37:03.220 --> 00:37:05.220]  他這個醒悟真的很厲害
[00:37:05.220 --> 00:37:07.220]  我不想因為那一點點
[00:37:07.220 --> 00:37:09.220]  傷了感情
[00:37:09.220 --> 00:37:11.220]  當然我把錢都給他了
[00:37:11.220 --> 00:37:13.220]  但完了之後 我告訴他
[00:37:13.220 --> 00:37:15.220]  我真的很想將來再有機會坐你的車
[00:37:15.220 --> 00:37:17.220]  坐你的車 和他拜拜
[00:37:17.220 --> 00:37:19.220]  我很難忘這個經驗
[00:37:19.220 --> 00:37:21.220]  我真的想起什麼事情呢
[00:37:21.220 --> 00:37:23.220]  連坐十分鐘的士
[00:37:23.220 --> 00:37:25.220]  司機和客人
[00:37:25.220 --> 00:37:27.220]  都這麼緊張
[00:37:27.220 --> 00:37:29.220]  不要傷感情
[00:37:29.220 --> 00:37:31.220]  我們住在家裡的
[00:37:31.220 --> 00:37:33.220]  住一輩子的
[00:37:33.220 --> 00:37:35.220]  我們就是爭執這些東西
[00:37:35.220 --> 00:37:37.220]  這麼傷感情
[00:37:37.220 --> 00:37:39.220]  所以重新找回愛很重要
[00:37:39.220 --> 00:37:41.220]  有時候你不夠氣力
[00:37:41.220 --> 00:37:43.220]  情緒去愛一個得罪你的家人
[00:37:43.220 --> 00:37:45.220]  但如果你有上帝的愛
[00:37:45.220 --> 00:37:47.220]  你一切的愛都很容易給回出來
[00:37:47.220 --> 00:37:49.220]  這個就是你回教會
[00:37:49.220 --> 00:37:51.220]  可以找到的力量
[00:37:51.220 --> 00:37:53.220]  希望你們多點回來這裡
[00:37:53.220 --> 00:37:55.220]  我和大家再講再見的時候
[00:37:55.220 --> 00:37:57.220]  我都祝大家開始
[00:37:57.220 --> 00:37:59.220]  看到人生裡面很多希望
[00:37:59.220 --> 00:38:01.220]  多謝大家
[00:38:01.220 --> 00:38:03.220]  謝謝

