
[00:00:00.000 --> 00:00:07.700]  早晨 差不多半年沒有講啟示錄
[00:36:19.500 --> 00:36:22.500]  如果我們不說多少愛、不說多少和平
[00:36:22.500 --> 00:36:24.500]  就是說對抗的時候
[00:36:24.500 --> 00:36:26.500]  教會分裂
[00:36:26.500 --> 00:36:29.500]  分裂之後就不容易再結合
[00:36:29.500 --> 00:36:32.500]  但是這些運動會過去
[00:36:32.500 --> 00:36:37.500]  任何運動都會過去
[00:36:37.500 --> 00:36:41.500]  但是撕裂和那種敵對
[00:36:41.500 --> 00:36:45.500]  那種傷痕就無法補救
[00:36:45.500 --> 00:36:47.500]  所以12月我回到我自己的武會講培靈會
[00:36:47.500 --> 00:36:51.500]  我到現在都不知道想講什麼
[00:36:51.500 --> 00:36:52.500]  是很困難的
[00:36:52.500 --> 00:36:55.500]  但我求神給了自慰
[00:36:55.500 --> 00:36:59.500]  但是我們發現
[00:36:59.500 --> 00:37:04.500]  如果要人家去附帶架的時候
[00:37:04.500 --> 00:37:07.500]  這個運動基本上是便宜
[00:37:07.500 --> 00:37:09.500]  所以它說你不代表我
[00:37:09.500 --> 00:37:11.500]  當戴耀廷走到當中跟你說
[00:37:11.500 --> 00:37:12.500]  你去撤離吧
[00:37:12.500 --> 00:37:14.500]  你不代表我
[00:37:14.500 --> 00:37:17.500]  當這個學聯的主席去到人群裡面
[00:37:17.500 --> 00:37:19.500]  他被人罵到
[00:37:19.500 --> 00:37:20.500]  我們留守
[00:37:20.500 --> 00:37:21.500]  你要回去看冷氣
[00:37:21.500 --> 00:37:23.500]  你要回去看電視
[00:37:23.500 --> 00:37:24.500]  你憑什麼資格
[00:37:24.500 --> 00:37:27.500]  已經沒有人代表誰
[00:37:27.500 --> 00:37:30.500]  他們想做什麼其實不知道
[00:37:30.500 --> 00:37:31.500]  他們有沒有理想
[00:37:31.500 --> 00:37:36.500]  我相信當中有些人是有理想
[00:37:36.500 --> 00:37:42.500]  因為很多人在過去對社會不滿
[00:37:42.500 --> 00:37:44.500]  因為政府不滿
[00:37:44.500 --> 00:37:48.500]  有很多人在社會裡面是有不公道的對待
[00:37:48.500 --> 00:37:50.500]  於是就產生了這個運動出來
[00:37:50.500 --> 00:37:52.500]  而這個運動已經反映了
[00:37:52.500 --> 00:37:54.500]  已經不是單單追求民主理想
[00:37:54.500 --> 00:37:57.500]  是反映了他們對社會的不滿
[00:37:57.500 --> 00:37:59.500]  你將社會不滿這件事打開了出來
[00:37:59.500 --> 00:38:02.500]  成為一個運動和暴力
[00:38:02.500 --> 00:38:04.500]  你就很難去收拾
[00:38:04.500 --> 00:38:06.500]  再加上外國就經常說
[00:38:06.500 --> 00:38:08.500]  香港警察你不要動手
[00:38:08.500 --> 00:38:09.500]  要和平對待他
[00:38:09.500 --> 00:38:10.500]  你放催淚彈
[00:38:10.500 --> 00:38:12.500]  我不是放催淚彈給你
[00:38:12.500 --> 00:38:13.500]  很高調
[00:38:13.500 --> 00:38:15.500]  但這些外國的政客
[00:38:15.500 --> 00:38:20.500]  或者外國政府根本是雙重標準
[00:38:20.500 --> 00:38:22.500]  佔中就不是他發明
[00:38:22.500 --> 00:38:23.500]  不是戴耀廷發明
[00:38:23.500 --> 00:38:26.500]  你知道最早就有佔領華爾街
[00:38:26.500 --> 00:38:27.500]  有沒有聽過
[00:38:27.500 --> 00:38:31.500]  接著最近就有一個叫做逢步革命的
[00:38:31.500 --> 00:38:34.500]  的Chapelain就是在倫敦
[00:38:34.500 --> 00:38:36.500]  你看最民主的國家
[00:38:36.500 --> 00:38:38.500]  怎樣去對付華爾街運動
[00:38:38.500 --> 00:38:40.500]  2011年9月17日
[00:38:40.500 --> 00:38:43.500]  有千多名示威者在華爾街
[00:38:43.500 --> 00:38:45.500]  因為太負
[00:38:45.500 --> 00:38:46.500]  其實真的很負
[00:38:46.500 --> 00:38:48.500]  那些退休人士的基金都沒有了
[00:38:48.500 --> 00:38:50.500]  沒有錢了
[00:38:50.500 --> 00:38:51.500]  要不斷退休
[00:38:51.500 --> 00:38:52.500]  很慘
[00:38:52.500 --> 00:38:53.500]  99%
[00:38:53.500 --> 00:38:56.500]  那些1%人賺了99%的錢
[00:38:56.500 --> 00:38:58.500]  還有如果你看回
[00:38:58.500 --> 00:39:00.500]  佔領華爾街是很有理想
[00:39:00.500 --> 00:39:02.500]  就是他要喚起社會
[00:39:02.500 --> 00:39:04.500]  給那些
[00:39:04.500 --> 00:39:06.500]  給那些貪婪
[00:39:06.500 --> 00:39:09.500]  國際的貪婪、金融海盜
[00:39:09.500 --> 00:39:11.500]  還有那些美國當時的政府
[00:39:11.500 --> 00:39:13.500]  怎樣維護他們
[00:39:13.500 --> 00:39:15.500]  要全民找數那些東西
[00:39:15.500 --> 00:39:18.500]  其實他們是
[00:39:18.500 --> 00:39:20.500]  他們也沒有帶刀、沒有帶槍
[00:39:20.500 --> 00:39:22.500]  在那次佔領華爾街運動
[00:39:22.500 --> 00:39:26.500]  是沒有放火燒車胎
[00:39:26.500 --> 00:39:28.500]  沒有破壞車
[00:39:28.500 --> 00:39:29.500]  什麼都沒有
[00:39:29.500 --> 00:39:30.500]  有人說外國這麼強烈
[00:39:30.500 --> 00:39:32.500]  因為他放火燒車胎
[00:39:32.500 --> 00:39:33.500]  不是
[00:39:33.500 --> 00:39:34.500]  你查回你回華爾街
[00:39:34.500 --> 00:39:36.500]  但是
[00:39:36.500 --> 00:39:38.500]  美國政府怎樣對待他
[00:39:38.500 --> 00:39:42.500]  美國政府定性他暴亂
[00:39:42.500 --> 00:39:46.500]  武力清場
[00:39:46.500 --> 00:39:48.500]  跟著對香港說
[00:39:48.500 --> 00:39:50.500]  你不准動手
[00:39:50.500 --> 00:39:52.500]  自己就武力清場
[00:39:52.500 --> 00:39:54.500]  人家就不准
[00:39:54.500 --> 00:39:59.500]  雙重標準
[00:39:59.500 --> 00:40:00.500]  所以不要相信
[00:40:00.500 --> 00:40:02.500]  這些民主國家
[00:40:02.500 --> 00:40:04.500]  不要相信他們
[00:40:04.500 --> 00:40:06.500]  英國夠溫柔了
[00:40:06.500 --> 00:40:08.500]  紳士
[00:40:08.500 --> 00:40:09.500]  逢武革命
[00:40:09.500 --> 00:40:12.500]  就是因為他響應香港佔中
[00:40:12.500 --> 00:40:14.500]  他們覺得英國也好
[00:40:14.500 --> 00:40:16.500]  就是英國政府失能
[00:40:16.500 --> 00:40:18.500]  力求真民主
[00:40:18.500 --> 00:40:19.500]  在廣場
[00:40:19.500 --> 00:40:21.500]  他們只佔領九天
[00:40:21.500 --> 00:40:27.500]  第三天就已經被他們強力清場
[00:40:27.500 --> 00:40:30.500]  所以其實香港面對很多困難
[00:40:30.500 --> 00:40:32.500]  國際的言論
[00:40:32.500 --> 00:40:36.500]  香港到了什麼地步我不知道
[00:40:36.500 --> 00:40:40.500]  因為手機都不計時出來
[00:40:40.500 --> 00:40:42.500]  不知道
[00:40:42.500 --> 00:40:44.500]  但是我希望大家
[00:40:44.500 --> 00:40:46.500]  到香港討好
[00:40:46.500 --> 00:40:48.500]  不要因為這件事
[00:40:48.500 --> 00:40:52.500]  會產生一些破裂
[00:40:52.500 --> 00:40:56.500]  我們仍然要守住這個城市
[00:40:56.500 --> 00:40:58.500]  倫敦這個運動
[00:40:58.500 --> 00:41:00.500]  三天就已經全部清場
[00:41:00.500 --> 00:41:02.500]  抓了很多人
[00:41:02.500 --> 00:41:05.500]  即時抓了 拆了所有東西
[00:41:05.500 --> 00:41:07.500]  有得談違法嗎?他說
[00:41:07.500 --> 00:41:10.500]  他們都還沒到法院出禁制令
[00:41:10.500 --> 00:41:14.500]  就已經全部清除了
[00:41:14.500 --> 00:41:15.500]  是不是?
[00:41:15.500 --> 00:41:17.500]  這些民主國家
[00:41:17.500 --> 00:41:22.500]  香港是很困難
[00:41:22.500 --> 00:41:26.500]  最近學聯在會議裡面
[00:41:26.500 --> 00:41:28.500]  有些人走進去
[00:41:28.500 --> 00:41:29.500]  很激烈的人
[00:41:29.500 --> 00:41:31.500]  本來學聯其實我知道
[00:41:31.500 --> 00:41:33.500]  他們都不想 他們都想撤離
[00:41:33.500 --> 00:41:35.500]  其實最早佔中三次
[00:41:35.500 --> 00:41:36.500]  已經說要撤離
[00:41:36.500 --> 00:41:37.500]  就是不要 不要
[00:41:37.500 --> 00:41:40.500]  但已經失控
[00:41:40.500 --> 00:41:43.500]  有個什麼公投
[00:41:43.500 --> 00:41:44.500]  你看新聞看到
[00:41:44.500 --> 00:41:46.500]  但是現在到了地步就是
[00:41:46.500 --> 00:41:49.500]  叫價很高了
[00:41:49.500 --> 00:41:51.500]  叫價就是
[00:41:51.500 --> 00:41:53.500]  要撤銷人大決定
[00:41:53.500 --> 00:41:55.500]  一律延廢除立法會功能組別
[00:41:55.500 --> 00:41:57.500]  一律延廢除特首要落實公民提名
[00:41:57.500 --> 00:41:59.500]  這個就是無路可走
[00:41:59.500 --> 00:42:01.500]  一步登天就很困難
[00:42:01.500 --> 00:42:03.500]  因為這個反拒
[00:42:03.500 --> 00:42:05.500]  不是香港政府能夠做
[00:42:05.500 --> 00:42:07.500]  香港政府是沒有能力
[00:42:07.500 --> 00:42:08.500]  是北京政府
[00:42:08.500 --> 00:42:10.500]  應該要去北京抗議
[00:42:10.500 --> 00:42:12.500]  應該拉大隊去北京
[00:42:12.500 --> 00:42:14.500]  落馬遮 拿東西去北京抗議
[00:42:14.500 --> 00:42:16.500]  你沒理由香港
[00:42:16.500 --> 00:42:18.500]  對不對?
[00:42:18.500 --> 00:42:20.500]  你香港弄壞了
[00:42:20.500 --> 00:42:21.500]  北京不會連任你
[00:42:21.500 --> 00:42:23.500]  現在不是香港不給
[00:42:23.500 --> 00:42:25.500]  是北京不給
[00:42:25.500 --> 00:42:27.500]  所以說是搞錯了
[00:42:27.500 --> 00:42:30.500]  但是香港人受苦
[00:42:30.500 --> 00:42:32.500]  現在已經沒有辦法對話
[00:42:32.500 --> 00:42:34.500]  你打死香港政府
[00:42:34.500 --> 00:42:35.500]  你打死梁振英
[00:42:35.500 --> 00:42:37.500]  誰做?
[00:42:37.500 --> 00:42:39.500]  你街頭的人上了組
[00:42:39.500 --> 00:42:40.500]  北京派個人下來?
[00:42:40.500 --> 00:42:41.500]  我不知道
[00:42:41.500 --> 00:42:42.500]  我不是政治家
[00:42:42.500 --> 00:42:44.500]  我也不是香港平民家
[00:42:44.500 --> 00:42:49.500]  我只是覺得香港很困難
[00:42:49.500 --> 00:42:50.500]  又有參普選等等
[00:42:50.500 --> 00:42:54.500]  現在的撕裂就去到這個地步
[00:42:54.500 --> 00:42:56.500]  有很多人
[00:42:56.500 --> 00:42:59.500]  香港人已經隱瞞了
[00:42:59.500 --> 00:43:00.500]  簽名很多
[00:43:00.500 --> 00:43:01.500]  短短幾天
[00:43:01.500 --> 00:43:04.500]  已經收了幾十萬人的簽名
[00:43:04.500 --> 00:43:06.500]  接著就頒布法令
[00:43:06.500 --> 00:43:08.500]  下一步怎樣?
[00:43:08.500 --> 00:43:10.500]  不止
[00:43:10.500 --> 00:43:12.500]  不過
[00:43:12.500 --> 00:43:16.500]  苦甜之間
[00:43:16.500 --> 00:43:18.500]  我們是想
[00:43:18.500 --> 00:43:21.500]  香港是一個兩制
[00:43:21.500 --> 00:43:22.500]  有一個香港人
[00:43:22.500 --> 00:43:24.500]  屬於香港人的普選
[00:43:24.500 --> 00:43:26.500]  你發現一幫人有理想
[00:43:26.500 --> 00:43:27.500]  是很想做
[00:43:27.500 --> 00:43:28.500]  是很支持
[00:43:28.500 --> 00:43:31.500]  但是同時產生了失控的局面
[00:43:31.500 --> 00:43:33.500]  不知道怎樣收拾
[00:43:33.500 --> 00:43:34.500]  所以我說
[00:43:34.500 --> 00:43:36.500]  在最近
[00:43:36.500 --> 00:43:38.500]  當每次看新聞裡面
[00:43:38.500 --> 00:43:40.500]  都有一個很深深的
[00:43:40.500 --> 00:43:42.500]  在苦甜之間
[00:43:42.500 --> 00:43:43.500]  就像約翰一樣
[00:43:43.500 --> 00:43:45.500]  上去審判林道
[00:43:45.500 --> 00:43:49.500]  同時被審判的人所承受的苦果
[00:43:49.500 --> 00:43:51.500]  在整個過程裡面
[00:43:51.500 --> 00:43:54.500]  唯有上帝知道
[00:43:54.500 --> 00:43:56.500]  我們繼續不惜地去討論
[00:43:56.500 --> 00:43:58.500]  但是運動一定會過去
[00:43:58.500 --> 00:44:00.500]  收拾殘局的時間
[00:44:00.500 --> 00:44:01.500]  就看了幾場
[00:44:01.500 --> 00:44:03.500]  我們同心祈禱
[00:44:03.500 --> 00:44:06.500]  差主我們知道你和我們一樣
[00:44:06.500 --> 00:44:09.500]  當看到香港的情況
[00:44:09.500 --> 00:44:11.500]  你的感受
[00:44:11.500 --> 00:44:16.500]  是為了香港人所承受的政治
[00:44:16.500 --> 00:44:18.500]  他們的不滿
[00:44:18.500 --> 00:44:21.500]  他們的理想不能夠達到
[00:44:21.500 --> 00:44:23.500]  而去呼求
[00:44:23.500 --> 00:44:25.500]  但是另一方面
[00:44:25.500 --> 00:44:26.500]  也都因為這個運動
[00:44:26.500 --> 00:44:28.500]  產生了很多的苦果
[00:44:28.500 --> 00:44:32.500]  令到無論香港的人、民生、經濟
[00:44:32.500 --> 00:44:35.500]  令到很多人受到很多的困難
[00:44:35.500 --> 00:44:37.500]  所以我求你去祝福
[00:44:37.500 --> 00:44:39.500]  特別是香港的教會等姐妹
[00:44:39.500 --> 00:44:42.500]  每一件事情成為對立
[00:44:42.500 --> 00:44:45.500]  讓你看到事件總要過去
[00:44:45.500 --> 00:44:48.500]  我們總要為香港守望
[00:44:48.500 --> 00:44:50.500]  求你祝福教會
[00:44:50.500 --> 00:44:52.500]  能夠在這件事情上
[00:44:52.500 --> 00:44:55.500]  能夠分清楚政治的訴求
[00:44:55.500 --> 00:44:57.500]  和教會的立場
[00:44:57.500 --> 00:44:59.500]  我要宣講你的話語
[00:44:59.500 --> 00:45:01.500]  求你幫助他們
[00:45:01.500 --> 00:45:05.500]  能夠有更遠的眼光
[00:45:05.500 --> 00:45:07.500]  去看一個社會的運動
[00:45:07.500 --> 00:45:09.500]  第一個社會事情
[00:45:09.500 --> 00:45:13.500]  以致我們能夠等候
[00:45:13.500 --> 00:45:14.500]  因為審判的是主
[00:45:14.500 --> 00:45:16.500]  拜年是主
[00:45:16.500 --> 00:45:19.500]  願你與我們同在
[00:45:19.500 --> 00:45:22.500]  也與香港這個艱苦的聖旺同在
[00:45:22.500 --> 00:45:24.500]  我祈禱馮卓明球
[00:45:24.500 --> 00:45:26.500]  謝謝大家
[00:45:26.500 --> 00:45:28.500]  (字幕製作:貝爾)
[00:45:28.500 --> 00:45:30.500]  谢谢大家的支持 下集再见

