
[00:00:00.000 --> 00:00:02.000]  (字幕組: 陳志全)
[00:33:45.320 --> 00:33:47.320]  不是意外
[00:33:47.320 --> 00:33:49.320]  你是要我們在這個
[00:33:49.320 --> 00:33:51.320]  充滿紛爭的世界
[00:33:51.320 --> 00:33:53.320]  去做你中心的見證人
[00:33:53.320 --> 00:33:55.320]  給我們這份力量
[00:33:55.320 --> 00:33:57.320]  給我們這份信心
[00:33:57.320 --> 00:33:59.320]  求你這樣祝福我們
[00:33:59.320 --> 00:34:01.320]  禱告上耶穌基督的名字
[00:34:01.320 --> 00:34:03.320]  阿門
[00:34:03.320 --> 00:34:05.320]  阿門
[00:34:05.320 --> 00:34:07.320]  阿門
[00:34:07.320 --> 00:34:09.320]  阿門
[00:34:09.320 --> 00:34:11.320]  阿門
[00:34:11.320 --> 00:34:13.320]  阿門
[00:34:13.320 --> 00:34:15.320]  阿門
[00:34:15.320 --> 00:34:17.320]  阿門
[00:34:17.320 --> 00:34:19.320]  阿門

