
[00:00:00.000 --> 00:00:07.000]  多謝黃牧師能夠和大家一起在新年之後
[00:31:19.000 --> 00:31:21.000]  當然,他認識到一個地步,他很信任
[00:31:21.000 --> 00:31:23.000]  他的神
[00:31:23.000 --> 00:31:25.000]  阿巴拉罕不是聽到一個消息
[00:31:25.000 --> 00:31:27.000]  不是一個
[00:31:27.000 --> 00:31:29.000]  一個他不認識的神
[00:31:29.000 --> 00:31:31.000]  或者神秘的經驗,就有一些聲音
[00:31:31.000 --> 00:31:33.000]  說你殺了你的兒子,他一定不會這樣做
[00:31:33.000 --> 00:31:35.000]  坦白說,我相信
[00:31:35.000 --> 00:31:37.000]  你也猜到,他一定不會這樣做
[00:31:37.000 --> 00:31:39.000]  為甚麼,為甚麼要這樣做
[00:31:39.000 --> 00:31:41.000]  一萬個理由都不應該這樣做
[00:31:41.000 --> 00:31:43.000]  從道德到所有的神
[00:31:43.000 --> 00:31:45.000]  自己的邏輯都不應該這樣做
[00:31:45.000 --> 00:31:47.000]  所以我相信
[00:31:47.000 --> 00:31:49.000]  只有一個
[00:31:49.000 --> 00:31:51.000]  只有一位能夠
[00:31:51.000 --> 00:31:53.000]  令阿巴拉罕做的就是神
[00:31:53.000 --> 00:31:55.000]  為甚麼
[00:31:55.000 --> 00:31:57.000]  因為第二個說,不會聽的
[00:31:57.000 --> 00:31:59.000]  阿巴拉罕,只聽一個
[00:31:59.000 --> 00:32:01.000]  就是聽神
[00:32:01.000 --> 00:32:03.000]  這個不是出於盲目
[00:32:03.000 --> 00:32:05.000]  而是因為阿巴拉罕認識這個神
[00:32:05.000 --> 00:32:07.000]  他對這個神有認識
[00:32:07.000 --> 00:32:09.000]  他有一個基礎在這裏
[00:32:09.000 --> 00:32:11.000]  他怎樣認識這個神呢
[00:32:11.000 --> 00:32:13.000]  我們回頭看
[00:32:13.000 --> 00:32:15.000]  我們不需要揭穿聖經
[00:32:15.000 --> 00:32:17.000]  你看到,其實回顧
[00:32:17.000 --> 00:32:19.000]  阿巴拉罕的生平
[00:32:19.000 --> 00:32:21.000]  其實他很清楚很多次
[00:32:21.000 --> 00:32:23.000]  他經驗過神
[00:32:23.000 --> 00:32:25.000]  這些都成為他的基礎
[00:32:25.000 --> 00:32:27.000]  當日由他自己
[00:32:27.000 --> 00:32:29.000]  在吳爾
[00:32:29.000 --> 00:32:31.000]  吳爾就是現在那個
[00:32:31.000 --> 00:32:33.000]  伊拉克下面那個,差不多中東
[00:32:33.000 --> 00:32:35.000]  兩河流域那裏
[00:32:35.000 --> 00:32:37.000]  的一個城,那個城其實是
[00:32:37.000 --> 00:32:39.000]  很高文化的
[00:32:39.000 --> 00:32:41.000]  如果在當時的比較來講
[00:32:41.000 --> 00:32:43.000]  是很安全,還有
[00:32:43.000 --> 00:32:45.000]  是沒有戰爭,很舒服的地方
[00:32:45.000 --> 00:32:47.000]  他聽到神跟他說
[00:32:47.000 --> 00:32:49.000]  很清楚向他顯現,阿巴拉罕你走吧
[00:32:49.000 --> 00:32:51.000]  我現在選你為
[00:32:51.000 --> 00:32:53.000]  一個以後的大國的祖宗
[00:32:53.000 --> 00:32:55.000]  那你就去
[00:32:55.000 --> 00:32:57.000]  去甚麼呢,去我應許的地方
[00:32:57.000 --> 00:32:59.000]  聖經說,阿巴拉罕起身行的時候
[00:32:59.000 --> 00:33:01.000]  他都不知道自己去哪裏
[00:33:01.000 --> 00:33:03.000]  總之你去吧,跟著我
[00:33:03.000 --> 00:33:05.000]  去到哪裏,我去到哪裏
[00:33:05.000 --> 00:33:07.000]  現在都是加南的地方
[00:33:07.000 --> 00:33:09.000]  伯特利那些地方
[00:33:09.000 --> 00:33:11.000]  這個巴勒斯坦,現在叫做
[00:33:11.000 --> 00:33:13.000]  巴勒斯坦的地方,那裏不近的,那裏走了很遠
[00:33:13.000 --> 00:33:15.000]  走到很遠
[00:33:15.000 --> 00:33:17.000]  那個最重要的地方
[00:33:17.000 --> 00:33:19.000]  最近我自己都
[00:33:19.000 --> 00:33:21.000]  在想一個問題
[00:33:21.000 --> 00:33:23.000]  為甚麼神要呼召阿巴拉罕
[00:33:23.000 --> 00:33:25.000]  離開吳爾,去到
[00:33:25.000 --> 00:33:27.000]  巴勒斯坦,然後
[00:33:27.000 --> 00:33:29.000]  才是
[00:33:29.000 --> 00:33:31.000]  開始選召他做一個
[00:33:31.000 --> 00:33:33.000]  將來的大國的祖宗
[00:33:33.000 --> 00:33:35.000]  我不知道有沒有想過
[00:33:35.000 --> 00:33:37.000]  我真的想說,不一定叫他去
[00:33:37.000 --> 00:33:39.000]  他在吳爾都可以
[00:33:39.000 --> 00:33:41.000]  對不對
[00:33:41.000 --> 00:33:43.000]  就在吳爾,他的後裔成為大國
[00:33:43.000 --> 00:33:45.000]  可以嗎,可以的
[00:33:45.000 --> 00:33:47.000]  為甚麼一定要去找巴勒斯坦
[00:33:47.000 --> 00:33:49.000]  為甚麼要離開那裏
[00:33:49.000 --> 00:33:51.000]  我相信,我一直在想,為甚麼神要這樣做
[00:33:51.000 --> 00:33:53.000]  不一定需要的
[00:33:53.000 --> 00:33:55.000]  神這樣做,我相信他第一個意思就是
[00:33:55.000 --> 00:33:57.000]  因為在吳爾
[00:33:57.000 --> 00:33:59.000]  阿巴拉罕是完全有把握的
[00:33:59.000 --> 00:34:01.000]  在他人生裏
[00:34:01.000 --> 00:34:03.000]  吳爾是他自己的家鄉
[00:34:03.000 --> 00:34:05.000]  吳爾是他自己最熟悉的地方
[00:34:05.000 --> 00:34:07.000]  他的朋友在那裏
[00:34:07.000 --> 00:34:09.000]  他的生意在那裏,我相信他後來
[00:34:09.000 --> 00:34:11.000]  做到大聲,去到別人的地方做到大聲
[00:34:11.000 --> 00:34:13.000]  這個人真厲害
[00:34:13.000 --> 00:34:15.000]  所以他一切安全感都在吳爾
[00:34:15.000 --> 00:34:17.000]  神第一個要他學的
[00:34:17.000 --> 00:34:19.000]  就是將他所有的安全感一抽起
[00:34:19.000 --> 00:34:21.000]  讓他自己一個人
[00:34:21.000 --> 00:34:23.000]  赤身的,就是離開他
[00:34:23.000 --> 00:34:25.000]  最熟悉的地方
[00:34:25.000 --> 00:34:27.000]  去到一個完全陌生的地方
[00:34:27.000 --> 00:34:29.000]  還有,聖經告訴我
[00:34:29.000 --> 00:34:31.000]  經過長途不切
[00:34:31.000 --> 00:34:33.000]  去到巴勒斯坦的時候
[00:34:33.000 --> 00:34:35.000]  這個神有允許給你的地方
[00:34:35.000 --> 00:34:37.000]  神說這個地方是給你的
[00:34:37.000 --> 00:34:39.000]  誰知道聖經是真的很幽默
[00:34:39.000 --> 00:34:41.000]  真的很裸警
[00:34:41.000 --> 00:34:43.000]  第一句就是,阿巴拉去到
[00:34:43.000 --> 00:34:45.000]  這個加南地的時候
[00:34:45.000 --> 00:34:47.000]  加南人已經住在那裏
[00:34:47.000 --> 00:34:49.000]  死不死,就是原來有人住在那裏
[00:34:49.000 --> 00:34:51.000]  就是神這個
[00:34:51.000 --> 00:34:53.000]  神你自己恩典
[00:34:53.000 --> 00:34:55.000]  送一個丹米給我
[00:34:55.000 --> 00:34:57.000]  送一個丹米給你
[00:34:57.000 --> 00:34:59.000]  不用錢
[00:34:59.000 --> 00:35:01.000]  發了大開心到暈
[00:35:01.000 --> 00:35:03.000]  按地址上去
[00:35:03.000 --> 00:35:05.000]  有人住在那裏
[00:35:05.000 --> 00:35:07.000]  裸警
[00:35:07.000 --> 00:35:09.000]  什麼來的,找誰來的
[00:35:09.000 --> 00:35:11.000]  就是這樣
[00:35:11.000 --> 00:35:13.000]  而且那些人不友善的
[00:35:13.000 --> 00:35:15.000]  你知道嗎
[00:35:15.000 --> 00:35:17.000]  那些是外族,那些人一定對他不友善
[00:35:17.000 --> 00:35:19.000]  你來做什麼
[00:35:19.000 --> 00:35:21.000]  神把這個地方給我
[00:35:21.000 --> 00:35:23.000]  還說什麼,真是命都沒有
[00:35:23.000 --> 00:35:25.000]  我不知道他怎麼捱
[00:35:25.000 --> 00:35:27.000]  他自己最熟悉的地方,抽了他去那裏
[00:35:27.000 --> 00:35:29.000]  神為什麼要這樣做
[00:35:29.000 --> 00:35:31.000]  我經常說,是不是神沒有事情做
[00:35:31.000 --> 00:35:33.000]  找他來搞呢,不是
[00:35:33.000 --> 00:35:35.000]  我相信這是一個,第一個信心
[00:35:35.000 --> 00:35:37.000]  要學的功課
[00:35:37.000 --> 00:35:39.000]  就是能夠跨越自己的
[00:35:39.000 --> 00:35:41.000]  安全區,自己的安全網絡
[00:35:41.000 --> 00:35:43.000]  去到一個
[00:35:43.000 --> 00:35:45.000]  完全陌生的地方,完全不安全的地方
[00:35:45.000 --> 00:35:47.000]  在那裏
[00:35:47.000 --> 00:35:49.000]  他才能分辨哪些是他自己的雙手
[00:35:49.000 --> 00:35:51.000]  可以得到的安全,哪些是雙手沒有的東西
[00:35:51.000 --> 00:35:53.000]  然後那些
[00:35:53.000 --> 00:35:55.000]  從神而來的安全
[00:35:55.000 --> 00:35:57.000]  我相信這個,神有特別的意思
[00:35:57.000 --> 00:35:59.000]  唯有在地點上
[00:35:59.000 --> 00:36:01.000]  或者是空間上
[00:36:01.000 --> 00:36:03.000]  跨越了他的安全
[00:36:03.000 --> 00:36:05.000]  在那個
[00:36:05.000 --> 00:36:07.000]  陌生的地方,他經驗到
[00:36:07.000 --> 00:36:09.000]  原來神是那麼真實
[00:36:09.000 --> 00:36:11.000]  這樣,他才可以跨越時間
[00:36:11.000 --> 00:36:13.000]  那種安全,就是說
[00:36:13.000 --> 00:36:15.000]  我死了之後,我怎知道發生什麼事
[00:36:15.000 --> 00:36:17.000]  但他相信那些事會發生
[00:36:17.000 --> 00:36:19.000]  為什麼,因為他經驗過
[00:36:19.000 --> 00:36:21.000]  他沒有可能的事情發生過在他身上
[00:36:21.000 --> 00:36:23.000]  這個就是阿波羅的第一個
[00:36:23.000 --> 00:36:25.000]  開始的旅程
[00:36:25.000 --> 00:36:27.000]  而且在旅程裏面,我們大家知道很多東西
[00:36:27.000 --> 00:36:29.000]  神不斷地跟他講說話
[00:36:29.000 --> 00:36:31.000]  跟他立樣,甚至向他
[00:36:31.000 --> 00:36:33.000]  顯現
[00:36:33.000 --> 00:36:35.000]  記得,在那個
[00:36:35.000 --> 00:36:37.000]  象徵下的時候
[00:36:37.000 --> 00:36:39.000]  向他顯現,跟他立樣
[00:36:39.000 --> 00:36:41.000]  還有呢
[00:36:41.000 --> 00:36:43.000]  神在他的生命當中,他親眼見過
[00:36:43.000 --> 00:36:45.000]  神的神蹟和大能
[00:36:45.000 --> 00:36:47.000]  第一個神蹟大能
[00:36:47.000 --> 00:36:49.000]  當然很明顯
[00:36:49.000 --> 00:36:51.000]  就是生理的以撒
[00:36:51.000 --> 00:36:53.000]  另外一個神蹟的大能
[00:36:53.000 --> 00:36:55.000]  就是索多瑪俄摩拉
[00:36:55.000 --> 00:36:57.000]  那件事件
[00:36:57.000 --> 00:36:59.000]  神的火從天上降臨
[00:36:59.000 --> 00:37:01.000]  他親眼見到
[00:37:01.000 --> 00:37:03.000]  這個神不是說的
[00:37:03.000 --> 00:37:05.000]  是經歷過的,是真的
[00:37:05.000 --> 00:37:07.000]  是活生生的
[00:37:07.000 --> 00:37:09.000]  我跟他談過
[00:37:09.000 --> 00:37:11.000]  在他的生命,跟我接觸的裏面
[00:37:11.000 --> 00:37:13.000]  發生過一些
[00:37:13.000 --> 00:37:15.000]  我不可能
[00:37:15.000 --> 00:37:17.000]  莫是,不可能忘記的事情
[00:37:17.000 --> 00:37:19.000]  這些我告訴你
[00:37:19.000 --> 00:37:21.000]  全部都成為阿伯拉罕
[00:37:21.000 --> 00:37:23.000]  的信心
[00:37:23.000 --> 00:37:25.000]  的基礎
[00:37:25.000 --> 00:37:27.000]  很重要的,鼎姐妹
[00:37:27.000 --> 00:37:29.000]  如果沒有這些信心的基礎,我想阿伯拉罕一定不就是
[00:37:29.000 --> 00:37:31.000]  一定面對不到
[00:37:31.000 --> 00:37:33.000]  他這個那麼難那麼難的挑戰
[00:37:33.000 --> 00:37:35.000]  鼎姐妹,我想跟你講
[00:37:35.000 --> 00:37:37.000]  你對神的認識
[00:37:37.000 --> 00:37:39.000]  很重要
[00:37:39.000 --> 00:37:41.000]  有一天,當你面對一個
[00:37:41.000 --> 00:37:43.000]  你沒辦法理智的
[00:37:43.000 --> 00:37:45.000]  沒辦法理解,從感情上沒法
[00:37:45.000 --> 00:37:47.000]  接受神自己在生命裏面
[00:37:47.000 --> 00:37:49.000]  的際遇的時候
[00:37:49.000 --> 00:37:51.000]  你怎樣可以對神繼續信得過去下去
[00:37:51.000 --> 00:37:53.000]  就好像阿伯拉罕的
[00:37:53.000 --> 00:37:55.000]  那時候就要問你曾經過去的日子裏面
[00:37:55.000 --> 00:37:57.000]  你認識神有多少
[00:37:57.000 --> 00:37:59.000]  你到那時候才來
[00:37:59.000 --> 00:38:01.000]  急補,就對不起了
[00:38:01.000 --> 00:38:03.000]  遲得了,阿伯拉罕不是的
[00:38:03.000 --> 00:38:05.000]  阿伯拉罕一直以來他對神
[00:38:05.000 --> 00:38:07.000]  很認識,很認識,很認識
[00:38:07.000 --> 00:38:09.000]  然後來到那一刻,一聲一聲地出一聲
[00:38:09.000 --> 00:38:11.000]  的時候,阿伯拉罕說,我去
[00:38:11.000 --> 00:38:13.000]  為什麼?因為我不知道神不會騙我
[00:38:13.000 --> 00:38:15.000]  為什麼?因為我不是
[00:38:15.000 --> 00:38:17.000]  憑一股勇氣盲目
[00:38:17.000 --> 00:38:19.000]  神不騙我,不是一種這樣的
[00:38:19.000 --> 00:38:21.000]  衝動,而是說,我知道的
[00:38:21.000 --> 00:38:23.000]  我出不去的時候,我經歷過
[00:38:23.000 --> 00:38:25.000]  走到加南,我經歷過
[00:38:25.000 --> 00:38:27.000]  加南那些困難的日子
[00:38:27.000 --> 00:38:29.000]  我經歷過,神經說,阿伯拉罕住著住著
[00:38:29.000 --> 00:38:31.000]  越來越向南,因為被人逼
[00:38:31.000 --> 00:38:33.000]  你明不明白?最初在巴勒特尼
[00:38:33.000 --> 00:38:35.000]  那裏,越來越向南
[00:38:35.000 --> 00:38:37.000]  所以
[00:38:37.000 --> 00:38:39.000]  他有,在他的經驗
[00:38:39.000 --> 00:38:41.000]  他裏面,鼎姐妹我想講的就是
[00:38:41.000 --> 00:38:43.000]  在他的經驗裏面,他有很多這些東西在裏面
[00:38:43.000 --> 00:38:45.000]  有這些東西在裏面
[00:38:45.000 --> 00:38:47.000]  這些成為他的基礎
[00:38:47.000 --> 00:38:49.000]  鼎姐妹,如果你沒有,如果阿伯拉罕沒有
[00:38:49.000 --> 00:38:51.000]  他是做不到的,我不知道你有沒有
[00:38:51.000 --> 00:38:53.000]  如果你說我沒有什麼
[00:38:53.000 --> 00:38:55.000]  我跟神都是
[00:38:55.000 --> 00:38:57.000]  很疏離一下,跟他很淡一下
[00:38:57.000 --> 00:38:59.000]  我不是很熟悉他
[00:38:59.000 --> 00:39:01.000]  那你就慘了,到那一天
[00:39:01.000 --> 00:39:03.000]  你就沒辦法,你拿著這種
[00:39:03.000 --> 00:39:05.000]  你跟阿伯拉不同,你明白嗎?
[00:39:05.000 --> 00:39:07.000]  所以,我好像以前
[00:39:07.000 --> 00:39:09.000]  都提過的,我有一個習慣
[00:39:09.000 --> 00:39:11.000]  就是為了幫我自己
[00:39:11.000 --> 00:39:13.000]  不要那麼善忘
[00:39:13.000 --> 00:39:15.000]  我就有一本簿,現在不是很簿,幾本
[00:39:15.000 --> 00:39:17.000]  記載神自己在我生命裏面
[00:39:17.000 --> 00:39:19.000]  所做過的事
[00:39:19.000 --> 00:39:21.000]  不用很詳細的,再講一次,如果你沒聽過
[00:39:21.000 --> 00:39:23.000]  我再講一次我的做法
[00:39:23.000 --> 00:39:25.000]  我的東西很爛的,這本簿
[00:39:25.000 --> 00:39:27.000]  小小的,我很爛的
[00:39:27.000 --> 00:39:29.000]  那為什麼?為什麼這麼小的?你怎麼寫?
[00:39:29.000 --> 00:39:31.000]  我不是寫日記
[00:39:31.000 --> 00:39:33.000]  我是寫什麼呢?就是如果那一天
[00:39:33.000 --> 00:39:35.000]  發生了一件事,我發覺這個神
[00:39:35.000 --> 00:39:37.000]  真的很真實,神對我很真實
[00:39:37.000 --> 00:39:39.000]  或者無微不至,他的帶領
[00:39:39.000 --> 00:39:41.000]  很奇妙,於是我就寫什麼呢?
[00:39:41.000 --> 00:39:43.000]  我主要就是寫
[00:39:43.000 --> 00:39:45.000]  在簿裏面就寫那個日期
[00:39:45.000 --> 00:39:47.000]  那我寫四、五句
[00:39:47.000 --> 00:39:49.000]  左右,就是明顯
[00:39:49.000 --> 00:39:51.000]  那四、五句就是說,那件事
[00:39:51.000 --> 00:39:53.000]  是什麼?那四、五句
[00:39:53.000 --> 00:39:55.000]  是只有我自己才看得明白的,這些是筆記
[00:39:55.000 --> 00:39:57.000]  是大綱的筆記
[00:39:57.000 --> 00:39:59.000]  我又不是要出書,是不是
[00:39:59.000 --> 00:40:01.000]  又不是要給人看
[00:40:01.000 --> 00:40:03.000]  我的要求的標準就是
[00:40:03.000 --> 00:40:05.000]  我所寫的那四、五句
[00:40:05.000 --> 00:40:07.000]  是保證,我過了兩、三年之後
[00:40:07.000 --> 00:40:09.000]  看回那四、五句
[00:40:09.000 --> 00:40:11.000]  就會記起那件事
[00:40:11.000 --> 00:40:13.000]  那就夠了,你明白嗎?
[00:40:13.000 --> 00:40:15.000]  我不用詳細記載那件事,幾點鐘
[00:40:15.000 --> 00:40:17.000]  在哪裡發生,不用的,因為那幾句
[00:40:17.000 --> 00:40:19.000]  已經是我經驗過的東西
[00:40:19.000 --> 00:40:21.000]  於是我就是這樣,大家
[00:40:21.000 --> 00:40:23.000]  聽我說過,我就是這樣記載
[00:40:23.000 --> 00:40:25.000]  其實很快的
[00:40:25.000 --> 00:40:27.000]  我提的方法都
[00:40:27.000 --> 00:40:29.000]  不是很難的,你做得到的
[00:40:29.000 --> 00:40:31.000]  是不是?譬如今天下午
[00:40:31.000 --> 00:40:33.000]  突然間經歷了一件事,很奇妙
[00:40:33.000 --> 00:40:35.000]  很感恩,那你今晚
[00:40:35.000 --> 00:40:37.000]  臨睡之前就拿,大概五分鐘
[00:40:37.000 --> 00:40:39.000]  左右都不用,是吧?幾句
[00:40:39.000 --> 00:40:41.000]  而已,寫的日期幾句
[00:40:41.000 --> 00:40:43.000]  那就蓋起來就睡覺了,是吧
[00:40:43.000 --> 00:40:45.000]  但是你知道嗎,這些記錄
[00:40:45.000 --> 00:40:47.000]  這些神自己在
[00:40:47.000 --> 00:40:49.000]  生命裡面的記錄,那個作用
[00:40:49.000 --> 00:40:51.000]  是真的重要,因為人會善忘的
[00:40:51.000 --> 00:40:53.000]  什麼時候善忘呢?我告訴你
[00:40:53.000 --> 00:40:55.000]  最善忘就是當你碰到困難的時候
[00:40:55.000 --> 00:40:57.000]  你想神幫你
[00:40:57.000 --> 00:40:59.000]  但是發覺你所期望神幫你
[00:40:59.000 --> 00:41:01.000]  的那些時刻,和那些方法
[00:41:01.000 --> 00:41:03.000]  沒有出現的時候,你就善忘
[00:41:03.000 --> 00:41:05.000]  那些神不理你,那些神忘記你
[00:41:05.000 --> 00:41:07.000]  那些神要整蛊你
[00:41:07.000 --> 00:41:09.000]  那些神在這裡,與你為敵
[00:41:09.000 --> 00:41:11.000]  出了這些東西
[00:41:11.000 --> 00:41:13.000]  為什麼?我知道你都不想這樣
[00:41:13.000 --> 00:41:15.000]  不過沒辦法,太痛了,於是你就這樣出
[00:41:15.000 --> 00:41:17.000]  在這個時間
[00:41:17.000 --> 00:41:19.000]  你要自己和自己鬥爭
[00:41:19.000 --> 00:41:21.000]  就唯有像我這樣
[00:41:21.000 --> 00:41:23.000]  我就去到我的書架那裡
[00:41:23.000 --> 00:41:25.000]  那個格子那裡,就拿回
[00:41:25.000 --> 00:41:27.000]  這個簿出來,隨便拔的
[00:41:27.000 --> 00:41:29.000]  每次我都有幾本在這裡,我隨便拔一本
[00:41:29.000 --> 00:41:31.000]  就揭,嘩,這個是
[00:41:31.000 --> 00:41:33.000]  1998年
[00:41:33.000 --> 00:41:35.000]  就這樣揭,就成十幾年前
[00:41:35.000 --> 00:41:37.000]  不要緊的,一揭
[00:41:37.000 --> 00:41:39.000]  那一頁,那幾句說話
[00:41:39.000 --> 00:41:41.000]  那件事就出來了
[00:41:41.000 --> 00:41:43.000]  又揭第二頁,那件事就出來了
[00:41:43.000 --> 00:41:45.000]  我不是和大家分享過,很多次
[00:41:45.000 --> 00:41:47.000]  很多次當我走投無路
[00:41:47.000 --> 00:41:49.000]  覺得自己真的對神
[00:41:49.000 --> 00:41:51.000]  沒辦法再接受的時候,我就這樣讀
[00:41:51.000 --> 00:41:53.000]  一路讀,一路讀,很多次我
[00:41:53.000 --> 00:41:55.000]  都還沒讀完半本
[00:41:55.000 --> 00:41:57.000]  一件一件事
[00:41:57.000 --> 00:41:59.000]  回到回憶的時候
[00:41:59.000 --> 00:42:01.000]  我就忍不住眼淚流出來
[00:42:01.000 --> 00:42:03.000]  我告訴自己,神怎麼會不理我
[00:42:03.000 --> 00:42:05.000]  那一次
[00:42:05.000 --> 00:42:07.000]  這麼微細的事
[00:42:07.000 --> 00:42:09.000]  微細到我自己都覺得可有可無
[00:42:09.000 --> 00:42:11.000]  這樣都給了我
[00:42:11.000 --> 00:42:13.000]  他愛我到一個這麼無微不至
[00:42:13.000 --> 00:42:15.000]  怎會有一件這麼大件事
[00:42:15.000 --> 00:42:17.000]  他會不理我,不記得我
[00:42:17.000 --> 00:42:19.000]  有我苦呢?不會的
[00:42:19.000 --> 00:42:21.000]  我在那裡
[00:42:21.000 --> 00:42:23.000]  在我自己過去的歷史裡面
[00:42:23.000 --> 00:42:25.000]  對神的認識的鬥爭
[00:42:25.000 --> 00:42:27.000]  然後
[00:42:27.000 --> 00:42:29.000]  看完之後,看了一部分之後
[00:42:29.000 --> 00:42:31.000]  我蓋著,祈禱,我的心就重新
[00:42:31.000 --> 00:42:33.000]  回到神那裡,鄭志明這個就是
[00:42:33.000 --> 00:42:35.000]  我的經歷
[00:42:35.000 --> 00:42:37.000]  我不一定需要你們這樣做
[00:42:37.000 --> 00:42:39.000]  不過我是給你們參考好嗎?
[00:42:39.000 --> 00:42:41.000]  我提議你們試試
[00:42:41.000 --> 00:42:43.000]  其實真的不難的
[00:42:43.000 --> 00:42:45.000]  寶也很便宜,小小本也不用大本
[00:42:45.000 --> 00:42:47.000]  那開始這件事
[00:42:47.000 --> 00:42:49.000]  是讓你能夠對神有認識
[00:42:49.000 --> 00:42:51.000]  好像阿巴拉罕那樣,有實質的認識
[00:42:51.000 --> 00:42:53.000]  認識到一個地步,你相信他
[00:42:53.000 --> 00:42:55.000]  目前要面對的
[00:42:55.000 --> 00:42:57.000]  是一件很荒謬的事情
[00:42:57.000 --> 00:42:59.000]  但這個荒謬並不能夠將你打倒
[00:42:59.000 --> 00:43:01.000]  你仍然相信他
[00:43:01.000 --> 00:43:03.000]  這裡好像有一點非理性
[00:43:03.000 --> 00:43:05.000]  但這個非理性背後是有基礎的
[00:43:05.000 --> 00:43:07.000]  因為這是一個Deduction
[00:43:07.000 --> 00:43:09.000]  因為你的信心是來自你
[00:43:09.000 --> 00:43:11.000]  經歷過這些東西,加起來
[00:43:11.000 --> 00:43:13.000]  又說神是信得過的
[00:43:13.000 --> 00:43:15.000]  而不是你在當下
[00:43:15.000 --> 00:43:17.000]  如果用Induction,即是當下用歸納法
[00:43:17.000 --> 00:43:19.000]  你就慘了,所有發生的事
[00:43:19.000 --> 00:43:21.000]  一千個理由告訴你
[00:43:21.000 --> 00:43:23.000]  我已經不理你了,是不是?
[00:43:23.000 --> 00:43:25.000]  你試過吧,我試過很多次
[00:43:25.000 --> 00:43:27.000]  一千個理由所發生的事
[00:43:27.000 --> 00:43:29.000]  一千件事
[00:43:29.000 --> 00:43:31.000]  都覺得神沒有理會我的
[00:43:31.000 --> 00:43:33.000]  要我歸納的話
[00:43:33.000 --> 00:43:35.000]  但是我閉上眼睛,看回以前
[00:43:35.000 --> 00:43:37.000]  一直以來神對我
[00:43:37.000 --> 00:43:39.000]  那種真實的時候
[00:43:39.000 --> 00:43:41.000]  從那裡推導說,縱然一千個理由
[00:43:41.000 --> 00:43:43.000]  神好像沒有理會我
[00:43:43.000 --> 00:43:45.000]  但我知道神仍然愛我
[00:43:45.000 --> 00:43:47.000]  這句話是經歷過的人才能說出來
[00:43:47.000 --> 00:43:49.000]  是很矛盾的,對不對?
[00:43:49.000 --> 00:43:51.000]  沒有理由相信的
[00:43:51.000 --> 00:43:53.000]  但我仍然相信他
[00:43:53.000 --> 00:43:55.000]  我和大家有沒有分享過
[00:43:55.000 --> 00:43:57.000]  一個我的女兒,Flora
[00:43:57.000 --> 00:43:59.000]  買裙子的事?
[00:43:59.000 --> 00:44:01.000]  有些人可能聽過,是不是?
[00:44:01.000 --> 00:44:03.000]  沒有問
[00:44:03.000 --> 00:44:05.000]  因為那件事對於我來說
[00:44:05.000 --> 00:44:07.000]  是很有啟發性,以及很深印象
[00:44:07.000 --> 00:44:09.000]  不如我再說一次,好嗎?你聽過都可以再說
[00:44:09.000 --> 00:44:11.000]  那次
[00:44:11.000 --> 00:44:13.000]  那次是給我一個
[00:44:13.000 --> 00:44:15.000]  很大的啟發
[00:44:15.000 --> 00:44:17.000]  那次
[00:44:17.000 --> 00:44:19.000]  那時是我的女兒
[00:44:19.000 --> 00:44:21.000]  我的大女兒
[00:44:21.000 --> 00:44:23.000]  她很聰明
[00:44:23.000 --> 00:44:25.000]  那時在加拿大,我想她應該是十二歲
[00:44:25.000 --> 00:44:27.000]  十二歲那一年
[00:44:27.000 --> 00:44:29.000]  如果沒有記錄場,十二歲
[00:44:29.000 --> 00:44:31.000]  不要緊,日子不要緊
[00:44:31.000 --> 00:44:33.000]  那次其實是很小事
[00:44:33.000 --> 00:44:35.000]  那次我和她去一個
[00:44:35.000 --> 00:44:37.000]  supermarket
[00:44:37.000 --> 00:44:39.000]  即是叫department store
[00:44:39.000 --> 00:44:41.000]  百貨公司那裡買東西
[00:44:41.000 --> 00:44:43.000]  我們有一些家具
[00:44:43.000 --> 00:44:45.000]  有一些廚房的工具
[00:44:45.000 --> 00:44:47.000]  用品要買
[00:44:47.000 --> 00:44:49.000]  那進去,你知道吧,十二歲女兒
[00:44:49.000 --> 00:44:51.000]  進去,我當然是看那些
[00:44:51.000 --> 00:44:53.000]  用品
[00:44:53.000 --> 00:44:55.000]  她當然不會陪我看用品
[00:44:55.000 --> 00:44:57.000]  自己就衝過去,當然是看衣服
[00:44:57.000 --> 00:44:59.000]  女兒十二歲怎會不看衣服
[00:44:59.000 --> 00:45:01.000]  她走來看一看
[00:45:01.000 --> 00:45:03.000]  我買了一點
[00:45:03.000 --> 00:45:05.000]  還沒找齊,買了一點
[00:45:05.000 --> 00:45:07.000]  走去那裡
[00:45:07.000 --> 00:45:09.000]  衣服那裡找到她
[00:45:09.000 --> 00:45:11.000]  我看到Flora就在那裡看,看著一件
[00:45:11.000 --> 00:45:13.000]  很漂亮的裙子
[00:45:13.000 --> 00:45:15.000]  那件裙子真的很漂亮
[00:45:15.000 --> 00:45:17.000]  我一看就知道她最喜歡,因為顏色是她最喜歡
[00:45:17.000 --> 00:45:19.000]  那個款,和那種
[00:45:19.000 --> 00:45:21.000]  一看下去
[00:45:21.000 --> 00:45:23.000]  就是人人都會喜歡的,很漂亮的裙子
[00:45:23.000 --> 00:45:25.000]  是一個新的
[00:45:25.000 --> 00:45:27.000]  新到的貨來的
[00:45:27.000 --> 00:45:29.000]  她就不停地看,在那裡看
