
[00:00:00.000 --> 00:00:03.660]  神是愛是我自己很喜歡的詩歌
[00:32:40.740 --> 00:32:44.260]  可能弟兄姊妹還像我們這本聖經
[00:32:44.260 --> 00:32:45.660]  所估計的讀者那樣
[00:32:45.660 --> 00:32:46.740]  還有些未能明白
[00:32:46.740 --> 00:32:49.060]  那都是好像很神秘
[00:32:49.060 --> 00:32:50.900]  我們怎麼去親近神呢
[00:32:50.900 --> 00:32:52.420]  有沒有再具體一點說
[00:32:52.420 --> 00:32:52.900]  有
[00:32:52.900 --> 00:32:54.180]  所以聖經很厲害的
[00:32:54.180 --> 00:32:56.340]  你想到他都會回答你
[00:32:56.340 --> 00:32:57.260]  就是這樣
[00:32:57.260 --> 00:32:58.500]  聖經說有
[00:32:58.500 --> 00:33:00.740]  你想知道神的心意
[00:33:00.740 --> 00:33:01.500]  行
[00:33:01.500 --> 00:33:03.140]  神的心意不難知道
[00:33:03.140 --> 00:33:03.820]  有的
[00:33:03.820 --> 00:33:05.380]  說到神的心意不難知道
[00:33:05.380 --> 00:33:06.780]  這麼複雜你怎麼知道
[00:33:06.780 --> 00:33:07.580]  不是
[00:33:07.580 --> 00:33:08.820]  神的心意是不難知道
[00:33:08.820 --> 00:33:10.340]  聖經說
[00:33:10.340 --> 00:33:12.260]  神的心意
[00:33:12.260 --> 00:33:17.300]  就在他道成肉身的耶穌基督的身上表現出來
[00:33:17.300 --> 00:33:19.460]  你越熟習耶穌基督
[00:33:19.460 --> 00:33:22.060]  你就越見到神的心意
[00:33:22.060 --> 00:33:23.420]  接著就是這麼說
[00:33:23.420 --> 00:33:25.900]  所以我們遵行他的命令
[00:33:25.900 --> 00:33:27.500]  那我們怎麼遵行他的命令
[00:33:27.500 --> 00:33:28.860]  聖經第22節說
[00:33:28.860 --> 00:33:29.740]  我們要遵從命令
[00:33:29.740 --> 00:33:30.940]  第23節馬上告訴你
[00:33:30.940 --> 00:33:32.820]  神的命令是什麼
[00:33:32.820 --> 00:33:33.820]  所以聖經我覺得
[00:33:33.820 --> 00:33:35.620]  如果這樣看的時候很精彩的
[00:33:35.620 --> 00:33:37.300]  你剛剛問到他馬上回答你
[00:33:37.300 --> 00:33:38.180]  23節他說
[00:33:38.180 --> 00:33:39.420]  你不知道神的命令
[00:33:39.420 --> 00:33:40.580]  我告訴你神的命令是什麼
[00:33:40.580 --> 00:33:41.300]  兩件事
[00:33:41.300 --> 00:33:42.580]  第一
[00:33:42.580 --> 00:33:45.300]  信他兒子耶穌基督的名
[00:33:45.300 --> 00:33:46.300]  第二
[00:33:46.300 --> 00:33:47.820]  照著他的吩咐
[00:33:47.820 --> 00:33:49.740]  彼此相愛
[00:33:49.740 --> 00:33:52.820]  第一個是信
[00:33:52.820 --> 00:33:53.540]  知道
[00:33:53.540 --> 00:33:54.460]  認識
[00:33:54.460 --> 00:33:55.620]  耶穌基督
[00:33:55.620 --> 00:33:58.020]  是神的兒子
[00:33:58.020 --> 00:33:59.100]  第二
[00:33:59.100 --> 00:34:00.180]  走出來
[00:34:00.180 --> 00:34:01.620]  按照他的吩咐
[00:34:01.620 --> 00:34:03.420]  彼此相愛
[00:34:03.420 --> 00:34:05.340]  這兩句話都很熟悉
[00:34:05.340 --> 00:34:06.900]  不過好像沒什麼意思
[00:34:06.900 --> 00:34:08.500]  懂得背的
[00:34:08.500 --> 00:34:09.060]  不是的
[00:34:09.060 --> 00:34:10.140]  這兩句話很重要
[00:34:10.140 --> 00:34:11.820]  我再解釋給你聽
[00:34:11.820 --> 00:34:15.700]  那我就結束了這段聖經
[00:34:15.700 --> 00:34:17.740]  信耶穌基督
[00:34:17.740 --> 00:34:19.260]  神的兒子的名
[00:34:19.260 --> 00:34:21.100]  意思就是說
[00:34:21.100 --> 00:34:23.700]  神我們就見不到
[00:34:23.700 --> 00:34:26.140]  神的兒子
[00:34:26.140 --> 00:34:28.180]  耶穌基督我們見到的
[00:34:28.180 --> 00:34:29.780]  你想了解神嗎
[00:34:29.780 --> 00:34:31.140]  你就看看他的兒子
[00:34:31.140 --> 00:34:33.300]  耶穌基督
[00:34:33.300 --> 00:34:34.500]  他的名字就是耶穌基督
[00:34:34.500 --> 00:34:34.940]  就是說
[00:34:34.940 --> 00:34:36.500]  神的兒子你可以見到
[00:34:36.500 --> 00:34:37.060]  他有個名字
[00:34:37.060 --> 00:34:37.460]  他就是什麼
[00:34:37.460 --> 00:34:38.380]  就是耶穌基督
[00:34:38.380 --> 00:34:41.340]  所以你就透過耶穌基督的生平
[00:34:41.340 --> 00:34:42.220]  我們知不知道
[00:34:42.220 --> 00:34:44.980]  整本聖經裡面有四幅音說了
[00:34:44.980 --> 00:34:47.580]  普羅還有一些書信裡面提到一些
[00:34:47.580 --> 00:34:48.540]  加上去的時候
[00:34:48.540 --> 00:34:51.100]  有很多的資料在耶穌基督的身上
[00:34:51.100 --> 00:34:53.700]  就知道神的兒子
[00:34:53.700 --> 00:34:56.300]  所以就知道神自己的心意
[00:34:56.300 --> 00:34:57.300]  在這裡
[00:34:57.300 --> 00:35:01.100]  當然在這段聖經的討論範圍裡面
[00:35:01.100 --> 00:35:03.020]  特別強調第二樣就是說
[00:35:03.020 --> 00:35:07.140]  你要看看他是怎樣吩咐你彼此相愛
[00:35:07.140 --> 00:35:10.060]  就是說我們就要透過耶穌基督
[00:35:10.060 --> 00:35:10.940]  作為神的兒子
[00:35:10.940 --> 00:35:12.540]  我們就了解神的心意
[00:35:12.540 --> 00:35:14.060]  神的心意特別在哪裡
[00:35:14.060 --> 00:35:17.780]  在彼此相愛這樣的行動
[00:35:17.780 --> 00:35:19.500]  這樣的表現裡面
[00:35:19.500 --> 00:35:21.900]  能夠要求我們什麼
[00:35:21.900 --> 00:35:24.100]  就是說我們就要透過我們聖經裡面
[00:35:24.100 --> 00:35:25.500]  聖經記載了很多
[00:35:25.500 --> 00:35:27.340]  關於耶穌基督
[00:35:27.340 --> 00:35:32.380]  他能夠愛的彼此相愛的榜樣和經驗
[00:35:32.380 --> 00:35:34.820]  去觸摸神想我們怎樣彼此相愛
[00:35:34.820 --> 00:35:35.580]  你明白了
[00:35:35.580 --> 00:35:36.060]  就是這個意思
[00:35:36.060 --> 00:35:37.460]  這個就是神的命令
[00:35:37.460 --> 00:35:41.260]  神的命令就是要我們透過耶穌基督
[00:35:41.260 --> 00:35:45.260]  聖經裡面記載33年給我們認識的耶穌基督
[00:35:45.260 --> 00:35:46.420]  他怎樣去愛
[00:35:46.420 --> 00:35:48.780]  來跟從他的標準
[00:35:48.780 --> 00:35:50.060]  他的吩咐
[00:35:50.060 --> 00:35:52.100]  如此同樣地愛了耶穌
[00:35:52.100 --> 00:35:53.060]  我怎樣愛你們
[00:35:53.060 --> 00:35:53.940]  你們怎樣相愛
[00:35:53.940 --> 00:35:55.060]  就是這個意思
[00:35:55.060 --> 00:35:56.260]  那耶穌怎樣愛
[00:35:56.260 --> 00:35:58.940]  這個當然我們研經可以研讀
[00:35:58.940 --> 00:36:00.580]  一路幾個月都講不完
[00:36:00.580 --> 00:36:01.660]  耶穌怎樣相愛
[00:36:01.660 --> 00:36:04.980]  基本上簡單的總結來說
[00:36:04.980 --> 00:36:08.700]  就是耶穌基督的愛是一個付出的愛
[00:36:08.700 --> 00:36:09.740]  和主動的愛
[00:36:09.740 --> 00:36:11.980]  不是被動的愛
[00:36:11.980 --> 00:36:13.020]  簡單的意思就是說
[00:36:13.020 --> 00:36:13.580]  第一
[00:36:13.580 --> 00:36:15.300]  耶穌基督來到這個世界
[00:36:15.300 --> 00:36:17.100]  他代表整個的心意就是因為
[00:36:17.100 --> 00:36:18.500]  我們有需要
[00:36:18.500 --> 00:36:20.060]  這個我不知道有沒有
[00:36:20.060 --> 00:36:21.500]  講到講過
[00:36:21.500 --> 00:36:22.740]  不過不要緊我再講
[00:36:22.740 --> 00:36:24.420]  因為這是一個很重要的真理
[00:36:24.420 --> 00:36:26.060]  耶穌基督為什麼要來這個世界
[00:36:26.060 --> 00:36:27.540]  因為我們有需要
[00:36:27.540 --> 00:36:28.780]  不是他有需要
[00:36:28.780 --> 00:36:29.820]  你明白嗎
[00:36:29.820 --> 00:36:31.220]  就是說耶穌在世的時候
[00:36:31.220 --> 00:36:34.020]  一樣表現這樣的風格
[00:36:34.020 --> 00:36:35.500]  哪裡有需要他就去那裡
[00:36:35.500 --> 00:36:35.940]  明白嗎
[00:36:35.940 --> 00:36:37.660]  那裡有病他就去那裡
[00:36:37.660 --> 00:36:39.700]  睡覺都沒得睡他就去
[00:36:39.700 --> 00:36:40.300]  還有呢
[00:36:40.300 --> 00:36:41.220]  說不行
[00:36:41.220 --> 00:36:42.300]  人人都擠擁他
[00:36:42.300 --> 00:36:43.020]  個個都讚他
[00:36:43.020 --> 00:36:43.940]  哇你精彩
[00:36:43.940 --> 00:36:44.660]  你不要走
[00:36:44.660 --> 00:36:45.140]  他說不行
[00:36:45.140 --> 00:36:45.780]  我要坐船走
[00:36:45.780 --> 00:36:46.340]  因為怎樣
[00:36:46.340 --> 00:36:48.460]  那裡有一個被鬼附的人
[00:36:48.460 --> 00:36:49.740]  我要救他
[00:36:49.740 --> 00:36:51.500]  就是說哪裡有需要就去哪裡
[00:36:51.500 --> 00:36:55.340]  不是耶穌有需要就去找那個東西
[00:36:55.340 --> 00:36:56.260]  那你說想講什麼
[00:36:56.260 --> 00:36:57.140]  我想告訴你
[00:36:57.140 --> 00:36:59.540]  和我們今天真的很不同
[00:36:59.540 --> 00:37:00.580]  今天有人找你
[00:37:00.580 --> 00:37:04.820]  多數都是他有需要找你
[00:37:04.820 --> 00:37:06.700]  不是因為我有需要他找我
[00:37:06.700 --> 00:37:08.260]  你明白嗎
[00:37:08.260 --> 00:37:10.860]  就是神沒有需要我們
[00:37:10.860 --> 00:37:11.900]  你記住
[00:37:11.900 --> 00:37:14.580]  神沒有需要我們這些人類
[00:37:14.580 --> 00:37:15.660]  他來這個世界
[00:37:15.660 --> 00:37:17.900]  純粹因為我們需要他
[00:37:17.900 --> 00:37:19.740]  如果神有需要才找你
[00:37:19.740 --> 00:37:21.580]  我們死了很久
[00:37:21.580 --> 00:37:23.580]  神是不用我們的
[00:37:23.580 --> 00:37:25.100]  是因為我們有需要
[00:37:25.100 --> 00:37:25.940]  他就來找我們
[00:37:25.940 --> 00:37:27.140]  你明白我的意思嗎
[00:37:27.140 --> 00:37:28.380]  那你說你想講什麼
[00:37:28.380 --> 00:37:29.300]  我想告訴你
[00:37:29.300 --> 00:37:31.020]  其實最近這段日子裏面
[00:37:31.020 --> 00:37:32.580]  我心裏面坦白講
[00:37:32.580 --> 00:37:33.740]  我有些很多的
[00:37:33.740 --> 00:37:35.540]  有時候是有些煩躁的
[00:37:35.540 --> 00:37:38.300]  我不知道在這個講壇和大家講過沒有
[00:37:38.300 --> 00:37:39.220]  在這幾年裏面
[00:37:39.220 --> 00:37:42.700]  我不知道以前年紀可能還沒那麼成熟
[00:37:42.700 --> 00:37:43.500]  就是一頭雲
[00:37:43.500 --> 00:37:44.420]  那樣懵懵懵
[00:37:44.420 --> 00:37:45.900]  現在就是五十多六十了
[00:37:45.900 --> 00:37:46.940]  我開始醒了
[00:37:46.940 --> 00:37:49.580]  我看通了那些人的行動和背景
[00:37:49.580 --> 00:37:51.020]  和他們的動機
[00:37:51.020 --> 00:37:52.740]  以前就不是的
[00:37:52.740 --> 00:37:53.620]  來者不拒的
[00:37:53.620 --> 00:37:54.700]  那些人來到我身上
[00:37:54.700 --> 00:37:56.620]  我突然間最近這幾個
[00:37:56.620 --> 00:37:57.780]  這一大半年
[00:37:57.780 --> 00:37:59.780]  我真是突然間開始有個感覺
[00:37:59.780 --> 00:38:01.780]  為什麼那些人來我身上拿東西
[00:38:01.780 --> 00:38:03.780]  又不見他給我東西
[00:38:03.780 --> 00:38:04.580]  我不是要錢
[00:38:04.580 --> 00:38:05.180]  你明白嗎
[00:38:05.180 --> 00:38:06.580]  給點關心我
[00:38:06.580 --> 00:38:07.780]  每次找我
[00:38:07.780 --> 00:38:10.380]  我每天大概有六十多至七十個email
[00:38:10.380 --> 00:38:11.460]  除了那些垃圾
[00:38:11.460 --> 00:38:12.380]  就是刪了之外
[00:38:12.380 --> 00:38:13.380]  還有幾十個
[00:38:13.380 --> 00:38:15.380]  我有一天坐在那裏
[00:38:15.380 --> 00:38:16.180]  我懵懵懵的
[00:38:16.180 --> 00:38:16.780]  你明白嗎
[00:38:16.780 --> 00:38:18.580]  每一個email都找我
[00:38:18.580 --> 00:38:20.180]  要不找我講道
[00:38:20.180 --> 00:38:20.780]  對不起
[00:38:20.780 --> 00:38:21.980]  我不是說不應該找我講道
[00:38:21.980 --> 00:38:23.380]  你明白嗎
[00:38:23.380 --> 00:38:24.580]  你那個感覺
[00:38:24.580 --> 00:38:25.780]  要不找我講道
[00:38:25.780 --> 00:38:29.180]  要不以前的學生叫我幫他寫推薦信
[00:38:29.180 --> 00:38:29.780]  你明白嗎
[00:38:29.780 --> 00:38:30.980]  要不他生命有問題
[00:38:30.980 --> 00:38:32.780]  就找我教他怎麼做
[00:38:32.780 --> 00:38:34.780]  就是每一次都是
[00:38:34.780 --> 00:38:36.380]  找到我都是拿我的東西
[00:38:36.380 --> 00:38:37.580]  拿了就走了
[00:38:37.580 --> 00:38:40.780]  有時候是好心的多謝聲
[00:38:40.780 --> 00:38:42.780]  有些人多謝都沒走過去
[00:38:42.780 --> 00:38:43.980]  就是我想想
[00:38:43.980 --> 00:38:45.380]  為什麼要這樣呢
[00:38:45.380 --> 00:38:47.780]  我不是介意不給的人
[00:38:47.780 --> 00:38:49.180]  為什麼你要這樣對我呢
[00:38:49.180 --> 00:38:50.580]  就是什麼時候有人走過來說
[00:38:50.580 --> 00:38:51.380]  因為我覺得
[00:38:51.380 --> 00:38:52.380]  我想起你有些需要
[00:38:52.380 --> 00:38:53.580]  所以我給你一些東西
[00:38:53.580 --> 00:38:56.180]  我發覺很少有
[00:38:56.180 --> 00:38:58.180]  很少我接過一個電話
[00:38:58.180 --> 00:38:59.580]  就說我很想念你
[00:38:59.580 --> 00:39:00.980]  我看看你有什麼需要
[00:39:00.980 --> 00:39:01.980]  我想為你祈禱
[00:39:01.980 --> 00:39:03.580]  我沒接過這樣的電話
[00:39:03.580 --> 00:39:05.580]  我大半年都沒接過電話
[00:39:05.580 --> 00:39:06.180]  對不起
[00:39:06.180 --> 00:39:08.180]  我不是說抱怨
[00:39:08.180 --> 00:39:08.980]  你明白嗎
[00:39:08.980 --> 00:39:10.780]  這個感覺是好心的
[00:39:10.780 --> 00:39:11.980]  這個感覺好心的
[00:39:11.980 --> 00:39:14.380]  為什麼來都是他有需要
[00:39:14.380 --> 00:39:15.580]  不是因為我有需要
[00:39:15.580 --> 00:39:17.180]  我自己願意
[00:39:17.180 --> 00:39:18.180]  哪裡有需要我都去
[00:39:18.180 --> 00:39:19.180]  但是我有沒有
[00:39:19.180 --> 00:39:20.580]  有一天那些人有個需要
[00:39:20.580 --> 00:39:22.580]  感覺到溫偉業可能有需要
[00:39:22.580 --> 00:39:24.580]  那走來找找我
[00:39:24.580 --> 00:39:25.580]  是不是
[00:39:25.580 --> 00:39:26.980]  找到我也找我拿東西
[00:39:26.980 --> 00:39:28.380]  為什麼會這樣呢
[00:39:28.380 --> 00:39:29.180]  以前我就說
[00:39:29.180 --> 00:39:29.980]  好啊給吧
[00:39:29.980 --> 00:39:30.980]  還給得很開心
[00:39:30.980 --> 00:39:32.580]  感謝主有機會去侍奉
[00:39:32.580 --> 00:39:33.580]  但是現在心裡面
[00:39:33.580 --> 00:39:34.380]  我不是不做的
[00:39:34.380 --> 00:39:35.580]  這些我完全會繼續做
[00:39:35.580 --> 00:39:37.580]  不過心裡面有點不值
[00:39:37.580 --> 00:39:38.980]  一輩子就這樣過去了
[00:39:38.980 --> 00:39:40.580]  派這個派那個
[00:39:40.580 --> 00:39:41.580]  好拜拜
[00:39:41.580 --> 00:39:42.980]  那我呢
[00:39:42.980 --> 00:39:43.980]  四野無人
[00:39:43.980 --> 00:39:45.980]  你明白嗎
[00:39:45.980 --> 00:39:47.580]  可能我之前呢
[00:39:47.580 --> 00:39:49.580]  我是埋怨多了
[00:39:49.580 --> 00:39:50.580]  神都很恩待我
[00:39:50.580 --> 00:39:52.580]  其實我埋怨是不對的
[00:39:52.580 --> 00:39:53.080]  是吧
[00:39:53.080 --> 00:39:53.580]  都不應該
[00:39:53.580 --> 00:39:54.580]  不過我心裡面是這樣
[00:39:54.580 --> 00:39:56.580]  神恩待我
[00:39:56.580 --> 00:39:58.580]  其實這幾個月又變化了
[00:39:58.580 --> 00:40:00.580]  不知道無端端多了很多人
[00:40:00.580 --> 00:40:01.580]  真的走過來
[00:40:01.580 --> 00:40:03.580]  純粹為了關心我而關心我
[00:40:03.580 --> 00:40:04.580]  我覺得很溫馨
[00:40:04.580 --> 00:40:05.580]  很甜
[00:40:05.580 --> 00:40:07.580]  其實小小的東西
[00:40:07.580 --> 00:40:10.580]  昨天下午
[00:40:10.580 --> 00:40:11.580]  昨天中午的時間
[00:40:11.580 --> 00:40:13.580]  我吃了一頓飯
[00:40:13.580 --> 00:40:15.580]  我們是一個神學生
[00:40:15.580 --> 00:40:16.580]  一對夫婦年輕的
[00:40:16.580 --> 00:40:17.580]  在中國來的一對夫婦
[00:40:17.580 --> 00:40:19.580]  兩個都是在浙江來的
[00:40:19.580 --> 00:40:20.580]  神學生
[00:40:20.580 --> 00:40:21.580]  到神學再來這裡進修
[00:40:21.580 --> 00:40:25.580]  打算回中國去做侍奉
[00:40:25.580 --> 00:40:26.580]  新同學來的
[00:40:26.580 --> 00:40:28.580]  我以前都不認識的
[00:40:28.580 --> 00:40:30.580]  我們住在同一層
[00:40:30.580 --> 00:40:34.580]  前幾天他太太突然走來敲我房門
[00:40:34.580 --> 00:40:35.580]  她說溫老師
[00:40:35.580 --> 00:40:37.580]  我們想星期五你下課
[00:40:37.580 --> 00:40:39.580]  來我家吃飯
[00:40:39.580 --> 00:40:40.580]  我說好
[00:40:40.580 --> 00:40:41.580]  她說當然好
[00:40:41.580 --> 00:40:43.580]  不是說不是佔人便宜
[00:40:43.580 --> 00:40:45.580]  有人叫你吃飯當然好
[00:40:45.580 --> 00:40:46.580]  我說好
[00:40:46.580 --> 00:40:49.580]  昨天下午我上去吃飯
[00:40:49.580 --> 00:40:51.580]  舉個很即時的例子給你聽
[00:40:51.580 --> 00:40:52.580]  去到她家吃飯的時候
[00:40:52.580 --> 00:40:53.580]  其實她們都很窮
[00:40:53.580 --> 00:40:55.580]  她們沒多少錢
[00:40:55.580 --> 00:40:57.580]  很簡單的青菜
[00:40:57.580 --> 00:40:58.580]  兩條魚
[00:40:58.580 --> 00:40:59.580]  這兩條魚
[00:40:59.580 --> 00:41:02.580]  就是剛剛我們有親友
[00:41:02.580 --> 00:41:05.580]  在杭州來香港探望他們
[00:41:05.580 --> 00:41:07.580]  帶了兩條浙江那些
[00:41:07.580 --> 00:41:09.580]  總之有一點鹹
[00:41:09.580 --> 00:41:10.580]  醃了的側魚
[00:41:10.580 --> 00:41:12.580]  其實香港到處都是側魚
[00:41:12.580 --> 00:41:14.580]  兩條側魚
[00:41:14.580 --> 00:41:16.580]  是醃了的
[00:41:16.580 --> 00:41:18.580]  好像挺香的
[00:41:18.580 --> 00:41:19.580]  有一點煙燻的
[00:41:19.580 --> 00:41:20.580]  我不知道
[00:41:20.580 --> 00:41:22.580]  總之她說我就想起
[00:41:22.580 --> 00:41:25.580]  不如和溫老師一起吃
[00:41:25.580 --> 00:41:26.580]  可能她沒吃過
[00:41:26.580 --> 00:41:28.580]  哎呀你知道多甜
[00:41:28.580 --> 00:41:30.580]  很甜
[00:41:30.580 --> 00:41:32.580]  比任何大餐都甜
[00:41:32.580 --> 00:41:34.580]  那條魚本身不是特別好吃
[00:41:34.580 --> 00:41:35.580]  但很甜
[00:41:35.580 --> 00:41:37.580]  因為她就是想起我
[00:41:37.580 --> 00:41:39.580]  有條魚很難得
[00:41:39.580 --> 00:41:41.580]  有親友拿了兩條家鄉的魚來
[00:41:41.580 --> 00:41:43.580]  想起不如找溫老師一起吃
[00:41:43.580 --> 00:41:46.580]  你明不明白那種心
[00:41:46.580 --> 00:41:48.580]  愛就是這樣
[00:41:48.580 --> 00:41:50.580]  愛就像耶穌說的
[00:41:50.580 --> 00:41:51.580]  是付出的
[00:41:51.580 --> 00:41:52.580]  不是拿東西的
[00:41:52.580 --> 00:41:54.580]  這件事和我們今天
[00:41:54.580 --> 00:41:56.580]  聖經很有意思
[00:41:56.580 --> 00:41:58.580]  他說這是命令
[00:41:58.580 --> 00:41:59.580]  這是命令
[00:41:59.580 --> 00:42:01.580]  一點都不浪漫
[00:42:01.580 --> 00:42:02.580]  老實說
[00:42:02.580 --> 00:42:03.580]  愛是一個命令
[00:42:03.580 --> 00:42:04.580]  一點都不浪漫
[00:42:04.580 --> 00:42:06.580]  但是就是和今天說
[00:42:06.580 --> 00:42:08.580]  如果你靠浪漫才有愛
[00:42:08.580 --> 00:42:10.580]  你有很久都沒有
[00:42:11.580 --> 00:42:13.580]  但是倒過來
[00:42:13.580 --> 00:42:16.580]  當我們按照神的命令去做愛的時候
[00:42:16.580 --> 00:42:18.580]  哎呀差點說錯了
[00:42:18.580 --> 00:42:20.580]  對不起
[00:42:20.580 --> 00:42:22.580]  我沒什麼意思
[00:42:22.580 --> 00:42:26.580]  當我們按照神的命令去做出來
[00:42:26.580 --> 00:42:28.580]  在一個愛的表現的時候
[00:42:28.580 --> 00:42:29.580]  我們得到的
[00:42:29.580 --> 00:42:31.580]  剛才說的很溫馨的浪漫
[00:42:31.580 --> 00:42:34.580]  浪漫溫馨是當我們去愛的時候
[00:42:34.580 --> 00:42:35.580]  所得到的
[00:42:35.580 --> 00:42:36.580]  後果
[00:42:36.580 --> 00:42:38.580]  不是我們有這種動機
[00:42:38.580 --> 00:42:39.580]  浪漫地去愛
[00:42:39.580 --> 00:42:40.580]  你等浪漫地去愛
[00:42:40.580 --> 00:42:42.580]  就是今天我們周圍所見到的
[00:42:42.580 --> 00:42:43.580]  現代的社會
[00:42:43.580 --> 00:42:44.580]  愛是浪漫
[00:42:44.580 --> 00:42:45.580]  愛是感覺
[00:42:45.580 --> 00:42:47.580]  難怪今天我們愛這麼少
[00:42:47.580 --> 00:42:48.580]  就是靠這兩個動機
[00:42:48.580 --> 00:42:49.580]  聖經告訴你
[00:42:49.580 --> 00:42:51.580]  愛並不是感覺
[00:42:51.580 --> 00:42:53.580]  愛是命令
[00:42:53.580 --> 00:42:55.580]  你看看耶穌怎麼愛
[00:42:55.580 --> 00:42:57.580]  你就照樣按照他的吩咐
[00:42:57.580 --> 00:42:59.580]  如此彼此相愛
[00:42:59.580 --> 00:43:00.580]  這就是愛
[00:43:00.580 --> 00:43:03.580]  這就是我們能夠透過耶穌
[00:43:03.580 --> 00:43:04.580]  進行的命令
[00:43:04.580 --> 00:43:06.580]  開始我們貼近神的心意
[00:43:06.580 --> 00:43:07.580]  因為耶穌就是神的兒子
[00:43:07.580 --> 00:43:09.580]  耶穌的要求就是神自己的要求
[00:43:09.580 --> 00:43:10.580]  我們開始和神
[00:43:10.580 --> 00:43:11.580]  祂在我裏面
[00:43:11.580 --> 00:43:12.580]  我在祂裏面
[00:43:12.580 --> 00:43:13.580]  我們要親近的時候
[00:43:13.580 --> 00:43:14.580]  我們站在祂面前
[00:43:14.580 --> 00:43:15.580]  我們知道祂的心意
[00:43:15.580 --> 00:43:17.580]  我們知道祂的心意的時候
[00:43:17.580 --> 00:43:19.580]  我們就不會再受我們自己那個
[00:43:19.580 --> 00:43:21.580]  心那個當下的那些
[00:43:21.580 --> 00:43:22.580]  這樣的推動
[00:43:22.580 --> 00:43:24.580]  那些挑戰要求
[00:43:24.580 --> 00:43:25.580]  來決定我們
[00:43:25.580 --> 00:43:28.580]  我們走在一個出死入生的
[00:43:28.580 --> 00:43:30.580]  一個轉變當中的時候
[00:43:30.580 --> 00:43:32.580]  這個就是那個愛的真諦
[00:43:32.580 --> 00:43:34.580]  頂曉夢希望我們教會
[00:43:34.580 --> 00:43:37.580]  北宣教我們成為一個愛的教會
[00:43:37.580 --> 00:43:38.580]  有什麼特別
[00:43:38.580 --> 00:43:40.580]  就是當外面的人
[00:43:40.580 --> 00:43:41.580]  進來我們禮拜堂的時候
[00:43:41.580 --> 00:43:43.580]  見到外面沒有的愛
[00:43:43.580 --> 00:43:45.580]  未經驗的過去
[00:43:45.580 --> 00:43:46.580]  我告訴你
[00:43:46.580 --> 00:43:48.580]  如果人進來我們禮拜堂
[00:43:48.580 --> 00:43:49.580]  他找到一些在外面
[00:43:49.580 --> 00:43:51.580]  永遠都找不到的愛的話
[00:43:51.580 --> 00:43:52.580]  我告訴你
[00:43:52.580 --> 00:43:53.580]  你打他都不走
[00:43:53.580 --> 00:43:55.580]  你信不信我說
[00:43:55.580 --> 00:43:57.580]  你打他他都不會走
[00:43:57.580 --> 00:43:59.580]  因為他找不到的
[00:43:59.580 --> 00:44:00.580]  最可惜的就是
[00:44:00.580 --> 00:44:01.580]  有些人進來禮拜堂的時候
[00:44:01.580 --> 00:44:02.580]  見到
[00:44:02.580 --> 00:44:04.580]  外面都比這裡還好
[00:44:04.580 --> 00:44:06.580]  這裡比外面還差
[00:44:06.580 --> 00:44:08.580]  那他當然走了
[00:44:08.580 --> 00:44:09.580]  當然走了
[00:44:09.580 --> 00:44:10.580]  靚姐妹
[00:44:10.580 --> 00:44:12.580]  這個就是我們在聖經面前
[00:44:12.580 --> 00:44:14.580]  所要學習的
[00:44:14.580 --> 00:44:16.580]  我們彼此相愛
[00:44:16.580 --> 00:44:18.580]  一起
[00:44:18.580 --> 00:44:21.580]  我們主我們神我們多謝你
[00:44:21.580 --> 00:44:23.580]  我們很誠實的在看著你
[00:44:23.580 --> 00:44:25.580]  要求我們的說話
[00:44:25.580 --> 00:44:27.580]  在接受挑戰
[00:44:27.580 --> 00:44:30.580]  主啊你的挑戰已經等在我們面前
[00:44:30.580 --> 00:44:32.580]  但主啊求你讓我們
[00:44:32.580 --> 00:44:34.580]  真的能夠按照你的吩咐
[00:44:34.580 --> 00:44:36.580]  按照你的命令
[00:44:36.580 --> 00:44:37.580]  去行出來
[00:44:37.580 --> 00:44:39.580]  以至我們真的經驗那種
[00:44:39.580 --> 00:44:41.580]  出死入生的轉變
[00:44:41.580 --> 00:44:43.580]  讓我們知道
[00:44:43.580 --> 00:44:45.580]  你所說的話是真的
[00:44:45.580 --> 00:44:47.580]  你的真理也是可行的
[00:44:47.580 --> 00:44:49.580]  求你扭轉我們
[00:44:49.580 --> 00:44:50.580]  扭轉我們每一個人
[00:44:50.580 --> 00:44:52.580]  扭轉我們的教會
[00:44:52.580 --> 00:44:55.580]  讓我們成為一個彼此相愛的教會
[00:44:55.580 --> 00:44:57.580]  多謝主啊
[00:44:57.580 --> 00:44:59.580]  (音量注意)
[00:44:59.580 --> 00:45:02.580]  (字幕由 Amara.org 社群提供)

