
[00:00:00.000 --> 00:00:09.200]  各位代表教會歡迎Sandy的家人一齊參加崇拜
[00:42:22.200 --> 00:42:24.200]  茶飯不思
[00:42:24.200 --> 00:42:26.200]  睡不安
[00:42:26.200 --> 00:42:28.200]  一向都睡不安
[00:42:28.200 --> 00:42:30.200]  睡得不好
[00:42:30.200 --> 00:42:32.200]  吃不下
[00:42:32.200 --> 00:42:34.200]  反而沒有
[00:42:34.200 --> 00:42:36.200]  反而我想的是
[00:42:36.200 --> 00:42:38.200]  那一種病
[00:42:38.200 --> 00:42:40.200]  真的驗證了
[00:42:40.200 --> 00:42:42.200]  是的時候
[00:42:42.200 --> 00:42:44.200]  還有多久呢
[00:42:44.200 --> 00:42:46.200]  我反而擔心
[00:42:46.200 --> 00:42:48.200]  下一步以馬來還
[00:42:48.200 --> 00:42:50.200]  會發展怎樣
[00:42:50.200 --> 00:42:52.200]  這反而是我考慮的
[00:42:52.200 --> 00:42:54.200]  當然
[00:42:54.200 --> 00:42:56.200]  我保持積極的態度
[00:42:56.200 --> 00:42:58.200]  未驗到
[00:42:58.200 --> 00:43:00.200]  驗到又怎樣
[00:43:00.200 --> 00:43:02.200]  驗到也是怎樣
[00:43:02.200 --> 00:43:04.200]  無所謂
[00:43:04.200 --> 00:43:06.200]  無論怎樣
[00:43:06.200 --> 00:43:08.200]  我自己可以看
[00:43:08.200 --> 00:43:10.200]  他的心願
[00:43:10.200 --> 00:43:12.200]  我們能夠有一分的日子
[00:43:12.200 --> 00:43:14.200]  有一分的能力
[00:43:14.200 --> 00:43:16.200]  就全然附在上帝的裏面
[00:43:16.200 --> 00:43:18.200]  上主要怎樣用
[00:43:18.200 --> 00:43:20.200]  用得多久
[00:43:20.200 --> 00:43:22.200]  他會有最好的決定
[00:43:22.200 --> 00:43:24.200]  他一起和新帝徒
[00:43:24.200 --> 00:43:26.200]  祂說
[00:43:26.200 --> 00:43:28.200]  父神多謝你
[00:43:28.200 --> 00:43:30.200]  讓我們在這段聖經裏面的學習
[00:43:30.200 --> 00:43:32.200]  讓我們看見原來
[00:43:32.200 --> 00:43:34.200]  生命在你裏面的人
[00:43:34.200 --> 00:43:36.200]  與及
[00:43:36.200 --> 00:43:38.200]  生命沒有在你裏面的人
[00:43:38.200 --> 00:43:40.200]  對如月節的傳息
[00:43:40.200 --> 00:43:42.200]  是截然不同
[00:43:42.200 --> 00:43:44.200]  因為他看宗教
[00:43:44.200 --> 00:43:46.200]  是一份
[00:43:46.200 --> 00:43:48.200]  讓人得安慰
[00:43:48.200 --> 00:43:50.200]  得快樂
[00:43:50.200 --> 00:43:52.200]  得暢快的一個回家
[00:43:52.200 --> 00:43:54.200]  但是我們基督的教導
[00:43:54.200 --> 00:43:56.200]  是一個讓我們
[00:43:56.200 --> 00:43:58.200]  跳過超越死亡的綑綁
[00:43:58.200 --> 00:44:00.200]  的這個
[00:44:00.200 --> 00:44:02.200]  這個信仰
[00:44:02.200 --> 00:44:04.200]  這個信仰
[00:44:04.200 --> 00:44:06.200]  是一個讓我們
[00:44:06.200 --> 00:44:08.200]  跳過超越死亡的綑綁的信仰
[00:44:08.200 --> 00:44:10.200]  因主求你幫助我們
[00:44:10.200 --> 00:44:12.200]  在今天這個
[00:44:12.200 --> 00:44:14.200]  彎曲半幕的世代當中
[00:44:14.200 --> 00:44:16.200]  教會也都很多已經是妥協了
[00:44:16.200 --> 00:44:18.200]  在這個世人的喜好上
[00:44:18.200 --> 00:44:20.200]  的時候
[00:44:20.200 --> 00:44:22.200]  讓我們作為你的
[00:44:22.200 --> 00:44:24.200]  門徒
[00:44:24.200 --> 00:44:26.200]  作為你神的子民
[00:44:26.200 --> 00:44:28.200]  仍然憑藉著
[00:44:28.200 --> 00:44:30.200]  你的聖經的啟示
[00:44:30.200 --> 00:44:32.200]  提升你的
[00:44:32.200 --> 00:44:34.200]  啟示提醒我們
[00:44:34.200 --> 00:44:36.200]  不要追隨
[00:44:36.200 --> 00:44:38.200]  世俗人對於
[00:44:38.200 --> 00:44:40.200]  失去了
[00:44:40.200 --> 00:44:42.200]  救恩都不重要
[00:44:42.200 --> 00:44:44.200]  最重要開心這種信仰
[00:44:44.200 --> 00:44:46.200]  求主你的幫助
[00:44:46.200 --> 00:44:48.200]  讓我們
[00:44:48.200 --> 00:44:50.200]  明辨
[00:44:50.200 --> 00:44:52.200]  所有眾多
[00:44:52.200 --> 00:44:54.200]  所傳出來的訊息
[00:44:54.200 --> 00:44:56.200]  找出真正
[00:44:56.200 --> 00:44:58.200]  屬於主你的啟示
[00:44:58.200 --> 00:45:00.200]  並且
[00:45:00.200 --> 00:45:02.200]  決心履行
[00:45:02.200 --> 00:45:04.200]  主你的心願
[00:45:04.200 --> 00:45:06.200]  我們同心的禱告
[00:45:06.200 --> 00:45:08.200]  奉靠主耶穌
[00:45:08.200 --> 00:45:10.200]  得勝的名詞
[00:45:10.200 --> 00:45:12.200]  行為
[00:45:12.200 --> 00:45:14.200]  我們
[00:45:14.200 --> 00:45:16.200]  我們
[00:45:16.200 --> 00:45:18.200]  我們
[00:45:18.200 --> 00:45:20.200]  我們
[00:45:20.200 --> 00:45:22.200]  我們
[00:45:22.200 --> 00:45:24.200]  我們
[00:45:24.200 --> 00:45:26.200]  我們
[00:45:26.200 --> 00:45:28.200]  我們
[00:45:28.200 --> 00:45:30.200]  我們
[00:45:30.200 --> 00:45:32.200]  我們

