
[00:00:00.000 --> 00:00:02.000]  各位網友 多謝大家收看 再見
[00:37:48.880 --> 00:37:50.880]  所定的時候日期
[00:37:50.880 --> 00:37:52.880]  不是你們可以知道的
[00:37:52.880 --> 00:37:55.880]  但聖靈降臨」
[00:37:55.880 --> 00:37:58.880]  但字是這樣的
[00:37:58.880 --> 00:38:01.880]  門徒問一個政治的問題
[00:38:01.880 --> 00:38:02.880]  耶穌說
[00:38:02.880 --> 00:38:03.880]  你說政治
[00:38:03.880 --> 00:38:06.880]  權柄在誰身上?
[00:38:06.880 --> 00:38:08.880]  在天父的手上
[00:38:08.880 --> 00:38:15.880]  「夫憑著自己的權柄
[00:38:15.880 --> 00:38:17.880]  所定的時候日期」
[00:38:17.880 --> 00:38:18.880]  什麼時候日期?
[00:38:18.880 --> 00:38:21.880]  以色列復國的時候日期
[00:38:21.880 --> 00:38:31.880]  「不是你們可以知道的」
[00:38:31.880 --> 00:38:34.880]  從這句對白你可以知道
[00:38:34.880 --> 00:38:36.880]  十二使徒爭論到最後一分鐘
[00:38:36.880 --> 00:38:41.880]  爭論的不是如何傳福音
[00:38:41.880 --> 00:38:45.880]  是在爭論勇武攬炒
[00:38:45.880 --> 00:38:48.880]  還是和理非?
[00:38:48.880 --> 00:38:52.880]  馬太和粉瑞西門怎麼談話?
[00:38:52.880 --> 00:38:55.880]  有沒有想過?
[00:38:55.880 --> 00:38:57.880]  耶穌要麼就只是
[00:38:57.880 --> 00:38:58.880]  現在說分析牧羊
[00:38:58.880 --> 00:39:00.880]  只是牧羊馬太
[00:39:00.880 --> 00:39:03.880]  西門踢他去看門口
[00:39:03.880 --> 00:39:05.880]  做泊車就算了
[00:39:05.880 --> 00:39:08.880]  不是的 兩個都是十二使徒
[00:39:08.880 --> 00:39:10.880]  爭論到最後一分鐘
[00:39:10.880 --> 00:39:11.880]  還要舉手問耶穌
[00:39:11.880 --> 00:39:12.880]  我們爭論不妥
[00:39:12.880 --> 00:39:14.880]  主啊 祢復興以色列國
[00:39:14.880 --> 00:39:15.880]  就在這時候嗎?
[00:39:15.880 --> 00:39:19.880]  聽不聽到這個問題的熱烈性?
[00:39:19.880 --> 00:39:23.880]  真的很激烈
[00:39:23.880 --> 00:39:29.880]  又聽不聽到主耶穌的回答?
[00:39:29.880 --> 00:39:31.880]  耶穌沒有騙我們
[00:39:31.880 --> 00:39:33.880]  快了快了
[00:39:33.880 --> 00:39:34.880]  夠了夠了
[00:39:34.880 --> 00:39:35.880]  行了行了
[00:39:35.880 --> 00:39:36.880]  快了快了
[00:39:36.880 --> 00:39:39.880]  不是貓衣無唇褲
[00:39:39.880 --> 00:39:42.880]  耶穌說了一個很清楚的事實
[00:39:42.880 --> 00:39:44.880]  就是從舊約聖經到新約聖經
[00:39:44.880 --> 00:39:48.880]  負憑著自己的權柄所定的時候日期
[00:39:48.880 --> 00:39:55.880]  帝國興亡不在我們的手中
[00:39:55.880 --> 00:39:58.880]  你做什麼irrelevant
[00:39:58.880 --> 00:40:02.880]  認不認識這個英文字?
[00:40:02.880 --> 00:40:04.880]  不關我們的事
[00:40:04.880 --> 00:40:06.880]  是上帝的權柄
[00:40:06.880 --> 00:40:07.880]  聽得清楚了嗎?
[00:40:07.880 --> 00:40:08.880]  不喜歡聽的話
[00:40:08.880 --> 00:40:10.880]  上帝給我們做一件事
[00:40:10.880 --> 00:40:12.880]  我們做多一次我們就贏了
[00:40:12.880 --> 00:40:14.880]  上帝說不是這樣的
[00:40:14.880 --> 00:40:15.880]  聽到沒有?
[00:40:15.880 --> 00:40:16.880]  不喜歡的話
[00:40:16.880 --> 00:40:17.880]  聖經是這樣說的
[00:40:17.880 --> 00:40:18.880]  我不是跟你說什麼政見
[00:40:18.880 --> 00:40:19.880]  什麼政見都好
[00:40:19.880 --> 00:40:21.880]  你都要聽主耶穌的話
[00:40:21.880 --> 00:40:27.880]  負憑著自己的權柄所定的時候日期
[00:40:27.880 --> 00:40:29.880]  最後那句
[00:40:29.880 --> 00:40:30.880]  最強硬著我們
[00:40:30.880 --> 00:40:33.880]  不是我們可以知道的
[00:40:33.880 --> 00:40:34.880]  但
[00:40:34.880 --> 00:40:35.880]  耶穌還沒說完
[00:40:35.880 --> 00:40:36.880]  就走了
[00:40:36.880 --> 00:40:37.880]  不是
[00:40:37.880 --> 00:40:39.880]  但聖靈降臨
[00:40:40.880 --> 00:40:42.880]  這句話
[00:40:42.880 --> 00:40:44.880]  耶穌是在背誦聖經
[00:40:44.880 --> 00:40:45.880]  在哪裡?
[00:40:45.880 --> 00:40:46.880]  不是以色列的書
[00:40:46.880 --> 00:40:49.880]  這是以色列的書的後傳
[00:40:49.880 --> 00:40:51.880]  我讀給你聽
[00:40:51.880 --> 00:40:53.880]  我還有五分鐘
[00:40:53.880 --> 00:40:56.880]  以塞俄書49章
[00:40:56.880 --> 00:40:58.880]  第五節
[00:40:58.880 --> 00:41:00.880]  第六節
[00:41:00.880 --> 00:41:03.880]  以塞俄書49章
[00:41:03.880 --> 00:41:06.880]  耶和華從我出胎造就我
[00:41:06.880 --> 00:41:08.880]  作他的僕人
[00:41:08.880 --> 00:41:10.880]  要使雅各歸向他
[00:41:10.880 --> 00:41:14.880]  使以色列到他那裡聚集
[00:41:14.880 --> 00:41:16.880]  原來耶和華看我為尊貴
[00:41:16.880 --> 00:41:19.880]  我的神也成為我的力量
[00:41:19.880 --> 00:41:21.880]  現在他說
[00:41:21.880 --> 00:41:22.880]  第六節
[00:41:22.880 --> 00:41:26.880]  你作我的僕人使雅各眾支派復興
[00:41:26.880 --> 00:41:33.880]  使以色列中得保全的歸回尚為小事
[00:41:33.880 --> 00:41:36.880]  我還要使你作外邦人的光
[00:41:36.880 --> 00:41:38.880]  叫你施行我的救恩
[00:41:38.880 --> 00:41:41.880]  直到地極
[00:41:41.880 --> 00:41:44.880]  我之所以說耶穌背誦這句話
[00:41:44.880 --> 00:41:48.880]  是因為使徒行傳的直到地極
[00:41:48.880 --> 00:41:51.880]  如果你不是從以塞俄書的金句去理解
[00:41:51.880 --> 00:41:52.880]  你不明白
[00:41:52.880 --> 00:41:55.880]  保羅傳福音去到羅馬
[00:41:55.880 --> 00:41:57.880]  使徒行傳28章就停了
[00:41:57.880 --> 00:41:59.880]  哪有到地極?還沒來中國
[00:41:59.880 --> 00:42:01.880]  還沒去印度
[00:42:01.880 --> 00:42:03.880]  多瑪將福音帶到南印度
[00:42:03.880 --> 00:42:05.880]  起碼要記載這一點
[00:42:05.880 --> 00:42:07.880]  好像勉強南極北極
[00:42:07.880 --> 00:42:09.880]  更加北極窮都未信耶穌
[00:42:09.880 --> 00:42:10.880]  不是的 你搞錯了
[00:42:10.880 --> 00:42:14.880]  你以為地極是地理上的地極
[00:42:14.880 --> 00:42:16.880]  其實在聖經裏面的地極
[00:42:16.880 --> 00:42:19.880]  以塞俄書49章第6節是外邦
[00:42:19.880 --> 00:42:22.880]  是未認識神的百姓
[00:42:22.880 --> 00:42:24.880]  所以到了羅馬
[00:42:24.880 --> 00:42:25.880]  到了地極
[00:42:25.880 --> 00:42:27.880]  聽得明白嗎?聽得明白嗎?
[00:42:27.880 --> 00:42:29.880]  這裡說
[00:42:29.880 --> 00:42:33.880]  我還要使你作外邦人的光
[00:42:33.880 --> 00:42:35.880]  要你施行我的救恩
[00:42:35.880 --> 00:42:37.880]  直到地極
[00:42:37.880 --> 00:42:40.880]  雅各德復興
[00:42:40.880 --> 00:42:44.880]  以色列的支派歸回
[00:42:44.880 --> 00:42:47.880]  天大的喜訊
[00:42:47.880 --> 00:42:50.880]  百姓日夜所盼望
[00:42:50.880 --> 00:42:51.880]  祈禱
[00:42:51.880 --> 00:42:53.880]  真心相信
[00:42:53.880 --> 00:42:57.880]  嘩 有一天如果我們見到羅馬帝國覆亡
[00:42:57.880 --> 00:42:59.880]  我們開香檳
[00:42:59.880 --> 00:43:00.880]  大事
[00:43:00.880 --> 00:43:01.880]  的確是
[00:43:01.880 --> 00:43:02.880]  從政治的層面
[00:43:02.880 --> 00:43:05.880]  帝國興亡是大事
[00:43:05.880 --> 00:43:08.880]  不過請你讀以塞俄書
[00:43:08.880 --> 00:43:10.880]  會不會讀教會呢?
[00:43:10.880 --> 00:43:12.880]  讀完以色列之後讀以塞俄書吧
[00:43:12.880 --> 00:43:13.880]  還未有Loyd
[00:43:13.880 --> 00:43:14.880]  還要讀新約
[00:43:14.880 --> 00:43:15.880]  不要緊 不要心急
[00:43:15.880 --> 00:43:16.880]  不過讀以塞俄書
[00:43:16.880 --> 00:43:19.880]  不要只讀他明清為奇妙測試
[00:43:19.880 --> 00:43:22.880]  然後就跳到他無皆營美容
[00:43:22.880 --> 00:43:26.880]  我們對於第9章和第53章中間的
[00:43:26.880 --> 00:43:28.880]  以塞俄書完全沒有興趣
[00:43:28.880 --> 00:43:30.880]  我們損失了很多
[00:43:30.880 --> 00:43:32.880]  例如第49章
[00:43:32.880 --> 00:43:35.880]  很精彩的經文
[00:43:35.880 --> 00:43:38.880]  在我們眼中以為天大的事
[00:43:38.880 --> 00:43:39.880]  對不起
[00:43:39.880 --> 00:43:41.880]  上帝說了四個字
[00:43:41.880 --> 00:43:42.880]  你聽到的
[00:43:42.880 --> 00:43:43.880]  又不是我去查個事
[00:43:43.880 --> 00:43:45.880]  好 查個事實吧
[00:43:45.880 --> 00:43:47.880]  你打開你的聖經
[00:43:47.880 --> 00:43:49.880]  看看新易本怎樣譯
[00:43:49.880 --> 00:43:51.880]  看看呂鎮忠怎樣譯
[00:43:51.880 --> 00:43:53.880]  看看新和修本怎樣譯
[00:43:53.880 --> 00:43:55.880]  看看英文聖經怎樣譯
[00:43:55.880 --> 00:43:59.880]  尚為小事
[00:43:59.880 --> 00:44:02.880]  上帝不是說這件是小事
[00:44:02.880 --> 00:44:04.880]  聽清楚嗎
[00:44:04.880 --> 00:44:06.880]  你這樣讀聖經讀錯了
[00:44:06.880 --> 00:44:08.880]  上帝說這件是大事
[00:44:08.880 --> 00:44:11.880]  不過比起另一件事
[00:44:11.880 --> 00:44:13.880]  懂嗎
[00:44:13.880 --> 00:44:15.880]  哪件是小哪件是大
[00:44:15.880 --> 00:44:17.880]  你要分清楚
[00:44:17.880 --> 00:44:21.880]  911當日
[00:44:21.880 --> 00:44:23.880]  世界大事
[00:44:23.880 --> 00:44:24.880]  你幾多歲呀
[00:44:24.880 --> 00:44:26.880]  在電視機那晚吃晚飯
[00:44:26.880 --> 00:44:27.880]  有沒有看著
[00:44:27.880 --> 00:44:31.880]  電視台都拍著紐約那兩座大廈
[00:44:31.880 --> 00:44:33.880]  看著它倒下來
[00:44:33.880 --> 00:44:36.880]  世界歷史從此改寫
[00:44:36.880 --> 00:44:40.880]  戰爭的定義不再一樣
[00:44:40.880 --> 00:44:42.880]  我聽過蘇永睿牧師的見證
[00:44:42.880 --> 00:44:44.880]  不知道你有沒有聽過
[00:44:44.880 --> 00:44:45.880]  他說是
[00:44:45.880 --> 00:44:48.880]  那天911是天大的事
[00:44:48.880 --> 00:44:50.880]  不過對我家來說
[00:44:50.880 --> 00:44:55.880]  那天是師母確診癌症的日子
[00:44:55.880 --> 00:44:57.880]  哪件事是大事
[00:44:57.880 --> 00:45:01.880]  你明白嗎
[00:45:01.880 --> 00:45:02.880]  你可以不同意
[00:45:02.880 --> 00:45:04.880]  不過你明白嗎
[00:45:04.880 --> 00:45:07.880]  蘇永睿牧師你應該有世界觀
[00:45:07.880 --> 00:45:08.880]  對嗎
[00:45:08.880 --> 00:45:11.880]  不過如果我太太確診癌症
[00:45:11.880 --> 00:45:14.880]  那天最大的事情
[00:45:14.880 --> 00:45:15.880]  是吧
[00:45:15.880 --> 00:45:17.880]  de facto拉丁文說
[00:45:17.880 --> 00:45:19.880]  事實就是這樣
[00:45:19.880 --> 00:45:22.880]  如果她是我確診癌症
[00:45:22.880 --> 00:45:24.880]  那天大事
[00:45:24.880 --> 00:45:25.880]  你是神的牧人院長
[00:45:25.880 --> 00:45:27.880]  這些是小事
[00:45:27.880 --> 00:45:29.880]  這裡可以這樣說
[00:45:29.880 --> 00:45:30.880]  這裡
[00:45:30.880 --> 00:45:32.880]  你明白我的意思嗎
[00:45:32.880 --> 00:45:34.880]  但上帝是這樣說的
[00:45:34.880 --> 00:45:38.880]  我們從這裡承認上帝的主權
[00:45:38.880 --> 00:45:40.880]  到這裡
[00:45:40.880 --> 00:45:43.880]  心悅誠服
[00:45:43.880 --> 00:45:46.880]  心甘情願
[00:45:46.880 --> 00:45:48.880]  將我們的生命
[00:45:48.880 --> 00:45:51.880]  奉獻在上帝的手中
[00:45:51.880 --> 00:45:54.880]  去任憑祂用做大事
[00:45:54.880 --> 00:45:56.880]  不做小事
[00:45:56.880 --> 00:45:57.880]  不是
[00:45:57.880 --> 00:45:59.880]  上帝要我去做小事
[00:45:59.880 --> 00:46:00.880]  是呀
[00:46:00.880 --> 00:46:01.880]  上帝將基督徒
[00:46:01.880 --> 00:46:03.880]  送入香港政府高官當中
[00:46:03.880 --> 00:46:04.880]  你知道嗎
[00:46:04.880 --> 00:46:05.880]  認識幾個
[00:46:05.880 --> 00:46:08.880]  上帝將基督徒送入警察
[00:46:08.880 --> 00:46:09.880]  你知道嗎
[00:46:09.880 --> 00:46:10.880]  以樂團契
[00:46:10.880 --> 00:46:12.880]  現在全部應該退出
[00:46:12.880 --> 00:46:13.880]  不是呀
[00:46:13.880 --> 00:46:15.880]  如果你問我現在弟兄姊妹
[00:46:15.880 --> 00:46:17.880]  如果識齡的有足夠學歷的
[00:46:17.880 --> 00:46:18.880]  不要是偽進的
[00:46:18.880 --> 00:46:19.880]  應該報警察
[00:46:19.880 --> 00:46:21.880]  2047年
[00:46:21.880 --> 00:46:23.880]  你猜要不要警隊
[00:46:23.880 --> 00:46:24.880]  要的時候
[00:46:24.880 --> 00:46:26.880]  那些站在前線的是基督徒
[00:46:26.880 --> 00:46:27.880]  還是不是基督徒呢
[00:46:27.880 --> 00:46:29.880]  當年如果
[00:46:29.880 --> 00:46:31.880]  你計算二十多年之後的警
[00:46:31.880 --> 00:46:32.880]  怎麼說呢
[00:46:32.880 --> 00:46:33.880]  一哥
[00:46:33.880 --> 00:46:35.880]  現在應該是什麼呢
[00:46:35.880 --> 00:46:36.880]  你計算吧
[00:46:36.880 --> 00:46:37.880]  你計算吧
[00:46:37.880 --> 00:46:39.880]  是上帝送你去的
[00:46:39.880 --> 00:46:41.880]  小事到中心
[00:46:41.880 --> 00:46:42.880]  人在小事上中心
[00:46:42.880 --> 00:46:43.880]  對
[00:46:43.880 --> 00:46:45.880]  不過如果上帝要你做大事呢
[00:46:45.880 --> 00:46:48.880]  你做不做
[00:46:48.880 --> 00:46:50.880]  或者不是我問
[00:46:50.880 --> 00:46:52.880]  我們不值得為小事來吵架
[00:46:52.880 --> 00:46:54.880]  是不是呀
[00:46:54.880 --> 00:46:56.880]  家裏每天都吵架
[00:46:56.880 --> 00:46:57.880]  不過是小事
[00:46:57.880 --> 00:46:59.880]  去哪裏吃飯已經可以吵架
[00:46:59.880 --> 00:47:00.880]  很小事
[00:47:00.880 --> 00:47:02.880]  不過沒時間就照樣吃
[00:47:02.880 --> 00:47:03.880]  都是吃一餐飽
[00:47:03.880 --> 00:47:04.880]  我以後不理你
[00:47:04.880 --> 00:47:05.880]  我unfriend你
[00:47:05.880 --> 00:47:06.880]  不用的
[00:47:06.880 --> 00:47:07.880]  很小事
[00:47:07.880 --> 00:47:09.880]  不過教會就很奇怪
[00:47:09.880 --> 00:47:10.880]  教會就是一個
[00:47:10.880 --> 00:47:11.880]  專為小事吵架
[00:47:11.880 --> 00:47:13.880]  而不理大事的地方
[00:47:13.880 --> 00:47:15.880]  你有沒有留意到
[00:47:15.880 --> 00:47:17.880]  我們悔改
[00:47:17.880 --> 00:47:19.880]  我們悔改
[00:47:19.880 --> 00:47:20.880]  我不是說笑
[00:47:20.880 --> 00:47:22.880]  雖然聽起來很好笑
[00:47:22.880 --> 00:47:24.880]  但求主幫助我們
[00:47:24.880 --> 00:47:25.880]  恭喜你們
[00:47:25.880 --> 00:47:27.880]  迎難而上
[00:47:27.880 --> 00:47:30.880]  讀了一本最難的以西傑書
[00:47:30.880 --> 00:47:34.880]  不過要讀到最後才讀到48章
[00:47:34.880 --> 00:47:36.880]  我希望你讀到那個時候
[00:47:36.880 --> 00:47:38.880]  香港或者平靜很多
[00:47:38.880 --> 00:47:40.880]  或者還沒有呢
[00:47:40.880 --> 00:47:42.880]  但你分得出
[00:47:42.880 --> 00:47:45.880]  帝國興亡
[00:47:45.880 --> 00:47:48.880]  在神的掌管當中
[00:47:48.880 --> 00:47:52.880]  負憑著自己權柄
[00:47:52.880 --> 00:47:55.880]  所定的時候日期
[00:47:55.880 --> 00:47:58.880]  但聖靈降臨
[00:47:58.880 --> 00:48:01.880]  在我們每一個人的身上
[00:48:01.880 --> 00:48:03.880]  復興歸回
[00:48:03.880 --> 00:48:04.880]  主啊
[00:48:04.880 --> 00:48:05.880]  你復興以色列
[00:48:05.880 --> 00:48:06.880]  不是主啊
[00:48:06.880 --> 00:48:07.880]  你復興香港
[00:48:07.880 --> 00:48:08.880]  主啊
[00:48:08.880 --> 00:48:11.880]  你光復香港
[00:48:11.880 --> 00:48:13.880]  尚為小事
[00:48:13.880 --> 00:48:15.880]  那什麼是大事?
[00:48:15.880 --> 00:48:17.880]  那什麼是大事?
[00:48:17.880 --> 00:48:20.880]  求主開我們
[00:48:20.880 --> 00:48:22.880]  屬靈的眼睛
[00:48:22.880 --> 00:48:26.880]  讓我們在祂的說話當中
[00:48:26.880 --> 00:48:29.880]  謙卑聆聽
[00:48:29.880 --> 00:48:33.880]  與神同行
[00:48:33.880 --> 00:48:35.880]  有弟兄問過我
[00:48:35.880 --> 00:48:36.880]  聽完之後
[00:48:36.880 --> 00:48:38.880]  我們還要爭取公義
[00:48:38.880 --> 00:48:39.880]  我說是
[00:48:39.880 --> 00:48:41.880]  不過聖經說是行公義
[00:48:41.880 --> 00:48:43.880]  不是爭取公義
[00:48:43.880 --> 00:48:45.880]  分不分得出兩個動詞?
[00:48:45.880 --> 00:48:47.880]  分不出
[00:48:47.880 --> 00:48:49.880]  分得出
[00:48:49.880 --> 00:48:51.880]  權威
[00:48:51.880 --> 00:48:53.880]  在神的說話
[00:48:53.880 --> 00:48:55.880]  我們要爭取公義
[00:48:55.880 --> 00:48:57.880]  分不分得出兩個動詞
[00:48:57.880 --> 00:48:59.880]  有爭取公義
[00:48:59.880 --> 00:49:01.880]  有爭取公義
[00:49:01.880 --> 00:49:03.880]  分不分得出兩個動詞
[00:49:03.880 --> 00:49:05.880]  有爭取公義
[00:49:05.880 --> 00:49:07.880]  分不分得出兩個動詞

