
[00:00:00.000 --> 00:00:06.440]  各位午安 我想看清楚你的樣子
[00:31:40.200 --> 00:31:42.200]  流眼淚
[00:31:42.200 --> 00:31:44.200]  我想我到中四那時才不見了
[00:31:44.200 --> 00:31:46.200]  我每一次都放在書桌
[00:31:46.200 --> 00:31:48.200]  來留念
[00:31:48.200 --> 00:31:50.200]  留念這件事
[00:31:50.200 --> 00:31:52.200]  我只想起改變一個人
[00:31:52.200 --> 00:31:54.200]  用心機用到沒辦法
[00:31:54.200 --> 00:31:56.200]  沒辦法的時候會用打
[00:31:56.200 --> 00:31:58.200]  打 打 打
[00:31:58.200 --> 00:32:00.200]  但當然記住
[00:32:00.200 --> 00:32:02.200]  不要用方式對待你的子女
[00:32:02.200 --> 00:32:04.200]  這個先生其實不會教書
[00:32:04.200 --> 00:32:06.200]  但問題是我們不可以用
[00:32:06.200 --> 00:32:08.200]  重的方式去改變一個人
[00:32:08.200 --> 00:32:10.200]  上帝改變我們的生命
[00:32:10.200 --> 00:32:12.200]  其實有很大代價
[00:32:12.200 --> 00:32:14.200]  就是耶穌基督的生命
[00:32:14.200 --> 00:32:16.200]  生命換生命
[00:32:16.200 --> 00:32:18.200]  還有當你信了耶穌之後
[00:32:18.200 --> 00:32:20.200]  耶穌是真理
[00:32:20.200 --> 00:32:22.200]  用真理來改變你
[00:32:22.200 --> 00:32:24.200]  全世界的婚姻問題只要你信一句話
[00:32:24.200 --> 00:32:26.200]  跟著做就不會有婚姻問題
[00:32:26.200 --> 00:32:28.200]  就是愛是不喜歡不義
[00:32:28.200 --> 00:32:30.200]  只喜歡真理
[00:32:30.200 --> 00:32:32.200]  你信這句話就行
[00:32:32.200 --> 00:32:34.200]  你信愛就是不喜歡那些
[00:32:34.200 --> 00:32:36.200]  不公平的事 特別對人不公平的事
[00:32:36.200 --> 00:32:38.200]  你放棄了
[00:32:38.200 --> 00:32:40.200]  放棄了去做
[00:32:40.200 --> 00:32:42.200]  你就是愛真理和愛到人
[00:32:42.200 --> 00:32:44.200]  世上的婚姻
[00:32:44.200 --> 00:32:46.200]  全部都是
[00:32:46.200 --> 00:32:48.200]  你用了不義來對待對方
[00:32:48.200 --> 00:32:50.200]  甚至有時忘恩負義
[00:32:50.200 --> 00:32:52.200]  甚至有時
[00:32:52.200 --> 00:32:54.200]  你竟然用了殘忍的方式
[00:32:54.200 --> 00:32:56.200]  去對待對方
[00:32:56.200 --> 00:32:58.200]  你明知這樣對待對方是傷害
[00:32:58.200 --> 00:33:00.200]  但你還是這樣對待他
[00:33:00.200 --> 00:33:02.200]  如果每個人都肯放下不義
[00:33:02.200 --> 00:33:04.200]  這個世界就沒有家庭問題
[00:33:04.200 --> 00:33:06.200]  這個就是真理
[00:33:06.200 --> 00:33:08.200]  當我教理工的時候
[00:33:08.200 --> 00:33:10.200]  每年我簽很多書
[00:33:10.200 --> 00:33:12.200]  是取消的
[00:33:12.200 --> 00:33:14.200]  因為他們是
[00:33:14.200 --> 00:33:16.200]  1980年代
[00:33:16.200 --> 00:33:18.200]  1990年代出版的書
[00:33:18.200 --> 00:33:20.200]  這些書不能用來寫論文
[00:33:20.200 --> 00:33:22.200]  做參考資料
[00:33:22.200 --> 00:33:24.200]  因為它落後了
[00:33:24.200 --> 00:33:26.200]  很多理論 特別是社會學理論
[00:33:26.200 --> 00:33:28.200]  已經推翻了
[00:33:28.200 --> 00:33:30.200]  已經不用了 已經不對了
[00:33:30.200 --> 00:33:32.200]  世界上的道理
[00:33:32.200 --> 00:33:34.200]  維持了十年已經很難得
[00:33:34.200 --> 00:33:36.200]  很難得
[00:33:36.200 --> 00:33:38.200]  你很難寫一個博士論文
[00:33:38.200 --> 00:33:40.200]  用了十年前的理論和研究
[00:33:40.200 --> 00:33:42.200]  通常都過不了
[00:33:42.200 --> 00:33:44.200]  世界上的道理
[00:33:44.200 --> 00:33:46.200]  只有聖經可以用2000年
[00:33:46.200 --> 00:33:48.200]  都推翻不了
[00:33:48.200 --> 00:33:50.200]  只有一本書 其他書全部都失敗
[00:33:50.200 --> 00:33:52.200]  全部都不行
[00:33:52.200 --> 00:33:54.200]  你明白真理有多厲害
[00:33:54.200 --> 00:33:56.200]  真理是專家的專家
[00:33:56.200 --> 00:33:58.200]  專家的專家
[00:33:58.200 --> 00:34:00.200]  如果你今天什麼都不懂
[00:34:00.200 --> 00:34:02.200]  你只拿著一本聖經
[00:34:02.200 --> 00:34:04.200]  看到一句說話 明白了為什麼
[00:34:04.200 --> 00:34:06.200]  給牧師或聽過道 明白了為什麼
[00:34:06.200 --> 00:34:08.200]  你已經足夠
[00:34:08.200 --> 00:34:10.200]  少了你做錯了很多很多事情
[00:34:10.200 --> 00:34:12.200]  特別是對人不主的事情
[00:34:12.200 --> 00:34:14.200]  所以你令我明白到
[00:34:14.200 --> 00:34:16.200]  為什麼耶穌說我是真理
[00:34:16.200 --> 00:34:18.200]  因為他所說的
[00:34:18.200 --> 00:34:20.200]  是絕對的
[00:34:20.200 --> 00:34:22.200]  不是相對 是絕對的
[00:34:22.200 --> 00:34:24.200]  但最重要的就是最後一句
[00:34:24.200 --> 00:34:26.200]  他是生命
[00:34:26.200 --> 00:34:28.200]  什麼叫生命呢 剛才說過
[00:34:28.200 --> 00:34:30.200]  血是生命 但是記住問題就是
[00:34:30.200 --> 00:34:32.200]  我遇到最大挑戰
[00:34:32.200 --> 00:34:34.200]  最多人跟我說的就是
[00:34:34.200 --> 00:34:36.200]  他想自殺
[00:34:36.200 --> 00:34:38.200]  然後他考我
[00:34:38.200 --> 00:34:40.200]  他說這條命是我的
[00:34:40.200 --> 00:34:42.200]  我為什麼
[00:34:42.200 --> 00:34:44.200]  沒有資格
[00:34:44.200 --> 00:34:46.200]  取消這個生命呢
[00:34:46.200 --> 00:34:48.200]  這條命是我的
[00:34:48.200 --> 00:34:50.200]  很多時候我跟他說
[00:34:50.200 --> 00:34:52.200]  授權給你有生命
[00:34:52.200 --> 00:34:54.200]  那個是誰
[00:34:54.200 --> 00:34:56.200]  他很快說我媽
[00:34:56.200 --> 00:34:58.200]  我說錯了
[00:34:58.200 --> 00:35:00.200]  很多嬰兒都夭折死了
[00:35:00.200 --> 00:35:02.200]  你媽媽保不了你的命
[00:35:02.200 --> 00:35:04.200]  是誰呢
[00:35:04.200 --> 00:35:06.200]  誰授權給人生命呢
[00:35:06.200 --> 00:35:08.200]  誰可以令一個人
[00:35:08.200 --> 00:35:10.200]  晚上睡著覺 明天早上肯定可以起來
[00:35:10.200 --> 00:35:12.200]  沒有一個人
[00:35:12.200 --> 00:35:14.200]  除了上帝
[00:35:14.200 --> 00:35:16.200]  我爸爸也是心臟病
[00:35:16.200 --> 00:35:18.200]  晚上死的
[00:35:18.200 --> 00:35:20.200]  誰授權給人生命
[00:35:20.200 --> 00:35:22.200]  誰有權去審判人
[00:35:22.200 --> 00:35:24.200]  如何用這個生命
[00:35:24.200 --> 00:35:26.200]  他給你一條命
[00:35:26.200 --> 00:35:28.200]  證明一件事 他投資給你的
[00:35:28.200 --> 00:35:30.200]  你有權去問他如何用那些錢
[00:35:30.200 --> 00:35:32.200]  他有權審判你的生命
[00:35:32.200 --> 00:35:34.200]  如果你就這樣死了
[00:35:34.200 --> 00:35:36.200]  根本上你交代不了
[00:35:36.200 --> 00:35:38.200]  如何用好這個生命 你會受罰
[00:35:38.200 --> 00:35:40.200]  所以有時候
[00:35:40.200 --> 00:35:42.200]  你想想是真的
[00:35:42.200 --> 00:35:44.200]  人最重要是活在這裏
[00:35:44.200 --> 00:35:46.200]  就是用好這條命
[00:35:46.200 --> 00:35:48.200]  用好跟上帝的意思的真理
[00:35:48.200 --> 00:35:50.200]  活這條命 你就用好這個生命
[00:35:50.200 --> 00:35:52.200]  你對生命有交代
[00:35:52.200 --> 00:35:54.200]  所以我喜歡很多基督徒
[00:35:54.200 --> 00:35:56.200]  他們在喪禮的時候
[00:35:56.200 --> 00:35:58.200]  我超過一次見到
[00:35:58.200 --> 00:36:00.200]  在靈堂 不是擺
[00:36:00.200 --> 00:36:02.200]  雲歸天國
[00:36:02.200 --> 00:36:04.200]  主懷安息
[00:36:04.200 --> 00:36:06.200]  我想我喪禮都想擺這四個字
[00:36:06.200 --> 00:36:08.200]  喬遷之喜 好聽很多
[00:36:08.200 --> 00:36:12.200]  喬遷之喜 嘩 現在樓這麼貴
[00:36:12.200 --> 00:36:14.200]  幾萬元一呎
[00:36:14.200 --> 00:36:16.200]  天堂沒有起價
[00:36:16.200 --> 00:36:18.200]  誰信耶穌
[00:36:18.200 --> 00:36:20.200]  誰就有單位
[00:36:20.200 --> 00:36:22.200]  喬遷之喜
[00:36:22.200 --> 00:36:24.200]  是喜事 死的喜事
[00:36:24.200 --> 00:36:26.200]  因為你去到一個地方
[00:36:26.200 --> 00:36:28.200]  比你的房子漂亮
[00:36:28.200 --> 00:36:30.200]  你住五百呎
[00:36:30.200 --> 00:36:32.200]  怎麼不開心住五千呎
[00:36:32.200 --> 00:36:34.200]  住五萬呎 你是可以的
[00:36:34.200 --> 00:36:36.200]  你是喬遷之喜
[00:36:36.200 --> 00:36:38.200]  你有什麼傷心
[00:36:38.200 --> 00:36:40.200]  當生命可以轉到
[00:36:40.200 --> 00:36:42.200]  另一個新的地方 是比現在好很多
[00:36:42.200 --> 00:36:44.200]  你這麼恨移民
[00:36:44.200 --> 00:36:46.200]  為什麼你不恨天堂
[00:36:46.200 --> 00:36:48.200]  當你有時候
[00:36:48.200 --> 00:36:50.200]  不想死
[00:36:50.200 --> 00:36:52.200]  當然 因為你活在地上
[00:36:52.200 --> 00:36:54.200]  好像天上一樣
[00:36:54.200 --> 00:36:56.200]  這就是基督徒
[00:36:56.200 --> 00:36:58.200]  天靈教
[00:36:58.200 --> 00:37:00.200]  好像現在過著天堂的生活
[00:37:00.200 --> 00:37:02.200]  我太死之後 我真的過著這樣的生活
[00:37:02.200 --> 00:37:04.200]  我常常都問上帝的問題
[00:37:04.200 --> 00:37:06.200]  就是
[00:37:06.200 --> 00:37:08.200]  我怎麼可以很開心
[00:37:08.200 --> 00:37:10.200]  上帝給我的意見就是
[00:37:10.200 --> 00:37:12.200]  你問我每天做一件事
[00:37:12.200 --> 00:37:14.200]  凡是你做之前
[00:37:14.200 --> 00:37:16.200]  你問一個問題就行
[00:37:16.200 --> 00:37:18.200]  你開心不開心 看到我這樣做
[00:37:18.200 --> 00:37:20.200]  如果你的心很舒服
[00:37:20.200 --> 00:37:22.200]  你就做吧
[00:37:22.200 --> 00:37:24.200]  你開心不開心 上帝看到你這樣做
[00:37:24.200 --> 00:37:26.200]  你發覺到開心就出現了
[00:37:26.200 --> 00:37:28.200]  如果不對勁
[00:37:28.200 --> 00:37:30.200]  你發覺心不開心
[00:37:30.200 --> 00:37:32.200]  上帝不開心你這樣做
[00:37:32.200 --> 00:37:34.200]  你放棄權德 你是很舒服的
[00:37:34.200 --> 00:37:36.200]  你發現到
[00:37:36.200 --> 00:37:38.200]  這個啟示的靈
[00:37:38.200 --> 00:37:40.200]  是幫你
[00:37:40.200 --> 00:37:42.200]  好像拿了一個很特別的
[00:37:42.200 --> 00:37:44.200]  羅庚一樣
[00:37:44.200 --> 00:37:46.200]  帶你走
[00:37:46.200 --> 00:37:48.200]  走的對的路 我今年已經走到
[00:37:48.200 --> 00:37:50.200]  九年半 我太死之後
[00:37:50.200 --> 00:37:52.200]  我相信
[00:37:52.200 --> 00:37:54.200]  我的生命比以前還要好
[00:37:54.200 --> 00:37:56.200]  是可以比以前好
[00:37:56.200 --> 00:37:58.200]  如果你看到這樣
[00:37:58.200 --> 00:38:00.200]  你就知道這個生命是來自一個條件
[00:38:00.200 --> 00:38:02.200]  這個條件就是
[00:38:02.200 --> 00:38:04.200]  哥林多前書15章14節
[00:38:04.200 --> 00:38:06.200]  這個條件
[00:38:06.200 --> 00:38:08.200]  是令你覺得
[00:38:08.200 --> 00:38:10.200]  你的豐富條件很高
[00:38:10.200 --> 00:38:12.200]  就是基督沒有復活
[00:38:12.200 --> 00:38:14.200]  我們所傳的便是謊言
[00:38:14.200 --> 00:38:16.200]  你們所信的都是謊言
[00:38:16.200 --> 00:38:18.200]  如果耶穌沒有復活
[00:38:18.200 --> 00:38:20.200]  你聽那些
[00:38:20.200 --> 00:38:22.200]  教會的東西
[00:38:22.200 --> 00:38:24.200]  全部都是沒用的
[00:38:24.200 --> 00:38:26.200]  這些會成過去
[00:38:26.200 --> 00:38:28.200]  只是成為了你說 你都很偉大
[00:38:28.200 --> 00:38:30.200]  不過有空懷念一下
[00:38:30.200 --> 00:38:32.200]  復活就不是 復活就是從頭再來
[00:38:32.200 --> 00:38:34.200]  是從頭再來
[00:38:34.200 --> 00:38:38.200]  我想我小時候經歷過
[00:38:38.200 --> 00:38:40.200]  第一次從頭再來的經驗就是
[00:38:40.200 --> 00:38:42.200]  當我小學一年級的時候
[00:38:42.200 --> 00:38:44.200]  我得到的成績表是考到最後
[00:38:44.200 --> 00:38:46.200]  於是我告訴老爸
[00:38:46.200 --> 00:38:48.200]  老爸第一反應就是
[00:38:48.200 --> 00:38:50.200]  很醜
[00:38:50.200 --> 00:38:52.200]  我當初不知道他是詆毀我的
[00:38:52.200 --> 00:38:54.200]  我說真的很難的 只有一個
[00:38:54.200 --> 00:38:58.200]  接著我開始很詆毀
[00:38:58.200 --> 00:39:00.200]  我說是不是很醜
[00:39:00.200 --> 00:39:02.200]  我老爸沒有回答我
[00:39:02.200 --> 00:39:04.200]  他說了一句話
[00:39:04.200 --> 00:39:06.200]  是令我整個人的學業
[00:39:06.200 --> 00:39:08.200]  全部改變了
[00:39:08.200 --> 00:39:10.200]  他說升上二年級
[00:39:10.200 --> 00:39:12.200]  是從頭再算過的
[00:39:12.200 --> 00:39:14.200]  我說真的假的 會不會到最後
[00:39:14.200 --> 00:39:16.200]  帶上成績表上去
[00:39:16.200 --> 00:39:18.200]  他說不用帶這張表
[00:39:18.200 --> 00:39:20.200]  我真的帶過這張表
[00:39:20.200 --> 00:39:22.200]  我不聽老爸說
[00:39:22.200 --> 00:39:24.200]  誰知道二年級一班真的不收這張表
[00:39:24.200 --> 00:39:26.200]  不收一年級考到最後那張成績表
[00:39:26.200 --> 00:39:28.200]  我信從頭再來
[00:39:28.200 --> 00:39:30.200]  我三年級考到第九名
[00:39:30.200 --> 00:39:32.200]  因為這樣如果我老爸有信心
[00:39:32.200 --> 00:39:34.200]  我轉去英文小學
[00:39:34.200 --> 00:39:36.200]  如果我老爸說
[00:39:36.200 --> 00:39:38.200]  你不用指意 還可以有很長時間
[00:39:38.200 --> 00:39:40.200]  還要九年
[00:39:40.200 --> 00:39:42.200]  玩完了 我想我還是先這樣
[00:39:42.200 --> 00:39:44.200]  我還是弱智的
[00:39:44.200 --> 00:39:46.200]  我想
[00:39:46.200 --> 00:39:48.200]  一個人生最美的地方就是
[00:39:48.200 --> 00:39:50.200]  可以再開始過
[00:39:50.200 --> 00:39:52.200]  我告訴大家
[00:39:52.200 --> 00:39:54.200]  香港沒有人相信這個
[00:39:54.200 --> 00:39:56.200]  香港只相信越老
[00:39:56.200 --> 00:39:58.200]  越慘
[00:39:58.200 --> 00:40:00.200]  老了沒有人請 打工沒有人請
[00:40:00.200 --> 00:40:02.200]  子女就說
[00:40:02.200 --> 00:40:04.200]  我先養著你
[00:40:04.200 --> 00:40:06.200]  你不要養這麼久 我很辛苦
[00:40:06.200 --> 00:40:08.200]  病人就說
[00:40:08.200 --> 00:40:10.200]  不要醫我了 留一些錢你自己用
[00:40:10.200 --> 00:40:12.200]  你繼續醫下去很辛苦
[00:40:12.200 --> 00:40:14.200]  人人都說
[00:40:14.200 --> 00:40:16.200]  我拖累了你們
[00:40:16.200 --> 00:40:18.200]  唯有信耶穌的人
[00:40:18.200 --> 00:40:20.200]  不是
[00:40:20.200 --> 00:40:22.200]  信耶穌的人相信
[00:40:22.200 --> 00:40:24.200]  活到最後一分鐘
[00:40:24.200 --> 00:40:26.200]  一分鐘我還是有用的
[00:40:26.200 --> 00:40:28.200]  你有什麼證據
[00:40:28.200 --> 00:40:30.200]  我有四個助手可以證明
[00:40:30.200 --> 00:40:32.200]  第一個助手
[00:40:32.200 --> 00:40:34.200]  是患了血癌
[00:40:34.200 --> 00:40:36.200]  是瑪麗說她一定死的
[00:40:36.200 --> 00:40:38.200]  到現在為止六年了
[00:40:38.200 --> 00:40:40.200]  六年了
[00:40:40.200 --> 00:40:42.200]  她是傳道人
[00:40:42.200 --> 00:40:44.200]  她下個月跟我一起對談
[00:40:44.200 --> 00:40:46.200]  一個公開演講
[00:40:46.200 --> 00:40:48.200]  第二個助手是一個男人
[00:40:48.200 --> 00:40:50.200]  身上有三個癌 活了十三年
[00:40:50.200 --> 00:40:52.200]  現在還在瑪嘉烈
[00:40:52.200 --> 00:40:54.200]  我明天去探他
[00:40:54.200 --> 00:40:56.200]  他還準備出來講見證
[00:40:56.200 --> 00:40:58.200]  他還在跑渣打馬拉松
[00:40:58.200 --> 00:41:00.200]  還在爬龍舟勁道
[00:41:00.200 --> 00:41:02.200]  真的
[00:41:02.200 --> 00:41:04.200]  第三個助手
[00:41:04.200 --> 00:41:06.200]  是一個女士
[00:41:06.200 --> 00:41:08.200]  七十歲了
[00:41:08.200 --> 00:41:10.200]  她是笑著跟我談話的
[00:41:10.200 --> 00:41:12.200]  她有三個癌
[00:41:12.200 --> 00:41:14.200]  第四個助手
[00:41:14.200 --> 00:41:16.200]  是一出生三個月
[00:41:16.200 --> 00:41:18.200]  在電單車倒下來頭落地
[00:41:18.200 --> 00:41:20.200]  後來在廣州做了接駁手術
[00:41:20.200 --> 00:41:22.200]  但是接得不好
[00:41:22.200 --> 00:41:24.200]  於是從此患了痛症
[00:41:24.200 --> 00:41:26.200]  神經系統有問題
[00:41:26.200 --> 00:41:28.200]  已經痛了二十四年了
[00:41:28.200 --> 00:41:30.200]  每個月起碼有一次瑪麗
[00:41:30.200 --> 00:41:32.200]  但這四個助手
[00:41:32.200 --> 00:41:34.200]  都是基督徒
[00:41:34.200 --> 00:41:36.200]  他竟然作為我的助手
[00:41:36.200 --> 00:41:38.200]  去幫癌症的病人
[00:41:38.200 --> 00:41:42.200]  我準備兩年裏面幫五百對癌症的病人
[00:41:42.200 --> 00:41:44.200]  認識生命
[00:41:44.200 --> 00:41:46.200]  我想告訴你
[00:41:46.200 --> 00:41:48.200]  一個信耶穌的人
[00:41:48.200 --> 00:41:50.200]  竟然是最軟弱脆弱
[00:41:50.200 --> 00:41:52.200]  竟然是幫人的高手
[00:41:52.200 --> 00:41:54.200]  高手
[00:41:54.200 --> 00:41:56.200]  你就明白到
[00:41:56.200 --> 00:41:58.200]  什麼叫做陀類
[00:41:58.200 --> 00:42:00.200]  沒有陀類
[00:42:00.200 --> 00:42:02.200]  是別人的希望
[00:42:02.200 --> 00:42:04.200]  上帝可以用這些生命
[00:42:04.200 --> 00:42:06.200]  所以你會說
[00:42:06.200 --> 00:42:08.200]  不是去天堂
[00:42:08.200 --> 00:42:10.200]  他活在地上
[00:42:10.200 --> 00:42:12.200]  他有這樣的氣質
[00:42:12.200 --> 00:42:14.200]  還可以散播到天堂的力量
[00:42:14.200 --> 00:42:16.200]  因為他有很多人
[00:42:16.200 --> 00:42:18.200]  因為他有復活的能力
[00:42:18.200 --> 00:42:20.200]  所以耶穌是唯一一個
[00:42:20.200 --> 00:42:22.200]  這麼多世界宗教所提的
[00:42:22.200 --> 00:42:24.200]  唯一一個
[00:42:24.200 --> 00:42:26.200]  是復活的救主
[00:42:26.200 --> 00:42:28.200]  你看全部宗教
[00:42:28.200 --> 00:42:30.200]  所信的都是死了
[00:42:30.200 --> 00:42:32.200]  或者不見了
[00:42:32.200 --> 00:42:34.200]  是耶穌復活
[00:42:34.200 --> 00:42:36.200]  被人見過然後升天
[00:42:36.200 --> 00:42:38.200]  然後全世界這麼多人
[00:42:38.200 --> 00:42:40.200]  每天有很多人信基督教
[00:42:40.200 --> 00:42:42.200]  原因解釋在最後
[00:42:42.200 --> 00:42:44.200]  聖經的讓福音
[00:42:44.200 --> 00:42:46.200]  五章二十四節
[00:42:46.200 --> 00:42:48.200]  這是我們今天最後說的希望
[00:42:48.200 --> 00:42:50.200]  耶穌說
[00:42:50.200 --> 00:42:52.200]  我實在告訴你們
[00:42:52.200 --> 00:42:54.200]  聽我說又信參我來者的
[00:42:54.200 --> 00:42:56.200]  就是永生不主定罪
[00:42:56.200 --> 00:42:58.200]  最後一句讀慢一點
[00:42:58.200 --> 00:43:00.200]  是已經
[00:43:00.200 --> 00:43:02.200]  已經
[00:43:02.200 --> 00:43:04.200]  已經出世入生
[00:43:04.200 --> 00:43:08.200]  這個世界全部最好的東西
[00:43:08.200 --> 00:43:10.200]  都要申請
[00:43:10.200 --> 00:43:12.200]  人入幼稚園都要
[00:43:12.200 --> 00:43:14.200]  移民要
[00:43:14.200 --> 00:43:16.200]  打工要
[00:43:16.200 --> 00:43:18.200]  申請要過很多關
[00:43:18.200 --> 00:43:20.200]  要等
[00:43:20.200 --> 00:43:22.200]  就要等到一封信說pass
[00:43:22.200 --> 00:43:26.200]  但信耶穌
[00:43:26.200 --> 00:43:28.200]  是信上帝
[00:43:28.200 --> 00:43:30.200]  上帝差距離
[00:43:30.200 --> 00:43:32.200]  這個世界就有永生
[00:43:32.200 --> 00:43:34.200]  不主定罪
[00:43:34.200 --> 00:43:36.200]  不主被審判
[00:43:36.200 --> 00:43:38.200]  是已經
[00:43:38.200 --> 00:43:40.200]  是馬上成為
[00:43:40.200 --> 00:43:42.200]  一個新的身份已經
[00:43:42.200 --> 00:43:44.200]  出世入生
[00:43:44.200 --> 00:43:46.200]  這個手續是不用等的
[00:43:46.200 --> 00:43:48.200]  是不用用
[00:43:48.200 --> 00:43:50.200]  人事擔保
[00:43:50.200 --> 00:43:52.200]  甚至到
[00:43:52.200 --> 00:43:54.200]  是沒有試用期的
[00:43:54.200 --> 00:43:56.200]  這個世界的恩典
[00:43:56.200 --> 00:43:58.200]  是讓你看得很清楚真知道他
[00:43:58.200 --> 00:44:00.200]  就是耶穌
[00:44:00.200 --> 00:44:02.200]  將神的愛給我們看
[00:44:02.200 --> 00:44:04.200]  用無罪來代替
[00:44:04.200 --> 00:44:06.200]  有罪的人
[00:44:06.200 --> 00:44:08.200]  還竟然是令你現在
[00:44:08.200 --> 00:44:10.200]  就擁有了
[00:44:10.200 --> 00:44:12.200]  如果你今天聽到這樣
[00:44:12.200 --> 00:44:14.200]  就是說這個喬遷之氣
[00:44:14.200 --> 00:44:16.200]  是真的 他由一個死亡
[00:44:16.200 --> 00:44:18.200]  必死搬了
[00:44:18.200 --> 00:44:20.200]  搬了去一個永生
[00:44:20.200 --> 00:44:22.200]  搬了去
[00:44:22.200 --> 00:44:24.200]  這個搬了的身份就是你馬上做了業主
[00:44:24.200 --> 00:44:26.200]  你有居住權
[00:44:26.200 --> 00:44:28.200]  雖然你住在地上
[00:44:28.200 --> 00:44:30.200]  但你地上是在發揮作用
[00:44:30.200 --> 00:44:32.200]  作用
[00:44:32.200 --> 00:44:34.200]  所以沒有一個基督徒是想早點死的
[00:44:34.200 --> 00:44:36.200]  因為上帝都不知道
[00:44:36.200 --> 00:44:38.200]  他用到這個地步
[00:44:38.200 --> 00:44:40.200]  是你都不知道
[00:44:40.200 --> 00:44:42.200]  第一你明白
[00:44:42.200 --> 00:44:44.200]  做最後一分鐘 自己還有用
[00:44:44.200 --> 00:44:46.200]  你還可以改變很多人的人生
[00:44:46.200 --> 00:44:48.200]  令人有希望
[00:44:48.200 --> 00:44:50.200]  所以我總結
[00:44:50.200 --> 00:44:52.200]  一句說話今天看就是有四樣東西
[00:44:52.200 --> 00:44:54.200]  是會出現在一個基督徒身上
[00:44:54.200 --> 00:44:56.200]  第一樣東西就是
[00:44:56.200 --> 00:44:58.200]  好像我經歷這樣
[00:44:58.200 --> 00:45:00.200]  我沒有孤單的感覺
[00:45:00.200 --> 00:45:02.200]  當我想起我太太
[00:45:02.200 --> 00:45:04.200]  想起我爸爸的時候
[00:45:04.200 --> 00:45:06.200]  這個空的位置就是
[00:45:06.200 --> 00:45:08.200]  上帝和我同行
[00:45:08.200 --> 00:45:10.200]  上帝和我同行
[00:45:10.200 --> 00:45:12.200]  一個人最大問題
[00:45:12.200 --> 00:45:14.200]  就是失落感
[00:45:14.200 --> 00:45:16.200]  聖誕節的壓力
[00:45:16.200 --> 00:45:18.200]  在壓力管理指數裏面
[00:45:18.200 --> 00:45:20.200]  為甚麼高呢
[00:45:20.200 --> 00:45:22.200]  因為那幾天公眾假期之後
[00:45:22.200 --> 00:45:24.200]  又要再上班
[00:45:24.200 --> 00:45:26.200]  又要有一段時間才休息
[00:45:26.200 --> 00:45:28.200]  休息
[00:45:28.200 --> 00:45:30.200]  休息一段時間
[00:45:30.200 --> 00:45:32.200]  都沒有人送禮物給你
[00:45:32.200 --> 00:45:34.200]  這個
[00:45:34.200 --> 00:45:36.200]  這個這麼重的快樂
[00:45:36.200 --> 00:45:38.200]  連小朋友都知道
[00:45:38.200 --> 00:45:40.200]  你帶他去遊樂場玩完之後
[00:45:40.200 --> 00:45:42.200]  然後馬上叫他回家
[00:45:42.200 --> 00:45:44.200]  有時他長大了
[00:45:44.200 --> 00:45:46.200]  寧願你不要搞到我這麼快樂
[00:45:46.200 --> 00:45:48.200]  你馬上叫我回去
[00:45:48.200 --> 00:45:50.200]  那種失落更辛苦
[00:45:50.200 --> 00:45:52.200]  所以那些小朋友寧願
[00:45:52.200 --> 00:45:54.200]  你不要刺激我這麼多
[00:45:54.200 --> 00:45:56.200]  所以你就明白到
[00:45:56.200 --> 00:45:58.200]  你就明白到
[00:45:58.200 --> 00:46:00.200]  上帝和你同行
[00:46:00.200 --> 00:46:02.200]  在你失落的時候
[00:46:02.200 --> 00:46:04.200]  他可以補充到一個地步
[00:46:04.200 --> 00:46:06.200]  是你豐富的程度
[00:46:06.200 --> 00:46:08.200]  比以前還高
[00:46:08.200 --> 00:46:10.200]  第二句說話就是
[00:46:10.200 --> 00:46:12.200]  心裏面有安慰
[00:46:12.200 --> 00:46:14.200]  我想世界上最大的力量
[00:46:14.200 --> 00:46:16.200]  都是安慰
[00:46:16.200 --> 00:46:18.200]  當你被人氣死的時候
[00:46:18.200 --> 00:46:20.200]  你看到哪句說話
[00:46:20.200 --> 00:46:22.200]  馬上令你平息
[00:46:22.200 --> 00:46:24.200]  很困難
[00:46:24.200 --> 00:46:26.200]  但我們發現
[00:46:26.200 --> 00:46:28.200]  當一個人看了聖經之後
[00:46:28.200 --> 00:46:30.200]  他發現那個說話
[00:46:30.200 --> 00:46:32.200]  那種快樂就出了一種力
[00:46:32.200 --> 00:46:34.200]  剛才有人問我
[00:46:34.200 --> 00:46:36.200]  他說
[00:46:36.200 --> 00:46:38.200]  我很失落
[00:46:38.200 --> 00:46:40.200]  我說你看聖經
[00:46:40.200 --> 00:46:42.200]  你明白為什麼之後
[00:46:42.200 --> 00:46:44.200]  你就有安慰力量
[00:46:44.200 --> 00:46:46.200]  你令我提醒
[00:46:46.200 --> 00:46:48.200]  真的試過是這樣
[00:46:48.200 --> 00:46:50.200]  心有安慰
[00:46:50.200 --> 00:46:52.200]  不是世界上有任何地方給你的
[00:46:52.200 --> 00:46:54.200]  是信了耶穌有的
[00:46:54.200 --> 00:46:56.200]  這些安慰還可以用來安慰人
[00:46:56.200 --> 00:46:58.200]  所以第三件事就是你可以幫人
[00:46:58.200 --> 00:47:00.200]  信了耶穌的人
[00:47:00.200 --> 00:47:02.200]  從來都不是獨立享受者
[00:47:02.200 --> 00:47:04.200]  你有東西馬上可以給人分享
[00:47:04.200 --> 00:47:06.200]  共融
[00:47:06.200 --> 00:47:08.200]  這個就是厲害
