
[00:00:00.000 --> 00:00:05.920]  大家也知道在北村家裡有很多弟兄姊妹
[00:34:38.480 --> 00:34:40.480]  他會繼續去做
[00:34:40.480 --> 00:34:44.480]  這個行動表示你相信神會供應他
[00:34:44.480 --> 00:34:46.480]  因此你做你能夠做
[00:34:46.480 --> 00:34:51.480]  去配合神將要成全的工作
[00:34:51.480 --> 00:34:52.480]  因此請你提及
[00:34:52.480 --> 00:34:54.480]  如果你有信心的話
[00:34:54.480 --> 00:34:56.480]  你就不單祝福他
[00:34:56.480 --> 00:35:00.480]  不單告訴他神會保守你
[00:35:00.480 --> 00:35:04.480]  然後你會有一個行動去配合你的信心
[00:35:04.480 --> 00:35:06.480]  因此第十七節說
[00:35:06.480 --> 00:35:11.480]  「照樣如果只有信心沒有行為
[00:35:11.480 --> 00:35:14.480]  這信心是死的」
[00:35:14.480 --> 00:35:17.480]  按照前面第十六節最後說
[00:35:17.480 --> 00:35:21.480]  如果你這樣做就有用處了
[00:35:21.480 --> 00:35:23.480]  如果你單是去祝福
[00:35:23.480 --> 00:35:26.480]  卻不給他們身體所需用的
[00:35:26.480 --> 00:35:29.480]  就沒有用處了
[00:35:29.480 --> 00:35:30.480]  各位聽眾
[00:35:30.480 --> 00:35:34.480]  當我們讀經文的時候
[00:35:34.480 --> 00:35:37.480]  我常常都會想
[00:35:37.480 --> 00:35:41.480]  我們每個人都有不同的限制
[00:35:41.480 --> 00:35:44.480]  但重要的是留心
[00:35:44.480 --> 00:35:46.480]  在你的限制當中
[00:35:46.480 --> 00:35:49.480]  如何善用你僅有的能力
[00:35:49.480 --> 00:35:51.480]  無論是一分錢
[00:35:51.480 --> 00:35:53.480]  或者是一個鐘頭
[00:35:53.480 --> 00:35:56.480]  或者是一個電話
[00:35:56.480 --> 00:36:00.480]  當你善用你有的僅有的力量的時候
[00:36:00.480 --> 00:36:07.480]  神會繼續加添你幫助別人的力量
[00:36:07.480 --> 00:36:11.480]  「還有的還要加給他」
[00:36:11.480 --> 00:36:15.480]  重要的是你學習去憑著信心付出一點點
[00:36:15.480 --> 00:36:19.480]  讓神將你的付出去倍增
[00:36:19.480 --> 00:36:22.480]  或者是叫你更大的力量
[00:36:22.480 --> 00:36:25.480]  來回應不同的需要
[00:36:25.480 --> 00:36:31.480]  我前三天去參加了一個幼稚園的畢業禮
[00:36:31.480 --> 00:36:33.480]  很特別
[00:36:33.480 --> 00:36:35.480]  我去到的時候就發覺
[00:36:35.480 --> 00:36:39.480]  他們開始說宣道會的幼稚園
[00:36:39.480 --> 00:36:41.480]  他們就放一些電影
[00:36:41.480 --> 00:36:43.480]  黑白電影來
[00:36:43.480 --> 00:36:48.480]  原來是說50年代宣道會如何建立學校
[00:36:48.480 --> 00:36:51.480]  50年代大家年紀大一點的會知道
[00:36:51.480 --> 00:36:56.480]  50年代中期有一個很大的火災
[00:36:56.480 --> 00:36:57.480]  不知道有沒有人知道
[00:36:57.480 --> 00:37:00.480]  是石硤尾大火
[00:37:00.480 --> 00:37:04.480]  當時很多人突然間沒有家居住
[00:37:04.480 --> 00:37:08.480]  香港政府當時就立刻做了一個新的政策
[00:37:08.480 --> 00:37:11.480]  大量建一些七層樓的…
[00:37:11.480 --> 00:37:12.480]  甚麼呀?
[00:37:12.480 --> 00:37:14.480]  「洗字屋」
[00:37:14.480 --> 00:37:18.480]  我曾經在洗字樓、洗字區域裏面工作過
[00:37:18.480 --> 00:37:21.480]  這些洗字區是擠滿了人
[00:37:21.480 --> 00:37:24.480]  但很多小朋友是沒有書讀的
[00:37:24.480 --> 00:37:26.480]  政府看到這樣的情況
[00:37:26.480 --> 00:37:30.480]  就邀請了一些團體和機構
[00:37:30.480 --> 00:37:34.480]  在天台開設天台小學
[00:37:34.480 --> 00:37:39.480]  因此當時的宣道會就在60年、61年、63年
[00:37:39.480 --> 00:37:42.480]  就連續開設了三間天台小學
[00:37:42.480 --> 00:37:46.480]  分別在李靖屋邨、觀塘、蒙頭磡
[00:37:46.480 --> 00:37:50.480]  可能現在都不知道甚麼叫李靖屋
[00:37:50.480 --> 00:37:53.480]  李靖屋邨的天台小學
[00:37:53.480 --> 00:37:58.480]  就是今天的宣道會深水寶堂的前身
[00:37:58.480 --> 00:38:01.480]  當時這些學校開設的時候
[00:38:01.480 --> 00:38:03.480]  是很想服侍很多小朋友
[00:38:03.480 --> 00:38:05.480]  很多小朋友甚至交不到學費
[00:38:05.480 --> 00:38:06.480]  家裏沒有錢
[00:38:06.480 --> 00:38:09.480]  教會就為他們預備一些補貼
[00:38:09.480 --> 00:38:11.480]  讓他們有機會讀書
[00:38:11.480 --> 00:38:13.480]  讓他們有機會得到照顧
[00:38:13.480 --> 00:38:16.480]  在我們中派的背後
[00:38:16.480 --> 00:38:18.480]  或者說我們的背景
[00:38:18.480 --> 00:38:26.480]  是一群很願意關心社區貧困人士的一班先熱長者
[00:38:26.480 --> 00:38:30.480]  神將這個好像是宿命的傳統給我們
[00:38:30.480 --> 00:38:32.480]  而今天我們也要思想
[00:38:32.480 --> 00:38:34.480]  如何能夠在我們今天
[00:38:34.480 --> 00:38:39.480]  回應到不同的貧困群體的需要
[00:38:39.480 --> 00:38:42.480]  我們禱告
[00:38:42.480 --> 00:38:45.480]  我們不敢說我們能夠做甚麼偉大的事
[00:38:45.480 --> 00:38:48.480]  只是按照神給我們的提醒
[00:38:48.480 --> 00:38:51.480]  聖經的引導去做我們當做的
[00:38:51.480 --> 00:38:56.480]  在面前教會預備開設食物銀行
[00:38:56.480 --> 00:39:00.480]  教會也在想開設一些中轉屋
[00:39:00.480 --> 00:39:02.480]  給一些近難困難的人
[00:39:02.480 --> 00:39:05.480]  在未找到正式的房屋之前
[00:39:05.480 --> 00:39:09.480]  有些短暫居住的地方等等
[00:39:09.480 --> 00:39:13.480]  但我們也盼望這些是整體弟兄姐妹一起關心
[00:39:13.480 --> 00:39:15.480]  按照你的時間因事能敵
[00:39:15.480 --> 00:39:17.480]  去做你能夠做的事情
[00:39:17.480 --> 00:39:21.480]  讓我們的信仰是一個不是批判
[00:39:21.480 --> 00:39:23.480]  而是憐憫的信仰
[00:39:23.480 --> 00:39:27.480]  讓我們的信仰是一個行出來的信仰
[00:39:27.480 --> 00:39:30.480]  不單只是信心、信念
[00:39:30.480 --> 00:39:33.480]  也是真實的行動的信仰
[00:39:33.480 --> 00:39:36.480]  我們一起祈禱
[00:39:36.480 --> 00:39:39.480]  親愛的主我們感謝祢
[00:39:39.480 --> 00:39:42.480]  因為祢帶著祢自己的憐憫
[00:39:42.480 --> 00:39:45.480]  將舊恩白白賜給我們
[00:39:45.480 --> 00:39:49.480]  主祢又將很多生活所需供應我們
[00:39:49.480 --> 00:39:52.480]  主祢將我們擺在這個城市
[00:39:52.480 --> 00:39:56.480]  是一個全世界貧富懸殊最嚴重的城市
[00:39:56.480 --> 00:39:59.480]  主求祢引導我們知道
[00:39:59.480 --> 00:40:02.480]  如何活出見證
[00:40:02.480 --> 00:40:06.480]  如何真正學習祢的樣式
[00:40:06.480 --> 00:40:10.480]  去憐憫我們身邊有需要的人群
[00:40:10.480 --> 00:40:12.480]  主我們中間的眾弟兄姐妹
[00:40:12.480 --> 00:40:16.480]  求祢個別或整體的引導我們
[00:40:16.480 --> 00:40:20.480]  知道如何祢起悅我們做的事情
[00:40:20.480 --> 00:40:24.480]  能夠配得稱為祢的兒女
[00:40:24.480 --> 00:40:26.480]  誰聽我們祈禱
[00:40:26.480 --> 00:40:29.480]  和剛才個別的禱告
[00:40:29.480 --> 00:40:31.480]  奉耶穌聖名祈求
[00:40:31.480 --> 00:40:32.480]  Avodh
[00:40:33.480 --> 00:40:34.480]  阿彌陀佛
[00:40:34.480 --> 00:40:48.480]  阿彌陀佛

