
[00:00:00.000 --> 00:00:05.000]  各位網友 各位網友 大家好
[00:38:42.000 --> 00:38:44.000]  不是上帝給他的份
[00:38:44.000 --> 00:38:48.000]  故此我見人
[00:38:48.000 --> 00:38:50.000]  莫強於在他
[00:38:50.000 --> 00:38:52.000]  經營的時辰起落
[00:38:52.000 --> 00:38:54.000]  因為謝舍得份
[00:38:54.000 --> 00:38:56.000]  他身後的事誰能使他
[00:38:56.000 --> 00:38:58.000]  回來得見呢
[00:38:58.000 --> 00:39:00.000]  一個人
[00:39:00.000 --> 00:39:02.000]  如果在他所做的事
[00:39:02.000 --> 00:39:04.000]  安份
[00:39:04.000 --> 00:39:06.000]  安本份
[00:39:06.000 --> 00:39:08.000]  這個是好的
[00:39:08.000 --> 00:39:10.000]  身後你已經顧不到
[00:39:10.000 --> 00:39:12.000]  所以就在生前
[00:39:12.000 --> 00:39:14.000]  在我們現在現有的
[00:39:14.000 --> 00:39:16.000]  按我們本份去做
[00:39:16.000 --> 00:39:18.000]  得我們本份的東西
[00:39:18.000 --> 00:39:20.000]  已經很足夠
[00:39:20.000 --> 00:39:22.000]  這個份就講完了
[00:39:22.000 --> 00:39:24.000]  接著要講的份
[00:39:24.000 --> 00:39:26.000]  有一個意思
[00:39:26.000 --> 00:39:28.000]  就是義命分立
[00:39:28.000 --> 00:39:30.000]  義命分立是儒家的說話
[00:39:30.000 --> 00:39:32.000]  什麼叫義命分立呢?
[00:39:32.000 --> 00:39:34.000]  義命分立就是
[00:39:34.000 --> 00:39:36.000]  上帝給了一個使命我們
[00:39:36.000 --> 00:39:38.000]  我們應該要做的
[00:39:38.000 --> 00:39:40.000]  但是命就限制
[00:39:40.000 --> 00:39:42.000]  我們未必
[00:39:42.000 --> 00:39:44.000]  可以完全做到的
[00:39:44.000 --> 00:39:46.000]  我舉個例
[00:39:46.000 --> 00:39:48.000]  一個學生
[00:39:48.000 --> 00:39:50.000]  你讀好書
[00:39:50.000 --> 00:39:52.000]  是你應份的
[00:39:52.000 --> 00:39:54.000]  這個是你控制到的
[00:39:54.000 --> 00:39:56.000]  你去考試
[00:39:56.000 --> 00:39:58.000]  那份卷落在什麼老師手上
[00:39:58.000 --> 00:40:00.000]  老師會不會刻眼改錯卷
[00:40:00.000 --> 00:40:02.000]  這個是你無辦法控制的
[00:40:02.000 --> 00:40:04.000]  你盡你本份
[00:40:04.000 --> 00:40:06.000]  做好它
[00:40:06.000 --> 00:40:08.000]  至於結果怎樣
[00:40:08.000 --> 00:40:10.000]  你是控制不到的
[00:40:10.000 --> 00:40:12.000]  因為很多客觀環境
[00:40:12.000 --> 00:40:14.000]  傳道書裏面
[00:40:14.000 --> 00:40:16.000]  它有一個這樣的意思
[00:40:16.000 --> 00:40:18.000]  上帝給我們機會
[00:40:18.000 --> 00:40:20.000]  我們做好我們本份
[00:40:20.000 --> 00:40:22.000]  但是客觀環境很多東西我估不到
[00:40:22.000 --> 00:40:24.000]  你預測不到的
[00:40:24.000 --> 00:40:26.000]  那些東西
[00:40:26.000 --> 00:40:28.000]  你就任由它
[00:40:28.000 --> 00:40:30.000]  你控制不到
[00:40:30.000 --> 00:40:32.000]  做你應份
[00:40:32.000 --> 00:40:34.000]  這樣人就比較容易得過
[00:40:34.000 --> 00:40:36.000]  這段經文
[00:40:36.000 --> 00:40:38.000]  它是這樣說
[00:40:38.000 --> 00:40:40.000]  活著的人知道必死
[00:40:40.000 --> 00:40:42.000]  死了的人毫無所知
[00:40:42.000 --> 00:40:44.000]  也不得再想辭
[00:40:44.000 --> 00:40:46.000]  他的名無人紀念
[00:40:46.000 --> 00:40:48.000]  他們愛他們恨他們嫉妒
[00:40:48.000 --> 00:40:50.000]  早都消滅
[00:40:50.000 --> 00:40:52.000]  而在宗旨下所行的一切事
[00:40:52.000 --> 00:40:54.000]  永不再有分裂
[00:40:54.000 --> 00:40:58.000]  我不知道大家怎樣去掌握這段經文
[00:40:58.000 --> 00:41:02.000]  活著的人我們知道
[00:41:02.000 --> 00:41:04.000]  是人類知道的
[00:41:04.000 --> 00:41:06.000]  我們會死
[00:41:06.000 --> 00:41:08.000]  死了的人
[00:41:08.000 --> 00:41:10.000]  他就不再知道其他東西
[00:41:10.000 --> 00:41:12.000]  死了的人毫無所知
[00:41:12.000 --> 00:41:14.000]  一個死人來說
[00:41:14.000 --> 00:41:16.000]  你做什麼他沒有反應
[00:41:16.000 --> 00:41:18.000]  也得不到想辭
[00:41:18.000 --> 00:41:20.000]  他的名也無人紀念
[00:41:20.000 --> 00:41:22.000]  死了之後就過去了
[00:41:22.000 --> 00:41:24.000]  過去就過去 慢慢就過去
[00:41:24.000 --> 00:41:26.000]  他們的愛恨嫉妒
[00:41:26.000 --> 00:41:28.000]  都會失去
[00:41:28.000 --> 00:41:30.000]  所以在人生上
[00:41:30.000 --> 00:41:32.000]  我們重視的
[00:41:32.000 --> 00:41:34.000]  就是我們這一生
[00:41:34.000 --> 00:41:36.000]  做好它
[00:41:36.000 --> 00:41:38.000]  以後神所給我們
[00:41:38.000 --> 00:41:40.000]  我們為神所做的價值就傳到永遠
[00:41:40.000 --> 00:41:42.000]  而地上的東西
[00:41:42.000 --> 00:41:44.000]  過去就過去
[00:41:44.000 --> 00:41:46.000]  不需要那麼介懷
[00:41:46.000 --> 00:41:48.000]  在日光之下一切的事
[00:41:48.000 --> 00:41:50.000]  一個人離開了
[00:41:50.000 --> 00:41:52.000]  他的份就完了
[00:41:52.000 --> 00:41:54.000]  上帝給我們的份
[00:41:54.000 --> 00:41:56.000]  就在這個世界
[00:41:56.000 --> 00:41:58.000]  只有這麼多
[00:41:58.000 --> 00:42:00.000]  唯有生命
[00:42:00.000 --> 00:42:02.000]  給我們永生
[00:42:02.000 --> 00:42:04.000]  就傳到永遠
[00:42:04.000 --> 00:42:06.000]  其他的家人、工作、財富、地位
[00:42:06.000 --> 00:42:08.000]  上帝給我們世上的份
[00:42:08.000 --> 00:42:10.000]  就在這個世上
[00:42:10.000 --> 00:42:12.000]  這樣看的時候
[00:42:12.000 --> 00:42:14.000]  我們活著的時候
[00:42:14.000 --> 00:42:16.000]  我們有什麼是永恆的呢?
[00:42:16.000 --> 00:42:18.000]  除了基督的救贖和生命
[00:42:18.000 --> 00:42:20.000]  除了上帝的生命
[00:42:20.000 --> 00:42:22.000]  其他都沒有一件事是永恆的
[00:42:22.000 --> 00:42:24.000]  我們就知道什麼是最重要
[00:42:24.000 --> 00:42:26.000]  然後我們就知道
[00:42:26.000 --> 00:42:28.000]  怎樣在世上活出來
[00:42:28.000 --> 00:42:30.000]  下面就有一個字
[00:42:30.000 --> 00:42:32.000]  這個字就說
[00:42:32.000 --> 00:42:34.000]  各樣事務成就都有時候
[00:42:34.000 --> 00:42:36.000]  時機
[00:42:36.000 --> 00:42:38.000]  和定理
[00:42:38.000 --> 00:42:40.000]  這個字很有趣
[00:42:40.000 --> 00:42:42.000]  這個字就說
[00:42:42.000 --> 00:42:44.000]  這個字很有趣
[00:42:44.000 --> 00:42:46.000]  一個procedure
[00:42:46.000 --> 00:42:48.000]  因為人的苦難重壓在他身上
[00:42:48.000 --> 00:42:50.000]  他不知道將來的事
[00:42:50.000 --> 00:42:52.000]  將來如何
[00:42:52.000 --> 00:42:54.000]  誰能告訴他呢?
[00:42:54.000 --> 00:42:56.000]  無人有權掌管生命
[00:42:56.000 --> 00:42:58.000]  將生命留住
[00:42:58.000 --> 00:43:00.000]  無人有權力掌管死期
[00:43:00.000 --> 00:43:02.000]  說到就好像很炎熱
[00:43:02.000 --> 00:43:04.000]  其實不是
[00:43:04.000 --> 00:43:06.000]  意思是每一個人所經歷的
[00:43:06.000 --> 00:43:08.000]  他的時機和定理
[00:43:08.000 --> 00:43:10.000]  procedure的進行
[00:43:10.000 --> 00:43:12.000]  是不知道的
[00:43:12.000 --> 00:43:14.000]  每一個人都有他的時機
[00:43:14.000 --> 00:43:16.000]  我們在生命上
[00:43:16.000 --> 00:43:18.000]  我們看兒女
[00:43:18.000 --> 00:43:20.000]  我們不要這麼快定
[00:43:20.000 --> 00:43:22.000]  這個十一仔
[00:43:22.000 --> 00:43:24.000]  是這樣的
[00:43:24.000 --> 00:43:26.000]  你現在不讀書
[00:43:26.000 --> 00:43:28.000]  不要這麼快去定一個人
[00:43:28.000 --> 00:43:30.000]  因為時機和定理
[00:43:30.000 --> 00:43:32.000]  在上帝的手裏
[00:43:32.000 --> 00:43:34.000]  我們說
[00:43:34.000 --> 00:43:36.000]  寧欺白鬚
[00:43:36.000 --> 00:43:38.000]  公都莫欺
[00:43:38.000 --> 00:43:40.000]  因為他是個好機會
[00:43:40.000 --> 00:43:42.000]  所以今天你看到你兒子
[00:43:42.000 --> 00:43:44.000]  很不長進
[00:43:44.000 --> 00:43:46.000]  你不需要灰心
[00:43:46.000 --> 00:43:48.000]  你不知道的
[00:43:48.000 --> 00:43:50.000]  因為時機和定理還沒有出現
[00:43:50.000 --> 00:43:54.000]  給他機會
[00:43:54.000 --> 00:43:56.000]  相信上帝
[00:43:56.000 --> 00:43:58.000]  每個人有他的份
[00:43:58.000 --> 00:44:00.000]  給他機會 不要扼殺他
[00:44:00.000 --> 00:44:02.000]  這個年輕人
[00:44:02.000 --> 00:44:04.000]  我告訴你
[00:44:04.000 --> 00:44:06.000]  如果他是你兒子
[00:44:06.000 --> 00:44:08.000]  他會吐血
[00:44:08.000 --> 00:44:10.000]  他讀書不好 中學時常逃學
[00:44:10.000 --> 00:44:14.000]  畢業的時候
[00:44:14.000 --> 00:44:18.000]  成績不好
[00:44:18.000 --> 00:44:20.000]  又不能進大學
[00:44:20.000 --> 00:44:22.000]  對不起 我不是說理工學院不好
[00:44:22.000 --> 00:44:24.000]  不過他就是讀那些
[00:44:24.000 --> 00:44:26.000]  理工學校那些
[00:44:26.000 --> 00:44:28.000]  什麼什麼的
[00:44:28.000 --> 00:44:30.000]  讀書和老師吵架
[00:44:30.000 --> 00:44:32.000]  畢業的時候
[00:44:32.000 --> 00:44:34.000]  他要再讀上去
[00:44:34.000 --> 00:44:36.000]  因為年輕人不會寫推薦信
[00:44:36.000 --> 00:44:38.000]  於是讀完大學之後
[00:44:38.000 --> 00:44:40.000]  他就坐在那裏
[00:44:40.000 --> 00:44:42.000]  更糟糕
[00:44:42.000 --> 00:44:44.000]  和女朋友上床
[00:44:44.000 --> 00:44:46.000]  還生了女兒
[00:44:46.000 --> 00:44:48.000]  沒錢養她
[00:44:48.000 --> 00:44:50.000]  爸爸生氣死了
[00:44:50.000 --> 00:44:52.000]  媽媽要殺他
[00:44:52.000 --> 00:44:54.000]  找工作找不到
[00:44:54.000 --> 00:44:56.000]  他寫信給爸爸
[00:44:56.000 --> 00:44:58.000]  24歲 25歲
[00:44:58.000 --> 00:45:00.000]  他說我覺得這個世界是多元的
[00:45:00.000 --> 00:45:02.000]  我都不想活下去
[00:45:02.000 --> 00:45:04.000]  他爸爸說
[00:45:04.000 --> 00:45:06.000]  看你的樣子沒有出色
[00:45:06.000 --> 00:45:08.000]  沒機會
[00:45:08.000 --> 00:45:10.000]  進修都沒有
[00:45:10.000 --> 00:45:12.000]  他就是讀完
[00:45:12.000 --> 00:45:14.000]  孖夫道養大學
[00:45:14.000 --> 00:45:16.000]  老師又不喜歡他
[00:45:16.000 --> 00:45:18.000]  我問你
[00:45:18.000 --> 00:45:20.000]  如果他是你兒子
[00:45:20.000 --> 00:45:22.000]  你會怎樣?
[00:45:22.000 --> 00:45:24.000]  你真是沒用
[00:45:24.000 --> 00:45:26.000]  人家飛黃騰達又去星河
[00:45:26.000 --> 00:45:28.000]  你又在這裏
[00:45:28.000 --> 00:45:30.000]  還搞他爺爺的肚子
[00:45:30.000 --> 00:45:32.000]  他很後悔
[00:45:32.000 --> 00:45:34.000]  後來他想找個女兒
[00:45:34.000 --> 00:45:36.000]  一生都找不到
[00:45:36.000 --> 00:45:38.000]  因為女朋友走了
[00:45:38.000 --> 00:45:40.000]  養不到他
[00:45:40.000 --> 00:45:42.000]  幫人做補習
[00:45:42.000 --> 00:45:44.000]  幫人補習
[00:45:44.000 --> 00:45:46.000]  幫人媽媽爺爺吵架
[00:45:46.000 --> 00:45:48.000]  真是很奇怪
[00:45:48.000 --> 00:45:50.000]  幸好他有個同學
[00:45:50.000 --> 00:45:52.000]  很好
[00:45:52.000 --> 00:45:54.000]  他說不如這樣
[00:45:54.000 --> 00:45:56.000]  我介紹一份工作
[00:45:56.000 --> 00:45:58.000]  很隨便的
[00:45:58.000 --> 00:46:00.000]  他朋友
[00:46:00.000 --> 00:46:02.000]  爸爸有些勢力
[00:46:02.000 --> 00:46:04.000]  在一個專利局
[00:46:04.000 --> 00:46:06.000]  找一份工作給他做
[00:46:06.000 --> 00:46:08.000]  專利局就是
[00:46:08.000 --> 00:46:10.000]  申請專利的那些
[00:46:10.000 --> 00:46:12.000]  簽個名
[00:46:12.000 --> 00:46:14.000]  檢查一下
[00:46:14.000 --> 00:46:16.000]  那份工作不用做的
[00:46:16.000 --> 00:46:18.000]  薪水不高
[00:46:18.000 --> 00:46:20.000]  他沒有工作
[00:46:20.000 --> 00:46:22.000]  就整天想他的事
[00:46:22.000 --> 00:46:24.000]  想著想著
[00:46:24.000 --> 00:46:26.000]  他就把想他的事寄去
[00:46:26.000 --> 00:46:28.000]  結果
[00:46:28.000 --> 00:46:30.000]  他沒有讀碩士
[00:46:30.000 --> 00:46:32.000]  沒有讀博士
[00:46:32.000 --> 00:46:36.000]  他就拿到諾貝爾獎
[00:46:36.000 --> 00:46:44.000]  這個愛因斯坦
[00:46:44.000 --> 00:46:46.000]  他爸爸那時
[00:46:46.000 --> 00:46:48.000]  生氣得不得了
[00:46:48.000 --> 00:46:52.000]  罵他沒有出色
[00:46:54.000 --> 00:46:56.000]  他經常和老師吵架
[00:46:56.000 --> 00:46:58.000]  因為他老師不行
[00:46:58.000 --> 00:47:02.000]  所以老師不喜歡他
[00:47:02.000 --> 00:47:04.000]  又不推薦他
[00:47:04.000 --> 00:47:06.000]  所以讀書讀上去
[00:47:06.000 --> 00:47:08.000]  都沒好收
[00:47:08.000 --> 00:47:10.000]  他做那份棄工
[00:47:10.000 --> 00:47:12.000]  就在瑞士專利局
[00:47:12.000 --> 00:47:14.000]  就不用做事的
[00:47:14.000 --> 00:47:16.000]  就天天寫他那個
[00:47:16.000 --> 00:47:20.000]  他的論文叫
[00:47:20.000 --> 00:47:22.000]  《剛子效應》
[00:47:22.000 --> 00:47:24.000]  《剛子效應》就是
[00:47:24.000 --> 00:47:26.000]  剛怎麼變成電子那個
[00:47:26.000 --> 00:47:28.000]  就把論文
[00:47:28.000 --> 00:47:30.000]  就放在
[00:47:30.000 --> 00:47:32.000]  那個
[00:47:32.000 --> 00:47:34.000]  科學期刊那裡
[00:47:34.000 --> 00:47:36.000]  那期刊就說
[00:47:36.000 --> 00:47:38.000]  很厲害這篇東西
[00:47:38.000 --> 00:47:40.000]  是誰博士啊?誰教授來的?
[00:47:40.000 --> 00:47:42.000]  又不是個小孩來的
[00:47:42.000 --> 00:47:44.000]  這個小孩就是愛因斯坦
[00:47:44.000 --> 00:47:48.000]  就是那些
[00:47:48.000 --> 00:47:50.000]  有時候我們看人
[00:47:50.000 --> 00:47:52.000]  我們用很多的東西去看
[00:47:52.000 --> 00:47:54.000]  當然
[00:47:54.000 --> 00:47:56.000]  這些東西我們都不要那麼極端
[00:47:56.000 --> 00:48:00.000]  今天如果有年輕人這樣
[00:48:00.000 --> 00:48:02.000]  你就不會說
[00:48:02.000 --> 00:48:04.000]  不要緊 你是愛因斯坦
[00:48:04.000 --> 00:48:06.000]  我的意思不是這樣
[00:48:06.000 --> 00:48:08.000]  我聖經的意思不是這樣
[00:48:08.000 --> 00:48:10.000]  我聖經的意思就是說
[00:48:10.000 --> 00:48:12.000]  每一個機遇
[00:48:12.000 --> 00:48:14.000]  每一個東西
[00:48:14.000 --> 00:48:16.000]  其實在神的手裡
[00:48:16.000 --> 00:48:18.000]  就不要那麼快去定他
[00:48:18.000 --> 00:48:20.000]  幫助他
[00:48:20.000 --> 00:48:22.000]  讓他能夠克服
[00:48:22.000 --> 00:48:24.000]  就是如果你很早
[00:48:24.000 --> 00:48:26.000]  為他定了一個結論
[00:48:26.000 --> 00:48:28.000]  很可能你扼殺了他
[00:48:28.000 --> 00:48:32.000]  對自己都一樣
[00:48:32.000 --> 00:48:34.000]  有時候我們在困難裡
[00:48:34.000 --> 00:48:36.000]  都不要那麼快為自己
[00:48:36.000 --> 00:48:38.000]  下結論
[00:48:38.000 --> 00:48:40.000]  一次失敗
[00:48:40.000 --> 00:48:42.000]  不是永遠失敗 當然
[00:48:42.000 --> 00:48:44.000]  一次成功也不是永遠成功
[00:48:44.000 --> 00:48:46.000]  因為神給我們的份嘛
[00:48:46.000 --> 00:48:48.000]  可以有可以沒有
[00:48:48.000 --> 00:48:50.000]  掌管在神的手裡
[00:48:50.000 --> 00:48:56.000]  剛才我說義命分立
[00:48:56.000 --> 00:49:00.000]  什麼叫義呢?
[00:49:00.000 --> 00:49:02.000]  就是從上帝領受了使命
[00:49:02.000 --> 00:49:04.000]  知道應該做的事
[00:49:04.000 --> 00:49:06.000]  我們就去做
[00:49:06.000 --> 00:49:08.000]  知道應該要做的事
[00:49:08.000 --> 00:49:10.000]  那這個是我自由
[00:49:10.000 --> 00:49:12.000]  我去做是我自由
[00:49:12.000 --> 00:49:14.000]  沒有人可以管到
[00:49:14.000 --> 00:49:16.000]  沒有人可以管到
[00:49:16.000 --> 00:49:18.000]  我覺得我要好好對人
[00:49:18.000 --> 00:49:24.000]  對人有禮貌
[00:49:24.000 --> 00:49:26.000]  勤力做事
[00:49:26.000 --> 00:49:30.000]  誠實
[00:49:30.000 --> 00:49:32.000]  有尊嚴
[00:49:32.000 --> 00:49:34.000]  這些是我們應該要做的
[00:49:34.000 --> 00:49:36.000]  這個是自由
[00:49:36.000 --> 00:49:38.000]  義是我們的自由
[00:49:38.000 --> 00:49:40.000]  就是說我做
[00:49:40.000 --> 00:49:42.000]  我可以做 應該做
[00:49:42.000 --> 00:49:44.000]  但我這樣做
[00:49:44.000 --> 00:49:46.000]  不一定會帶來
[00:49:46.000 --> 00:49:48.000]  相應的後果
[00:49:48.000 --> 00:49:50.000]  因為我做了出來
[00:49:50.000 --> 00:49:52.000]  可能會遇到
[00:49:52.000 --> 00:49:54.000]  你想不到的後果
[00:49:54.000 --> 00:49:56.000]  我昨天舉了例子
[00:49:56.000 --> 00:49:58.000]  一個老人家掉到地上
[00:49:58.000 --> 00:50:00.000]  我扶他 我應該的
[00:50:00.000 --> 00:50:02.000]  但這個人有沒有機心要害我呢
[00:50:02.000 --> 00:50:04.000]  是你猜不到的
[00:50:04.000 --> 00:50:06.000]  但按照義命分立
[00:50:06.000 --> 00:50:08.000]  下一次我都仍然這樣做
[00:50:08.000 --> 00:50:10.000]  為什麼?
[00:50:10.000 --> 00:50:12.000]  因為這是我的自由
[00:50:12.000 --> 00:50:14.000]  沒有人可以管到我
[00:50:14.000 --> 00:50:16.000]  至於對方是怎樣的我不知道
[00:50:16.000 --> 00:50:18.000]  在公事裏面
[00:50:18.000 --> 00:50:20.000]  在工作環境裏一樣
[00:50:20.000 --> 00:50:22.000]  我做我應該做的事
[00:50:22.000 --> 00:50:24.000]  但上老闆是否看到
[00:50:24.000 --> 00:50:26.000]  這個不是我所管到
[00:50:26.000 --> 00:50:28.000]  客觀環境是怎樣的呢?
[00:50:28.000 --> 00:50:30.000]  不是我管到
[00:50:30.000 --> 00:50:32.000]  所以傳道書裏面
[00:50:32.000 --> 00:50:34.000]  就有一個這樣的意思
[00:50:34.000 --> 00:50:36.000]  上帝給我們機會
[00:50:36.000 --> 00:50:38.000]  我們去做
[00:50:38.000 --> 00:50:40.000]  產生我預期的效果
[00:50:40.000 --> 00:50:42.000]  我們就會很灰心
[00:50:42.000 --> 00:50:44.000]  人生就會很灰心
[00:50:44.000 --> 00:50:46.000]  埋怨
[00:50:46.000 --> 00:50:48.000]  但他說不是
[00:50:48.000 --> 00:50:50.000]  因為掌管在上帝那裏
[00:50:50.000 --> 00:50:52.000]  什麼時候給
[00:50:52.000 --> 00:50:54.000]  是上帝
[00:50:54.000 --> 00:50:56.000]  客觀環境你不知道
[00:50:56.000 --> 00:50:58.000]  但我們相信公義的神
[00:50:58.000 --> 00:51:00.000]  他是看到的
[00:51:00.000 --> 00:51:02.000]  他不是即時的 他是一個長遠的
[00:51:02.000 --> 00:51:04.000]  所以我們要活在自由裏面
[00:51:04.000 --> 00:51:06.000]  就是我們不要被影響
[00:51:06.000 --> 00:51:08.000]  在我們有自由
[00:51:08.000 --> 00:51:10.000]  做我們應該做的事
[00:51:10.000 --> 00:51:14.000]  這個就
[00:51:14.000 --> 00:51:16.000]  這個我不去說了
[00:51:16.000 --> 00:51:18.000]  剛才那個歌
[00:51:18.000 --> 00:51:20.000]  從有限的份
[00:51:20.000 --> 00:51:22.000]  到永恆的祝福
[00:51:22.000 --> 00:51:24.000]  就很有意思
[00:51:24.000 --> 00:51:26.000]  因為凡是上帝給我們份
[00:51:26.000 --> 00:51:28.000]  都在這個世界上
[00:51:28.000 --> 00:51:30.000]  都是有限的 都是暫時的
[00:51:30.000 --> 00:51:34.000]  剛才我一直
[00:51:34.000 --> 00:51:36.000]  強調就是
[00:51:36.000 --> 00:51:38.000]  工作或勞碌
[00:51:38.000 --> 00:51:40.000]  工作
[00:51:40.000 --> 00:51:42.000]  是應該
[00:51:42.000 --> 00:51:44.000]  但如果工作上勞碌
[00:51:44.000 --> 00:51:46.000]  就產生不了永恆的價值
[00:51:46.000 --> 00:51:48.000]  所以我們就要
[00:51:48.000 --> 00:51:50.000]  知道怎樣去面對
[00:51:50.000 --> 00:51:52.000]  這些工作
[00:51:52.000 --> 00:51:54.000]  我們要恰如其分的
[00:51:54.000 --> 00:51:56.000]  來處理我們所做的事
[00:51:56.000 --> 00:51:58.000]  傳道書這裏怎麽說呢
[00:51:58.000 --> 00:52:00.000]  人莫強於吃喝
[00:52:00.000 --> 00:52:02.000]  且在勞碌中享福
[00:52:02.000 --> 00:52:04.000]  我看,也有時吹著神的手
[00:52:04.000 --> 00:52:06.000]  他令論道吃用
[00:52:06.000 --> 00:52:08.000]  享福,誰能勝過我呢?
[00:52:08.000 --> 00:52:10.000]  這個所羅門說
[00:52:10.000 --> 00:52:12.000]  神喜於誰,就給誰智慧
[00:52:12.000 --> 00:52:14.000]  知識和喜樂
[00:52:14.000 --> 00:52:16.000]  唯有罪人神是一單奴婦
[00:52:16.000 --> 00:52:18.000]  叫他所收罪的
[00:52:18.000 --> 00:52:20.000]  所堆積的
[00:52:20.000 --> 00:52:22.000]  歸於神所喜悅的人
[00:52:22.000 --> 00:52:24.000]  也有時虛空,也有時暴風
[00:52:24.000 --> 00:52:26.000]  人生
[00:52:26.000 --> 00:52:28.000]  其實就很簡單
[00:52:28.000 --> 00:52:30.000]  你可以說
[00:52:30.000 --> 00:52:36.000]  讀書、畢業、工作、結婚、生孩子
[00:52:36.000 --> 00:52:38.000]  每一天起床、早餐、上班、下班
[00:52:38.000 --> 00:52:40.000]  晚餐、睡覺
[00:52:40.000 --> 00:52:42.000]  差不多就是這樣
[00:52:42.000 --> 00:52:44.000]  是很悶的
[00:52:44.000 --> 00:52:46.000]  悶不悶?
[00:52:46.000 --> 00:52:48.000]  很悶
[00:52:48.000 --> 00:52:50.000]  早上的車很悶
[00:52:50.000 --> 00:52:52.000]  最近我們教書
[00:52:52.000 --> 00:52:54.000]  所以早上的車很悶
[00:52:54.000 --> 00:52:56.000]  人又多
[00:52:56.000 --> 00:52:58.000]  早上的車就悲淚成身汗
[00:52:58.000 --> 00:53:00.000]  晚上上車就臭汗味
[00:53:00.000 --> 00:53:02.000]  就是這樣
[00:53:02.000 --> 00:53:04.000]  人生是很悶的
[00:53:04.000 --> 00:53:08.000]  很悶的人生難道不做人嗎?
[00:53:08.000 --> 00:53:10.000]  不是的
[00:53:10.000 --> 00:53:12.000]  怎樣轉化
[00:53:12.000 --> 00:53:14.000]  怎樣將很悶的人生
[00:53:14.000 --> 00:53:16.000]  成為了
[00:53:16.000 --> 00:53:18.000]  你覺得有趣的人生
[00:53:18.000 --> 00:53:22.000]  人莫強於吃喝
[00:53:22.000 --> 00:53:24.000]  且在勞碌中享福
[00:53:24.000 --> 00:53:26.000]  怎樣在勞碌中享福
[00:53:26.000 --> 00:53:28.000]  怎樣在勞碌中享福
[00:53:28.000 --> 00:53:30.000]  這就是人生的價值
[00:53:30.000 --> 00:53:32.000]  上帝給我們工作
[00:53:32.000 --> 00:53:34.000]  能夠有工作
[00:53:34.000 --> 00:53:36.000]  能夠享受
[00:53:36.000 --> 00:53:38.000]  已經是一件好事
[00:53:38.000 --> 00:53:40.000]  吃喝用享福
[00:53:40.000 --> 00:53:42.000]  所有都不最好
[00:53:42.000 --> 00:53:44.000]  但我們都一樣可以
[00:53:44.000 --> 00:53:46.000]  轉化工作
[00:53:46.000 --> 00:53:48.000]  轉化勞碌的心態
[00:53:48.000 --> 00:53:50.000]  來享受所做的事
[00:53:50.000 --> 00:53:54.000]  上帝喜歡誰就給誰
[00:53:54.000 --> 00:53:56.000]  給誰智慧知識喜樂
[00:53:56.000 --> 00:53:58.000]  唯有罪人臣使得勞苦
[00:53:58.000 --> 00:54:00.000]  這個罪人就和
[00:54:00.000 --> 00:54:02.000]  普通新約所說的罪人不同
[00:54:02.000 --> 00:54:04.000]  那個就是犯罪
[00:54:04.000 --> 00:54:06.000]  和得罪上帝的人
[00:54:06.000 --> 00:54:08.000]  在前途書所說
[00:54:08.000 --> 00:54:10.000]  唯有罪人臣使得勞苦
[00:54:10.000 --> 00:54:12.000]  叫他所收罪
[00:54:12.000 --> 00:54:14.000]  所堆積歸於所喜悅的人
[00:54:14.000 --> 00:54:16.000]  那個罪人就是指
[00:54:16.000 --> 00:54:18.000]  不明白上帝心意的人
[00:54:18.000 --> 00:54:20.000]  就是終日
[00:54:20.000 --> 00:54:22.000]  為了自己去勞碌
[00:54:22.000 --> 00:54:24.000]  辛苦拼命
[00:54:24.000 --> 00:54:26.000]  自己時間身體精力
[00:54:26.000 --> 00:54:28.000]  全部投放在那種人身上
[00:54:28.000 --> 00:54:30.000]  因為那種人他看不到
[00:54:30.000 --> 00:54:32.000]  原來上帝給我們
[00:54:32.000 --> 00:54:34.000]  機會工作都是恩典
[00:54:34.000 --> 00:54:36.000]  看不到恩典的意義
[00:54:36.000 --> 00:54:38.000]  所以這種人就叫做罪人
[00:54:38.000 --> 00:54:40.000]  因為他沒有上帝
[00:54:40.000 --> 00:54:42.000]  看不到上帝的恩典
[00:54:42.000 --> 00:54:44.000]  結果
[00:54:44.000 --> 00:54:46.000]  他只有勞碌
[00:54:46.000 --> 00:54:48.000]  所有的
[00:54:48.000 --> 00:54:50.000]  都歸於其他人
[00:54:50.000 --> 00:54:52.000]  相反
[00:54:52.000 --> 00:54:54.000]  如果我們看到上帝的恩典
[00:54:54.000 --> 00:54:56.000]  我們很珍惜我們所做的事
[00:54:56.000 --> 00:54:58.000]  很珍惜我們每一天的生活
[00:54:58.000 --> 00:55:04.000]  十如曾一至八節
[00:55:04.000 --> 00:55:06.000]  很有意思
[00:55:06.000 --> 00:55:08.000]  在這個勞碌和憤
[00:55:08.000 --> 00:55:10.000]  裡面
[00:55:10.000 --> 00:55:12.000]  是一個總結
[00:55:12.000 --> 00:55:14.000]  他怎麼說呢?
[00:55:14.000 --> 00:55:16.000]  他趁年幼
[00:55:16.000 --> 00:55:18.000]  衰敗日子尚未來到
[00:55:18.000 --> 00:55:20.000]  我毫無喜樂的那些年日
[00:55:20.000 --> 00:55:22.000]  未曾臨近之先
