
[00:00:00.000 --> 00:00:04.000]  耶穌在生的時候
[00:45:47.000 --> 00:45:51.000]  而且因為每次的行樂都是他找數
[00:45:51.000 --> 00:45:53.000]  所以所有人都遷就他
[00:45:53.000 --> 00:45:55.000]  他可以大可以滿足
[00:45:55.000 --> 00:45:57.000]  他的擺佈欲
[00:45:57.000 --> 00:46:00.000]  這些全部都是他在爸爸的家的時候
[00:46:00.000 --> 00:46:01.000]  是沒有的
[00:46:01.000 --> 00:46:03.000]  他找不到的
[00:46:03.000 --> 00:46:09.000]  但是在所有的享樂裡
[00:46:09.000 --> 00:46:11.000]  久不久
[00:46:11.000 --> 00:46:14.000]  這個小兒子的心
[00:46:14.000 --> 00:46:18.000]  就會冒起一些聲音和影子
[00:46:18.000 --> 00:46:20.000]  他爸爸的影子
[00:46:20.000 --> 00:46:22.000]  他爸爸的聲音
[00:46:22.000 --> 00:46:23.000]  爸爸的叮嚀
[00:46:23.000 --> 00:46:26.000]  他知道他所有的享受
[00:46:26.000 --> 00:46:28.000]  甚至包括這些朋友
[00:46:28.000 --> 00:46:32.000]  都是他爸爸給他的錢換回來的
[00:46:32.000 --> 00:46:35.000]  這些的意念
[00:46:35.000 --> 00:46:37.000]  叫他很不高興
[00:46:37.000 --> 00:46:39.000]  因為叫他的享樂
[00:46:39.000 --> 00:46:43.000]  叫他的興頭受影響
[00:46:43.000 --> 00:46:46.000]  所以他要更加沉醉在
[00:46:46.000 --> 00:46:50.000]  一些更加忘形的興奮的享受
[00:46:50.000 --> 00:46:53.000]  來將這些影和聲壓下去
[00:46:53.000 --> 00:46:58.000]  慢慢
[00:46:58.000 --> 00:47:02.000]  這個小兒子一定會發覺
[00:47:02.000 --> 00:47:06.000]  快樂是變得越來越短暫
[00:47:06.000 --> 00:47:10.000]  一個作樂的念頭興起
[00:47:11.000 --> 00:47:14.000]  還趕不及滿足他
[00:47:14.000 --> 00:47:16.000]  他接著又會退言倒下
[00:47:16.000 --> 00:47:19.000]  所以要不斷一個又一個
[00:47:19.000 --> 00:47:22.000]  更加興奮的更加刺激的玩樂
[00:47:22.000 --> 00:47:26.000]  才可以叫他繼續忘形的享受下去
[00:47:26.000 --> 00:47:33.000]  或者一天睡覺的時候
[00:47:33.000 --> 00:47:35.000]  他會想到
[00:47:35.000 --> 00:47:37.000]  或者他會開始擔心
[00:47:37.000 --> 00:47:39.000]  到底這樣的生活
[00:47:39.000 --> 00:47:43.000]  會將他帶到哪裡
[00:47:43.000 --> 00:47:47.000]  昔日那種安寧舒適
[00:47:47.000 --> 00:47:50.000]  已經不再存在
[00:47:50.000 --> 00:47:52.000]  現在存在的
[00:47:52.000 --> 00:47:55.000]  只是要求的
[00:47:55.000 --> 00:47:58.000]  只是一個又一個更加刺激的
[00:47:58.000 --> 00:48:01.000]  那些玩樂的節目
[00:48:01.000 --> 00:48:04.000]  就好像一個人
[00:48:04.000 --> 00:48:07.000]  坐在一個高速的過山車那樣
[00:48:07.000 --> 00:48:11.000]  速度和360度的大迴環
[00:48:11.000 --> 00:48:14.000]  已經習慣了
[00:48:14.000 --> 00:48:18.000]  不再能夠帶來新的刺激
[00:48:18.000 --> 00:48:22.000]  但是人就被困在過山車那裡
[00:48:22.000 --> 00:48:25.000]  轉了一個圈又一個圈
[00:48:25.000 --> 00:48:28.000]  什麼時候才可以停下來
[00:48:28.000 --> 00:48:32.000]  什麼時候才可以離開這個過山車
[00:48:33.000 --> 00:48:39.000]  那個小孩就這樣被困在高速的過山車
[00:48:39.000 --> 00:48:46.000]  他的錢慢慢慢慢也都花盡了
[00:48:46.000 --> 00:48:50.000]  但是可能那個痛苦就是
[00:48:50.000 --> 00:48:52.000]  在錢快要花盡的時候
[00:48:52.000 --> 00:48:54.000]  他不能夠告訴他的朋友
[00:48:54.000 --> 00:48:58.000]  他不能夠讓朋友知道他山窮水盡
[00:48:58.000 --> 00:49:02.000]  他仍然要繼續用一個更大的刺激
[00:49:02.000 --> 00:49:06.000]  來叫自己忘記這些煩惱
[00:49:06.000 --> 00:49:11.000]  因為他害怕失去這些朋友
[00:49:11.000 --> 00:49:14.000]  他害怕孤寂
[00:49:14.000 --> 00:49:16.000]  他愈感覺到孤寂
[00:49:16.000 --> 00:49:20.000]  他愈需要錢來換娛樂
[00:49:20.000 --> 00:49:22.000]  來換取那種麻醉
[00:49:22.000 --> 00:49:25.000]  沒錢沒朋友
[00:49:25.000 --> 00:49:28.000]  到底哪樣更加可怕
[00:49:28.000 --> 00:49:30.000]  這個以前從來不會想的問題
[00:49:30.000 --> 00:49:34.000]  現在變成一個很真實的惡夢
[00:49:34.000 --> 00:49:36.000]  或者說
[00:49:36.000 --> 00:49:41.000]  好像人面上的兩塊白石一樣
[00:49:41.000 --> 00:49:46.000]  迅速向四面擴散
[00:49:46.000 --> 00:49:54.000]  這些白石將浪子生命的色彩
[00:49:54.000 --> 00:49:57.000]  慢慢慢慢漂白了
[00:49:57.000 --> 00:50:01.000]  慢慢慢慢除去了他所應該有的色彩
[00:50:01.000 --> 00:50:05.000]  當然他愈發覺那個白石擴散
[00:50:05.000 --> 00:50:08.000]  他愈要用各種的娛樂
[00:50:08.000 --> 00:50:10.000]  衣食等等的東西來裝飾
[00:50:10.000 --> 00:50:12.000]  叫人家不要知道
[00:50:12.000 --> 00:50:17.000]  或者說想掩飾不讓人知道
[00:50:17.000 --> 00:50:19.000]  但是
[00:50:19.000 --> 00:50:23.000]  他的朋友是知道的
[00:50:23.000 --> 00:50:25.000]  他的朋友是很敏感的
[00:50:25.000 --> 00:50:28.000]  當你慢慢沒辦法的時候
[00:50:28.000 --> 00:50:31.000]  當你慢慢藏頭金盡的時候
[00:50:31.000 --> 00:50:34.000]  一個人一個人開始會說
[00:50:34.000 --> 00:50:37.000]  對不起 我很忙
[00:50:37.000 --> 00:50:40.000]  對不起 我今天不能夠
[00:50:40.000 --> 00:50:44.000]  這個浪子來到一個地步
[00:50:44.000 --> 00:50:46.000]  他一定要接受的
[00:50:46.000 --> 00:50:47.000]  就是說
[00:50:47.000 --> 00:50:49.000]  或者朋友不是最重要的
[00:50:49.000 --> 00:50:52.000]  他沒辦法再可以
[00:50:53.000 --> 00:50:56.000]  承受這些昂貴的友誼
[00:50:56.000 --> 00:50:59.000]  現在他更加重要的一個問題是
[00:50:59.000 --> 00:51:02.000]  床頭已經再沒錢了
[00:51:02.000 --> 00:51:05.000]  兩餐一宿都成問題
[00:51:05.000 --> 00:51:08.000]  而這麼巧又遇上了這個饑荒
[00:51:08.000 --> 00:51:11.000]  在昔日他用來玩樂的時間
[00:51:11.000 --> 00:51:14.000]  現在要慢慢一步一步
[00:51:14.000 --> 00:51:16.000]  一個家門一個家門打
[00:51:16.000 --> 00:51:19.000]  一個籠裝一個籠裝去找工作
[00:51:19.000 --> 00:51:22.000]  然後或者可以打發兩餐一宿
[00:51:22.000 --> 00:51:32.000]  他終於在一個籠裝找到這個豬籠的職份
[00:51:32.000 --> 00:51:36.000]  他知道這些是和他以前所有的宗教
[00:51:36.000 --> 00:51:40.000]  他以前所有的教養是完全違背的
[00:51:40.000 --> 00:51:43.000]  這個是他為什麼會感覺到反胃的原因
[00:51:43.000 --> 00:51:45.000]  但是環境已經逼到一個地步
[00:51:45.000 --> 00:51:47.000]  他再沒有第二個選擇
[00:51:47.000 --> 00:51:51.000]  他只可以是早上起來
[00:51:51.000 --> 00:51:55.000]  洗豬欄煮豬糧
[00:51:55.000 --> 00:52:00.000]  放豬趕豬然後又再帶回一隻豬回來
[00:52:00.000 --> 00:52:05.000]  每天只是餵著那兩餐一宿
[00:52:05.000 --> 00:52:09.000]  我相信有一晚他一定會這樣想
[00:52:09.000 --> 00:52:16.000]  這些是不是就叫做經歷人生呢
[00:52:18.000 --> 00:52:23.000]  這些是不是就是我們所謂的自由呢
[00:52:23.000 --> 00:52:26.000]  這些是不是就是所謂成長的代價呢
[00:52:26.000 --> 00:52:30.000]  是一得一失的裏面
[00:52:30.000 --> 00:52:36.000]  到底有沒有人能告訴我收支是平衡的
[00:52:36.000 --> 00:52:40.000]  為什麼當初離開富家的時候
[00:52:40.000 --> 00:52:43.000]  是這麼肯定呢
[00:52:43.000 --> 00:52:46.000]  為什麼會餵著一個未被證實的假設
[00:52:46.000 --> 00:52:50.000]  我們說離開富家我們就可以成長
[00:52:50.000 --> 00:52:54.000]  浪子一定在那個最絕望的境地
[00:52:54.000 --> 00:52:59.000]  他發現了他所有昔日的魯莽
[00:52:59.000 --> 00:53:04.000]  昔日真真正正的罪過在哪裡
[00:53:04.000 --> 00:53:06.000]  不是今天淪為豬奴
[00:53:06.000 --> 00:53:10.000]  叫他造成今天的浪子
[00:53:12.000 --> 00:53:16.000]  是他以為罪惡是忠誠的
[00:53:16.000 --> 00:53:22.000]  他什麼時候要靠近
[00:53:22.000 --> 00:53:24.000]  什麼時候要抽身走
[00:53:24.000 --> 00:53:26.000]  都是自己作主
[00:53:26.000 --> 00:53:29.000]  現在來到這個豬奴的地步
[00:53:29.000 --> 00:53:30.000]  他知道不是
[00:53:30.000 --> 00:53:33.000]  罪惡不是忠誠的
[00:53:33.000 --> 00:53:40.000]  他對自己以為可以控制罪惡的力量
[00:53:40.000 --> 00:53:42.000]  他看得太過輕
[00:53:42.000 --> 00:53:45.000]  他以為自己可以做自己的主人
[00:53:45.000 --> 00:53:47.000]  也都看得太過重
[00:53:47.000 --> 00:53:49.000]  是這件事
[00:53:49.000 --> 00:53:54.000]  叫這個浪子真正悔改過來
[00:53:54.000 --> 00:53:57.000]  有人說
[00:53:57.000 --> 00:53:59.000]  他說我們人生的戰場
[00:53:59.000 --> 00:54:05.000]  就是兩個主人相爭的戰場
[00:54:06.000 --> 00:54:10.000]  如果我們要聽從天父的話
[00:54:10.000 --> 00:54:12.000]  我們就成為他的親兒
[00:54:12.000 --> 00:54:15.000]  我們成為他寶貝的兒子
[00:54:15.000 --> 00:54:18.000]  如果我們聽從撒旦
[00:54:18.000 --> 00:54:21.000]  我們自己的主張
[00:54:21.000 --> 00:54:25.000]  我們就成為自己慾望的奴隸
[00:54:25.000 --> 00:54:27.000]  我們受制於這個世界
[00:54:27.000 --> 00:54:30.000]  而人生一直只面對著這個問題
[00:54:30.000 --> 00:54:36.000]  到底是要做父的愛兒
[00:54:36.000 --> 00:54:39.000]  還是做這個世界的奴隸
[00:54:39.000 --> 00:54:45.000]  所以當這個浪子說我要起來回家
[00:54:45.000 --> 00:54:52.000]  這句話是非常不容易說出來
[00:54:52.000 --> 00:54:55.000]  那個要回家
[00:54:55.000 --> 00:54:58.000]  不是因為今天做豬奴是痛苦
[00:54:58.000 --> 00:55:00.000]  而是他知足明白
[00:55:00.000 --> 00:55:02.000]  什麼使他落到這個痛苦的地步
[00:55:02.000 --> 00:55:04.000]  他那個迴轉
[00:55:04.000 --> 00:55:06.000]  我們中國人說金不換
[00:55:06.000 --> 00:55:07.000]  是在這裡
[00:55:07.000 --> 00:55:10.000]  不是因為他要吃豬糧
[00:55:10.000 --> 00:55:12.000]  這個是痛苦的
[00:55:12.000 --> 00:55:14.000]  是因為什麼使他墮落到這個地步
[00:55:14.000 --> 00:55:17.000]  是那個真正的罪因
[00:55:17.000 --> 00:55:20.000]  這個浪子真正明白到
[00:55:20.000 --> 00:55:23.000]  而我們下次會看的
[00:55:23.000 --> 00:55:26.000]  什麼會叫那個哥哥
[00:55:26.000 --> 00:55:28.000]  成為一個在家裏的浪子
[00:55:28.000 --> 00:55:31.000]  又都是因為這個原因
[00:55:31.000 --> 00:55:37.000]  他看不到罪的至終
[00:55:37.000 --> 00:55:38.000]  不是叫自己受苦
[00:55:38.000 --> 00:55:40.000]  是叫神受苦
[00:55:40.000 --> 00:55:43.000]  最真正的剝奪
[00:55:43.000 --> 00:55:46.000]  不是我們自己一己的榮辱
[00:55:46.000 --> 00:55:49.000]  是上帝的榮譽
[00:55:49.000 --> 00:55:51.000]  這個就是為什麼那個浪子
[00:55:51.000 --> 00:55:53.000]  他說我要起來回家
[00:55:53.000 --> 00:55:54.000]  我要對爸爸說
[00:55:54.000 --> 00:55:57.000]  爸爸 我得罪了天
[00:55:57.000 --> 00:55:58.000]  又得罪了你
[00:55:58.000 --> 00:56:00.000]  他有沒有提到半句
[00:56:00.000 --> 00:56:01.000]  他說爸爸
[00:56:01.000 --> 00:56:04.000]  我真的在外面受夠了
[00:56:04.000 --> 00:56:06.000]  我現在成熟成熟了
[00:56:06.000 --> 00:56:08.000]  我現在完全覺悟了
[00:56:08.000 --> 00:56:10.000]  我為我所有的錯誤
[00:56:10.000 --> 00:56:11.000]  我受盡罪了
[00:56:11.000 --> 00:56:13.000]  你有責任收我回來
[00:56:13.000 --> 00:56:15.000]  讓我再做你的兒子
[00:56:15.000 --> 00:56:19.000]  這個不是兒子的說話
[00:56:19.000 --> 00:56:22.000]  兒子所有說的話
[00:56:22.000 --> 00:56:24.000]  我得罪了天
[00:56:24.000 --> 00:56:26.000]  又得罪了你
[00:56:26.000 --> 00:56:27.000]  他半句沒有提到
[00:56:27.000 --> 00:56:30.000]  自己在外面所受的苦難
[00:56:30.000 --> 00:56:34.000]  他半句沒有提到
[00:56:34.000 --> 00:56:43.000]  現在是他應該被接納的時候
[00:56:43.000 --> 00:56:45.000]  法國有一個小說家
[00:56:45.000 --> 00:56:49.000]  叫做紀德
[00:56:49.000 --> 00:56:51.000]  他為這個浪子故事
[00:56:51.000 --> 00:56:54.000]  寫了另外一個結局
[00:56:54.000 --> 00:56:57.000]  他說這個浪子歸家之後
[00:56:57.000 --> 00:57:03.000]  就勸那個哥哥離家出走
[00:57:03.000 --> 00:57:10.000]  很能夠成長過來
[00:57:10.000 --> 00:57:13.000]  記得好像是說
[00:57:13.000 --> 00:57:16.000]  人如果不失喪一陣
[00:57:16.000 --> 00:57:20.000]  就不可以拯救
[00:57:20.000 --> 00:57:23.000]  人不可以傷害父親的心
[00:57:23.000 --> 00:57:28.000]  做兒子的就不可以常到再被接納
[00:57:28.000 --> 00:57:35.000]  那個爸爸又再重新得到兒子的喜樂
[00:57:35.000 --> 00:57:39.000]  但是在人生真正的實驗場裡面
[00:57:39.000 --> 00:57:41.000]  誰能夠告訴我們
[00:57:41.000 --> 00:57:43.000]  誰敢說
[00:57:43.000 --> 00:57:45.000]  在我們所謂的
[00:57:45.000 --> 00:57:46.000]  自己要去經歷
[00:57:46.000 --> 00:57:48.000]  自己要去嘗試
[00:57:48.000 --> 00:57:51.000]  自己要用自己的自由
[00:57:51.000 --> 00:57:55.000]  是可以傷害爸爸的心的
[00:57:55.000 --> 00:57:58.000]  而在自己的經歷裡面
[00:57:58.000 --> 00:58:01.000]  一直輪到侏儸
[00:58:01.000 --> 00:58:10.000]  誰可以保證有歸家路
[00:58:10.000 --> 00:58:14.000]  如果沒有人能夠說得出
[00:58:14.000 --> 00:58:16.000]  我們都很相信
[00:58:16.000 --> 00:58:19.000]  如果昔日浪子
[00:58:19.000 --> 00:58:23.000]  是看過紀德這個說話
[00:58:23.000 --> 00:58:25.000]  或者任何一個時代的人
[00:58:25.000 --> 00:58:26.000]  他要離開爸爸
[00:58:26.000 --> 00:58:28.000]  他要離開天父
[00:58:28.000 --> 00:58:31.000]  目的是要想嘗試一下
[00:58:31.000 --> 00:58:34.000]  一個沒有天父的世界
[00:58:34.000 --> 00:58:36.000]  走到侏儸的地步
[00:58:36.000 --> 00:58:39.000]  他一定會渴求他那一代
[00:58:39.000 --> 00:58:42.000]  他那個紀德
[00:58:42.000 --> 00:58:44.000]  沒有人能夠告訴他
[00:58:44.000 --> 00:58:50.000]  這個實驗是收之平衡的
[00:58:50.000 --> 00:58:57.000]  這個實驗是必有回歸路的
[00:58:57.000 --> 00:59:00.000]  讓我們做一個這樣的結束
[00:59:00.000 --> 00:59:03.000]  當爸爸遠遠看到兒子回來的時候
[00:59:03.000 --> 00:59:04.000]  他走過去
[00:59:04.000 --> 00:59:07.000]  他抱著他
[00:59:07.000 --> 00:59:12.000]  他親他
[00:59:12.000 --> 00:59:16.000]  這個是一個驚喜
[00:59:16.000 --> 00:59:18.000]  也是一個驚異
[00:59:18.000 --> 00:59:22.000]  是上帝對所有的罪人
[00:59:22.000 --> 00:59:24.000]  一個的預備
[00:59:24.000 --> 00:59:26.000]  他是一個驚喜
[00:59:26.000 --> 00:59:27.000]  不是因為那個爸爸說
[00:59:27.000 --> 00:59:29.000]  好了你餵我
[00:59:29.000 --> 00:59:31.000]  拿最好的蒲
[00:59:31.000 --> 00:59:32.000]  戒指
[00:59:32.000 --> 00:59:34.000]  蟹和四牛肚
[00:59:34.000 --> 00:59:38.000]  不是這些的美物懷疑
[00:59:38.000 --> 00:59:40.000]  而是我們想像不到的
[00:59:40.000 --> 00:59:44.000]  是這個爸爸的愛
[00:59:44.000 --> 00:59:46.000]  到底去到什麼地步
[00:59:46.000 --> 00:59:48.000]  到底有多麼溫柔
[00:59:48.000 --> 00:59:50.000]  到底豐盛到什麼地步
[00:59:50.000 --> 00:59:52.000]  對人對一個罪人
[00:59:52.000 --> 00:59:54.000]  特別對一個浪子來說
[00:59:54.000 --> 00:59:56.000]  是沒有辦法去想像的
[00:59:56.000 --> 01:00:00.000]  所以是一個驚喜
[01:00:00.000 --> 01:00:03.000]  但他都是一個驚愈
[01:00:03.000 --> 01:00:06.000]  走到去做一個侏儒
[01:00:06.000 --> 01:00:07.000]  不要說別人厭棄
[01:00:07.000 --> 01:00:09.000]  連自己都厭棄自己
[01:00:09.000 --> 01:00:12.000]  爸爸怎麼可以將他抱著
[01:00:12.000 --> 01:00:14.000]  親他的嘴
[01:00:14.000 --> 01:00:15.000]  親他
[01:00:15.000 --> 01:00:18.000]  抱著他的頸項
[01:00:18.000 --> 01:00:21.000]  他怎麼可以在一個這麼污穢的人那裡
[01:00:21.000 --> 01:00:25.000]  他能夠這樣將自己湧入他的懷抱
[01:00:25.000 --> 01:00:28.000]  而那個浪子又怎麼樣
[01:00:28.000 --> 01:00:31.000]  在爸爸的接納裏面
[01:00:31.000 --> 01:00:34.000]  他要再找回他自己
[01:00:34.000 --> 01:00:37.000]  找回其他人
[01:00:37.000 --> 01:00:40.000]  找回他爸爸
[01:00:40.000 --> 01:00:42.000]  這是一個驚意
[01:00:42.000 --> 01:00:44.000]  不是他自己可以找得到的
[01:00:44.000 --> 01:00:48.000]  不是他自己追求得到的
[01:00:48.000 --> 01:00:51.000]  浪子故事
[01:00:51.000 --> 01:00:54.000]  值得我們回去再仔細讀一下
[01:00:54.000 --> 01:00:56.000]  想像一下
[01:00:56.000 --> 01:01:00.000]  然後進入裏面一下
[01:01:00.000 --> 01:01:02.000]  讓我們大家低頭
[01:01:02.000 --> 01:01:04.000]  我們做一個禱告
[01:01:04.000 --> 01:01:16.000]  父啊我們曾經是一個浪子
[01:01:16.000 --> 01:01:20.000]  傷透你的心
[01:01:20.000 --> 01:01:24.000]  但是你將我們接納過來
[01:01:24.000 --> 01:01:27.000]  讓我們成為你寶貝的兒子
[01:01:27.000 --> 01:01:29.000]  我們感謝你
[01:01:29.000 --> 01:01:32.000]  我們懇求你禁止我們
[01:01:32.000 --> 01:01:35.000]  再做第二次的浪子
[01:01:35.000 --> 01:01:38.000]  讓你的心受傷
[01:01:38.000 --> 01:01:42.000]  讓你的愛落空
[01:01:42.000 --> 01:01:44.000]  父啊我們知道今天很多人
[01:01:44.000 --> 01:01:47.000]  仍然在那個陽圈之外
[01:01:47.000 --> 01:01:50.000]  在那個方圓流離受苦
[01:01:50.000 --> 01:01:54.000]  求你的愛去尋找他們
[01:01:54.000 --> 01:01:56.000]  更加求你幫助我們
[01:01:56.000 --> 01:01:58.000]  肯去尋找他們
[01:01:58.000 --> 01:02:02.000]  帶領他們回到父的家
[01:02:02.000 --> 01:02:07.000]  讓你可以醫治他們的心理
[01:02:07.000 --> 01:02:09.000]  我們這樣祈禱
[01:02:09.000 --> 01:02:12.000]  是奉耶穌基督的名字
[01:02:12.000 --> 01:02:14.000]  阿們

