
[00:00:00.000 --> 00:00:07.080]  今日的題目是提摩泰侯書
[00:33:41.200 --> 00:33:43.200]  我不是他文化的人
[00:33:43.200 --> 00:33:45.200]  我不是他國家的人
[00:33:45.200 --> 00:33:47.200]  我沒有資格說
[00:33:47.200 --> 00:33:49.200]  對抗政府
[00:33:49.200 --> 00:33:51.200]  我沒有資格說這句話
[00:33:51.200 --> 00:33:53.200]  我祝福他
[00:33:53.200 --> 00:33:55.200]  你猜他怎麼說
[00:33:55.200 --> 00:33:57.200]  他說你錯了
[00:33:57.200 --> 00:33:59.200]  我回去不是要做隱藏基督徒
[00:33:59.200 --> 00:34:01.200]  我寫這個論文
[00:34:01.200 --> 00:34:03.200]  我要帶回去
[00:34:03.200 --> 00:34:05.200]  我要給馬來西亞政府修改宗教法
[00:34:05.200 --> 00:34:07.200]  我要給馬來西亞政府修改宗教法
[00:34:07.200 --> 00:34:09.200]  我說
[00:34:09.200 --> 00:34:11.200]  如果你這樣說
[00:34:11.200 --> 00:34:13.200]  你不是說會失去一切嗎
[00:34:13.200 --> 00:34:15.200]  他說我已經計算過了
[00:34:15.200 --> 00:34:17.200]  我預備失去一切
[00:34:17.200 --> 00:34:19.200]  我都要為主
[00:34:19.200 --> 00:34:21.200]  去見證
[00:34:21.200 --> 00:34:23.200]  當時我這樣
[00:34:23.200 --> 00:34:25.200]  我不懂說話
[00:34:25.200 --> 00:34:27.200]  當時我真的不懂說話
[00:34:27.200 --> 00:34:29.200]  後來我們一起祈禱
[00:34:29.200 --> 00:34:31.200]  祈禱
[00:34:31.200 --> 00:34:33.200]  他說
[00:34:33.200 --> 00:34:35.200]  Jason
[00:34:35.200 --> 00:34:37.200]  如果你還記得
[00:34:37.200 --> 00:34:39.200]  我為他祈禱
[00:34:39.200 --> 00:34:41.200]  叫做Saimin
[00:34:41.200 --> 00:34:43.200]  在那一刻
[00:34:43.200 --> 00:34:45.200]  我到今天還記得
[00:34:45.200 --> 00:34:47.200]  Saimin
[00:34:47.200 --> 00:34:49.200]  他將來怎麼我不知道
[00:34:49.200 --> 00:34:51.200]  後來我有機會去金融部
[00:34:51.200 --> 00:34:53.200]  去港島
[00:34:53.200 --> 00:34:55.200]  我四處打探
[00:34:55.200 --> 00:34:57.200]  問牧師
[00:34:57.200 --> 00:34:59.200]  牧師說
[00:34:59.200 --> 00:35:01.200]  好像聽過有這樣的情況
[00:35:01.200 --> 00:35:03.200]  不過詳細都不知道
[00:35:03.200 --> 00:35:05.200]  牧師說
[00:35:05.200 --> 00:35:07.200]  就算有 很快就會拿走
[00:35:07.200 --> 00:35:09.200]  他沒辦法打探
[00:35:09.200 --> 00:35:11.200]  受苦必然
[00:35:11.200 --> 00:35:13.200]  在這個世界有
[00:35:13.200 --> 00:35:15.200]  我們今天在這裡
[00:35:15.200 --> 00:35:17.200]  我們感謝主
[00:35:17.200 --> 00:35:19.200]  我們能夠為了主的緣故
[00:35:19.200 --> 00:35:21.200]  坐在這裡
[00:35:21.200 --> 00:35:23.200]  我們還有機會見證
[00:35:23.200 --> 00:35:25.200]  還有什麼可以保留呢?
[00:35:25.200 --> 00:35:27.200]  而不見證
[00:35:27.200 --> 00:35:29.200]  我們的家人
[00:35:29.200 --> 00:35:31.200]  我們的朋友
[00:35:31.200 --> 00:35:33.200]  我們還有什麼
[00:35:33.200 --> 00:35:35.200]  害羞或不好意思呢?
[00:35:35.200 --> 00:35:37.200]  在無
[00:35:37.200 --> 00:35:39.200]  因為主的門徒
[00:35:39.200 --> 00:35:41.200]  就是為了主的話語
[00:35:41.200 --> 00:35:43.200]  願意
[00:35:43.200 --> 00:35:45.200]  放在一起
[00:35:45.200 --> 00:35:47.200]  我們同心祈禱
[00:35:47.200 --> 00:35:49.200]  所以我們今天
[00:35:49.200 --> 00:35:51.200]  感謝主
[00:35:51.200 --> 00:35:53.200]  聽你的話語
[00:35:53.200 --> 00:35:55.200]  成為我們的力量
[00:35:55.200 --> 00:35:57.200]  我們願意去見證
[00:35:57.200 --> 00:35:59.200]  今天在我們生活
[00:35:59.200 --> 00:36:01.200]  在我們面對的社會
[00:36:01.200 --> 00:36:03.200]  我們都知道
[00:36:03.200 --> 00:36:05.200]  有人對主
[00:36:05.200 --> 00:36:07.200]  不友善
[00:36:07.200 --> 00:36:09.200]  甚至用
[00:36:09.200 --> 00:36:11.200]  這些方法
[00:36:11.200 --> 00:36:13.200]  來逃避
[00:36:13.200 --> 00:36:15.200]  攻擊 但主我們都不介意
[00:36:15.200 --> 00:36:17.200]  因為你既然為我們十家
[00:36:17.200 --> 00:36:19.200]  成就救贖
[00:36:19.200 --> 00:36:21.200]  我們今天得了這個義
[00:36:21.200 --> 00:36:23.200]  願意為這個義
[00:36:23.200 --> 00:36:25.200]  來受苦
[00:36:25.200 --> 00:36:27.200]  去犧牲
[00:36:27.200 --> 00:36:29.200]  放在一起
[00:36:29.200 --> 00:36:31.200]  因你先為我們放在一起
[00:36:31.200 --> 00:36:33.200]  祝福我們眾弟子們
[00:36:33.200 --> 00:36:35.200]  我們更好的見證
[00:36:35.200 --> 00:36:37.200]  無論在教會
[00:36:37.200 --> 00:36:39.200]  在家庭
[00:36:39.200 --> 00:36:41.200]  在社區
[00:36:41.200 --> 00:36:43.200]  在我們朋友當中
[00:36:43.200 --> 00:36:45.200]  願你的話幫助我們
[00:36:45.200 --> 00:36:47.200]  祈禱奉主命求
[00:36:47.200 --> 00:36:50.200]  (字幕由 Amara.org 社群提供)
[00:36:50.200 --> 00:36:53.200]  (字幕由 Amara.org 社群提供)
[00:36:53.200 --> 00:36:56.200]  (字幕由 Amara.org 社群提供)
[00:36:57.200 --> 00:37:00.200]  (字幕由 Amara.org 社群提供)
[00:37:00.200 --> 00:37:03.200]  (字幕由 Amara.org 社群提供)

